time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,kNDVI_RS,x_coord,y_coord,MODIS_GPP,GOSIF_GPP,DIFFUSE_GPP,CABLE_BIOS_NEE,CABLE_BIOS_GPP,CABLE_BIOS_ER,This_Study_NEE,This_Study_GPP,This_Study_ER,FLUXCOM_RS_GPP,FLUXCOM_RS_NEE,FLUXCOM_RS_ER
2009-02-15,4.0647472470298975,168.95909081342143,173.0238380604513,114.35938933250227,26.074931512673412,0.3434535445422866,94.58619565876272,5.099999999999984,121.4087695826147,115.98553144271972,7.9746827879019975,181.82354249999997,442.7165023256272,387.92770233532946,1.8693594485003828,0.626181,145.42715,-16.238189,41.758152,260.86166,109.11322,,,,-11.651164,195.26903,183.3605,241.76102,-43.899708,178.91763
2009-03-15,-48.497929280852404,183.66659122941962,135.16866194856723,126.43385845701442,25.409476113054296,0.3202403409120153,89.32722032073211,20.0,127.7760994939488,115.82217559368675,5.635915239654585,159.2814372960499,427.1530085674708,376.13430191379905,3.539213698048069,0.62420726,145.42715,-16.238189,60.318134,279.07083,84.999886,,,,-25.057102,200.9255,176.0209,228.99011,-41.265312,174.18665
2009-04-15,-40.0550080454795,98.01278861302184,57.95778056754236,99.6878212136506,24.586084756813822,0.3004258565791304,88.17113753854431,301.79999999999995,95.98547735272116,94.36498384637852,5.858927013102996,116.92251487642073,419.6033036141146,376.4594808832965,3.7302217159482685,0.56502223,145.42715,-16.238189,43.83769,242.53416,76.41063,,,,-22.9598,184.09142,165.87422,211.15857,-35.24817,166.08418
2009-05-15,-78.63080388651505,132.4873422909585,53.856538404443455,106.82256128833635,22.82062042029781,0.3110189062413369,88.51976646955958,194.14999999999998,72.87059575225992,97.85686842034873,-4.193798547170333,123.83545018785854,412.225383095383,377.8483502473949,3.247206059510024,0.6339492,145.42715,-16.238189,39.91636,245.5825,87.89984,,,,-43.140812,177.4412,142.34102,201.74484,-35.863655,156.92407
2009-06-15,-42.38632573837694,132.26947051080754,89.8831447724306,80.08578464814498,22.35442985020283,0.2897975128461796,89.60784943463254,29.900000000000002,90.35801971028536,75.80959923329033,5.950709716941859,116.60972291724696,402.0678130493905,371.0700413201961,2.8556043761433436,0.61124605,145.42715,-16.238189,57.956047,228.31917,74.725174,,,,-39.764774,177.71,144.95944,201.31284,-36.454613,153.25421
2009-07-15,-55.95315108086025,121.70418332938267,65.75103224852242,80.38645964738078,21.80058406378618,0.27206030724547925,89.22111354083046,77.08846153846154,77.11042311599178,73.63956742488556,2.083371562602685,102.67428430766164,393.16457086314915,372.16449219750905,2.8614457656324324,0.6246104,145.42715,-16.238189,56.88411,249.5425,77.07727,,,,-40.306267,170.8431,138.32353,198.02075,-37.339085,148.56456
2009-08-15,-68.91855281381957,157.17926306429325,88.2607102504737,81.81895472879349,22.13314097498791,0.2656223634650167,89.74464750530126,25.4,118.25712656975332,74.95183218435174,24.334386794313016,164.88089510935782,395.2832685535855,367.8229933879324,2.7794847651950088,0.6068014,145.42715,-16.238189,76.46618,272.0425,92.07278,,,,-42.179188,180.96304,145.61726,207.56285,-42.851246,151.57587
2009-09-15,-56.07656028960187,171.1428783773031,115.06631808770123,72.38791684884202,23.4909947488575,0.23421336093577447,83.69541287929404,10.400000000000002,138.20828412765138,68.52275956030817,38.17135919037064,162.14239955954127,403.44089040759604,360.65270523948544,4.806955541090267,0.55433756,145.42715,-16.238189,63.156597,283.2225,95.1876,,,,-38.88197,187.58116,151.78336,208.64975,-42.589466,154.02376
2009-10-15,-39.47144235566451,171.99370184963777,132.52225949397325,74.7967447554851,23.986582907756173,0.22949643317865087,72.57784391997049,33.0,140.8297902543021,68.51900124404801,42.87477614055731,180.0157903644874,405.3984934742039,347.2856947266778,8.335226274416977,0.52924764,145.42715,-16.238189,72.02245,324.55917,99.89988,,,,-32.711594,183.26068,153.62007,204.93042,-40.31383,153.96307
2009-11-15,-21.648287792456927,150.02031773507872,128.3720299426218,90.38321659174322,24.61772227510648,0.28156114171978847,87.0990222012662,212.39999999999998,120.66383510647445,85.5571991626162,15.816416772623713,183.53940739597465,415.36155266104004,369.53168981273774,4.076201069418061,0.5668598,145.42715,-16.238189,87.14204,336.99,85.31875,,,,-18.501577,185.65451,171.25702,220.82678,-44.730534,162.31195
2009-12-15,3.633496254675766,171.96736381696502,175.60086007164077,104.84074211185322,25.51295714473246,0.28031100684199306,92.5291533295481,301.2,135.73771336764415,96.04138472432908,15.143238379694628,213.0672870190664,428.13669690399104,380.14678379917603,2.4930731202024994,0.5784696,145.42715,-16.238189,65.94964,335.28915,101.1704,,,,-14.118642,192.16891,180.37798,234.31393,-44.97768,173.28226
2010-01-15,12.732512430554003,186.58899474060388,199.32150717115786,125.55200925647735,25.385332483482202,0.3368903618886925,96.75697520882026,1031.0689795918368,115.58150891022086,115.01434061816491,-7.066795738922221,174.70907650992405,441.1816013199223,376.16638149655176,1.0738432715554211,0.58337224,145.42715,-16.238189,47.165546,299.13998,72.405014,,,,0.1413626,185.18846,184.16054,211.78189,-30.747793,171.0688
2010-02-15,77.12144594607037,125.79006954242095,202.91151548849132,123.07019703278665,26.167059762225936,0.34028280071097594,96.98535816413158,955.2,129.2792597371237,124.8202031413878,6.270197312716737,186.86046924784245,442.19387407225855,390.8815755431621,1.0467694587650878,0.60261077,145.42715,-16.238189,58.66656,264.0275,101.75215,,,,9.198212,179.8999,188.41826,235.40927,-45.744514,173.79695
2010-03-15,23.40040604441441,171.41071826033107,194.81112430474548,136.78539801189646,25.62939277183691,0.33453549696162077,94.91225327045717,880.2,111.25342989985205,125.30490313694338,-8.31710040076123,175.9406207426075,434.3343549842825,371.3452207106627,1.7098848707194056,0.6006616,145.42715,-16.238189,49.581768,280.96667,56.93637,,,,-3.1235669,188.46371,184.14857,220.74612,-35.547756,172.06
2010-04-15,-6.288859238767584,189.13522169411962,182.846362455352,108.69963809014757,24.583871493830763,0.3345676409723698,94.39466974188859,947.5999999999999,63.61204016316451,102.89561420446994,-13.379379494924892,111.09709666319443,435.3624423869109,365.266458553519,1.7673965695966027,0.5694571,145.42715,-16.238189,32.96857,233.12334,51.924267,,,,-6.9035645,187.10854,182.17801,185.85252,-20.11131,161.91327
2010-05-15,-26.130864916066024,187.5668990114679,161.43603409540188,89.62051755302065,23.85557255576932,0.3024465808481759,80.36717306061655,103.00000000000001,81.81435097176164,82.098604341432,-6.256689013113295,122.5143448427013,417.30993419598366,358.505280308214,5.919687811223534,0.6250199,145.42715,-16.238189,48.39944,237.72166,82.55349,,,,-31.684559,188.93925,162.89006,197.39131,-29.602692,160.95863
2010-06-15,-36.29111743337927,172.60519268449735,136.3140752511181,69.96107949415165,22.782105928472223,0.2794396071495553,86.93529549534317,119.2,77.22525240638889,66.22550333597628,-0.33152844091672223,115.43069701736111,409.2545017297492,356.6250898309068,3.6865661541401873,0.6113956,145.42715,-16.238189,43.927135,222.21333,56.66427,,,,-32.446857,178.71233,149.71379,173.75139,-22.6225,147.65607
2010-07-15,-61.86078835117486,172.31716142184618,110.45637307067133,66.63126519783813,22.769705044018817,0.32007653033239475,87.69373058486318,116.69999999999999,53.22368769157931,61.03885614150822,-13.093920907018711,94.96771777627872,419.94004588796355,352.47298013704676,3.4698844250868373,0.6067021,145.42715,-16.238189,45.736614,230.8225,65.27325,,,,-35.586456,166.7549,139.74683,166.69531,-20.53347,144.18207
2010-08-15,-67.81363455609083,176.20129379764728,108.38765924155645,81.76063997376252,22.43786680141129,0.3169993755908591,86.72485734357662,133.60000000000002,79.45279644963038,74.8984118278165,2.531005028580922,126.68857325235565,413.25568177373077,355.68641359424345,3.6667713122941494,0.61988956,145.42715,-16.238189,49.662285,264.04834,78.44037,,,,-37.139793,188.22392,157.55005,193.77399,-31.07348,154.39075
2010-09-15,-42.115526476875715,169.43367865258844,127.31815217571275,97.81578506674668,24.55289847371218,0.3337058153510573,94.37989834294828,299.8,114.61488875921273,92.59290518509633,5.090429453317652,167.0823259007626,425.47687040320454,363.81824843792793,1.7686958273653999,0.53713846,145.42715,-16.238189,45.3728,279.05832,77.0377,,,,-30.14575,191.86224,165.70389,196.9635,-30.875423,156.55083
2010-10-15,-49.338605359055364,191.9405279805934,142.60192262153802,99.99890924611697,24.371039270129415,0.3256505107870632,96.78547809887485,291.3,98.02027529778036,91.60593030401455,-6.895284821305157,146.28042461799095,431.54421463562676,364.3810759067568,1.000425623633632,0.563026,145.42715,-16.238189,53.331493,338.38834,92.51159,,,,-28.31911,197.55667,168.85455,213.70215,-40.78345,158.31027
2010-11-15,-33.32049828618334,181.41060035260045,148.0901020664171,94.78238086845089,24.846781654779054,0.3243360520767354,92.17017231442195,486.7,120.93091475070194,89.7214697912157,7.578507766395899,159.5353455514268,436.92708186421805,359.26018331410387,2.508828673462917,0.5518077,145.42715,-16.238189,49.03214,313.00833,82.41297,,,,-26.962265,199.21106,172.72586,212.25768,-41.775887,156.74799
2010-12-15,-8.306360834233987,178.23358555652345,169.9272247222895,121.97978012527813,26.039150751562072,0.3427296936508353,87.74848382549739,573.9,115.28538832129983,111.74193119600598,10.783607085890365,166.71636457116628,441.3495009188781,364.41193052200236,4.2212186847661295,0.6149781,145.42715,-16.238189,53.95274,311.76666,117.139565,,,,-20.008572,195.8975,184.09723,239.4276,-47.6752,177.4003
2011-01-15,-10.70863930394613,167.96798713921908,157.25934783527293,122.52907504142486,25.71890767240292,0.3403842571194087,86.52955083980648,372.59999999999997,103.60571915091398,112.24512340264337,6.478444575392113,152.35048675861657,439.46487721477786,356.52434092475755,4.551837905068399,0.6106174,145.42715,-16.238189,73.66029,305.52,108.30775,,,,-17.512308,198.01868,180.41647,238.29958,-46.324318,178.72903
2011-02-15,22.602351780462918,137.7152562469622,160.31760802742514,89.11226600960461,23.62281435618396,0.33930129964941325,89.17972563891271,411.79999999999995,81.68942271112944,90.3794047127835,-1.726013972073615,118.97439533095691,438.16494289155094,345.25593023406157,3.216093567898661,0.6065525,145.42715,-16.238189,48.09325,269.47,90.20111,,,,-4.494485,190.09752,183.96289,223.10446,-35.815495,174.23387
2011-03-15,0.8023888774336774,198.00482572318327,198.80721460061693,108.37715689476525,22.211670471244723,0.34201322114498955,89.36627923387097,458.2,90.25292340488087,99.28098572169803,7.800705684688969,134.0064414649341,439.52310285552795,369.9873301436884,2.896154564774227,0.5818701,145.42715,-16.238189,34.44832,255.47583,82.49441,,,,-9.935543,191.10873,184.88217,219.82574,-32.271587,174.73344
2011-04-15,-24.0245894472671,175.03429779295203,151.0097083456849,100.89999274938171,24.13113892084931,0.31624721479906404,84.76285820184444,234.0,71.2820147689392,95.51243140813385,-5.756402489138231,119.95568557050137,424.8079055803702,373.4346634700784,4.672802379053782,0.6071243,145.42715,-16.238189,51.31551,252.01334,100.59464,,,,-26.42407,191.80353,172.67639,214.75758,-39.503487,163.31215
2011-05-15,11.312188333115277,156.95777874558712,168.2699670787024,80.9236333509033,22.39349550761638,0.29042372950506007,81.53323008182079,103.39999999999999,64.65143891559543,74.13165576081853,5.263115402274937,128.366867232219,398.33288615206243,388.0458411520651,5.086723293276652,0.61960465,145.42715,-16.238189,64.91865,250.5275,87.1207,,,,-28.738127,181.733,159.94225,202.0968,-39.86189,150.2888
2011-06-15,2.0937929795571506,132.5053827762459,134.5991757558031,68.61899047676314,21.070951571446933,0.29673407534033125,78.90962769584884,121.40000000000002,54.53284370878646,64.95507524451622,-0.7746928235134652,114.43580119202281,386.02262414209207,385.709994569442,5.3490158556601966,0.6274686,145.42715,-16.238189,57.651768,229.545,75.227806,,,,-34.47079,174.95483,150.84085,183.65121,-33.090656,141.24042
2011-07-15,-35.0047709595711,162.97180493010475,127.96703397053366,60.769155823399224,20.97506389802007,0.30793368206442495,83.19266184584723,81.0,62.86391874323706,55.66875773905778,12.068164980968541,121.75645996234199,391.2683287789877,383.721367499964,4.237173756913913,0.6224222,145.42715,-16.238189,59.24884,234.63167,81.468704,,,,-36.500645,171.23645,140.59149,182.20428,-32.92124,140.03636
2011-08-15,-13.040742465009387,140.26757834260084,127.22683587759144,67.00578573020181,21.29415039374684,0.27902207908206167,81.6325315156914,71.80000000000001,88.39055953472496,61.38194290159167,19.246689911790018,153.323581263549,390.84418125137904,394.14284423287626,4.724034239024799,0.6120449,145.42715,-16.238189,60.426556,264.18832,90.87763,,,,-39.134377,179.05817,149.1959,198.08972,-40.986378,144.758
2011-09-15,-13.95508350422589,153.0137447932464,139.0586612890205,68.6728191809605,22.351673176928745,0.29203889547746026,82.23447254777695,26.0,97.55677376450302,65.00602976173022,25.49258006633375,160.5635480448244,402.07615012101127,399.29573887740895,4.88085929891885,0.58448774,145.42715,-16.238189,64.020775,285.405,99.43965,,,,-35.122925,183.0031,153.23181,206.97398,-45.956215,150.12856
2011-10-15,3.8425943083372887,155.1880255836831,159.03061989202035,73.07882422260126,25.38671155239016,0.26774287593724044,85.12497280289791,340.4,95.887502651342,66.94526699244865,18.961247784223566,158.39137206071373,418.86289895751486,403.8204993311041,4.925891934183782,0.5789722,145.42715,-16.238189,61.71673,294.07916,102.45573,,,,-22.883698,190.39427,169.74506,203.41347,-35.126183,156.22546
2011-11-15,-11.960887795042876,183.55955071289407,171.5986629178512,92.4099120176343,26.24556596146833,0.3072104665533474,85.79311873916389,228.8,100.90339018743317,87.47567906113717,7.780620796353706,153.32457872983443,432.34396809568443,398.42926495590825,4.956548779983774,0.5490317,145.42715,-16.238189,74.274536,318.935,77.5849,,,,-22.74295,199.33856,177.91397,225.64972,-40.17869,171.64001
2011-12-15,23.19171961731361,159.72130800593922,182.91302762325284,115.48510208843138,27.182774529763694,0.32993590454516425,84.680648581167,639.5,103.26700230363026,105.79235606488025,7.300819384514131,150.70803075115035,441.5977014791713,409.64661873107394,5.655790736515227,0.5190993,145.42715,-16.238189,48.58041,295.2525,100.357346,,,,-14.778203,195.71219,184.95264,232.3981,-43.525993,173.76941
2012-01-15,6.7418684903782715,198.10820684747904,204.8500753378573,109.63326704992768,25.86688433056996,0.3266008853129693,86.4767660648717,569.2,121.33398326442256,100.43166966610758,20.31094280138841,181.01689006659188,436.3027427026192,406.4152434139144,4.610934668070392,0.5920031,145.42715,-16.238189,71.809685,309.31332,95.07772,,,,-16.168877,198.89758,190.73914,240.16254,-48.94757,175.29364
2012-02-15,31.024128782285672,176.2456426866529,207.26977146893856,101.72482857116478,26.412961516463128,0.31054673099761415,81.3211251574496,551.6,96.01704951763479,99.61368110720383,6.981822207807979,144.6951357290116,440.04315984128044,407.64588922173795,6.583116054954286,0.5799724,145.42715,-16.238189,61.035385,266.01834,93.19899,,,,-2.9612823,190.52025,188.40094,233.64026,-41.85639,177.13675
2012-03-15,31.746413152842724,173.54929351822602,205.29570667106876,120.44491937060621,25.587630957106445,0.35454383071589346,83.74641136753836,1477.3999999999999,80.83837711706005,110.33589238639465,-1.7601741045694117,124.68017590891031,437.49438611633923,392.453337634534,5.448633441384617,0.6200577,145.42715,-16.238189,52.13136,273.78583,74.935165,,,,1.0623196,186.37537,180.48561,213.09525,-32.813362,169.5892
2012-04-15,7.2386207793362285,172.76501649343834,180.00363727277457,101.94663866562462,24.181952542813082,0.3178570430069217,79.73080134474618,486.4,79.60881398204457,96.50319160107121,-6.602146905685582,132.7929078107111,421.91818685733693,390.35701333629436,6.235420932504486,0.63301927,145.42715,-16.238189,40.909454,253.48334,83.93053,,,,-22.111664,196.52196,176.97658,211.10165,-35.640884,165.64487
2012-05-15,-4.698675741811581,167.05733813946077,162.3586623976492,94.2617785295065,22.52815211757513,0.3130017232660176,79.53914908969732,203.6,54.12410228637802,86.35032101254374,-10.286101160742835,93.82546961211814,419.14617971466436,384.564417331861,5.683341440930154,0.6089301,145.42715,-16.238189,22.040844,216.72583,68.56538,,,,-18.636114,176.09583,160.39645,184.82591,-28.924513,152.23549
2012-06-15,1.4874125195239696,145.86493803112032,147.3523505506443,64.4076299567698,20.44969711111111,0.283139124308025,80.79372754861112,111.0,70.22051936125068,60.96858057944844,9.582094276459298,123.55415045061733,392.92056214102826,385.1350287784229,4.684652272162765,0.63338786,145.42715,-16.238189,52.023132,226.47583,65.80726,,,,-33.194546,177.94617,152.4419,188.65427,-31.662842,147.59161
2012-07-15,-32.061586360950336,158.71328172786812,126.65169536691778,70.15749199680172,20.32739987903226,0.3005422245750048,79.97933170698926,167.8,57.70063219404099,64.26912423960302,-4.055097031312752,98.92160771033319,400.1563131545779,379.50570337156097,4.8458127787175815,0.6370675,145.42715,-16.238189,56.506393,239.8725,83.048325,,,,-31.31344,171.53479,146.47697,189.00287,-32.886593,148.32149
2012-08-15,-31.39543765493447,154.11879742808947,122.723359773155,73.27960275742133,20.664539334677418,0.250817744858871,77.29908622983871,122.0,88.17301029888979,67.1291940433128,21.329880674954364,153.87566164578683,392.05466939523563,381.3250734647673,5.6124079698494524,0.62514925,145.42715,-16.238189,73.91648,266.83667,88.973976,,,,-39.705227,189.43748,154.28769,199.5207,-41.976593,145.66635
2012-09-15,-46.391656961344765,174.49775209711783,128.10609513577305,73.73472380246498,22.239324100521017,0.22754903682374816,79.55948545833334,47.400000000000006,96.7810905115875,69.7976536735062,23.487913271282636,163.07146174364863,406.5832268205232,383.27224610792877,5.5766779030883615,0.5957076,145.42715,-16.238189,74.80451,282.9375,103.37569,,,,-41.178024,194.16638,157.41794,206.17683,-39.713715,153.6369
2012-10-15,-43.82076447496135,176.00947973717305,132.1887152622117,86.85525262308704,23.100930168010755,0.2382164526982374,78.52715377688172,141.8,101.11302922010753,79.56543004629866,16.065185116311525,163.06745326896507,414.83703971774196,385.3193568486134,6.1799598132765565,0.5917125,145.42715,-16.238189,68.25562,334.23502,105.70698,,,,-36.463745,200.052,170.60193,201.6051,-37.491074,153.25
2012-11-15,-14.43580489700333,159.9223114696648,145.48650657266148,73.42601523205218,24.684262041666667,0.1891586680126195,77.76382941666667,44.2,109.84642547915556,69.50542861626668,27.803177633166797,176.5005493453493,421.7398597916667,387.8980997606593,7.054428136942511,0.5964876,145.42715,-16.238189,61.974754,335.71167,106.09974,,,,-26.507275,194.11777,167.07988,222.37686,-45.16019,162.3302
2012-12-15,-17.388458391746944,163.93683446199412,146.5483760702472,83.1887815772151,25.563246639784943,0.19928198298979874,79.82727061155914,225.8,117.97760681920698,76.20668849979651,30.82812146995579,185.62676280383064,427.70351323924734,393.6459045978419,6.7524096640205995,0.5725965,145.42715,-16.238189,87.57908,328.3475,119.58899,,,,-17.1234,198.46158,179.70338,222.14996,-46.500393,162.75175
2013-01-15,29.28523833413542,116.100960898789,145.3861992329244,157.53990944277967,26.805478219086023,0.30794082876344087,80.65317430107527,599.2,112.30572214822178,144.3174737936097,1.8613188086662678,167.64590261306924,441.78383588709676,397.8507313614906,6.982146495034428,0.58335793,145.42715,-16.238189,61.99094,308.10083,92.96423,,,,8.982365,184.72302,189.75539,222.64676,-40.811104,169.88838
2013-02-15,19.89395454290699,147.37309401741228,167.26704856031927,107.92271302911328,26.630645349702384,0.2940211144717262,83.49458878720237,444.4,124.07534992983706,109.45732832681563,16.742334877313358,181.57807703983931,442.79384441964277,403.41998501151585,5.8941588883686755,0.5933245,145.42715,-16.238189,75.14607,284.52917,93.49208,,,,-3.2498484,191.17787,185.9339,243.8803,-49.397842,178.18701
2013-03-15,-31.748952342524323,180.41773960677662,148.66878726425227,145.99001540327805,25.487599348118277,0.3276760045362903,86.36498745967741,537.0,91.23782488576289,133.7369705023458,-7.26671670821893,135.30356595764397,438.3658942876344,404.44100150676263,4.5430809107486665,0.6133298,145.42715,-16.238189,69.524605,294.62418,104.23709,,,,-13.165995,196.75061,188.48662,228.49475,-41.30681,172.36143
2013-04-15,-25.903664936871817,151.05665582631838,125.15299088944656,118.7760892427285,24.284468131944443,0.30987724788194443,86.95861479166668,283.0,88.52906113373271,112.43403262575565,-1.5530266294654287,137.06178600982804,426.7233240277778,406.27352174712365,4.037251350083231,0.6375387,145.42715,-16.238189,42.94358,258.51083,74.31099,,,,-23.111568,193.48476,173.88039,220.36382,-40.14052,167.61395
