time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,kNDVI_RS,x_coord,y_coord,MODIS_GPP,GOSIF_GPP,DIFFUSE_GPP,CABLE_BIOS_NEE,CABLE_BIOS_GPP,CABLE_BIOS_ER,This_Study_NEE,This_Study_GPP,This_Study_ER,FLUXCOM_RS_GPP,FLUXCOM_RS_NEE,FLUXCOM_RS_ER
2013-05-15,-36.66279654656376,142.85738359469946,106.19458704813569,115.03789678752553,22.866445,0.3277716557795699,89.67514864919355,401.8,56.33943292135935,105.38268502011374,-16.636522741339427,85.26987090130775,423.78873407258067,408.7578046151631,2.9287077220288884,0.6051795,145.42715,-16.238189,52.60383,240.17084,85.99519,,,,-26.667292,172.29913,148.02063,186.20923,-30.518503,150.82625
2013-06-15,-35.426876823813195,143.67190144806125,108.24502462424806,77.56346486339325,21.664317631944446,0.29173750934027776,84.3800804236111,41.8,69.5886060394765,73.42195886914416,0.6672844974374884,110.88757483018877,408.7285325,388.3932090561899,4.111458481555376,0.64805067,145.42715,-16.238189,59.065586,235.14583,74.399925,,,,-34.174503,173.56288,142.77928,196.78383,-34.512558,152.98059
2013-07-15,-67.60748670401435,161.92074864764456,94.31326194363022,111.4133289529571,20.950334764784944,0.2791246524193548,86.34627802419354,124.4,71.34378961697313,102.06232971885288,-4.280193805672344,112.70033424928702,406.56444455645163,397.5855309910995,3.436801188532889,0.6356373,145.42715,-16.238189,42.085274,238.95583,64.75226,,,,-35.645226,166.5519,137.56561,178.69885,-27.838993,142.6729
2013-08-15,-25.14550739130494,137.79633893471942,112.65083154341448,76.10788587054705,21.17428565188172,0.24076719785285589,81.2990518077957,51.800000000000004,100.6682553486559,69.7200973611015,18.8991951023835,168.26407514004387,392.87625557795695,388.41440065093406,4.773825365429811,0.60056555,145.42715,-16.238189,76.782295,272.86502,92.26691,,,,-39.000206,188.96031,154.9595,209.82022,-42.63987,154.1891
2013-09-15,-37.80892836666112,148.35654440059108,110.54761603392998,87.67606184989964,22.481911895833335,0.23173067975694445,83.59941302777779,73.6,117.07576436804585,82.99459311532166,31.433330530109096,188.99472889758724,402.59885784722223,386.1945898368373,4.542472572082186,0.5982839,145.42715,-16.238189,67.88982,292.665,99.72422,,,,-37.893764,190.19418,157.71738,216.28026,-45.240627,156.9514
2013-10-15,-32.58907683281337,162.3290868550749,129.74001002226154,79.41881939404495,23.98371040322581,0.19490113454301078,80.70991190188172,55.2,108.19335114009813,72.75314190010032,30.293938399506906,177.61191323153201,415.3798241263441,382.04955892822403,5.8623710538696105,0.57792586,145.42715,-16.238189,69.0908,341.66,102.687096,,,,-31.93421,193.93121,165.46686,219.23495,-44.286976,159.93932
2013-11-15,-16.44220750521237,154.22112652409223,137.7789190188799,95.35179522029955,24.786722347222224,0.21553816927083333,87.03746879166667,127.80000000000001,103.67564513852639,90.26048022859838,22.258647678859614,158.0316257570486,432.22895270833334,402.0539132587522,4.138222311452149,0.5685895,145.42715,-16.238189,72.044464,313.96835,88.7436,,,,-19.604744,189.81995,171.90813,227.90959,-46.13507,165.9048
2013-12-15,-17.901516944210613,172.5151729853373,154.6136560411267,116.68704493261157,24.61061120060484,0.2404594009408602,83.47090365427327,76.8,124.47750492174966,106.89341899890074,20.2524927194298,187.0727701011784,428.3954295026882,399.69415081251236,5.220270401233479,0.59746563,145.42715,-16.238189,89.22077,340.42917,119.575485,,,,-21.054276,205.00145,184.58842,242.52869,-52.57247,172.75134
2014-01-15,-17.698815818265423,175.7071793689646,158.0083635506992,126.02829216559827,25.611966868951615,0.29458630409946235,82.30693422641355,808.6,105.45766774829154,115.4506487669922,2.378516319250004,152.39157557020363,441.41588850806454,399.74637019436904,5.939969890968785,0.5831251,145.42715,-16.238189,70.25862,307.42834,102.073555,,,,-3.4159203,187.66223,186.60565,237.72868,-45.801903,175.34996
2014-02-15,26.950886253108997,137.2983657864811,164.2492520395901,126.62944856911582,24.974275887533675,0.36105523833512054,86.42773386939196,1355.9999999999998,92.42722302817418,128.4300657280021,-2.532504662116209,130.65962190656523,439.9341957937403,422.92988106988213,4.382828535640397,0.56819195,145.42715,-16.238189,50.703247,277.385,77.59444,,,,2.8440607,178.95946,178.05196,226.38277,-39.737106,169.78242
2014-03-15,-9.068007489051737,190.1498283055038,181.08182081645208,126.53336131111573,24.432342523521505,0.3688528176257855,95.23567930628705,1736.6000000000001,75.26731304421034,115.91332710310391,-11.103364773698065,107.9366737023192,437.5160551506834,412.08147917040276,1.4883387185658972,0.59501034,145.42715,-16.238189,46.757763,278.08917,67.741905,,,,-7.044439,188.29254,180.8747,204.75859,-24.399515,171.64374
2014-04-15,20.82491133965777,157.5383751623013,178.36328650195907,129.16051273702215,24.397092762552184,0.3742995150119207,94.41948698256945,796.0,65.06162808396519,122.26397918655768,-35.36249512640224,96.50387955398075,435.2463027691369,416.8992258622937,1.7395478304536975,0.62169635,145.42715,-16.238189,32.042255,227.98584,70.784584,,,,-4.431461,181.78639,178.82208,202.21642,-26.237673,167.71564
2014-05-15,24.532092959695447,141.45182533569263,165.9839182953881,105.73205288916189,22.90027643146022,0.3419898867160445,82.58243690575576,315.8,66.10128770537165,96.85788715981467,-25.267000168334345,103.22407699665528,419.0631157716186,425.7346976735793,4.950963737419186,0.5888413,145.42715,-16.238189,48.84251,234.94167,58.082024,,,,-20.850275,178.02385,160.00677,175.9785,-24.565535,149.97487
2014-06-15,5.655826372137401,141.03463705333513,146.69046342547256,84.04842002886473,21.448723655555554,0.3518992597247527,77.57388554251358,242.20000000000002,53.802494489910956,79.56064945324941,-10.452946402779244,88.34077445989821,409.69791526201556,399.640546981111,5.823966939098016,0.6221962,145.42715,-16.238189,43.644386,210.64084,80.3886,,,,-21.968975,167.81104,149.58998,177.55847,-25.007526,146.95938
2014-07-15,-12.865165911014218,154.41861987145666,141.55345396044243,79.71030337326093,20.50663848017473,0.25698254419176403,71.91337695991787,31.4,76.71392573176911,73.02016142347408,2.317699671315255,133.72855479076054,390.4428248574648,391.41123683169087,6.8752871277256755,0.63530356,145.42715,-16.238189,72.3529,249.0475,83.94807,,,,-35.515003,179.9536,146.14304,193.42732,-34.43647,148.12357
2014-08-15,-21.29231465042658,159.39671045820106,138.10439580777447,81.15766917156226,20.85621450033602,0.29574892105580197,74.98129589869237,39.4,77.37160639274083,74.34604879007809,4.631753466572365,128.1444809357793,401.42189881736124,393.12821039867544,6.26039769392607,0.6257566,145.42715,-16.238189,74.54756,283.05167,93.60749,,,,-34.2078,186.62892,156.04825,204.72119,-43.40743,148.97997
2014-09-15,-35.720849151716834,170.99004325374182,135.269194102025,62.43572448022735,21.94163116666667,0.16069445876756125,71.22851905755527,6.0,110.61976323057723,59.10196511754855,29.972652457180867,187.61602604797918,395.87080237438784,383.88291769377713,7.705385375262937,0.585142,145.42715,-16.238189,63.132317,302.25168,104.15524,,,,-43.85519,196.95221,155.80806,218.0651,-47.877254,156.14719
2014-10-15,-49.33802623408509,185.2517555741177,135.91372934003263,63.76139387258979,23.22388325604839,0.12651435084063123,69.75911835966964,27.000000000000004,113.15152969473482,58.409855139555816,35.684298728328834,186.9162077120074,407.7413173252658,378.3985632252765,8.769845094323621,0.5768195,145.42715,-16.238189,74.009384,353.98584,103.667465,,,,-40.580814,205.60475,161.77757,217.5157,-48.17064,156.36893
2014-11-15,-30.56820593176132,171.36065725137144,140.7924513196101,63.89955855431718,25.0619118,0.11814046443037217,72.57403870261435,42.0,120.75496522448505,60.48763768089221,36.75024926694995,192.1767814938382,422.07625652405454,380.1624788064642,8.904056099412777,0.5460389,145.42715,-16.238189,98.099174,340.67584,100.308426,,,,-27.500067,189.94466,162.7207,228.07028,-48.99281,163.57336
2014-12-15,12.184622892909534,171.4751127516101,183.65973564451963,91.71876004824747,26.623436048387095,0.14417521476388492,74.06051991120475,78.8,133.1644122498878,84.02073986498655,33.101532854925445,199.9115200862218,436.35754280769714,398.28114890768296,9.259075595486712,0.5613291,145.42715,-16.238189,78.924355,306.21082,106.49992,,,,-9.298681,203.33559,188.57928,232.0243,-44.927856,173.16154
2015-01-15,54.012529704487335,161.47263000346774,215.48515970795506,138.96892901891175,26.408457208443696,0.271995783350781,79.97223788609348,297.2,120.55947576218931,127.30516884737226,8.253213197620424,173.6397676144292,447.2524739080699,396.86418717584706,7.056590043550922,0.5208542,145.42715,-16.238189,67.05431,286.49,92.01793,,,,7.486503,179.1655,189.97108,237.05167,-47.849503,172.55093
2015-02-15,23.82283742777892,160.54447802108,184.36731544885893,122.96363480317194,25.983005055803574,0.2826766769988814,80.50041189084115,524.2,111.46969217084254,124.71212564197364,1.0817794162751315,165.57051061145984,442.1233845545286,393.2837786597776,6.695676485221057,0.5919829,145.42715,-16.238189,70.25682,268.56,103.59059,,,,1.8920755,184.85262,187.73242,237.80011,-44.971836,174.52072
2015-03-15,32.37543757354725,181.67769863567094,214.05313620921817,114.11986297961332,25.268189450940863,0.26927043530802125,80.18620493312103,467.6000000000001,104.06291025629719,104.5417024368202,-7.2955238810400225,152.2797435948321,436.4512788588562,390.12044362883313,6.514158823891968,0.60412365,145.42715,-16.238189,72.10786,281.57834,98.23403,,,,1.993603,196.87155,198.93767,229.26422,-37.118473,177.22972
2015-04-15,27.701544183015535,180.33089339095537,208.03243757397092,102.84791779549231,24.040000134027782,0.30153577364097267,80.52956120514705,476.4,78.45509517801563,97.35634687616508,-1.3945776996544017,126.06789436064992,427.74742115354996,389.9164511828125,5.9376917043401765,0.6263828,145.42715,-16.238189,39.250744,266.95416,79.522964,,,,-14.994195,199.83752,189.29991,212.54214,-36.005753,166.8787
2015-05-15,-31.852183448619694,199.42602984786373,167.57384639924402,77.58083696462347,23.147501967741935,0.22746871142671932,36.209092793925166,141.39999999999998,67.52577103133578,71.06942263157116,4.15358822537905,111.46273181267036,415.1203630463181,380.33171606762727,18.412198418480706,0.6385702,145.42715,-16.238189,64.14108,253.14,72.94458,,,,-35.431046,191.3246,160.48586,201.19255,-33.508892,161.38354
2015-06-15,-19.82006353261929,143.67117738918276,123.85111385656346,99.4786547537458,22.428613312499998,0.3170790343402778,0.8493324452083335,343.79999999999995,53.253036045979165,94.16698584251183,-17.55498095279763,81.47841753355979,415.9317972222222,394.83757167400245,27.370994379779408,0.6683529,145.42715,-16.238189,38.849987,203.60083,62.473812,,,,-25.261791,163.94409,142.18416,166.62927,-18.715563,146.8637
2015-07-15,-31.572114874223132,156.89662449018874,125.32450961596561,80.46780624761568,21.050902845450093,0.2659782017453393,0.9171830544495767,91.00000000000001,68.81956089262862,73.71408654762166,4.43169107411249,104.39334429028817,398.0962241770119,393.33274702189186,25.09816269214274,0.63897634,145.42715,-16.238189,62.74289,238.97083,84.31677,,,,-37.277916,173.84315,140.2097,193.08853,-33.406597,149.29532
2015-08-15,-29.05516380083828,167.4955939117924,138.44043011095414,76.03713999159498,21.44900803763441,0.2360480374327957,0.7858891552419355,60.0,82.2672481338488,69.65528923363853,14.167997052739961,142.30266409736367,393.10656653225806,389.67150288721564,25.765942680947944,0.62050307,145.42715,-16.238189,75.71799,274.64584,86.1434,,,,-42.435596,189.49953,150.6815,213.88393,-44.6554,154.6604
2015-09-15,-13.528734316573022,175.1105775690648,161.58184325249175,86.08557620875928,22.43918225173611,0.2235633120281957,0.8457031267520682,148.0,85.23642621210207,81.48903155316813,15.118149254037709,147.6304719039414,404.4033771324788,396.13242216958815,27.389976651558012,0.61375797,145.42715,-16.238189,66.22278,304.14334,100.79211,,,,-35.707527,193.895,163.4032,215.61005,-45.703537,154.9827
2015-10-15,-32.54511596662732,193.97385018197474,161.42873421534742,88.44593477004648,23.353592082325267,0.24026206800189048,0.8444565387961022,130.8,98.09388360819815,81.02260511939446,11.49210418293373,158.30187853206385,413.5678827442899,397.95666012099764,28.9864039512342,0.59233516,145.42715,-16.238189,66.0195,359.4275,104.62236,,,,-33.197067,200.61673,170.55334,224.64511,-45.405666,163.87924
2015-11-15,-2.03998214383911,198.34359133492362,196.30360919108446,77.92150128992132,25.622897554513887,0.20946118896571755,0.8902178105773159,194.0,121.95692901041039,73.76087791857677,31.493970033784112,182.17464076571179,432.3771957305364,404.2967442403897,33.29556348086981,0.5785245,145.42715,-16.238189,87.13732,334.50333,93.89865,,,,-21.301527,199.58533,181.4457,240.3819,-46.95514,175.79836
2015-12-15,23.888712429453808,193.8233512344754,217.71206366392926,96.06992826277536,25.690189152793835,0.28542467569223184,0.9800680593979636,399.0,88.4507212618775,88.00671146413742,4.281640803907032,131.43925622138443,436.8446403753709,411.2366354924765,33.401754338390106,0.5727722,145.42715,-16.238189,46.072613,318.5175,106.46308,,,,0.99199754,194.4923,195.2041,209.55203,-29.00476,170.05705
2016-01-15,63.52013835499662,172.56219628848055,236.08233464347717,121.49418073289371,27.184765420450365,0.28972477985367934,0.868866608145216,279.8,126.56791883805762,111.29708850292265,16.7682447361404,189.0405050594212,439.2147125792563,414.4390067969808,36.602863322361024,0.60067546,145.42715,-16.238189,97.2891,331.80585,102.13439,,,,-0.31397885,194.0212,198.95268,,,
2016-02-15,70.67244159159972,166.3760674174883,237.048509009088,124.4627303287865,28.167483381090026,0.26044124622799497,0.8514997896422961,138.20000000000002,141.51537585774645,121.87969154482381,26.113995453695033,210.80649173026245,443.34530430476684,414.69050927733235,38.83220547427039,0.59977317,145.42715,-16.238189,84.38376,293.475,99.70807,,,,3.6053672,192.8138,202.32878,,,
2016-03-15,40.8634524127216,200.66211987473713,241.52557228745877,137.35775354551183,26.608645310359734,0.32507390544857434,0.9307300577904868,183.2,103.22275179844839,125.82922046716988,4.896161195437039,146.20282573241988,441.5424527486024,427.9772679797766,35.331109798284125,0.60598683,145.42715,-16.238189,64.86856,275.46085,88.45725,,,,0.15402263,197.05519,198.04706,,,
2016-04-15,-3.240220034848356,203.89284094003176,200.65262090518337,142.0547659233384,25.6545116590541,0.30453481170309504,0.8793240248096091,6.8,77.22126576451261,134.46974292804902,-21.53079487698303,114.06046525366462,433.98986995392045,415.49563864313467,33.36329684547832,0.60451823,145.42715,-16.238189,48.32445,254.75084,76.22504,,,,-16.626406,194.64734,179.15118,,,
2016-05-15,2.4714220142460825,168.41555467519862,170.8869766894447,119.07521813766483,25.097442782689786,0.3417083683167377,0.9146368757316199,46.00000000000001,65.49696680135347,109.0811511434343,-14.918838881945163,94.97903400193594,429.5198304770838,416.2711554626903,32.238687289008425,0.65096927,145.42715,-16.238189,35.771317,235.30167,76.9203,,,,-9.206015,178.0001,169.04184,,,
2016-06-15,-25.87478559751675,124.71720757337083,98.84242197585408,113.32033500778633,23.46251683230546,0.3313578336210412,0.9138579684175726,16.200000000000003,54.5127281785836,107.26958872496317,-9.905357133036416,87.56172644743035,417.60857563134743,416.379440405624,29.161521110417155,0.62801343,145.42715,-16.238189,40.652107,228.905,73.35488,,,,-24.989653,167.89157,148.7616,,,
2016-07-15,-17.305820419893777,133.14789482769532,115.84207440780153,107.82549674335877,22.488235893817205,0.3307128846102151,0.8276707132392475,8.2,59.21823651435302,98.77562679566347,-10.21340338946771,90.6949938544629,411.9758553091398,405.900220208361,27.478563294257157,0.63375145,145.42715,-16.238189,44.67028,235.71584,71.15428,,,,-26.574755,167.03755,146.14081,,,
2016-08-15,-42.3407862035878,164.30244272314735,121.96165651955957,106.55117879956157,21.812665495245344,0.31694216413706944,0.8928679894417788,0.8,76.56469227067261,97.60826325515393,0.2769227661518203,120.20460866845018,405.49146872887525,397.26715671934875,26.32957940870812,0.6327999,145.42715,-16.238189,69.10864,265.26,82.13019,,,,-35.31545,182.35686,153.62971,,,
2016-09-15,-42.78452349207032,166.5953146096643,123.81079111759398,81.61475724835483,24.430652562500004,0.25878037881944443,0.8449142335416667,10.4,86.28833371221499,77.25693224713095,14.772773806273333,140.24003566794514,420.93300784722226,400.73153465277153,30.97211025182848,0.58427703,145.42715,-16.238189,75.34662,278.27667,93.874146,,,,-37.76759,195.23514,161.84889,,,
2016-10-15,-40.35910272914307,169.4515164228654,129.09241369372234,93.87754192944124,24.917482654008,0.22230496784609124,0.821130940617793,3.0,108.75721674837197,85.99833366116972,16.88528147637583,174.2758488211043,416.54191754751577,393.43954397446583,31.91644424824838,0.60781014,145.42715,-16.238189,70.58166,352.66415,105.686134,,,,-34.16792,200.66655,168.3657,,,
2016-11-15,-30.431288726588214,170.47085965248777,140.03957092589954,100.11775252524183,26.38046165032818,0.18240472612798467,0.8433374034855845,36.0,127.54640784474864,94.77195894904835,25.6886296693309,199.6294457654433,425.4459561082141,400.08872014856655,34.87777667437504,0.5976729,145.42715,-16.238189,70.76756,351.27917,107.35777,,,,-32.41619,192.35791,166.15097,,,
2016-12-15,-28.17916148949249,185.13458609751592,156.9554246080234,100.53113932644061,27.19666375490077,0.17917114922634278,0.8475373154663701,38.8,120.72474212936997,92.09348993852846,20.88150985960753,186.23265477144562,432.7182946593644,402.75596006738897,36.636962628547465,0.5886948,145.42715,-16.238189,79.49021,337.54584,106.308556,,,,-29.726215,205.84355,177.74794,,,
2017-01-15,11.650394956177118,149.11702602195666,160.76742097813377,135.06937700531822,28.071324548314987,0.2749167434402384,0.975297049284476,280.6,119.90068801853354,123.73290898306779,15.499461070951828,174.42947021338867,443.59509086540487,423.19417823849244,38.56131058584492,0.6064814,145.42715,-16.238189,61.11543,296.92584,105.16956,,,,-2.5890217,189.99835,190.57141,,,
2017-02-15,39.4537069736073,112.1331941829927,151.5869011566,104.5289257449168,27.3025577917458,0.29981281945331606,23.805591202544594,127.6,94.65625688220163,106.0152828239616,-1.234281017402447,137.7085169126808,443.6748113095238,410.32955972272526,28.333847722021147,0.6115395,145.42715,-16.238189,50.999554,267.0575,91.512375,,,,3.968235,183.0408,179.8941,,,
2017-03-15,40.95197813768392,139.70350542297854,180.65548356066245,132.5994508080114,27.35173428537217,0.3201493014493017,0.9510686373313338,134.0,110.15715564004167,121.4702854325481,7.172263585577534,161.9631355112486,439.96352421976087,416.66694325823164,36.941653056368615,0.60958534,145.42715,-16.238189,62.690796,273.84583,87.73722,,,,0.39555472,193.86009,192.41815,,,
2017-04-15,-31.060422385362745,187.94138528558068,156.88096290021792,149.56450001720128,24.902573300410506,0.32881912631210947,0.8555987685915276,5.4,74.13841948694977,141.57849430640627,-21.558264909671767,112.56926871444108,426.776663611747,413.9619109304339,31.87629910265473,0.6457877,145.42715,-16.238189,54.366974,256.495,90.21645,,,,-23.311035,193.46501,171.13112,,,
2017-05-15,-31.921513307017438,192.65052330179208,160.72900999477463,113.43177111122607,23.496335237989154,0.3033114334979563,0.8546774063485084,13.8,80.96259839430579,103.9113626039816,-2.2664518209269877,119.4882316071009,416.9479213768263,408.0259467295633,29.239881495181056,0.6670219,145.42715,-16.238189,55.84603,240.34416,74.128296,,,,-35.246883,188.09375,160.84076,,,
2017-06-15,-30.156652274183525,154.9653993136405,124.80874703945695,102.07205431897178,21.428606231360632,0.28680874681975005,0.8413189593185235,13.2,56.23977543559922,96.62191067786617,-12.910184455403472,92.64754437785982,405.8091253110891,407.2002553795833,25.71870446213246,0.61955047,145.42715,-16.238189,45.3484,218.51666,60.950016,,,,-33.16235,166.5641,137.1989,,,
2017-07-15,-39.46779964233181,208.96742736750858,169.49962772517677,94.72910574942762,22.09483808139933,0.30099081369926944,0.9075167384758093,4.6,66.94771456609797,86.77842512947865,-6.292381696930174,105.20179202353361,409.95171063685723,404.873919505899,26.79283186498048,0.65145344,145.42715,-16.238189,60.249092,240.44333,82.477066,,,,-32.602985,172.77162,143.60762,,,
2017-08-15,-70.93926475853924,191.63550926499067,120.69624450645144,81.30472922569638,22.402765846935118,0.22599757572293352,0.8169713856266803,3.8000000000000007,86.02818392567056,74.48076599020634,12.33522811030002,140.29615333161084,402.7897766258716,388.76827782067056,27.33598643676467,0.64683723,145.42715,-16.238189,82.25504,281.25,96.06054,,,,-48.93755,195.06447,151.70833,,,
2017-09-15,-76.26461968031856,164.1015546436959,87.83693496337732,71.49446868045742,22.824348104166667,0.19900228194444441,0.7622839099305556,21.0,78.62712611348611,67.67701711202557,21.113923976175613,141.3693823952639,407.3344964583333,391.0214794423427,28.076063094462476,0.62169987,145.42715,-16.238189,55.14911,293.21582,82.37497,,,,-43.516396,191.09274,151.67325,,,
2017-10-15,-56.77697377791511,145.46657542466667,88.68960164675156,109.02002441548815,24.23694250672043,0.24153695742607528,0.81910894422043,65.60000000000001,93.35896232972446,99.86989691825033,13.981261790258856,149.2173397819422,421.58992278225804,412.43980605499416,30.614231644128612,0.60872525,145.42715,-16.238189,51.388542,339.8225,111.31924,,,,-25.649084,188.42867,166.49702,,,
