time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,kNDVI_RS,x_coord,y_coord,MODIS_GPP,GOSIF_GPP,DIFFUSE_GPP,CABLE_BIOS_NEE,CABLE_BIOS_GPP,CABLE_BIOS_ER,This_Study_NEE,This_Study_GPP,This_Study_ER,FLUXCOM_RS_GPP,FLUXCOM_RS_NEE,FLUXCOM_RS_ER
2017-11-15,-76.69816798250402,149.3204719190905,72.62230393658648,113.4805968468919,25.059268110647828,0.2747610228692413,0.8566594586710847,99.00000000000001,107.92832417652613,107.42129337327698,8.317252807451261,161.75436121860042,429.09836631206394,408.3322430089082,32.18247879634153,0.5986919,145.42715,-16.238189,86.68754,335.67917,105.90004,,,,-33.085575,192.29475,166.33171,,,
2017-12-15,-44.099458716550444,135.90754952889807,91.80809081234761,101.82222651339251,26.389703225883025,0.22609577563532793,0.879715990430803,16.999999999999996,136.5991523810058,93.27621526779417,30.444468971063188,208.6063042364073,429.9162870290492,410.299423483355,34.88448076517754,0.60338205,145.42715,-16.238189,88.28748,363.23083,109.7663,,,,-27.014482,202.52057,173.99873,,,
2018-01-15,-43.193233554104665,137.95133887617487,94.75810532207021,103.07844882299463,26.26793543682796,0.3064157804099462,83.42264297715053,991.0,97.49652075274395,94.42700195344221,7.809902268418894,144.3627894579187,439.25544643817204,405.1963416763172,5.791408705074669,0.5920413,145.42715,-16.238189,65.56499,303.94583,104.18077,,,,-4.3882623,186.17194,180.3094,,,
2018-02-15,-8.407342878307665,91.22641151914746,82.81906864083979,89.00678443336909,26.37122336386414,0.29785795221836414,82.27790961593979,572.8000000000001,117.48981389574026,90.27242323318222,24.959213033913482,179.3943060698462,432.4505230351626,408.4745636307366,6.230158225323341,0.6072735,145.42715,-16.238189,74.774086,285.14417,112.1622,,,,-14.419112,185.4016,172.46783,,,
2018-03-15,-31.682969887362916,139.92427360841197,108.24130372104906,94.40310202792422,25.856916189132125,0.3183240972446236,85.2736355761223,1338.8000000000002,77.48591180663928,86.47978313012054,3.9213071566642714,116.99242793070239,437.1773672778061,401.0438427341539,5.018120760720738,0.61819243,145.42715,-16.238189,55.887783,281.3425,105.67368,,,,-4.1169415,184.51923,176.19916,,,
2018-04-15,-67.09123698447667,173.4179598828972,106.32672289842053,100.4328717272903,25.24487818312904,0.2534892178472222,78.58690673246018,225.8,82.95302212997682,95.07025234185167,2.552866700316906,137.5035727361033,425.1717001105817,388.1960215251815,7.02996088202143,0.6084998,145.42715,-16.238189,50.96549,263.9475,94.89556,,,,-33.545124,200.54594,171.81813,,,
2018-05-15,-52.036381097902236,145.40073893671342,93.3643578388112,80.65574369679882,23.450494049473676,0.30499763222446236,80.49434076352412,369.8,52.89156390034553,73.88625027421803,-8.110175709546475,90.33958239470937,417.30398054297865,390.91415881591513,5.736350789374748,0.6367966,145.42715,-16.238189,54.60414,246.56833,82.29018,,,,-32.132504,175.82823,146.28831,,,
2018-06-15,-58.366577890255606,147.68712324860672,89.32054535835113,74.08226534141106,21.74390741462058,0.2331468184027778,77.59627092635948,145.4,52.11380858460329,70.12663821052708,2.244564785768475,106.77929884138221,395.6435286050286,383.46288556093714,5.926464815317049,0.64928275,145.42715,-16.238189,50.41597,233.97917,75.89907,,,,-41.358505,173.53093,140.16417,,,
2018-07-15,-60.603492390669714,145.46491933971853,84.86142694904882,68.1635652584439,21.890120359228646,0.23285735493951612,81.08129065134307,220.8,56.168631822232335,62.44254917791141,10.100092587389563,112.01234954737637,397.29083911628356,381.5273128893389,5.050435270449993,0.6448028,145.42715,-16.238189,61.826363,244.61084,82.443375,,,,-34.02064,167.49332,136.49382,,,
2018-08-15,-72.09926759575131,150.7743375328735,78.67506993712217,69.52320126954186,22.041238582115678,0.17147170164650538,75.63843283334755,6.2,75.39174631896407,63.68806998019262,24.38320928659897,143.4877878504187,392.91194282634194,370.38335848819327,6.564977224072658,0.62453747,145.42715,-16.238189,82.67244,272.51752,93.50906,,,,-52.530293,187.37463,143.6729,,,
2018-09-15,-92.49292311945857,152.35004178917603,59.857118669717465,73.12513623384518,23.04876573352187,0.1598898664236111,79.06101108610449,63.4,85.36568136927913,69.22061507074172,28.1393138784768,154.11051758490117,401.6413998316887,372.40719415686164,6.006897734860066,0.586052,145.42715,-16.238189,57.989685,299.44333,106.462555,,,,-44.17148,188.70323,150.17131,,,
2018-10-15,-68.53821896338312,133.81867308260763,65.2804541192245,65.81668245745331,24.581455061461217,0.15938111249373607,77.424661704636,50.199999999999996,123.50590958813146,60.29264190472201,43.52328684765921,200.04716659885193,411.61759871930326,378.478431359276,7.117095654169184,0.5720182,145.42715,-16.238189,72.51284,332.32666,102.39487,,,,-43.02016,195.11574,152.08932,,,
2018-11-15,-58.06111852312152,115.0610753180014,56.99995679487991,77.12429549529128,26.705979125573876,0.15457043750498245,74.10013153518379,68.8,118.25019606259133,73.00623897656122,35.24792841844037,185.4842581609212,430.19476356080384,382.06936862792395,9.291135555837965,0.5667671,145.42715,-16.238189,86.067924,324.94666,99.17758,,,,-31.637043,167.06017,147.081,,,
2018-12-15,-18.577975167586196,89.96530984617007,71.38733467858388,112.75498533463593,27.003271455491944,0.27781483983550515,80.39406583012584,1919.2000000000003,89.54153358259826,103.2913799346859,8.63182559688198,135.72412598720115,441.6066241919594,395.7753600962179,7.16054463772807,0.59515023,145.42715,-16.238189,62.890068,270.7775,112.13752,,,,-15.192951,177.1044,162.59038,,,
2019-01-15,-55.783339111085596,132.63340997976627,76.85007086868069,104.42747013692211,26.341990826612903,0.32511690430881907,0.8386489490591398,0.0,93.71785198979356,95.66279895756874,4.117250544386227,138.358391521814,439.239470417588,385.60093289293206,34.798321603806485,0.5873999,145.42715,-16.238189,57.446983,283.78,83.03908,,,,-19.845158,184.57718,171.60326,,,
2019-02-15,-14.128053051702274,113.39191352423796,99.26386047253567,145.03312335568154,27.982889285714286,0.3020189223940493,0.7606903039434524,325.199995,115.03211262806694,147.09543298011747,2.1077446980748094,174.3892259106787,441.71607680461835,364.63246306177507,38.440896584323866,0.60010237,145.42715,-16.238189,65.3678,275.45248,101.89134,,,,-22.280117,186.24026,171.6197,,,
2019-03-15,-36.37534157144194,143.91528773120814,107.5399461597662,97.56547054512964,26.19009139784946,0.34783589558443134,0.8610105823924732,1073.999933,87.2257607991193,89.37673182852825,1.304706173910528,129.76991943855555,438.960721068367,375.9210893758169,34.47194824091436,0.5680749,145.42715,-16.238189,52.40043,273.93832,88.75189,,,,-14.2019,183.5084,169.03326,,,
2019-04-15,-53.593746700598686,135.75103219274993,82.15728549215126,87.06303674651353,25.0995934375,0.34561457504246074,0.8247823025,626.7999609999999,72.19938614554805,82.41430052517191,-4.625300095783712,113.5164039875582,431.06912317169093,375.92595240898066,32.27215797453215,0.5462834,145.42715,-16.238189,43.541454,241.18417,81.96265,,,,-29.576597,181.68361,158.60413,,,
2019-05-15,-24.84149314096015,115.57341863785874,90.73192549689858,85.89347733862198,23.560057204301078,0.332051013356702,0.8291295127688171,395.59997899999996,57.74106099491252,78.68437723941267,-5.693288955509311,96.81248604195117,420.72418613287573,387.9400276805133,29.362585555378928,0.65173185,145.42715,-16.238189,59.021442,250.18167,63.81426,,,,-30.044971,168.70097,145.25212,,,
2019-06-15,-19.265862946436574,99.16219680625673,79.89633385982015,58.426370269627924,21.384384729166666,0.3170598226256907,0.8049242769444445,198.39999900000004,46.050759178912685,55.30669062251507,-1.422459964012754,88.00024123325896,403.6266791129934,387.6732272735239,25.65705787176627,0.64056265,145.42715,-16.238189,46.191235,213.27834,73.74885,,,,-33.574825,159.68747,133.07298,,,
2019-07-15,-27.79519831070084,96.72299676414413,68.92779845344327,59.133572537252036,20.704703528225807,0.3012208823836656,0.7988447392473119,140.599999,55.97017033828651,54.17045011103704,11.329916808558249,113.98999784714235,391.2361823583616,391.1539426908696,24.587782019322606,0.6401969,145.42715,-16.238189,59.859226,238.04584,85.660614,,,,-36.702576,164.44157,133.80664,,,
2019-08-15,-29.697057031559545,117.48204552315471,87.78498849159516,64.43496690469314,21.24242178763441,0.25284123264009484,0.7742623271505377,73.6,78.40059258370314,59.02689471227414,20.914822723490094,139.85836705327372,395.5859097991476,396.0134689534826,25.437894190721345,0.6150006,145.42715,-16.238189,79.65129,272.77167,94.18976,,,,-40.812717,180.20212,145.68285,,,
2019-09-15,-39.68091288861709,126.51762405015565,86.83671116153855,53.26538615519969,22.10953409027778,0.17979243151182753,0.7088056488194444,13.6,91.35219669211533,50.421277573456,34.13595549710578,167.30496224851882,393.3893307339235,392.29029524055795,26.87113973412413,0.5984765,145.42715,-16.238189,61.963375,305.68167,101.30899,,,,-47.489937,186.83797,149.24263,,,
2019-10-15,-54.369036241651024,138.48442123681144,84.11538499516043,68.13246307073291,23.76341204973118,0.17426033534502625,0.7860270698252688,109.199996,105.05321976055869,62.414057418738906,28.656599566916597,170.0973909097255,412.6360145831335,390.2360554539673,29.745752857511548,0.58055735,145.42715,-16.238189,65.31933,338.79666,106.76972,,,,-40.289757,191.31778,159.67499,,,
2019-11-15,-46.10051218662457,132.778085142611,86.67757295598642,60.29990353532071,25.064746722222218,0.1534018951165814,0.7478898101388888,7.0,129.67011515703678,57.08018646383599,51.444989327772085,208.78362605591454,414.462247675023,388.96293908642497,32.22856220386094,0.54177517,145.42715,-16.238189,102.20048,348.85666,104.3206,,,,-40.52381,191.45532,151.25443,,,
2019-12-15,-17.509822445109034,129.73919675054526,112.22937430543624,77.9158743731919,26.553742560483872,0.16132765602524324,0.7908013498655914,146.199999,124.1147801367515,71.37634011427107,36.4090688592799,187.83926094818543,434.0974701254411,400.41058729548195,35.26383244112335,0.5535411,145.42715,-16.238189,86.591576,312.22165,111.85057,,,,-16.65025,183.54701,171.18736,,,
2020-01-15,13.912678423042436,106.24849248860258,120.16117091164503,107.891138103723,26.891925080645162,0.2849350566216566,0.8259576620295699,933.53004242,108.2139255486132,98.83575883038183,12.349502901518793,166.89462451859276,441.34954116571896,413.30174677305365,35.978390573650245,0.5605331,145.42715,-16.238189,62.622883,289.6175,102.44858,,,,5.646673,176.38448,183.84929,,,
2020-02-15,34.41088671419019,109.86510676604345,144.27599348023364,95.5815709871947,28.137480376086398,0.2596194968012603,0.9703021232090825,260.15999979,128.90251941208996,93.59791769403773,24.983320524986713,193.08299513066993,444.08245471022803,412.9656601779485,38.7161552217033,0.5891416,145.42715,-16.238189,73.93313,270.0325,97.77511,,,,1.0937384,174.85316,182.29504,,,
2020-03-15,1.3553424879423606,151.9171422512735,153.27248473921586,99.15921070172396,25.73214073142222,0.30993083571177316,1.1628617148293796,671.0,88.13448422972317,90.83670825035468,1.285992335050032,132.8073521081456,438.5960416055415,404.7769505054573,33.42520853238229,0.6163924,145.42715,-16.238189,67.1619,283.55917,100.71786,,,,-13.079778,186.85362,171.76996,,,
2020-04-15,-21.649064819404956,157.39601319691343,135.7469483775085,92.5228407416053,25.13927408304733,0.31861805717727965,10.314893431483132,260.8,86.17761423127793,87.58257794892081,4.898447798859743,136.87500101156368,430.46671240259053,407.28067624532065,29.25477097738509,0.6127485,145.42715,-16.238189,55.06158,255.17084,88.91823,,,,-23.039288,189.67982,171.68513,,,
2020-05-15,-96.1935139497473,204.23535657597586,108.04184262622854,77.19786233379628,22.465388409329222,0.32161236974452656,19.113854422583916,190.88999189,294.5552565971769,70.7185913314675,10.423581514429515,336.2464193288947,411.2279313540331,401.4394178520536,22.38006361507555,0.5604952,145.42715,-16.238189,32.39394,241.31583,77.80534,,,,-42.451206,180.61336,142.76476,,,
2020-06-15,-37.50776576100438,136.0926862251548,98.5849204641504,64.70157465056882,22.148652257283167,0.31210476324149644,1.1409365842545531,77.26999893,48.40318440551763,61.24683007817734,-5.309211185943704,83.94118170999916,413.88852303767504,397.42132621360633,26.81943235708886,0.6566169,145.42715,-16.238189,46.147552,217.50084,79.1718,,,,-35.80197,166.67203,136.89859,,,
2020-07-15,-54.96439872404602,152.3517627994519,97.38736407540588,74.50409963145728,20.72093682551064,0.311704549907354,16.256378885369553,37.22999969,84.24476404421513,68.25091803156495,-2.0384297461146206,142.97804640734896,394.941296136705,394.366518727115,20.777703510826274,0.6367077,145.42715,-16.238189,65.23501,236.36417,86.03476,,,,-39.646984,172.22508,135.59381,,,
2020-08-15,-68.05397202299999,148.84628569199998,80.79231366900001,75.3531981822628,21.99135862231183,0.24378281981606745,0.7711903653225806,35.31999744,80.74582523978849,69.02875114247311,12.359488373655916,141.1260258173788,400.6537985323937,397.34350906123314,26.65729141023258,0.6339349,145.42715,-16.238189,63.83297,283.0825,91.55941,,,,-49.666634,187.87476,145.89407,,,
2020-09-15,-74.39178809879999,161.401663395,87.0098752962,88.72848523801761,23.11878313888889,0.23298273201735,0.7916964650694445,107.33000203,106.41963545774917,83.99082229166667,13.381829722222223,161.65609827257776,411.5665513725963,400.2121549982689,28.58403954179968,0.5993872,145.42715,-16.238189,78.84964,302.17252,101.42855,,,,-42.80586,190.80234,155.37964,,,
2020-10-15,-69.7565775996,174.748324752,104.9917471524,100.7120771600913,24.43347942876344,0.201715015953649,0.7574458803763442,50.33999747,144.08529639876886,92.25924153225807,30.127734072580644,221.32935547846066,406.338864038717,402.7654515191251,31.004804189521792,0.6027168,145.42715,-16.238189,74.384766,373.52,105.65634,,,,-47.86003,203.53065,156.58517,,,
2020-11-15,-68.68107424143159,181.97360632552358,113.29253208409199,72.01994133598025,25.88549966666666,0.17694092840416645,0.7475462858333333,79.24999867,181.35363727899028,68.1744321226702,33.94318213723347,239.8095889449164,416.11315420420294,406.5905333733508,33.87977114956933,0.5605142,145.42715,-16.238189,60.055557,344.23334,99.38363,,,,-29.685272,188.82526,165.90338,,,
2020-12-15,-20.07520624050828,141.99668262266385,121.92147638215559,75.90599553153173,26.832626854838708,0.21551523289111746,0.8073600362231182,284.16999646,145.35315627276725,69.53515182055192,26.8003623233796,175.79014470568782,429.5119378519456,415.88147920064347,35.856672690238,0.5666336,145.42715,-16.238189,73.98214,322.47583,105.60339,,,,-18.820845,191.75024,177.67892,,,
2021-01-15,-14.547960450740463,126.83903630882966,112.29107585808921,93.36474233956748,26.535471935483873,0.3455548352401335,0.8449887551075269,922.84997037,103.7949042297207,85.52857370234571,10.489489661289886,131.6555569560477,437.18006201834424,414.88745767315316,35.20567404688577,0.5639053,145.42715,-16.238189,43.649498,284.63666,97.77517,,,,-5.2737007,184.0534,175.77408,,,
2021-02-15,-6.062703019602422,115.54459394147324,109.48189092187081,84.72453202328069,26.37579174107143,0.3413907988919411,0.8513690697916667,562.4899991699999,120.56384507764852,85.92927900641595,17.398887300772973,149.65101939055603,435.890817017515,413.5420433238202,34.86509878307287,0.6145004,145.42715,-16.238189,58.089344,248.40166,111.069305,,,,-8.179383,185.5159,178.00742,,,
2021-03-15,-21.897304683606478,140.0523089181596,118.15500423455312,86.89319740299567,26.156716545698924,0.3216356646084747,0.8232135754032258,374.43995027999995,113.2356576397965,79.60019009408235,9.884052244852532,152.1393166854088,431.46270318102637,407.0367020442227,34.41542734060808,0.6027898,145.42715,-16.238189,70.59699,280.60498,103.41144,,,,-11.555749,196.59384,181.68983,,,
2021-04-15,-15.170040489821558,130.93413890901326,115.7640984191917,82.8742496114139,25.193535472222226,0.32424903219006995,0.8312993425694445,633.5299676899999,74.73073597130698,78.44917393771803,-0.10660916674089865,114.18773843627848,428.9488299827198,417.2274780515221,32.45551170322061,0.64133465,145.42715,-16.238189,28.661081,241.95,96.27537,,,,-8.530465,180.04349,166.90639,,,
2021-05-15,-54.69747532674287,159.72934940129468,105.03187407455182,77.71180905795991,23.168015260830387,0.2887891044717701,5.331250892230338,129.13999242,70.53422289545094,71.18940214479183,1.8096406099090747,121.78307643733197,409.5035951612904,402.3520070876681,27.35925896245796,0.6491099,145.42715,-16.238189,61.763203,236.86333,87.93038,,,,-34.15854,176.58586,145.09305,,,
2021-06-15,-20.715505767184062,117.338213882763,96.62270811557893,60.67088641255532,22.381774382626983,0.26589165630957434,10.5789118826559,80.84000161,62.32756389522917,57.43136068744048,3.9420334764795246,108.5207546033493,405.66762729166663,406.0336607284447,24.613351072798686,0.6476973,145.42715,-16.238189,50.696796,227.32333,70.571106,,,,-31.31891,169.71014,142.86147,,,
2021-07-15,-27.07424558168892,126.9031636378469,99.82891805615799,62.207454426270814,22.527184038978493,0.2698215861071066,0.8059479985887097,38.89000100999999,64.89504796415756,56.98633892633589,8.385651923358726,115.02175925552285,403.2966656890791,403.2829179911912,27.551140574213946,0.62051404,145.42715,-16.238189,58.897823,240.56833,85.47966,,,,-32.82433,168.76724,141.3334,,,
2021-08-15,-57.41891153344438,155.03120594679064,97.61229441334625,60.775884881586265,22.592755134408602,0.21865571134112421,0.7912737694892472,80.47999216,73.93501292350598,55.67492202264787,10.266836468953256,121.45965422432991,407.70952607526874,398.7322766623817,27.667611691686705,0.6428891,145.42715,-16.238189,54.177807,263.4283,84.13793,,,,-37.743786,181.86859,151.21881,,,
2021-09-15,-77.89976170302963,158.50692397354044,80.6071622705108,64.21119369204487,23.089147180555553,0.22634553289695283,0.75289259,67.74999588,81.94123435857013,60.7826330412042,11.519975914239435,137.49125686699307,405.9126735416666,397.09848222543303,28.542851880268007,0.6337918,145.42715,-16.238189,58.332222,293.325,104.90105,,,,-48.47306,195.46008,155.47047,,,
2021-10-15,-29.77775085151395,148.2208146951628,118.44306384364884,62.589726845297726,25.483832452956985,0.178143157427938,0.7896398595430107,5.6399998700000005,119.4468338113508,57.33652695177066,46.163920048257104,201.05558177206993,407.0053662634409,402.95461819853,33.04854765289338,0.59064764,145.42715,-16.238189,70.15961,333.305,101.93969,,,,-37.92877,200.29047,159.23322,,,
2021-11-15,-43.04926685056529,150.57956398329839,107.53029713273312,73.66119076103335,26.564431555555554,0.20381982368599694,0.789536564861111,154.20001001,115.97709246899653,69.7280469333609,24.134822233845433,175.96585514914165,428.51040895833336,404.87495696610455,35.287068962573464,0.57996464,145.42715,-16.238189,78.46456,316.72833,94.376045,,,,-20.399986,187.62733,173.33315,,,
2021-12-15,-8.291637289705351,124.39774329108353,116.1061060013782,93.81378921255678,26.27817248462904,0.2762476161354005,0.0980510240419644,0.05,125.9340618465671,85.93993175475258,22.10313215728126,188.10618755096792,427.7094008958773,412.7750523930108,34.92304287001258,0.60092336,145.42715,-16.238189,75.375725,318.75998,113.587036,,,,-16.97503,191.4299,181.15025,,,
2022-01-15,4.694293975215556,126.92160954172788,131.61590351694343,101.88904279234492,26.354379742742847,0.3197935669569246,87.16309649233334,0.0,118.32033661428261,93.33742360935538,16.724728475405325,170.7614187298387,434.1375518760737,402.0815359596681,4.508185244587498,0.582526,145.42715,-16.238189,,,,,,,3.5112317,181.95604,181.63744,,,
2022-02-15,-11.853716089207797,125.62556963632852,113.77185354712073,85.68931147886131,26.43687318762044,0.33815306201661055,77.49022328028207,285.140005,100.16206248436603,86.90777721748269,8.004353643531491,140.37199516439418,433.87103874445546,416.8547431679416,7.944748027922941,0.59298515,145.42715,-16.238189,,,,,,,-11.869559,183.84738,174.37157,,,
2022-03-15,8.683360170879668,117.64633511467846,126.32969528555813,106.31716753814804,26.507712044553458,0.2904214886947127,77.76531169235832,346.879991,104.12627154962438,97.39389272386501,0.40650943740804474,154.02242478000073,429.9154655356973,427.77455780689786,7.8813439461925086,0.5979017,145.42715,-16.238189,,,,,,,-1.747275,187.46323,185.231,,,
2022-04-15,1.5911268657181252,132.32400280631015,133.91512967202829,98.16523320623418,25.21151295828763,0.2659682223742994,79.63773905213313,520.6999910000001,83.44908700482995,92.92369451960502,-9.2581114271485,126.96144132424352,431.3878109517113,404.3316005835793,6.6713844919396115,0.6509798,145.42715,-16.238189,,,,,,,-1.9971323,181.27443,174.39702,,,
2022-05-15,-23.471035055836012,144.63604322282634,121.16500816699033,74.511530421819,23.70761576348466,0.3095267225600078,80.51552881924039,47.41,73.67061234285768,68.25772515045367,6.483776283823578,127.57976898254887,413.11034364697326,406.85833211336507,5.8216800356168354,0.664542,145.42715,-16.238189,,,,,,,-23.39809,178.14146,157.98941,,,
2022-06-15,-22.716561135133784,131.92428714207477,109.207726006941,65.96367963872491,22.07757502939106,0.2555851560377441,76.53052316240777,105.780001,46.82834020281318,62.44154489258312,-14.175096088302196,83.03976758415943,411.91957532620387,400.0748551785697,6.338907213615891,0.6470097,145.42715,-16.238189,,,,,,,-28.499949,170.03221,145.07393,,,
2022-07-15,-35.08554697069255,129.47788252077183,94.39233555007925,62.82949775482497,19.92448964547357,0.2970359253022643,75.85180294006355,71.4,60.90323918257859,57.55617371984713,2.6883688448997116,114.32996632196961,389.14836769471003,402.80847073111966,5.6980840189891735,,145.42715,-16.238189,,,,,,,,,,,,
2022-08-15,-22.071957165082004,72.52568220176147,50.45372503667947,37.89922463117642,21.797332058565747,0.24252291928420458,77.64241717001302,10.73,76.60845916906743,69.71775195310727,5.722836925991708,129.46487462002068,404.14416289740933,405.6270253234056,5.93401090762835,,145.42715,-16.238189,,,,,,,,,,,,
