time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,kNDVI_RS,x_coord,y_coord,MODIS_GPP,GOSIF_GPP,DIFFUSE_GPP,CABLE_BIOS_NEE,CABLE_BIOS_GPP,CABLE_BIOS_ER,CABLE_POP_NEE,CABLE_POP_GPP,CABLE_POP_ER,This_Study_NEE,This_Study_GPP,This_Study_ER,FLUXCOM_RS_GPP,FLUXCOM_RS_NEE,FLUXCOM_RS_ER,FLUXCOM_MET_GPP,FLUXCOM_MET_NEE,FLUXCOM_MET_ER
2013-02-15,-3.4555878118404957,42.589490522999185,24.341365792488673,24.341365792488673,26.986625635787462,0.18998290904636117,36.31928659094695,0.8,153.18256938385292,24.68748971083425,101.75964062153068,298.1394007173897,371.04531333918385,381.5076864656184,23.23436585343273,0.07752337,120.65416666666667,-30.1914,33.658604,18.74,34.379433,0.2986082158278882,0.0,6.963573856633117,2.5996627855856786,2.6020911474188324,5.308547621145408,-4.26573,42.365356,25.68582,18.022928,2.9377775,26.666779,26.086647,0.4614734,28.925972
2013-03-15,4.601316339539878,51.8745149760523,46.168776683882896,46.168776683882896,21.86304753494624,0.4337800019890545,56.70800997260435,94.6,136.4034594682909,42.293798712505634,63.041539935093695,241.5836565763755,364.2194818140218,383.39939081920306,11.537495983647286,0.09400443,120.65416666666667,-30.1914,46.59765,31.67,45.48697,0.25130393266096546,5.307398914644333,7.155334617909871,-4.861394236482738,12.488443101465236,7.337685364560457,1.7097946,45.81417,43.999027,24.600407,-0.3717217,26.834145,24.392672,0.05854745,27.273716
2013-04-15,-1.4378860637912179,36.895445210904924,18.902276812574335,18.902276812574335,22.691733888888887,0.23374770400126635,47.07192744810728,14.0,55.46454379218423,17.892988575359723,45.301994947317205,185.1101270965243,331.07174728269814,383.7559796885775,14.851657824982011,0.11789686,120.65416666666667,-30.1914,24.592237,31.0425,41.07618,0.22421231962215132,0.0,6.844618345346487,-4.299895547017513,10.544062417029636,6.356687840721861,-4.7376504,40.804005,22.170513,28.096386,-1.609886,25.694935,15.851719,4.3628983,24.590443
2013-05-15,-9.742489712208535,30.765223109477564,21.04678550971144,21.04678550971144,15.95903430376344,0.18845120084966266,60.74712591510312,36.0,44.644837389528504,19.280313966034946,30.836180144827317,143.83839406064223,315.8613860313211,382.52208209729105,7.184189069343451,0.12785079,120.65416666666667,-30.1914,41.971333,31.68,32.68743,0.08376582642929158,0.6709885703968547,4.797454960634076,-4.92259720160655,11.319867698592134,6.378663813127787,-6.90639,33.96158,22.055445,26.238794,-1.1479315,23.624077,12.520019,4.134511,20.273417
2013-06-15,-17.075502123271733,29.892437484348196,16.70461342444314,16.70461342444314,12.102136187500001,0.18024895074743705,66.56349325749319,11.6,42.83277602459028,15.812669559496019,24.07707651315955,124.36298933886806,306.97041972222223,383.21057837601103,4.747505297326655,0.1339666,120.65416666666667,-30.1914,36.22389,26.1725,23.498657,0.1734013705388333,0.050107983446549834,3.5180792579624187,-2.623620710008254,7.505130877994816,4.978965255591902,-12.829335,31.211485,15.803781,22.98629,-3.3182821,21.704414,10.73896,4.282317,17.185596
2013-07-15,-10.575342379556506,26.764310821352545,17.841493875127682,17.841493875127682,11.989813383064517,0.20760300434114287,60.3504049244575,29.4,55.58254660491552,16.34404471774689,29.07313965910703,143.77405236770204,301.3558813844086,382.95898681321813,5.587628031089232,0.12321299,120.65416666666667,-30.1914,39.655655,24.1675,32.582516,-0.11054583268885647,0.6192920832839588,3.5031810655259283,-2.179188363494177,7.556394501661998,5.070146851026948,-8.331946,28.677704,19.078436,24.23253,-3.8824596,22.290215,10.535104,4.038182,16.978096
2013-08-15,-4.711285654867411,28.491626566552164,14.731273064255493,14.731273064255493,14.789723252370418,0.24381219621950107,54.98039260206751,8.8,80.13523419637937,13.494866931921024,43.67702964980549,187.79492889088587,307.10914470475643,383.0900185966078,7.634694951122282,0.10835762,120.65416666666667,-30.1914,48.3642,25.2725,30.207445,0.358542088237168,0.0,3.890292574539518,-2.720361362626136,8.848255507138674,6.39704251124931,-5.530975,30.716364,14.97953,24.407913,-3.8594322,22.29417,12.488087,3.0347087,18.802345
2013-09-15,-5.06810224975838,29.69753431089032,23.07908827202128,23.07908827202128,16.184635241666665,0.22470323105322024,53.94290218540755,30.2,109.57076022610138,21.846778929101628,56.27623561235242,221.5824848113389,318.83349291666667,383.4232767158391,8.553844148679424,0.08460466,120.65416666666667,-30.1914,44.48237,24.505,30.964823,0.1225294819153159,2.2549980136413175,5.469539942948861,-2.873835503771261,10.340090779907769,7.478795388036815,-4.2159457,32.010647,25.489607,22.743923,-1.4846976,21.826277,15.527721,2.486432,20.581059
2013-10-15,-9.882780143176284,34.45115219139184,21.283304888948873,21.283304888948873,20.619529756048387,0.13185637876791675,37.61224414972968,9.0,159.23852965463664,19.496982107050833,90.10911543700041,309.8511030144986,325.75259000384796,384.42190839880783,15.380691498103273,0.073773056,120.65416666666667,-30.1914,39.607697,21.605,27.632551,0.18581871877735504,0.0,4.788887733001909,4.067920508561656,3.888404001976596,8.086239776999719,-5.6779356,34.17029,21.057402,14.842911,2.4188917,20.347687,19.903324,1.6889303,23.35113
2013-11-15,-10.972486136224452,35.89124512307277,27.29919902051402,27.29919902051402,23.085219373611114,0.1005591584023399,42.096652385576164,27.200000000000003,169.79546587973866,25.84155660367793,112.28675519524394,312.6851780825616,353.0008660726077,384.5405554035226,16.64859768393289,0.06942155,120.65416666666667,-30.1914,47.651432,19.77,29.962257,0.22671502296769597,0.0,5.9692228720430505,6.699659960955614,2.0713545464568597,8.719781212123053,-7.8034587,36.459095,26.580519,14.150991,3.6603713,22.346766,21.852047,0.3497035,25.000097
2013-12-15,-5.259817682576551,36.44587896534096,24.69506948795194,24.69506948795194,25.734637270527735,0.09971309465126249,35.9905382815969,22.799999999999997,168.18144693820622,22.62239489831201,109.16943585898277,320.24365024934536,363.8378344944377,382.50744057966784,21.650305265482793,0.06828376,120.65416666666667,-30.1914,30.407665,18.96,37.157387,0.25337839075621693,0.0,7.113558949759879,4.683798427555303,1.3991217207549198,6.14743450914284,-4.932617,37.05992,20.45301,11.14445,6.390395,26.128675,23.794386,1.3800014,27.115484
2014-01-15,11.730149592508566,47.935379281656225,49.08045166393016,49.08045166393016,26.315189475806452,0.3235758827870269,48.72949792555711,164.4,175.8585711194413,44.961094759042346,97.12896903919263,299.55222737306656,389.87579215855493,376.2961695168084,17.963002412611857,0.06998053,120.65416666666667,-30.1914,36.8193,25.625,33.53128,-8.374763409124569,16.475671889376255,10.127395022378781,0.6753166838770994,6.57444111102086,6.826066099649324,8.694233,43.58994,50.902046,12.130531,6.3579965,26.485882,29.466515,-1.6632245,32.172085
2014-02-15,-7.5760468449926694,56.2377668832715,32.555269444383015,32.555269444383015,24.51725168154762,0.2533991957492233,49.72513537476216,3.0000000000000004,170.93539409999752,33.01819159587391,102.09682399916719,292.6095419915402,380.77508936863387,374.41012444750936,15.787433796237632,0.081820264,120.65416666666667,-30.1914,54.582447,27.9525,45.47092,-8.042453091787667,16.242952965608552,9.324751408060763,-12.713091819779947,24.28579121787334,11.365774105659511,-7.597676,51.93124,30.92762,20.883055,0.683089,28.381504,36.79914,-5.881996,33.606415
2014-03-15,-6.9040574742403855,47.862222375049065,26.12492985160763,26.12492985160763,23.722810638440865,0.12351681845288519,44.53226368862787,19.8,138.22024888535242,23.932246073739723,76.89496597166244,254.17471878893144,369.84528914104504,375.8744578134165,16.588481514905954,0.09628652,120.65416666666667,-30.1914,47.252335,30.815,44.382954,7.431119502241377,0.015290179726126805,7.443710635848187,0.15452374765959576,8.010787703358801,8.750512972248544,-6.264797,47.63758,30.110744,27.0469,-2.2008972,28.03704,24.495218,-0.37522602,27.65743
2014-04-15,-11.247620206560772,46.208714249866034,23.828943201629773,23.828943201629773,19.453809054166666,0.14649206763279612,54.503915943660104,23.400000000000002,82.6246781856103,22.55659530845633,48.05765608663401,186.49719602740055,340.56420353242277,379.952120638781,10.420248648395043,0.11442525,120.65416666666667,-30.1914,36.078815,30.0375,48.5779,5.007994390797483,0.5746744319457493,5.984932734172486,2.827228406596987,4.028991421189858,6.696107506933913,-7.218573,41.13359,24.618603,27.162544,-3.1088798,23.837069,18.438227,2.2476625,23.347971
2014-05-15,-2.136298179958902,46.125926948048345,19.614844531056683,19.614844531056683,16.127617401881718,0.3135635418366139,63.06659030298921,29.000000000000004,50.843633384001656,17.968556803091648,26.08654190994692,132.0695377257863,331.71766019640097,377.28919949773467,6.834048872798411,0.13459952,120.65416666666667,-30.1914,40.225315,33.5075,35.687237,2.533795491293366,2.40647934851447,5.375050683166278,-3.79564219347958,9.270642858042265,5.57779847688289,-3.308694,40.271393,20.751461,30.56663,-3.9008858,22.902336,15.410283,3.220924,21.587246
2014-06-15,-12.774745126730634,36.68573554840323,10.012308032847226,10.012308032847226,12.42304306736111,0.18656967873125596,56.781657432743486,1.6,47.453667824728875,9.477700227389642,29.613197259562735,136.54042395535413,302.8548152838783,373.9482275919497,6.269031736849789,0.145251,120.65416666666667,-30.1914,39.097523,28.5,24.679617,0.2850186469128295,0.0,3.2877665750477325,-1.0429721444852476,4.065834274733788,3.051091126904794,-12.477579,36.4812,13.040352,25.897085,-5.185412,21.01313,11.420684,3.5449994,17.441805
2014-07-15,-13.780749413866538,33.833661738977746,14.530929050348062,14.530929050348062,11.953584515456988,0.14398889140889895,62.68084670554924,10.0,49.043882185591684,13.31133793232303,29.084195792162003,140.02500238991263,298.4274556253926,377.22461534921786,5.246501755982334,0.13036397,120.65416666666667,-30.1914,43.66373,27.3325,27.849884,0.11328673753226427,0.0,3.405428302631005,-0.4210899163490467,4.243703487263701,3.8295430449798005,-11.992812,32.240883,14.966149,23.743465,-4.3207703,20.948492,10.540591,3.928248,16.73627
2014-08-15,-8.820941334048943,34.06431171304686,15.5761619218807,15.5761619218807,15.826251185483871,0.1330733254553386,46.08611514536499,18.0,59.73400680181354,14.268843672164905,40.75951207522367,179.90400777301076,296.566892807778,379.42863616244784,9.782724786876507,0.12034001,120.65416666666667,-30.1914,43.70216,24.47,35.19476,0.12651499840515867,0.0,4.4484081656403225,-0.3954555647005691,5.31767795686028,4.932356216206244,-8.714761,34.934032,15.5420475,23.087465,-3.400401,21.693394,12.403357,3.6158688,19.171206
2014-09-15,-8.821472741996525,40.287316647009035,21.28676868179408,21.28676868179408,18.126883227083333,0.16959401983450115,46.19226596508312,16.2,94.74721371979717,20.15016035403162,63.018854522249875,222.42875433048613,315.1312203780383,380.0039472866187,11.325133410505194,0.09295157,120.65416666666667,-30.1914,42.28447,25.4175,34.698547,0.149602036188271,0.0,5.33328858326996,1.2997024598371354,3.4019690932764206,4.695690139655198,-7.3187943,39.04594,19.656467,16.383322,0.2550122,20.188633,15.001353,3.2315269,21.232727
2014-10-15,-9.042803149406222,44.02373271044982,28.876522463569703,28.876522463569703,22.108081326612904,0.11876500609637841,38.93139287792247,20.6,145.39942208648657,26.452895578186467,91.19153240434456,288.87344035028923,338.5349442295891,383.5687238967224,16.5254798773086,0.079228915,120.65416666666667,-30.1914,37.17263,22.8825,35.522896,-0.08129178105832631,2.42885770597109,6.69198297390275,2.141779579433205,5.608844128248165,7.665384980278759,-4.921874,41.535313,28.317286,16.978554,1.1210088,22.28808,21.848442,0.91683793,24.21011
2014-11-15,-6.172251340551023,46.6571072825162,42.22936886863666,42.22936886863666,22.770408548611112,0.1743059199707983,41.91674565722532,67.6,163.08643330759875,39.97452911114464,96.4262116112238,302.3621528664202,351.9320476086606,414.50333841826506,16.377909704608033,0.07028144,120.65416666666667,-30.1914,49.867836,22.2525,32.172703,0.44640151413044704,3.4159861165584955,7.157062725382365,2.494528941173485,3.041630316452938,5.639029678772204,-2.8010602,40.84955,38.714653,18.842833,0.2990885,23.355263,25.345718,-0.47166434,25.81289
2014-12-15,-10.544488418469946,49.38305757102354,31.411431549238323,31.411431549238323,25.064498564395773,0.10175739575429833,35.88875888805233,4.8,182.058314283043,28.77504795744144,128.10233221560995,343.35786369388575,354.3448574196928,387.94645053492377,20.817510278494986,0.0707054,120.65416666666667,-30.1914,38.1499,19.49,41.699284,0.25438132431541305,0.0,6.062759561036843,3.837488781151478,1.8977614857903973,5.753329789809868,-8.879863,46.892056,26.996838,18.719278,1.7422622,25.681221,25.497965,-0.8516804,26.852045
2015-01-15,-2.9381529557294295,41.92745282141189,23.328480805451726,23.328480805451726,27.939073319892476,0.07460316679933066,30.308136044917738,0.2,168.90506859464838,21.370504967240272,130.47709846860195,329.3357520765457,373.5259464618018,382.3487629255035,26.92480465253935,0.06989129,120.65416666666667,-30.1914,29.288385,17.6975,31.937664,0.26661753710239994,0.0,6.5463357970071,2.82740051640576,1.6159497514308896,4.42873131745182,-4.3733926,42.452454,21.887299,19.547579,2.2669683,27.821398,23.963274,1.4123363,27.860344
2015-02-15,7.992596836469646,26.693687387913894,25.731328725111446,25.731328725111446,29.45450245535714,0.0690655007339302,33.42204219279675,21.0,143.52613531184846,26.097217328014814,96.6703477000546,279.0598428903423,393.58212321428573,382.28503856391757,28.152247820892928,0.080249384,120.65416666666667,-30.1914,28.541407,20.0775,37.145657,0.2501013708407856,0.0,7.760643167816741,2.341907132024062,1.9337343780352967,4.101180878507876,-0.22700356,36.784134,25.441986,12.764828,5.88163,28.281971,19.721561,4.9861217,27.981737
2015-03-15,0.8258333240634168,29.971842149196686,35.548156879199304,35.548156879199304,22.433681411290323,0.09334232425687812,51.842956271350424,35.0,105.41068210551076,32.56457501448754,67.06977077236218,213.3098354654503,362.69323145161286,387.4235264139439,13.298158668352187,0.09482807,120.65416666666667,-30.1914,53.646072,29.6525,45.000374,0.18292947455385974,0.0,6.889852448166608,-0.9985216489512823,5.648169426742243,4.629667950484873,-3.3892238,38.379795,34.072502,18.500708,2.4381762,25.910154,18.501278,1.9068394,25.227945
2015-04-15,-1.9162446583340906,36.654822614115616,34.81921093556168,34.81921093556168,17.72202266111111,0.252685948341542,56.421891391540704,30.799999999999997,77.66912327460278,32.96003701832335,44.21572411670194,168.32335669626946,339.70869444444446,389.4240151406526,8.93719079022449,0.10863349,120.65416666666667,-30.1914,39.047497,29.84,41.11743,0.12007074676775377,1.911538384427638,5.582289073342201,-3.341845400078455,7.660643444687594,4.4623105835671595,-6.1686454,36.542683,28.890356,29.174774,-3.0985787,26.859789,18.359442,2.1516566,23.075666
2015-05-15,-14.061676961377778,34.25104079823333,15.337836900904879,15.337836900904879,14.71429812768817,0.1481293804650333,54.93468317758485,6.2,52.62628034512067,14.050521438194522,36.445807816367896,146.33403160083503,312.83798324672955,388.1625820109406,7.60478678133789,0.13312258,120.65416666666667,-30.1914,52.273884,28.455,31.815475,0.10692022037527782,0.0,4.020396640644352,0.45300097228664526,2.3160208904992032,2.8051383666224865,-14.073861,36.62506,15.162556,26.36386,-2.136597,23.019232,13.4741535,3.3649514,19.459255
2015-06-15,-5.981433215557948,22.449422716577647,14.3506825228805,14.3506825228805,13.973913731249999,0.13279416963778096,61.288795492220856,18.599999999999998,41.201534006162504,13.584426943726696,24.839897827181186,126.6533921450514,310.467866875,388.95133853585423,6.222460251087344,0.14289774,120.65416666666667,-30.1914,40.849342,28.09,30.418293,0.09291574661101899,0.0,3.9020788666807165,1.0003197631904186,2.978206656713155,3.9016018512320443,-6.7261977,25.47897,14.6071,27.224861,-6.332787,22.51366,11.03079,4.3511224,17.803873
2015-07-15,8.833370666025129,10.860012366260747,17.070141343677072,17.070141343677072,12.394765322580646,0.19951277015396754,60.968730082859345,42.400000000000006,49.7468750544711,15.637432347986135,28.868605107416066,131.157889761875,308.08256512096773,391.9998515592135,5.651027973573487,0.13509932,120.65416666666667,-30.1914,35.027912,25.065,27.225567,0.08206040866378003,0.0,3.5540812078694466,-1.4344943202813738,4.35849176566262,2.834770909805229,-3.1218712,20.017927,17.51542,25.096682,-8.313511,21.035492,10.853313,4.3857617,17.091166
2015-08-15,14.831794371177644,12.40196741976135,26.68331949363119,26.68331949363119,13.561457743279572,0.27996623096891066,57.9912661839797,16.6,77.06321143929436,24.443769679500253,38.618922538591875,168.7464587419691,311.9018975134409,393.4370849735823,6.5713192318635825,0.10990796,120.65416666666667,-30.1914,49.221504,25.03,31.379425,0.10943764593756586,0.9410434474304656,4.167849813844664,-7.000347748951754,12.66862175273127,5.626935827287525,3.0111682,22.354021,23.725067,26.189592,-3.705141,22.414299,15.303436,2.426168,19.322018
2015-09-15,4.315528533724445,15.383637828453477,13.291257694538704,13.291257694538704,16.582174074305556,0.15703855625355917,39.39539401104076,0.0,115.973535234925,12.581570169490803,77.24438942153961,251.4057749720486,306.29897857089173,394.6290427256287,11.549169627692203,0.08945083,120.65416666666667,-30.1914,40.91577,21.115,32.93322,0.11323953529765317,0.0,4.222002867830564,-2.305915863471455,7.733154860892682,5.524452653211483,-1.0705794,26.073528,13.710715,23.80813,-4.0709243,21.220844,16.743092,2.2370741,20.271917
2015-10-15,3.931305296592469,23.239134818886917,13.373356680555096,13.373356680555096,23.636071075268823,0.09318015250986095,32.84660606602388,1.9999999999999998,135.23911699436155,12.250921427497756,85.4401405317906,276.1627769823253,348.5120579301075,394.4575691787534,19.976215201731,0.07780378,120.65416666666667,-30.1914,32.27674,20.685,33.665253,0.15559388285175044,0.0,7.279629494269992,4.172537575344904,3.19962473049236,7.48773822565272,-4.3706255,33.840446,16.606518,13.177712,3.9656107,20.405409,17.936926,2.6494308,24.407387
