time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,kNDVI_RS,x_coord,y_coord,MODIS_GPP,GOSIF_GPP,DIFFUSE_GPP,CABLE_BIOS_NEE,CABLE_BIOS_GPP,CABLE_BIOS_ER,CABLE_POP_NEE,CABLE_POP_GPP,CABLE_POP_ER,This_Study_NEE,This_Study_GPP,This_Study_ER,FLUXCOM_RS_GPP,FLUXCOM_RS_NEE,FLUXCOM_RS_ER,FLUXCOM_MET_GPP,FLUXCOM_MET_NEE,FLUXCOM_MET_ER
2015-11-15,3.8555424461804897,23.76504813599933,25.280474108334317,25.280474108334317,23.81884806944445,0.08473376276297216,42.5566151138812,21.200000000000003,159.44779431996417,23.93062163279671,95.2202693390779,294.1114493116697,361.03167145833334,394.69744855913166,17.281218869021593,0.07450852,120.65416666666667,-30.1914,46.159943,20.6375,36.61797,0.18177654049576245,0.0,6.654079212005855,2.575675578591472,3.66619948198786,6.239066921720223,-0.24421133,33.431557,25.114588,15.761422,2.8719888,23.43723,20.062963,1.5905483,25.323175
2015-12-15,13.484136904085224,19.677065830593776,23.431885887904702,23.431885887904702,25.39961162278758,0.07841214883697505,36.61629415804123,14.399999999999999,179.29309185404747,21.46523118823289,126.57338848022832,338.0116440615196,359.02308242077726,391.6230596296681,21.00612577091664,0.066113986,120.65416666666667,-30.1914,38.657154,17.12,34.648746,0.20686014019187643,0.0,5.9793671482368245,2.90546217514202,2.6807091750160907,5.586141469982977,5.208452,28.07199,23.951399,14.739495,4.222271,25.769287,22.52355,-0.0007037482,26.250784
2016-01-15,19.66512804954384,21.103145040870093,32.062011696977464,32.062011696977464,25.617194591613814,0.12872899271556273,45.81698968171749,78.19999999999999,158.63164730231614,29.371024454787896,104.24663701372171,282.40164774200866,381.58230147350775,391.42494758507297,18.19626932691209,0.072358415,120.65416666666667,-30.1914,45.12731,22.1975,38.627098,-0.508961747685816,1.8807595286272203,7.7079252543352,-0.7018035169221548,7.501530316891149,6.5413123632461065,12.142031,28.861593,34.95567,,,,22.291212,0.3177067,27.377779
2016-02-15,16.895338110868245,25.782943934819887,24.34874375684486,24.34874375684486,25.10407514767905,0.148253565282219,40.80715576477961,9.0,162.91645527275523,23.84342180786819,108.50957228022158,309.1715485279755,361.7217398254156,395.0931961267448,19.26694383130244,0.077079594,120.65416666666667,-30.1914,48.36864,21.3475,39.322258,0.9806713918554011,0.9500969859705773,6.337886495316427,-1.8007977776651387,7.0997949478332885,5.534575160141685,10.01244,30.318605,25.467386,,,,24.397362,0.65548575,27.16835
2016-03-15,9.763697489991754,28.529738101299063,34.479337961277366,34.479337961277366,23.14401775287106,0.12171461686797957,57.74984491688008,47.60000000000001,112.3789772250279,31.585462821755577,69.61957682887854,210.0905122985084,375.58368626767185,394.91100698310515,12.192186840613463,0.08577055,120.65416666666667,-30.1914,51.450592,28.6175,45.345425,-0.25598611209119226,1.135545995560617,7.836232203035935,2.0755253707029624,3.3500776871296694,5.463962330264621,4.407267,33.58346,34.25857,,,,20.272396,2.2762475,25.928062
2016-04-15,5.614250219466959,30.07622687869121,22.36424464519134,22.36424464519134,18.92091424292453,0.19962596281270453,63.042355559078615,12.2,80.85491535071527,21.17010442185242,48.4327844086337,178.00251161495834,346.5562102083333,396.741069504079,8.182904813308124,0.09800146,120.65416666666667,-30.1914,34.766373,26.465,39.502415,0.5513044012574676,0.0,6.105656513786472,-0.9360799264668458,4.964837908788468,4.0020360669986985,1.7257041,32.842976,22.139366,,,,20.14456,1.474467,25.033592
2016-05-15,-4.092154043176192,26.17055928161072,14.018087372034037,14.018087372034037,14.812738389216667,0.13047303378788208,60.9012986833776,17.400000000000002,60.74268855282293,12.841539417571203,37.55167546903045,157.63609239678598,313.73923709926794,395.52538339725726,6.640590975082264,0.12749267,120.65416666666667,-30.1914,31.650915,27.3075,30.840557,0.09596025399302024,0.0,3.7360088954770965,-1.7200624408578733,5.691784920782084,3.759431305639737,-5.9079747,29.301788,15.3527775,,,,14.054433,2.8645158,19.515764
2016-06-15,3.326412658544364,26.23171510372659,18.89509334061409,18.89509334061409,11.51679149236111,0.29651173754131993,73.35765710687289,39.0,42.313859155129165,17.886188665328216,18.550229031351062,108.75468530158264,314.4450978472222,397.3994526249714,3.6376570823853833,0.13415074,120.65416666666667,-30.1914,32.02415,23.75,23.063883,-0.3906998784553562,3.078912474872323,4.067785096964617,-7.850145905802492,13.042190873500658,5.178582081289278,-1.0817236,30.10882,22.394968,,,,10.337489,4.705128,16.925743
2016-07-15,-0.11138241633553925,30.9792845367546,21.131780451663516,21.131780451663516,11.342400919354839,0.33470972600681986,66.10640003887829,38.400000000000006,52.599364626515445,19.35817522259618,24.821525098196478,125.88201412566802,310.0227318548387,397.22511726317157,4.573936830187449,0.114888586,120.65416666666667,-30.1914,27.358055,19.235,23.8913,0.5344522479904743,1.0004257107922376,3.5355864947488693,-8.7218516094581,14.60998932030634,5.97151848896101,-1.6926981,30.098799,21.323198,,,,11.203732,4.3177595,16.943382
2016-08-15,-9.209468210504067,31.830270679637422,22.72137158906977,22.72137158906977,12.29414590591398,0.23084636509681422,58.940805215404154,22.8,76.24758204307327,20.814350855339598,38.26097499177907,166.84706239248186,305.4628882392473,395.27714893261253,5.904929436048485,0.10724599,120.65416666666667,-30.1914,45.56134,21.56,26.686811,0.08298411567565853,0.0,3.551230382531083,-5.644132017478114,12.735353745461907,7.10832065820432,-7.357705,30.68582,20.1745,,,,13.607681,2.8649042,18.378199
2016-09-15,-7.707717543989821,26.018135732503055,18.571254623666626,18.571254623666626,13.906042679166669,0.16117341283459502,45.64212084503151,6.0,116.94972939620416,17.579641336662203,71.88934987113613,239.44524591218052,300.47558148960564,395.57517865602404,8.698542740143656,0.08360346,120.65416666666667,-30.1914,52.64991,20.65,27.441887,0.08880909339918527,0.0,3.6820317069330435,0.7986813942443405,4.828695763229916,5.746230633700179,-9.637721,30.809881,17.886112,,,,17.51342,1.427284,19.634499
2016-10-15,-1.181933979965355,25.363904209778983,16.893490766862044,16.893490766862044,19.10307756048387,0.11687187331505658,37.501284241019114,11.0,147.5051317709148,15.475608178603906,89.39339609624383,288.49465421422633,321.00134282947886,395.9663543278343,13.999278127320727,0.0722757,120.65416666666667,-30.1914,41.08935,21.0825,28.591599,0.11461292775265579,0.0,5.239901946225651,3.3051845168010914,4.0740112834610045,7.420900457102107,-2.903812,29.673363,19.185925,,,,19.731739,1.3986541,22.476912
2016-11-15,2.7862551077977304,24.385419057554778,15.560090155075281,15.560090155075281,23.97550340277778,0.08457489185393016,29.431178083695887,1.6,173.46132969864115,14.729258180745648,122.51192031060786,338.03775704016317,340.46128292621944,394.3990461632564,21.435459758575856,0.068951145,120.65416666666667,-30.1914,34.256474,13.98,32.590603,0.15249818949001828,0.0,5.280691960862158,6.749844910300453,1.5079405377655348,8.264215960556612,-2.3712513,31.05046,16.164589,,,,21.466103,0.99094224,25.056913
2016-12-15,11.207283601836812,22.482647867625705,29.783856862449518,29.783856862449518,24.805287090053763,0.08773627438769728,37.430049054212034,29.200000000000003,184.89675038111008,27.284076761389688,124.7342041195479,342.18706710750666,356.29926673387104,393.08905833347507,19.997828925510426,0.07015413,120.65416666666667,-30.1914,44.739525,17.2225,34.126625,0.193259531451781,1.3804033760081214,5.749549390527646,2.1224200645629026,6.326691431706422,8.358653449275153,6.495012,30.401224,27.482473,,,,26.048695,-0.53684384,26.538609
2017-01-15,12.37476821597493,25.441447019271152,34.92320010868812,34.92320010868812,26.522505407729337,0.09210124232848539,40.39752330848905,84.79999899999999,175.2049968457506,31.99207130625641,120.5908959287503,322.58689943928135,373.20758054944685,394.379543151473,21.14569277127219,0.07491497,120.65416666666667,-30.1914,39.50978,20.505,35.692375,0.06204494861926702,1.5676536263989613,6.858030983057629,4.344228762864077,2.9202238780635525,6.9036520659974485,9.446144,31.319973,35.749653,,,,25.049604,0.24851507,27.881542
2017-02-15,18.8374911486036,35.4134623651222,48.59827144487729,48.59827144487729,24.467286145833334,0.27253542316436513,55.94048880443521,44.599999,161.37987672677082,49.28931829412653,87.78987772637036,270.0714500529613,383.30659354401155,396.41798874408624,13.793378101877906,0.08778348,120.65416666666667,-30.1914,45.401882,27.5725,46.69639,-21.25487335927183,33.56315671132782,13.50831345076167,-12.929828267719131,26.234604925091844,12.950461126252776,8.647995,41.520138,45.624245,,,,28.62623,-2.1347644,29.867981
2017-03-15,11.08503122528445,35.11590423841291,34.19729533645374,34.19729533645374,23.81110121564999,0.16098603016632695,46.41764984094282,42.4,122.85480630224635,31.327092233244812,73.31687661707647,239.79670981766392,366.13740665830016,396.22750211870385,16.11198345111631,0.09491918,120.65416666666667,-30.1914,51.130333,29.2925,46.48299,2.880547487396297,4.915713566427575,7.9122387817842155,-11.697475423832657,22.27506578777684,10.949091477792535,2.3062072,41.641277,35.0786,,,,24.297913,0.94050205,27.341848
2017-04-15,-2.870628900327608,39.24454144522312,15.841245451316539,15.841245451316539,19.293185326388887,0.16071419493310313,49.362022272730265,5.6,88.68645039649951,14.995401172588835,55.100582640504044,201.99161636643694,333.01658326388883,396.1897260857069,11.480345841818979,0.11574686,120.65416666666667,-30.1914,41.963524,28.6825,44.513554,5.657454332161718,0.0,5.700709836672293,1.8086528275052842,5.320619361300487,7.5122169615278835,-6.35638,39.76193,16.687954,,,,20.698536,0.6942126,24.162645
2017-05-15,-9.08419552669132,34.182757727673874,9.243522040414504,9.243522040414504,15.405682733870966,0.11619622497413623,57.77974037164618,0.4,55.78299779738307,8.467706719818185,37.88246223686633,152.40349876343146,314.8775794343328,393.0755293197529,7.453994621545227,0.14172061,120.65416666666667,-30.1914,49.870792,31.5225,36.704975,3.819796867707211,0.0,4.235554032560658,2.5580665937814047,2.441061505189282,5.011290077254671,-10.245432,36.493984,12.207308,,,,13.150904,3.6226554,19.694498
2017-06-15,-3.580128361333707,23.568138038395222,8.104577035425748,8.104577035425748,13.884200626388889,0.1040051282915683,50.306009046201716,1.0,41.78096761734883,7.671832644336659,27.795839589975508,129.93094393917409,308.00766486111115,393.48551912920146,7.940774955961861,0.14376849,120.65416666666667,-30.1914,39.40636,26.5225,27.742773,3.392225237843481,0.0,3.723916516469167,2.478495089795615,2.120662064458884,4.602535033352979,-9.867055,30.009354,11.904001,,,,10.797529,4.5082116,17.703136
2017-07-15,-2.531099272829517,20.358034109404983,11.150493063242422,11.150493063242422,12.215035864261084,0.104901010386407,60.094651765136646,13.400000000000002,58.57186803248706,10.214624320479244,35.10192778539907,151.15923435195663,301.0534192184648,393.3627557124988,5.7088105414999735,0.14124617,120.65416666666667,-30.1914,46.73908,26.24,24.683622,1.943695998243828,0.0,3.0066069276418177,2.1016896472574444,2.0103927143463807,4.112034105120983,-7.504523,27.189487,12.342272,,,,10.304695,4.240592,16.670876
2017-08-15,-1.8522754438900313,24.41806021790233,23.720636499705485,23.720636499705485,13.277244585734291,0.1404116229967942,59.01190618007766,36.0,76.91711627193988,21.72974675764538,38.99589065506469,166.9106245937349,313.22207248228176,396.6312250174906,6.29232587537124,0.12234478,120.65416666666667,-30.1914,50.586098,25.755,37.17896,0.19036251084021058,0.0,4.148852479981418,1.9148902961860585,2.54287461633794,4.429432679862657,-4.644782,29.661194,22.238134,,,,11.788126,4.1291413,18.221615
2017-09-15,0.6756484592326106,26.582548718688916,18.81033341019281,18.81033341019281,15.96676443755863,0.15370811208347357,47.10704078856676,8.600000000000001,109.5967556390939,17.805954496623873,65.05370735568218,222.64735636362198,318.95640020025036,398.75762332310825,9.685503277117137,0.09362236,120.65416666666667,-30.1914,41.285454,23.4625,37.47381,0.13773958983455176,0.0,4.784575086356999,1.1622060700410657,3.2287199534257525,4.395630134138628,-5.339123,31.478449,18.493605,,,,15.312728,2.617206,20.398138
2017-10-15,3.8718029930179405,24.804012266062795,16.386724532037743,16.386724532037743,19.178776161290322,0.10689590504467802,39.478993876960594,9.600000000000001,153.08236269587337,15.011375191087144,98.41575551609607,296.69931429200267,325.56768904546914,397.06736100346154,13.621647267287596,0.08238227,120.65416666666667,-30.1914,47.103832,22.53,35.03707,0.14665391779796863,0.0,4.8556389252239525,1.982745036497363,2.650776111971936,4.657595904376649,-0.30432516,31.61626,19.15831,,,,20.08088,1.051425,22.860859
2017-11-15,6.875142213515447,26.669941281651443,20.13245933479393,20.13245933479393,23.097728069444443,0.08472966144853326,40.38142491491451,21.4,162.47071711950372,19.057485425868204,112.05711369245377,310.1162999105993,351.4923316427581,397.4005082835199,17.155035149105437,0.07244979,120.65416666666667,-30.1914,51.699154,20.7325,35.824963,0.17614817014900508,0.0,6.021299329059474,2.233875209425605,2.94541615252092,5.172149850688584,0.6016152,31.867723,20.681398,,,,21.872156,0.45857838,25.063612
2017-12-15,10.454236775906498,25.858854628396717,16.351779239532757,16.351779239532757,25.119784616935483,0.07341560515017322,35.44464340422222,1.8,166.82290170067205,14.97936288161498,119.96061809526701,319.9935987852957,363.56774119623657,397.9329906372765,21.03256434595878,0.07343434,120.65416666666667,-30.1914,36.06445,17.7975,37.872765,0.1872287146469269,0.0,6.6233558052334525,2.5209467510139802,1.9246091219501977,4.470511122932294,-1.2151735,38.928753,17.154867,,,,22.832468,0.11509161,26.395157
2018-01-15,29.44449024364875,18.141281508917285,49.896725305366814,49.896725305366814,25.736132553119205,0.1224919749577833,47.45369937812747,87.8,163.60708271096163,45.708857978363206,98.63459063250423,280.2804105900925,390.5837710739142,398.9520817737854,17.77466632821978,0.076282986,120.65416666666667,-30.1914,27.425398,24.785,44.893288,0.094356090974317,2.0226043751577887,7.2937004201368865,2.304016828940803,2.043543872252485,4.307812598221062,14.2570915,32.354393,45.290718,,,,26.238686,0.06714284,28.09241
2018-02-15,17.4294684649161,39.461590030338655,69.95530845559666,69.95530845559666,23.71494552647785,0.26922407533365583,64.86291455026355,232.99999899999997,144.59153844864076,70.95004333112269,61.44537473157894,240.11986603110753,393.5686111575929,399.6195956605313,10.503197439751254,0.09138593,120.65416666666667,-30.1914,46.646046,27.5125,43.588577,-1.7749672520270006,7.554662994291341,9.048907972966113,-1.5599934462588863,7.838822514633648,6.008775332331425,9.694115,43.981148,65.21542,,,,25.706934,0.9912176,28.691841
2018-03-15,9.823245892390243,49.103028845161376,35.559708883173656,35.559708883173656,23.665284218560373,0.21347314736810993,47.40069565552159,10.0,132.2806075155359,32.57515745062534,75.30437192179289,254.61381145430641,364.8446034179682,397.30134052331266,15.674982663123547,0.09436268,120.65416666666667,-30.1914,52.584435,29.045,48.84474,1.9661078720800533,1.2960266547598531,7.477707416894731,-1.5009255690492864,6.245650420707534,5.001806109667086,-0.683731,46.859604,30.599981,,,,23.766306,0.6186134,27.038685
2018-04-15,-1.9306829842460131,44.51714097379532,20.22032629598489,20.22032629598489,21.070571309840364,0.1272836323371199,46.83048420564706,0.4,86.64361987731883,19.140660725242483,51.92283722024321,206.74011026740547,339.9787949710953,398.9485464239297,13.484721703968118,0.11500321,120.65416666666667,-30.1914,37.445168,28.58,44.872902,0.14541569337387514,0.0,5.562153740790017,2.253611812106101,2.4819339991518063,4.760017077089287,-5.581835,43.69899,17.00638,,,,17.819338,2.442179,23.751688
2018-05-15,-12.725356713487137,41.146157057729226,13.002218304590322,13.002218304590322,15.384301922715055,0.10500499371349582,49.24684255613435,4.8,56.31950706330645,11.910932957042567,43.077720835220845,165.21873135381722,306.61364306078053,395.70847217319266,8.947996378345094,0.12907666,120.65416666666667,-30.1914,48.640755,29.14,37.74531,0.09819766343385392,0.0,4.0730394215749435,1.8331396310277341,1.3279982386848133,3.1672565825756465,-10.300311,38.45889,12.179992,,,,13.219622,3.6932235,19.63863
2018-06-15,-8.16531814689239,30.439350195674574,14.50086799074781,14.50086799074781,12.844777970833336,0.10746051204122378,58.9500887649124,12.0,41.58959857940944,13.726593249266525,28.826487834435426,129.28035730256946,305.8494725,397.15539833506824,6.123770034422057,0.14852878,120.65416666666667,-30.1914,44.132725,30.6975,29.626028,0.0758303752026039,0.0,3.398528764787042,-1.1102297294964956,4.132638876290002,2.916667539619084,-11.331162,32.2768,15.100125,,,,10.31262,4.906184,17.29026
2018-07-15,-5.710274321441455,29.104979112984125,17.520099294829933,17.520099294829933,13.039548159946238,0.11938914475146946,57.400686964324926,14.400000000000002,50.500344205944224,16.049625011124075,28.763918608608392,143.27498098925065,304.9455139261966,396.0551811954272,6.437534820622479,0.13476776,120.65416666666667,-30.1914,44.067596,29.895,30.28499,0.100091831337144,2.373960698609196,3.9618439958788154,-3.1715914489832358,6.827343327735434,3.557756408179557,-7.1415033,30.073856,16.768204,,,,10.331594,5.0311666,17.31663
2018-08-15,-5.511795767628404,32.93185534491084,26.328742069013508,26.328742069013508,12.02255809544453,0.1828946052983051,55.75358611113206,35.6,81.6164510154676,24.118952188071813,43.330316639206075,188.18098881787068,296.57424116339973,397.51041439832,6.249081996934986,0.121525705,120.65416666666667,-30.1914,51.61002,25.785,33.162674,0.08854115346450543,0.0,3.3266181522295546,-3.861760447412962,8.435171647564857,4.575268402437359,-7.545696,34.09698,22.549746,,,,11.899588,3.5887578,17.495773
2018-09-15,-0.23695697468754462,30.09363819545525,13.975851999523044,13.975851999523044,16.17374983263889,0.15307556073629566,41.61734707529072,2.8000000000000003,113.13376679149127,13.2296105193016,72.74184350328936,249.07685642319444,303.93791976522874,397.34644966337527,10.835326868812365,0.097058006,120.65416666666667,-30.1914,43.555645,24.0525,42.121994,0.09478829056939692,0.0,4.306949536584042,0.07825181803832493,4.215920900423953,4.427801072899456,-8.843079,38.440506,14.138417,,,,14.865189,2.861601,19.981339
2018-10-15,3.0419726780623897,38.18047177356328,35.73493717571225,35.73493717571225,19.150170001344087,0.17558521581720304,52.60996829948379,51.00000000000001,147.1668724658602,32.73567870905301,81.92303235540057,272.8170900957863,336.6188145161291,397.65095541990803,10.646851957489442,0.08281797,120.65416666666667,-30.1914,47.59518,30.125,40.8916,0.058793970048779155,0.16850455397763267,5.245217474979172,-6.208692827291088,13.30678460514173,7.006699676581775,0.025486872,40.11437,33.924843,,,,20.55744,0.79480016,23.107916
