time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,kNDVI_RS,x_coord,y_coord,MODIS_GPP,GOSIF_GPP,DIFFUSE_GPP,CABLE_BIOS_NEE,CABLE_BIOS_GPP,CABLE_BIOS_ER,CABLE_POP_NEE,CABLE_POP_GPP,CABLE_POP_ER,This_Study_NEE,This_Study_GPP,This_Study_ER,FLUXCOM_RS_GPP,FLUXCOM_RS_NEE,FLUXCOM_RS_ER,FLUXCOM_MET_GPP,FLUXCOM_MET_NEE,FLUXCOM_MET_ER
2018-11-15,-1.821702912682934,47.921343962991116,35.547408386177786,35.547408386177786,21.740468836111113,0.17171202439846417,39.80893248586067,44.6,167.40208333763889,33.649352321113355,102.86806931389195,315.8476154838195,341.37910628564106,398.7773726863452,15.918942798223844,0.078513,120.65416666666667,-30.1914,69.745224,26.1825,38.141235,-3.88092886248639,9.008699504266175,7.413808865481613,-10.911300526291598,20.379037202743348,9.347712793765822,-4.797217,47.76664,39.360867,,,,27.44207,-3.279769,26.398304
2018-12-15,3.7547473952636157,43.050290786528215,25.5478194255717,25.5478194255717,25.893885620357043,0.09553904346362815,34.81820707409782,5.8,173.36581345528214,23.403572932565233,111.5011569288049,332.057664964845,361.9953396958667,397.4485524710364,22.261098969951885,0.077165574,120.65416666666667,-30.1914,41.164383,24.305,42.92157,3.9623073377766125,0.0,6.451983851479734,8.248996045149397,3.707905931638379,12.239862902682944,-2.6104598,47.356846,29.04225,,,,27.171635,-0.8429086,27.751312
2019-01-15,8.513580337712124,39.145566091250885,25.00525558761941,25.00525558761941,28.292460403225803,0.07820802746284529,31.326250490562103,14.0,181.17528560265453,22.90654685998468,117.71501554120029,349.3894172491935,370.3482494623656,396.2237600018982,27.098202972656686,0.08226989,120.65416666666667,-30.1914,30.322083,23.42,36.22785,0.23526988775984353,0.0,6.0259738203026245,6.624683430301957,1.7991310614961549,8.39874726587368,-2.3136709,46.78467,27.931753,,,,,,
2019-02-15,15.443316982640994,32.07529471684615,28.04669060431684,28.04669060431684,27.70256101934524,0.13766314887048872,32.661068172270774,33.8,162.1078448456622,28.445502673095152,97.25022066816275,317.4586809847247,369.256483523288,396.3422551309489,25.649637462089196,0.092045374,120.65416666666667,-30.1914,36.429222,21.9425,39.84071,0.19124769606579248,0.0,6.146097495019839,3.402758228701714,1.7796696552286448,5.204429702687776,5.141295,38.378033,27.39971,,,,,,
2019-03-15,3.738885199467616,34.257046332175705,21.918338359825317,21.918338359825317,24.761878366935488,0.08993218861871004,44.91158525771296,17.0,115.88092818312876,20.07871677108251,76.58818100017805,233.93906860829478,369.2453370967742,395.13013206192426,17.559995087137818,0.100757286,120.65416666666667,-30.1914,46.36851,30.6,52.106564,0.16517227613635166,0.6380714871789362,7.7568517155748635,2.569750638664118,1.518242176345666,4.0897803964871855,-0.6087479,41.188667,24.802807,,,,,,
2019-04-15,9.801986089734076,29.509826006945072,23.697385234879143,23.697385234879143,19.662520176388888,0.223986436895325,51.65176358181593,63.199999999999996,78.43095290876302,22.432061887461213,51.45940503057,189.79253543422172,335.8117922222222,397.5742864480239,11.220902226758273,0.12620017,120.65416666666667,-30.1914,40.438316,29.765,46.582207,0.12608535663904866,0.0,5.5794749396194065,0.05476068731422856,3.7372381043605856,3.770231644342857,-2.6812582,35.127377,22.04161,,,,,,
2019-05-15,-9.884973891463307,38.66521118551074,13.193374846870515,13.193374846870515,15.016789821908601,0.19244229620613312,48.6867679901744,7.0,60.93721188809073,12.086045595983236,41.192565787220964,172.64159789984475,299.4116939125198,394.93927778319085,8.832246770582344,0.14148718,120.65416666666667,-30.1914,56.642242,29.49,35.95452,0.07989607375058631,0.0,3.210602762442655,0.8900890332042763,1.9501757950019964,2.851011158492838,-10.578425,38.299824,13.535021,,,,,,
2019-06-15,-0.7491149084033347,27.728577949446922,19.502768219054722,19.502768219054722,12.351569545833334,0.23696598701458557,61.06952491085052,46.6,42.26694903202745,18.46141670612371,22.7518069643901,126.89298220155109,302.91197222496453,397.87628824796315,5.620245164368136,0.16172273,120.65416666666667,-30.1914,44.575874,31.585,35.21583,-0.29604156675809623,0.6430050982568706,3.39498867069204,-3.1262443987943698,6.957047191957827,3.5855481084727217,-4.402874,32.39637,20.059965,,,,,,
2019-07-15,-6.344086972543789,32.913870242318566,13.494341652374166,13.494341652374166,12.505481592741933,0.22935082001340365,58.52664377289695,6.4,49.60117517494288,12.361752045349931,32.75212986686304,149.79748277274192,293.9891204915114,397.4952633164044,6.049007700145392,0.15330163,120.65416666666667,-30.1914,45.245567,29.575,31.97082,-2.641461157111537,6.544436976501114,4.323618966781518,-3.848482295186841,7.832715604439727,4.118545592886221,-11.589846,35.3274,16.509266,,,,,,
2019-08-15,-9.040642516806827,30.904236557049348,15.461197876263642,15.461197876263642,13.31201574126344,0.16487923096099683,51.570494690416965,21.2,74.47370652615545,14.163528639934464,46.01717264321513,186.14886439842073,296.2068398443394,397.93670222127554,7.451824773709416,0.12853138,120.65416666666667,-30.1914,53.688457,27.06,42.07211,2.884328840623793,0.0,3.7845617887357412,-1.9032068489068479,6.05506211402826,4.186477424049372,-9.451475,34.152805,16.024174,,,,,,
2019-09-15,-0.05108792058856748,29.206059203612973,12.819455228215304,12.819455228215304,19.03284579583333,0.14261177539702682,37.186198004772876,0.4,111.35461440610416,12.134959624980352,68.25149090121114,247.9891401529514,315.9468474441691,399.0362645411812,14.00717578806802,0.105925955,120.65416666666667,-30.1914,41.773216,24.19,39.795834,0.11995828314399407,0.0,4.963760046300596,1.6904253409484227,3.0286936946286005,4.76606870895921,-7.9070573,37.40678,14.666697,,,,,,
2019-10-15,-31.30532928928396,64.80452444735894,13.959782807354609,13.959782807354609,22.62891129704301,0.09342513200260366,32.348620211018826,4.6000000000000005,144.3328579615259,12.788128396104119,95.2209216121054,310.0335696500556,329.82267736913434,397.8218457607108,18.9091897180031,0.087624624,120.65416666666667,-30.1914,39.892857,23.29,40.16995,0.13294030887803648,0.0,5.439840123469577,3.4102061611556564,2.1943876615805493,5.619557142139456,-14.062711,49.340675,15.252644,,,,,,
2019-11-15,-33.01101885581758,68.78145928205109,12.597625174371291,12.597625174371291,24.769624531944444,0.07802079903272799,26.748317906613334,0.0,162.33846752330552,11.924974200554551,120.49253629097993,346.16403908981255,333.98013088422687,398.3356638387772,23.360787388377762,0.076329105,120.65416666666667,-30.1914,43.188015,17.935,40.68257,0.14600392053611871,0.0,5.368377968891313,2.2898064152504958,1.931384003459243,4.214232894630186,-24.062807,57.713905,13.175835,,,,,,
2019-12-15,-12.68267745179223,58.94059572565531,24.284806749729597,24.284806749729597,29.708509663978496,0.0719047642756276,28.637145516946813,33.4,157.35813866454143,22.24656580090223,102.72364824544255,323.31855027159077,376.57774582742064,398.5275678409515,30.6329558639807,0.07715445,120.65416666666667,-30.1914,19.445513,22.6475,37.007935,0.17826193648946065,0.0,8.074693688043716,2.6731844505120534,1.7248171237260976,4.402177328713151,-11.139641,57.273064,24.70509,,,,,,
2020-01-15,-18.928638589181617,68.73519561032542,36.34796458416754,36.34796458416754,26.975389967415982,0.09141950456955726,38.485628904878304,38.6,173.56513412040533,33.29725429499459,113.95155156729489,337.77060878321447,365.3267961710773,395.9315814067589,22.42876871428844,0.08096252,120.65416666666667,-30.1914,41.70538,24.105,39.06701,,,,2.019429674513958,1.7460041101076058,3.766691067690772,-13.102143,62.3594,32.264626,,,,,,
2020-02-15,-11.375352615915908,65.22702712080039,37.41865154364213,37.41865154364213,25.686276436781608,0.1826277082049407,45.69637401414586,88.8,149.32278397696632,36.64208310483729,87.62061122646521,274.55142085976047,378.6197548716044,393.5166528079571,18.31353538086075,0.08956186,120.65416666666667,-30.1914,39.832058,26.5775,54.44279,,,,-3.9390380503537017,10.593986213643802,6.246588957008498,-5.101284,55.252037,40.41556,,,,,,
2020-03-15,-20.907445648583526,74.32664501426818,24.07932480659358,24.07932480659358,23.02240559139785,0.18882910166360103,47.07118656701043,2.0,119.1570555302352,22.058330102097525,76.30368110496808,247.31128593319224,353.08136351112273,391.3947487776523,15.159269770195019,0.09900703,120.65416666666667,-30.1914,46.692383,29.705,48.963024,,,,-2.118314528499468,6.690620012770523,4.8744085467624245,-12.7748,60.87704,24.538576,,,,,,
2020-04-15,-18.456148989672705,56.210904476986144,10.064951541623017,10.064951541623017,21.078462834722224,0.09874025645175326,42.14738674552977,0.4,74.69038783086111,9.527532832764752,54.78046760784776,190.62328043895135,340.64403888888893,389.10278626041054,14.679700000355817,0.1056124,120.65416666666667,-30.1914,31.816729,25.6775,45.46231,,,,3.185681146766001,1.4944669691940362,4.774413196068053,-13.138532,47.630665,11.628315,,,,,,
2020-05-15,-23.28057004599676,48.602606623922114,10.699494964791407,10.699494964791407,14.598625905241935,0.08718708473069564,48.32867402726991,10.8,55.82724651753282,9.80147881033908,44.62539612824203,168.22005020927497,297.9972727172633,387.9132239660082,8.65370095579341,0.13155736,120.65416666666667,-30.1914,41.436752,25.7675,36.055294,,,,1.2207901872152433,2.3576523409101355,3.4256865569896036,-16.517023,42.630943,11.632772,,,,,,
2020-06-15,-11.82361928097638,36.22990851820197,9.596840818336707,9.596840818336707,14.224317796527778,0.09550412165797396,51.70256739788077,6.6000000000000005,41.017751137875,9.084416910444038,29.198975369380914,141.2187078945139,299.79828677859484,388.1391581393149,7.892313925752945,0.13725254,120.65416666666667,-30.1914,46.992783,27.7775,32.90669,,,,-3.741200813186879,7.946291942935204,4.17760555184941,-11.853111,34.41677,11.878897,,,,,,
2020-07-15,-19.27292333344786,42.06915713444646,11.983197093809743,11.983197093809743,12.87068332795699,0.09731731153682506,54.805306326742155,12.0,52.21491291145162,10.977438914789271,34.91535270674595,154.46797482644487,293.5340360435371,387.6466060185163,6.753684074367219,0.13659953,120.65416666666667,-30.1914,45.581394,27.115,29.910227,,,,-6.0498372666043,11.065140400780365,4.92210507512209,-14.763547,38.93789,12.981127,,,,,,
2020-08-15,-20.72391145428076,49.81960001467989,20.439990757950284,20.439990757950284,13.369681319892475,0.1494416865958903,56.20497443439788,27.400000000000002,74.92522345019152,18.72444792551778,41.99732248405632,173.348519550252,308.2999156557656,389.1848999105246,6.7644706493264595,0.13003133,120.65416666666667,-30.1914,49.355328,25.7225,38.27006,,,,-4.754413946648128,10.607447830145247,5.935432201451476,-14.373112,43.82152,19.88516,,,,,,
2020-09-15,-27.20959393382633,58.15499520200114,10.69403609925363,10.69403609925363,17.317962802777778,0.12686630973878674,43.67177664413316,0.8,108.57672352441668,10.123027381608297,77.24309105220593,241.66141818041666,313.19764575647497,390.4525940410506,11.255989707273166,0.09582393,120.65416666666667,-30.1914,61.48195,23.6325,37.70549,,,,-0.4318024446874915,5.645339176553534,5.323238657452748,-19.508099,50.03732,12.776476,,,,,,
2020-10-15,-36.886243156285914,70.43731014715118,12.23870168068871,12.23870168068871,20.76955658266129,0.08772022918559799,36.59299479987153,4.2,144.98175947553764,11.2114988215867,101.99206982911984,301.37628375497314,324.81502916666665,392.07587156782785,15.780113480841214,0.080782905,120.65416666666667,-30.1914,38.70234,22.2325,37.39483,,,,5.541045413265238,2.1657140479183,7.777602667210886,-21.62864,57.57481,13.828744,,,,,,
2020-11-15,-29.48798738257274,75.69079905355898,27.827564780011564,27.827564780011564,22.69559788888889,0.1821463196332452,38.12866880394318,50.4,177.35305749271527,26.341710240831937,110.43114716648377,339.9531213422223,338.92479574380906,391.76894798732405,17.365304309646962,0.075483285,120.65416666666667,-30.1914,37.74025,20.0325,37.40915,,,,1.0816316379768978,5.829400457776501,6.9014289809674665,-15.732969,56.426933,28.646286,,,,,,
2020-12-15,-40.69182110367379,81.19246127064896,12.965654591484178,12.965654591484178,24.79039331989247,0.08267807474661533,32.52634823233633,4.0,174.3661676562164,11.877438062151125,131.64323552638766,347.66140986479166,347.36827951748194,391.31317967160993,21.54545721712343,0.07013096,120.65416666666667,-30.1914,38.779045,17.6525,40.527866,,,,3.9753215470191208,1.536926996861439,5.52355169123075,-17.607439,61.160336,16.272058,,,,,,
2021-01-15,-33.878356190340654,75.7869400325895,17.73945672083696,17.73945672083696,25.126812883266293,0.0719910037026839,38.27609967757022,11.0,175.6226902719355,16.250571613741624,132.91808869164205,333.98581352409315,358.92217703802913,391.01158962021077,20.11868291812428,0.07579936,120.65416666666667,-30.1914,47.62359,24.04,43.76036,,,,,,,-22.448215,65.21787,18.946583,,,,,,
2021-02-15,-11.080544694026859,69.85796036969784,36.851333640138,36.851333640138,23.689552760416667,0.28681740874985895,44.95926379192123,93.59999900000001,158.0159527349256,37.375344006052664,93.72383241440082,296.51947618424106,359.26030066964285,391.3429659213896,16.427091712024485,0.085511826,120.65416666666667,-30.1914,56.47815,27.195,55.17572,,,,,,,-8.114114,60.6406,38.269005,,,,,,
2021-03-15,-15.898087028195988,72.43406323313866,25.915533820488296,25.915533820488296,23.96235567876344,0.2157697948991808,42.2965794965678,24.0,126.9973177078861,23.740424799115175,80.6576219354106,262.738646788473,353.67042143817207,392.2121219502196,17.513396342850637,0.101216055,120.65416666666667,-30.1914,48.0269,29.595,49.160915,,,,,,,-12.052384,62.072678,29.448318,,,,,,
2021-04-15,-14.308065662779441,52.10715239389504,10.31762036555904,10.31762036555904,21.819137322916667,0.11231112498782067,37.10575208336453,0.6000000000000001,79.04443940644445,9.766710389249868,57.252483917721754,206.4571737695139,335.8335402083333,390.4947116885229,16.71572849926001,0.11474307,120.65416666666667,-30.1914,37.731937,27.69,46.70159,,,,,,,-12.180769,50.419315,13.182551,,,,,,
2021-05-15,-8.383465882818925,40.654728510851875,19.310765499614813,19.310765499614813,15.764267217696672,0.16049693113559063,56.586720928061375,51.2,51.53424464805318,17.689999339103533,30.798127940332783,143.14355907122302,321.4744409830366,389.7810433125641,7.845695671518016,0.14719895,120.65416666666667,-30.1914,46.1594,31.625,43.302124,,,,,,,-7.359148,39.091404,21.566498,,,,,,
2021-06-15,-7.8871540875896695,41.27524268137144,15.92995533754877,15.92995533754877,11.604789473203047,0.26338849801401165,65.65571254857237,10.2,43.8780309012772,15.079374388969775,27.875929597879153,128.59683720685717,302.72306324471685,389.05619982559136,4.716972011139735,0.14479889,120.65416666666667,-30.1914,41.648483,28.105,28.885532,,,,,,,-9.704216,37.34898,15.80903,,,,,,
2021-07-15,-6.109182252403139,40.404535859731936,22.490363240392142,22.490363240392142,11.909753974462365,0.2592119004278106,69.29849807489194,52.199999999999996,47.18606747917742,20.60273120020391,23.49435413711499,124.31457302730445,310.0736930107527,390.9751786575686,4.303543086785848,0.15120906,120.65416666666667,-30.1914,37.897655,29.04,30.804585,,,,,,,-5.0363197,39.026073,22.86673,,,,,,
2021-08-15,-18.222328721327457,57.54882462313343,19.221620746183497,19.221620746183497,13.272672081317205,0.30361015887601583,50.73454977496492,14.4,76.3763032505223,17.60833656766571,45.53939157579847,191.88438060756928,290.93709373140484,388.8363618809884,7.560744045841552,0.12337839,120.65416666666667,-30.1914,50.786648,26.805,40.800835,,,,,,,-12.373686,46.527897,17.024475,,,,,,
2021-09-15,-33.48488419803268,62.3815863225888,13.312948208089718,13.312948208089718,15.798785089769197,0.1602213641676618,40.70874037755092,4.4,108.38208344476492,12.602102516731842,73.99641320115418,244.45436395986252,299.0174810427423,395.8128793183234,10.73926043314574,0.09678874,120.65416666666667,-30.1914,43.848003,24.895,39.416584,,,,,,,-17.610666,52.684647,14.910323,,,,,,
2021-10-15,-39.17843481859816,70.48135712698496,21.003858919540605,21.003858919540605,17.55112052620968,0.131627137672389,41.62606607931578,17.4,146.013040330168,19.240990234836033,91.25576289354997,291.2332190314852,312.97666609983304,400.8388719201861,11.840949593466748,0.07944222,120.65416666666667,-30.1914,48.975525,28.045,44.525173,,,,,,,-24.354504,54.47825,21.922703,,,,,,
2021-11-15,-37.48455692586077,73.88614561880125,26.992025113646555,26.992025113646555,20.915488915972222,0.13003390562189807,42.294745369459854,28.399998999999998,166.56207352366735,25.55078426652901,109.51822625930934,317.710511607313,334.52659756944445,401.8298226231476,14.493351199876445,0.0787114,120.65416666666667,-30.1914,60.60149,23.27,40.19346,,,,,,,-24.637518,57.92626,28.015118,,,,,,
2021-12-15,-35.539769332234485,81.39157309071669,13.639667918765493,13.639667918765493,26.394094374999998,0.09392605509444547,30.57592667791233,7.000000000000001,179.48966918275545,12.494880975762772,132.1187094586453,358.7583973284083,350.62796691979753,401.9920322310901,24.43966195080034,0.075789794,120.65416666666667,-30.1914,42.65695,20.8,39.548332,,,,,,,-18.597878,62.657448,17.523777,,,,,,
2022-01-15,-39.765300953789236,86.09303146214606,14.357152575289192,14.357152575289192,27.82149517423329,0.0748213661838119,32.19415385344861,0.0,181.0989406038306,13.152146639310617,140.6741210662392,362.0163867307796,361.6495868189211,402.7609861462356,26.012299152618155,0.077094756,120.65416666666667,-30.1914,,,,,,,,,,-16.502193,59.908978,17.059147,,,,,,
2022-02-15,-20.849026060459515,62.95339115151144,13.450886003822996,13.450886003822996,27.569705472244568,0.07040046572743083,31.52262954913261,5.2,153.72693084471993,13.642151909300637,116.00234912828299,317.212751427608,362.5089444796992,402.99781948558234,25.876178198152765,0.08344554,120.65416666666667,-30.1914,,,,,,,,,,-13.3572645,55.47664,15.768842,,,,,,
2022-03-15,-24.68594750766263,61.816353665809366,15.508151192344105,15.508151192344105,24.125082974846702,0.06880899705412051,45.55209533317256,12.8,119.28904424274792,14.206541131098973,90.94785261995284,253.13948280396716,357.49437353827045,401.55740922038825,16.69142911640831,0.090212956,120.65416666666667,-30.1914,,,,,,,,,,-12.694883,48.116905,17.870205,,,,,,
2022-04-15,-30.894842260786398,56.58251180344194,22.401282362174875,22.401282362174875,18.87422808419676,0.07509838243214936,58.26373178139549,15.6,75.89951734782484,21.205164507651343,63.998172331428705,181.5495273454638,340.937040507605,402.74249437828047,9.213536341722044,0.12634079,120.65416666666667,-30.1914,,,,,,,,,,-16.730976,48.95233,22.108608,,,,,,
2022-05-15,-25.004162693663822,47.74988295806382,20.76916828890215,20.76916828890215,16.008299905326474,0.08863586230300215,50.122561077512046,20.6,54.72107140830078,19.025997354260124,46.57669407411145,156.48170265090044,318.55291236823626,402.81205419419746,9.157982645298521,0.12861398,120.65416666666667,-30.1914,,,,,,,,,,-16.135853,41.252598,17.593327,,,,,,
2022-06-15,0.022214656799999982,0.15666348419999998,0.25804357320076377,0.25804357320076377,10.23928995,0.10001520354575984,78.16302165070721,0.2,13.371787624999996,17.58710308903872,-12.066319745365176,47.413827335,338.60192500000005,390.0148102019813,2.735938060445271,0.13590546,120.65416666666667,-30.1914,,,,,,,,,,-6.884855,14.258821,8.131085,,,,,,
