time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,LAI_anom_RS,kNDVI_anom_RS,FPAR_RS,LST_RS,tree_cover_RS,nontree_cover_RS,nonveg_cover_RS,LST-Tair_RS,TWI_RS,NDWI_RS,rain_anom_RS,rain_cml3_anom_RS,rain_cml6_anom_RS,rain_cml12_anom_RS,srad_anom_RS,vpd_RS,tavg_anom_RS,SOC_RS,CO2_RS,x_coord,y_coord
2007-11-15 00:30:00,11.293400296099971,149.89011981562223,113.450820961938,113.450820961938,28.14973575055654,0.2414898485427812,73.22603185145591,136.2,154.38096917433398,107.39310737353821,42.37974234293678,232.04990136728097,422.7255021257421,378.9120727307873,10.475090549013968,1.0823321,1.27331,37.962814,37.630005,7.3660083,89.373505,3.4996827,7.791994,9.555342,-0.13725564,1.2163763,1.1082904,1.1135765,1.0693058,0.98865426,18.802078,0.9866813,1.7105572,381.754,131.1178,-13.0769
2007-12-15 00:30:00,-37.557675525108415,233.78463799013065,136.68149999847057,136.68149999847057,27.874636545698927,0.30035526864919354,77.27328575278554,282.4,166.23447034699058,125.20972535702187,38.78085227219448,233.50570098022646,430.7803999327957,374.2962624426177,8.7464347165606,1.1306872,1.0870155,47.27159,37.77002,7.3660083,89.373505,3.4996827,8.508602,9.555342,-0.10161568,1.220983,1.1958537,1.176758,1.1576433,0.98807544,14.570582,0.9917587,1.7105572,381.707,131.1178,-13.0769
2008-01-15 00:30:00,-23.36069625166747,218.7019062145792,137.0280379226563,137.0280379226563,27.613581525537636,0.30238056239919353,78.6126583319716,328.4,156.26372880010555,125.52717810895665,39.79728884191927,224.7389470369806,429.0711059811828,364.55338353138126,8.103143431962236,1.3291135,0.99380386,47.26833,34.23001,6.8565297,89.41601,3.9055407,5.632225,9.555342,-0.072301455,0.78124875,1.0065528,1.0000467,1.1783887,1.0448004,11.937476,0.9977714,1.7105572,381.772,131.1178,-13.0769
2008-02-15 00:30:00,14.816915155890063,162.14034721025354,105.32053343475368,105.32053343475368,26.655447971997436,0.3146965751490145,83.08137833330144,680.5999999999999,127.62687673210615,103.1347624662802,30.214235203506092,173.27148581964877,434.5695614295438,376.5831851383203,6.05077587746897,0.5732061,0.9595099,30.895813,30.369995,6.8565297,89.41601,3.9055407,2.6316776,9.555342,-0.06825509,1.5459131,1.1606642,1.1528473,1.314944,0.8797187,7.9097204,0.97235143,1.7105572,381.851,131.1178,-13.0769
2008-03-15 00:30:00,-0.6935656084210011,174.18816384559307,140.11592344155414,140.11592344155414,27.20242762846218,0.2918185947761198,76.60212970409127,277.6,181.06084623832604,128.3558952196077,47.20018844803186,251.75315475819778,426.60798091018324,376.37617064255863,8.648542370855388,0.9628487,0.9519315,50.16605,34.420013,6.8565297,89.41601,3.9055407,6.1070976,9.555342,-0.07062936,1.3371397,1.189562,1.185918,1.106374,0.9692996,13.4271965,0.9853481,1.7105572,381.855,131.1178,-13.0769
2008-04-15 00:30:00,-22.184791034341842,151.00031435354927,119.47858250803519,119.47858250803519,26.606947914934658,0.22948736206543474,53.922565460481685,10.4,156.51916503442473,113.0990162197975,50.09816060087863,277.0869389622084,379.3672992949455,375.81617302751727,16.430927249630443,0.96542335,0.9151953,52.89268,36.174774,6.8565297,89.41601,3.9055407,9.653172,9.555342,-0.1157586,0.47461864,1.3279458,1.1486584,1.1287491,1.0966859,22.69257,0.9393081,1.7105572,381.952,131.1178,-13.0769
2008-05-15 00:30:00,-2.338163667791494,87.01179019609083,60.734876686224304,60.734876686224304,25.511034879032255,0.15125496014784948,42.19969140352172,0.0,109.21416304092136,55.63735567402925,62.408177407615746,238.80463093205037,362.49305705645156,362.29107273938905,19.286105779833964,0.8054059,0.77596533,38.45251,38.362183,6.8565297,89.41601,3.9055407,13.614069,9.555342,-0.17417215,0.0,1.0385325,1.1209837,1.120718,1.068507,24.621778,0.94124675,1.7105572,382.22,131.1178,-13.0769
2008-06-15 00:30:00,7.7199867469720385,54.380648065137045,26.01650207065095,26.01650207065095,25.173829472222224,0.13167190243055554,43.531987776960825,0.0,94.76511398129446,24.627349336631628,63.78915441075385,214.779842868725,371.3068273611111,354.33912252108115,18.458412937983404,0.73902154,0.66089016,30.998549,40.78601,6.8565297,89.41601,3.9055407,16.1081,9.555342,-0.18524891,0.0,0.37498674,1.1049901,1.1201794,0.99350923,23.282572,1.0127084,1.7105572,382.719,131.1178,-13.0769
2008-07-15 00:30:00,-17.565075603325422,70.28703787332225,36.77062400970304,36.77062400970304,24.377744845430104,0.124777528484543,37.462393915394586,0.0,92.8658134586223,33.68443961701291,62.03257291885413,231.28948321856856,353.97118172043014,350.1580804395046,19.471000065942537,0.95209646,0.8495583,34.56398,41.07242,6.8565297,89.41601,3.9055407,17.707396,9.555342,-0.17558648,0.19497746,0.013829322,1.2802833,1.1201024,1.0229232,24.89756,0.9622423,1.7105572,383.063,131.1178,-13.0769
2008-08-15 00:30:00,-36.31105076046463,84.92079721985755,42.18304139906978,42.18304139906978,25.694752190860214,0.11959974403561828,36.35049231779944,0.0,110.98900315599462,38.642588999685486,67.27253975498662,248.1123580166801,369.6396162634409,359.0193781774796,21.476433374117224,0.97864324,0.9002823,31.64099,44.552094,6.8565297,89.41601,3.9055407,19.435583,9.555342,-0.1750323,0.0,0.12647389,1.0315696,1.1182306,0.9921017,27.370768,0.99447036,1.7105572,383.425,131.1178,-13.0769
2008-09-15 00:30:00,-10.226124663930184,76.03351781396643,52.71138080559465,52.71138080559465,28.260677368055557,0.12399583168055554,57.41816159425604,5.2,132.75040055707638,49.89685337369098,74.50177430958122,258.4599129817986,402.0674360416666,372.4844860933224,16.77063295462485,1.1092824,0.97256404,33.39273,46.880524,6.8565297,89.41601,3.9055407,18.141376,9.555342,-0.17824242,0.6511172,0.5766467,0.40178755,1.1202734,0.9951774,27.597395,1.0129975,1.7105572,383.829,131.1178,-13.0769
2008-10-15 00:30:00,-3.6742808568582754,99.765480703339,76.44232486315315,76.44232486315315,29.7526913844086,0.14038014038978494,56.613531562453325,113.60000000000001,156.3798026679906,70.02646665331264,79.67247724146043,281.2729219853293,413.9837229838709,384.8366675144864,18.67266924848279,0.97111785,0.940461,32.66809,46.48111,6.8565297,89.41601,3.9055407,15.888763,9.555342,-0.1784317,1.2186403,1.0858499,0.79866225,1.1258721,1.0182178,29.317736,1.0106162,1.7105572,383.789,131.1178,-13.0769
2008-11-15 00:30:00,11.409374993978961,100.72699049373465,102.1887484002174,102.1887484002174,28.905702645833333,0.17575636366319444,68.26127759567167,67.2,152.24808457165275,96.73237387144036,55.56644302009703,243.15292990132642,427.9863877083333,387.83994844116404,12.990240008504367,0.7294268,0.65367836,28.705935,43.54001,6.8565297,89.41601,3.9055407,13.05699,9.555342,-0.16650638,1.150035,1.132339,1.1189405,1.11859,0.99129444,20.940784,1.0080104,1.7105572,383.635,131.1178,-13.0769
2008-12-15 00:30:00,-34.588896214353994,185.9292132159886,122.2916460677201,122.2916460677201,27.543739744623654,0.2610196097782258,77.77954028979951,311.0,146.73737789822783,112.02762201006497,24.806388838826788,208.6961413905665,433.06265235215056,384.4476829594937,8.383572521040794,0.83942765,0.8560504,37.50815,38.325256,6.8565297,89.41601,3.9055407,9.566412,9.555342,-0.107892424,1.2155913,1.1979554,1.1772574,1.1283514,0.9415124,12.097977,0.97472495,1.7105572,383.711,131.1178,-13.0769
2009-01-15 00:30:00,-82.55536806960387,240.35542667810805,141.92460963303267,141.92460963303267,27.266882224289446,0.2775294745030796,80.31350162334104,421.0,160.81858506579957,130.01277710409536,23.453961449981218,218.52446763542653,434.3998308113816,378.7210906098037,7.304981429613888,1.1342363,0.98484063,44.21563,32.27002,5.521427,93.95759,1.4663539,3.7842636,9.555342,-0.074149296,0.73269075,0.97147834,0.9799442,1.1097486,0.95645523,10.260052,0.9938627,1.7105572,383.955,131.1178,-13.0769
2009-02-15 00:30:00,-99.27721320568457,239.18458780377688,113.78438714536216,113.78438714536216,26.505893255204146,0.2919302916656076,82.6520018245929,510.4,145.45046557505668,115.40235296786565,20.268015250139204,194.13785939637006,434.9453684076343,374.5960739104624,6.148523690305381,0.8223804,1.1554933,40.722248,33.24002,5.521427,93.95759,1.4663539,5.353945,9.555342,-0.0329496,1.2414659,1.0415841,1.0574678,1.0493181,0.8874167,8.199803,0.977531,1.7105572,383.918,131.1178,-13.0769
2009-03-15 00:30:00,-102.4849871645405,266.21551418741035,161.77195830462134,161.77195830462134,28.12278344894082,0.2367772762701355,66.77103184535827,166.39999999999998,189.38762568101416,148.1943238113123,25.028852955960453,286.1566416813993,409.68039853319164,376.18404512884274,12.979617873350561,1.2813313,1.0349541,61.970028,34.821228,5.521427,93.95759,1.4663539,6.1130543,9.555342,-0.0560515,0.44800285,0.83648497,0.9547465,0.9083728,1.1252327,18.802984,0.9991039,1.7105572,383.587,131.1178,-13.0769
2009-04-15 00:30:00,-32.96948734851545,140.00754105673843,84.67709016362322,84.67709016362322,28.657351944444446,0.1411759543541667,60.701698491314545,61.2,151.68977553682433,80.15575170735569,68.31239189261974,253.5074389448153,409.45915541666665,365.413323133671,15.848166416383872,0.8285968,0.8390016,47.8716,35.944305,5.521427,93.95759,1.4663539,7.0401936,9.555342,-0.119839266,0.050892387,0.7921959,0.89059675,0.88434774,1.0621842,22.741034,1.0236888,1.7105572,383.492,131.1178,-13.0769
2009-05-15 00:30:00,-3.546769329369213,61.13071267739063,36.6209745822506,36.6209745822506,26.846350017921147,0.1257318979345878,45.76494924212092,0.4,110.50310602438736,44.7298004953256,64.14534127663966,214.16757262740708,391.8671436379928,360.14110155128304,19.621404445160977,0.8155753,0.7902867,40.09958,37.16092,5.521427,93.95759,1.4663539,10.7378845,9.555342,-0.1740009,0.46945685,0.35169357,0.8567445,0.8912005,1.0088919,23.644295,1.0049491,1.7105572,383.719,131.1178,-13.0769
