time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fe_EC,Fh_EC,Fsd_EC,Fn_EC,Fld_EC,VPD_EC,lai_RS,LST_RS,Fpar_RS,soil_moisture_RS,LST-Tair_RS,spei_RS,solar_RS,Ta_RS,VPD_RS,precip_RS,precip_L1_RS,precip_L2_RS,precip_L3_RS,IGBP_class_RS
2016-05-15 00:30:00,6.221014376190762,26.88094012186035,33.101954498051114,20.013484373655913,0.07136623526433691,47.417641827311925,51.8,24.308303523711757,46.82577271646879,169.90511059820602,77.60962486607927,347.2631290711247,12.477460089406422,0.26666668,305.43768,16.587171590109303,0.13272682,12.400251,-0.36924618,178.62154,20.732256,12.835217,40.493713,2.9963388,33.992126,46.819008,5.0
2016-06-15 00:30:00,-3.143674101986303,26.246718450394923,23.103044348408616,16.330409219444448,0.07108621834722223,57.257552739929515,7.800000000000001,16.647957207385975,52.6111262449049,175.10695114128822,82.96334290700163,328.24438299111426,8.013596242019805,0.175,301.11777,15.453024951428569,0.12782174,11.323164,-0.72246075,179.02776,16.629168,7.2069283,11.077611,40.493713,2.9963388,33.992126,5.0
2016-07-15 00:30:00,-0.148582595809307,10.128253723843043,9.979671128033734,15.097862436559138,0.056089503557347674,44.29722714374477,8.600000000000001,8.772631379673959,59.645052064349514,180.385705382967,79.26326314140287,315.2137724192942,9.638728820020921,0.2,303.08197,12.46853668396681,0.108483575,14.741578,-0.9383944,184.0651,15.01242,8.584917,9.079736,11.077611,40.493713,2.9963388,5.0
2016-08-15 00:30:00,-4.634783208867955,13.670879755471017,9.036096546603062,17.081308414650536,0.04548770815188173,36.867515598801816,19.6,6.480278270831654,77.42128256809555,220.60527840053763,103.22422928098119,318.47598568548386,12.424881250615625,0.225,307.62198,13.480751150523718,0.113571405,17.77702,-0.985046,223.68578,16.800648,10.775298,7.5421157,9.079736,11.077611,40.493713,5.0
2016-09-15 00:30:00,8.608642832375509,29.412414047157203,38.02105687953271,19.6054383875,0.08815248805787038,49.52084114275691,70.2,36.24578435363246,69.2652599213326,234.9680170970139,130.6321003523611,344.120661875,11.673184573218645,0.25,308.15442,15.887931607838516,0.1374571,15.730959,-0.074766316,242.50774,19.694334,11.381621,24.991219,7.5421157,9.079736,11.077611,5.0
2016-10-15 00:30:00,-12.184510314216482,40.38444639878108,28.199936084564598,22.732425611559137,0.055378014818548385,26.698540449373926,4.4,24.8910470240389,96.2389529721843,300.41555476801074,157.76398308051077,338.9848383736559,20.62041633514521,0.375,317.1482,22.249172365936474,0.10775083,21.965906,0.99255604,301.06033,22.083227,18.379307,8.517353,24.991219,7.5421157,9.079736,5.0
2016-11-15 00:30:00,4.172239407362012,23.902477721727863,28.074717129089876,27.300501284722223,0.048696675432870366,27.03289705521322,37.4,29.854460454332365,108.38547561791825,316.64544529756944,175.7449321861111,372.52393812500003,27.13037817106169,0.3,323.84314,18.779637836426957,0.1255514,22.497643,0.41068998,330.6752,27.778664,28.17055,15.443712,8.517353,24.991219,7.5421157,5.0
2016-12-15 00:30:00,19.770800652491676,31.578620025393462,51.34942067788515,27.30732933467742,0.08205262097670252,54.35290886900532,364.39999900000004,45.61927574126845,77.38543222020361,236.41650466223118,149.2222085139113,409.5835049731183,16.97931519240806,0.32500002,319.23557,15.248058720307462,0.15168172,20.907503,1.6312608,257.10123,28.855803,20.339256,138.81335,15.443712,8.517353,24.991219,5.0
2017-01-15 00:30:00,-13.158802017781126,99.78611283247845,86.62731081469732,28.054834059139782,0.11993071295922939,61.84322152033764,180.2,111.15258691649811,56.03489900000781,287.1548514511425,204.55048286518817,416.36640692204304,14.844017137947416,0.525,314.62,28.339576170160555,0.16641088,11.771551,2.6019554,297.07288,28.58645,15.324917,232.44127,138.81335,15.443712,8.517353,5.0
2017-02-15 00:30:00,-52.13379230702194,115.66045211112899,63.526659804107055,27.99866086309524,0.061184858563988094,40.78019335836534,10.6,103.79091553221464,55.48262170893323,313.8813772681548,196.08332322470238,388.18783593750004,22.960786835413845,0.87499994,315.761,39.675020963230466,0.11449631,15.410513,1.8729208,307.57272,27.54893,20.307594,25.778225,232.44127,138.81335,15.443712,5.0
2017-03-15 00:30:00,-30.92912989993875,97.38817531927658,66.45904541933783,28.573284536290323,0.03557200128808244,28.012028505024574,0.8,65.52869145391955,62.66186031609071,275.56738651881716,153.11943426579302,386.2223590725807,28.886089382206304,0.8,316.93417,37.89944574600184,0.107773736,15.168673,1.2607113,263.10855,27.933867,27.003328,9.906387,25.778225,232.44127,138.81335,5.0
2017-04-15 00:30:00,-40.55730214185562,85.7666131054641,45.20931096360848,22.59997654861111,0.03205315719444444,29.475757332310817,1.8,29.39893975618861,79.3574300620187,248.23189506805554,122.12596207484029,348.5437901388889,19.67681834286887,0.7,311.21896,37.34179051290206,0.1052815,14.022715,1.1826441,229.74152,22.6715,19.031914,3.6824422,9.906387,25.778225,232.44127,5.0
2017-05-15 00:30:00,-22.68461152014021,57.428894383552404,34.744282863412195,18.681394467741935,0.033861855181451614,33.20562269242743,0.0,12.700369066581338,68.90656063161099,215.93539602822577,93.96558068723118,321.4075627016129,14.565253456602042,0.6,306.57217,35.07376109210024,0.10583029,14.054487,1.2230678,203.77461,18.930162,14.206624,7.972392,3.6824422,9.906387,25.778225,5.0
2017-06-15 00:30:00,-19.235473508241473,44.41003649481337,25.1745629865719,13.798629763194443,0.03707747833333334,39.40510637460665,0.0,8.489818192339785,63.18223915632676,195.32274385659727,75.75285233422223,294.50564777777777,9.628211145731832,0.475,300.98087,34.922362686765645,0.10328793,13.441558,0.64403355,185.38966,13.909333,8.778497,3.1103797,7.972392,3.6824422,9.906387,5.0
2017-07-15 00:30:00,-7.409445248393687,52.18036915876658,44.7709239103729,16.066837574596775,0.07042856647849462,41.42247987354459,23.2,16.449211202164605,55.5857552654687,194.4360758090054,87.44745890188172,314.2800571908602,10.796348738989645,0.425,302.1888,31.950605763961935,0.12881236,13.424291,-0.7281898,189.01208,15.626613,9.834848,11.647861,3.1103797,7.972392,3.6824422,5.0
2017-08-15 00:30:00,-17.77505119345338,48.88878664502718,31.11373545157381,17.54942073999707,0.045948590744091695,27.289837126401913,0.0,10.805234993909483,81.88720553190905,242.7473281532258,111.00802772151296,310.09563235381546,14.747393419884903,0.5,306.89072,29.078607623450285,0.10787074,16.624317,-0.9835221,228.67384,16.615002,12.864155,3.8319218,11.647861,3.1103797,7.972392,5.0
2017-09-15 00:30:00,-8.290343368954916,34.88522037600164,26.594877007046726,21.853461697222222,0.03259235801388889,19.53064331464463,6.2,10.867694439451926,89.76324044086276,271.32146586527784,128.27066740701457,329.66965425607543,21.432600527776707,0.45,312.93387,27.323661931075105,0.11135488,19.073133,-0.43226165,265.18515,20.086168,17.62189,7.557789,3.8319218,11.647861,3.1103797,5.0
2017-10-15 00:30:00,2.845523668282955,33.52336695600627,36.36889062428923,25.073458844086026,0.04003430494623656,31.218927522789233,17.200000000000003,20.58453605284615,101.36726252222238,281.7164059497984,150.18099423340055,360.81998770161294,22.34606578040407,0.46666667,317.75156,21.76317616577652,0.1248388,18.937166,-0.44277987,282.0714,25.14984,21.796906,14.819117,7.557789,3.8319218,11.647861,5.0
2017-11-15 00:30:00,13.669837453130569,50.229406716436806,63.899244169567375,25.943429236111115,0.07480474737268518,40.46347138956268,95.19999999999999,52.542468926092866,83.76516169856778,288.4252117834722,176.0377008217361,379.2859975694444,20.39434173735655,0.45,315.883,24.188902490972183,0.1468389,14.238085,0.5879612,299.27087,26.914167,22.031338,63.581047,14.819117,7.557789,3.8319218,5.0
2017-12-15 00:30:00,-0.6602428097546973,66.1139913830295,65.45374857327481,28.76556927419355,0.050273407612007166,33.05115449097937,28.000000000000004,46.06443067447618,97.81073313445037,297.5068483162634,179.99177035571236,394.5098911962366,27.173663727180397,0.55,319.8362,26.56546456889239,0.12103849,14.783859,0.21417761,305.01797,29.706131,28.718285,26.45447,63.581047,14.819117,7.557789,5.0
2018-01-15 00:30:00,9.482894000997247,41.13510899656534,50.618002997562584,29.944160544354837,0.04019618171370968,36.97378651831781,31.6,27.667391033906412,123.05458010502375,306.8839471551093,185.7657615270653,402.2304381952977,27.434054445266845,0.46666667,322.372,21.344824522648853,0.109661974,18.826227,-0.05294287,310.42407,30.31629,25.725172,54.01517,26.45447,63.581047,14.819117,5.0
2018-02-15 00:30:00,10.46725882052217,29.4390241469476,39.906282967469764,30.49374867559524,0.042814480151289684,33.08707790438371,20.200000000000003,26.98961822424123,105.26671857845902,273.95007086763394,163.68913786093006,410.4062404761905,30.085485019353065,0.42499998,321.9218,20.084813756888707,0.110513814,16.742962,-0.37738398,270.45303,30.10857,26.79059,27.109596,54.01517,26.45447,63.581047,5.0
2018-03-15 00:30:00,12.597815177513674,26.246879575997518,38.84469475351119,27.343924099462367,0.04903766868727598,31.533066108256023,26.000000000000004,22.944261884990492,110.4815281336635,277.14205592997314,150.16773855463708,375.01934892473116,25.523692385974474,0.35000002,319.108,20.317500823194973,0.11160544,17.25995,-0.42711014,265.1247,27.280485,25.391441,27.788399,27.109596,54.01517,26.45447,5.0
2018-04-15 00:30:00,3.7131912585618867,18.684362480097423,22.39755373865931,25.22947526388889,0.035684203476851854,26.1852962274509,8.799999999999999,10.96449076686159,90.60509415459778,241.83796173368052,117.7514762234375,358.4787879861111,24.210765917063082,0.3,315.07547,16.855462356598217,0.10285719,17.086763,-0.5973749,231.72835,25.254667,23.18716,3.1501937,27.788399,27.109596,54.01517,5.0
2018-05-15 00:30:00,0.04149182733098855,8.42701718047217,8.46850900780316,17.187718159468343,0.033002012552580284,30.667352596702635,0.0,2.0463118580679978,82.53962926234018,214.67415370076094,92.48035706168515,310.8021588509518,13.738975106276055,0.275,305.74716,19.8513733354401,0.09656537,14.525475,-0.9565846,198.13693,17.828712,13.034093,7.0209236,3.1501937,27.788399,27.109596,5.0
2018-06-15 00:30:00,-3.4319581614058308,6.067860357605832,2.6359021962,14.443160008785107,0.03378101935747086,31.37593100721593,0.0,1.6572607931200838,81.76157298829885,207.34462939716477,89.77439112741811,298.1641104889121,11.376262353399738,0.22500001,302.40997,21.44733905819353,0.09866752,15.092324,-0.98236346,187.19908,13.734,9.104248,3.0086105,7.0209236,3.1501937,27.788399,5.0
2018-07-15 00:30:00,-7.779267659295325,11.509365088788542,3.7300974294932177,15.010095545717181,0.034383509052421254,26.71429381422856,0.0,1.1849925012631939,72.03852209899208,211.19362107676517,88.67252141602059,294.5049406866998,12.608721060933956,0.25,304.65927,20.208712500788952,0.10283066,17.13733,-1.0025167,196.82646,13.948546,10.524652,6.225265,3.0086105,7.0209236,3.1501937,5.0
2018-08-15 00:30:00,-5.488900292200965,12.204888308972343,6.715988016771379,15.897389099462366,0.03168903404121864,21.603684394567235,0.0,1.5533580146278358,88.09331386786472,246.99606664737905,111.00714384677418,294.0916117607527,14.29100501781356,0.3,307.34897,19.848335684313497,0.10407032,18.934464,-0.69603604,226.60168,14.729356,12.30718,3.921161,6.225265,3.0086105,7.0209236,5.0
2018-09-15 00:30:00,-2.73630188567554,15.2345765709067,12.498274685231161,21.061492825694444,0.02671376212037037,18.673508027178798,0.0,1.9624842826330513,103.95510625385474,274.36970710444444,132.7825250847639,325.75565381944443,20.614085164380707,0.325,314.77997,18.988781490796494,0.11154057,21.366173,-0.7094165,258.831,19.869667,18.581345,4.601177,3.921161,6.225265,3.0086105,5.0
2018-10-15 00:30:00,3.6471299704631077,15.918122770087669,19.565252740550775,27.334816048387097,0.02267984761984767,24.11211441455797,3.2,4.387872004958162,101.35576873578361,266.14734980766127,140.35786021780913,378.07740625,28.274651969817743,0.3,318.48502,18.91522702696078,0.11461884,17.639902,-0.6208244,274.60428,27.049032,26.76543,15.555342,4.601177,3.921161,6.225265,5.0
2018-11-15 00:30:00,5.868290238344348,15.429644135591026,21.297934373935373,28.039341291666666,0.02355283401435185,32.1443504663904,6.8,5.3613296057028546,109.40143712398687,269.2103876572917,150.06784800069443,390.9570246527778,26.37321949895484,0.3,321.59375,16.661827431411282,0.11694596,19.560785,-0.58930075,277.73532,28.479834,26.250225,26.254868,15.555342,4.601177,3.921161,5.0
2018-12-15 00:30:00,7.189676011607034,18.945563757238034,26.135239768845068,32.05093287634409,0.021032525843100357,19.152368447012204,10.200000000000001,7.492174792669823,135.35391968780343,331.3275409311828,181.9142409892473,396.6506109543011,39.82241977992117,0.3,326.12,17.80592757651295,0.10803365,21.323715,-1.6536894,329.6968,32.440323,39.61034,6.634781,26.254868,15.555342,4.601177,5.0
2019-01-15 00:30:00,0.5394813409963918,19.40915917166657,19.948640512662962,33.77377891129032,0.013851339629094982,19.70714984052439,0.2,-0.10483835764057318,133.89172336795764,317.56493257076613,172.7300792869019,412.34635987903226,43.70148752604222,0.3,326.4558,15.31483416273541,0.10546381,19.817787,-2.2372754,318.29077,33.224846,38.495434,14.5881,6.634781,26.254868,15.555342,5.0
2019-02-15 00:30:00,0.6748202922208872,12.948285767829223,13.623106060050109,30.721448125,0.015260759055868059,18.48838092476127,0.0,0.1516974662083076,137.20632028260295,321.3810291122768,166.95606944851193,384.09247529761905,37.14363127352441,0.3,326.63815,18.208228268316546,0.10378341,23.2194,-2.2456918,310.7515,30.178213,33.20482,7.6161127,14.5881,6.634781,26.254868,5.0
2019-03-15 00:30:00,0.5299282028051391,12.094235628760888,12.624163831566026,29.294502284946237,0.016783091051299284,21.880738436736923,0.0,-0.8588262596982418,123.89903626790304,288.43075841780916,144.1730776967742,379.42200530913976,32.72044891559709,0.3,322.4376,17.66527017692432,0.10368891,20.497725,-2.2855303,277.58368,29.02968,30.653542,10.914235,7.6161127,14.5881,6.634781,5.0
2019-04-15 00:30:00,-2.555234309655349,9.798218174227975,7.242983864572626,23.25111054166667,0.02131061948287037,28.814801024207576,0.0,-1.3852891156620977,101.00165012085523,244.86459534284722,113.77867581513195,347.7440213888889,20.67844569179584,0.3,316.14432,19.619342936003115,0.10133608,19.428303,-2.2772386,230.98384,23.368664,19.44279,3.0997438,10.914235,7.6161127,14.5881,5.0
2019-05-15 00:30:00,-0.16097136967795955,10.458148530780026,10.297177161102066,17.886885893817205,0.03810877787858423,41.79770749064049,11.2,10.85986412940954,75.6493114549073,205.42547648689515,89.72587771438843,322.37434993279567,12.063244872004912,0.275,306.90085,20.29605642631202,0.111458555,14.668894,-2.342476,196.46431,18.73113,11.316313,10.312424,3.0997438,10.914235,7.6161127,5.0
2019-06-15 00:30:00,-3.8119738412421778,6.2503792684171495,2.4384054271749718,14.021761373189019,0.03350554451388889,37.7881833171658,1.5999999999999999,1.9495718742271195,70.89827666716927,194.6827202083333,78.28847600486111,298.2903959027778,10.031513404315998,0.275,301.8739,22.777135995313785,0.10094203,14.516483,-2.009587,185.62888,14.138332,8.89794,4.03915,10.312424,3.0997438,10.914235,5.0
2019-07-15 00:30:00,-7.5875133900841805,10.617172611974702,3.0296592218905216,15.538457567876343,0.03021356974014337,28.62954285809606,0.0,0.2612725551074047,71.73712173909574,209.43704784334676,83.69286542271506,298.88844845430106,12.709967395205265,0.25,305.62784,21.988911586233886,0.09501531,17.161686,-1.4616065,196.35976,15.087581,10.95418,6.0919576,4.03915,10.312424,3.0997438,5.0
2019-08-15 00:30:00,-6.372814862183644,11.25965365624992,4.886838794066277,15.426457719758064,0.02761392052419355,25.20704446675519,0.0,0.2634567884615718,91.69320751028332,248.60628635483872,107.33472983198926,292.8889797043011,13.222606416337724,0.3,308.1083,19.02260327198336,0.10307766,19.57491,-1.2302294,226.73611,15.095806,11.714752,3.8319232,6.0919576,4.03915,10.312424,5.0
2019-09-15 00:30:00,-2.2933408153727894,15.735074283026874,13.441733467654085,20.911813381250003,0.030966661157175925,19.228452091732677,8.399999999999999,5.369949735631789,95.68721369657024,268.823516153125,125.40596327159723,324.354704375,20.282040783045673,0.3,315.8965,16.035115550840395,0.114390954,22.42505,-0.24909166,248.13268,20.073668,18.46539,13.127881,3.8319232,6.0919576,4.03915,5.0
2019-10-15 00:30:00,-0.13727558920118632,17.4961182974844,17.358842708283216,26.952370288978493,0.02371929593481183,14.949821546213839,0.6000000000000001,3.015712075011109,108.63996817975885,298.55525124327954,146.08805708716397,358.54104206989246,30.967171197385866,0.3,323.208,14.708768855152373,0.11241222,23.244083,-0.7404897,286.05136,26.575161,28.966473,6.4682455,13.127881,3.8319232,6.0919576,5.0
2019-11-15 00:30:00,-3.3091507578672696,17.81461101774199,14.50546025987472,28.494214805555558,0.01647770724576389,12.835714562162247,3.4000000000000004,4.044872809677019,130.580717496689,336.570167266875,168.4898965527778,362.4025771527777,34.811219585174946,0.3,325.11365,14.492456373585846,0.111918174,23.812178,-0.8593554,328.65738,28.407335,34.537323,9.784344,6.4682455,13.127881,3.8319232,5.0
2019-12-15 00:30:00,-2.2816871654445867,22.163311217505736,19.881624052061152,32.5092022311828,0.015157968714998209,15.503466631255796,9.600000000000001,5.13929478191703,119.1936465297506,316.25759733501343,161.2980793813172,395.9829223790323,42.7445033959405,0.3,327.40088,14.884188296258982,0.113551274,21.756996,-1.7441268,316.57333,32.475,42.08946,17.209412,9.784344,6.4682455,13.127881,5.0
2020-01-15 00:30:00,28.402518855207514,13.643248524553531,42.045767379761045,31.000079018817207,0.056785301682347675,34.30955458680557,75.19999999999999,37.17164620667929,95.15307005300275,271.71285519260755,158.80423559213708,418.514722983871,30.428064462735676,0.275,321.99454,14.072101542167982,0.11971023,17.609346,-1.663572,284.57288,31.630644,32.3637,48.799725,17.209412,9.784344,6.4682455,5.0
2020-02-15 00:30:00,18.13509424199447,38.41808838317484,56.553182625169306,30.02043693247126,0.06860467783285441,29.76525215450166,92.60000000000001,51.0235258598058,88.16697459119482,297.83960919956894,168.74411484885056,398.7908112787356,30.709854185317663,0.35,324.3365,18.74167637712549,0.118410826,20.144024,-1.603644,299.20575,30.25069,31.482494,45.407486,48.799725,17.209412,9.784344,5.0
2020-03-15 00:30:00,-16.449865738397328,67.27194735382945,50.82208161543211,26.520245315860215,0.0586576639202509,34.29972387921055,36.0,45.828530878777,81.79229307979018,276.35036754926074,147.65467093696236,373.18455154569887,23.305878259498176,0.475,318.67166,25.718718752296276,0.116208576,18.590956,-1.2873008,266.67413,26.403063,22.812565,55.85663,45.407486,48.799725,17.209412,5.0
2020-04-15 00:30:00,-3.714310813540273,32.62294831651067,28.908637502970407,24.944097243055552,0.03617607355324074,28.65069323423069,5.2,12.865333242100256,76.60994375747109,232.70899428659723,108.60180273447918,362.62670388888887,22.998064234402083,0.35,316.60474,25.661472349255444,0.10903129,18.399118,-1.2482437,226.93286,24.888998,21.400082,14.602814,55.85663,45.407486,48.799725,5.0
2020-05-15 00:30:00,-3.2752889404727683,18.3492779488622,15.07398900838943,16.24744291129032,0.036470279959677415,35.34214002283551,5.2,6.428255754262849,67.00723728780365,193.9647435284946,78.76973030114247,315.02266646505376,12.057424056672366,0.3,307.10284,27.316351735660614,0.10881883,17.206572,-1.0831592,187.31332,17.00339,12.133007,15.662438,14.602814,55.85663,45.407486,5.0
2020-06-15 00:30:00,-3.7296737714635024,14.153374797492836,10.423701026029333,14.42181221527778,0.038532154245370376,36.43824156505623,0.0,2.1794494229731494,68.10758551036766,198.02897647013887,76.28049106715278,297.962296875,10.522295041616923,0.3,303.93393,26.930500116623957,0.108783446,16.164558,-0.6817754,187.61188,14.376334,9.107097,3.0081842,15.662438,14.602814,55.85663,5.0
2020-07-15 00:30:00,-4.248810710494745,12.291658618170185,8.04284790767544,13.835858795026882,0.03593440909498208,33.41280334678377,0.0,1.6978383733502167,70.2884295807929,205.56687697950267,79.86843360934812,293.0414137768817,10.606354925920462,0.3,304.2696,22.917911486805433,0.111203514,17.371204,-0.31762597,194.46686,13.507581,9.062647,6.6514697,3.0081842,15.662438,14.602814,5.0
2020-08-15 00:30:00,-2.6126071666376074,15.469011411347495,12.856404244709886,18.894352190188172,0.03131115234543011,24.183083543547443,1.4,1.9602496698467817,77.16567468282318,244.33449808568548,106.84574420362904,315.16495450268815,16.75850093451666,0.3,308.9954,19.764858169528235,0.11868617,17.56133,0.14149353,227.3372,17.79484,14.154779,5.0645866,6.6514697,3.0081842,15.662438,5.0
2020-09-15 00:30:00,-0.6842505408079761,14.635777455877045,13.951526915069067,24.461458381944446,0.024259440557870375,18.325070162430293,0.8,2.629571981098115,93.4767847694597,274.2428602634722,129.86158980305555,348.85372173611114,25.56022196822602,0.3,318.87997,16.877023606986906,0.11823702,21.759186,-1.2888862,258.88116,23.432495,22.75499,4.5136223,5.0645866,6.6514697,3.0081842,5.0
2020-10-15 00:30:00,16.85597710201263,26.008798038673376,42.86477514068601,23.995345329301077,0.06621599420138889,32.62514584670444,54.599999999999994,30.18510757455902,88.39931976356706,286.9871594732527,153.60681455907257,357.06307150537634,20.490266368625,0.3,318.18842,16.101485647088158,0.1396993,20.327705,-0.46454158,279.38318,24.227257,20.585518,21.010065,4.5136223,5.0645866,6.6514697,5.0
2020-11-15 00:30:00,6.792128698284641,30.907472757001084,37.69960145528572,30.91227773611111,0.047264714997685184,18.669065127796223,34.8,25.602455707701896,99.05376811999461,318.14100460763893,169.48244466736114,391.0957556944444,37.47914438763754,0.3,325.2934,16.478244350941477,0.12234317,21.12034,-1.7172856,313.94675,31.24233,37.907402,10.932595,21.010065,4.5136223,5.0645866,5.0
2020-12-15 00:30:00,12.87190741311283,63.05266437561684,75.92457178872968,26.345809509408603,0.10443622446236558,49.88060601556505,315.4,73.58979814581272,58.6946054235403,239.43663341290323,154.46847915927418,404.3236067204301,17.592276470114424,0.4,318.08005,18.745924051624822,0.17677139,16.621975,-0.5384182,245.96028,27.675327,20.512714,75.823326,10.932595,21.010065,4.5136223,5.0
2021-01-15 00:30:00,-46.71598636503785,119.3953046055784,72.67931824054055,27.998054243359313,0.06285547218806124,38.16716153899949,44.400000000000006,93.03514614074598,67.66709101501485,317.7320299201613,199.8632912102151,395.7279784274194,23.97304473327519,0.7,318.317,33.86485634385157,0.13289124,16.967266,-0.21542223,318.3356,28.072742,22.379932,59.970844,75.823326,10.932595,21.010065,5.0
2021-02-15 00:30:00,-50.33034154970292,131.62895392593168,81.29861237622876,27.597779590773808,0.06235084796626985,42.19635726578747,38.4,90.38984045695712,67.98220635674112,311.4587701899554,196.1386020528274,392.1649400297619,21.87963520445948,0.9,314.59476,38.32433953019727,0.13170978,13.237421,-0.17873472,305.1463,27.671606,21.160057,32.950836,59.970844,75.823326,10.932595,5.0
2021-03-15 00:30:00,-8.139903700979879,90.5396719470885,82.39976824610861,25.16568363575269,0.06413738527329749,44.55689218014556,47.8,50.38656756037124,68.15433159270668,240.08078195799732,139.45997728172043,382.86864482526886,18.114386648925652,0.675,312.91223,34.60721574645177,0.14753316,14.0317955,0.26903793,235.2524,25.237095,18.050758,60.89028,32.950836,59.970844,75.823326,5.0
2021-04-15 00:30:00,-10.13944988050117,57.28539546644689,47.145945585945725,21.096013159722226,0.04015712056944445,29.619246626486063,0.0,17.779732205156293,92.95106737887488,260.818373684375,125.38979239930555,330.70505784722224,17.87829221843377,0.59999996,311.0437,31.172362578614234,0.109598525,16.094366,0.28496963,240.34718,21.066004,16.820839,2.6185083,60.89028,32.950836,59.970844,5.0
2021-05-15 00:30:00,-11.671433789795854,46.669731394951576,34.99829760515572,17.670641340957495,0.036599916939422605,32.58758198798086,0.0,11.747013035644132,64.89682670732515,211.56173190709927,89.78455343977761,320.21846271595376,13.779724537712013,0.42499998,306.35544,28.81077012514806,0.11283149,14.867071,0.72213763,199.40636,17.881128,12.929095,6.5204515,2.6185083,60.89028,32.950836,5.0
2021-06-15 00:30:00,-5.1088219668,42.4554042852,37.346582318399996,13.530669197986112,0.053641262287037035,44.33543248072511,16.799999999999997,15.225251805555557,44.699026180555556,179.1118185966848,73.01431354194445,309.1398339583333,8.689778069567334,0.32500002,299.71884,29.806645092365628,0.13948853,12.319441,0.3872638,173.91974,13.361834,7.3790894,8.027033,6.5204515,2.6185083,60.89028,5.0
2021-07-15 00:30:00,-11.1765146472,52.9727861124,41.7962714652,16.121743592741936,0.05510163333109319,32.46223452810832,0.0,19.054952016129032,45.221360618279576,208.52234728313172,88.23853503241263,310.107304233871,12.492227187882657,0.3,302.98666,28.260080072260244,0.1294695,14.985936,0.30119142,196.41203,15.011775,10.187101,6.185504,8.027033,6.5204515,2.6185083,5.0
2021-08-15 00:30:00,-16.4124266742,50.2670772324,33.8546505582,16.939583343413975,0.03678186454973118,24.83890405336062,0.0,13.342359744623655,73.63899072580645,242.9035136079301,106.25759945,309.383943077957,14.65763221993133,0.35,307.29626,23.476837167620843,0.11705356,17.936817,0.8566362,223.39082,15.927257,12.648118,3.6583858,6.185504,8.027033,6.5204515,5.0
2021-09-15 00:30:00,-21.6968278752,59.13470516940001,37.4378772942,21.15061139305556,0.029681805261574074,24.13270500492179,1.6,21.503913194444447,88.84185583333333,269.42430554024037,129.639225025,337.5190142361111,19.33807077200072,0.35000002,312.81717,19.58643724653971,0.12544517,18.537039,0.39679712,252.01004,20.263498,17.0504,12.5223,3.6583858,6.185504,8.027033,5.0
2021-10-15 00:30:00,-26.2755743202,98.3815421148,72.10596779459999,25.517944717741937,0.06370019165770609,35.35193708619307,78.4,49.39357620967741,87.4994803763441,289.72517215440183,160.66841631968822,372.904241061828,21.580054085632277,0.3,315.56598,19.869377649556917,0.15063715,16.279127,0.15337625,284.04642,25.82387,22.078773,35.11012,12.5223,3.6583858,6.185504,5.0
2021-11-15 00:30:00,-34.2871229718,119.66530405500001,85.37818108319999,24.24220759722222,0.08819720406249999,42.78273343674097,65.60000000000001,56.209741736111106,96.09933881944445,307.2833801427551,186.026479214572,369.94944194444446,17.667000276671097,0.5,313.84528,25.182989706975462,0.15210216,15.319841,1.4769251,301.73615,24.642836,17.441338,67.49251,35.11012,12.5223,3.6583858,5.0
2021-12-15 00:30:00,-30.534517043999998,101.4787594602,70.94424241620001,30.236877942165435,0.04647387845774491,24.308891181245453,37.6,53.89939310123726,103.98376605040596,321.93780287318333,182.85307199368702,396.52471338264957,33.52109860775276,0.45,320.7136,21.34656758649038,0.1315074,18.728577,0.4979528,310.67804,30.703552,34.84767,18.295225,67.49251,35.11012,12.5223,5.0
