time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,LAI_anom_RS,kNDVI_anom_RS,FPAR_RS,LST_RS,tree_cover_RS,nontree_cover_RS,nonveg_cover_RS,LST-Tair_RS,TWI_RS,NDWI_RS,rain_anom_RS,rain_cml3_anom_RS,rain_cml6_anom_RS,rain_cml12_anom_RS,srad_anom_RS,vpd_RS,tavg_anom_RS,SOC_RS,CO2_RS,C4_percent_RS,elevation_RS,month_RS,VegH_RS,x_coord,y_coord
2017-11-15,-24.16563677857815,102.77283211483078,51.731198504144004,51.731198504144004,19.084580676388892,0.054492285593830805,53.02278553141299,5.1,197.81807691903677,48.96900796673138,107.60071318025888,330.8151793054759,325.8329138441803,395.91893247200437,10.510205659728355,1.1834086,1.1720057,34.86707,39.912262,26.246513,69.33697,5.41652,19.354753,8.527648,-0.14289473,1.0849454,1.1384645,1.1103542,1.3236816,0.9958996,20.698864,1.0768036,2.7889862,403.846,47.78041,340.2,11.0,6.477031,116.938559,-32.477093
2017-12-15,-18.80869389278905,93.16845463756314,46.02830451341701,46.02830451341701,20.6577443125,0.05555767125505464,49.80524247532893,25.9,195.35628895425356,42.16511647032556,128.73331648052076,359.9398667812834,329.8312754068099,392.9138392834859,12.404483292825887,1.0791913,1.1090589,33.269756,45.294006,26.246513,69.33697,5.41652,23.440126,8.527648,-0.15189143,1.4807751,1.176076,1.2620674,1.3042046,0.9707533,23.016806,0.9966071,2.7889862,403.857,47.78041,340.2,12.0,6.477031,116.938559,-32.477093
2018-01-15,-6.632835938506259,82.3371569666249,49.24950428886845,49.24950428886845,21.521482832661288,0.048181918548387104,54.21587523838279,62.800001,188.00564702619425,45.11595867800464,136.6101693232231,352.31663705882397,341.7792507392473,391.11415726266426,11.944164386964498,1.1600689,1.2046837,36.151737,46.15332,36.122368,59.790997,5.044806,23.008015,8.527648,-0.1491995,2.9040442,1.8276591,1.4209498,1.3994979,0.9794452,21.80786,0.97835064,2.7889862,403.901,47.78041,340.2,1.0,6.477031,116.938559,-32.477093
2018-02-15,-10.259018066309297,77.38789336049544,35.0314071730224,35.0314071730224,21.328317425595237,0.03985059516369047,57.18160379569814,13.6,160.011931544083,35.529538954913924,117.12967371936442,310.05414431228274,345.2283962797619,386.8031082425513,11.036290725253192,1.1661994,1.18931,38.3754,44.01599,36.122368,59.790997,5.044806,21.144402,8.527648,-0.13958348,1.0523261,1.8215102,1.4060398,1.1128658,0.9885543,19.31932,0.97006035,2.7889862,403.963,47.78041,340.2,2.0,6.477031,116.938559,-32.477093
2018-03-15,-1.7982913251974673,71.28280206870944,29.096790428527896,29.096790428527896,20.459079259408604,0.03700195932795699,58.15505753291119,4.0,113.7461028952241,26.654676297579172,89.0429169112392,251.48556555114786,355.29557862903226,388.43267621108885,10.212541694765129,1.108318,1.1641036,38.422104,40.055573,36.122368,59.790997,5.044806,18.262177,8.527648,-0.13143238,0.29172435,1.3780515,1.2550013,1.053454,0.9948037,18.113064,1.013678,2.7889862,404.055,47.78041,340.2,3.0,6.477031,116.938559,-32.477093
2018-04-15,2.7047563022620977,60.65728624721784,21.561507855273394,21.561507855273394,17.063100549305556,0.03526268669270833,66.09006838673525,9.600000000000001,84.96127022576867,20.4102298123838,55.89827390418948,191.45836286776287,339.645899334605,388.3410204884918,6.6658668232986305,1.1810856,1.0794953,39.67837,33.215546,36.122368,59.790997,5.044806,15.445551,8.527648,-0.12773724,0.43766442,0.5439684,1.0990499,1.0681009,1.0424355,11.663508,1.0072106,2.7889862,404.316,47.78041,340.2,4.0,6.477031,116.938559,-32.477093
2018-05-15,7.0401155813746055,54.613155176846085,20.43577184936894,20.43577184936894,14.7488871202957,0.04141758677923387,58.28148030361546,36.2,50.8837802235594,18.72058311290757,32.779756330431624,150.28027623505267,330.7771151544868,386.187639885613,7.055982308097949,1.1364305,0.9944935,41.182518,27.519989,36.122368,59.790997,5.044806,13.393098,8.527648,-0.11262618,0.7519892,0.5623195,0.9871669,1.0779711,1.0901647,10.114794,1.0306437,2.7889862,404.557,47.78041,340.2,5.0,6.477031,116.938559,-32.477093
2018-06-15,18.39864969936083,51.39005668737507,25.575308599706787,25.575308599706787,11.422521165277779,0.05435291656597223,77.25091379243759,101.19999899999999,15.890005612530516,24.20971341830269,14.64189288720101,103.87115217840278,337.9681009027778,393.5279689330954,3.0865240337655693,1.0389651,1.0738915,41.97062,17.697693,36.122368,59.790997,5.044806,6.7965336,8.527648,-0.103039406,1.4152652,0.98853993,1.1056101,1.1985179,0.97789615,4.152558,0.9798081,2.7889862,404.832,47.78041,340.2,6.0,6.477031,116.938559,-32.477093
2018-07-15,14.131838670773313,58.334533251618645,32.62146922557908,32.62146922557908,11.148900458333335,0.061761957970430104,77.40892405035157,79.80000100000001,22.24328935713823,29.883526318653235,13.49578407454467,112.3822928857789,337.83175887096775,394.259308099486,3.0093234978697034,1.0585277,1.0137377,44.951187,16.630005,36.122368,59.790997,5.044806,5.8147373,8.527648,-0.08876778,1.084859,1.104852,0.9609936,1.1470791,0.98790884,3.8251266,1.0741382,2.7889862,405.333,47.78041,340.2,7.0,6.477031,116.938559,-32.477093
2018-08-15,-2.721404743260731,71.639769876696,40.68098104165642,40.68098104165642,9.93873988844086,0.0699719025655242,76.76106510549833,90.999999,48.194439478602604,37.266597626869846,27.60790223738259,151.45600591913237,328.24787231182796,393.79168298467334,2.8529700993247724,1.0253091,1.0636731,43.10102,17.160034,36.122368,59.790997,5.044806,7.393879,8.527648,-0.05770795,1.3546579,1.2688574,1.0403372,1.1461799,0.9762418,4.0385838,0.9201176,2.7889862,405.804,47.78041,340.2,8.0,6.477031,116.938559,-32.477093
2018-09-15,-8.89108647344622,70.08324944691036,37.96875632631347,37.96875632631347,11.877578978472222,0.04150674050347222,70.3626090836466,10.4,86.21058228881944,35.94141223851957,58.1538600015893,209.04401731490282,331.34748055555553,393.2786427593854,4.145461336227692,1.2780509,1.106063,47.444633,24.29712,36.122368,59.790997,5.044806,12.645845,8.527648,-0.062125593,0.24251291,0.9878767,0.9881575,1.0535291,1.0513065,7.0209746,0.9731842,2.7889862,406.019,47.78041,340.2,9.0,6.477031,116.938559,-32.477093
2018-10-15,-9.637416261469848,83.49862174079158,48.58982254220436,48.58982254220436,14.670676407592236,0.041603095218413974,70.68572561351625,35.599999999999994,120.27685563733813,44.51164448534671,72.40104627273853,241.56627745845225,360.2118559139785,394.9135593512971,4.9326747935358295,1.1964564,1.1790196,40.099865,32.05728,36.122368,59.790997,5.044806,15.961184,8.527648,-0.09440813,1.7771505,1.077927,1.093798,1.0892667,0.95269,10.176287,1.0447268,2.7889862,406.061,47.78041,340.2,10.0,6.477031,116.938559,-32.477093
2018-11-15,-37.342481523759766,105.6225381352947,41.95837606808435,41.95837606808435,16.307364548611112,0.038394330657986114,57.71749188298062,4.6,177.29096875813548,39.71800598790577,127.18033604357669,334.22093391400693,350.1242931944444,395.2330480893128,7.915537623960868,1.1505746,1.0888879,34.363876,36.033356,36.122368,59.790997,5.044806,18.20788,8.527648,-0.14652652,0.27678576,0.70088047,1.1035783,1.0592871,1.0089059,16.247478,0.9336995,2.7889862,405.977,47.78041,340.2,11.0,6.477031,116.938559,-32.477093
2018-12-15,-25.697943265186623,98.09563266598533,37.71620470106095,37.71620470106095,21.000125040994625,0.037149443304771504,48.8807816258379,0.6000000000000001,190.49470978597913,34.55065705440679,138.59143253062496,361.19268018680174,372.1395047043011,388.681256034901,12.907568989900172,1.0833839,1.0749815,32.963047,43.531616,36.122368,59.790997,5.044806,21.374954,8.527648,-0.14070013,0.21315268,0.92630833,0.9736726,1.0326211,1.0206443,24.43969,1.010415,2.7889862,405.915,47.78041,340.2,12.0,6.477031,116.938559,-32.477093
2019-01-15,-15.229226050198736,87.10034768368882,31.441221666760132,31.441221666760132,21.74307464784946,0.03620031693716398,48.65372008458079,1.6,191.4018755118106,28.802337769400637,150.78269796144463,370.27860793467744,372.25977486559134,383.9065274533028,13.581939941262126,1.0250666,1.0577906,33.37899,47.217407,29.664375,65.16667,6.668487,24.17785,8.527648,-0.13950913,0.10487785,0.18585382,0.8260146,0.92762387,1.0378367,25.786858,0.97388065,2.7889862,405.904,47.78041,340.2,1.0,6.477031,116.938559,-32.477093
2019-02-15,-1.7289479728111674,60.50498363621936,18.185934535401834,18.185934535401834,22.125681138392856,0.035601225946800596,50.43769158430942,0.0,166.0713396747768,18.444530826745183,137.0165312560838,331.10245622473957,379.20953906249997,386.7547215121771,13.426521797885336,1.0704391,1.0131139,35.708805,45.071625,29.664375,65.16667,6.668487,21.356823,8.527648,-0.13205744,0.059022263,0.11505119,0.47899482,0.8867844,1.0609087,24.902618,1.0058237,2.7889862,405.838,47.78041,340.2,2.0,6.477031,116.938559,-32.477093
2019-03-15,4.661652581059104,56.93869665451364,22.795861830062318,22.795861830062318,20.235213266129033,0.03495946004872312,58.96855084797974,15.2,109.33645223860584,20.88258907789759,88.4342698231625,245.07542211709003,380.7953139784946,386.7013374673969,9.873718099318983,0.96409816,1.0651597,33.27555,39.43817,29.664375,65.16667,6.668487,17.54333,8.527648,-0.13329329,0.56273544,0.26735443,0.5771288,0.8923905,0.9890759,18.343784,1.0183965,2.7889862,405.974,47.78041,340.2,3.0,6.477031,116.938559,-32.477093
2019-04-15,11.569361205531425,44.32427294760295,17.385537923929633,17.385537923929633,16.63412471875,0.03406758886631944,60.00323035256226,12.200000000000001,65.61140860917416,16.457236053300054,61.24183535422423,194.1992151608361,350.4589546527777,393.52888528395493,7.647664631014688,1.0979912,1.1090239,38.143486,33.184113,29.664375,65.16667,6.668487,16.061096,8.527648,-0.12587202,0.6600502,0.4734313,0.33994544,0.9051302,1.0110747,12.739821,0.97053957,2.7889862,406.381,47.78041,340.2,4.0,6.477031,116.938559,-32.477093
2019-05-15,7.0204046299579055,49.10310912824428,14.298231416918266,14.298231416918266,13.15202181451613,0.033368332995631717,61.34450330922734,10.4,30.634236665356184,13.098170775295198,35.56887902300056,149.01497508434812,323.6539296370968,392.58065122453826,5.885245342327029,1.0537841,1.010132,39.266422,25.78894,29.664375,65.16667,6.668487,13.385148,8.527648,-0.11437887,0.2101793,0.41133526,0.30470777,0.83615327,1.1044887,8.688765,0.9049331,2.7889862,406.887,47.78041,340.2,5.0,6.477031,116.938559,-32.477093
2019-06-15,16.62875733185651,40.16660637212381,20.96951366086663,20.96951366086663,11.35574820763889,0.04715643630034722,70.26230914604633,123.2,15.062031286023172,19.849845184530235,14.063458248478886,106.92510803195833,337.1437445138889,397.9683479881077,4.016691649035735,0.99203897,0.9282266,41.726383,19.775482,29.664375,65.16667,6.668487,8.551099,8.527648,-0.09852788,1.7283723,0.9757211,0.7628175,0.8841518,0.9872387,5.686856,1.0088599,2.7889862,407.419,47.78041,340.2,6.0,6.477031,116.938559,-32.477093
2019-07-15,2.700564499201362,56.57534287174538,22.750218592761964,22.750218592761964,10.959461110215052,0.04073382028897849,78.7690765725769,54.60000099999999,26.05884332939516,20.8407767096777,19.832185023808492,115.41047382107662,336.2584492607527,395.20412818923256,2.7923591491014865,0.92217773,0.96157736,39.659866,17.876251,29.664375,65.16667,6.668487,7.282219,8.527648,-0.072493054,0.65151846,0.8842526,0.77888304,0.79394597,1.0403839,3.9542773,1.0521657,2.7889862,408.011,47.78041,340.2,7.0,6.477031,116.938559,-32.477093
2019-08-15,14.794413846878577,42.467747425293915,38.01431475122461,38.01431475122461,11.233591970430108,0.0390076402889785,69.8685418579625,70.19999899999999,48.57122945094017,34.823746517922906,28.847220197750985,158.90178310896508,328.5387912634408,498.4454528788603,4.036656516434705,1.076065,1.0347075,46.41971,20.665741,29.664375,65.16667,6.668487,9.875181,8.527648,-0.05311242,1.2705239,1.1687502,0.92377454,0.7813116,1.0361633,6.072077,1.0166318,2.7889862,408.514,47.78041,340.2,8.0,6.477031,116.938559,-32.477093
2019-09-15,1.3233554206976663,55.57316453974711,40.425006592024644,40.425006592024644,13.943119589583333,0.03892986622048611,65.6099522270842,12.400000000000002,94.86242758990397,38.26651086967271,63.960221765032536,228.6768584894521,335.3701095833333,469.2067007934947,5.516675950011105,1.1987282,0.9868049,46.384384,27.581268,29.664375,65.16667,6.668487,14.210043,8.527648,-0.05549005,0.32237026,0.79283243,0.87026775,0.78824985,1.0876682,9.731317,1.1168449,2.7889862,408.76,47.78041,340.2,9.0,6.477031,116.938559,-32.477093
2019-10-15,-58.13660764086437,116.50388304526314,38.45339428936887,38.45339428936887,15.601254984543008,0.03558340283938172,61.157806080475375,18.6,139.44205708109286,35.22597380092424,100.24902728948126,287.9275661111693,343.9337675403226,392.3812837004501,6.945536421972472,1.014291,1.0704827,35.684147,33.57669,29.664375,65.16667,6.668487,17.620539,8.527648,-0.105171405,0.56673235,0.8349731,0.8640213,0.71783364,1.0322502,13.890311,1.0356436,2.7889862,408.908,47.78041,340.2,10.0,6.477031,116.938559,-32.477093
2019-11-15,-66.35570752046277,126.39222930532195,32.050919089501676,32.050919089501676,19.1320544981874,0.034237688409195555,47.64373084132187,6.300000000000001,193.7296826775866,30.339558286265937,138.63309526494697,362.463801992734,349.0630152528766,393.3597559059163,11.749056755183803,0.95917666,0.90163463,31.422005,41.39923,29.664375,65.16667,6.668487,21.494572,8.527648,-0.15408997,0.4691813,0.4242024,0.9520896,0.7261851,1.0454648,23.19189,1.0426073,2.7889862,408.94,47.78041,340.2,11.0,6.477031,116.938559,-32.477093
2019-12-15,-34.4253095514,99.8914988844,21.416840207005592,21.416840207005592,23.565914208172813,0.03413041459810719,41.355950955892595,4.8015792846679695,209.73031220358874,19.619309711734214,146.37338563662516,376.1429035259456,375.45715890288346,394.4137232362145,17.36964574648146,0.942943,0.94151837,29.565704,48.8732,29.664375,65.16667,6.668487,23.825033,8.527648,-0.16500881,0.14707886,0.4322854,0.70965236,0.73340625,1.0598327,33.489876,1.1422769,2.7889862,408.705,47.78041,340.2,12.0,6.477031,116.938559,-32.477093
2020-01-15,-45.6865820135452,99.45463401336156,18.825277131253472,18.825277131253472,21.936947785029066,0.03520934814404122,47.64639132402804,0.4,190.0474562995409,17.24525835171876,166.70891526642382,365.0939152341465,375.1714223790322,399.5543915688945,14.016899855492923,0.95948637,0.91575193,31.010263,48.4075,33.042675,61.74697,5.2942963,24.99458,8.527648,-0.16216451,0.062599264,0.21551418,0.66027623,0.7478772,1.0322937,25.726015,0.98966277,2.7889862,408.43,47.78041,340.2,1.0,6.477031,116.938559,-32.477093
2020-02-15,-12.228547502681312,62.99698216163583,25.085018463765767,25.085018463765767,22.510121472701147,0.03594865937859195,55.48487002074782,29.799999999999997,135.94117454697874,24.56441622872593,111.7617703218024,274.10239550747275,402.4532448275862,400.6714865155247,12.350980863372468,0.87672484,0.8689273,30.1738,46.160553,33.042675,61.74697,5.2942963,22.057928,8.527648,-0.16220897,1.962578,0.6895121,0.5280528,0.819924,0.92294675,21.745121,1.0222726,2.7889862,408.502,47.78041,340.2,2.0,6.477031,116.938559,-32.477093
2020-03-15,-11.870524121248376,77.56372675859426,24.594104958414995,24.594104958414995,20.21800567204301,0.03629989033770161,58.009129604139844,19.599999999999998,109.46383370053657,22.529904392908836,88.53974231941147,243.10552964031586,378.78935141129034,396.82823454825626,10.093630495680765,0.954685,0.9869234,34.265144,40.30893,33.042675,61.74697,5.2942963,18.971382,8.527648,-0.15332514,0.67461526,0.83565646,0.6267972,0.8178972,0.97754985,17.172068,0.99247503,2.7889862,408.755,47.78041,340.2,3.0,6.477031,116.938559,-32.477093
2020-04-15,-14.723753727953588,68.28394000409847,15.908386712167854,15.908386712167854,17.85335808611111,0.03516457644270833,60.432528226143,8.200000000000001,64.15104575681563,15.05895742167247,58.37492860962655,185.2728048012361,364.1585420833333,397.4448682645421,8.183310579036046,0.90856224,0.9656933,32.265503,32.75934,33.042675,61.74697,5.2942963,14.382406,8.527648,-0.1521222,0.29503426,0.8505511,0.55877423,0.79518944,1.0204244,14.069891,1.041612,2.7889862,408.983,47.78041,340.2,4.0,6.477031,116.938559,-32.477093
2020-05-15,5.011812673107148,53.46198344394416,19.161379904393584,19.161379904393584,13.258305344086022,0.03736096927923387,66.92536912519255,81.400003,29.429375514871428,17.5531517821909,27.0025933604981,131.6699269442715,340.1504511424731,399.77439275320876,5.071123500311013,0.9024845,0.8839691,34.92145,25.070007,33.042675,61.74697,5.2942963,11.850538,8.527648,-0.14455454,1.152032,0.81342316,0.76096964,0.89459157,1.0002742,8.17768,0.9644417,2.7889862,409.249,47.78041,340.2,5.0,6.477031,116.938559,-32.477093
2020-06-15,17.01504813653021,45.082563004066266,23.91382915578542,23.91382915578542,13.007741643749998,0.03875491044444444,69.93380243247574,78.19999999999999,17.580105297856623,22.636948771849966,11.975087675877912,104.00582218853751,345.4278753472222,393.24707637161805,4.5339824998331135,0.93686974,0.98726064,39.71991,18.391846,33.042675,61.74697,5.2942963,5.738988,8.527648,-0.11312026,1.0435168,0.93923986,0.9081074,0.8025758,0.9944625,5.92447,1.1372527,2.7889862,409.679,47.78041,340.2,6.0,6.477031,116.938559,-32.477093
2020-07-15,4.486829100516257,63.80233298194074,27.24032287982975,27.24032287982975,11.084201625672044,0.041358152001008064,75.4830370543164,37.599999999999994,32.99858752312022,24.954023378864353,21.24686817489153,129.0436958325007,330.8943339665711,391.23783274050913,3.2517036481094337,1.0992578,0.96722674,45.901,17.503326,33.042675,61.74697,5.2942963,6.7725945,8.527648,-0.081196494,0.48920372,0.8407548,0.8432674,0.7620198,1.0405191,4.8084173,1.0657424,2.7889862,410.205,47.78041,340.2,7.0,6.477031,116.938559,-32.477093
2020-08-15,-4.314807446984538,73.05863765901773,32.267709529301165,32.267709529301165,10.83334348454301,0.03975048461525537,74.62586433944446,66.39999900000001,56.35590006707426,29.559457923048587,40.18489899659674,161.64018322862634,330.56414516129036,413.2049593585891,3.3090878234439547,1.082264,0.99275136,45.70619,14.863342,33.042675,61.74697,5.2942963,4.247916,8.527648,-0.06722473,0.9429049,0.79823065,0.8031445,0.7135784,1.0268053,5.1744137,1.0001316,2.7889862,410.657,47.78041,340.2,8.0,6.477031,116.938559,-32.477093
2020-09-15,-14.918663926878098,82.04681897502826,35.84970707081719,35.84970707081719,12.730604927777778,0.040295303840277776,69.87763824001881,46.39999999999999,89.65398266030554,33.93550974882603,63.82846469446322,212.4483110933174,338.92681569444443,413.2388772632524,4.459676604220475,1.0785055,0.9765094,43.2506,25.472656,33.042675,61.74697,5.2942963,12.515259,8.527648,-0.06875858,1.0716801,0.7796815,0.8472387,0.784555,1.0072182,7.800959,1.0822796,2.7889862,410.95,47.78041,340.2,9.0,6.477031,116.938559,-32.477093
2020-10-15,-50.93643075688284,114.68102380595006,30.49220524534791,30.49220524534791,15.790371317204302,0.03827247031081989,57.72544705164653,2.1999999999999997,141.16615978183293,27.93297296519774,103.44280874527045,291.2624165628226,343.8664073252688,406.8550358979584,7.652883935497297,0.95367056,1.0136571,35.34862,34.373474,33.042675,61.74697,5.2942963,17.979748,8.527648,-0.10352366,0.19287306,0.8434047,0.84184265,0.76084197,1.0601146,15.15832,1.0640446,2.7889862,411.044,47.78041,340.2,10.0,6.477031,116.938559,-32.477093
2020-11-15,-40.81274662519253,102.21636947691879,42.35779132184702,42.35779132184702,16.40725015799332,0.04096064744618056,61.58493678929376,63.800001,154.4031721464767,40.09609443953852,109.8365033226499,300.1135319551597,356.7268309027778,407.75828499955986,7.238205556245172,0.90981954,1.010212,27.770506,36.654694,33.042675,61.74697,5.2942963,19.07763,8.527648,-0.16239975,2.936616,1.1937757,0.9133329,0.857453,0.9516581,15.074453,0.9206877,2.7889862,410.966,47.78041,340.2,11.0,6.477031,116.938559,-32.477093
2020-12-15,-51.945655148176606,113.52689531512593,31.813485730963688,31.813485730963688,21.339126872983872,0.038638533289650535,43.99031248225664,0.0,189.52019949399195,29.143357448287226,146.00835601746806,367.5911297169325,367.17241481973366,414.8853421054411,14.4460711665368,1.0078763,0.9801845,31.587347,45.40912,33.042675,61.74697,5.2942963,22.783985,8.527648,-0.16372621,0.015862819,0.9930253,0.828901,0.8642898,1.0344471,27.181128,1.0317788,2.7889862,410.854,47.78041,340.2,12.0,6.477031,116.938559,-32.477093
2021-01-15,-52.29787136479578,106.55881327911011,25.64141675008586,25.64141675008586,22.12486806451613,0.03748439453797043,45.60947509067498,1.4,189.58014462008234,23.48931456765631,152.79989817342786,352.33922484260404,375.9507617838095,409.3690622602368,14.733748752157721,0.990808,0.99021995,31.844986,44.847595,33.042675,61.74697,5.2942963,21.047161,8.527648,-0.16213755,0.16808462,1.0264528,0.8979532,0.88845056,1.0073627,26.969172,1.0060428,2.7889862,410.794,47.78041,340.2,1.0,6.477031,116.938559,-32.477093
2021-02-15,-35.545554256982896,87.12186526400305,25.77538362178736,25.77538362178736,20.82028671091007,0.03876838753534226,54.03666235348113,24.600000000000005,156.36367266099947,26.14189866667388,120.50912896070717,299.2711104863067,382.4600138588235,397.5763337170396,11.47542145009723,1.0985225,1.055047,34.448162,43.537994,33.042675,61.74697,5.2942963,21.332935,8.527648,-0.15235144,1.3276114,0.4913688,0.92933834,0.8616166,0.9734669,20.60081,0.9417906,2.7889862,410.813,47.78041,340.2,2.0,6.477031,116.938559,-32.477093
2021-03-15,-13.759525144277585,86.94525603245272,34.78547877690185,34.78547877690185,21.196750724462362,0.040958531528897855,55.98578771945088,66.600003,96.43011098883511,31.865909022926513,65.72635483616718,225.0797318115457,388.60530255376347,396.64794467826783,11.25141600975493,0.99786454,1.131668,33.167484,40.2547,33.042675,61.74697,5.2942963,18.47191,8.527648,-0.14113745,3.5556278,1.7949954,1.3771768,1.0031434,0.95812297,18.614845,1.0131847,2.7889862,410.97,47.78041,340.2,3.0,6.477031,116.938559,-32.477093
2021-04-15,-15.853115539981244,79.82799576931052,24.217810505617095,24.217810505617095,18.11810510347222,0.04042098397222223,62.031649577008515,43.400000999999996,64.12189472918588,22.924699018743095,54.189768972047595,182.5068980235393,367.89404104166664,396.5764938114107,7.986866363567585,1.05732,1.0250189,38.13496,32.95352,33.042675,61.74697,5.2942963,14.528952,8.527648,-0.1326234,1.280522,2.076166,1.5835762,1.0619224,1.0046111,12.5845175,1.0443121,2.7889862,411.088,47.78041,340.2,4.0,6.477031,116.938559,-32.477093
2021-05-15,2.3216969488438925,68.50890174932968,25.69044047737209,25.69044047737209,14.049174616935483,0.04534575023521505,72.30013688119462,126.19999899999999,29.394348527119703,23.53422369895466,19.915404776085484,122.31813689836608,353.63777338709673,395.1580527124367,4.474606303697127,1.0687745,1.2395748,40.137306,24.610016,33.042675,61.74697,5.2942963,10.553993,8.527648,-0.101136655,2.151486,2.241176,1.6137557,1.1655161,0.94047236,6.4677997,1.0254735,2.7889862,411.254,47.78041,340.2,5.0,6.477031,116.938559,-32.477093
2021-06-15,10.85138326364444,60.76855706309996,24.297255082632475,24.297255082632475,10.693420440277777,0.04198890763715278,77.42448294565766,43.2,16.368825479402076,22.999901647664753,12.892182243679903,107.57566628438153,331.4082140720794,393.5982799187694,2.9165010404730207,1.2509676,1.206801,49.078873,14.97403,33.042675,61.74697,5.2942963,4.871997,8.527648,-0.06870499,0.57153714,1.2776121,1.433115,1.1047163,1.0081055,3.717339,0.9079817,2.7889862,411.64,47.78041,340.2,6.0,6.477031,116.938559,-32.477093
2021-07-15,28.79225687780077,57.59183736506803,31.52090329552334,31.52090329552334,10.334679088709677,0.06191361078629032,86.05316878452949,231.59999900000003,21.30868292760168,28.87533166289429,12.968350257793364,102.27621669045362,346.9637327284946,399.22834655225495,1.7586875505351927,1.3134835,1.3333853,51.247654,14.697693,33.042675,61.74697,5.2942963,3.8106537,8.527648,-0.03977038,2.3663769,1.7309687,1.8195064,1.4246271,0.89250445,2.598256,1.0812663,2.7889862,412.152,47.78041,340.2,7.0,6.477031,116.938559,-32.477093
2021-08-15,-6.755796718998207,92.45637226601465,40.98130320806311,40.98130320806311,11.06681549711059,0.061092330887096764,75.32049703439267,44.19999999999999,48.27702229928044,37.54171354215339,34.24481486153053,153.46086725560485,332.7525439516129,402.0716129665428,3.2694393616109583,1.0938667,1.1536572,47.120396,18.788452,33.042675,61.74697,5.2942963,7.9436197,8.527648,-0.04121389,0.76684004,1.3244358,1.6209433,1.3982645,0.98957783,4.4641676,1.0217451,2.7889862,412.663,47.78041,340.2,8.0,6.477031,116.938559,-32.477093
2021-09-15,-28.915600023643663,103.01175305497515,40.87652272370313,40.87652272370313,12.297080773985666,0.045014206737847215,67.34860299224253,37.199999999999996,88.07998126035005,38.69391826962887,54.36245767174993,212.84404846974863,334.1364992361111,403.8010192010016,4.696680027742742,1.1591717,1.0370779,44.700317,23.873077,33.042675,61.74697,5.2942963,11.889312,8.527648,-0.052768152,0.8841203,1.4719108,1.3896445,1.3790989,1.0133954,7.504285,1.0009559,2.7889862,413.022,47.78041,340.2,9.0,6.477031,116.938559,-32.477093
2021-10-15,-32.641100174397536,110.66794054314785,52.04975294552942,52.04975294552942,12.912580075268819,0.046285587268145155,68.66858325660004,57.000001,124.4429967858128,47.681180491021124,75.31373684272288,260.0394166517211,338.09539677419355,404.56183442566027,4.695053953746934,1.0651178,1.0659889,36.854885,29.842865,33.042675,61.74697,5.2942963,16.444923,8.527648,-0.09694116,2.1885562,1.0711246,1.4600753,1.4854764,0.9384572,9.51381,0.86960137,2.7889862,413.178,47.78041,340.2,10.0,6.477031,116.938559,-32.477093
2021-11-15,-72.07398780710824,146.20370371824103,54.80423701641458,54.80423701641458,16.816127335656333,0.043162886659722226,56.22387167013676,9.2,168.54870445901958,51.877961397945526,103.56708819104004,321.6302993186875,352.8814479166667,404.1862898683141,8.46930611833675,1.153896,1.2213494,35.259583,38.58728,33.042675,61.74697,5.2942963,20.476011,8.527648,-0.13244195,0.25247785,1.1388882,1.2704422,1.3832551,1.0124552,17.398201,0.9486694,2.7889862,413.216,47.78041,340.2,11.0,6.477031,116.938559,-32.477093
2021-12-15,-74.7035941227361,151.78697927454883,55.286318503634135,55.286318503634135,21.399402283120377,0.04125195222763954,48.973870209887764,1.0,191.64153406928716,50.68015806639644,124.96510736973589,366.1645930848433,374.6193108944183,407.2477494314595,13.210445810615568,1.2363367,1.2797246,37.534847,44.680786,33.042675,61.74697,5.2942963,21.891022,8.527648,-0.12516357,0.087830804,1.0700861,1.3792078,1.4032933,1.0321437,26.672192,1.0392865,2.7889862,413.173,47.78041,340.2,12.0,6.477031,116.938559,-32.477093
