time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,LAI_anom_RS,kNDVI_anom_RS,FPAR_RS,LST_RS,tree_cover_RS,nontree_cover_RS,nonveg_cover_RS,LST-Tair_RS,TWI_RS,NDWI_RS,rain_anom_RS,rain_cml3_anom_RS,rain_cml12_anom_RS,CWD_RS,srad_RS,vpd_RS,tavg_anom_RS,SOC_RS,x_coord,y_coord
2010-08-15 00:30:00,-15.01421296035296,31.630503047905755,31.113000220019018,31.113000220019018,10.981663104818583,0.04136385151686416,59.68495056680494,24.2,58.420068101657264,28.501664180047293,25.821502430967527,138.68037926093365,312.7569963196148,381.7101315653492,5.310287407792894,0.90833306,1.0073483,29.262056,292.10727,2.59493,69.14288,28.857115,8.192623,9.503196,-0.1291446,1.4300463,0.9586499,1.257568,-443.06824,11.279545,6.6468244,0.91766226,1.2749449,140.5875,-34.0027
2010-09-15 00:30:00,-10.824173298139682,33.24473261081276,25.796171743812025,25.796171743812025,12.994787276479185,0.04973870268663967,63.7873164629019,47.6,87.75570711837034,24.4187835611949,53.15315193567044,178.0941700375547,326.0604590614702,382.27170189562554,5.456184485759245,0.9626797,0.9812925,26.353354,300.788,2.59493,69.14288,28.857115,14.832711,9.503196,-0.13829358,2.3885548,1.6847285,1.32849,-407.18668,16.72814,7.9832973,0.87611145,1.2749449,140.5875,-34.0027
2010-10-15 00:30:00,-10.071029867599378,35.23925274583246,35.81898456138547,35.81898456138547,17.086002073252686,0.03899124246378907,55.37987840899394,66.6,123.60897271690399,32.812671938401806,74.08233295764366,242.1174925990136,334.06345643506484,381.46888820666226,8.784185201382122,1.087147,1.0646032,26.293343,311.32285,2.59493,69.14288,28.857115,21.495317,9.503196,-0.14497575,3.3962111,2.3580728,1.5244174,-370.73135,21.741514,13.751573,0.9392253,1.2749449,140.5875,-34.0027
2010-11-15 00:30:00,-7.040645526978769,37.14273270282618,44.44104627679286,44.44104627679286,19.847712256944444,0.03849707864329335,53.26728982498941,34.8,142.27905832051005,42.06811386756904,81.80838037731922,263.6596988179863,351.82772391221937,383.10319433521636,10.973803026462502,1.1671507,1.1566018,26.392183,315.27,2.59493,69.14288,28.857115,22.525593,9.503196,-0.14310801,1.3018069,2.2387805,1.4256076,-363.6642,25.192396,16.256872,0.9310674,1.2749449,140.5875,-34.0027
2010-12-15 00:30:00,-7.5474418486151436,50.54413717669325,57.839085434503446,57.839085434503446,22.335757189516126,0.03764835408447129,47.781439260303785,85.80000000000001,179.23736312082661,52.984610223304074,100.99416293883112,323.6407812312299,356.2921530913979,381.87385728491,14.332215976543923,1.2736648,1.3178161,27.206287,318.49997,2.59493,69.14288,28.857115,23.524954,9.503196,-0.13427243,4.476781,3.043079,1.8976882,-284.9391,27.17738,20.788708,0.94275784,1.2749449,140.5875,-34.0027
2011-01-15 00:30:00,-8.937458009953486,64.9158270409878,56.17125523476845,56.17125523476845,25.345921760752688,0.035060686674099305,47.103911976799104,87.399999,176.29166488140459,51.45676218788376,97.74502114584585,320.15505469502693,375.9117614247312,376.48945183038535,17.47316315935887,1.336724,1.4586128,30.964266,320.88568,6.9673767,75.22248,18.729889,22.609037,9.503196,-0.11754268,4.0720425,3.2179327,2.1571949,-250.41844,27.617344,23.195099,1.0033737,1.2749449,140.5875,-34.0027
2011-02-15 00:30:00,-6.827393094934235,69.17025120841444,67.45672357234079,67.45672357234079,23.515568451636906,0.04068790995317181,59.25680330744748,109.0,144.4979460168445,68.41592962842896,59.80240572619981,256.7019188063571,378.2811073660714,382.10737276790525,12.030224090538344,1.6776437,1.6840992,38.327526,315.50833,6.9673767,75.22248,18.729889,18.52423,9.503196,-0.108621664,6.700892,4.7183986,2.5060987,-179.53091,22.864492,16.682611,0.9909077,1.2749449,140.5875,-34.0027
2011-03-15 00:30:00,-23.504673558272138,85.0299480399849,48.406485319492866,48.406485319492866,19.788227983198926,0.03870773107531537,62.959898299370884,63.4,109.34325461449528,44.34369488497151,55.690501835513324,209.75393265812502,359.78038252688174,376.61120211886595,8.66511729199651,1.4414973,1.8060616,38.852943,308.57126,6.9673767,75.22248,18.729889,15.503904,9.503196,-0.09653448,2.9292886,4.6532826,2.5265307,-172.13388,19.22021,11.699996,0.9371057,1.2749449,140.5875,-34.0027
2011-04-15 00:30:00,-29.956138165616366,80.01926901225445,32.518975717623135,32.518975717623135,16.844691085416667,0.03424056874325631,59.78642797399071,4.4,81.43317631374306,30.78262300183647,44.32195410541345,188.4024563751875,331.88870125,374.791937332879,7.794423203418762,1.4789001,1.8037829,39.772102,304.24576,6.9673767,75.22248,18.729889,14.378286,9.503196,-0.09151763,0.30452454,3.2244322,2.467986,-194.1266,15.960407,12.788134,0.9563681,1.2749449,140.5875,-34.0027
2011-05-15 00:30:00,-24.247633985549744,65.51658539232534,24.125210497075194,24.125210497075194,12.417219372966622,0.034494887167795134,68.37726367400708,14.200000000000001,42.417235451377685,22.10036457423227,23.550110130442604,115.88017630971102,325.58049751344083,372.4403909865705,4.585254464236865,1.5475806,1.6517315,43.177837,294.82727,6.9673767,75.22248,18.729889,9.035591,9.503196,-0.07923526,0.7074448,1.1468712,2.3734963,-201.8452,10.863082,7.5686564,0.9276866,1.2749449,140.5875,-34.0027
2011-06-15 00:30:00,-17.142846570942652,54.52821266787436,17.827638249502733,17.827638249502733,10.92970430327823,0.039308686939577384,71.70280208380981,4.800000000000001,32.80651723781459,16.875730404699034,15.913984420339077,109.85935065191876,311.7173602777778,371.1091866240662,3.714296580878528,1.6074239,1.5674826,45.99699,292.1187,6.9673767,75.22248,18.729889,7.9062853,9.503196,-0.07759392,0.3759559,0.45443383,2.3775477,-206.91893,9.397608,6.426461,1.0198368,1.2749449,140.5875,-34.0027
2011-07-15 00:30:00,-14.640472855085108,46.68345224747047,22.368480023881524,22.368480023881524,10.15641821018632,0.040390505886457095,71.40275453737912,13.399999999999999,36.958345921858864,20.49107772797032,20.111711338279243,114.37305265038039,308.09076626344086,380.12505977016576,3.5629056059287834,1.6613433,1.5796261,45.72213,292.3033,6.9673767,75.22248,18.729889,8.757937,9.503196,-0.09814066,0.89662725,0.6466468,2.3476338,-203.44283,10.102586,6.2705197,0.9867814,1.2749449,140.5875,-34.0027
2011-08-15 00:30:00,-20.406668349683496,53.58263343336586,30.097891838103443,30.097891838103443,12.93178935887097,0.039887266817308545,67.28959685095688,25.0,59.19752972437164,27.571754560174217,27.980508783038633,139.8565710751613,323.74269247311827,381.64182546620145,4.907946844984014,1.5023811,1.6162024,38.40304,297.72375,6.9673767,75.22248,18.729889,11.547177,9.503196,-0.12487584,1.2561351,0.8379266,2.3300326,-191.87302,12.133795,8.62061,1.1104867,1.2749449,140.5875,-34.0027
2011-09-15 00:30:00,-22.068450167571736,50.428218418779885,23.343684314483475,23.343684314483475,15.023616424166665,0.034284474532704494,50.8994870267904,8.2,92.1778349919861,22.097246849543463,63.505610532320034,207.49806535155557,316.6012059027778,376.42578181809915,8.455156814860505,1.4408965,1.5621133,35.227074,304.952,6.9673767,75.22248,18.729889,16.849056,9.503196,-0.12596825,0.17426975,0.75649405,2.1173713,-209.29694,19.248203,14.819733,1.0230496,1.2749449,140.5875,-34.0027
2011-10-15 00:30:00,-12.688217433468692,49.37944138405923,38.8450691190892,38.8450691190892,17.914010205645162,0.03684810950598391,54.47686075601515,29.799999999999997,127.26204302264784,35.584775086095156,77.85332987300025,239.56562953891128,340.3472127688172,382.83933257051166,9.451726850535493,1.1508796,1.4406096,27.212683,308.37128,6.9673767,75.22248,18.729889,17.36349,9.503196,-0.1399395,2.010772,1.0815885,2.0103617,-201.324,21.913214,13.867613,1.0056938,1.2749449,140.5875,-34.0027
2011-11-15 00:30:00,-4.332590312466972,49.24599142802054,51.6930312303854,51.6930312303854,21.65258418888889,0.033723330862777075,49.85250684443023,59.4,154.44638339447917,48.93287863691112,88.3939711832395,277.65649764157644,358.058996875,384.8731433507674,13.190099208171342,1.2453854,1.4261593,28.738338,314.71,6.9673767,75.22248,18.729889,20.125793,9.503196,-0.13096209,2.281075,1.4940012,2.093977,-177.07773,25.457659,17.874823,1.0184892,1.2749449,140.5875,-34.0027
2011-12-15 00:30:00,-16.307871473279118,68.25801023549919,52.090373205795444,52.090373205795444,22.658986209490966,0.03232652235732493,43.01507088740131,91.799999,178.7685142039129,47.718391464209866,110.52190072734739,327.81871126021605,351.8832801392621,380.7298767681334,15.957566201948618,1.4091091,1.4159226,30.173893,316.12433,6.9673767,75.22248,18.729889,20.795094,9.503196,-0.13505994,2.3112504,2.2237942,1.9122863,-158.97978,28.694782,21.47022,0.9580588,1.2749449,140.5875,-34.0027
2012-01-15 00:30:00,-10.244666792443114,71.16054553523782,59.34066349979904,59.34066349979904,24.995506817876347,0.030860560896819978,43.8497242980767,27.4,171.39156821246638,54.36015978311937,98.83309646646869,310.931310476586,370.8511865591398,380.0906905903581,18.155872765205192,1.338551,1.4991292,32.062622,319.4529,7.7228103,73.50033,19.776861,21.388237,9.503196,-0.12103693,1.688001,2.1256707,1.6989304,-170.56044,27.207031,24.251345,0.9949092,1.2749449,140.5875,-34.0027
2012-02-15 00:30:00,-9.559022374167608,59.28028818719799,30.050888751583418,30.050888751583418,23.497354046853435,0.032738312418919634,46.03545703334049,87.40000000000002,138.2884857970203,29.427227267275335,96.2356561286541,262.84042793552874,368.106841463441,374.6062246610085,15.916192232591836,1.3072276,1.4859526,31.954636,316.54877,7.7228103,73.50033,19.776861,20.201725,9.503196,-0.12262586,0.5688808,1.5942386,1.2847991,-195.5257,25.117409,20.699474,0.9644218,1.2749449,140.5875,-34.0027
2012-03-15 00:30:00,-15.547024501161696,73.91051133942875,51.632185257415514,51.632185257415514,20.313279230435647,0.03909194886257629,55.03157163559978,8.8,119.11835339811664,47.298659553313435,63.10019423416147,234.87400701213662,349.615724255605,384.7201251203568,10.87449832431036,1.3830928,1.6333526,37.420345,309.45798,7.7228103,73.50033,19.776861,16.237665,9.503196,-0.114743024,5.100381,2.2153435,1.3985286,-165.4151,20.48253,14.509207,0.9443023,1.2749449,140.5875,-34.0027
2012-04-15 00:30:00,-28.83975886093993,73.7907283456747,28.57549653988081,28.57549653988081,17.15393741666667,0.028618702262890032,56.62012467035543,5.4,77.68144122064652,27.049706138214333,50.85948221462444,180.02420651328475,337.3491640277778,374.38439859274206,8.57748474180475,1.6062207,1.8327198,41.68188,306.07404,7.7228103,73.50033,19.776861,15.487215,9.503196,-0.098811,0.37596917,1.726239,1.4058781,-183.14662,16.375034,15.254759,0.9975204,1.2749449,140.5875,-34.0027
2012-05-15 00:30:00,-20.74583523993535,59.03733523828457,20.21845386549475,20.21845386549475,12.437689713607956,0.02749464991487455,65.15066126483906,9.0,44.58086426890645,18.521504780607053,29.358073156909345,127.37932580771707,318.5876192876344,372.8985991758823,5.059997622561931,1.5522732,1.6501664,42.66103,296.3187,7.7228103,73.50033,19.776861,10.44709,9.503196,-0.085851446,0.5447668,1.6921765,1.3976382,-189.20926,11.969159,9.351111,0.9335517,1.2749449,140.5875,-34.0027
2012-06-15 00:30:00,-20.70684060172766,53.09174297246416,19.12866253244647,19.12866253244647,9.874258343424462,0.03176490184259259,69.85314474944458,11.0,31.305089191149918,18.10728641574485,17.12801139231397,105.57211054175488,307.87228180555553,379.5180561931609,3.684898713416033,1.5204562,1.5786612,43.99164,290.12668,7.7228103,73.50033,19.776861,6.752699,9.503196,-0.08131134,0.50760627,0.47701904,1.4101465,-189.66109,9.1129675,6.1060452,0.9425409,1.2749449,140.5875,-34.0027
2012-07-15 00:30:00,-14.058782282270105,47.94471766075017,20.904743526503136,20.904743526503136,9.548504469664078,0.04542758740591398,73.15940738148146,23.6,34.58756764789482,19.150193666602483,19.526416811691476,105.58375677687499,309.77614623655916,388.088524644106,3.2090510616654306,1.4446374,1.6590322,41.609406,290.31076,7.7228103,73.50033,19.776861,7.127573,9.503196,-0.09474683,1.7520454,0.92722994,1.470021,-167.11662,9.9718895,5.2954154,0.9524006,1.2749449,140.5875,-34.0027
2012-08-15 00:30:00,-22.343510566498136,54.12334172383396,21.591093511930467,21.591093511930467,11.499422969365334,0.03926487620743728,61.64492267273853,8.200000000000001,60.44406459294805,19.77893781394586,35.725451357322015,146.20232775836897,312.45880369623654,386.12781867532806,5.230784762236774,1.3813508,1.603383,36.735832,293.95538,7.7228103,73.50033,19.776861,9.261987,9.503196,-0.099018924,0.6136349,0.92833555,1.4128616,-171.63298,12.412149,8.525215,0.98404896,1.2749449,140.5875,-34.0027
2012-09-15 00:30:00,-22.45461113115728,51.0597553758118,20.590565971830117,20.590565971830117,15.058371582638888,0.03390347958564815,49.04351028229909,5.800000000000001,95.64498764341667,19.491131430741657,69.40677700050588,208.44033402522223,318.27136444444443,378.52659803164903,8.79471406274624,1.4347688,1.4080845,33.829468,302.786,7.7228103,73.50033,19.776861,14.7434435,9.503196,-0.12604858,0.2976551,0.844687,1.4198122,-187.59576,18.954834,15.089445,1.0189191,1.2749449,140.5875,-34.0027
2012-10-15 00:30:00,-16.291710195859807,45.51937611021958,21.52433591923964,21.52433591923964,17.86682200739247,0.029965246187275987,42.52043189580642,3.8000000000000003,135.21393486675336,19.717783233066896,99.77774063687575,269.2039978556989,326.68421619623655,381.65136557962995,11.898139391580601,1.2555195,1.4832164,29.087694,310.67444,7.7228103,73.50033,19.776861,20.04852,9.503196,-0.13036479,0.22353758,0.3834536,1.2843955,-213.65633,24.308218,19.14235,0.9841882,1.2749449,140.5875,-34.0027
2012-11-15 00:30:00,-5.5095020979151474,37.817695411577,24.727764711809208,24.727764711809208,22.439914349305557,0.025045651472222225,37.897181484439244,15.0,159.88270699141597,23.407424188616925,116.79014821442684,300.1711284987778,352.32303534722223,374.45054319427305,17.15580841926123,1.2324265,1.3755311,28.167385,316.62402,7.7228103,73.50033,19.776861,21.570152,9.503196,-0.13320027,0.3228472,0.28734076,1.0655222,-237.76741,26.658184,23.344759,1.0408068,1.2749449,140.5875,-34.0027
2012-12-15 00:30:00,-0.32533232156132574,36.950472027001716,29.755021708433453,29.755021708433453,23.46063253696237,0.030375580375224014,39.71711577070324,5.8,180.1085059902272,27.257661762176046,135.27703706073828,328.58054758450936,354.8706309811828,372.6581215453523,17.73947586285312,1.2274184,1.3415016,26.764555,319.171,7.7228103,73.50033,19.776861,22.979975,9.503196,-0.13634871,0.5429803,0.38136876,0.89761907,-263.3742,28.799316,25.019825,0.9952844,1.2749449,140.5875,-34.0027
2013-01-15 00:30:00,0.8663250945628813,32.26927184452884,17.884601669500363,17.884601669500363,25.117416729838713,0.02259566041061828,35.24803656588584,1.0,182.2892709599462,16.38353444455126,144.75425228780088,344.0526176673723,358.10976041666663,366.05290007612933,21.09357224183907,1.1754389,1.2700756,27.56973,323.38867,9.047628,64.835686,26.244566,25.644,9.503196,-0.13965324,0.06498267,0.3349111,0.75712556,-307.02182,29.783392,28.24845,0.98213077,1.2749449,140.5875,-34.0027
2013-02-15 00:30:00,7.1701657824285245,26.822967123963856,21.100470872103646,21.100470872103646,25.246013155505953,0.027508343850942463,42.80604305648041,57.0,152.5695701903326,21.40051063648872,116.06746792844172,287.0410875297842,372.7625664434524,354.47207868915046,18.77818853125373,1.143971,1.2645935,29.028057,319.22873,9.047628,64.835686,26.244566,21.028461,9.503196,-0.12982894,1.2159984,0.54597014,0.800488,-322.1317,25.735676,24.192347,1.04147,1.2749449,140.5875,-34.0027
2013-03-15 00:30:00,-1.1629021048533232,46.5535138841515,30.013138761183743,30.013138761183743,22.77277066263441,0.04247990990815412,44.54369980078768,2.2,115.9921609117211,27.49411486874269,77.37565290434628,234.13983598629034,363.47675255376345,379.60831902520175,15.639469457448216,1.3131614,1.3778389,34.116413,313.05112,9.047628,64.835686,26.244566,17.535606,9.503196,-0.12549362,0.19133058,0.4854213,0.53914666,-349.49033,21.33696,21.002024,1.0522907,1.2749449,140.5875,-34.0027
2013-04-15 00:30:00,-12.79819538309027,44.01004889985162,21.49115527881273,21.49115527881273,17.694743825694445,0.03082626444812077,53.182369278172274,13.600000000000001,73.31854353593121,20.343633716086,53.260054089597766,173.11681712774444,339.47766375,381.5508590643509,9.584773915048796,1.3077593,1.4090834,36.158703,305.0225,9.047628,64.835686,26.244566,14.151705,9.503196,-0.110048324,0.9751469,0.84526074,0.5848195,-351.67496,15.871251,14.4398575,1.0137655,1.2749449,140.5875,-34.0027
2013-05-15 00:30:00,-9.479736279699091,38.56678147241687,22.120420510576597,22.120420510576597,14.188424084018633,0.03571362944940724,64.21625873326877,35.6,41.28544571379525,20.26383802447384,24.192744604866654,115.61375439473346,331.7943728632892,389.47515582319687,5.833661388231393,1.3093377,1.3944691,37.937973,298.01996,9.047628,64.835686,26.244566,10.465175,9.503196,-0.10859848,2.1085308,1.174143,0.69888675,-331.61044,10.95778,8.877601,1.0570687,1.2749449,140.5875,-34.0027
2013-06-15 00:30:00,-7.072191947273243,36.78057236398995,21.93630197134911,21.93630197134911,10.512043463911894,0.05018671524122638,77.3130574860783,31.800000000000004,30.307545035290975,20.76501177349621,15.819640684258694,94.21072542814028,319.1358399305555,388.89510905730236,2.8952715096243637,1.1841979,1.3221604,35.826225,290.70667,9.047628,64.835686,26.244566,6.3957853,9.503196,-0.10721285,1.9732516,1.6965978,0.82935005,-298.6635,8.508445,4.108439,1.0289129,1.2749449,140.5875,-34.0027
2013-07-15 00:30:00,-15.660897127984235,40.52169976257555,23.66281313510474,23.66281313510474,11.192048898058083,0.04230525758064516,70.57222580281046,24.4,34.29115449706653,21.67677654879517,17.62294916930019,108.6318592608199,313.9907109543011,386.4930445830698,3.9314052205876093,1.2444438,1.3862417,35.4776,292.54,9.047628,64.835686,26.244566,8.055399,9.503196,-0.11015067,1.3512896,1.8098474,0.793912,-284.25467,9.978208,5.411074,1.0759381,1.2749449,140.5875,-34.0027
2013-08-15 00:30:00,-19.097840696302438,42.42426280140378,23.032526160083002,23.032526160083002,13.167094452284948,0.03239722197132616,59.75383716551571,10.6,58.40228807336313,21.099390003875317,37.04790006658116,148.80419587851583,316.77633571708407,384.2318982453639,6.133541404999081,1.301341,1.3648033,35.23578,295.6589,9.047628,64.835686,26.244566,9.566567,9.503196,-0.113644876,0.7566152,1.3648841,0.80540764,-284.77054,12.391085,9.378842,1.1033056,1.2749449,140.5875,-34.0027
2013-09-15 00:30:00,-7.362985187447689,38.05584987744074,24.816815096800795,24.816815096800795,17.925497073129847,0.03501076068055555,49.31649739346422,27.8,91.5469713143202,23.491719722804948,64.38357313640451,202.26297838572663,332.959309086579,386.213578065045,10.530893780458266,1.0727615,1.3951231,28.82275,304.91177,9.047628,64.835686,26.244566,14.224529,9.503196,-0.13593963,0.920434,0.996063,0.86058056,-286.70667,18.885456,17.426498,1.1998625,1.2749449,140.5875,-34.0027
2013-10-15 00:30:00,-13.636699917621272,44.859561079305095,25.19409018382889,25.19409018382889,17.760334760080646,0.03543217174731183,43.072233315306434,7.6,138.17011751357526,23.07953243542509,99.85603490579759,270.14363779442203,326.27501350806455,382.5745375581863,11.703728691172557,1.2163521,1.2658418,28.059917,311.59668,9.047628,64.835686,26.244566,20.964891,9.503196,-0.1354418,0.8752708,0.8514161,0.90720105,-298.54184,23.444227,17.744217,0.9845187,1.2749449,140.5875,-34.0027
2013-11-15 00:30:00,-12.41614729236003,41.0505240197143,18.790839566124564,18.790839566124564,19.528301520833335,0.028201663409722223,41.148452656399634,3.6,165.81016760379165,17.787501527562977,127.48091630376253,313.4267800813889,332.112293125,373.62451679099064,13.542931768893714,1.2439736,1.2976717,28.749115,315.64185,9.047628,64.835686,26.244566,23.366999,9.503196,-0.13736597,0.15024117,0.6080571,0.8801747,-323.62463,27.177565,19.776833,0.90875584,1.2749449,140.5875,-34.0027
2013-12-15 00:30:00,-1.6812668580478092,41.192062725201424,34.352120714878495,34.352120714878495,23.471137630376347,0.0328430326344086,39.447489261202186,27.200000000000003,168.55305376868952,31.468923008522196,118.6054573245776,308.6292517369019,360.03343837365594,375.8696316612785,17.830372381194188,1.1761378,1.3119818,25.77905,319.24225,9.047628,64.835686,26.244566,23.021315,9.503196,-0.14405094,0.8715642,0.6092389,0.94407755,-337.38538,28.6619,25.96271,0.9965768,1.2749449,140.5875,-34.0027
2014-01-15 00:30:00,13.112872044195951,28.258479632432305,31.084511843306856,31.084511843306856,26.92071046715876,0.03275551479943895,34.15853539711954,9.000000000000002,162.7827779729831,28.475566852873996,122.17591173778392,326.9302972431077,370.36802056943714,375.8610231484374,23.92747902466129,0.95449173,1.0291728,22.044268,324.94666,4.602008,72.49044,23.312618,25.520475,9.503196,-0.14469306,0.34052166,0.46909115,0.95502937,-369.20148,29.300749,31.886826,1.0492778,1.2749449,140.5875,-34.0027
2014-02-15 00:30:00,16.7323773978,25.9244828676,31.286064321812844,31.286064321812844,25.045419034693023,0.05131355447425688,40.50838038806368,102.39999999999999,131.99438193141083,31.730938913690476,101.77483444940476,293.12371449188487,362.45805963745573,382.5540954062556,19.294990677075834,0.7535609,0.729089,18.54312,324.87296,4.602008,72.49044,23.312618,27.016325,9.503196,-0.16155234,5.0134177,1.7080632,1.2107604,-311.04575,25.558176,25.315464,1.0271833,1.2749449,140.5875,-34.0027
2014-03-15 00:30:00,13.9894315128,28.0819138698,32.252633730029345,32.252633730029345,22.13137656029073,0.04725724227433858,49.108478403709725,6.335223388671875,103.34118016332485,29.545647446236558,74.0904302419355,236.63448546582578,359.97654516362513,381.0327394032776,13.791497769537605,0.76374114,0.72954273,21.200493,318.25504,4.602008,72.49044,23.312618,23.468641,9.503196,-0.15492907,0.88305527,2.0552537,1.2460898,-322.57977,21.251236,17.13861,1.0179859,1.2749449,140.5875,-34.0027
2014-04-15 00:30:00,17.870289880025556,21.037959020687122,14.321426320850094,14.321426320850094,18.39593452805076,0.05447600783796296,58.64250128472423,46.85454545454546,61.16090351457974,13.556732878409639,45.58030416427101,161.6089930637985,346.5427574678386,379.2967542656376,8.855690060215005,0.70158875,0.65134484,20.419075,307.64334,4.602008,72.49044,23.312618,17.046108,9.503196,-0.15911688,1.9803613,2.7285874,1.3232005,-298.0765,14.532678,11.002839,0.998116,1.2749449,140.5875,-34.0027
