time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,LAI_anom_RS,kNDVI_anom_RS,FPAR_RS,LST_RS,tree_cover_RS,nontree_cover_RS,nonveg_cover_RS,LST-Tair_RS,TWI_RS,NDWI_RS,rain_anom_RS,rain_cml3_anom_RS,rain_cml12_anom_RS,CWD_RS,srad_RS,vpd_RS,tavg_anom_RS,SOC_RS,x_coord,y_coord
2014-05-15 00:30:00,26.333058703735958,7.175111854111238,17.84820070877129,17.84820070877129,16.439893543682796,0.057651831634184594,64.07555521119711,28.400000000000002,38.173056404606186,16.350188642115157,21.701902632427263,121.90395862420029,338.0127962365591,381.7596741240854,6.783240743998543,0.6449089,0.68743116,20.813667,297.7325,4.602008,72.49044,23.312618,9.178435,9.503196,-0.15370448,1.7194606,1.5949854,1.2984514,-281.2569,10.9210205,9.099052,1.1304001,1.2749449,140.5875,-34.0027
2014-06-15 00:30:00,20.33995253911523,4.753993230943615,18.91902603499053,18.91902603499053,12.162638253472222,0.05387407825,74.73881672618685,13.8,25.02839658400044,17.908843472011096,15.026057259540732,96.74362732022223,319.88446555555555,383.83072067217466,3.6012305081495435,0.67872536,0.68755424,23.866882,292.23666,4.602008,72.49044,23.312618,7.460388,9.503196,-0.14594166,0.70906293,1.422628,1.1870453,-276.20972,8.470942,4.9646034,1.0718174,1.2749449,140.5875,-34.0027
2014-07-15 00:30:00,13.30702321733266,5.399002796478955,14.245782495399736,14.245782495399736,11.200017731444893,0.03841200869399642,66.84094925988043,4.6,28.571133458356275,13.050123928730882,20.183417759364083,111.54867300897178,308.1814151971512,380.6909830931433,4.432256192398974,0.8549755,0.7376594,27.040182,294.208,4.602008,72.49044,23.312618,10.543253,9.503196,-0.1656045,0.44625983,0.92701125,1.1104157,-275.3747,10.11542,6.3524575,0.9981134,1.2749449,140.5875,-34.0027
2014-08-15 00:30:00,-1.5804701654095448,21.732567792787915,17.525253495947865,17.525253495947865,11.783910859410728,0.0492559803483423,59.29596523929012,18.8,54.12568430129369,16.05434661650899,36.108525196906335,162.75957387830982,302.3928948252688,364.161191897993,5.657846477032905,0.8341058,0.7607752,26.681738,300.66888,4.602008,72.49044,23.312618,16.915558,9.503196,-0.14494978,1.0199189,0.73421854,1.1319696,-265.7934,13.4166975,8.978496,0.9039101,1.2749449,140.5875,-34.0027
2014-09-15 00:30:00,-3.056840296206421,22.11893439455624,16.8714035555669,16.8714035555669,15.586083642828163,0.03987410519603391,53.008714804691884,20.8,75.37234794557766,15.970553921272742,52.794414512124824,201.7900757259826,318.4542487018481,364.4256742195282,8.39441329385497,0.92270935,0.8819429,25.413794,310.14877,4.602008,72.49044,23.312618,22.267136,9.503196,-0.1488283,0.9861594,0.83380497,1.1344674,-259.7535,18.410233,13.4359255,1.0079086,1.2749449,140.5875,-34.0027
2014-10-15 00:30:00,5.68421661692956,16.031172127033546,11.987828369227113,11.987828369227113,20.540868932517615,0.02772959744677494,43.26390989672577,0.6000000000000001,112.5143952673209,10.981681483996283,84.10374347014397,273.62184551459467,336.317365731375,361.8827565852521,13.918308100119676,0.89121705,0.8349563,21.709671,318.51544,4.602008,72.49044,23.312618,25.869968,9.503196,-0.15254319,0.067048825,0.72786343,1.072243,-282.98972,24.976795,20.99942,1.097923,1.2749449,140.5875,-34.0027
2014-11-15 00:30:00,2.47605045948821,18.30300696651018,19.91770937021765,19.91770937021765,22.52224051458333,0.025154305891203703,39.40652243698475,9.2,134.79544317595835,18.854202048906643,95.89418770767398,305.3750005230486,347.67849618055556,357.8664395627551,16.82466852282536,0.79741365,0.7569529,19.616493,321.95712,4.602008,72.49044,23.312618,27.330872,9.503196,-0.1531345,0.67536,0.6154203,1.1171367,-291.4835,26.943823,24.158207,1.0204875,1.2749449,140.5875,-34.0027
2014-12-15 00:30:00,4.635160919501276,19.686874582622835,23.595690665150858,23.595690665150858,23.337967325268817,0.028623872235663084,44.40437753123334,13.8,158.73056232469088,21.615287715059043,111.70235644427036,339.14093627073925,353.1432635752688,346.2811026335802,16.23674289695103,0.8021701,0.7749623,19.736483,325.77426,4.602008,72.49044,23.312618,29.882292,9.503196,-0.15453759,0.38790938,0.41119486,1.0962567,-313.95605,29.290377,22.670023,0.98236674,1.2749449,140.5875,-34.0027
2015-01-15 00:30:00,17.902710812704893,22.65752443313434,43.16771872386541,43.16771872386541,24.29663538516109,0.053329104953535066,49.93724269544273,68.80000000000001,144.79654231278917,39.54462166251351,86.44963460553913,300.245957541233,371.4665496273421,370.9310680949389,15.50961657294951,0.75267255,0.7505645,20.43919,323.5647,4.6496367,76.32893,19.474127,26.695372,9.503196,-0.14740457,2.239374,0.98256725,1.2353753,-302.18524,26.597864,22.117886,0.9471758,1.2749449,140.5875,-34.0027
2015-02-15 00:30:00,3.5000968679625313,27.1643539035549,22.914028278928303,22.914028278928303,26.398802544642855,0.02927182507688492,40.08165742576731,0.6000000000000001,130.55298427005505,23.239856061995074,90.19484313385958,303.30800047928574,371.36018593750003,373.70233078375827,21.099326770591265,0.8039758,0.7782173,22.752447,325.20297,4.6496367,76.32893,19.474127,26.290495,9.503196,-0.14354618,0.034387406,0.8300793,0.8991642,-328.4532,27.334394,28.540058,1.0710803,1.2749449,140.5875,-34.0027
2015-03-15 00:30:00,0.14730492245975846,23.0484309260902,13.021745562420335,13.021745562420335,20.82324322110215,0.023789642466397847,46.759835394983206,0.0,101.32794874133738,11.928821278358177,77.18516017713505,253.78757771908602,344.14443366935484,377.46089708756483,13.294656847531083,0.8510798,0.7047266,24.113806,316.5092,4.6496367,76.32893,19.474127,23.371517,9.503196,-0.14181656,0.028739216,0.9126602,0.85282445,-349.7236,22.006954,17.128952,0.94041395,1.2749449,140.5875,-34.0027
2015-04-15 00:30:00,1.7810477175395805,22.117434358730648,23.609449154817028,23.609449154817028,15.89674741388889,0.04592348337615741,62.77650498503855,65.4,59.5816211149875,22.34882115982217,36.17807201817622,160.58797207514584,335.1945081944445,383.5556457181646,6.785254775398135,0.9479169,0.7238472,25.694231,308.37332,4.6496367,76.32893,19.474127,19.685614,9.503196,-0.13323574,3.2243667,1.2555283,0.9472695,-305.14795,14.596685,10.750475,0.88887656,1.2749449,140.5875,-34.0027
2015-05-15 00:30:00,-13.974063335480919,36.64382273838558,19.481725259435464,19.481725259435464,14.14230102419355,0.03832512922267024,70.61628535105707,9.8,37.60560412069691,17.84661032577317,21.683179615160327,123.67457526344556,328.1282760080645,380.12622119467477,4.775786373562173,0.98863095,1.0409206,31.156172,294.87112,4.6496367,76.32893,19.474127,8.081435,9.503196,-0.110683285,0.68791366,1.4635878,0.87532026,-305.84775,11.120256,8.141768,1.0009236,1.2749449,140.5875,-34.0027
2015-06-15 00:30:00,-13.71786642242882,32.68738048333806,15.0501679754726,15.0501679754726,11.17858909861111,0.0404639855,75.69748018764933,17.8,27.983561633881948,14.246563327399526,14.66087240683353,98.9879922305486,320.34087020833334,380.32143221135783,3.2437635077076163,0.9149883,1.0860952,31.032112,292.87088,4.6496367,76.32893,19.474127,9.203846,9.503196,-0.09988538,0.67762625,1.4920846,0.87304866,-300.13306,8.846267,5.489351,0.96955734,1.2749449,140.5875,-34.0027
2015-07-15 00:30:00,-17.05038532430953,33.1308512569329,17.770827575480244,17.770827575480244,10.356747396073466,0.03209851149193548,72.32955410290208,6.0,33.04838488619288,16.279309490441427,17.516301508432868,110.90389910386425,311.7256399865592,384.16539915648093,3.494432707292712,1.203085,1.1091199,36.184692,291.15167,4.6496367,76.32893,19.474127,8.404605,9.503196,-0.096788354,0.74571604,0.70307124,0.89212775,-295.86194,9.9324,5.7099347,0.911002,1.2749449,140.5875,-34.0027
2015-08-15 00:30:00,-15.83613453451999,31.818912725296194,25.69105184282707,25.69105184282707,11.890432554973119,0.033298868371415775,73.99522951460136,20.400000000000006,49.66850423443549,23.534783752076056,23.70109519649859,130.73927068280244,321.6064786962366,384.10749535969023,3.640482331305996,1.1940417,1.0809988,33.847023,294.13748,4.6496367,76.32893,19.474127,9.579641,9.503196,-0.09792978,0.9182462,0.7809795,0.8823622,-288.4404,11.794508,6.6843653,0.9724931,1.2749449,140.5875,-34.0027
2015-09-15 00:30:00,-15.757513272017324,37.00615639415737,24.908510184116967,24.908510184116967,14.479754688194445,0.04059566274768518,59.98117007340926,20.0,89.43123994351389,23.57851874527368,54.83105719801915,215.53260420472915,315.0127885416667,382.7053501089825,6.650135811161971,1.1209371,1.0102602,29.697681,307.41248,4.6496367,76.32893,19.474127,20.568184,9.503196,-0.12251426,1.0196031,0.90253633,0.8826602,-285.94482,18.751846,12.586359,0.93693554,1.2749449,140.5875,-34.0027
2015-10-15 00:30:00,1.6362836801366294,24.180081559359813,20.69937282047782,20.69937282047782,22.424389862231184,0.02962120940636201,39.35513178251772,9.799999999999999,112.15970709524866,18.962059868699363,72.73646477544109,262.9295245872312,351.06539267473113,377.9169525145405,16.73689992091401,1.032582,0.89297324,25.820627,317.26248,4.6496367,76.32893,19.474127,22.64646,9.503196,-0.14398623,0.4020721,0.8038386,0.90574354,-309.5801,24.581863,25.484056,1.208898,1.2749449,140.5875,-34.0027
2015-11-15 00:30:00,2.4442147834745636,23.70713290331363,26.651220596648386,26.651220596648386,22.120732843749998,0.03374294203009259,48.56068359840154,19.0,143.88130775552082,25.228177027753276,99.81164627735092,304.0813742669722,352.7428899305556,383.7940875298256,13.93071408559723,0.9647339,0.87050945,22.61233,318.8381,4.6496367,76.32893,19.474127,23.905426,9.503196,-0.14784941,0.75420886,0.7484666,0.9052302,-321.8352,26.552727,22.640541,1.035048,1.2749449,140.5875,-34.0027
2015-12-15 00:30:00,4.384303722015123,21.44044418077172,21.35658300824742,21.35658300824742,27.0356780530914,0.025520375501792116,31.700201858113974,3.8,145.7793589402957,19.56410994214302,106.15543002541413,326.5063503368817,370.41948951612903,375.24997178128984,24.993430077702126,0.8128696,0.7976446,20.167711,326.92773,4.6496367,76.32893,19.474127,28.381046,9.503196,-0.14800219,0.13173953,0.42770174,0.90368116,-355.0499,30.174767,34.245575,1.0970405,1.2749449,140.5875,-34.0027
2016-01-15 00:30:00,9.254477024415028,19.101399136657296,31.81528314780561,31.81528314780561,25.825473454301076,0.03225022435259856,45.76656811029419,35.800000000000004,144.6692803260867,29.145004006666607,96.31661233747573,301.0717826599664,376.0344952284947,374.3937757966503,18.44520327303937,0.9092413,0.81577665,22.05871,325.69498,4.2771897,70.12192,26.633516,27.121788,9.503196,-0.1448456,1.9873168,0.8481297,0.87287074,-352.2152,26.98488,25.814571,1.0152156,1.2749449,140.5875,-34.0027
2016-02-15 00:30:00,2.9664628531542108,23.62460644838003,18.972764446265224,18.972764446265224,24.937915639367816,0.033274172658045977,49.015165587836286,0.4,143.5036903145115,18.579012949136477,105.74434274891149,312.89368822017957,363.75118512931033,366.57149730420036,16.42776684277457,0.86705,0.82039887,22.74052,323.922,4.2771897,70.12192,26.633516,26.32211,9.503196,-0.1379122,0.030448625,0.64890474,0.872287,-385.6614,26.880457,24.859104,1.0165092,1.2749449,140.5875,-34.0027
2016-03-15 00:30:00,-0.5686700835110603,23.94578468211301,15.972907579826781,15.972907579826781,23.90675978629032,0.02695239901657706,52.14177986995166,6.199999999999999,100.79714872559812,14.63229018737418,73.35645514903779,235.4358286360215,370.9653424731182,363.6762508932988,14.475724176041254,0.8325706,0.7794042,23.466122,316.34573,4.2771897,70.12192,26.633516,20.0046,9.503196,-0.14610548,0.6013225,0.96238804,0.9016781,-403.68597,21.062742,21.473827,1.091136,1.2749449,140.5875,-34.0027
2016-04-15 00:30:00,-4.451118577645492,19.645690314816385,10.087897300658145,10.087897300658145,18.84354041041667,0.025174077909722224,55.14415665135563,4.0,58.26311129474444,9.549253401579792,44.84371620354454,171.380105572125,340.62489569444443,382.29760470796765,9.882874605299675,0.8921203,0.7425159,25.150074,308.13467,4.2771897,70.12192,26.633516,16.905684,9.503196,-0.13866511,0.19360237,0.24810101,0.6758327,-417.31702,16.19981,16.412224,1.0342574,1.2749449,140.5875,-34.0027
2016-05-15 00:30:00,-0.8092413756671843,16.60659243308338,16.063232475266744,16.063232475266744,15.441261053091397,0.033701501319444445,72.77811035505029,21.400000000000002,31.134331515060477,14.715034050669983,22.521328104618323,113.73333438834679,333.94752090053765,379.9902507560596,4.817189360663513,0.8072776,0.67323935,27.330442,301.58218,4.2771897,70.12192,26.633516,13.436797,9.503196,-0.109938316,1.9597057,0.93663645,0.7690973,-393.5811,10.759882,9.541457,1.100409,1.2749449,140.5875,-34.0027
2016-06-15 00:30:00,-4.438028847499068,17.73124620377873,19.564876893706142,19.564876893706142,11.348359969583335,0.03745919695138889,88.22090526631162,15.8,24.388214068265277,18.52020908425825,12.231724623357165,95.18168869428402,317.409931875,387.32563208395425,1.5902227456296016,0.7854068,0.70694846,28.927156,291.80597,4.2771897,70.12192,26.633516,7.5888186,9.503196,-0.11883713,0.8882611,0.99417317,0.78824234,-388.89548,8.267127,4.9714007,1.0202721,1.2749449,140.5875,-34.0027
2016-07-15 00:30:00,-8.24040427403035,19.03358324305822,19.08187261720832,19.08187261720832,11.59594668004013,0.03241628965277778,85.7272742572296,15.000000000000002,34.36368821067908,17.480317597663653,18.345035638905728,107.50879237096102,319.2083742852739,396.28253856886164,1.9591089379783462,0.82900125,0.7590844,27.91074,294.77777,4.2771897,70.12192,26.633516,10.916272,9.503196,-0.14664578,0.9308161,1.22481,0.7988031,-379.58597,9.602787,5.467485,1.0167893,1.2749449,140.5875,-34.0027
2016-08-15 00:30:00,-9.805888311757109,25.001965513794566,20.522170662851508,20.522170662851508,12.738242063346402,0.039079103322132616,63.60780684169645,28.6,54.523307408135075,18.79973041307215,31.896349896107573,150.90154636175066,312.22773313172047,395.41004049199165,5.390671694075198,0.8568773,0.72610676,25.372107,300.68332,4.2771897,70.12192,26.633516,15.760245,9.503196,-0.13992903,1.5564971,1.1300157,0.85311687,-359.34695,12.403149,8.743833,1.0036285,1.2749449,140.5875,-34.0027
2016-09-15 00:30:00,-15.181913926680963,34.72400219975707,45.72033002698174,45.72033002698174,13.63927021536775,0.05703228895138889,76.87423174122863,90.79999900000001,81.79093554659723,43.27909018294845,44.22641909824675,178.16665919111804,325.2806763888889,397.1986828355101,3.636137048387883,0.8461827,0.89311874,23.449354,302.3686,4.2771897,70.12192,26.633516,16.213799,9.503196,-0.1293914,4.727883,2.5119379,1.1941603,-267.45032,16.51762,8.418744,0.88976157,1.2749449,140.5875,-34.0027
2016-10-15 00:30:00,-15.863514955365734,37.714534133205596,34.54636126943604,34.54636126943604,16.752883496639786,0.04224553197468638,49.47372853389003,13.0,118.21387071607865,31.646860816415874,72.31905415723588,255.8630562929503,324.12388810483867,391.07990765532304,9.735404194348535,1.026125,0.93883395,25.312798,312.13058,4.2771897,70.12192,26.633516,22.885002,9.503196,-0.1519735,0.88584304,2.5206394,1.2276536,-274.77814,22.589375,14.121371,0.90645206,1.2749449,140.5875,-34.0027
2016-11-15 00:30:00,-14.437906559078183,39.04558499886172,29.221727397442102,29.221727397442102,19.8957399698043,0.033322986312500004,47.56432979087727,14.8,146.3771369434923,27.661431459245346,100.56153874144489,303.5381162516184,338.78958259122317,385.8025539659788,12.350420936841266,0.9587806,0.92064404,21.543016,318.72943,4.2771897,70.12192,26.633516,26.079,9.503196,-0.15479255,0.911001,2.1970973,1.2322186,-279.7894,26.923416,19.594122,0.9266024,1.2749449,140.5875,-34.0027
2016-12-15 00:30:00,-5.770540778052495,38.09760034265536,38.096909040532765,38.096909040532765,23.57542082653773,0.03388984507952509,46.29138304478353,38.400000000000006,151.95698114636255,34.89940861030884,95.88001443434628,298.8211930639143,367.95904138428256,387.3963526142291,15.91715859770005,0.9340197,0.8889576,21.249525,324.99002,4.2771897,70.12192,26.633516,28.878136,9.503196,-0.15277193,1.2973107,1.0516367,1.4015721,-284.72144,28.034128,22.874979,0.9918663,1.2749449,140.5875,-34.0027
2017-01-15 00:30:00,-1.0434027365245941,40.1617259977276,42.94530522805144,42.94530522805144,25.903965940860218,0.03972600797043011,45.641094815985284,23.200000000000003,158.33477496214178,39.34087548818213,98.29606372243248,313.25764120232327,376.8939538306451,394.35219407875957,18.57619385762919,0.94082355,0.9176039,23.133509,325.41782,4.6496367,72.07317,24.27719,26.866268,9.503196,-0.15095781,1.6898152,1.259042,1.3612658,-287.61417,27.774767,26.166697,1.0143514,1.2749449,140.5875,-34.0027
2017-02-15 00:30:00,-2.731671173876213,31.723247313226743,21.536773665129438,21.536773665129438,24.02638123363095,0.031928594303075396,48.23094519042688,6.200000000000001,133.59731409896057,21.84301747055291,94.4196876635661,276.20996524458184,371.13013303571427,392.3779833199043,15.77424560254052,0.93325657,0.9031705,25.19053,323.1035,4.6496367,72.07317,24.27719,26.276123,9.503196,-0.14397533,0.6633635,1.1997191,1.4034504,-302.82687,25.672123,23.062067,0.9843912,1.2749449,140.5875,-34.0027
2017-03-15 00:30:00,-7.229845731374164,35.907041951879066,16.190466251888587,16.190466251888587,24.368878875,0.02718124302867384,48.03421821436059,1.2000000000000002,108.41140021952957,14.831589006733065,80.44614484122258,248.51390857379033,367.8289192204302,383.86179515357554,16.170682268880366,0.8969404,0.8830408,26.590942,318.26187,4.6496367,72.07317,24.27719,21.354765,9.503196,-0.14072017,0.09090494,0.9213203,1.3747853,-329.5726,22.0938,22.524199,1.1177648,1.2749449,140.5875,-34.0027
2017-04-15 00:30:00,-7.319753242225959,32.54192336680865,18.303095430619596,18.303095430619596,17.955913985416665,0.04122288322685185,58.20124330361296,45.800000000000004,64.51648552511806,17.325800520280957,41.509632779798196,166.42703012472916,343.9014159027778,390.2503209408812,8.701783745050331,0.9010021,0.9224013,27.07263,307.4723,4.6496367,72.07317,24.27719,16.883427,9.503196,-0.12889417,2.0286822,1.0311233,1.5142715,-307.8734,15.319502,13.577507,0.9976372,1.2749449,140.5875,-34.0027
2017-05-15 00:30:00,-15.64675399760944,36.22030353199658,21.500937917285718,21.500937917285718,13.282936909946237,0.038733509918234765,67.33766465804698,18.400000000000002,40.08043370171371,19.69634904191018,22.64506313953802,129.26774545610888,319.67150793010757,386.1032804918854,5.016078198093765,1.0348433,0.93767303,33.314373,298.2891,4.6496367,72.07317,24.27719,12.34156,9.503196,-0.11946813,0.7062025,1.0384482,1.427739,-307.96832,11.427498,8.395721,0.9391236,1.2749449,140.5875,-34.0027
2017-06-15 00:30:00,-19.366504309117854,34.60116057609986,12.974737158171173,12.974737158171173,10.441730465515043,0.032478074655092594,75.10505801709428,2.0,33.3321383985125,12.28195026670092,24.602598398597344,117.81618031954167,306.2794877777778,383.92854129284046,3.1620133723515362,0.93657976,0.897021,32.36219,294.112,4.6496367,72.07317,24.27719,11.172443,9.503196,-0.12357359,0.057309277,0.8834972,1.3548515,-317.99774,10.160324,6.094318,0.90249175,1.2749449,140.5875,-34.0027
2017-07-15 00:30:00,-18.591431362450606,32.50928941492822,17.518038389904216,17.518038389904216,11.472578124193548,0.0309480321953405,64.35358590758297,7.2,33.44049645057795,16.047737079401507,18.58054612741946,120.95168873754032,307.9064438844086,388.9201866374958,4.852646267031658,0.9484529,0.91049296,31.15758,293.88913,4.6496367,72.07317,24.27719,9.571465,9.503196,-0.1319843,0.4038808,0.36642063,1.3069447,-320.7193,10.541853,8.017536,1.0600909,1.2749449,140.5875,-34.0027
2017-08-15 00:30:00,-15.784631473151794,33.18762064364161,25.27741286829209,25.27741286829209,11.438400731326242,0.0466728333624552,65.1689364137085,32.800000000000004,52.178232186149195,23.155861788247265,27.224952920243467,143.85662295809814,309.8007172715054,395.2854329972027,4.7308015198512345,0.9210086,0.93429464,29.926664,296.798,4.6496367,72.07317,24.27719,12.452535,9.503196,-0.13318835,1.5530062,0.6760662,1.3052156,-300.28784,12.144647,8.10519,0.954389,1.2749449,140.5875,-34.0027
2017-09-15 00:30:00,-13.971173698709881,30.39939096462527,15.626779538128336,15.626779538128336,15.388564625,0.033010877752314816,50.76660921037423,3.8000000000000003,82.43123318194444,14.792386680073953,58.60821281043817,202.91942297213888,320.169649375,392.890824898214,8.682468087268632,0.92741996,0.9166374,27.331127,306.43198,4.6496367,72.07317,24.27719,18.100285,9.503196,-0.13342173,0.12922248,0.69050485,0.8747805,-316.12186,18.781467,15.263916,1.0387003,1.2749449,140.5875,-34.0027
2017-10-15 00:30:00,-10.175850989015586,30.229128786471733,23.62310048679403,23.62310048679403,19.052433484543013,0.03245922157706093,49.59913203105631,10.600000000000001,125.0976551141801,21.640397011050563,88.33544926246681,266.5389593088239,338.3042521505376,396.27312754311595,11.253157823687276,0.9375852,0.8859343,24.074625,315.13715,4.6496367,72.07317,24.27719,23.472178,9.503196,-0.14113434,0.7313702,0.79060364,0.86156994,-328.9778,23.343725,17.110691,1.0427041,1.2749449,140.5875,-34.0027
2017-11-15 00:30:00,-5.143630025833597,28.783634572882043,29.500276717822846,29.500276717822846,22.779735445833335,0.04316872920486111,46.053668999931205,32.8,134.0389651628639,27.925107621469962,84.36677004766054,272.4125625593708,365.43035000000003,394.9937058479189,15.220206276981,0.9674178,0.8896399,21.993698,317.8123,4.6496367,72.07317,24.27719,22.105114,9.503196,-0.14660175,1.4635959,0.81271523,0.91141135,-318.15265,25.991596,23.096941,1.0718497,1.2749449,140.5875,-34.0027
2017-12-15 00:30:00,-14.786180611492135,45.41912280104685,41.348484244093264,41.348484244093264,23.29987529905914,0.04600577896617384,45.482733243873916,39.0,150.32237527893076,37.87807681500419,93.3896675657495,306.4155783529294,360.40108004032254,389.6292971872912,15.884394147612033,1.0311917,0.90599024,22.99673,323.36887,4.6496367,72.07317,24.27719,27.40388,9.503196,-0.14408533,1.1915859,1.1737833,0.9270847,-330.8119,28.506094,23.501093,0.98552084,1.2749449,140.5875,-34.0027
2018-01-15 00:30:00,-1.451674283001255,28.39423114080165,25.053089555669096,25.053089555669096,26.865141619623657,0.029704404516129036,38.046348332888186,7.6000000000000005,152.7864845402016,22.950366089377873,110.86816562421154,318.8820922778763,378.649738172043,386.1026243365335,22.43929313648198,0.9104499,0.8603287,22.252756,327.83276,6.9268265,72.87689,21.521101,28.299435,9.503196,-0.1430695,0.44663882,1.0857294,0.8166532,-359.26343,29.257784,31.698578,1.0535566,1.2749449,140.5875,-34.0027
2018-02-15 00:30:00,-1.0884845975408803,22.96499974862755,16.704609357291243,16.704609357291243,25.85472152529762,0.03023253693700397,39.95406739211018,3.2,128.78036068607884,16.942141831617807,91.88854413472947,277.9351076480506,376.23804129464287,393.3476548082065,20.45838218523101,0.9191051,0.9282449,24.735065,323.85715,6.9268265,72.87689,21.521101,25.354715,9.503196,-0.14084113,0.16743273,0.6654859,0.7829125,-384.5135,26.082586,26.98831,1.0540326,1.2749449,140.5875,-34.0027
