time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,LAI_anom_RS,kNDVI_anom_RS,FPAR_RS,LST_RS,tree_cover_RS,nontree_cover_RS,nonveg_cover_RS,LST-Tair_RS,TWI_RS,NDWI_RS,rain_anom_RS,rain_cml3_anom_RS,rain_cml12_anom_RS,CWD_RS,srad_RS,vpd_RS,tavg_anom_RS,SOC_RS,x_coord,y_coord
2018-03-15 00:30:00,-7.2688142222962036,25.655465143343502,12.51094384756915,12.51094384756915,22.141259663306453,0.027496215351702512,45.6019991574053,1.6,109.80747700459678,11.460891511497785,83.4317766253887,254.31403131625672,351.71091821236564,386.1873412268276,14.75081983089981,0.9830151,0.80724114,27.593948,315.91458,6.9268265,72.87689,21.521101,21.330175,9.503196,-0.14437488,0.23829731,0.29759824,0.7898472,-409.57794,22.022688,19.837214,1.0084825,1.2749449,140.5875,-34.0027
2018-04-15 00:30:00,-9.030939294929192,25.847062509532048,10.760897139621441,10.760897139621441,20.403191322916665,0.02633547902777778,47.9705045315628,2.8,65.988493744125,10.186318372598445,52.61845790038796,187.74931678828474,344.9145624305556,383.5399733319431,12.653531719624773,0.9340124,0.77033824,28.270596,310.595,6.9268265,72.87689,21.521101,17.683102,9.503196,-0.13546984,0.07467538,0.15113543,0.6445367,-427.05988,17.127241,20.872236,1.1305327,1.2749449,140.5875,-34.0027
2018-05-15 00:30:00,-9.153184478890239,20.389524054415716,14.525230363665319,14.525230363665319,13.541831814516128,0.02719368644265233,65.5913765222112,12.0,36.04630235340769,13.306117540430566,23.881142007395045,121.52589131712367,323.98931908602145,393.49085775311414,5.375481250086765,0.8759284,0.7670634,30.859241,297.55112,6.9268265,72.87689,21.521101,11.133861,9.503196,-0.12713817,0.6233982,0.31535205,0.6401669,-427.96976,11.30225,9.052485,0.97359335,1.2749449,140.5875,-34.0027
2018-06-15 00:30:00,-12.206058735715645,22.935570162675603,14.421663165596573,14.421663165596573,10.033133433705771,0.04041330613888889,72.54704809445468,24.400000000000002,24.125084566436172,13.651617570643424,15.71491313246912,102.4946250416875,305.9876804508912,394.9861317563938,3.391924335164288,0.8173074,0.80851585,30.1634,292.05997,6.9268265,72.87689,21.521101,8.787918,9.503196,-0.12757628,1.2201641,0.6729979,0.7437281,-411.05896,8.925478,6.022432,0.933144,1.2749449,140.5875,-34.0027
2018-07-15 00:30:00,-12.599338254157875,23.820529449008006,13.191164663088951,13.191164663088951,11.46886442093935,0.03138099152777778,61.595485644398906,9.0,28.472397610248652,12.084020914484412,19.474431543113987,121.69728839052419,302.97526518817205,393.34946381492273,5.226813232142606,0.7942692,0.7215484,29.32218,294.83273,6.9268265,72.87689,21.521101,10.449366,9.503196,-0.1207381,0.39723074,0.7704008,0.7395209,-414.045,10.561003,8.225166,1.0663277,1.2749449,140.5875,-34.0027
2018-08-15 00:30:00,-16.9061578411306,27.814713540583142,18.18872413327278,18.18872413327278,12.315994006518816,0.03238423135528674,57.58948422420721,24.799999999999997,48.123835035088035,16.662131695563797,32.367314253082576,157.0393740590464,300.53644052419355,387.6974434396138,6.108154101050196,0.9046724,0.7960599,27.910158,298.14664,6.9268265,72.87689,21.521101,12.808879,9.503196,-0.12780225,1.0729458,0.91556334,0.69720477,-404.83255,12.474201,9.846265,1.0389793,1.2749449,140.5875,-34.0027
2018-09-15 00:30:00,-22.78179055122188,35.7617765994148,15.285427214194613,15.285427214194613,13.818313239930555,0.034645688606481484,49.93737852506161,2.8,84.67005594719285,14.469260884547804,65.8408256417176,224.2205312735417,299.6653650956914,355.3867861287209,7.965017365352468,0.9290409,0.762012,24.567493,307.37646,6.9268265,72.87689,21.521101,21.09997,9.503196,-0.14278916,0.13397467,0.52903277,0.6954311,-418.5942,19.362955,13.528799,0.8980881,1.2749449,140.5875,-34.0027
2018-10-15 00:30:00,-11.052353498822018,27.129804526241386,14.988250597876977,14.988250597876977,19.32040209139785,0.03090901033154122,45.12578981736904,6.800000000000001,110.28385971702956,13.730276160002594,81.22413974825582,252.63146051540323,335.4756682795699,377.03015825296114,12.462268642970841,0.8130707,0.8087194,21.118366,317.51202,6.9268265,72.87689,21.521101,25.584084,9.503196,-0.14397626,0.55035454,0.57580507,0.6806109,-432.17035,23.08955,18.138,1.0575138,1.2749449,140.5875,-34.0027
2018-11-15 00:30:00,-1.3393144952747145,19.638664904199008,24.639020935975005,24.639020935975005,20.08685675,0.03490422478472222,47.09235804081423,20.4,136.03583027468278,23.323418892171404,95.91068848214611,280.9826848476368,343.5376928472222,395.4718654811591,12.612951921695165,0.79911435,0.7695109,18.986275,319.68143,6.9268265,72.87689,21.521101,26.602293,9.503196,-0.14839953,0.75143343,0.4876618,0.59893197,-434.95294,25.497784,18.768196,0.94697315,1.2749449,140.5875,-34.0027
2018-12-15 00:30:00,10.031791998167627,18.01490744242659,26.909361736734894,26.909361736734894,25.595205954301072,0.03983704493167563,41.238401783217476,26.2,156.3857410215987,24.65084003780344,102.70198264287546,310.4200992906102,376.62431196236554,394.5535862024077,19.70752240606333,0.75682,0.75965565,18.875929,324.78625,6.9268265,72.87689,21.521101,26.625547,9.503196,-0.14569663,1.134226,0.84597534,0.61060363,-436.9435,28.785767,28.201794,1.0803676,1.2749449,140.5875,-34.0027
2019-01-15 00:30:00,1.9662435870015496,23.25758775252625,15.645933740610843,15.645933740610843,28.069285799731187,0.03106809775761649,34.586720847127175,2.8,154.10923483677882,14.332759492966982,115.11966916029104,338.5052865696035,374.50212701612907,378.94504056165374,25.469544950311,0.7933318,0.7173218,19.164318,329.36002,7.379525,64.06609,29.554379,28.396345,9.503196,-0.14131993,0.18493712,0.74022347,0.58246905,-469.65842,29.857597,34.94094,1.1106739,1.2749449,140.5875,-34.0027
2019-02-15 00:30:00,-4.387800072852349,21.70786118131511,13.449788070534954,13.449788070534954,24.288030320684523,0.03011097377232143,39.343579922410356,5.8,138.11824172397544,13.641038363865974,105.28556956057277,311.47372617497996,353.4990555059524,363.17015918267873,18.781651051414535,0.7435152,0.6998561,20.547949,323.80814,7.379525,64.06609,29.554379,27.003284,9.503196,-0.14495987,0.16608183,0.5641786,0.5821657,-495.881,26.653236,24.776133,0.98345536,1.2749449,140.5875,-34.0027
2019-03-15 00:30:00,-2.0368824762484525,17.899955980835365,12.50548068910821,12.50548068910821,22.76684939516129,0.028507185340501794,43.73232614181043,5.8,93.69205100746909,11.455886879777442,72.38332666642594,235.82909495137096,354.81834375,390.7242468781774,15.862464762660741,0.7283315,0.68853563,21.85604,320.86502,7.379525,64.06609,29.554379,25.627577,9.503196,-0.14452358,0.34557945,0.22113599,0.5871994,-512.5373,21.771833,21.519112,1.0392077,1.2749449,140.5875,-34.0027
2019-04-15 00:30:00,-6.254247421642046,18.805808759005455,6.409626307464416,6.409626307464416,18.67941471111111,0.02733398595833333,46.75850333218932,0.0,59.13658136123819,6.067383915121408,52.80506326249914,182.98349723881944,333.5296040972222,374.42728359836667,11.608432789159957,0.85089445,0.6343842,23.741468,311.0525,7.379525,64.06609,29.554379,20.019163,9.503196,-0.14125024,0.016299501,0.15744539,0.58366233,-526.18207,16.616411,17.474325,1.023064,1.2749449,140.5875,-34.0027
2019-05-15 00:30:00,-7.837247563439723,19.341216652563546,17.1445249295799,17.1445249295799,14.205405143817202,0.03458202347558243,65.98008607041625,21.6,35.76511349665726,15.705572867091266,24.67607318445039,128.48524166063842,320.9325142473118,382.76263907960595,5.552308087594448,0.7698322,0.7217525,28.348469,297.996,7.379525,64.06609,29.554379,10.957339,9.503196,-0.15049425,0.8888748,0.41738293,0.6042249,-520.788,11.3091,9.345863,1.0191941,1.2749449,140.5875,-34.0027
2019-06-15 00:30:00,-9.371218656320114,19.666956436494186,12.357927613119518,12.357927613119518,10.89501041947484,0.03673403885069444,68.69611717094146,18.8,21.012711565144564,11.698075305381964,19.9654099904772,113.71315409131252,299.0357460183657,383.2614590930915,4.099375106493544,0.7363722,0.6464919,28.363327,293.69092,7.379525,64.06609,29.554379,10.061426,9.503196,-0.14322677,0.95216566,0.63469774,0.58080226,-511.38638,9.27476,6.7449574,0.96609634,1.2749449,140.5875,-34.0027
2019-07-15 00:30:00,-13.286131011423471,21.220010969990433,14.910514112418422,14.910514112418422,11.945867995449731,0.0317894921055025,70.07824858002009,10.0,28.893883662268806,13.659064152564902,17.789009550965314,110.76981549662386,314.4616700424539,385.470054906978,4.204372884334069,0.80375445,0.63509655,27.886227,295.24,7.379525,64.06609,29.554379,10.46977,9.503196,-0.16223466,0.70511067,0.85202503,0.60198885,-506.21112,9.908398,6.429673,1.1030496,1.2749449,140.5875,-34.0027
2019-08-15 00:30:00,-15.003851722929515,20.60144146252988,11.930245398545942,11.930245398545942,11.44065356009882,0.031079252990591395,59.55876889721601,2.4000000000000004,49.62605895295822,10.92893149263453,40.78208940837428,153.8271630074597,302.9372492850422,368.84588204502325,5.493611448341327,0.7731708,0.5806399,23.343164,300.93774,7.379525,64.06609,29.554379,17.025902,9.503196,-0.14818513,0.23858495,0.63172024,0.52918833,-514.76587,12.71328,8.336377,0.91742325,1.2749449,140.5875,-34.0027
2019-09-15 00:30:00,-9.941079335885224,19.62346655416595,16.243088480646065,16.243088480646065,15.148140304513888,0.0327375905192933,50.75543388101263,13.8,85.50945596718637,15.375787768562189,61.86883085399502,220.5094425235875,309.92621038817526,383.7007306209751,8.549243218320694,0.74857974,0.6243617,21.950487,307.24777,7.379525,64.06609,29.554379,19.650515,9.503196,-0.1380739,0.60983175,0.51407915,0.5716191,-517.2892,18.842163,14.052861,0.98845196,1.2749449,140.5875,-34.0027
2019-10-15 00:30:00,-7.469629925965843,21.85904219757983,10.691693249620188,10.691693249620188,19.56591724865591,0.031021001713709674,40.37673478567479,0.2,112.76450805960754,9.7943318986216,90.34380851883336,274.01851312060484,327.7169252688172,368.13478897354577,13.753261662138591,0.7255498,0.67008907,18.45432,316.8909,7.379525,64.06609,29.554379,25.325104,9.503196,-0.14551781,0.029611748,0.31315315,0.53184664,-538.1002,24.353134,20.16083,1.037119,1.2749449,140.5875,-34.0027
2019-11-15 00:30:00,-0.0782345560819615,16.796977223455364,18.615140770595744,18.615140770595744,20.053975291666667,0.03688756383101852,43.223412347206605,17.0,147.90288543904376,17.62118418006702,114.27716509910013,322.53700105462497,329.7523596527778,383.22983844647564,13.507220426131294,0.742032,0.67285246,18.052692,319.69998,7.379525,64.06609,29.554379,26.967018,9.503196,-0.14283706,0.8078823,0.5294132,0.53261477,-542.76154,26.541178,20.306496,0.9305242,1.2749449,140.5875,-34.0027
2019-12-15 00:30:00,-0.589986486089052,21.922597974317767,14.646428640841783,14.646428640841783,26.00634142876344,0.029759326133512547,33.56124997685888,1.8,152.35930812067943,13.417143560771132,121.69535644870682,338.31086488739317,362.3819637768817,366.30668223704936,22.845742173675053,0.7159066,0.65351564,18.529615,326.65817,7.379525,64.06609,29.554379,28.308012,9.503196,-0.14361225,0.032731034,0.31485188,0.42404702,-575.0992,30.74544,32.999485,1.0885513,1.2749449,140.5875,-34.0027
2020-01-15 00:30:00,1.8337155270037657,17.94932904795817,15.080948412592543,15.080948412592543,24.440130860215053,0.031493472724014336,42.548790914712285,19.0,140.72766659940322,13.81519378178654,105.0928385821166,311.0704877459355,358.5934496639785,384.54619384237805,17.955905240557207,0.71290845,0.624335,18.122177,325.45175,4.0547066,69.408226,27.212248,28.196499,9.503196,-0.14387988,0.54158187,0.44511476,0.44760996,-593.10175,28.607056,24.862425,0.9625869,1.2749449,140.5875,-34.0027
2020-02-15 00:30:00,-4.642942303874129,24.385440531294023,20.47775872732644,20.47775872732644,22.677970370689657,0.035740288952346745,52.284671907387974,9.0,134.9448128347579,20.052773313125858,98.07129085813321,287.63498419465515,358.212345545977,370.4908894164611,13.377532314493285,0.69639313,0.6262366,18.502707,319.49,4.0547066,69.408226,27.212248,23.45823,9.503196,-0.13890666,0.88437206,0.3935601,0.49588478,-604.80743,24.775852,17.235025,0.951314,1.2749449,140.5875,-34.0027
2020-03-15 00:30:00,-13.260067584735221,33.66140544474733,17.020971030455037,17.020971030455037,21.020758963709678,0.03955845956205197,47.46041892359257,18.2,96.12681302038305,15.592388933812902,70.46033747230251,235.92699055663306,345.9065912634409,353.7270106615357,13.283393601182675,0.6495967,0.5939589,18.810741,314.40002,4.0547066,69.408226,27.212248,20.829845,9.503196,-0.13899682,1.1699965,0.8232356,0.5390616,-609.53046,20.839811,17.273954,0.96076345,1.2749449,140.5875,-34.0027
2020-04-15 00:30:00,-9.59960297042721,26.308665922856576,22.48105793006166,22.48105793006166,16.827809597916666,0.04310521484490741,62.8656780503035,48.2,60.05932689750972,21.28068045416639,37.65689722179824,160.8463526033639,337.3444696527778,394.96091390971367,7.189745831090055,0.76258665,0.62861353,21.901533,304.112,4.0547066,69.408226,27.212248,14.380304,9.503196,-0.124774605,2.7615607,1.6814828,0.7455663,-574.42316,14.435637,11.048935,0.94860065,1.2749449,140.5875,-34.0027
2020-05-15 00:30:00,-14.96367630833463,26.051701869388076,15.861234670059376,15.861234670059376,12.935588281518818,0.03703117694444445,62.9091016671271,3.4,36.25704845706855,14.52999006364161,27.272799621256006,132.45472144791532,312.9232254032258,386.38514730303365,5.566609288673093,0.74283874,0.6060597,25.648241,297.016,4.0547066,69.408226,27.212248,11.544306,9.503196,-0.11439809,0.43685088,1.5031669,0.71485525,-576.8632,11.136396,8.182829,0.9042044,1.2749449,140.5875,-34.0027
2020-06-15 00:30:00,-14.740512001569606,23.581794273346,14.187546927233516,14.187546927233516,10.624226850779936,0.03239425908018491,70.1595076364795,13.6,21.84037397460605,13.43000198327938,17.414052581346365,111.69156350440666,300.4605029224086,397.6265779730939,3.837117341516247,0.6962899,0.6437194,26.544926,293.952,4.0547066,69.408226,27.212248,10.582342,9.503196,-0.11484072,0.5795751,1.2311047,0.68221736,-571.9651,9.332188,6.0746717,0.94214207,1.2749449,140.5875,-34.0027
2020-07-15 00:30:00,-20.93542856729161,29.934319320526928,9.25563230247564,9.25563230247564,10.310379964181152,0.031549230940623965,69.41213939085003,5.3999999999999995,30.631359401507893,8.478800559048025,23.90264681766226,124.8877295269215,298.2000031861618,406.4206393999132,3.850785329054069,0.74629444,0.6313901,25.410885,295.5543,4.0547066,69.408226,27.212248,12.649405,9.503196,-0.11796609,0.31027803,0.44821924,0.6479717,-576.30707,10.83683,6.1559644,0.9259829,1.2749449,140.5875,-34.0027
2020-08-15 00:30:00,-19.838468466587155,33.908318552867286,16.538084133139275,16.538084133139275,11.61786355834599,0.03377090014336917,65.4404944652482,17.2,46.75401223387263,15.150031074175073,30.66986512781988,146.08599433360885,305.4985628194506,408.9409238781953,4.750687215091571,0.86721236,0.64717174,24.451216,297.445,4.0547066,69.408226,27.212248,13.2548895,9.503196,-0.12664406,1.3357185,0.7550601,0.7421276,-557.4063,11.94853,7.3693414,0.9411456,1.2749449,140.5875,-34.0027
2020-09-15 00:30:00,-23.03283947420357,45.244105651241476,18.525002781825947,18.525002781825947,16.10463385347222,0.039342230783564816,53.12463245663969,33.6,80.00362953394445,17.53585911477166,52.41690900923775,200.13541165555554,323.73210687500006,409.24485339358375,8.660755514838362,0.7115155,0.6245329,20.098864,305.33533,4.0547066,69.408226,27.212248,16.55207,9.503196,-0.14227016,1.6405886,1.1349058,0.83532053,-534.3965,17.660183,13.442596,1.0695956,1.2749449,140.5875,-34.0027
2020-10-15 00:30:00,-18.445239876576636,48.40873805378155,35.9271051796496,35.9271051796496,17.772648022849463,0.04682495113799284,57.42339650086726,46.4,101.07197212110216,32.91171791696097,54.618706194282616,218.40733303331993,340.35317137096774,410.23963423233744,8.76020205153175,0.7602334,0.7074186,18.586779,311.64,4.0547066,69.408226,27.212248,21.08923,9.503196,-0.14588508,2.9369793,1.9173465,1.0493094,-502.23364,21.282444,13.976623,0.97995687,1.2749449,140.5875,-34.0027
2020-11-15 00:30:00,-35.40508212819863,69.23949990416608,21.890756132999414,21.890756132999414,23.81272504144037,0.03523302029398148,38.44683996159233,6.800000000000001,150.65256684094444,20.721897857996666,104.95770949210792,324.4109309669028,351.7877107638889,411.6292434346373,18.51062206533163,0.8060982,0.7560973,20.204302,321.331,4.0547066,69.408226,27.212248,25.37015,9.503196,-0.13467452,0.22206552,1.4399577,0.9773537,-529.1889,27.444382,25.970928,1.0839034,1.2749449,140.5875,-34.0027
2020-12-15 00:30:00,-50.07145981590701,80.61191432189344,20.24810351056511,20.24810351056511,22.412390659837428,0.032673800805451535,40.451131355386806,6.6,150.51082899723292,18.548665910066664,105.70083081487232,320.7028807838208,345.7715450846922,411.77718269014815,16.42217438846214,0.8360559,0.7620429,20.36771,323.05426,4.0547066,69.408226,27.212248,28.005436,9.503196,-0.13417359,0.38223907,0.97371465,1.0465734,-558.343,28.581161,21.800137,0.9459461,1.2749449,140.5875,-34.0027
2021-01-15 00:30:00,-43.40856531680321,72.86860088214395,18.04069689925752,18.04069689925752,24.423840977801465,0.03268779445465643,41.88799601616376,13.0,150.97089148122885,16.526528491643614,104.39384567574467,323.68593768392674,355.91135632882043,411.81193571495487,18.14430373911074,0.78127396,0.7463856,20.283268,324.42737,4.0547066,69.408226,27.212248,27.321497,9.503196,-0.13461828,0.6850258,0.40428126,1.0457443,-577.1369,28.567026,24.483747,0.9566217,1.2749449,140.5875,-34.0027
2021-02-15 00:30:00,-40.498348618667144,63.25653475604239,8.740203484184205,8.740203484184205,23.14846358184524,0.03198576065518144,43.352262753600385,0.6000000000000001,134.14100426720984,8.864485478172274,98.81958029283496,298.5198668214211,351.69350357142855,412.8257933407438,16.351411864791704,0.75560665,0.7388567,22.34247,321.34998,4.0547066,69.408226,27.212248,25.42127,9.503196,-0.12908247,0.18947075,0.40726638,0.9985026,-600.4567,25.774961,21.6337,0.9470294,1.2749449,140.5875,-34.0027
2021-03-15 00:30:00,-36.17561244861368,58.15565301823969,13.04237079407548,13.04237079407548,20.64576560215054,0.029696598852984375,52.00148706366318,10.2,99.03456972850806,11.947715419781806,69.36805001763804,236.4427255741599,345.0118603494624,411.17093755990993,11.852799399105212,0.84516376,0.73351073,25.32195,314.6,4.0547066,69.408226,27.212248,21.188803,9.503196,-0.13251093,0.54573303,0.48153096,0.96425545,-615.65753,21.07168,15.540524,0.95328367,1.2749449,140.5875,-34.0027
2021-04-15 00:30:00,-26.78414352620412,44.42535725793252,4.296134628041907,4.296134628041907,17.42049218221228,0.028517320645693223,51.196516840731256,0.0,61.60303024443817,4.066742254384113,52.08079367166999,187.39090094478152,326.53925125303294,410.99355858562956,9.816856370017035,0.81979483,0.6620492,24.455437,311.48,4.0547066,69.408226,27.212248,21.840614,9.503196,-0.1299253,0.007301476,0.2164513,0.7592212,-630.4094,17.00022,15.365661,0.94332045,1.2749449,140.5875,-34.0027
2021-05-15 00:30:00,-17.50364995118533,32.37256529644535,9.569023018064428,9.569023018064428,13.527059152119481,0.027799404771505377,59.2558798220573,10.200000000000001,29.445849033867166,8.765888170968816,23.265329747221518,123.50620534124434,315.6274414927395,408.30101045124485,6.35903518888233,0.72442466,0.74987316,27.01872,295.64502,4.0547066,69.408226,27.212248,9.3095665,9.503196,-0.13692744,0.37264076,0.28168452,0.756474,-633.5402,11.945573,9.710693,0.9675904,1.2749449,140.5875,-34.0027
2021-06-15 00:30:00,-10.409024884875395,27.14666551921654,15.49274983013093,15.49274983013093,11.734209467440952,0.030224116657478026,75.26276323782078,19.400000000000002,25.152532210391957,14.665513496608506,10.369034525106496,100.19628779548657,316.6268307761924,405.4171584044022,3.427056918293354,0.76564854,0.78522044,29.07623,292.75665,4.0547066,69.408226,27.212248,7.701709,9.503196,-0.13245411,0.84832036,0.43512797,0.780768,-623.6328,8.389199,5.7273803,1.0975076,1.2749449,140.5875,-34.0027
2021-07-15 00:30:00,-16.30482669001739,34.54112202042174,19.308487708298934,19.308487708298934,10.74459745614163,0.03364399913082437,68.941049974682,35.0,29.624912828551615,17.68791272441841,9.8345578894443,112.23980796493952,306.365305577957,405.3968382401519,4.026322364578793,0.7703435,0.7678029,28.095415,292.685,4.0547066,69.408226,27.212248,8.87958,9.503196,-0.13629925,1.7397959,0.9976965,0.88863885,-602.11926,9.783069,6.478384,1.0114659,1.2749449,140.5875,-34.0027
2021-08-15 00:30:00,-21.480093318952818,43.21040135323239,18.19877159933673,18.19877159933673,12.635557380231868,0.033953642313433535,60.8493258688581,11.399999999999999,54.499734173873286,16.671335870718565,31.177957325818277,156.39643455552584,309.4936632592497,404.89974435773934,5.759844835787185,0.83068794,0.76109207,27.62212,301.4,4.0547066,69.408226,27.212248,15.965128,9.503196,-0.1261584,0.65537035,1.0577229,0.8288421,-600.5302,12.642612,9.243806,1.0472575,1.2749449,140.5875,-34.0027
2021-09-15 00:30:00,-31.892021487863047,55.094103567836584,15.081629519677035,15.081629519677035,15.26693705,0.03569465849768519,52.442223351760205,20.2,82.61428131713524,14.27634498050909,53.69860018831885,206.6157145133403,316.3715421628497,407.53583785312674,8.320688250046627,1.00217,0.72764504,27.142902,309.2853,4.0547066,69.408226,27.212248,21.3527,9.503196,-0.13196568,1.1233014,1.1531128,0.7782579,-590.24274,18.389612,13.679838,1.011396,1.2749449,140.5875,-34.0027
2021-10-15 00:30:00,-42.00179080357239,63.767737742184885,19.747821677506398,19.747821677506398,16.88821160424762,0.034740845729814354,48.13595519118958,16.0,122.335028368186,18.090373083904456,82.37675963318493,267.9434756675666,321.0261942282889,408.35285843929705,10.08086054877769,0.8174863,0.7825179,20.730806,313.46,4.0547066,69.408226,27.212248,23.890081,9.503196,-0.13151553,0.60019773,0.8104785,0.603362,-601.5869,22.670553,14.55584,0.9247171,1.2749449,140.5875,-34.0027
2021-11-15 00:30:00,-26.18202408696523,58.98513291223528,34.68765803150788,34.68765803150788,19.512164689583333,0.044902516396990735,51.29466457184775,52.4,128.47353516738576,32.83550838970206,71.03904238937842,254.95159121353475,350.4576138194444,409.9402384491676,11.196626546885847,0.8216208,0.8071352,19.611097,315.28287,4.0547066,69.408226,27.212248,22.98629,9.503196,-0.13003574,2.2881353,1.435109,0.81521183,-563.0696,23.875195,15.623749,0.90978837,1.2749449,140.5875,-34.0027
2021-12-15 00:30:00,-51.71481125939361,83.58844671690304,15.519087242522914,15.519087242522914,23.690167149193545,0.03460102322356631,38.033671019339806,1.8000000000000003,165.3217550386761,14.216559310877475,118.0192918423558,352.5896642304771,347.2622192876344,411.1339156090945,18.4947580571234,0.8125939,0.7516126,20.489456,324.07333,4.0547066,69.408226,27.212248,27.93514,9.503196,-0.1344828,0.07769767,1.0173883,0.8054552,-595.98627,30.152822,24.626167,0.99300265,1.2749449,140.5875,-34.0027
2022-01-15 00:30:00,-34.31301523862126,63.83503507253488,17.61145965941589,17.61145965941589,27.02142831989414,0.03225291082082096,45.165288299331635,11.799999999999999,152.31045314267783,16.133317435910552,106.37072192128582,305.4041854591884,386.82541665175944,411.6690526834946,20.048836854161664,,,,,,,,,,,,,,,,,,,140.5875,-34.0027
2022-02-15 00:30:00,-20.819575845736164,33.67543010126431,5.646695849108578,5.646695849108578,24.45815333780161,0.03352714636282395,38.62632784026053,1.0,144.82646213016088,10.317793368612458,103.73424061720154,317.4153827151475,355.64533284182306,410.47397005894095,19.203040068586816,,,,,,,,,,,,,,,,,,,140.5875,-34.0027
