time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,LAI_RS,EVI_RS,LST_RS,FPAR_RS,tree_cover_RS,nontree_cover_RS,nonveg_cover_RS,LST-Tair_RS,AI_RS,TWI_RS,NDWI_RS,Months_since_burn_RS,PFT_RS,solar_RS,Ta_RS,VPD_RS,precip_RS,precip_cml_3_RS,precip_cml_6_RS,x_coord,y_coord,LST-Tair_EC
2009-02-15 00:30:00,-7.2344878129777825,157.64858375902236,113.9898258421208,113.9898258421208,26.074931512673412,0.343437205134846,94.58619565876272,5.099999999999984,121.4087695826147,115.610712915934,8.576318650997237,181.82354249999997,442.73873574089487,387.93330763354794,1.8693594485003828,2.9436975,0.6808223,302.84665,58.71409,64.97094,30.545322,4.970476,2.6913395,2.048252607459019,7.6650515,0.047764413,120.0,10.0,226.34753,26.804998,7.4556637,653.20044,1969.1438,2142.8193,145.42715,-16.238189,3.6217237607640875
2009-03-15 00:30:00,-55.947207243164605,178.9286047487877,126.70064367872945,126.70064367872945,25.409476113054296,0.3201972033045374,89.32722032073211,20.0,127.7760994939488,116.06656934368674,5.663388425138457,159.2814372960499,427.1363332702379,376.11988837197856,3.539213698048069,3.7672758,0.46689975,300.40442,68.98314,64.97094,30.545322,4.970476,0.060710907,2.048252607459019,7.6650515,0.05226819,120.0,10.0,270.8968,26.489033,9.599247,170.68057,1874.8885,2266.5151,145.42715,-16.238189,1.8449489357738287
2009-04-15 00:30:00,-68.23541432921093,119.13360055462184,101.57294721625901,101.57294721625901,24.586084756813822,0.30042380157641474,88.17113753854431,301.79999999999995,95.76257951879879,96.14945342971184,5.573074096436328,116.67132325854651,419.6148651377219,376.6488849486913,3.7302217159482685,3.9187315,0.46077335,299.82834,65.73337,64.97094,30.545322,4.970476,0.014549255,2.048252607459019,7.6650515,0.049821854,120.0,10.0,227.27621,25.586494,8.536005,233.49538,1057.3763,2433.4097,145.42715,-16.238189,2.092259969748678
2009-05-15 00:30:00,-86.31344763891504,133.7499804933585,99.40421144321083,99.40421144321083,22.82062042029781,0.31104921635229515,88.51976646955958,194.14999999999998,73.28851441671917,91.06114590690788,1.1832593829371936,124.2047792279599,412.2162072874853,378.00445679847826,3.2472060595100243,3.7901936,0.6050115,297.37003,65.34502,64.97094,30.545322,4.970476,1.2180538,2.048252607459019,7.6650515,0.050796863,120.0,10.0,181.93323,22.782099,6.6713943,121.22403,525.4,2494.544,145.42715,-16.238189,1.3994113179834393
2009-06-15 00:30:00,-43.49169200383722,129.37828095548258,80.01583715874165,80.01583715874165,22.35442985020283,0.2897711928052155,89.60784943463254,29.900000000000002,90.35801971028536,75.74338659440143,6.097822008608525,116.86139551963457,402.0560538176069,371.06191850039346,2.8556043761433436,5.3818784,0.54162574,296.26712,87.576866,64.97094,30.545322,4.970476,0.54374886,2.048252607459019,7.6650515,0.053834256,120.0,10.0,200.82178,22.04817,6.7717075,37.42576,392.14517,2267.034,145.42715,-16.238189,0.7626966146409195
2009-07-15 00:30:00,-58.31367039409556,120.91793012620906,81.00744563531687,81.00744563531687,21.80058406378618,0.2720765989102705,89.22111354083046,77.08846153846154,77.51277321390114,74.20843362112211,2.275704492710213,103.19628475627725,393.106229473955,372.1485102939733,2.861445765632433,5.143279,0.58019346,296.8518,82.737656,64.97094,30.545322,4.970476,2.1946964,2.048252607459019,7.6650515,0.053573884,120.0,10.0,210.46893,21.37,7.7475414,32.86916,191.51894,1248.8953,145.42715,-16.238189,1.9012286803544463
2009-08-15 00:30:00,-69.4253756439331,155.52790319761698,81.65179535481239,81.65179535481239,22.13314097498791,0.26558817654163863,89.74464750530126,25.4,118.32416602414493,74.79870261445926,24.2624672378614,164.9868153021041,395.2595782254588,367.8306462416602,2.7794847651950088,5.12094,0.5085559,298.5,81.4342,64.97094,30.545322,4.970476,2.2147121,2.048252607459019,7.6650515,0.040687893,120.0,10.0,238.8814,22.379679,8.287605,24.207275,94.5022,619.9022,145.42715,-16.238189,3.216865128527715
2009-09-15 00:30:00,-55.819973106046746,169.05756157611395,72.67157310903114,72.67157310903114,23.4909947488575,0.23421212408687378,83.69541287929404,10.400000000000002,138.20828412765138,68.79126997697485,38.14493537092619,162.26743432069583,403.42569891093,360.6383734858104,4.806955541090267,5.840948,0.621048,299.89767,87.99215,64.97094,30.545322,4.970476,1.561594,2.048252607459019,7.6650515,0.040985115,120.0,10.0,269.2438,24.255667,11.004246,17.782494,74.85893,467.00412,145.42715,-16.238189,3.2566859152050007
2009-10-15 00:30:00,-42.42874948694316,171.24283029963496,78.99015529510035,78.99015529510035,23.986582907756173,0.22952407684290999,72.57784391997049,33.0,140.8297902543021,72.36045588114479,42.74598205453581,180.1108106800358,405.38653190594255,347.3087249986266,8.335226274416977,5.1435733,0.49834034,301.40375,83.964615,64.97094,30.545322,4.970476,2.7801018,2.048252607459019,7.6650515,0.024562541,120.0,10.0,280.70117,24.785969,12.428064,30.76061,72.75038,264.26932,145.42715,-16.238189,4.267170754353202
2009-11-15 00:30:00,-24.994005446420275,150.8834934869556,90.05979064619382,90.05979064619382,24.61772227510648,0.2815812024205191,87.0990222012662,212.39999999999998,120.66383510647445,85.25104256539396,14.914874689290382,183.49434471481015,415.36331696377067,369.50126360541697,4.076201069418061,4.4999824,0.42347667,300.8765,74.25954,64.97094,30.545322,4.970476,1.8702583,2.048252607459019,7.6650515,0.032496274,120.0,10.0,264.8958,25.586498,10.535006,48.708973,97.252075,191.75427,145.42715,-16.238189,3.1087791897372696
2009-12-15 00:30:00,2.3703470812900616,173.17443352329587,103.54178160484311,103.54178160484311,25.51295714473246,0.2803618324016129,92.5291533295481,301.2,135.73771336764415,94.85144688830758,15.890575543673124,213.05160636575093,428.16589100985743,380.15154673252044,2.4930731202024994,3.1042933,0.5040052,301.382,60.58832,64.97094,30.545322,4.970476,0.7198982,2.048252607459019,7.6650515,0.040969096,120.0,10.0,268.21982,27.10484,11.2237835,160.09525,239.56482,314.42377,145.42715,-16.238189,2.719037484173789
2010-01-15 00:30:00,22.21408836932283,177.23854348726152,123.23368547917055,123.23368547917055,25.385332483482202,0.33687945573635697,96.75697520882026,1031.0689795918368,115.62035217204355,112.89059538967027,-6.242619663653403,174.7938900637876,441.20841681098966,376.09147514441906,1.0738432715554211,2.849346,0.4283659,300.73248,50.327454,71.04659,22.644516,6.8221498,0.93383026,2.048252607459019,7.6650515,0.049549274,120.0,10.0,186.12979,26.590157,7.2005444,781.93726,990.74146,1063.4918,145.42715,-16.238189,2.197156530189673
2010-02-15 00:30:00,76.69329989256609,124.91641266122096,123.82899790497446,123.82899790497446,26.167059762225936,0.34028312780012293,96.98535816413158,955.2,129.27141588207118,125.58979384079255,6.353075065692927,186.86021985425631,442.2302767681978,391.0319241384906,1.0467694587650878,3.664199,0.6710796,299.54666,62.761284,71.04659,22.644516,6.8221498,1.0523777,2.048252607459019,7.6650515,0.037410997,120.0,10.0,237.14865,27.255362,8.516216,687.7093,1629.7417,1726.9939,145.42715,-16.238189,0.22960771824281423
2010-03-15 00:30:00,21.851623346814414,171.67154159213106,133.5270942215476,133.5270942215476,25.62939277183691,0.33453839478174413,94.91225327045717,880.2,111.25342989985205,122.32007108049177,-6.984500803987037,175.9406207426075,434.3578387393781,371.63672143697846,1.7098848707194056,3.441696,0.35107508,301.035,57.624027,71.04659,22.644516,6.8221498,1.6248837,2.048252607459019,7.6650515,0.048668217,120.0,10.0,219.85889,26.298548,7.70825,605.0476,2074.694,2314.259,145.42715,-16.238189,2.2556169937880917
2010-04-15 00:30:00,1.6821829758601758,181.7668116992653,106.64237483615345,106.64237483615345,24.583871493830763,0.33454397486431325,94.39466974188859,947.5999999999999,63.61204016316451,100.94819864891438,-13.936186717147113,111.09709666319443,435.3700428879728,365.22791471661833,1.7673965695966027,2.3295236,0.4284249,299.44,44.239243,71.04659,22.644516,6.8221498,1.2430458,2.048252607459019,7.6650515,0.04146932,120.0,10.0,164.88812,24.613003,5.1349487,323.3197,1616.0765,2606.8179,145.42715,-16.238189,1.7061370510911118
2010-05-15 00:30:00,-23.808472604806454,188.7134658482679,89.91915028859287,89.91915028859287,23.85557255576932,0.3024272204022941,80.36717306061655,103.00000000000001,81.81435097176164,82.3721726210019,-6.320251983543402,122.5143448427013,417.2873704034681,358.5092007554725,5.919687811223534,3.2684221,0.5963009,297.7911,59.600826,71.04659,22.644516,6.8221498,-0.45466805,2.048252607459019,7.6650515,0.048109118,120.0,10.0,194.15694,23.885485,7.2392673,70.07114,998.4385,2628.18,145.42715,-16.238189,0.7855407254806792
2010-06-15 00:30:00,-34.8094830039022,173.63288646289735,69.43712022613732,69.43712022613732,22.782105928472223,0.2794354081580038,86.93529549534317,119.2,77.22525240638889,65.72952090542073,0.23287058686105577,115.43069701736111,409.25909794446704,356.66242881887115,3.686566154140188,4.590003,0.5092941,296.74747,77.580734,71.04659,22.644516,6.8221498,0.93982124,2.048252607459019,7.6650515,0.046588693,120.0,10.0,188.03624,22.226164,6.427805,38.636612,432.02747,2506.7214,145.42715,-16.238189,0.8153672160590268
2010-07-15 00:30:00,-59.64789262534926,170.8464263451437,67.16860283233439,67.16860283233439,22.769705044018817,0.3201109428936884,87.69373058486318,116.69999999999999,53.22368769157931,61.53109464957274,-13.137062103255268,95.02520321526187,419.94576767058066,352.4897564413999,3.4698844250868373,3.2845085,0.6032006,295.22998,59.18167,71.04659,22.644516,6.8221498,0.18675041,2.048252607459019,7.6650515,0.08436734,120.0,10.0,144.2279,22.5179,5.131054,45.093754,153.8015,1769.878,145.42715,-16.238189,-0.6897184717531921
2010-08-15 00:30:00,-69.40152743048918,176.76750678583,81.89939601386686,81.89939601386686,22.43786680141129,0.31700173091620815,86.72485734357662,133.60000000000002,79.45279644963038,75.02552197566598,2.762372770516406,126.65074332509107,413.24791788354173,355.5589607580763,3.6667713122941494,2.942682,0.48996028,295.25,53.89421,71.04659,22.644516,6.8221498,0.16479874,2.048252607459019,7.6650515,0.05448326,120.0,10.0,193.53346,22.747097,6.823864,32.59616,116.32652,1114.765,145.42715,-16.238189,-0.337860697895664
2010-09-15 00:30:00,-41.30351300910542,167.93860155238846,96.75467956462734,96.75467956462734,24.55289847371218,0.33368976483652757,94.37989834294828,299.8,114.61640419963489,91.58845747676298,5.086313967206542,167.0823259007626,425.3481759224357,363.8467274482818,1.7686958273653999,3.2777708,0.4225729,298.61996,64.01317,71.04659,22.644516,6.8221498,-0.0015468597,2.048252607459019,7.6650515,0.046607457,120.0,10.0,229.08563,24.854666,7.0279083,66.446495,144.13641,576.1639,145.42715,-16.238189,0.9170722294128204
2010-10-15 00:30:00,-38.781460009414104,182.6066105925934,102.51002222296731,102.51002222296731,24.371039270129415,0.3256229132033504,96.78547809887485,291.3,97.93971965390863,93.90628379863821,-7.326773396573974,146.28042461799095,430.9075614003279,364.3873842057658,1.000425623633632,2.7438095,0.42393968,297.01797,55.079952,71.04659,22.644516,6.8221498,0.03196335,2.048252607459019,7.6650515,0.080351144,120.0,10.0,224.30551,24.584675,7.208687,84.52347,183.56613,337.3676,145.42715,-16.238189,-0.5030583130981654
2010-11-15 00:30:00,-29.308418503140366,177.81952195900044,99.1087063982846,99.1087063982846,24.846781654779054,0.32437059513803324,92.17017231442195,486.7,120.98366387524584,93.81679090232683,6.401545752507011,159.5353455514268,436.712486463956,359.2619712919546,2.508828673462917,2.9482024,0.49082306,299.13715,60.281185,71.04659,22.644516,6.8221498,0.88139534,2.048252607459019,7.6650515,0.07413564,120.0,10.0,243.18674,25.366835,7.2204723,262.13165,413.10162,529.4281,145.42715,-16.238189,1.140370444830321
2010-12-15 00:30:00,-9.821401589061637,178.67596130111548,121.07568119309684,121.07568119309684,26.039150751562072,0.34271597709918256,87.74848382549739,573.9,115.28538832129983,110.9137139245006,11.02733054019144,166.71636457116628,441.3495009188781,364.3917590487944,4.2212186847661295,3.5710173,0.5504205,300.60748,64.027885,71.04659,22.644516,6.8221498,0.4447956,2.048252607459019,7.6650515,0.059689894,120.0,10.0,253.7784,27.009031,8.035713,493.18414,839.83923,983.9757,145.42715,-16.238189,1.4183382621098026
2011-01-15 00:30:00,-10.093239725977089,166.0051138134191,120.11275844540268,120.11275844540268,25.71890767240292,0.34038652218140375,86.52955083980648,372.59999999999997,103.60571915091398,110.03160996178315,6.240351430230824,152.35048675861657,439.46487721477786,356.4892489002743,4.551837905068399,5.1684775,0.6061348,300.58002,83.210846,73.93264,23.653284,2.9273398,0.44413757,2.048252607459019,7.6650515,0.08135041,120.0,10.0,228.43484,26.738388,7.931761,548.49097,1303.8068,1487.3729,145.42715,-16.238189,1.7111155209564544
2011-02-15 00:30:00,17.396945068014283,142.38200740816222,87.52211375984915,87.52211375984915,23.62281435618396,0.33930129964941325,89.17972563891271,411.79999999999995,81.68942271112944,88.76664117111685,-1.474958391716472,118.97439533095691,438.16494289155094,345.2978958772251,3.216093567898661,2.1599627,0.50072825,301.57333,43.4943,73.93264,23.653284,2.9273398,2.0965729,2.048252607459019,7.6650515,0.054001328,120.0,10.0,190.36874,25.881607,5.934202,1201.5939,2243.269,2656.3706,145.42715,-16.238189,4.800525487566041
2011-03-15 00:30:00,0.6593613855505116,197.8005248141833,108.37715689476525,108.37715689476525,22.211670471244723,0.34201322114498955,89.36627923387097,458.2,90.25292340488087,99.28098572169803,7.800705684688969,134.0064414649341,439.52310285552795,369.9432923871065,2.896154564774226,3.5932932,0.59787285,300.93002,65.29873,73.93264,23.653284,2.9273398,0.6459198,2.048252607459019,7.6650515,0.04869377,120.0,10.0,207.9749,26.257095,6.2299767,583.92804,2334.013,3173.852,145.42715,-16.238189,5.568358825630277
2011-04-15 00:30:00,-24.885944003245065,174.41810048275204,100.89999274938171,100.89999274938171,24.13113892084931,0.31624721479906404,84.76285820184444,234.0,71.2820147689392,95.51243140813385,-5.756402489138231,119.95568557050137,424.8079055803702,373.4249589892128,4.672802379053782,3.7764835,0.5658724,298.74002,61.236713,73.93264,23.653284,2.9273398,0.6147289,2.048252607459019,7.6650515,0.05035662,120.0,10.0,213.54941,24.530169,7.057478,220.0129,2005.5349,3309.3416,145.42715,-16.238189,1.4588879346194403
2011-05-15 00:30:00,11.13036393897914,156.2993684779773,80.9236333509033,80.9236333509033,22.39349550761638,0.29042372950506007,81.53323008182079,103.39999999999999,64.65143891559543,74.13165576081853,5.263115402274937,128.366867232219,398.33288615206243,388.0437626363556,5.086723293276651,4.6525254,0.57304645,295.76,75.34051,73.93264,23.653284,2.9273398,0.291008,2.048252607459019,7.6650515,0.04630664,120.0,10.0,223.38339,22.184029,7.607876,62.819412,866.7603,3110.0293,145.42715,-16.238189,0.21652036152424614
2011-06-15 00:30:00,1.9455561917571522,132.29548929064592,68.61899047676314,68.61899047676314,21.070951571446933,0.29673407534033125,78.90962769584884,121.40000000000002,54.53284370878646,64.95507524451622,-0.7746928235134652,114.43580119202281,386.02262414209207,385.70507337796363,5.349015855660196,5.3743687,0.63425875,295.92252,85.67649,73.93264,23.653284,2.9273398,2.2037525,2.048252607459019,7.6650515,0.05286791,120.0,10.0,195.76004,20.069166,6.6208267,44.670124,327.50244,2661.5154,145.42715,-16.238189,1.7015704012093167
2011-07-15 00:30:00,-34.945127766683754,162.73357240830475,60.769155823399224,60.769155823399224,20.97506389802007,0.30793368206442495,83.19266184584723,81.0,62.86391874323706,55.66875773905778,12.068164980968541,121.75645996234199,391.2683287789877,383.72074393882144,4.237173756913913,5.5027514,0.56536156,295.0554,87.21321,73.93264,23.653284,2.9273398,0.98739433,2.048252607459019,7.6650515,0.04393019,120.0,10.0,205.23819,20.063387,5.9249115,23.940983,131.43051,2136.9653,145.42715,-16.238189,0.9303316097924288
2011-08-15 00:30:00,-13.157061494198963,139.95052659280083,67.00578573020181,67.00578573020181,21.29415039374684,0.27902207908206167,81.6325315156914,71.80000000000001,88.39055953472496,61.38194290159167,19.246689911790018,153.323581263549,390.84418125137904,394.128188220222,4.7240342390248,5.4346633,0.5661625,297.2958,85.213905,73.93264,23.653284,2.9273398,2.3904667,2.048252607459019,7.6650515,0.04263913,120.0,10.0,228.2482,20.693548,6.97501,25.631872,94.24298,961.0033,145.42715,-16.238189,2.8516625945344103
2011-09-15 00:30:00,-14.043063968068665,152.54778393584638,68.6728191809605,68.6728191809605,22.351673176928745,0.29203889547746026,82.23447254777695,26.0,97.55677376450302,65.00602976173022,25.49258006633375,160.5635480448244,402.07615012101127,399.28058181138135,4.880859298918849,5.3196435,0.48425567,297.7677,84.127205,73.93264,23.653284,2.9273398,1.768177,2.048252607459019,7.6650515,0.037031416,120.0,10.0,254.41357,22.161663,8.823736,36.441845,86.014694,413.51712,145.42715,-16.238189,2.2660331218993797
2011-10-15 00:30:00,2.8060116056182407,155.4622261338831,73.07882422260126,73.07882422260126,25.38671155239016,0.26774287593724044,85.12497280289791,340.4,95.887502651342,66.94526699244865,18.961247784223566,158.39137206071373,418.86289895751486,403.84081609391075,4.925891934183782,5.5145264,0.5033144,301.15866,84.14668,73.93264,23.653284,2.9273398,2.5979347,2.048252607459019,7.6650515,0.02982716,120.0,10.0,250.03734,24.648708,8.931383,124.49248,186.5662,317.9967,145.42715,-16.238189,2.6219554397973397
2011-11-15 00:30:00,-13.173732572722122,182.84204713109406,92.4099120176343,92.4099120176343,26.24556596146833,0.3072104665533474,85.79311873916389,228.8,100.90339018743317,87.47567906113717,7.780620796353706,153.32457872983443,432.34396809568443,398.479588488993,4.956548779983773,4.710822,0.41003677,299.40997,78.254814,73.93264,23.653284,2.9273398,0.5220375,2.048252607459019,7.6650515,0.040878262,120.0,10.0,266.07635,25.918667,9.93116,72.52245,233.45679,327.69977,145.42715,-16.238189,0.014413286578545126
2011-12-15 00:30:00,17.39113678311361,163.77290600633924,117.06801516309717,117.06801516309717,27.18308903977926,0.32993590454516425,84.6712837214828,639.5,103.26700230363026,107.24241412939637,5.158238739352841,150.70803075115035,441.5977014791713,409.6155038532331,5.659355291624497,3.4209623,0.5062152,298.46,62.933598,73.93264,23.653284,2.9273398,-0.6314678,2.048252607459019,7.6650515,0.04831006,120.0,10.0,246.41205,27.051939,9.878958,405.54654,602.56146,688.5762,145.42715,-16.238189,-1.8730914811855115
2012-01-15 00:30:00,3.1004527388441723,200.3671800386157,109.6277048474497,109.6277048474497,25.866861800749195,0.3266008853129693,86.47684128827377,569.2,121.33398326442256,100.42657430320436,20.1163670621411,181.01689006659188,436.3027427026192,406.4191726936144,4.610902712537317,4.198342,0.5755115,301.746,72.7752,70.373245,28.0,2.2186852,1.714983,2.048252607459019,7.6650515,0.055130117,120.0,10.0,293.93298,26.818708,9.667292,308.8084,786.87744,973.4436,145.42715,-16.238189,2.729146500032055
2012-02-15 00:30:00,28.712568343484268,177.85984361405292,100.21416169799882,100.21416169799882,26.4129611260608,0.31054673099761415,81.32110383577006,551.6,96.01704951763479,98.13436587731876,7.045737940566599,144.6951357290116,440.04315984128044,407.61832147991254,6.583123414022536,4.08306,0.6168704,301.89502,68.85231,70.373245,28.0,2.2186852,2.1705189,2.048252607459019,7.6650515,0.06665628,120.0,10.0,225.4031,26.77638,8.352438,396.61514,1110.9701,1344.4269,145.42715,-16.238189,2.332064508704825
2012-03-15 00:30:00,31.902146008258537,173.05062895042602,120.44491937060621,120.44491937060621,25.587630957106445,0.35454383071589346,83.74641136753836,1477.3999999999999,80.83837711706005,110.33589238639465,-1.7601741045694117,124.68017590891031,437.49438611633923,392.4193869461941,5.448633441384618,3.6060185,0.45444933,300.96286,58.95364,70.373245,28.0,2.2186852,1.235445,2.048252607459019,7.6650515,0.04191385,120.0,10.0,173.16682,26.036772,6.5146885,1076.0325,1781.456,2384.0176,145.42715,-16.238189,2.2252352538310554
2012-04-15 00:30:00,7.352136897336227,172.70911666903834,101.94663866562462,101.94663866562462,24.181952542813082,0.3178570430069217,79.73080134474618,486.4,79.60881398204457,96.50319160107121,-6.602146905685582,132.7929078107111,421.91818685733693,390.32597412038666,6.235420932504486,3.1662354,0.50117785,300.8218,51.07112,70.373245,28.0,2.2186852,2.955843,2.048252607459019,7.6650515,0.046260186,120.0,10.0,214.3248,24.508665,8.0810795,253.48161,1726.1292,2513.0066,145.42715,-16.238189,3.4898614220306676
2012-05-15 00:30:00,-4.043735245643827,167.03547153246075,94.2617785295065,94.2617785295065,22.52815211757513,0.3130017232660176,79.53914908969732,203.6,54.12410228637802,86.35032101254374,-10.286101160742835,93.82546961211814,419.14617971466436,384.55192593977205,5.683341440930154,3.2124507,0.5354699,295.944,58.331623,70.373245,28.0,2.2186852,0.7459793,2.048252607459019,7.6650515,0.05132276,120.0,10.0,181.56737,22.557579,6.394747,160.8332,1490.3473,2601.3174,145.42715,-16.238189,0.2658542300811213
2012-06-15 00:30:00,1.9057162942538213,146.1829842089203,64.4076299567698,64.4076299567698,20.44969711111111,0.283139124308025,80.79372754861112,111.0,70.22051936125068,60.96858057944844,9.582094276459298,123.55415045061733,392.92056214102826,385.01534017352304,4.684652272162765,4.6141076,0.61664104,296.31503,78.141396,70.373245,28.0,2.2186852,2.076748,2.048252607459019,7.6650515,0.06268873,120.0,10.0,211.80171,20.415165,5.344593,38.82078,453.1356,2234.5916,145.42715,-16.238189,2.71534195138889
2012-07-15 00:30:00,-31.88168136495034,158.88058126806814,70.15749199680172,70.15749199680172,20.32739987903226,0.3005422245750048,79.97933170698926,167.8,57.70063219404099,64.26912423960302,-4.055097031312752,98.92160771033319,400.1563131545779,379.5050595984499,4.8458127787175815,4.60065,0.5404548,294.96887,75.635826,70.373245,28.0,2.2186852,1.9546623,2.048252607459019,7.6650515,0.054211654,120.0,10.0,178.15114,20.402576,5.6305084,51.966095,251.62009,1977.7493,145.42715,-16.238189,1.491478294795865
2012-08-15 00:30:00,-30.3791010053017,153.25016889368948,73.27960275742133,73.27960275742133,20.664539334677418,0.250817744858871,77.29908622983871,122.0,88.17301029888979,67.1291940433128,21.329880674954364,153.87566164578683,392.05466939523563,381.31827367739197,5.6124079698494524,5.0509405,0.47072232,296.94116,77.66482,70.373245,28.0,2.2186852,2.32226,2.048252607459019,7.6650515,0.052724306,120.0,10.0,234.40862,20.752905,6.9972744,25.392035,116.17892,1606.5262,145.42715,-16.238189,3.1266288782132072
2012-09-15 00:30:00,-46.6458435032388,174.1667221485178,73.73472380246498,73.73472380246498,22.239324100521017,0.22754903682374816,79.55948545833334,47.400000000000006,96.7810905115875,69.7976536735062,23.487913271282636,163.07146174364863,406.5832268205232,383.26485607301066,5.5766779030883615,4.8923616,0.5353526,300.1,78.78786,70.373245,28.0,2.2186852,2.5135899,2.048252607459019,7.6650515,0.03937135,120.0,10.0,273.1019,23.158834,9.47245,23.959423,101.31755,554.4531,145.42715,-16.238189,4.710688106510233
2012-10-15 00:30:00,-43.96575856276135,175.54039291697308,86.85525262308704,86.85525262308704,23.100930168010755,0.2382164526982374,78.52715377688172,141.8,101.11302922010753,79.56543004629866,16.065185116311525,163.06745326896507,414.83703971774196,385.29094156171135,6.179959813276557,4.830176,0.56614625,300.50305,78.26732,70.373245,28.0,2.2186852,2.4268475,2.048252607459019,7.6650515,0.038692947,120.0,10.0,268.2721,24.09952,10.187044,40.55989,89.91135,341.53143,145.42715,-16.238189,4.2521276933173695
2012-11-15 00:30:00,-14.638532291780624,159.3968124784648,73.42601523205218,73.42601523205218,24.684262041666667,0.1891586680126195,77.76382941666667,44.2,109.84642547915556,69.50542861626668,27.803177633166797,176.5005493453493,421.7398597916667,387.8980997606593,7.054428136942511,3.6667998,0.513997,301.8,69.0339,70.373245,28.0,2.2186852,2.5055065,2.048252607459019,7.6650515,0.043636646,120.0,10.0,298.07095,26.094835,12.379286,32.19155,96.71087,212.88977,145.42715,-16.238189,3.965731854817708
2012-12-15 00:30:00,-18.128047360826606,163.25780011119414,83.1887815772151,83.1887815772151,25.563246639784943,0.19928198298979874,79.82727061155914,225.8,117.97760681920698,76.20668849979651,30.82812146995579,185.62676280383064,427.70351323924734,393.63767844303027,6.7524096640206,4.288578,0.47262704,302.93875,73.35008,70.373245,28.0,2.2186852,1.6288815,2.048252607459019,7.6650515,0.02948125,120.0,10.0,311.91385,27.018549,12.801289,59.14106,131.8925,233.21005,145.42715,-16.238189,4.225510684433807
2013-01-15 00:30:00,28.85676148563673,114.97170791818898,157.53990944277967,157.53990944277967,26.805478219086023,0.30794082876344087,80.65317430107527,599.2,112.30572214822178,144.3174737936097,1.8613188086662678,167.64590261306924,441.78383588709676,397.8516077486698,6.982146495034428,3.6422687,0.62048405,302.18204,62.35441,65.32664,30.935644,3.737717,1.1912346,2.048252607459019,7.6650515,0.0361562,120.0,10.0,256.1604,27.417744,10.402479,430.70343,522.036,611.9474,145.42715,-16.238189,2.226565237945227
2013-02-15 00:30:00,18.715805360575125,146.71483337105508,107.92271302911328,107.92271302911328,26.630645349702384,0.2940211144717262,83.49458878720237,444.4,124.07534992983706,109.45732832681563,16.742334877313358,181.57807703983931,442.79384441964277,403.41998501151585,5.894158888368675,4.5193677,0.58613783,300.64,75.13456,65.32664,30.935644,3.737717,0.56376266,2.048252607459019,7.6650515,0.046733372,120.0,10.0,275.28937,27.379108,10.061216,101.227905,591.0724,687.78326,145.42715,-16.238189,0.8593754022507412
2013-03-15 00:30:00,-32.55218665084814,178.37493156417662,145.99001540327805,145.99001540327805,25.487599348118277,0.3276760045362903,86.36498745967741,537.0,91.23782488576289,133.7369705023458,-7.26671670821893,135.30356595764397,438.3658942876344,404.444742227792,4.5430809107486665,3.9603288,0.5033807,301.77142,66.73806,65.32664,30.935644,3.737717,0.67279625,2.048252607459019,7.6650515,0.056611545,120.0,10.0,212.90323,26.121454,8.076889,280.31,812.24133,944.13385,145.42715,-16.238189,3.1338300952410982
2013-04-15 00:30:00,-27.619009977514573,150.3888660438206,118.7760892427285,118.7760892427285,24.284468131944443,0.30987724788194443,86.95861479166668,283.0,88.52906113373271,112.43403262575565,-1.5530266294654287,137.06178600982804,426.7233240277778,406.17467166485085,4.037251350083231,4.888601,0.4443043,300.16614,79.81011,65.32664,30.935644,3.737717,1.653532,2.048252607459019,7.6650515,0.052174598,120.0,10.0,221.07639,24.678835,7.4489365,190.70616,572.2441,1094.28,145.42715,-16.238189,2.7316756668836817
