time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,LAI_RS,EVI_RS,LST_RS,FPAR_RS,tree_cover_RS,nontree_cover_RS,nonveg_cover_RS,LST-Tair_RS,AI_RS,TWI_RS,NDWI_RS,Months_since_burn_RS,PFT_RS,solar_RS,Ta_RS,VPD_RS,precip_RS,precip_cml_3_RS,precip_cml_6_RS,x_coord,y_coord,LST-Tair_EC
2013-05-15 00:30:00,-38.8608546869551,142.69304992073899,115.03789678752553,115.03789678752553,22.866445,0.3277716557795699,89.67514864919355,401.8,56.33943292135935,105.38268502011374,-16.636522741339427,85.26987090130775,423.78873407258067,408.80545767678916,2.9287077220288884,2.6774635,0.5948841,292.31,55.719963,65.32664,30.935644,3.737717,-1.2545223,2.048252607459019,7.6650515,0.04583619,120.0,10.0,167.14082,22.945166,5.4584503,163.13348,634.14966,1225.2219,145.42715,-16.238189,-3.706441337890624
2013-06-15 00:30:00,-36.9513604031188,142.70981613786125,77.56346486339325,77.56346486339325,21.664317631944446,0.29173750934027776,84.3800804236111,41.8,69.5886060394765,73.42195886914416,0.6672844974374884,110.88757483018877,408.7285325,388.3932090561899,4.111458481555377,4.8037567,0.5241325,294.50598,78.70206,65.32664,30.935644,3.737717,-0.072704315,2.048252607459019,7.6650515,0.04581224,120.0,10.0,186.48532,21.507,5.7656956,31.404713,385.2444,1197.4857,145.42715,-16.238189,-0.3083300831163207
2013-07-15 00:30:00,-68.37271321685225,161.17329981224455,111.4133289529571,111.4133289529571,20.950334764784944,0.2791246524193548,86.34627802419354,124.4,71.34378961697313,102.06232971885288,-4.280193805672344,112.70033424928702,406.56444455645163,397.5855309910995,3.436801188532889,3.847105,0.49600148,295.49075,66.59858,65.32664,30.935644,3.737717,1.1532726,2.048252607459019,7.6650515,0.03751418,120.0,10.0,185.95802,20.689837,5.202095,11.734729,206.27292,778.517,145.42715,-16.238189,1.3904245125588055
2013-08-15 00:30:00,-25.375865919650572,137.1696655417194,76.10788587054705,76.10788587054705,21.17428565188172,0.24076719785285589,81.2990518077957,51.800000000000004,100.6682553486559,69.7200973611015,18.8991951023835,168.26407514004387,392.87625557795695,388.41440065093406,4.773825365429811,4.964156,0.53416055,297.29773,81.07899,65.32664,30.935644,3.737717,2.2557049,2.048252607459019,7.6650515,0.051548995,120.0,10.0,238.91504,21.594515,8.018808,36.424847,79.564285,713.714,145.42715,-16.238189,2.9734499438214037
2013-09-15 00:30:00,-38.22452259429146,147.56902876399107,87.67606184989964,87.67606184989964,22.481911895833335,0.23173067975694445,83.59941302777779,73.6,117.07576436804585,82.99459311532166,31.433330530109096,188.99472889758724,402.59885784722223,386.1945898368373,4.542472572082186,6.0519295,0.53330153,300.2565,88.9042,65.32664,30.935644,3.737717,3.0270634,2.048252607459019,7.6650515,0.04248007,120.0,10.0,276.31943,23.078497,8.8211,41.96146,90.12103,475.36542,145.42715,-16.238189,4.624594451822915
2013-10-15 00:30:00,-33.00314189473029,161.4681889174749,79.41881939404495,79.41881939404495,23.98371040322581,0.19490113454301078,80.70991190188172,55.2,108.19335114009813,72.75314190010032,30.293938399506906,177.61191323153201,415.3798241263441,382.04955892822403,5.8623710538696105,4.942804,0.57922053,300.29666,78.16955,65.32664,30.935644,3.737717,1.6613693,2.048252607459019,7.6650515,0.052825477,120.0,10.0,283.40802,25.07032,11.568903,33.65002,112.03633,318.30927,145.42715,-16.238189,3.1629570772429396
2013-11-15 00:30:00,-16.84590569415175,153.50369860529224,95.35179522029955,95.35179522029955,24.786722347222224,0.21553816927083333,87.03746879166667,127.80000000000001,103.67564513852639,90.26048022859838,22.258647678859614,158.0316257570486,432.22895270833334,402.09163288255706,4.138222311452149,3.404434,0.5223799,300.0489,59.66124,65.32664,30.935644,3.737717,0.40592003,2.048252607459019,7.6650515,0.04801883,120.0,10.0,248.49149,26.277002,10.770575,214.34052,289.952,369.5163,145.42715,-16.238189,2.1121729164496514
2013-12-15 00:30:00,-17.824211515603203,172.0132116725373,116.68704493261157,116.68704493261157,24.61061120060484,0.2404594009408602,83.47090365427327,76.8,124.47750492174966,106.89341899890074,20.2524927194298,187.0727701011784,428.3954295026882,399.7094830312525,5.220270401233479,4.850394,0.5612691,301.9157,79.98501,65.32664,30.935644,3.737717,1.2708588,2.048252607459019,7.6650515,0.049403183,120.0,10.0,291.07306,26.464676,11.608202,45.819946,293.8105,383.93152,145.42715,-16.238189,4.155105352129535
2014-01-15 00:30:00,-17.89902227806542,175.1832347119646,126.02829216559827,126.02829216559827,25.611966868951615,0.29458630409946235,82.30693422641355,808.6,105.45766774829154,115.4506487669922,2.378516319250004,152.39157557020363,441.41588850806454,399.7012180825706,5.9399698909687855,3.4575171,0.5840991,301.68857,63.499252,66.381546,31.918798,2.1806211,1.0171947,2.048252607459019,7.6650515,0.040623333,120.0,10.0,242.23419,27.185808,10.10421,471.58243,731.7429,843.7792,145.42715,-16.238189,2.9266073497983847
2014-02-15 00:30:00,26.876472773508997,136.90435611848113,126.62944856911582,126.62944856911582,24.974275887533675,0.36105523833512054,86.42773386939196,1355.9999999999998,92.42722302817418,128.4300657280021,-2.532504662116209,130.65962190656523,439.9341957937403,422.9895428776115,4.382828535640397,2.7093234,0.46213654,297.74,54.83098,66.381546,31.918798,2.1806211,-0.49724007,2.048252607459019,7.6650515,0.047523163,120.0,10.0,197.84642,25.815538,6.9670506,610.8513,1128.2537,1418.2057,145.42715,-16.238189,-0.38427954964305044
2014-03-15 00:30:00,-8.90313120003517,189.85413513970383,126.53336131111573,126.53336131111573,24.432342523521505,0.3688528176257855,95.23567930628705,1736.6000000000001,75.26731304421034,115.91332710310391,-11.103364773698065,107.9366737023192,437.5160551506834,412.1434025866223,1.4883387185658972,1.6102735,0.4786057,298.53333,40.824326,66.381546,31.918798,2.1806211,0.39477348,2.048252607459019,7.6650515,0.050279167,120.0,10.0,185.0881,25.564516,7.3678055,765.601,1848.0347,2141.8452,145.42715,-16.238189,0.9509887753066195
2014-04-15 00:30:00,20.87559906425777,157.43544970250133,129.16051273702215,129.16051273702215,24.397092762552184,0.3742995150119207,94.41948698256945,796.0,65.06162808396519,122.26397918655768,-35.36249512640224,96.50387955398075,435.2463027691369,416.9522526797088,1.7395478304536975,1.7116293,0.4590775,298.41333,42.74028,66.381546,31.918798,2.1806211,-0.54132843,2.048252607459019,7.6650515,0.04329212,120.0,10.0,200.6906,25.050331,6.936529,403.96817,1780.4205,2512.1636,145.42715,-16.238189,0.8662434190884412
2014-05-15 00:30:00,24.818077481695447,141.54041157609265,105.73205288916189,105.73205288916189,22.90027643146022,0.3419898867160445,82.58243690575576,315.8,66.10128770537165,96.85788715981467,-25.267000168334345,103.22407699665528,419.0631157716186,425.806745723564,4.950963737419186,3.5213006,0.5224591,296.9725,62.44124,66.381546,31.918798,2.1806211,0.42577553,2.048252607459019,7.6650515,0.07090367,120.0,10.0,200.25012,22.940649,6.4533653,126.514595,1296.0839,2424.3376,145.42715,-16.238189,0.9222333341647797
2014-06-15 00:30:00,5.851570466570273,141.17349379093514,84.04842002886473,84.04842002886473,21.448723655555554,0.3518992597247527,77.57388554251358,242.20000000000002,53.802494489910956,79.56064945324941,-10.452946402779244,88.34077445989821,409.69791526201556,399.68801093880217,5.8239669390980175,4.0021915,0.59359586,295.742,71.552216,66.381546,31.918798,2.1806211,1.2620182,2.048252607459019,7.6650515,0.06693992,120.0,10.0,159.40971,21.298834,4.9837666,99.1681,629.6509,2477.6858,145.42715,-16.238189,1.143286842491321
2014-07-15 00:30:00,-12.620910614414218,154.53288613405664,79.71030337326093,79.71030337326093,20.50663848017473,0.25698254419176403,71.91337695991787,31.4,76.71392573176911,73.02016142347408,2.317699671315255,133.72855479076054,390.4428248574648,391.41123683169087,6.8752871277256755,5.352363,0.50565016,295.81622,83.23673,66.381546,31.918798,2.1806211,1.6321945,2.048252607459019,7.6650515,0.054626085,120.0,10.0,205.03659,20.186775,5.8777676,9.389473,235.07217,2015.4928,145.42715,-16.238189,2.159590767872146
2014-08-15 00:30:00,-21.171209504991324,159.37062185580106,81.15766917156226,81.15766917156226,20.85621450033602,0.29574892105580197,74.98129589869237,39.4,77.37160639274083,74.34604879007809,4.631753466572365,128.1444809357793,401.42189881736124,393.0973441198248,6.260397693926069,4.4883666,0.57423234,296.33273,74.13514,66.381546,31.918798,2.1806211,2.6142597,2.048252607459019,7.6650515,0.0532753,120.0,10.0,217.83899,20.934355,6.361742,19.506817,128.06439,1424.1483,145.42715,-16.238189,2.3265247574764807
2014-09-15 00:30:00,-35.46671696544121,170.8686733163418,62.43572448022735,62.43572448022735,21.94163116666667,0.16069445876756125,71.22851905755527,6.0,110.61976323057723,59.10196511754855,29.972652457180867,187.61602604797918,395.87080237438784,383.88291769377713,7.705385375262937,5.660933,0.48616838,298.59528,84.686844,66.381546,31.918798,2.1806211,2.4097729,2.048252607459019,7.6650515,0.05187873,120.0,10.0,287.2724,22.551165,9.404753,13.413998,42.310287,671.9612,145.42715,-16.238189,3.503650815755204
2014-10-15 00:30:00,-49.264440723885095,185.05215658011772,63.76139387258979,63.76139387258979,23.22388325604839,0.12651435084063123,69.75911835966964,27.000000000000004,113.15152969473482,58.409855139555816,35.684298728328834,186.9162077120074,407.7413173252658,378.3985632252765,8.769845094323621,5.8077736,0.5015904,300.99048,85.73664,66.381546,31.918798,2.1806211,3.0698662,2.048252607459019,7.6650515,0.04698052,120.0,10.0,299.98135,23.68871,10.921539,20.773989,53.6948,288.76697,145.42715,-16.238189,4.6166013630922365
2014-11-15 00:30:00,-30.63919295836132,170.94059789337146,63.89955855431718,63.89955855431718,25.0619118,0.11814046443037217,72.57403870261435,42.0,120.75496522448505,60.48763768089221,36.75024926694995,192.1767814938382,422.07625652405454,380.1624788064642,8.904056099412777,5.201026,0.5019563,302.34317,82.5399,66.381546,31.918798,2.1806211,2.1316566,2.048252607459019,7.6650515,0.035145763,120.0,10.0,307.05243,26.145168,12.583506,23.017471,57.20546,185.26985,145.42715,-16.238189,4.131264469531249
2014-12-15 00:30:00,12.49747330775342,171.1631044812101,91.71876004824747,91.71876004824747,26.623436048387095,0.14417521476388492,74.0641231937417,78.8,133.1644122498878,84.02073986498655,33.101532854925445,199.9115200862218,436.35754280769714,398.2823691065673,9.257789406816496,5.768683,0.5219186,302.27197,87.63428,66.381546,31.918798,2.1806211,0.60170555,2.048252607459019,7.6650515,0.037205834,120.0,10.0,294.94473,28.013712,13.588675,114.7571,158.54855,200.85886,145.42715,-16.238189,2.49854271137853
2015-01-15 00:30:00,54.19027722408734,160.9880301064677,138.96892901891175,138.96892901891175,26.408457208443696,0.271995783350781,79.9722378860935,297.2,120.55947576218931,127.30516884737226,8.253213197620424,173.6397676144292,447.2524739080699,396.8602382847759,7.056590043550917,4.5652566,0.5215552,301.9289,77.71919,72.597466,25.026525,2.889276,0.5360813,2.048252607459019,7.6650515,0.05904707,120.0,10.0,259.22565,27.914999,11.257124,319.51132,457.2859,510.9807,145.42715,-16.238189,2.3704429380406786
2015-02-15 00:30:00,23.86506170537892,160.31357832488,122.96363480317194,122.96363480317194,25.983005055803574,0.2826766769988814,80.50041189084115,524.2,111.46969217084254,124.71212564197364,1.0817794162751315,165.57051061145984,442.1233845545286,393.2479467562025,6.695676485221057,4.229879,0.55428344,303.57556,67.863434,72.597466,25.026525,2.889276,2.4160213,2.048252607459019,7.6650515,0.0524132,120.0,10.0,242.99355,26.830896,8.979761,367.76114,802.02954,859.235,145.42715,-16.238189,4.442562571149551
2015-03-15 00:30:00,32.44455464314726,181.5676154560709,114.11986297961332,114.11986297961332,25.268189450940863,0.26927043530802125,80.18620493312103,467.6000000000001,104.06291025629719,104.5417024368202,-7.2955238810400225,152.2797435948321,436.4512788588562,390.1105939245394,6.514158823891968,3.6216457,0.6035288,301.11002,59.20988,72.597466,25.026525,2.889276,1.3542252,2.048252607459019,7.6650515,0.054705005,120.0,10.0,234.01282,26.500969,9.366243,439.93723,1127.2097,1285.7583,145.42715,-16.238189,2.691832521715387
2015-04-15 00:30:00,27.85553352061553,180.28113956395538,102.84791779549231,102.84791779549231,24.040000134027782,0.30153577364097267,80.52956120514705,476.4,78.45509517801563,97.35634687616508,-1.3945776996544017,126.06789436064992,427.74742115354996,389.88778877243647,5.937691704340178,5.194144,0.4545264,299.3586,81.66047,72.597466,25.026525,2.889276,0.7750797,2.048252607459019,7.6650515,0.054893713,120.0,10.0,220.61342,25.453497,9.224474,130.22894,937.9273,1395.2131,145.42715,-16.238189,2.168618030034718
2015-05-15 00:30:00,-31.36429767182487,199.29673907526376,77.58083696462347,77.58083696462347,23.147501967741935,0.22746871142671932,36.209092793925166,141.39999999999998,67.52577103133578,71.06942263157116,4.15358822537905,111.46273181267036,415.1203630463181,380.33272743899056,18.412198418480713,4.6195126,0.49390802,297.82266,75.85175,72.597466,25.026525,2.889276,1.0018921,2.048252607459019,7.6650515,0.061621584,120.0,10.0,206.45161,23.614197,8.056417,75.21512,645.3812,1447.4109,145.42715,-16.238189,1.5251664892893153
2015-06-15 00:30:00,-19.750578957019286,143.76154495278274,99.4786547537458,99.4786547537458,22.428613312499998,0.3170790343402778,0.8493324452083335,343.79999999999995,53.253036045979165,94.16698584251183,-17.55498095279763,81.47841753355979,415.9317972222222,394.8811648475829,27.370994379779408,3.8838534,0.5794224,295.72223,65.081764,72.597466,25.026525,2.889276,0.23703766,2.048252607459019,7.6650515,0.06525247,120.0,10.0,161.85184,22.04,5.419361,117.48562,322.9297,1450.1394,145.42715,-16.238189,0.1436217949218772
2015-07-15 00:30:00,-31.629924724014685,156.87193024878874,80.46780624761568,80.46780624761568,21.050902845450093,0.2659782017453393,0.9171830544495767,91.00000000000001,68.81956089262862,73.71408654762166,4.43169107411249,104.39334429028817,398.0962241770119,393.33887706704104,25.09816269214274,4.694747,0.5665282,295.57416,75.89926,72.597466,25.026525,2.889276,1.872055,2.048252607459019,7.6650515,0.06867429,120.0,10.0,193.75746,20.61,5.652443,10.228567,202.9293,1140.8566,145.42715,-16.238189,1.3732609729092822
2015-08-15 00:30:00,-28.93379602523828,167.3644569619924,76.03713999159498,76.03713999159498,21.44900803763441,0.2360480374327957,0.7858891552419355,60.0,82.2672481338488,69.65528923363853,14.167997052739961,142.30266409736367,393.10656653225806,389.6708344792849,25.765942680947948,5.163437,0.5273522,296.50735,81.95487,72.597466,25.026525,2.889276,1.8466816,2.048252607459019,7.6650515,0.056666844,120.0,10.0,242.43578,21.271452,7.222088,17.653666,145.36786,790.7491,145.42715,-16.238189,1.9083528022093397
2015-09-15 00:30:00,-13.750270492353916,174.87129873606477,86.08557620875928,86.08557620875928,22.43918225173611,0.2235633120281957,0.8457031267520682,148.0,85.23642621210207,81.48903155316813,15.118149254037709,147.6304719039414,404.4033771324788,396.1850471814968,27.389976651558012,5.016883,0.51875806,298.80237,76.76952,72.597466,25.026525,2.889276,2.0563488,2.048252607459019,7.6650515,0.053994313,120.0,10.0,258.66125,23.043169,9.423721,23.675533,51.557766,374.48746,145.42715,-16.238189,3.213192015842015
2015-10-15 00:30:00,-33.308388309006475,193.27697449577477,88.44593477004648,88.44593477004648,23.353592082325267,0.24026206800189048,0.8444565387961022,130.8,98.09388360819815,81.02260511939446,11.49210418293373,158.30187853206385,413.5678827442899,397.9345866349563,28.9864039512342,4.119827,0.5036365,298.852,71.38961,72.597466,25.026525,2.889276,1.6741943,2.048252607459019,7.6650515,0.059801254,120.0,10.0,265.625,23.540161,9.569515,41.88429,83.213486,286.1428,145.42715,-16.238189,2.3484037672841076
2015-11-15 00:30:00,-2.0474073498320147,197.57020089952357,77.92150128992132,77.92150128992132,25.622897554513887,0.20946118896571755,0.8902178105773159,194.0,121.95692901041039,73.76087791857677,31.493970033784112,182.17464076571179,432.3771957305364,404.2887086848068,33.295563480869816,4.667801,0.59449375,300.0186,80.855774,72.597466,25.026525,2.889276,0.8162899,2.048252607459019,7.6650515,0.058379047,120.0,10.0,282.1875,26.384333,11.04999,82.223724,147.78354,293.15143,145.42715,-16.238189,1.2456937540798627
2015-12-15 00:30:00,23.508572870253808,193.26759136687542,96.06992826277536,96.06992826277536,25.690189152793835,0.28542467569223184,0.9800680593979636,399.0,88.4507212618775,88.00671146413742,4.281640803907032,131.43925622138443,436.8446403753709,411.2138881229247,33.401754338390106,3.1012466,0.61060125,301.438,56.145573,72.597466,25.026525,2.889276,1.0114403,2.048252607459019,7.6650515,0.06000229,120.0,10.0,206.62335,26.537418,9.916973,280.06384,404.17188,455.7296,145.42715,-16.238189,2.5978052319717904
2016-01-15 00:30:00,63.43945251989439,171.88798820248317,121.49418073289371,121.49418073289371,27.184765420450365,0.28972477985367934,0.868866608145216,279.8,126.56791883805762,111.29708850292265,16.7682447361404,189.0405050594212,439.2147125792563,414.4390067969808,36.60286332236102,4.6105075,0.50614524,302.31885,73.634315,64.953865,33.33494,2.224454,1.2895184,2.048252607459019,7.6650515,0.037129015,120.0,10.0,284.41608,27.658388,11.382149,171.15735,533.44495,616.6584,145.42715,-16.238189,1.9840883393152602
2016-02-15 00:30:00,70.36469734987385,165.54692416008828,124.4627303287865,124.4627303287865,28.167483381090026,0.26044124622799497,0.8514997896422961,138.20000000000002,141.51537585774645,121.87969154482381,26.113995453695033,210.80649173026245,443.34530430476684,414.69050927733235,38.832205474270395,6.0726066,0.58840406,303.33572,89.84814,64.953865,33.33494,2.224454,1.3499947,2.048252607459019,7.6650515,0.047442716,120.0,10.0,292.17352,28.54414,12.748653,85.331924,536.5531,684.3367,145.42715,-16.238189,2.018246599378724
2016-03-15 00:30:00,42.08037094577702,199.9134631185292,137.35775354551183,137.35775354551183,26.608645310359734,0.32507390544857434,0.9307300577904868,183.2,103.22275179844839,125.82922046716988,4.896161195437039,146.20282573241988,441.5424527486024,428.0510114096074,35.33110979828412,4.938982,0.54962003,300.46448,79.95179,64.953865,33.33494,2.224454,-0.28743744,2.048252607459019,7.6650515,0.046107244,120.0,10.0,227.47905,26.892418,8.3901005,508.02707,764.51636,1168.6882,145.42715,-16.238189,0.7058383322183914
2016-04-15 00:30:00,-3.924501936219439,204.78693112387336,142.0547659233384,142.0547659233384,25.6545116590541,0.30453481170309504,0.8793240248096091,6.8,77.22126576451261,134.46974292804902,-21.53079487698303,114.06046525366462,433.98986995392045,415.5117840061618,33.36329684547832,3.1640296,0.5738922,299.37,56.611626,64.953865,33.33494,2.224454,-0.73070526,2.048252607459019,7.6650515,0.073586926,120.0,10.0,208.79628,25.509666,8.020365,103.61393,696.97296,1230.4178,145.42715,-16.238189,0.5654895616490236
2016-05-15 00:30:00,1.597528960979433,168.20866055673065,119.07521813766483,119.07521813766483,25.097442782689786,0.3417083683167377,0.9146368757316199,46.00000000000001,65.49696680135347,109.0811511434343,-14.918838881945163,94.97903400193594,429.5198304770838,416.2704823833033,32.238687289008425,2.724727,0.5179175,294.62662,54.56745,64.953865,33.33494,2.224454,-0.52822113,2.048252607459019,7.6650515,0.06867596,120.0,10.0,163.10484,24.675316,6.1228256,168.16704,779.80804,1316.3611,145.42715,-16.238189,-3.620819247533536
2016-06-15 00:30:00,-26.891938528741672,124.17553355057856,113.32033500778633,113.32033500778633,23.46251683230546,0.3313578336210412,0.9138579684175726,16.200000000000003,54.5127281785836,107.26958872496317,-9.905357133036416,87.56172644743035,417.60857563134743,416.435693017887,29.161521110417162,3.7620497,0.391457,298.19247,58.286663,64.953865,33.33494,2.224454,1.7736568,2.048252607459019,7.6650515,0.060497776,120.0,10.0,153.41818,22.871668,5.2374763,89.57892,361.3599,1125.8762,145.42715,-16.238189,1.579963636444539
2016-07-15 00:30:00,-16.13499167612397,133.0838882532953,107.82549674335877,107.82549674335877,22.488235893817205,0.3307128846102151,0.8276707132392475,8.2,59.21823651435302,98.77562679566347,-10.21340338946771,90.6949938544629,411.9758553091398,405.8500871473447,27.47856329425715,3.695844,0.5754245,297.248,60.889366,64.953865,33.33494,2.224454,1.1909847,2.048252607459019,7.6650515,0.06440097,120.0,10.0,175.08212,22.199518,5.7859516,22.317034,280.06302,977.03595,145.42715,-16.238189,1.6097560495421703
2016-08-15 00:30:00,-42.37876625291267,164.47268447314735,106.55117879956157,106.55117879956157,21.812665495245344,0.31694216413706944,0.8928679894417788,0.8,76.56469227067261,97.60826325515393,0.2769227661518203,120.20460866845018,405.49146872887525,397.28199564124264,26.32957940870812,4.099013,0.5428601,297.358,72.3956,64.953865,33.33494,2.224454,2.2994843,2.048252607459019,7.6650515,0.05682803,120.0,10.0,210.03957,21.445969,6.405781,40.43762,152.33357,932.1416,145.42715,-16.238189,2.3953423172546557
2016-09-15 00:30:00,-43.92665525783055,166.2081448768643,81.61475724835483,81.61475724835483,24.430652562500004,0.25878037881944443,0.8449142335416667,10.4,86.28833371221499,77.25693224713095,14.772773806273333,140.24003566794514,420.93300784722226,400.73153465277153,30.97211025182848,5.1323028,0.5982942,298.94232,81.37991,64.953865,33.33494,2.224454,1.2457142,2.048252607459019,7.6650515,0.031951346,120.0,10.0,244.14354,24.258162,7.635929,57.501244,120.2559,481.6158,145.42715,-16.238189,1.3616753183593708
2016-10-15 00:30:00,-41.02248634019362,168.1630490340654,93.87754192944124,93.87754192944124,24.917482654008,0.22230496784609124,0.821130940617793,3.0,108.75721674837197,85.99833366116972,16.88528147637583,174.2758488211043,416.54191754751577,393.43954397446583,31.91644424824838,4.6934342,0.5181599,300.36557,81.64666,64.953865,33.33494,2.224454,1.678793,2.048252607459019,7.6650515,0.054321975,120.0,10.0,279.45413,25.068064,11.110569,58.620075,156.55893,436.62198,145.42715,-16.238189,2.298093517866999
2016-11-15 00:30:00,-30.419037533768964,169.40526952008776,100.11775252524183,100.11775252524183,26.38046165032818,0.18240472612798467,0.8433374034855845,36.0,127.54640784474864,94.77195894904835,25.6886296693309,199.6294457654433,425.4459561082141,400.08872014856655,34.87777667437504,5.90111,0.535773,302.07413,87.79934,64.953865,33.33494,2.224454,2.1830616,2.048252607459019,7.6650515,0.05720294,120.0,10.0,314.19748,26.774,13.299177,38.52725,154.64857,306.98215,145.42715,-16.238189,2.5436716504530708
2016-12-15 00:30:00,-28.49445162824256,184.3716112145159,100.53113932644061,100.53113932644061,27.19666375490077,0.17917114922634278,0.8475373154663701,38.8,120.72474212936997,92.09348993852846,20.88150985960753,186.23265477144562,432.7182946593644,402.7650308351654,36.636962628547465,4.5271664,0.61958426,303.04153,74.84358,64.953865,33.33494,2.224454,1.8695469,2.048252607459019,7.6650515,0.05664914,120.0,10.0,288.07123,27.44274,13.583828,85.50073,182.64806,302.90396,145.42715,-16.238189,2.6948767724429814
2017-01-15 00:30:00,11.032125051640934,148.1672862680718,135.06937700531822,135.06937700531822,28.071324548314987,0.2749167434402384,0.975297049284476,280.6,119.90068801853354,123.73290898306779,15.499461070951828,174.42947021338867,443.59509086540487,423.19417823849244,38.56131058584492,5.2328916,0.6427456,301.3311,82.11182,73.11372,23.813383,3.737717,0.9739151,2.048252607459019,7.6650515,0.059090313,120.0,10.0,245.80348,27.731133,9.503765,515.9032,639.93115,796.4901,145.42715,-16.238189,0.10976676027876309
2017-02-15 00:30:00,38.873082082407294,111.4045594929927,104.5289257449168,104.5289257449168,27.3025577917458,0.2997768362335683,23.805591202544594,127.6,94.65625688220163,106.0152828239616,-1.234281017402447,137.7085169126808,443.6748113095238,410.32955972272526,28.333847722021147,2.6131687,0.5475528,298.37332,51.065712,73.11372,23.813383,3.737717,0.9161205,2.048252607459019,7.6650515,0.054923218,120.0,10.0,204.3155,26.843035,7.984455,506.89484,1108.2988,1262.9473,145.42715,-16.238189,-2.0792301550270516
2017-03-15 00:30:00,40.13668120928392,139.15996621077852,132.5994508080114,132.5994508080114,27.35173428537217,0.3201842458058843,0.9510686373313338,134.0,110.15715564004167,121.4702854325481,7.119815332889363,161.9631355112486,439.96352421976087,416.66694325823164,36.941653056368615,5.293852,0.56272924,301.01834,83.10548,73.11372,23.813383,3.737717,0.22761154,2.048252607459019,7.6650515,0.061175052,120.0,10.0,247.19235,27.586933,9.256098,296.89484,1319.6929,1502.3408,145.42715,-16.238189,0.5166128825965792
2017-04-15 00:30:00,-30.76391830538673,187.22325694358065,150.38460139476894,150.38460139476894,24.902573300410506,0.32897647708446365,0.8555987685915276,5.4,74.13841948694977,142.35480632029515,-21.456990951338433,112.56926871444108,426.776663611747,413.9619109304339,31.87629910265473,4.512371,0.59512657,298.27142,73.32476,73.11372,23.813383,3.737717,-0.57073975,2.048252607459019,7.6650515,0.06396216,120.0,10.0,186.16898,24.907501,8.430075,130.68547,934.47516,1574.4061,145.42715,-16.238189,0.21885614294886935
2017-05-15 00:30:00,-31.766228035996818,192.60030684959207,113.4242920437334,113.4242920437334,23.496335237989154,0.3035928367649979,0.8546774063485084,13.8,80.96259839430579,103.90451125989557,-2.2661796435076327,119.4882316071009,416.9479213768263,408.0259467295633,29.239881495181056,3.8546603,0.5578767,296.248,69.87532,73.11372,23.813383,3.737717,-0.21255684,2.048252607459019,7.6650515,0.056953125,120.0,10.0,185.80498,23.375002,7.1951694,99.3827,526.963,1635.2617,145.42715,-16.238189,-0.3983432946297789
2017-06-15 00:30:00,-29.73957601704469,155.15916144764049,102.07205431897178,102.07205431897178,21.428606231360632,0.28680874681975005,0.8413189593185235,13.2,56.23977543559922,96.62191067786617,-12.910184455403472,92.64754437785982,405.8091253110891,407.2002553795833,25.718704462132465,4.526,0.5604285,294.02448,77.1874,73.11372,23.813383,3.737717,-1.3409042,2.048252607459019,7.6650515,0.05145415,120.0,10.0,159.9807,21.248833,6.395031,67.49863,297.5668,1617.2596,145.42715,-16.238189,-0.5541250301887573
2017-07-15 00:30:00,-39.36256321833181,209.02783238310855,94.72910574942762,94.72910574942762,22.09483808139933,0.30099081369926944,0.9075167384758093,4.6,66.94771456609797,86.77842512947865,-6.292381696930174,105.20179202353361,409.95171063685723,404.873919505899,26.79283186498048,5.3519864,0.5897181,295.9818,86.56155,73.11372,23.813383,3.737717,0.22165108,2.048252607459019,7.6650515,0.06000462,120.0,10.0,177.98685,21.877256,6.2472916,22.76562,189.64694,1124.1222,145.42715,-16.238189,0.736979545553794
2017-08-15 00:30:00,-70.68151778815178,191.69175497739067,81.30472922569638,81.30472922569638,22.402765846935118,0.22599757572293352,0.8169713856266803,3.8000000000000007,86.02818392567056,74.48076599020634,12.33522811030002,140.29615333161084,402.7897766258716,388.76827782067056,27.33598643676467,4.6240754,0.55921054,297.86996,78.626564,73.11372,23.813383,3.737717,1.5935726,2.048252607459019,7.6650515,0.05530142,120.0,10.0,227.54259,22.794031,8.952831,18.862844,109.12709,636.09015,145.42715,-16.238189,2.317204856189882
