time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,LAI_RS,EVI_RS,LST_RS,FPAR_RS,tree_cover_RS,nontree_cover_RS,nonveg_cover_RS,LST-Tair_RS,AI_RS,TWI_RS,NDWI_RS,Months_since_burn_RS,PFT_RS,solar_RS,Ta_RS,VPD_RS,precip_RS,precip_cml_3_RS,precip_cml_6_RS,x_coord,y_coord,LST-Tair_EC
2017-09-15 00:30:00,-75.36145046879764,164.27177150037724,71.49446868045742,71.49446868045742,22.824348104166667,0.19900228194444441,0.7622839099305556,21.0,78.62712611348611,67.67701711202557,21.113923976175613,141.3693823952639,407.3344964583333,391.0214794423427,28.076063094462476,4.94632,0.5144233,297.18002,82.74512,73.11372,23.813383,3.737717,1.5003757,2.048252607459019,7.6650515,0.0450666,120.0,10.0,234.55244,23.589834,9.901499,28.73913,70.36759,367.93442,145.42715,-16.238189,1.205681192708333
2017-10-15 00:30:00,-56.163686139130846,145.69391895986666,109.02002441548815,109.02002441548815,24.23694250672043,0.24153695742607528,0.81910894422043,65.60000000000001,93.35896232972446,99.86989691825033,13.981261790258856,149.2173397819422,421.58992278225804,412.43980605499416,30.614231644128612,3.8479009,0.7053613,301.03802,65.811356,73.11372,23.813383,3.737717,2.041317,2.048252607459019,7.6650515,0.041907847,120.0,10.0,236.7906,24.858707,9.245945,87.664764,135.26674,324.9137,145.42715,-16.238189,3.6510884991389467
2017-11-15 00:30:00,-75.4436768989963,149.9798187572905,113.4805968468919,113.4805968468919,25.059268110647828,0.2747610228692413,0.8566594586710847,99.00000000000001,107.92832417652613,107.42129337327698,8.317252807451261,161.75436121860042,429.09836631206394,408.3322430089082,32.18247879634153,4.1816297,0.587075,299.6367,74.2625,73.11372,23.813383,3.737717,1.4099026,2.048252607459019,7.6650515,0.058059778,120.0,10.0,262.86652,25.492502,9.757164,65.119064,181.52295,290.65005,145.42715,-16.238189,1.427426225289672
2017-12-15 00:30:00,-43.388429617287954,136.61401279809806,101.82222651339251,101.82222651339251,26.389703225883025,0.22609577563532793,0.879715990430803,16.999999999999996,136.5991523810058,93.27621526779417,30.444468971063188,208.6063042364073,429.9162870290492,410.299423483355,34.88448076517754,5.672094,0.58061033,301.1113,85.85959,73.11372,23.813383,3.737717,0.7395191,2.048252607459019,7.6650515,0.063377105,120.0,10.0,310.85352,27.656294,14.045088,45.06867,197.8525,268.2201,145.42715,-16.238189,1.571600485054475
2018-01-15 00:30:00,-39.97115344058818,135.22126002477486,102.86195920773541,102.86195920773541,26.26793543682796,0.3064157804099462,83.42264297715053,991.0,97.49652075274395,94.22868246419489,8.00699501035438,144.3627894579187,439.25544643817204,405.2113611091782,5.791408705074669,3.0690691,0.52589667,299.1225,59.828842,63.997,34.198154,2.443139,-0.9484997,2.048252607459019,7.6650515,0.05571233,120.0,10.0,222.22221,26.85597,9.472984,427.67117,537.8589,673.1256,145.42715,-16.238189,-0.2954317747185833
2018-02-15 00:30:00,-4.218900776107663,87.56134768234746,89.79268727816859,89.79268727816859,26.37122336386414,0.29785795221836414,82.27790961593979,572.8000000000001,117.48981389574026,91.06950128377746,24.75582903093729,179.3943060698462,432.4505230351626,408.56935777023057,6.230158225323341,4.7826,0.6214249,303.28543,77.95732,63.997,34.198154,2.443139,1.8803864,2.048252607459019,7.6650515,0.056085296,120.0,10.0,246.5236,26.867325,9.4981365,264.73724,737.47705,919.00006,145.42715,-16.238189,3.7642136478546107
2018-03-15 00:30:00,-30.845375889986414,139.24224732641198,94.86355341364316,94.86355341364316,25.856916189132125,0.3183240972446236,85.2736355761223,1338.8000000000002,77.48591180663928,86.90158850646462,3.4541910948363146,116.99242793070239,437.1773672778061,401.0461203554362,5.018120760720738,3.0009978,0.56417525,301.62,52.611076,63.997,34.198154,2.443139,1.557579,2.048252607459019,7.6650515,0.053539436,120.0,10.0,180.45473,25.923225,7.0796337,744.81433,1437.2228,1635.0752,145.42715,-16.238189,2.613085031571
2018-04-15 00:30:00,-67.69990866939702,173.36344976312648,100.65979299400044,100.65979299400044,25.24487818312904,0.2534892178472222,78.58690673246018,225.8,82.95302212997682,95.28505713351832,2.552714547539129,137.5035727361033,425.1717001105817,388.16485818241375,7.02996088202143,5.3040943,0.51549447,298.02615,83.800865,63.997,34.198154,2.443139,0.09934616,2.048252607459019,7.6650515,0.053028226,120.0,10.0,214.12036,25.493,9.517546,56.426765,1065.9784,1603.8372,145.42715,-16.238189,-0.368718515160289
2018-05-15 00:30:00,-50.73439218093945,142.66295580003276,79.81358468962569,79.81358468962569,23.450494049473676,0.30499763222446236,80.49434076352412,369.8,52.89156390034553,73.11477426615352,-8.277183370836797,90.33958239470937,417.30398054297865,390.8107851407959,5.736350789374748,3.8546276,0.5993516,295.612,66.06534,63.997,34.198154,2.443139,-0.34879112,2.048252607459019,7.6650515,0.048725694,120.0,10.0,174.42128,23.065649,7.0801563,101.5051,902.7462,1640.2233,145.42715,-16.238189,-0.9884884342393008
2018-06-15 00:30:00,-58.53792083965922,147.19575043220672,74.11505342422814,74.11505342422814,21.74390741462058,0.2331468184027778,77.59627092635948,145.4,52.11380858460329,70.15767557163818,2.5329108968795873,106.77929884138221,395.6435286050286,383.4547287627526,5.926464815317049,4.271017,0.52961534,295.46182,73.89863,63.997,34.198154,2.443139,0.7615757,2.048252607459019,7.6650515,0.06073719,120.0,10.0,181.86725,21.167501,7.0420322,58.11109,216.04294,1653.2657,145.42715,-16.238189,0.5679211986606703
2018-07-15 00:30:00,-59.73448785602365,145.85162428551854,67.76195529757007,67.76195529757007,21.890120359228646,0.23285735493951612,81.08129065134307,220.8,56.168631822232335,62.074646624147974,10.011825517497089,112.01234954737637,397.29083911628356,381.5123403368013,5.050435270449993,5.0543947,0.5202051,297.34155,78.49194,63.997,34.198154,2.443139,2.112257,2.048252607459019,7.6650515,0.0645403,120.0,10.0,190.82661,21.180162,6.1224155,8.86488,168.48106,1234.4595,145.42715,-16.238189,2.3014384786619786
2018-08-15 00:30:00,-70.26883275047962,150.1454763982735,69.26283724117538,69.26283724117538,22.041238582115678,0.17147170164650538,75.63843283334755,6.2,75.39174631896407,63.44955848825713,24.506404111867788,143.4877878504187,392.91194282634194,370.38335848819327,6.564977224072658,5.916246,0.5869891,297.82858,89.241264,63.997,34.198154,2.443139,1.7479725,2.048252607459019,7.6650515,0.04111849,120.0,10.0,220.38533,22.01274,9.426077,12.268794,79.24476,981.99097,145.42715,-16.238189,2.637350285071822
2018-09-15 00:30:00,-92.37201248343133,152.25410227533172,72.77357707179758,72.77357707179758,23.04876573352187,0.1598898664236111,79.06101108610449,63.4,85.36568136927913,68.88782743185283,27.93372672569902,154.11051758490117,401.6413998316887,372.43317457275907,6.006897734860066,4.9791017,0.52389485,299.82205,78.49429,63.997,34.198154,2.443139,2.3715115,2.048252607459019,7.6650515,0.047036774,120.0,10.0,240.9375,23.364664,10.181917,14.998121,36.131798,252.17474,145.42715,-16.238189,3.6232923719468815
2018-10-15 00:30:00,-68.9219975189647,133.10345236160762,65.81668245745331,65.81668245745331,24.581455061461217,0.15938111249373607,77.424661704636,50.199999999999996,123.50590958813146,60.29264190472201,43.52328684765921,200.04716659885193,411.61759871930326,378.47763777490223,7.117095654169184,6.052872,0.6178773,301.6492,88.46993,63.997,34.198154,2.443139,2.1443005,2.048252607459019,7.6650515,0.04126724,120.0,10.0,286.8765,25.274035,11.529921,33.656307,60.92322,229.4043,145.42715,-16.238189,3.9177514815075334
2018-11-15 00:30:00,-59.09398175831916,113.84586825566805,77.12429549529128,77.12429549529128,26.705979125573876,0.15457043750498245,74.10013153518379,68.8,118.25019606259133,73.00623897656122,35.24792841844037,185.4842581609212,430.19476356080384,382.10207783412267,9.291135555837963,4.6615477,0.54060423,301.47177,74.57338,63.997,34.198154,2.443139,1.1452103,2.048252607459019,7.6650515,0.0397104,120.0,10.0,275.14273,27.036003,12.941799,57.649582,106.30401,185.54877,145.42715,-16.238189,1.6157982181761241
2018-12-15 00:30:00,-20.203148981380046,88.07455475482422,112.75498533463593,112.75498533463593,27.003271455491944,0.27781483983550515,80.39406583012584,1919.2000000000003,89.54153358259826,103.2913799346859,8.63182559688198,135.72412598720115,441.6066241919594,395.76712996965733,7.16054463772807,2.9826825,0.5783493,302.755,49.74681,63.997,34.198154,2.443139,1.737875,2.048252607459019,7.6650515,0.050168153,120.0,10.0,190.37112,26.993387,8.474112,894.02356,985.32947,1021.46124,145.42715,-16.238189,2.6017395308361806
2019-01-15 00:30:00,-55.724445872158874,129.58655906910224,104.70283653731337,104.70283653731337,26.341990826612903,0.32511690430881907,0.8386489490591398,0.0,93.71785198979356,95.9150536618698,4.88047823255827,138.358391521814,439.239470417588,385.6043350981952,34.798321603806485,3.517185,0.33281666,301.78802,59.285343,63.67936,33.513027,3.2885823,1.860239,2.048252607459019,7.6650515,0.044938356,120.0,10.0,198.99193,26.133871,6.984085,344.59332,1296.2665,1357.1897,145.42715,-16.238189,2.2960401792464715
2019-02-15 00:30:00,-13.15936819346635,110.04362256503795,145.37883053696618,145.37883053696618,27.982889285714286,0.3020189223940493,0.7606903039434524,325.199995,115.03211262806694,147.4460559711889,2.0419694748605246,174.3892259106787,441.71607680461835,364.7662241919599,38.440896584323866,4.160599,0.6235204,303.835,69.50752,63.67936,33.513027,3.2885823,2.9980717,2.048252607459019,7.6650515,0.04415639,120.0,10.0,249.99585,27.345892,9.679707,270.26135,1508.8783,1615.1823,145.42715,-16.238189,2.702108272879464
2019-03-15 00:30:00,-36.23309729324194,141.73597498940813,98.45499531689357,98.45499531689357,26.19009139784946,0.34783589558443134,0.8610105823924732,1073.999933,87.2257607991193,90.19159815917342,1.196694749179343,129.76991943855555,438.960721068367,375.97265589772564,34.47194824091436,3.3147082,0.4762715,298.02753,62.20807,63.67936,33.513027,3.2885823,-0.84321594,2.048252607459019,7.6650515,0.048450895,120.0,10.0,195.38531,26.135483,6.948744,710.5873,1325.4419,2310.7715,145.42715,-16.238189,-1.3125584388650857
2019-04-15 00:30:00,-51.51650146293564,132.19865434274993,86.41478746382685,86.41478746382685,25.0995934375,0.34561457504246074,0.8247823025,626.7999609999999,72.19938614554805,81.80066455294968,-4.76449349856149,113.5164039875582,431.06912317169093,375.8896809966344,32.27215797453215,3.9379666,0.54141605,296.59714,68.14687,63.67936,33.513027,3.2885823,-0.76460457,2.048252607459019,7.6650515,0.039698824,120.0,10.0,195.68674,24.894,7.133566,94.0648,1074.9135,2371.18,145.42715,-16.238189,-1.6524498828125012
2019-05-15 00:30:00,-23.022367938868044,113.96532911905874,86.60787596105433,86.60787596105433,23.560057204301078,0.332051013356702,0.8291295127688171,395.59997899999996,57.74106099491252,79.3388158818858,-5.50182262486415,96.81248604195117,420.72418613287573,388.1193832276364,29.362585555378928,2.924686,0.54683983,297.776,55.6229,63.67936,33.513027,3.2885823,0.52287865,2.048252607459019,7.6650515,0.048225172,120.0,10.0,179.26747,23.214518,6.0057526,128.58655,933.23865,2442.1167,145.42715,-16.238189,1.0659498757770471
2019-06-15 00:30:00,-19.647019053834292,100.2592476140567,56.971070856520655,56.971070856520655,21.384384729166666,0.3170598226256907,0.8049242769444445,198.39999900000004,46.050759178912685,53.929097011403954,-1.145534686234977,88.00024123325896,403.6266791129934,387.70967521469265,25.65705787176627,3.9305086,0.5256771,295.5509,70.44764,63.67936,33.513027,3.2885823,1.2225399,2.048252607459019,7.6650515,0.0364855,120.0,10.0,167.07175,21.11117,6.144081,59.58209,282.23343,1607.6753,145.42715,-16.238189,1.0165246946614594
2019-07-15 00:30:00,-28.08803033880473,97.6423476336775,58.845582220982074,58.845582220982074,20.704703528225807,0.3012208823836656,0.7988447392473119,140.599999,55.97017033828651,53.906631025015535,11.309769362321687,113.98999784714235,391.2361823583616,391.16461331744193,24.587782019322606,5.635443,0.5302824,295.525,88.41444,63.67936,33.513027,3.2885823,1.3440418,2.048252607459019,7.6650515,0.04625989,120.0,10.0,191.86455,20.534193,5.991354,11.46417,199.63281,1274.5461,145.42715,-16.238189,1.6702964717741935
2019-08-15 00:30:00,-29.08809216914376,117.4688153071547,64.43848525324219,64.43848525324219,21.24242178763441,0.25284123264009484,0.7742623271505377,73.6,78.40059258370314,59.03011776334941,20.90724510252235,139.85836705327372,395.5859097991476,396.01067804886947,25.437894190721345,5.1824226,0.56336254,297.13058,82.77826,63.67936,33.513027,3.2885823,1.5209312,2.048252607459019,7.6650515,0.04637977,120.0,10.0,214.74391,21.373386,7.925186,23.026913,94.073166,1027.3118,145.42715,-16.238189,2.7381690326780905
2019-09-15 00:30:00,-39.3276335395002,126.63796929435566,53.26538615519969,53.26538615519969,22.10953409027778,0.17979243151182753,0.7088056488194444,13.6,91.35219669211533,50.421277573456,34.13595549710578,167.30496224851882,393.3893307339235,392.29029524055795,26.87113973412413,5.6160283,0.47182277,297.86383,86.022934,63.67936,33.513027,3.2885823,2.2731247,2.048252607459019,7.6650515,0.043847065,120.0,10.0,252.68903,22.391335,10.648554,16.203465,50.694546,332.92798,145.42715,-16.238189,2.604302579644095
2019-10-15 00:30:00,-53.85716556579285,138.48786282241144,68.13246307073291,68.13246307073291,23.76341204973118,0.17426033534502625,0.7860270698252688,109.199996,105.05321976055869,62.414057418738906,28.656599566916597,170.0973909097255,412.6360145831335,390.24318807930376,29.74575285751155,4.440247,0.5988352,300.47833,73.64509,63.67936,33.513027,3.2885823,2.0719452,2.048252607459019,7.6650515,0.03774948,120.0,10.0,255.5705,24.393387,10.354399,33.06476,72.295135,271.92795,145.42715,-16.238189,3.564926573315695
2019-11-15 00:30:00,-45.91994567982457,132.70298637241098,60.29990353532071,60.29990353532071,25.064746722222218,0.1534018951165814,0.7478898101388888,7.0,129.67011515703678,57.08018646383599,51.444989327772085,208.78362605591454,414.462247675023,388.96293908642497,32.22856220386094,5.416033,0.62529016,302.37637,83.06047,63.67936,33.513027,3.2885823,2.5512562,2.048252607459019,7.6650515,0.029605709,120.0,10.0,298.37576,26.08,13.193779,14.095026,63.36325,157.43642,145.42715,-16.238189,4.161632672309032
2019-12-15 00:30:00,-18.753670281909034,130.71048700514527,80.60271462425156,80.60271462425156,26.553742560483872,0.16132765602524324,0.7908013498655914,146.199999,124.1147801367515,73.83767196910979,36.038673832398175,187.83926094818543,434.0974701254411,400.40726695978304,35.26383244112334,5.4174166,0.48160636,303.14313,82.07458,63.67936,33.513027,3.2885823,1.6510067,2.048252607459019,7.6650515,0.032721747,120.0,10.0,275.88483,27.610804,12.324163,105.51624,152.67603,203.37057,145.42715,-16.238189,3.4393909844380026
2020-01-15 00:30:00,14.268873885442433,105.28118859320257,107.94833373463268,107.94833373463268,26.891925080645162,0.2849350566216566,0.8259576620295699,933.53004242,108.2139255486132,98.88815399167216,12.530410764422019,166.89462451859276,441.34954116571896,413.37592830960494,35.978390573650245,3.8008413,0.49801812,301.49,63.51605,72.33264,25.480967,3.1077263,0.82935333,2.048252607459019,7.6650515,0.048217352,120.0,10.0,235.06195,27.636772,9.822273,538.8601,658.4714,730.7665,145.42715,-16.238189,1.4480712572454628
2020-02-15 00:30:00,34.00653499499019,109.52288734064345,95.5815709871947,95.5815709871947,28.137480376086398,0.2596194968012603,0.9703021232090825,260.15999979,128.90251941208996,93.59791769403773,24.983320524986713,193.08299513066993,444.08245471022803,412.8776112645137,38.7161552217033,5.06174,0.6034899,302.15598,80.36434,72.33264,25.480967,3.1077263,1.4312687,2.048252607459019,7.6650515,0.04190253,120.0,10.0,262.08087,28.22431,10.2993145,270.27115,914.64746,978.01074,145.42715,-16.238189,0.8685010692261024
2020-03-15 00:30:00,1.0456925968718558,151.16426080560794,99.15921070172396,99.15921070172396,25.73214073142222,0.30993083571177316,1.1628617148293796,671.0,88.13448422972317,90.83670825035468,1.285992335050032,132.8073521081456,438.5960416055415,404.70875345968443,33.42520853238229,2.919366,0.60129136,299.81146,49.034496,72.33264,25.480967,3.1077263,-0.75883293,2.048252607459019,7.6650515,0.05373826,120.0,10.0,209.09125,26.30226,7.908968,219.54443,1028.6757,1181.3517,145.42715,-16.238189,0.9293277744371551
2020-04-15 00:30:00,-21.411465694256872,156.98949319231343,92.5228407416053,92.5228407416053,25.13927408304733,0.31861805717727965,10.314893431483132,260.8,86.17761423127793,87.58257794892081,4.898447798859743,136.87500101156368,430.46671240259053,407.3009543713528,29.25477097738509,4.68165,0.5356958,298.49054,78.047516,72.33264,25.480967,3.1077263,-0.21647835,2.048252607459019,7.6650515,0.057142243,120.0,10.0,215.98378,25.767168,8.67255,58.223606,548.0392,1206.5106,145.42715,-16.238189,0.20127157124954564
2020-05-15 00:30:00,-72.75144286084853,181.23002358777586,76.9900721560982,76.9900721560982,22.465388409329222,0.32161236974452656,19.113854422583916,190.88999189,294.5552565971769,70.5282411298546,10.38415248217145,336.2464193288947,411.2279313540331,401.44205795113226,22.38006361507555,3.4496622,0.45956558,295.71402,60.646442,72.33264,25.480967,3.1077263,0.047157288,2.048252607459019,7.6650515,0.053644508,120.0,10.0,168.63051,22.500969,6.644354,144.80363,422.57166,1337.2191,145.42715,-16.238189,0.09863746957702801
2020-06-15 00:30:00,-38.017799706041245,136.8362157171548,65.34122786217625,65.34122786217625,22.148652257283167,0.31210476324149644,1.1409365842545531,77.26999893,48.40318440551763,61.85232896706623,-5.086054935943705,83.94118170999916,413.88852303767504,397.39988284180697,26.819432357088857,3.688458,0.59052044,295.75668,69.16457,72.33264,25.480967,3.1077263,0.40756798,2.048252607459019,7.6650515,0.030195862,120.0,10.0,158.40665,21.7875,5.318449,56.436897,259.46414,1288.1398,145.42715,-16.238189,0.45803719584183256
2020-07-15 00:30:00,-62.862395624080534,160.8420593554519,76.46964461026393,76.46964461026393,20.72093682551064,0.311704549907354,16.256378885369553,37.22999969,84.24476404421513,70.05149343479076,2.570735912487529,142.97804640734896,394.941296136705,394.3769225934695,20.777703510826274,5.5863075,0.5941122,296.31427,87.88983,72.33264,25.480967,3.1077263,1.5685806,2.048252607459019,7.6650515,0.06300304,120.0,10.0,196.69951,20.692741,6.62298,14.993122,216.23366,764.2728,145.42715,-16.238189,2.443339297536234
2020-08-15 00:30:00,-59.986644607799995,144.136793583,78.30620917835019,78.30620917835019,21.99135862231183,0.2358689526292168,0.7711903653225806,35.31999744,80.69794054914334,71.73391384408602,9.833981115591397,141.1260258173788,400.65578096851027,397.34350906123314,26.65729141023258,4.490767,0.519363,296.81998,68.722374,72.33264,25.480967,3.1077263,0.9888649,2.048252607459019,7.6650515,0.041259695,120.0,10.0,204.24881,22.001125,7.7005253,16.263588,87.69361,510.26526,145.42715,-16.238189,1.6786242878444213
2020-09-15 00:30:00,-86.902349526,174.48146567459997,92.15282905119008,92.15282905119008,23.11878313888889,0.2503474899322294,0.7916964650694445,107.33000203,106.4055178649418,87.23232305555555,10.927372083333333,161.65609827257776,411.5633335887973,400.2121549982689,28.584039541799687,4.984599,0.5344728,298.50998,83.22843,72.33264,25.480967,3.1077263,2.1951828,2.048252607459019,7.6650515,0.04408186,120.0,10.0,219.99611,23.051003,7.709261,49.534237,80.79095,340.2551,145.42715,-16.238189,2.2412022126736098
2020-10-15 00:30:00,-86.1732954468,195.63046532639999,103.0524146234105,103.0524146234105,24.43347942876344,0.18237240511473793,0.7574458803763442,50.33999747,144.08529639876886,94.40315282258067,29.743660618279566,221.32935547846066,406.338864038717,402.7654515191251,31.004804189521792,5.007396,0.63657427,301.23,78.903656,72.33264,25.480967,3.1077263,1.5187683,2.048252607459019,7.6650515,0.045444496,120.0,10.0,268.90683,25.131775,11.73514,18.38434,84.18216,300.41583,145.42715,-16.238189,3.646537661080309
2020-11-15 00:30:00,-67.21175282643158,182.44935581332356,73.96946539043086,73.96946539043086,25.88549966666666,0.17944910178846554,0.7475462858333333,79.24999867,181.35363727899028,70.01986121989242,36.62895644278903,239.8095889449164,416.11315420420294,406.59699617304335,33.87977114956933,3.9495447,0.4592156,302.58398,66.68974,72.33264,25.480967,3.1077263,2.0748997,2.048252607459019,7.6650515,0.04120377,120.0,10.0,261.4159,26.579336,12.777975,72.08737,140.00595,227.69955,145.42715,-16.238189,3.548490811848964
2020-12-15 00:30:00,-19.109272926308282,140.19207467486387,76.26720416374562,76.26720416374562,26.832626854838708,0.24556514057523143,0.8073600362231182,284.16999646,145.35315627276725,69.8660439576487,26.53788913789573,175.79014470568782,429.5184944522459,415.83006912852017,35.856672690238,4.0369215,0.5443357,301.23077,69.43676,72.33264,25.480967,3.1077263,0.2769451,2.048252607459019,7.6650515,0.056742765,120.0,10.0,257.18338,27.85016,12.074682,234.14436,324.6161,405.40704,145.42715,-16.238189,1.2481531744581673
2021-01-15 00:30:00,-17.20049745110979,132.20460877622966,94.92903081364638,94.92903081364638,26.535471935483873,0.33201823075772546,0.8449887551075269,922.84997037,103.7949042297207,86.96157034213066,9.93274859946193,131.6555569560477,437.18006201834424,414.78632701886113,35.20567404688576,3.8113697,0.65571153,302.02664,67.81378,72.33264,25.480967,3.1077263,2.286871,2.048252607459019,7.6650515,0.048288595,120.0,10.0,201.26195,26.437098,7.416744,624.1337,930.3655,1014.5476,145.42715,-16.238189,2.341176013734877
2021-02-15 00:30:00,-10.40055360520242,122.23196010647322,87.9793338980769,87.9793338980769,26.37579174107143,0.3264038790953478,0.8513690697916667,562.4899991699999,120.56384507764852,89.23036278617785,16.814229562677735,149.65101939055603,435.890817017515,413.52089203064105,34.86509878307287,3.5026753,0.62874275,303.83,64.75178,72.33264,25.480967,3.1077263,2.0123043,2.048252607459019,7.6650515,0.05096236,120.0,10.0,216.80722,26.619287,7.8034725,301.6948,1159.9729,1299.9789,145.42715,-16.238189,4.304200934709819
2021-03-15 00:30:00,-19.950119540406476,139.98333020375958,89.35452999184471,89.35452999184471,26.156716545698924,0.31293835915554397,0.8232135754032258,374.43995027999995,113.2356576397965,81.85494130375977,9.340843642701994,152.1393166854088,431.46270318102637,406.97863092521266,34.41542734060808,4.1010137,0.63805395,299.52444,66.09211,72.33264,25.480967,3.1077263,-0.35233498,2.048252607459019,7.6650515,0.051433235,120.0,10.0,232.30284,26.480478,9.210724,246.14456,1171.973,1496.5891,145.42715,-16.238189,0.21773413789482632
2021-04-15 00:30:00,-8.805142474705605,126.49246088886832,82.78239532383645,82.78239532383645,25.193535472222226,0.31475805365095716,0.8312993425694445,633.5299676899999,74.73073597130698,78.36222421549581,-0.3738588195186771,114.18773843627848,428.9488299827198,417.30307317416714,32.45551170322061,4.3262715,0.51917,299.73502,64.51953,72.33264,25.480967,3.1077263,1.3012657,2.048252607459019,7.6650515,0.06019566,120.0,10.0,180.30484,24.820164,6.395504,459.6623,1007.50165,1937.8672,145.42715,-16.238189,1.3914865004340236
2021-05-15 00:30:00,-54.175059429800086,160.3404405398947,77.41871901068244,77.41871901068244,23.168015260830387,0.2873559362009888,5.331250892230338,129.13999242,70.53422289545094,70.92091135178106,2.297220851844559,121.78307643733197,409.5035951612904,402.3443139117494,27.359258962457968,3.610664,0.6015115,297.286,66.19637,72.33264,25.480967,3.1077263,1.5283947,2.048252607459019,7.6650515,0.05596728,120.0,10.0,188.19073,22.890001,6.280945,84.108894,789.9158,1949.8887,145.42715,-16.238189,0.9680015848727379
2021-06-15 00:30:00,-19.881264985384064,117.80412069516301,60.72727946765803,60.72727946765803,22.381774382626983,0.26131591727245734,10.5789118826559,80.84000161,62.32756389522917,57.48474263188493,4.182043962590636,108.5207546033493,405.66762729166663,406.0841192867895,24.613351072798686,5.0808997,0.51184845,296.68143,80.05211,72.33264,25.480967,3.1077263,1.1023979,2.048252607459019,7.6650515,0.03922697,120.0,10.0,174.0085,21.999836,5.5433445,63.67054,607.4417,1779.4147,145.42715,-16.238189,1.1496587228417674
2021-07-15 00:30:00,-28.551317049688922,129.7677237436469,61.90259109076379,61.90259109076379,22.527184038978493,0.26340509914413823,0.8059479985887097,38.89000100999999,64.89504796415756,56.70706298547568,8.177447622283456,115.02175925552285,403.2966656890791,403.2264400872379,27.55114057421394,4.7910004,0.5715166,298.45554,76.39776,72.33264,25.480967,3.1077263,1.6625519,2.048252607459019,7.6650515,0.04180538,120.0,10.0,178.92773,22.165482,5.8699684,20.347473,168.1269,1175.6287,145.42715,-16.238189,2.7783579532090066
2021-08-15 00:30:00,-58.09479692628514,156.5727299174297,60.370474423483884,60.370474423483884,22.592755134408602,0.22213798918086528,0.7912737694892472,80.47999216,73.93501292350598,55.30353795006722,9.850284587232826,121.45965422432991,407.70952607526874,398.73982001407705,27.667611691686712,4.3060985,0.587148,296.6543,72.09057,72.33264,25.480967,3.1077263,1.1810532,2.048252607459019,7.6650515,0.048981566,120.0,10.0,185.05823,22.324196,6.915251,40.965633,124.98364,914.8994,145.42715,-16.238189,0.911547844107023
2021-09-15 00:30:00,-78.76014945582963,159.99942204634044,64.62294222481304,64.62294222481304,23.089147180555553,0.23642128481864166,0.75289259,67.74999588,81.94123435857013,61.17239623564864,11.470458414239435,137.49125686699307,405.9126735416666,397.14313944340927,28.542851880268014,4.661277,0.61268514,297.60748,76.48342,72.33264,25.480967,3.1077263,1.2066841,2.048252607459019,7.6650515,0.056100063,120.0,10.0,211.87112,23.0005,8.512371,40.619324,101.932434,709.37415,145.42715,-16.238189,1.3683418331163217
2021-10-15 00:30:00,-27.84283824691395,149.8126042419628,62.56086727568572,62.56086727568572,25.483832452956985,0.15112731967639165,0.7896398595430107,5.6399998700000005,119.4468338113508,57.31008958617926,46.16253530363345,201.05558177206993,407.0053662634409,402.95461819853,33.04854765289338,5.791907,0.5661607,301.71997,86.652954,72.33264,25.480967,3.1077263,1.8661232,2.048252607459019,7.6650515,0.04235225,120.0,10.0,298.1257,26.239193,11.041372,14.373663,95.958626,264.08554,145.42715,-16.238189,3.0861443536836397
2021-11-15 00:30:00,-44.16844511499173,149.6478767679361,72.13773564202455,72.13773564202455,26.564431555555554,0.2395107397456496,0.789536564861111,154.20001001,115.97709246899653,68.28593679447201,24.214748761623206,175.96585514914165,428.51040895833336,404.8940376716197,35.287068962573464,4.5638466,0.5619556,301.52542,77.88319,72.33264,25.480967,3.1077263,0.7677021,2.048252607459019,7.6650515,0.028912619,120.0,10.0,248.86963,27.269499,11.203751,167.62236,222.61536,347.599,145.42715,-16.238189,1.8109956905381956
2021-12-15 00:30:00,-11.222287945105352,129.43501400148352,93.51977502931584,93.51977502931584,26.289823827556162,0.25970441502118086,0.09871442745226186,0.05,127.00119978712979,86.25023305214604,23.14383271314919,189.38723110198933,427.77761816259374,412.6349833321172,34.94745491976803,3.886961,0.63887644,302.1213,68.66262,72.33264,25.480967,3.1077263,1.3984356,2.048252607459019,7.6650515,0.045394197,120.0,10.0,261.2455,27.27823,11.035788,230.52484,412.52087,514.4533,145.42715,-16.238189,2.6814896490063376
