time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fe_EC,Fh_EC,Fsd_EC,Fn_EC,Fld_EC,VPD_EC,lai_RS,LST_RS,Fpar_RS,soil_moisture_RS,LST-Tair_RS,spei_RS,solar_RS,Ta_RS,VPD_RS,precip_RS,precip_cml_RS,IGBP_class_RS
2008-01-15 00:30:00,-110.77425498678035,302.7530534015041,191.97879841472377,27.132234762501373,0.1560155923316348,79.82469683363372,324.79999999999995,114.054952203674,26.334422913975942,253.79333205483462,153.77570293219918,422.3593375113907,7.425947154735332,0.45,318.70544,23.787021638218583,,13.581259,-1.0139403,293.5185,31.974192,22.757044,70.68266,70.68266296386719,6.0
2008-02-15 00:30:00,-62.353792085487825,271.29751802822227,208.94372594273446,25.807954914385448,0.1892680095551958,86.92263714879493,536.9,89.35283031826481,17.70974972672144,190.4027336231905,95.46337716008703,431.99562750665484,4.442981023236663,1.1999999,314.565,40.07259397667042,,11.80018,-0.59158427,255.34802,29.614828,15.570219,197.96317,268.6458282470703,6.0
2008-03-15 00:30:00,-134.73973777300927,319.5527235171344,184.81298574412511,26.15738987903226,0.15352389148521503,79.80995370271378,283.70000000000005,117.01823276476517,14.985042605944717,265.8147073466667,142.6348515813172,412.7995604166667,7.006452290977438,1.3249999,310.39874,51.37642778846816,,8.258104,-0.68470675,283.16156,28.990644,17.234917,38.732975,307.3788032531738,6.0
2008-04-15 00:30:00,-100.25089149684655,179.31325674899907,79.06236525215253,23.424252616392792,0.07636430415225227,61.65303070901628,39.8,94.18156207168978,27.840635970463346,280.87265483942565,144.12314579000684,360.2377972177787,11.259077463945415,0.55,313.96637,36.7779604628583,,15.398872,-0.48798418,276.9136,25.417503,20.859379,5.5940933,242.29023361206055,6.0
2008-05-15 00:30:00,-0.7371537751867936,54.604578852449045,53.86742507726224,21.59008274395161,0.05916719040322581,52.952074816550265,0.0,31.59109009649386,70.19121910116728,249.4049072830578,115.6808855856183,342.12027782258065,12.326604711494063,0.33333334,312.31763,25.402331216419984,,16.919409,-0.4059817,241.81976,22.248224,17.890903,2.4255626,46.752630949020386,6.0
2008-06-15 00:30:00,6.955298478375507,41.53692438313272,48.49222286150823,21.434443465628643,0.056196713725276876,52.325465752069434,0.0,14.75487180635851,76.17284958157235,230.0272541652976,103.22609300200537,349.0815205763306,12.36982029633405,0.3,309.32,22.413779852944373,,15.009678,-0.3624078,214.89966,21.160336,15.374235,2.9367256,10.956381559371948,6.0
2008-07-15 00:30:00,14.150764913251226,27.00554151792857,41.1563064311798,19.884707320564516,0.05486551893145161,44.25249194653376,0.2,8.251762249839409,74.49689577763097,246.23385913306453,95.53815722475807,327.4665695564516,13.121319165325264,0.3,309.78067,19.693955359687358,,16.783415,0.16995707,234.77074,19.847261,16.7941,2.5964563,7.958744525909424,6.0
2008-08-15 00:30:00,19.757416831292876,28.958298849366017,48.71571568065889,22.45756267405914,0.0525292082123656,38.782657934338765,0.0,8.3964967742886,79.47355348076506,262.79453578223115,105.83987212153126,345.9359377016129,16.92974890764976,0.25,313.02078,18.63304963310868,,18.321758,0.0153377,260.32706,21.54903,19.223297,1.2609773,6.794159173965454,6.0
2008-09-15 00:30:00,28.684614838244396,26.89910215691171,55.5837169951561,27.335346319444447,0.04917607114583333,50.83053576981626,11.0,9.297908387581149,92.59396918696721,277.15057873625,122.97233246622571,383.4987543055555,18.320365634853328,0.3,319.69998,18.676139777670045,,19.258152,0.40767545,274.92285,27.291836,24.164299,3.9663954,7.823828935623169,6.0
2008-10-15 00:30:00,45.405947845020144,24.77654608860668,70.18249393362683,29.77246274602091,0.04826006526298465,50.84500263972631,51.0,11.376597572243396,89.7044400906344,284.0992617344282,119.58982874615644,402.4767460984993,21.180088537037065,0.275,323.4337,17.56109586743909,,20.253368,-0.24865852,302.8786,30.030323,30.777622,6.5975466,11.8249192237854,6.0
2008-11-15 00:30:00,85.5645654267169,23.294880107546454,108.85944553426334,29.135948833333334,0.08214253131944445,65.98168160681709,79.1,57.59125788040096,65.26740653433211,245.5361128275833,117.2576999358332,421.67434180555557,14.115148210773237,0.2,321.08154,15.889918221360727,,15.604549,-0.7237754,288.87347,32.327,28.411238,57.810905,68.37484741210938,6.0
2008-12-15 00:30:00,0.4652654657081343,180.1118392843519,180.57710475006002,27.50680659274194,0.14616007918682797,77.44938267818253,410.2,109.73007967829543,27.48696949748508,221.3274877411761,115.71806786061829,426.76060026881726,8.489290727659183,0.3,322.1057,14.114472761900785,,17.925877,0.06590372,266.6891,31.029842,21.064287,141.78294,206.19139575958252,6.0
2009-01-15 00:30:00,-49.577405870547146,251.19501337749165,201.6176075069445,26.423962419354837,0.16401069314516128,82.73535807719708,320.8,133.7930447555859,18.671614821073657,223.67873531784272,120.08580013815859,429.55797177419345,6.088739202314399,0.625,306.664,21.554615148898684,,4.557232,1.4689288,245.77734,28.956776,12.704039,348.8766,548.4704360961914,6.0
2009-02-15 00:30:00,-22.840727568066825,207.69277748224712,184.85204991418027,26.174870254028242,0.16618440739583681,84.0210362962883,363.1,131.02806725895476,22.688541328135607,216.80722967324627,126.70779811211344,426.91633271788567,5.55097735316665,1.0,308.79663,36.16843662642806,,7.134493,1.4008201,257.3826,28.512144,12.444664,196.94507,687.6045989990234,6.0
2009-03-15 00:30:00,-40.22557670698018,171.54104701604894,131.31547030906876,26.485338062489035,0.10109143674403773,71.7921806388087,61.60000000000001,123.04100847795945,45.635449271459784,312.8597519002467,191.42701444196427,394.0988398627704,9.985073873857912,1.425,313.855,50.015868045521565,,12.566143,1.0681317,313.6873,28.138874,16.284843,27.212784,573.0344390869141,6.0
2009-04-15 00:30:00,-15.323194186352751,93.29699114655085,77.97379696019811,26.465526430555556,0.05826725550694445,60.92386191566781,0.0,79.89706338360757,57.73140724673816,265.38872329819446,143.27536654722223,389.29978312500003,13.815707919456214,0.8,314.339,40.07213633407294,,13.780165,1.1130865,264.01236,27.40883,20.319628,8.405494,232.56334590911865,6.0
2009-05-15 00:30:00,20.223236547917587,39.298092362411815,59.5213289103294,23.827595807963046,0.05130887159574879,52.01277737146257,0.0,17.71389147121887,77.19184819414228,231.23768524391676,108.88715117954932,367.545668189517,14.444210367894128,0.5,310.39697,31.754104739463322,,14.317621,1.2510797,225.24269,22.929358,18.251928,4.879327,40.49760437011719,6.0
2009-06-15 00:30:00,15.465734293891362,28.508998597414397,43.97473289130576,21.37433305763889,0.04923751005555556,54.39975638968717,1.2,9.178202173148845,77.58182873911068,228.72408707569443,97.93907819173612,344.5233884722222,11.787201954053259,0.5,309.78918,31.065442666912013,,16.168692,1.1269134,226.77084,20.470499,13.371553,2.2652526,15.550073146820068,6.0
2009-07-15 00:30:00,15.153623676827172,25.01879800191412,40.17242167874129,20.78975998185484,0.0483902883938172,48.49545884217178,0.0,6.6394454324137016,89.91351937585671,242.63105527688174,107.15579387415995,335.04067163978493,12.834227224913398,0.45,309.74,28.863123021955158,,16.579512,0.20621736,232.66129,20.010485,13.620193,2.6255102,9.770089626312256,6.0
2009-08-15 00:30:00,23.7889648418608,25.262904936658167,49.05186977851898,23.863437492607527,0.0466836563844086,52.37046380298944,1.2,6.802992966578986,94.21693677032377,263.02794223205643,122.48552903151882,357.7681284274193,14.368204816750115,0.42499998,315.7703,27.26375493456857,,18.864492,-0.40166682,259.5318,23.755808,17.711218,1.2841539,6.174916744232178,6.0
2009-09-15 00:30:00,39.422686438140495,13.468429236414918,52.891115674555415,28.442864402777776,0.045820053243055554,50.89945956083564,7.8,10.515353411709473,101.7601608036302,266.72711814877084,131.3729573887917,391.97137312500007,19.54952579500979,0.4,319.9667,25.654892545142506,,19.630213,-0.34161216,280.33566,27.186499,22.35521,3.0017145,6.911378622055054,6.0
2009-10-15 00:30:00,25.871147663483328,23.028354139785485,48.899501803268805,29.19368016801075,0.045061795544354834,43.568894977975205,0.0,9.091158783196672,105.48357906829214,283.9080122823253,136.10951549043887,391.6097646505376,23.495264350891187,0.46666667,321.09042,23.864473572392164,,19.607851,0.06573938,315.3524,28.332579,27.384064,6.5409136,10.826781988143921,6.0
2009-11-15 00:30:00,45.87854356444838,4.3822116640609945,50.26075522850937,30.078264754453787,0.045068828987518156,55.38573723920523,22.000000000000004,12.551140668042672,92.63844868628698,259.4481046721362,123.8957048034422,416.13338930065896,19.574127889508127,0.375,321.76712,20.013543711874437,,17.076458,-0.5248174,310.05014,31.540668,28.390966,19.272556,28.815184354782104,6.0
2009-12-15 00:30:00,27.355543488804543,113.9399379270013,141.29548141580582,28.32501201612903,0.1186483667876344,71.43111012727019,162.60000000000002,85.35372949625886,45.41315511961357,235.51049951277557,120.3298009651329,421.7697310483871,11.295034023358138,0.275,323.20364,16.326657326374356,,18.7651,-0.48974696,282.57538,31.28855,24.867174,75.48538,101.29885196685791,6.0
2010-01-15 00:30:00,-52.03075973413506,236.13646669684144,184.10570696270636,26.732639516129034,0.15809788347446238,82.29178178452557,365.759998,126.11972032313955,21.216819238239736,230.28984753993345,131.64578272283467,428.20801263440853,6.362753171322893,0.45,318.1575,23.165334659262516,,15.050732,-0.29809892,268.07053,29.956776,16.75749,131.3367,226.0946388244629,6.0
2010-02-15 00:30:00,-89.03217550245797,248.54600966698732,159.51383416452933,27.13974584821429,0.13167065695684524,81.93919865608862,185.165999,143.44824519863226,17.201541981273273,247.94958391784226,141.12206544350116,422.3564229166667,6.650666604188003,0.475,324.20667,24.46224477494052,,21.137564,0.072315164,255.94826,29.919107,16.486147,201.49344,408.3155212402344,6.0
2010-03-15 00:30:00,-159.1128009193102,283.0597871264473,123.94698620713713,26.78294661962365,0.08939410079973119,74.70175437259431,58.928,147.26452506721753,12.94203342589625,277.85004408908605,150.72290500936052,405.84627204301074,9.117572217668235,1.075,312.56183,41.31707375013216,,11.124897,0.028392594,271.61365,28.286938,15.323933,46.475403,379.3055419921875,6.0
2010-04-15 00:30:00,63.18281686806601,89.71907545802307,152.90189232608907,26.53092029861111,0.11722155338888889,74.17040314850333,55.20000000000001,71.29416537896344,69.9390213787806,240.83593428208331,129.85903006897223,406.9069547222222,9.168454662023303,0.90000004,313.7343,44.732163958090545,,12.215157,-0.13041782,233.15973,28.369164,18.115545,14.107031,262.07587242126465,6.0
2010-05-15 00:30:00,67.02118141435744,74.10825349523819,141.1294349095956,25.198610527997637,0.11102457703253536,69.08064984982704,14.200000000000001,40.94216917358657,59.82153818527948,207.1125022965458,108.41991385465671,396.05149794091955,10.122286239234871,0.52500004,311.4967,27.158163063344826,,13.438324,-0.04881481,199.94398,24.908386,14.685818,14.603384,75.18581771850586,6.0
2010-06-15 00:30:00,33.93728822936248,54.48890845176589,88.42619668112837,20.959866555555557,0.08908416356944444,53.7165847651265,0.0,16.739009606182826,78.26505505171974,234.53675888958335,107.62660794812501,340.101175,11.657047081279801,0.325,309.48154,19.955858225462677,,16.167542,-0.001100743,222.67363,20.164001,14.12493,2.2714586,30.981873512268066,6.0
2010-07-15 00:30:00,39.32112358432184,26.48363111085045,65.80475469517229,23.826794399752078,0.06428380757544153,52.52491847093264,12.0,9.120637691582733,78.70046272661263,224.71660965741225,104.52126954367955,368.76094310942034,14.289350426032028,0.225,312.01785,17.559275719255545,,16.693989,-0.13914198,198.27504,22.17387,16.355553,3.3772693,20.25211191177368,6.0
2010-08-15 00:30:00,57.513254387039005,4.841893037910847,62.35514742494985,24.018567805107526,0.060902487365591396,44.236059728766634,1.0,11.408140009636497,77.80224160639837,255.9387980467742,111.47598141424133,358.86481727150544,16.9833449002009,0.275,316.27518,16.980924130879313,,20.586796,-0.550786,249.30927,22.538387,19.285309,1.3390785,6.987806439399719,6.0
2010-09-15 00:30:00,78.17118546262222,24.315644878267207,102.48683034088944,28.343880020833332,0.08979834587499999,55.20241727860271,10.400000000000002,20.35337162465477,78.48258230389709,262.6857126857986,126.98429416497149,402.0549639583334,17.731200671093646,0.22500001,317.26862,15.378285593725892,,15.892292,-0.9925587,261.68594,28.22633,25.052412,7.6079955,12.32434332370758,6.0
2010-10-15 00:30:00,35.14699229011389,98.40176409246506,133.54875638257894,27.482976135752686,0.11663029247983872,64.66877346659572,86.4,68.09270227289467,50.41822931984514,266.82466967708336,137.81418190384616,411.11724798387104,13.281591793231652,0.26666668,319.80283,15.233957759013132,,18.281378,0.6144806,261.94745,28.371454,23.93821,79.635185,88.58225929737091,6.0
2010-11-15 00:30:00,-61.190227603197684,182.29093552006736,121.10070791686971,27.411424541666666,0.0989202098125,67.49102888459531,139.4,99.01161273225026,28.89317811802613,279.7225444154375,152.26337595758102,405.50711340277775,12.168240967763934,0.23333333,322.94748,14.783832058135996,,20.829317,1.4885116,295.62112,28.968168,24.817486,40.559708,127.8028883934021,6.0
2010-12-15 00:30:00,61.21446037372782,118.8429971067135,180.05745748044131,26.792514368279566,0.15142791636424732,78.39966472310589,492.0,89.54990675018907,40.08539046723886,239.97836834182795,129.14744499926982,421.2566097446236,7.789328660964126,0.25,320.2,15.885097654814013,,16.826794,1.2008961,254.74539,30.223225,21.227186,93.16046,213.35535430908203,6.0
2011-01-15 00:30:00,-37.73651872549975,220.84167243311163,183.10515370761192,26.127425462882144,0.17223166485420982,82.44624506857976,407.79999999999995,96.58632445199844,31.64947550212158,215.32741218576254,123.67636792864901,423.90134938965116,6.080541476830585,0.675,310.90997,28.570117942610807,,8.393204,1.6081209,269.97458,29.366776,15.307573,228.0564,361.7765655517578,6.0
2011-02-15 00:30:00,-55.070548263761566,215.9718409728702,160.90129270910865,25.808419836309525,0.18139584873511905,83.11262391919311,558.4,83.28272721265087,19.362336539378607,204.03436386319942,105.98270452784224,424.3185710565477,5.737579590718648,0.72499996,307.46997,38.28958008694244,,5.9685535,1.6195222,239.90988,28.351423,12.784739,210.30661,531.5234680175781,6.0
2011-03-15 00:30:00,-90.33139585945605,247.4191640507584,157.0877681913024,25.796360732526878,0.16867355302419354,83.61786433422368,270.4,77.01653759911032,17.008299476647178,197.46291618698928,100.45452374911963,422.75507641129036,5.561846018865081,0.82500005,306.86002,28.443577422393933,,6.10631,2.1317463,214.8223,27.603712,12.7301655,264.60724,702.9702453613281,6.0
2011-04-15 00:30:00,-55.695042728615114,177.02724881836417,121.33220608974906,24.640920145833327,0.1356179502638889,73.27641406703513,93.2,83.50970368513127,26.154751212075777,237.3010115525007,131.79115960055555,390.10895395833336,8.455600781893153,0.8666666,306.57556,42.536527697737974,,8.923571,2.019188,245.1157,24.501997,13.704868,30.621952,505.5358009338379,6.0
2011-05-15 00:30:00,-60.745703286561245,94.98492093201001,34.23921764544876,20.506394305107527,0.06287290059811827,59.776517585233385,0.0,47.754476135690396,52.336848579547926,249.8768332242742,134.09976987889786,338.0178892473118,9.846101457984977,0.875,305.4552,42.76869640161975,,12.1343975,1.9718081,242.15201,20.170809,12.711153,2.5965505,297.82574129104614,6.0
2011-06-15 00:30:00,-11.380602276588302,32.1466908267971,20.766088550208803,17.658929984027775,0.05848957263194444,55.39195380766713,0.0,20.585777697489767,61.69081529301871,237.9976509148611,105.34804693555553,313.68667104166667,9.111447156818379,0.75,303.7088,39.78964680574613,,13.719639,2.0929453,222.65817,16.839169,9.606735,2.4147916,35.633294105529785,6.0
2011-07-15 00:30:00,8.834903934389459,26.3549517718514,35.18985570624086,21.10786597513441,0.05664369572580645,51.96847688274193,5.6000000000000005,18.408033843439163,66.70452888231756,238.0704403709274,111.30830884744626,342.32067473118275,12.210156098101063,0.57500005,306.50925,36.88702165103098,,13.799738,2.2368207,229.4952,19.559515,12.914675,2.5958385,7.607180595397949,6.0
2011-08-15 00:30:00,9.25364835981856,26.3082143336825,35.56186269350106,21.895498895833335,0.052778438756720426,44.77636456045935,0.0,14.420343952496296,71.67302771373635,264.0246783668078,116.52874805283604,339.4372037634409,14.74714545652085,0.45,310.17532,30.6308536820077,,16.518877,2.7904584,256.38068,20.506453,14.66954,1.3391037,6.349733829498291,6.0
2011-09-15 00:30:00,17.339703435338542,25.761267412937915,43.10097084827646,25.4668964875,0.04927232225000001,48.46360972375628,0.0,13.054732228700717,74.37627086630698,269.53286292887503,120.532593075,366.2526845138889,17.149901055916587,0.45,314.17844,26.833304335503595,,16.369944,2.2148533,286.28857,24.658499,20.220322,3.1940217,7.128963947296143,6.0
2011-10-15 00:30:00,8.70575430052316,57.9180991494321,66.62385344995526,28.65011676075269,0.05304265343413978,58.19586271738401,37.0,59.57101700922053,57.80988526320979,264.67043611594755,135.7304823600207,407.4164846774193,16.851448726580447,0.46666667,317.5094,24.159274028114577,,14.416019,1.8502741,284.94254,29.943386,25.245531,26.73891,31.27203607559204,6.0
2011-11-15 00:30:00,-11.082317532385119,178.33801804257735,167.2557005101922,27.354433645833332,0.1397918743125,72.95854617658175,147.8,91.78501802502772,31.40205250016947,245.81032464319443,136.0861991577778,418.71189055555556,10.087116583327788,0.43333337,314.83273,30.203407477137446,,12.392241,3.09,270.2546,29.290499,20.486406,150.83249,180.76542139053345,6.0
2011-12-15 00:30:00,-86.79663013669949,272.29892448418366,185.50229434748414,27.606626414173416,0.1432099514660983,75.74547549523294,216.60000000000002,106.38975283763212,25.979577446299558,262.7934808953309,150.61215364616046,421.4643528288105,9.185614523233612,0.72499996,315.142,39.322869606093214,,12.354908,2.1014867,273.6634,29.637096,17.342894,70.173065,247.74446487426758,6.0
2012-01-15 00:30:00,-59.2609564512,215.3166938172,156.055737366,27.163456216397847,0.12005888950940859,76.70130701093707,281.0,100.10275409946236,21.492190188172042,249.1810570996102,137.93105025926747,421.8060134408602,8.591709044325633,0.625,321.72998,26.125217554587454,,17.734505,0.92293096,284.34137,30.845482,22.325592,65.201614,286.20716857910156,6.0
2012-02-15 00:30:00,-73.18906418339999,213.4328688702,140.2438046868,26.851272490565094,0.11608691707256404,77.16084885521674,223.79999999999998,99.53650725574713,29.11381242816092,292.4177281489888,168.40748229610446,410.78237595429044,8.26530609335585,0.82500005,318.05844,36.96984019044167,,15.158791,0.49132943,304.7653,29.749657,20.227009,125.52006,260.89473724365234,6.0
2012-03-15 00:30:00,11.185049597608078,197.43058822134333,208.61563781895137,25.683978879793152,0.1727876682681568,81.93441068192625,508.6,66.78997258237351,25.66740168967331,220.49351238995018,121.89745522727175,418.7712036667693,6.091648576577303,0.925,306.91333,36.28398412713851,,6.1249523,0.7937754,237.92186,27.638384,12.443275,199.14195,389.8636245727539,6.0
2012-04-15 00:30:00,0.043597020600000036,113.3456752026,113.3892722232,24.41953098734259,0.09862708101860154,70.50182982200849,51.800000000000004,56.22951381944444,47.02547298611111,250.21930164859725,142.20854927273734,384.95776271059583,9.207776761916634,0.85,308.25876,43.42736536809834,,9.561432,0.9108292,252.52318,25.547333,15.342905,16.934574,341.59658432006836,6.0
2012-05-15 00:30:00,38.177426500235626,66.455949633009,104.63337613324464,21.833555027991135,0.09951027188748043,60.77024596868216,16.599999999999998,36.108689007682045,52.52959302495516,217.14564105023726,104.0249984315769,358.5991004857353,10.435676667382236,0.8333333,306.51138,38.72795972751933,,11.460901,0.41367227,239.99774,21.900488,15.911275,3.151143,219.22766971588135,6.0
2012-06-15 00:30:00,25.157189866207315,18.46953059444339,43.6267204606507,19.069304653498644,0.058531033400237825,53.80972956511915,0.8,16.2847525040266,68.22220769574228,225.59508281628223,92.19593901636071,323.2723994966619,10.324112376098102,0.575,305.65997,31.76881278045214,,14.470646,0.37760678,234.05093,18.039333,12.020473,2.8722415,22.957958698272705,6.0
2012-07-15 00:30:00,26.616359432798504,15.115692031438146,41.73205146423665,20.82669375566083,0.052591830652727364,46.31197824446055,0.0,9.793499578018565,76.36516249063175,225.93534197078594,95.46331513687187,335.4257581623215,13.409397820298993,0.4,306.6327,27.20832562694533,,14.432379,1.0076752,246.60243,19.050318,13.064179,2.5652442,8.588628768920898,6.0
2012-08-15 00:30:00,24.43139629122905,14.267649012501828,38.69904530373088,21.1927003474651,0.050002144911109506,46.35737300552117,0.4,8.72097400513301,77.73721657337664,258.2984057457646,101.50487976178532,330.27530359250403,13.709261791194344,0.32500002,312.9836,21.4927957806785,,19.191677,1.913691,271.93097,20.641941,16.228155,1.284186,6.7216717004776,6.0
2012-09-15 00:30:00,31.043726991133457,15.569337905436882,46.61306489657034,26.326616521527775,0.04623161188194445,48.47789863755869,0.0,8.810719710697121,79.80807427548018,270.79035493291667,110.64341758407639,366.67163277777775,18.063641857521848,0.325,317.46002,18.952301085319643,,18.126028,1.2956342,308.62265,26.184,23.97437,2.9431338,6.792564034461975,6.0
2012-10-15 00:30:00,34.6592006534268,11.575110396013638,46.234311049440436,29.07893002688172,0.0438291909811828,51.33018588296051,3.2,9.82761736869303,86.46293361216907,269.09704647231183,122.40576138058502,397.6087866263441,20.126160397223845,0.35000002,319.1408,18.129252505818016,,17.50678,1.4557313,316.8309,28.484034,25.875645,7.9560137,12.18333351612091,6.0
2012-11-15 00:30:00,3.8706208294413074,134.4348918905899,138.30551272003123,28.699853187499997,0.1217031845763889,68.98549236605807,185.6,85.00255029561725,35.90031140241045,251.5356298998611,137.55370661302666,417.75635354166667,12.539204636854166,0.3,320.67145,18.274701971346474,,15.5582905,0.6625802,289.27084,31.963163,28.15454,45.474323,56.37347078323364,6.0
2012-12-15 00:30:00,-90.21573402109522,222.97722680790187,132.76149278680663,28.389323575268815,0.09457670354166667,73.8347460793887,103.8,114.70378481519646,25.979026384547993,270.80760344237234,155.96728108139112,420.4335882392473,10.38453257579968,0.35000002,325.19144,17.700805993327677,,20.863857,0.22200796,302.84872,31.177586,22.253239,84.942505,138.37284183502197,6.0
2013-01-15 00:30:00,-110.96351874341859,302.2742278515694,191.3107091081508,28.371529502688176,0.1332376171841398,76.45279634491445,152.0,130.76787102122609,4.156168091284189,268.2131603651075,154.65621416727151,424.79906559139783,9.335550847730573,0.32500002,323.62912,24.14398658553876,,18.20364,-0.7971685,307.0639,32.275486,25.189528,47.625996,178.0428237915039,6.0
2013-02-15 00:30:00,-94.81774977074842,260.19102566433327,165.37327589358483,27.26513942708333,0.11989651668154763,78.4683245318874,155.8,123.42117175365486,13.860605622686524,262.228222143817,149.7739127912277,420.52810677083335,7.98882560022744,0.425,322.96463,25.331797901885523,,19.11767,-0.95859796,283.66397,30.696966,21.113878,108.58243,241.15092849731445,6.0
2013-03-15 00:30:00,-71.19901402037405,289.5941097323412,218.3950957119672,27.008598521505373,0.14337296899865593,80.85025306161364,322.0,119.4951607931448,4.865322534851575,236.28515785619624,132.13771568676074,419.92093904569896,6.996179635337624,0.875,317.29337,43.86733226386252,,14.506758,-0.82278323,268.1825,29.636614,17.371668,99.064026,255.2724494934082,6.0
2013-04-15 00:30:00,-25.26445305934692,167.52768262217316,142.2632295628262,25.190933673611113,0.0966887578125,69.25540158104529,60.0,96.72920538362256,23.785565256581812,255.88668368341877,139.28797008122916,382.269906111111,10.060365262192349,0.8,314.1579,44.64764302988847,,13.898405,-0.86996955,260.71762,27.109499,20.394613,14.629391,222.2758445739746,6.0
2013-05-15 00:30:00,40.70485667744691,58.60318577413064,99.30804245157755,25.065766509408604,0.05737574629704301,63.85627762276721,2.6,35.12909507484156,64.85319008415964,220.27324027440858,116.24900110127709,384.1045174731183,11.737107808054452,0.5,311.3179,30.32788352854914,,12.829683,-0.91436577,219.44069,25.338224,17.485275,3.5647473,117.2581639289856,6.0
2013-06-15 00:30:00,29.80289870456043,44.90297680815761,74.70587551271804,22.92650288888889,0.05307561765277777,52.709597446029925,0.0,20.687499414513045,75.03049179546736,209.13925983868054,99.85193033979166,357.5146942361111,13.464206420520092,0.275,309.81046,23.86604653277577,,14.624626,-1.0658883,216.41977,22.035835,17.159018,3.467106,21.66124415397644,6.0
2013-07-15 00:30:00,28.69918433327979,32.38516244503285,61.084346778312636,22.260280057123655,0.05047108371639784,47.74251740809876,0.0,9.94526820477517,81.27322050658348,227.1919448092675,101.49097150752688,346.63473823924727,14.275732390583856,0.225,310.38538,20.855680932058338,,15.6400585,-0.6630891,231.44786,21.595324,16.606262,2.7905834,9.822436809539795,6.0
2013-08-15 00:30:00,33.75690689148229,24.051371094305054,57.80827798578734,23.370769313844086,0.048474927358870976,45.797541011720156,3.6,7.6533259478921964,85.39653269439694,257.9366461968555,110.55123045275539,347.7126894489247,15.861963200679622,0.2,315.97656,17.84637954276541,,19.8727,-0.4608745,269.54147,22.953869,19.246372,1.2999003,7.557589769363403,6.0
2013-09-15 00:30:00,7.736000293897716,5.407382923638165,13.143383217535883,26.41227223140496,0.04661664870523416,38.66836588451095,0.0,5.8874011502919945,89.98324842326917,292.7351137136639,128.89350512396695,359.2159953168044,21.614601197880987,0.2,319.7948,16.940782941678574,,18.308638,-1.1250792,286.23068,28.336168,24.138542,5.6322665,9.722750186920166,6.0
