time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,LAI_anom_RS,kNDVI_anom_RS,FPAR_RS,LST_RS,tree_cover_RS,nontree_cover_RS,nonveg_cover_RS,LST-Tair_RS,TWI_RS,NDWI_RS,rain_anom_RS,rain_cml3_anom_RS,rain_cml6_anom_RS,rain_cml12_anom_RS,srad_anom_RS,vpd_RS,tavg_anom_RS,SOC_RS,CO2_RS,C4_percent_RS,elevation_RS,month_RS,VegH_RS,MI_RS,x_coord,y_coord
2013-11-15,-27.8484546024,137.7025720362,120.34572454352788,120.34572454352788,29.678371078674516,0.09414508662714874,56.982018451201846,116.36363636363636,188.13249200618804,113.91985715277778,49.967528333333334,305.1976278882723,438.4966544178608,397.93333266355796,18.43282962463857,1.1518196,1.10477,37.33192,46.96698,13.573202,84.217445,2.4698954,15.689968,10.0,-0.15964459,0.9101839,0.72561413,0.7073763,0.81243736,0.9920124,28.296001,0.98857355,0.81842667,394.085,81.94342,169.71603,11.0,2.724962,0.21422225,132.3706,-15.2588
2013-12-15,-30.202684642725764,151.37277112544717,129.90473523166395,129.90473523166395,29.210416176422584,0.11184312997553067,63.735293751329166,231.89999899999998,193.19913945590244,119.00173923402431,46.53457580987999,293.93280591235293,441.17700833127293,401.4459319344931,15.113934790359039,1.1668602,1.2879126,39.41503,42.70752,13.573202,84.217445,2.4698954,12.017229,10.0,-0.14546725,0.6899699,0.7050517,0.6987383,0.8855211,1.0488362,22.884981,0.99497265,0.81842667,393.929,81.94342,169.71603,12.0,2.724962,0.7115293,132.3706,-15.2588
2014-01-15,-24.482855796556997,157.55070080419557,124.7931873063361,124.7931873063361,28.08686370295699,0.14951656952284945,72.83747728189353,286.999999,163.49739319170078,114.31920712919138,25.161115285838086,258.19701218536557,443.98683669354836,404.43245134991037,10.587223195585969,1.2263174,1.2900912,43.946953,41.526672,5.207099,89.17354,6.029869,11.987104,10.0,-0.099965565,0.8791869,0.79891706,0.77513635,0.95024526,0.9991535,18.053986,0.9950034,0.81842667,393.792,81.94342,169.71603,1.0,2.724962,1.0549115,132.3706,-15.2588
2014-02-15,-38.976443448275305,155.17729660097757,104.99184353622807,104.99184353622807,26.98612621279762,0.15713808909970237,78.57695003776179,215.39999999999998,161.57540583949128,106.48478311032129,26.843195653789074,248.96972852657512,440.4863881696429,402.765535292662,7.8161184749852035,1.1914221,1.2899327,48.877277,38.66333,5.207099,89.17354,6.029869,10.392796,10.0,-0.08345929,0.91389847,0.84352916,0.82999676,1.0329244,0.9488808,13.346074,0.9630593,0.81842667,393.824,81.94342,169.71603,2.0,2.724962,1.3079606,132.3706,-15.2588
2014-03-15,-21.139856236271605,135.25723908075184,145.28190224386373,145.28190224386373,27.766094586478214,0.11168914141512955,66.72798935928249,98.19999999999999,181.89105297912587,133.088289779549,26.241222801964994,287.07908978572044,426.90225222785597,412.5502737543606,12.721799037461029,1.1611269,1.0797011,56.41182,37.032867,5.207099,89.17354,6.029869,8.087698,10.0,-0.09276054,0.5191075,0.81004524,0.778542,0.7879933,1.0688037,22.313276,0.9940925,0.81842667,393.985,81.94342,169.71603,3.0,2.724962,0.35767823,132.3706,-15.2588
2014-04-15,-45.28682984034302,125.42524802231983,97.36925529865317,97.36925529865317,27.846705555747302,0.04635822784674638,59.87334776735963,1.0,145.8502931609158,92.17021790153372,36.10001323082466,255.3196182843517,420.6092406176485,399.9005180578122,15.417025681600594,1.0414364,1.007071,52.39339,37.623352,5.207099,89.17354,6.029869,8.931318,10.0,-0.116142705,0.0627208,0.72625655,0.7716021,0.754381,0.9960683,22.953396,1.0356908,0.81842667,394.171,81.94342,169.71603,4.0,2.724962,0.0072564804,132.3706,-15.2588
2014-05-15,-27.452788364053635,106.24800033307949,70.18275278698738,70.18275278698738,25.21279147177419,0.04056219964381721,53.16256750736091,0.0,116.75011987264784,64.2922648738621,43.54509836577435,232.30971152163974,389.4411297715054,393.03743277315937,15.346767431829734,0.9948432,0.9931168,50.44128,36.239563,5.207099,89.17354,6.029869,10.371262,10.0,-0.13587251,0.0,0.44845876,0.75947595,0.75414765,1.0106544,24.126347,1.0469297,0.81842667,394.362,81.94342,169.71603,5.0,2.724962,0.0,132.3706,-15.2588
2014-06-15,-9.174503157122748,71.61066518762368,41.09883402592792,41.09883402592792,22.006507225,0.038289566986111113,41.06670679345807,0.0,90.0542791929861,38.90435924614844,51.8820347870616,222.73290814738195,356.6295771527778,389.6369056235356,15.847067988023019,0.9383131,0.87859976,45.2648,34.7117,5.207099,89.17354,6.029869,12.440964,10.0,-0.1472962,0.0,0.051196452,0.7782556,0.7541231,0.9926935,21.600658,1.0124053,0.81842667,394.76,81.94342,169.71603,6.0,2.724962,0.0,132.3706,-15.2588
2014-07-15,-2.770608846302048,64.72497138512793,31.63478673522234,31.63478673522234,21.605971308016624,0.03689706984317107,38.056820101857454,0.0,94.47039699129633,28.9796567852231,57.08551898834226,230.95502448377593,350.41540143381695,389.6136388328426,16.245297155420033,0.9499863,0.88550603,43.11925,35.838165,5.207099,89.17354,6.029869,14.268578,10.0,-0.15229318,0.4918827,0.014952571,0.7172025,0.7541266,1.0210445,22.206036,0.9809997,0.81842667,395.297,81.94342,169.71603,7.0,2.724962,0.00040863088,132.3706,-15.2588
2014-08-15,0.7538116386011784,56.95590799607342,28.499241551979217,28.499241551979217,21.787247592069892,0.03570713596774193,26.053596167838858,0.0,102.02112158512146,26.107280119450493,67.19451464870991,263.5365331570699,340.11591868279567,389.66954586743026,19.614048609973985,0.95953304,0.9174602,39.732994,37.555725,5.207099,89.17354,6.029869,15.990343,10.0,-0.15777622,0.025227983,0.038500424,0.44296905,0.75408864,1.0071255,24.911171,0.92071927,0.81842667,395.764,81.94342,169.71603,8.0,2.724962,4.1884814e-05,132.3706,-15.2588
2014-09-15,14.679492398592238,51.51866220827295,22.626852878359202,22.626852878359202,27.542435465277777,0.03542310199305555,25.197344657807168,0.0,123.5004932900061,21.4186906721999,81.16883236194414,289.4178572925625,377.64685444444444,391.8301399499006,28.220135363862607,0.8874811,0.8772204,35.90106,44.964294,5.207099,89.17354,6.029869,18.205305,10.0,-0.16053167,0.0,0.021651704,0.047370713,0.7532054,1.0656886,33.77538,0.9610143,0.81842667,396.004,81.94342,169.71603,9.0,2.724962,0.0,132.3706,-15.2588
2014-10-15,13.629895436963604,51.551502547992044,21.25660063234826,21.25660063234826,30.507070060483873,0.03521901288978495,28.379856761678013,0.0,141.51975512794382,19.4725191575305,98.26200980451036,314.4722737867944,405.82561465053766,385.0131053039488,32.22721779369575,0.9034539,0.83925396,34.24479,48.759644,5.207099,89.17354,6.029869,18.318226,10.0,-0.16146961,0.02720315,0.02277873,0.02126718,0.7494916,1.0480496,38.138794,0.9884247,0.81842667,396.005,81.94342,169.71603,10.0,2.724962,0.0015375926,132.3706,-15.2588
2014-11-15,54.99214495479918,39.73645593725911,47.121533837006,47.121533837006,30.902907715277777,0.08086487583650796,48.31994724956597,93.4,152.3034976548102,44.60547662904241,77.45467220294537,282.4652690968486,438.62541298611114,404.15981452476393,23.802244723450052,0.99066496,0.9272655,35.54991,48.343323,5.207099,89.17354,6.029869,16.145794,10.0,-0.17122512,1.65339,1.2403004,1.2083653,0.7985532,0.9873692,33.11038,1.0176684,0.81842667,395.962,81.94342,169.71603,11.0,2.724962,0.37575173,132.3706,-15.2588
2014-12-15,20.527490028000365,91.33989464008849,79.12039763979595,79.12039763979595,29.129729801846135,0.11113372603722321,69.31747335204933,233.999999,171.90577409668646,72.47976689404246,62.830156196446175,272.7603719252679,451.27558173154813,407.06850447266066,12.726332541128283,1.1426263,1.1053174,36.71959,43.533325,5.207099,89.17354,6.029869,12.731968,10.0,-0.14699355,1.237917,1.2529596,1.236516,0.9240564,0.9531689,19.12563,0.99857336,0.81842667,395.893,81.94342,169.71603,12.0,2.724962,1.15411,132.3706,-15.2588
2015-01-15,-10.861950308112828,136.78418934364083,109.86186756253343,109.86186756253343,28.042962392473118,0.15796078998655916,74.28905351464576,320.19999800000005,161.81696196133674,100.64108357655019,33.52578321539684,251.39309472201265,446.9068237903226,398.4056048347375,9.995149782304757,1.038835,1.2145041,36.842598,38.119995,5.0499806,81.55285,14.262,9.1621685,10.0,-0.10168139,0.9142671,1.1293681,1.0867751,0.9347444,0.95044756,13.810606,0.9754082,0.81842667,395.927,81.94342,169.71603,1.0,2.724962,1.2417797,132.3706,-15.2588
2015-02-15,-24.7465459272361,129.9882842019187,109.71640204600594,109.71640204600594,28.656724077380957,0.12003158941220239,64.55414030891544,193.0,172.1952095234605,111.27652284229507,26.630764699958263,279.4098316406711,433.4116314732143,411.51788208526887,14.294023975250667,1.1339663,1.0800086,48.705772,38.665558,5.0499806,81.55285,14.262,8.8343315,10.0,-0.115470536,0.70481867,0.95872176,0.98814416,0.8855083,1.1059705,21.728533,1.0162256,0.81842667,396.068,81.94342,169.71603,2.0,2.724962,0.78779703,132.3706,-15.2588
2015-03-15,-43.420275562797045,155.05840291550953,133.98462491768194,133.98462491768194,28.56581336021505,0.1015413586155914,63.76979735115799,92.2,179.59875842411546,122.73920090278688,23.587079518776314,289.5399934759348,426.16877688172036,415.72074417510964,14.531354487088171,1.1210116,1.0318438,55.9683,39.566956,5.0499806,81.55285,14.262,9.718651,10.0,-0.10297217,0.9229094,0.83697355,0.9752107,0.94330555,1.0791935,24.544273,1.0251098,0.81842667,396.189,81.94342,169.71603,3.0,2.724962,0.620106,132.3706,-15.2588
2015-04-15,-53.75362243856997,146.9687650655606,113.95259647131628,113.95259647131628,26.002884490651383,0.05533657413159867,50.495563139301524,0.0,155.0125106800021,107.86809054861945,27.746789805940303,274.59764373947144,393.42340694477076,407.7045708051353,17.01911120841,1.1130219,1.1033028,57.00095,35.723022,5.0499806,81.55285,14.262,8.46176,10.0,-0.10731608,0.023607438,0.74453163,0.9687122,0.9422143,1.0288473,26.954937,0.9840445,0.81842667,396.498,81.94342,169.71603,4.0,2.724962,0.0023287537,132.3706,-15.2588
2015-05-15,-42.45608323327376,128.88632140061233,77.84526021253927,77.84526021253927,23.156203887768815,0.040958761202956995,43.69622653010676,9.2,110.95000304091982,71.31165264989784,29.202898380551762,236.28012827721102,365.4852026881721,399.46908331626366,16.259906487959043,1.0869578,1.0869386,52.736496,35.43643,5.0499806,81.55285,14.262,11.653601,10.0,-0.12134462,0.8011062,0.8014157,0.9197709,0.944992,1.0635115,24.977003,0.9625275,0.81842667,396.934,81.94342,169.71603,5.0,2.724962,0.012602465,132.3706,-15.2588
2015-06-15,-24.404901488956526,108.44317448746315,52.4620387934561,52.4620387934561,22.298731749305553,0.04464977952083333,44.578748718264265,0.0,97.87185386854168,49.660824993682056,43.02394249869932,219.69625205962083,361.38836888888886,398.5285357534882,15.176264873353375,1.1254469,1.175745,51.04385,34.272858,5.0499806,81.55285,14.262,11.159693,10.0,-0.12464756,0.0,0.1163595,0.8067856,0.94497126,1.00294,21.594873,1.0507011,0.81842667,397.253,81.94342,169.71603,6.0,2.724962,0.0,132.3706,-15.2588
2015-07-15,-15.763863876474325,90.72721111182487,36.19056005593099,36.19056005593099,21.471171659946236,0.03678133610215054,36.62950927276848,0.0,98.74537099572142,33.15306083976712,56.553439094765935,231.19086320593215,350.81552271505376,397.5948607872598,16.480169813903746,1.0664762,1.0651032,46.367786,34.3804,5.0499806,81.55285,14.262,12.645063,10.0,-0.13362353,0.59024364,0.5302867,0.74180454,0.944989,1.0045935,22.13472,0.98853815,0.81842667,397.741,81.94342,169.71603,7.0,2.724962,0.0004535375,132.3706,-15.2588
2015-08-15,-6.120894675798851,79.88740793776684,27.87550933048999,27.87550933048999,23.693897420026882,0.03559854197580645,34.28226289736362,0.0,116.58447981216477,25.53589818297873,70.54964041359095,260.98500601676074,360.8831488575269,397.3016238156551,19.6189288260033,1.073684,1.048612,44.04872,38.763092,5.0499806,81.55285,14.262,15.154501,10.0,-0.14331198,0.021885403,0.044660494,0.7912822,0.94493514,1.0067303,25.971458,1.0079527,0.81842667,398.332,81.94342,169.71603,8.0,2.724962,3.9240866e-05,132.3706,-15.2588
2015-09-15,1.086159815671537,72.00701103163709,26.16098959100879,26.16098959100879,26.66061450694444,0.03496516323611111,24.410930800269593,0.0,131.86929787960955,24.764121936920976,85.27299322646732,296.1124097301139,373.5232636111111,398.04313131029267,27.04211126294498,1.0760616,1.0014094,39.39344,42.967407,5.0499806,81.55285,14.262,16.52175,10.0,-0.14554457,0.0,0.02511598,0.104544416,0.94495934,1.0376538,34.521095,0.9497614,0.81842667,398.528,81.94342,169.71603,9.0,2.724962,0.0,132.3706,-15.2588
2015-10-15,4.0426797020056,63.71363568408559,20.35995814733149,20.35995814733149,30.228487063172047,0.03503986581317205,33.421212253604715,0.0,147.10926819957595,18.651132508323084,98.46429733194724,301.6185623445296,414.0163435483871,395.35061666067793,29.470963772201216,1.0028716,0.9686173,36.246502,45.581116,5.0499806,81.55285,14.262,15.196243,10.0,-0.15389284,0.04593107,0.03805916,0.1331285,0.9439363,1.0289332,36.86527,0.9865887,0.81842667,398.574,81.94342,169.71603,10.0,2.724962,0.0027873074,132.3706,-15.2588
2015-11-15,-27.827633732436603,91.31525695626098,59.994715366938145,59.994715366938145,30.734912973025306,0.03597707111409222,48.38987554495732,40.2,159.76067903489823,56.79129383654299,79.46242748550002,305.34198276177204,434.6356810629034,403.15914324735496,23.53658801861247,1.1373279,1.052719,37.81867,46.6008,5.0499806,81.55285,14.262,14.304317,10.0,-0.16081746,0.96656716,0.7314323,0.713183,0.89958966,1.0151743,34.151363,1.020796,0.81842667,398.699,81.94342,169.71603,11.0,2.724962,0.22212031,132.3706,-15.2588
2015-12-15,-42.87111410159999,112.91698377719999,71.6468006194979,71.6468006194979,27.995575954720376,0.05340212067249233,72.21210497818383,639.4,125.90568845082787,65.63343413978495,47.55639065860215,207.7701080602151,450.60780272801986,405.9454178290441,10.771972531812196,0.8527765,1.074089,28.28668,41.09668,5.0499806,81.55285,14.262,11.218817,10.0,-0.15226991,2.2267976,1.8356925,1.8115131,1.1264513,0.8829709,17.673443,0.9686339,0.81842667,398.733,81.94342,169.71603,12.0,2.724962,2.344898,132.3706,-15.2588
2016-01-15,-81.9083277864,161.1606464748,101.65515259210956,101.65515259210956,28.955925399195813,0.06687954421425354,70.35752288891624,275.1,212.24798073088098,93.12316397849463,57.00958514784946,310.64142626953014,444.4219198183458,409.7407772458177,12.168575261143422,1.1592165,1.0975668,44.111645,41.08667,8.0685,90.244156,1.7427359,10.419701,10.0,-0.13435745,0.8906334,1.4470204,1.3927947,1.1224012,1.0622265,20.925718,1.0329785,0.81842667,398.849,81.94342,169.71603,1.0,2.724962,0.9670138,132.3706,-15.2588
2016-02-15,-66.44062464530097,141.70426689412545,99.44697440086414,99.44697440086414,29.586301021800406,0.0628340066089831,66.51273844641865,86.2,200.87524521618988,97.38310041106332,51.746636556759974,304.06976898111924,443.75832361438535,415.3627254743006,14.270986614226704,1.2731022,1.0978044,54.932102,40.802856,8.0685,90.244156,1.7427359,9.9671955,10.0,-0.11224641,0.25771564,1.1119202,1.0698204,1.014582,1.1154469,23.88552,1.0504425,0.81842667,399.134,81.94342,169.71603,2.0,2.724962,0.28783366,132.3706,-15.2588
2016-03-15,-50.78494036569741,145.86246950204438,96.31860532199065,96.31860532199065,29.115142379032257,0.0609810887701613,68.58863484850492,39.0,166.6272550410983,88.23451688248069,41.27166552600386,260.5197763163535,443.13621962365585,415.7095459396185,13.017349652783759,1.1241752,1.0622267,56.437294,39.07663,8.0685,90.244156,1.7427359,8.39678,10.0,-0.10483466,0.9106622,0.6556745,1.0421089,1.0097874,1.0103487,21.931332,1.0536684,0.81842667,399.386,81.94342,169.71603,3.0,2.724962,0.59803313,132.3706,-15.2588
2016-04-15,-27.397451804855063,115.42347801767946,69.65776510703732,69.65776510703732,28.23582248611111,0.043780963479166664,48.15232189453757,0.2,141.58980573005348,65.93838443928502,56.6821925016123,256.36888947589586,412.9641204166667,412.2590123102809,20.389628807942007,1.0697004,0.98871124,54.061382,38.181274,8.0685,90.244156,1.7427359,9.374897,10.0,-0.11527195,0.10388329,0.4813336,1.0367323,1.0114717,1.0400056,28.90824,1.0398182,0.81842667,399.735,81.94342,169.71603,4.0,2.724962,0.010212416,132.3706,-15.2588
2016-05-15,-14.170924056879919,101.54220668818911,44.69668336588111,44.69668336588111,27.106900668342448,0.04602370119173293,56.375833610399795,10.200000000000001,115.8636342076332,40.94525922436002,60.28988936344735,219.78775347184572,411.1701981709624,405.3529068623589,16.03232454696322,1.0640166,1.0621873,51.530304,37.545837,8.0685,90.244156,1.7427359,9.83058,10.0,-0.1275747,5.390281,0.8919009,1.059457,1.0273834,0.96655494,24.537817,1.1216788,0.81842667,400.239,81.94342,169.71603,5.0,2.724962,0.09171923,132.3706,-15.2588
2016-06-15,-11.556487957962123,78.06677049610585,29.708932410131027,29.708932410131027,24.96439461111111,0.03661528902083334,49.116594543365174,0.0,94.99289304270835,28.122622130207365,56.76367659724953,211.43066101896528,380.43528951388885,398.6855321971437,16.42162639395299,1.0701097,1.0682678,50.08231,36.062195,8.0685,90.244156,1.7427359,11.02603,10.0,-0.12704809,0.0,0.73806834,0.6591262,1.0273609,0.9969128,23.263948,1.1381189,0.81842667,400.787,81.94342,169.71603,6.0,2.724962,0.0,132.3706,-15.2588
2016-07-15,-6.597992179382869,64.30799635707375,28.070709771035254,28.070709771035254,22.638331937833616,0.036944075143924004,43.77806442353479,3.1999999999999997,97.49134918559736,25.714715312952546,63.94413951054778,227.23071247066937,357.84726194154456,400.3463148629237,15.723742202808412,1.0460359,1.0776019,46.274162,36.33667,8.0685,90.244156,1.7427359,14.022694,10.0,-0.14516522,8.641061,3.7100081,0.52243084,1.0286893,0.9954084,22.109035,1.014855,0.81842667,401.306,81.94342,169.71603,7.0,2.724962,0.0073111164,132.3706,-15.2588
2016-08-15,-5.7827912202,68.5718895816,28.845029638082817,28.845029638082817,24.605077020652995,0.037016898366810776,36.989342894774765,0.4,116.50537167234064,26.424045967741936,71.68016552419354,263.89249956958463,360.0705988121921,403.8546801298684,19.893478894001085,1.0724454,1.0837936,43.832867,39.31378,8.0685,90.244156,1.7427359,15.092937,10.0,-0.15108457,0.028606648,0.60028803,0.88799596,1.0286353,0.9874748,26.230337,1.0340924,0.81842667,401.608,81.94342,169.71603,8.0,2.724962,5.3711876e-05,132.3706,-15.2588
2016-09-15,11.4713409312,63.9197521884,25.76951182751875,25.76951182751875,29.888443766223038,0.04308458263318945,45.65389863269957,14.588235294117647,126.0132782403001,24.393547152777778,67.51709458333333,242.683783297373,422.34788825652765,409.6947101096485,23.57800644814568,1.10323,1.193105,39.778683,42.78003,8.0685,90.244156,1.7427359,12.999081,10.0,-0.16144952,11.181884,9.932734,1.92868,1.0694921,0.9102756,28.024174,1.0695441,0.81842667,401.767,81.94342,169.71603,9.0,2.724962,0.16678247,132.3706,-15.2588
2016-10-15,22.11716550156539,59.03554009109479,39.24463974612368,39.24463974612368,30.202407681099146,0.05634974941894616,38.33202414157182,13.600000000000001,154.48886861598962,35.950809468745916,92.26449225770558,285.6112550761843,417.55941761112916,413.4537181773036,27.25524466616497,1.1060064,1.0799222,39.16465,45.428894,8.0685,90.244156,1.7427359,15.528915,10.0,-0.17845756,0.7979661,2.4573133,2.6992602,1.0818762,0.9871769,32.69908,0.9708443,0.81842667,401.801,81.94342,169.71603,10.0,2.724962,0.049152195,132.3706,-15.2588
2016-11-15,23.29797104107353,39.321373826961334,36.50649496694915,36.50649496694915,31.48421113888889,0.05070598908333333,47.78229890103234,8.8,154.44706424313227,34.557228414701555,88.42772259050979,277.28568133458333,438.91081958333336,415.93281197277213,24.8833078993252,1.0276848,1.0129673,34.216763,46.624237,8.0685,90.244156,1.7427359,14.800224,10.0,-0.18362072,0.9039654,1.3096329,1.2907839,1.0784383,1.0101951,32.999237,1.0058626,0.81842667,401.532,81.94342,169.71603,11.0,2.724962,0.20549402,132.3706,-15.2588
2016-12-15,31.663980606598702,65.31546076719658,82.77948614604725,82.77948614604725,29.672010376344083,0.11897177985887097,63.52086850264706,163.59999900000003,166.896340143296,75.83174552267829,65.85908674139878,267.073570280254,448.2191322580645,418.23212671546145,15.625105144334839,0.88383335,0.8395602,30.907282,45.367767,8.0685,90.244156,1.7427359,14.761017,10.0,-0.1744325,0.9419444,0.9255391,1.045825,0.78215885,0.94866234,23.461079,0.9922643,0.81842667,401.333,81.94342,169.71603,12.0,2.724962,0.8835789,132.3706,-15.2588
2017-01-15,-3.2813010606582353,108.91491165437553,100.62595778037516,100.62595778037516,27.926670255376344,0.15740908340053766,79.13529702195237,221.8,158.2345195068137,92.18035021278692,38.81628970534186,235.30134411169357,450.49286001344086,409.0679197084657,8.054899489180524,0.96280015,1.1020242,38.053516,39.51001,7.7503233,71.513695,21.008614,10.477015,10.0,-0.14339544,1.7534784,1.3064749,1.3523182,1.0055115,0.91123337,12.718502,0.97794014,0.81842667,401.312,81.94342,169.71603,1.0,2.724962,2.2978938,132.3706,-15.2588
2017-02-15,-20.64419553533087,115.59055130449707,114.79156059458978,114.79156059458978,27.46756923850172,0.15090848181609073,77.1384469633844,163.6,167.80390329358306,116.4238479972245,33.467559703292714,255.51736514999132,441.66914877060844,412.9778287753044,8.586086127666245,0.9190451,1.0304322,41.20172,37.33499,7.7503233,71.513695,21.008614,9.028408,10.0,-0.121117525,0.8883186,1.2251048,1.2330253,1.1650575,0.92965317,13.852212,0.96428734,0.81842667,401.305,81.94342,169.71603,2.0,2.724962,1.3035883,132.3706,-15.2588
2017-03-15,-51.969830853267574,142.14232837587883,135.84448954422078,135.84448954422078,28.690975239929735,0.10767098071078339,74.52757972367958,135.6,188.87550568384188,124.44296578020466,37.866434975804445,276.85259849822717,442.996251260382,417.82429100885884,10.29308575017012,1.1078885,1.1452929,56.01652,39.003357,7.7503233,71.513695,21.008614,9.082109,10.0,-0.09753885,0.6819035,1.1811917,1.101859,1.127447,0.980777,18.620558,1.027615,0.81842667,401.409,81.94342,169.71603,3.0,2.724962,0.49929285,132.3706,-15.2588
2017-04-15,-58.87883097645344,129.59004697442805,103.93224165511452,103.93224165511452,26.946303125,0.047819219013888886,57.90498971637295,0.0,144.24756333277776,98.38277319636921,36.3664172104138,249.89900037600694,410.6846826388889,406.99916954464214,15.3213877182403,1.0435718,1.1441978,54.257095,35.756653,7.7503233,71.513695,21.008614,8.120031,10.0,-0.10425384,0.14910759,0.77387345,1.0828104,1.1282905,0.9917217,24.703619,0.9975937,0.81842667,401.665,81.94342,169.71603,4.0,2.724962,0.01734875,132.3706,-15.2588
2017-05-15,-43.49733204727489,109.69009244016638,66.37115055073488,66.37115055073488,24.641768877688165,0.038687632063172044,50.36145794933685,0.0,114.91293233252689,60.800573100090766,47.30750242304216,232.94366049065857,379.83056962365583,401.20739420081657,15.706930317089775,1.125795,1.1252841,54.212975,35.305664,7.7503233,71.513695,21.008614,10.273699,10.0,-0.11774831,0.0,0.59793437,1.0926746,1.1096016,1.0286518,24.879934,1.0130819,0.81842667,401.902,81.94342,169.71603,5.0,2.724962,0.0,132.3706,-15.2588
2017-06-15,-33.51896986767508,90.14545838568299,40.402966145857306,40.402966145857306,21.402570478305336,0.03609161469919136,45.9994601833505,0.0,92.66339123769588,38.245647274489,54.30381713767541,217.7847167087765,355.39654565238664,397.8123325502233,13.983279439978014,1.1379025,1.1202643,52.042896,32.802216,7.7503233,71.513695,21.008614,10.888609,10.0,-0.12152976,0.0,0.1217105,1.1368079,1.1095773,1.0009806,21.050592,0.99617046,0.81842667,402.207,81.94342,169.71603,6.0,2.724962,0.0,132.3706,-15.2588
2017-07-15,-22.225048572600002,85.660611606,35.070248720247804,35.070248720247804,23.881514429672684,0.03513654186108497,49.89761997572002,0.0,97.50120566733655,32.12677802419355,60.02162022849462,219.00387498968243,376.4754474674773,398.6814446381817,15.130998302079536,1.1058056,1.1387683,48.05467,36.092712,7.7503233,71.513695,21.008614,11.925701,10.0,-0.13527608,0.58704126,0.017845262,0.7642501,1.1082518,0.99631304,22.663717,1.0991323,0.81842667,402.838,81.94342,169.71603,7.0,2.724962,0.0005056618,132.3706,-15.2588
2017-08-15,-27.9348487776,91.29003176340001,33.66062577437235,33.66062577437235,23.91092222348318,0.03485470899691093,37.798804533765605,0.0,114.20376635083318,30.835465725806447,75.93295887096775,264.54695888265326,355.26549029837355,399.6551220858202,18.818876542393603,1.0877049,1.1344457,45.26191,39.90036,7.7503233,71.513695,21.008614,15.83441,10.0,-0.14011095,0.03833482,0.047457863,0.59056306,1.1081947,1.0248598,28.535412,1.0274793,0.81842667,403.397,81.94342,169.71603,8.0,2.724962,6.923218e-05,132.3706,-15.2588
2017-09-15,7.728836885363375,63.00601447762915,34.85818085890836,34.85818085890836,27.929061352105762,0.03593539767618305,33.68662253450676,2.2,138.36943068329293,32.99692614020739,86.75077982441594,285.73682448300025,384.35051553390156,400.7817060137072,25.6042024983792,1.0527644,1.1181744,39.976276,43.514496,7.7503233,71.513695,21.008614,15.968477,10.0,-0.1466418,0.0,0.026689151,0.10940623,1.0673925,1.0332017,33.961155,0.9892794,0.81842667,403.611,81.94342,169.71603,9.0,2.724962,0.0,132.3706,-15.2588
2017-10-15,34.53997438061907,45.28580978660758,34.47762634680215,34.47762634680215,31.52069856854839,0.04558521505376345,40.43678092687273,2.4000000000000004,155.41184294537086,31.58389486428978,96.72463041463233,294.1867531012836,430.0523983198925,412.1685351983895,28.444304845706146,1.0660642,1.1786472,38.33549,46.385284,7.7503233,71.513695,21.008614,14.408592,10.0,-0.158568,0.3997083,0.32825506,0.2683022,1.0584652,0.9952192,37.158634,1.0382746,0.81842667,403.738,81.94342,169.71603,10.0,2.724962,0.027365595,132.3706,-15.2588
2017-11-15,33.14549071098304,42.99741085540071,47.00394090517331,47.00394090517331,29.927122847222225,0.06725972389583333,53.93488929437739,28.400000000000002,147.40698502580997,44.49416257906375,85.59129939867728,263.7596572813139,437.2385313888889,415.0947074170295,20.0310467940448,0.9598422,1.0405215,33.39704,45.176697,7.7503233,71.513695,21.008614,14.565031,10.0,-0.17508788,1.679142,1.3383783,1.304075,1.1098053,0.9750245,27.327854,0.9675439,0.81842667,403.846,81.94342,169.71603,11.0,2.724962,0.44893545,132.3706,-15.2588
