time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,LAI_anom_RS,kNDVI_anom_RS,FPAR_RS,LST_RS,tree_cover_RS,nontree_cover_RS,nonveg_cover_RS,LST-Tair_RS,TWI_RS,NDWI_RS,rain_anom_RS,rain_cml3_anom_RS,rain_cml6_anom_RS,rain_cml12_anom_RS,srad_anom_RS,vpd_RS,tavg_anom_RS,SOC_RS,CO2_RS,C4_percent_RS,elevation_RS,month_RS,VegH_RS,MI_RS,x_coord,y_coord
2017-12-15,27.134659118883604,56.304218093084145,67.16340110247855,67.16340110247855,30.151085215053765,0.08187996503360216,58.82087608355929,27.0,168.6192983004795,61.526329504570406,81.24502693729653,280.79869974551747,440.0134610215054,415.69327195114545,18.144811194646568,1.1394334,1.0285528,39.006546,45.38147,7.7503233,71.513695,21.008614,14.520115,10.0,-0.18204142,0.4313824,0.68930006,0.68045115,0.9916125,1.0578033,26.902384,1.0005184,0.81842667,403.857,81.94342,169.71603,12.0,2.724962,0.4024848,132.3706,-15.2588
2018-01-15,8.547999103781274,96.5173849460048,103.47090700315823,103.47090700315823,27.673766350806453,0.13973460735215054,77.23775369898189,320.99999699999995,146.27825098717202,94.7865208419015,49.278698496267815,229.62435568405576,449.81050591397843,415.6592296103668,8.655258728537321,0.91112345,0.96643454,35.919777,42.53,7.7335153,72.06261,21.023125,13.65522,10.0,-0.16768566,1.5979557,1.1144361,1.0843704,0.9533947,0.8797945,14.592167,0.97261083,0.81842667,403.901,81.94342,169.71603,1.0,2.724962,2.2315145,132.3706,-15.2588
2018-02-15,-23.801986788925454,110.76264000472683,102.97519207783816,102.97519207783816,28.296321875,0.13211131423363096,73.97307515650705,95.599999,173.12695940764965,104.43945572180213,41.964624669880614,263.5941438061466,442.68490528273816,409.96248983673604,10.27242011093437,1.0119555,1.1126307,46.20457,38.22,7.7335153,72.06261,21.023125,8.841919,10.0,-0.114915885,0.64238524,0.9235983,0.96741456,0.8950582,1.0134057,16.844992,1.0007888,0.81842667,403.963,81.94342,169.71603,2.0,2.724962,0.92299086,132.3706,-15.2588
2018-03-15,-47.94039048012133,141.66673200004868,128.13789985144695,128.13789985144695,28.335594615942593,0.10339842804984091,67.84933957103064,84.8,172.6093245907723,117.38319559270839,31.608038921224995,272.50497961165655,429.47404632592537,414.01745476360827,12.719164064040344,1.1145425,1.0920593,55.654247,37.5325,7.7335153,72.06261,21.023125,8.140141,10.0,-0.11207297,0.33406112,0.9475066,0.8665672,0.8404289,1.0497537,21.728142,1.0094509,0.81842667,404.055,81.94342,169.71603,3.0,2.724962,0.23194635,132.3706,-15.2588
2018-04-15,-60.37835144126777,126.32117931967309,103.24394367162792,103.24394367162792,27.983597935116926,0.04400911470834056,56.23792087933388,0.2,153.38520921663718,97.7312269261984,36.41901998573166,267.3688334553093,407.09585816304275,414.37467704989837,16.952202994495106,1.104526,1.0806869,56.47501,38.273285,7.7335153,72.06261,21.023125,9.735905,10.0,-0.114218764,0.0,0.49708277,0.8531192,0.83678854,1.0607944,28.90685,1.0301082,0.81842667,404.316,81.94342,169.71603,4.0,2.724962,0.0,132.3706,-15.2588
2018-05-15,-49.21688960571326,113.79530546804543,65.06456861514523,65.06456861514523,23.701879720632615,0.03732112205679035,41.841531200365516,0.0,109.8651823828332,59.603653507362736,45.63712658138292,239.7084116818706,364.1642584250415,399.56512028436345,17.370775844317674,1.0620661,1.0503896,52.08253,35.92566,7.7335153,72.06261,21.023125,11.721916,10.0,-0.1241897,0.0,0.28325108,0.79126656,0.8367886,1.0282053,25.89229,0.97956246,0.81842667,404.557,81.94342,169.71603,5.0,2.724962,0.0,132.3706,-15.2588
2018-06-15,-28.35457013039085,87.52233429919619,35.434362624992346,35.434362624992346,22.42513107169177,0.03583475704902242,43.768179166325645,0.0,93.55716803804845,33.542342645324545,52.363927345454975,216.8430867973251,359.0315891052032,397.4024159158343,15.519692461482359,1.0443877,1.0133345,50.15692,34.353027,7.7335153,72.06261,21.023125,11.956659,10.0,-0.124968,0.0,0.0,0.90781367,0.8367703,1.0198522,21.932829,1.0181162,0.81842667,404.832,81.94342,169.71603,6.0,2.724962,0.0,132.3706,-15.2588
2018-07-15,-9.861903801583654,70.1571585519007,29.25258934906742,29.25258934906742,22.979255196908603,0.034809042392473115,35.158511101751046,0.0,95.38782699150892,26.797398904895392,59.03459786714026,227.37738040105512,355.43134684139784,399.30390428856106,18.52162971447681,1.0274348,1.0315872,46.20427,36.456696,7.7335153,72.06261,21.023125,13.871061,10.0,-0.13552588,0.35507122,0.010793686,0.4908929,0.83673334,1.01681,24.576788,1.0272102,0.81842667,405.333,81.94342,169.71603,7.0,2.724962,0.00031673294,132.3706,-15.2588
2018-08-15,-3.4299215858632497,63.241077740197156,24.639497420082307,24.639497420082307,23.776903776881724,0.0341222022983871,30.14466488137966,0.0,113.65871099972018,22.571487033271335,72.69897840227847,258.11852239752017,356.65992372311825,399.9651781353051,20.96102382016455,1.0738008,1.0479494,44.71324,39.579224,7.7335153,72.06261,21.023125,16.426773,10.0,-0.14130005,0.006702536,0.025680553,0.27980202,0.83667314,1.0084385,27.12923,0.98847806,0.81842667,405.804,81.94342,169.71603,8.0,2.724962,1.1803126e-05,132.3706,-15.2588
2018-09-15,8.532396575420426,53.93892781563657,21.635647538595656,21.635647538595656,28.378987923611113,0.03415686433333333,29.847383631525528,0.0,133.34795647929076,20.480410802738547,89.70207913761917,286.57869480884654,389.94234625,400.18756828636265,27.825173502490372,1.0046777,1.0400249,38.628147,44.209137,7.7335153,72.06261,21.023125,16.323055,10.0,-0.14539431,0.0,0.014442121,0.0018701018,0.8366946,1.0232648,34.909134,1.0014924,0.81842667,406.019,81.94342,169.71603,9.0,2.724962,0.0,132.3706,-15.2588
2018-10-15,32.71668940935649,49.67923391889528,36.992015880523525,36.992015880523525,31.168477580645163,0.05632200903225808,40.49667653790299,39.400000000000006,155.79802772641452,33.887249912056646,91.63527485974109,290.7336538851143,425.7148471774193,408.364388048748,27.835723912758972,1.0176214,1.0685238,38.19395,45.139954,7.7335153,72.06261,21.023125,13.658455,10.0,-0.16415869,1.3263757,1.086932,0.87908554,0.852652,0.9929057,36.478848,1.0221958,0.81842667,406.061,81.94342,169.71603,10.0,2.724962,0.08602831,132.3706,-15.2588
2018-11-15,22.860957840308625,67.39145557840426,62.907462731971165,62.907462731971165,31.19633400694444,0.08133950665277777,53.898535366248254,152.79999999999998,174.9523838991458,59.54851487622086,81.07960030624999,286.2237005774354,447.5515513888889,416.5505510464328,21.601558037387893,1.1088638,1.2488707,37.661602,44.59668,7.7335153,72.06261,21.023125,12.539257,10.0,-0.15176003,1.6486316,1.511748,1.472259,0.8511738,0.95976245,30.163254,1.01324,0.81842667,405.977,81.94342,169.71603,11.0,2.724962,0.35035592,132.3706,-15.2588
2018-12-15,-9.36883712950804,117.52771936855545,111.69330984651413,111.69330984651413,31.09622302589549,0.09034734294201455,60.32509523040031,117.0,191.2934023184527,102.31881161865557,51.45578291928271,299.2619293369361,448.63328436467503,420.5232799325103,18.481508683763987,1.4498076,1.3943714,45.572517,43.831818,7.7335153,72.06261,21.023125,11.372116,10.0,-0.13687977,0.4885896,0.77956253,0.7693446,0.863758,1.0750732,30.145454,1.0523366,0.81842667,405.915,81.94342,169.71603,12.0,2.724962,0.43621305,132.3706,-15.2588
2019-01-15,-32.137389902356944,145.127828231487,105.04683934440867,105.04683934440867,29.449981995967743,0.09830077942876345,68.04652404554638,198.4,188.58582116044647,96.23018407087855,54.30154101558704,285.21638676888443,446.5038816532258,415.31760844246503,13.507790985427874,1.2478164,1.0730292,46.278084,45.200012,7.7773876,71.09109,22.685537,14.406908,10.0,-0.12194386,0.63006425,0.687297,0.7033619,0.6163499,1.0573996,21.663708,1.0372272,0.81842667,405.904,81.94342,169.71603,1.0,2.724962,0.68334574,132.3706,-15.2588
2019-02-15,-43.85825089525846,151.48300968364222,114.49786795412214,114.49786795412214,29.789987298225522,0.11434472487813288,65.10945898685279,166.60000000000002,196.82986502219427,116.12597917172373,40.63047778447349,295.0548096975392,443.2786650014765,410.6767197024404,15.04935909135704,1.3610098,1.0367649,55.86375,39.168488,7.7773876,71.09109,22.685537,8.398226,10.0,-0.11062923,0.450719,0.532868,0.6378766,0.57051986,1.0897969,22.722832,1.0482147,0.81842667,405.838,81.94342,169.71603,2.0,2.724962,0.45765123,132.3706,-15.2588
2019-03-15,-47.63749753204354,143.2061995613871,100.91437347793581,100.91437347793581,30.25843310187755,0.05718322325387104,55.63919470510326,16.2,171.63760977179012,92.44455897754753,50.29047917039307,282.8816470115533,437.13809065970275,421.3249492457309,19.670928024882034,0.9952899,0.907341,51.668823,41.77002,7.7773876,71.09109,22.685537,10.899218,10.0,-0.11393045,0.42394194,0.5150896,0.6029207,0.58229417,1.0744269,27.384426,1.0602264,0.81842667,405.974,81.94342,169.71603,3.0,2.724962,0.27402112,132.3706,-15.2588
2019-04-15,-13.912275144681326,100.35166618938574,81.00330009143784,81.00330009143784,28.451975789131513,0.055530343397413764,49.58154992523925,18.0,133.34064111341792,76.67812388285179,49.61296168612296,245.21907133023956,421.2438056786454,412.24888438416167,20.085173798034816,0.8858713,0.9469452,48.74366,38.46399,7.7773876,71.09109,22.685537,10.000864,10.0,-0.13264659,1.1229584,0.4785311,0.60052913,0.6084077,0.9739373,26.418884,1.0274279,0.81842667,406.381,81.94342,169.71603,4.0,2.724962,0.12492143,132.3706,-15.2588
2019-05-15,-43.42209956159796,116.59991144804901,50.05421373906922,50.05421373906922,25.93409683703553,0.03957063604060424,41.01044551685233,2.2,110.83816037634183,45.85312829681162,65.23399903456004,233.47722537121592,392.80577860302395,411.8677361469044,20.195534263117956,0.9163939,0.9175928,46.176655,37.371002,7.7773876,71.09109,22.685537,11.659691,10.0,-0.1359098,0.31171352,0.5143094,0.5245774,0.60948855,0.9785383,24.986698,1.0405761,0.81842667,406.887,81.94342,169.71603,5.0,2.724962,0.0048770923,132.3706,-15.2588
2019-06-15,-11.560892390146012,71.00308833291733,31.492536398152836,31.492536398152836,22.36405011167627,0.03640731465545916,35.62163011367473,0.0,90.10885147017376,29.81099047318974,71.11453582096827,222.18166927595692,361.51866568590043,412.8412690839604,17.700776013792538,0.85770994,0.90534836,43.288345,35.2265,7.7773876,71.09109,22.685537,13.029812,10.0,-0.13902701,0.0,0.9544036,0.53349334,0.6094752,0.9952683,22.732346,1.0090392,0.81842667,407.419,81.94342,169.71603,6.0,2.724962,0.0,132.3706,-15.2588
2019-07-15,6.407326620523292,55.69435405003556,22.0094188342169,22.0094188342169,22.803295440315964,0.03576776267123722,32.720598573849536,0.0,95.59550674429306,20.16215279705592,71.94623862339249,236.83928816811664,355.7853691407989,414.26850812126213,19.00968611519836,0.9341082,0.88173264,42.55526,37.054016,7.7773876,71.09109,22.685537,14.800016,10.0,-0.14334047,0.9726027,0.22892088,0.4753539,0.60957795,1.0145904,24.523909,1.0121272,0.81842667,408.011,81.94342,169.71603,7.0,2.724962,0.00079548307,132.3706,-15.2588
2019-08-15,9.524888207637504,50.79675181415112,20.223265983568165,20.223265983568165,23.61133520792797,0.03509389307221414,27.480920800802828,0.4,112.35632497408612,18.525913014218506,84.14147645366108,265.96272270753,351.98321137001176,413.56045802951104,21.539489151275408,0.936251,0.90612775,39.700874,39.33145,7.7773876,71.09109,22.685537,15.996347,10.0,-0.14914206,0.031722803,0.07279528,0.5083971,0.6095552,0.98897994,27.633966,0.9962763,0.81842667,408.514,81.94342,169.71603,8.0,2.724962,5.3421798e-05,132.3706,-15.2588
2019-09-15,19.067940864088186,43.62827454627168,16.79483998384159,16.79483998384159,27.614449271732358,0.0347537232345476,27.810967520692643,0.0,133.7384466585653,15.898078466185853,98.36611507854347,298.83360248387856,376.689855921485,411.6678618819875,27.352092412548487,0.9429047,0.8905295,36.571045,44.06778,7.7773876,71.09109,22.685537,17.238962,10.0,-0.1500349,0.0,0.0409383,0.8361194,0.6095708,1.0318198,33.951538,0.9635221,0.81842667,408.76,81.94342,169.71603,9.0,2.724962,0.0,132.3706,-15.2588
2019-10-15,18.49607463205571,49.23704586112012,21.701241937414288,21.701241937414288,30.827414652175715,0.03521160230874256,28.46721480756389,0.2,144.49291961696525,19.87984140443537,101.95445915689908,310.09745244151685,404.0537565822905,412.6661520246313,32.80004892556906,0.88196075,0.8500109,33.285866,48.34311,7.7773876,71.09109,22.685537,17.695879,10.0,-0.15431273,0.58577645,0.48058686,0.43197986,0.594964,1.0446533,41.559708,0.99510735,0.81842667,408.908,81.94342,169.71603,10.0,2.724962,0.033013623,132.3706,-15.2588
2019-11-15,11.727311021999999,58.7538349218,27.686938131724812,27.686938131724812,32.52157131611617,0.0373263593959369,34.084918871010174,7.4,152.80274283299465,26.208592361111112,91.136465625,299.6695263274803,432.2175781949622,417.7680590141294,33.36862228260621,0.95865273,0.8638585,32.56064,49.21573,7.7773876,71.09109,22.685537,16.35128,10.0,-0.16752511,0.1599727,0.24344075,0.23890625,0.49796414,1.0520357,41.369007,1.0387477,0.81842667,408.94,81.94342,169.71603,11.0,2.724962,0.032092467,132.3706,-15.2588
2019-12-15,7.712332285527004,64.69482856262384,26.6227565419357,26.6227565419357,33.55313875906371,0.03813679550829975,40.576102787933785,10.600000000000001,152.16521596735546,24.388289819031304,90.50622985989799,287.9015008636257,446.91059359479544,422.8736653057252,31.934110163743114,0.9312065,0.7225096,34.94608,51.635986,7.7773876,71.09109,22.685537,18.153194,10.0,-0.18124679,0.105581015,0.14524819,0.14385517,0.40952542,1.1347992,38.76546,1.0855049,0.81842667,408.705,81.94342,169.71603,12.0,2.724962,0.082029566,132.3706,-15.2588
2020-01-15,15.147037315571845,83.06815877314006,79.98471319389533,79.98471319389533,29.902364173387095,0.1125330362567353,66.0260160827533,242.60000000000002,173.9920597524792,73.2715398344316,67.951946731493,272.77657296661806,451.6105068799953,421.486982599691,14.751714933229408,0.8104673,0.5972836,33.08767,39.256653,8.276358,90.6552,1.1204469,8.094683,10.0,-0.18635303,0.6219403,0.3499007,0.3552322,0.4081735,1.0115674,22.157793,1.049652,0.81842667,408.43,81.94342,169.71603,1.0,2.724962,0.66581386,132.3706,-15.2588
2020-02-15,-43.331960867568675,150.70417298266784,114.01704078840172,114.01704078840172,29.337145093390806,0.12281027806752874,69.83131481724521,183.999999,165.33313210263242,111.65078674905111,28.111007494469263,254.40067372556035,449.57438627873563,420.8875838070004,12.668242843494108,1.0797544,1.1070348,45.662144,42.299988,8.276358,90.6552,1.1204469,11.729301,10.0,-0.109876394,0.7257751,0.50221246,0.47382724,0.47767636,1.0028728,19.212519,1.0414159,0.81842667,408.502,81.94342,169.71603,2.0,2.724962,0.796903,132.3706,-15.2588
2020-03-15,-73.26386794728418,178.78356551737926,132.35176821780152,132.35176821780152,28.89965260752688,0.08975830869623656,60.59897493653256,115.2,181.87184814933465,121.2433910167256,27.302218069206784,288.1203482818623,426.51467688172045,426.87034425543766,16.12051540942388,1.2819191,1.2018253,59.67314,37.684967,8.276358,90.6552,1.1204469,8.135876,10.0,-0.08096182,0.2791165,0.58290213,0.44231835,0.45462456,1.0671886,24.367882,1.0148336,0.81842667,408.755,81.94342,169.71603,3.0,2.724962,0.18655545,132.3706,-15.2588
2020-04-15,-51.89969519570382,147.305266687359,88.4410071440573,88.4410071440573,28.531302298611113,0.057375749729166675,55.13656034495274,31.6,149.848838446259,83.71869410827894,43.328633788149126,257.53405630779446,416.75742041666666,421.0610522616316,17.957010910418862,1.1232752,1.1846504,57.582806,39.22104,8.276358,90.6552,1.1204469,10.169643,10.0,-0.10183795,1.5702891,0.6138618,0.46589044,0.46498492,0.9938626,27.311121,1.0486625,0.81842667,408.983,81.94342,169.71603,4.0,2.724962,0.17389417,132.3706,-15.2588
2020-05-15,-40.137220628096586,118.33414760275215,45.95028306499871,45.95028306499871,23.9519557594086,0.04499483721102151,40.85275953145658,12.4,102.14543714045699,42.093643417070204,54.36366980633093,222.1052342619489,374.4379633736559,410.22639416378667,17.94012845353866,1.0177066,1.0271087,50.899666,36.150024,8.276358,90.6552,1.1204469,12.073256,10.0,-0.12055717,2.9796946,0.5032152,0.49798575,0.47423536,0.97492445,24.31617,0.9744236,0.81842667,409.249,81.94342,169.71603,5.0,2.724962,0.04503701,132.3706,-15.2588
2020-06-15,-29.48171716727812,97.01085020356274,28.17779648067126,28.17779648067126,23.566868026625116,0.038643126631443356,37.82998519158408,0.0,94.4169954538467,26.673241298215665,61.01625624488765,222.57091432183282,361.17510950196225,408.90876715104304,18.41507640407728,0.9924291,0.99418974,48.122826,36.315216,8.276358,90.6552,1.1204469,12.833797,10.0,-0.1253053,0.0,1.6428864,0.62730706,0.47422495,1.0053122,24.396416,1.0674416,0.81842667,409.679,81.94342,169.71603,6.0,2.724962,0.0,132.3706,-15.2588
2020-07-15,-26.96672261212023,87.3520704305526,21.262672558952424,21.262672558952424,22.437930309207058,0.03519315081514503,29.46909927360852,0.0,93.79321468910183,19.478081463054686,69.17347511264357,238.20143823043438,344.643620163463,409.0298716514558,19.481651577806463,1.0009499,0.9315548,44.78159,37.18631,8.276358,90.6552,1.1204469,15.029476,10.0,-0.13324988,0.19996592,1.9117296,0.6303821,0.47409844,1.0045345,24.659536,1.0077081,0.81842667,410.205,81.94342,169.71603,7.0,2.724962,0.00014291405,132.3706,-15.2588
2020-08-15,-15.557903644459358,82.83205865288888,16.399190354508647,16.399190354508647,26.05204372311828,0.03488454624327957,35.10447730968219,0.0,118.16457246873802,15.022794748290927,83.48938718272731,260.4916032067271,374.39202237903226,409.74710370801574,22.377022428866955,0.97273755,0.93150645,42.12655,37.736664,8.276358,90.6552,1.1204469,12.217501,10.0,-0.1456048,0.012282391,0.01602342,0.49669132,0.47406358,1.0020297,29.358864,1.0895232,0.81842667,410.657,81.94342,169.71603,8.0,2.724962,2.0546497e-05,132.3706,-15.2588
2020-09-15,-3.6080586081530694,71.56965892056645,21.04118687166261,21.04118687166261,29.726904895833336,0.038390650854166666,36.601188181452144,10.0,139.2878416486797,19.917691399811496,93.79145992111981,281.72369793827085,409.5049784722222,408.3173463248132,27.243981953191728,0.9791785,0.9688524,37.886223,44.31778,8.276358,90.6552,1.1204469,14.727945,10.0,-0.14741193,1.3854628,1.1978732,1.5852616,0.47913474,0.9731742,33.45804,1.0626804,0.81842667,410.95,81.94342,169.71603,9.0,2.724962,0.017438611,132.3706,-15.2588
2020-10-15,-4.953268515876897,75.05632155441842,29.321583468918085,29.321583468918085,30.62060241263441,0.054158629321236565,44.22311729676114,23.799998999999996,150.76054390689234,26.860602299633147,96.50631809529031,281.96844046755376,427.8979380376344,410.4745126916619,25.266407930102176,1.0101383,1.0152882,36.667706,47.584656,8.276358,90.6552,1.1204469,16.307081,10.0,-0.16546433,3.3065522,2.932938,2.735701,0.52885437,0.9581643,33.862606,1.0155745,0.81842667,411.044,81.94342,169.71603,10.0,2.724962,0.22077692,132.3706,-15.2588
2020-11-15,-1.7190193280459924,68.93292752604262,41.454820444687,41.454820444687,32.36340691666667,0.055001701298611115,43.66007133888249,45.199999999999996,167.189314616807,39.241337748103405,95.6983788414679,298.53008725354164,441.8932805555556,412.7566518656869,28.26031622994383,0.9916561,0.95424616,35.79341,48.086304,8.276358,90.6552,1.1204469,15.077164,10.0,-0.17010938,0.627382,1.2260677,1.1939136,0.5597446,1.0222397,36.667152,1.0433209,0.81842667,410.966,81.94342,169.71603,11.0,2.724962,0.13386805,132.3706,-15.2588
2020-12-15,9.832925193850421,94.34001454386528,77.55603897903435,77.55603897903435,28.400895472159963,0.12470709958066675,72.20650284421417,255.6,152.42566388533825,71.04670595839256,54.81439367005007,240.6743574278658,450.56802431918874,419.852957533122,11.03837690477473,0.9002646,0.94184977,30.712875,42.00003,8.276358,90.6552,1.1204469,12.0242,10.0,-0.16144532,1.6526778,1.5368253,1.5322987,0.9152405,0.9025219,17.769457,0.97181,0.81842667,410.854,81.94342,169.71603,12.0,2.724962,1.7586364,132.3706,-15.2588
2021-01-15,-29.592438171496585,134.89631311300562,104.63840936962346,104.63840936962346,29.281884477938224,0.12050716602346213,68.16482712542637,74.999998,175.90743181876147,95.85603391177871,44.92572286991894,262.36132448988826,449.25226452499356,416.1027426451624,13.324260835755341,0.9035135,1.1402686,36.667915,42.370026,8.276358,90.6552,1.1204469,12.118454,10.0,-0.12885535,0.7078481,1.0850052,1.1579854,0.9389867,1.0548149,19.744106,1.0189863,0.81842667,410.794,81.94342,169.71603,1.0,2.724962,0.85078245,132.3706,-15.2588
2021-02-15,-24.363135494710747,140.9181802262969,93.69317112554464,93.69317112554464,27.450530952380955,0.16577501,78.19700980300546,399.999999,153.75030498749004,95.02544836046475,31.90406566355055,233.6349219074323,446.36049479166667,419.589306981764,8.180146155923149,0.8516682,1.3045605,39.328903,37.636658,8.276358,90.6552,1.1204469,9.037628,10.0,-0.07427442,1.7635311,1.3790486,1.361215,1.1994777,0.9312182,12.3076315,0.9742498,0.81842667,410.813,81.94342,169.71603,2.0,2.724962,2.6917489,132.3706,-15.2588
2021-03-15,-40.512109626232075,171.5477801442432,122.40595233683085,122.40595233683085,28.145283172043012,0.13709821925403226,72.84019809673285,7.800000000000001,180.71177827063175,112.13233447343494,33.38518160710664,272.1787314878058,437.50597876344085,422.66037527029243,10.623215946376899,1.1120026,1.2013971,54.231956,36.86203,8.276358,90.6552,1.1204469,7.5668716,10.0,-0.08302742,0.53337324,1.0675167,1.2238824,1.2339954,0.99274874,18.456541,1.0061126,0.81842667,410.97,81.94342,169.71603,3.0,2.724962,0.40530518,132.3706,-15.2588
2021-04-15,-65.11627351329227,157.12183672026964,102.29570005947792,102.29570005947792,26.814067256944444,0.05721505627777778,55.133016936558924,0.0,149.70785300743054,96.83361484025271,31.09947615734627,263.09891436822915,400.12817236111107,421.59525436627104,16.200602045664937,1.1901625,1.191944,59.758823,36.060028,8.276358,90.6552,1.1204469,8.528074,10.0,-0.09381261,0.15330891,1.236713,1.1562238,1.2006735,1.0238775,26.936918,0.99381554,0.81842667,411.088,81.94342,169.71603,4.0,2.724962,0.016821237,132.3706,-15.2588
2021-05-15,-61.551145858815474,142.83610719854343,74.08452517921825,74.08452517921825,23.700242258064517,0.03931941900537634,48.8423536586103,0.0,115.74285911061827,67.86655875885971,39.937403487228266,239.45299952843413,367.33423857526884,411.39962104677994,15.278228435867456,1.1190913,1.1520548,53.444183,34.872498,8.276358,90.6552,1.1204469,10.613455,10.0,-0.1258263,0.0,0.4725517,1.1910853,1.1903425,1.0403908,24.544575,0.9818005,0.81842667,411.254,81.94342,169.71603,5.0,2.724962,0.0,132.3706,-15.2588
2021-06-15,-44.98180675655492,121.8368232366515,41.86875638366288,41.86875638366288,22.555124119444443,0.037429662875,50.02247236712582,0.0,94.22931634125,39.63317155206607,45.715433999689694,203.67818596506388,370.9579096527778,407.85829360241155,13.905355654268579,1.1219758,1.1440712,51.08975,33.082,8.276358,90.6552,1.1204469,10.064924,10.0,-0.12780301,0.23317362,0.13972393,1.0286496,1.1907337,0.98290116,20.612993,1.0463331,0.81842667,411.64,81.94342,169.71603,6.0,2.724962,0.0021787756,132.3706,-15.2588
2021-07-15,-33.04276696558955,112.55770339627703,38.77366573857198,38.77366573857198,23.389412922831404,0.03650206751851018,38.600918870139616,0.0,96.05593840163054,35.519364641636884,54.36478115646914,227.5673930640815,358.4032025364475,408.59534552735187,17.988696237029128,1.0776463,1.1229734,46.788517,36.575623,8.276358,90.6552,1.1204469,13.276783,10.0,-0.13852914,0.21492897,0.08349382,1.222034,1.1907381,1.0277724,25.748425,1.0596472,0.81842667,412.152,81.94342,169.71603,7.0,2.724962,0.00016564497,132.3706,-15.2588
2021-08-15,-35.789377248,120.45897001259999,37.77837314965764,37.77837314965764,24.99193599584206,0.03782723366967949,34.56382727592816,0.0,106.5207378243394,34.607607661290324,63.295390188172036,248.70976871790128,365.5702591152234,405.8631795644937,21.153801349710694,1.1284832,1.1341583,44.31201,38.092438,8.276358,90.6552,1.1204469,13.133867,10.0,-0.14387594,2.4139292,0.6320097,0.47468692,1.1917264,0.9868752,29.031322,1.0655891,0.81842667,412.663,81.94342,169.71603,8.0,2.724962,0.0040063527,132.3706,-15.2588
2021-09-15,-16.903649539553733,95.40057076688768,23.304130803849134,23.304130803849134,28.166056915585706,0.03803976183618825,37.3750035264079,0.0,137.10551179677884,22.059805301051014,88.85207101339672,284.5034308068669,398.326296376578,407.0442082003128,24.52542727649977,1.0767161,1.1264856,40.129784,41.30789,8.276358,90.6552,1.1204469,12.941324,10.0,-0.14952657,0.10003308,0.3432218,0.16607474,1.1870633,0.9799216,31.575907,1.0187484,0.81842667,413.022,81.94342,169.71603,9.0,2.724962,0.0012258072,132.3706,-15.2588
2021-10-15,-1.103621884687854,90.47407116616635,37.24728556009161,37.24728556009161,31.641417271505375,0.0586813429704301,47.91897018348458,0.4,151.87194628864037,34.12109462747938,84.00222657180801,272.5811161691868,444.1357370967742,412.940323820654,25.04733107716894,1.0402904,1.1389362,36.982544,44.6391,8.276358,90.6552,1.1204469,11.99522,10.0,-0.16232891,1.5133015,1.302892,1.0673763,1.1521143,0.95772594,34.39806,1.0599381,0.81842667,413.178,81.94342,169.71603,10.0,2.724962,0.099143006,132.3706,-15.2588
2021-11-15,-7.101868411951864,102.33525154113491,53.84332773047491,53.84332773047491,30.448178218177237,0.061344285738316254,48.130080591984026,12.0,169.34927992240992,50.968359922644,84.65232557649516,299.5643003646602,431.1220809546486,417.07452868107026,23.25933004540579,1.1758528,1.2927047,38.925056,47.182312,8.276358,90.6552,1.1204469,16.07133,10.0,-0.15970083,0.6750538,0.8285373,0.8233151,1.155931,1.0021709,32.191,0.98332584,0.81842667,413.216,81.94342,169.71603,11.0,2.724962,0.1625044,132.3706,-15.2588
2021-12-15,4.603245034750534,125.79015060925592,83.20459833478016,83.20459833478016,29.939982788978494,0.11768349208333333,61.56885960052233,329.8,166.38135083899823,76.22117774574993,57.15286506381489,269.78601933914206,444.33750221774187,417.68247897131124,16.724180222465662,1.24074,1.3605578,40.958138,42.04666,8.276358,90.6552,1.1204469,10.893341,10.0,-0.14763105,1.2700655,1.160539,1.1496241,1.0671389,1.0385174,26.700062,1.0099839,0.81842667,413.173,81.94342,169.71603,12.0,2.724962,1.2127619,132.3706,-15.2588
2022-01-15,-34.79910452865586,178.80189077758496,103.51447294452869,103.51447294452869,28.502023434139783,0.16513416727150537,73.26603710598536,348.59999700000003,170.88305157207515,94.82643026310319,37.86764037399436,256.92804327168545,446.3381198252688,415.7715557826121,10.681846206284654,,,,,,,,,,,,,,,,,,,,,,,,,132.3706,-15.2588
2022-02-15,-36.484512228606405,103.97464717645818,61.296730598372726,61.296730598372726,28.362066009855056,0.1170324246494248,70.72674649459594,21.8,179.53975334494487,101.1552718564483,39.888170777145675,274.51437591292745,440.19996308922384,416.58540265733194,11.59915086587663,,,,,,,,,,,,,,,,,,,,,,,,,132.3706,-15.2588
