time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,LAI_RS,EVI_RS,LST_RS,Fpar_RS,tree_cover_RS,nontree_cover_RS,nonveg_cover_RS,LST-Tair_RS,AI_RS,solar_RS,Ta_RS,VPD_RS,precip_RS,precip_cml_3_RS,precip_cml_6_RS
2015-07-15 00:30:00,-11.788053054158873,124.79020896828325,113.00215591412439,25.647913208504136,0.06704728428832941,63.3063289828917,0.0,101.26282560143756,69.2784893344996,40.63243573312626,224.07338043334724,331.86762067078627,394.2181673143229,12.345868071480265,1.2245281,0.2791851,307.60083,48.90566711028999,15.056332,78.3591,7.421551,11.468416,0.7244277630927595,248.88364,22.98242,14.888801,2.027411,11.340212,436.4502
2015-08-15 00:30:00,-1.8979164001708067,105.51842983754432,103.6205134373735,28.566393576948187,0.01926644149126519,53.94871597299417,0.4,113.53430511626343,58.73143164862685,60.44449533957904,245.0294188629995,337.8833573461992,406.0845031304975,18.471072130828222,1.1924418,0.27270335,310.331,45.806756221012805,15.056332,78.3591,7.421551,13.100515,0.7244277630927595,270.54587,24.080484,12.2715645,1.8484168,4.9091263,202.53593
2015-09-15 00:30:00,-1.4359205295389712,83.5221139350831,82.08619340554412,28.709655655539173,0.010212422464934328,60.59971940984817,0.8,122.81933742762558,57.86670171954417,72.07110781898929,271.67708983296876,348.5675239541926,399.75439563621654,15.938888779222296,1.2029802,0.2499279,314.91382,42.24729263104383,15.056332,78.3591,7.421551,15.31049,0.7244277630927595,280.43985,26.453335,14.388489,8.701347,12.577175,59.627403
2015-10-15 00:30:00,1.8901900590052008,71.60647997520287,73.49667003420808,28.36696348128774,0.011265072569634962,68.64348429217034,17.0,118.62767869747917,61.196265273597156,82.54716243718248,246.2904384486473,371.72388638732,391.8309101998583,12.428250669359404,1.2650645,0.25915882,315.36575,41.35689880619116,15.056332,78.3591,7.421551,13.5168915,0.7244277630927595,269.67963,28.698868,16.529646,23.725742,34.275505,45.61572
2015-11-15 00:30:00,24.940155775764882,90.66777291921555,115.60792869498043,27.628332645833336,0.10204263127976411,74.62376117034503,197.2,147.44151813327778,91.34045826935245,47.323338112866296,227.3676312652917,379.1005463888889,405.52142429378523,9.622953681312765,1.2938956,0.27878526,313.83563,43.24938988671997,15.056332,78.3591,7.421551,10.888308,0.7244277630927595,259.98068,29.79733,15.202814,77.42554,109.85263,114.76175
2015-12-15 00:30:00,-6.871363803948149,153.30987815853888,146.43851435459075,26.10035295026882,0.1731713945818888,84.32917647278808,714.999998,129.3736043800944,133.56362810899537,20.56193993403652,184.48074348088,385.8080301075268,400.67693769486715,5.41940228627892,1.2278786,0.3950559,306.19882,38.261286683220625,15.056332,78.3591,7.421551,5.105118,0.7244277630927595,177.85619,27.94371,9.180952,446.00284,547.1541,559.7313
2016-01-15 00:30:00,-41.51583621914358,183.87331132985383,142.35747511071025,27.23568983870967,0.15478192886424733,82.50827972274466,283.399999,160.89850010270766,105.18257583451334,30.84126303212696,230.80973635532865,383.28482331989244,397.06122277859976,6.4784075922848405,1.5603126,0.4020702,306.08337,45.87733503663595,18.034845,72.65327,10.1379175,4.2091904,0.7244277630927595,241.18127,28.72419,10.200373,201.41673,724.8451,759.1206
2016-02-15 00:30:00,-40.91898584485379,178.97052980530506,138.05154396045126,27.4693033045977,0.1532604884949713,80.31956545300123,230.00000000000003,149.19422485238127,122.5697474407123,26.5381149760684,219.16123349953645,384.66622895114944,401.8095572763233,7.392127196265823,1.8946921,0.43517596,307.26828,52.099215785591,18.034845,72.65327,10.1379175,5.483803,0.7244277630927595,262.91507,28.634483,9.3305645,184.22334,831.6429,941.49554
2016-03-15 00:30:00,-28.109730456458706,183.24096825757357,155.13123780111485,27.706402318977442,0.14363018733601265,81.3335577998364,156.2,151.65202247845104,110.19648708691557,26.400565577951994,217.86601519405303,385.34339510544834,401.8533263382922,7.111752088305721,2.0831304,0.37562186,307.62183,58.38479889918213,18.034845,72.65327,10.1379175,5.3216686,0.7244277630927595,243.94786,29.150164,9.497902,222.52837,608.16846,1155.3225
2016-04-15 00:30:00,-32.43802205805414,163.18209110670068,130.74406904864657,27.925461680555554,0.08813396078125,67.55851845902667,39.8,157.02378835685553,115.63077500193519,25.633695455764514,238.81282967610557,370.2085746527777,401.07637949862726,12.523253330742433,1.9661885,0.34618425,307.71887,59.74915677704804,18.034845,72.65327,10.1379175,5.999716,0.7244277630927595,271.77078,28.569162,13.164417,15.782866,422.53458,1147.3796
2016-05-15 00:30:00,5.926833562942271,130.73603840610895,136.66287196905125,26.902749574807686,0.10260613321802056,71.11841187650606,66.80000000000001,130.36859141212813,90.87648555738585,32.03344172646232,201.57812252310333,371.79525437559704,402.99817391873154,10.484512528627395,1.521543,0.31818914,306.39032,55.48797525624864,18.034845,72.65327,10.1379175,5.5017796,0.7244277630927595,243.6492,27.738546,12.185566,81.27916,319.5904,1151.2333
2016-06-15 00:30:00,15.977147971781388,78.2292586771465,94.2064066489279,26.221489118055555,0.04678375890277778,60.16149761290587,0.0,112.6495802185625,52.456891969220464,50.80022186856807,202.24004693439582,350.955719375,400.41017367222474,13.878749853807419,1.3804225,0.29268223,307.80695,52.283534787671314,18.034845,72.65327,10.1379175,8.626287,0.7244277630927595,240.52084,26.030664,13.458614,1.0283022,98.09033,706.2588
2016-07-15 00:30:00,-8.444057149386595,87.19199374080102,78.74793659141443,23.960262889784946,0.03442237920026882,50.494300075207185,6.800000000000001,106.59894011155376,58.87020691677737,46.0341155230812,209.10236983482258,326.71125100806455,401.53765263582505,15.023396578569002,1.153137,0.22164243,309.45172,45.814634029637965,18.034845,72.65327,10.1379175,12.993986,0.7244277630927595,247.5956,23.307741,13.780923,4.778357,87.08582,509.62036
2016-08-15 00:30:00,-34.55321088152614,104.56985382114168,70.01664293961554,24.84362210960621,0.02473903996839427,54.138433653240774,0.0,126.18084362166836,65.72235268452374,57.10465762408447,234.33951599876218,334.32482917853997,399.4635215700841,14.69209750772585,0.67627776,0.188376,316.78226,28.463351116314005,18.034845,72.65327,10.1379175,18.952099,0.7244277630927595,272.5769,24.680164,13.911589,1.8402352,7.6468945,327.23727
2016-09-15 00:30:00,-0.3541547822120945,105.34805674591756,104.99390196370545,26.65297470138889,0.09371055131215278,75.49113016015528,134.2,133.76974434842182,85.40688046397919,37.741683134928564,208.21643943513013,372.6224507638889,404.21281047199597,8.764043042462616,0.9168663,0.24538933,315.65677,32.091243228638895,18.034845,72.65327,10.1379175,13.957439,0.7244277630927595,252.47682,28.549335,13.781029,31.451761,38.070354,136.16069
2016-10-15 00:30:00,-22.97138669583328,127.61877950933376,104.64739281350049,27.46801136424731,0.06958637447244623,68.8619665047211,45.0,131.088175748088,103.00589404624391,32.888615197970914,213.97053504476605,370.38572298387095,403.7340933530772,11.694784574893566,1.3454416,0.29237837,316.36807,42.78727780063168,18.034845,72.65327,10.1379175,14.13308,0.7244277630927595,278.39008,29.085,15.768955,57.914978,91.20697,178.29279
2016-11-15 00:30:00,-40.41993146871181,155.85220281975103,115.4322713510392,27.601062606952812,0.08794146250980171,74.68757884221915,112.4,156.6511028024828,104.93260778920093,32.14316685999834,232.8397783927574,385.44148479587204,406.208737593515,9.583058211173206,1.6819602,0.35916725,311.37686,49.97144413249992,18.034845,72.65327,10.1379175,9.000032,0.7244277630927595,285.9838,29.226835,12.385359,116.03202,205.39876,213.04565
2016-12-15 00:30:00,1.0857214225724654,145.31618970334927,146.40191112592174,26.489630181451616,0.16155054933467744,83.58452685358411,587.399997,141.56794689910808,101.3345059176826,25.98044944610822,195.66086242033117,386.10546841397854,411.06809681407213,5.812298058579199,1.335304,0.3472695,308.8012,42.07132374813606,18.034845,72.65327,10.1379175,7.3034706,0.7244277630927595,227.39693,28.347744,10.008261,427.624,601.571,639.64136
2017-01-15 00:30:00,-26.50426266808289,175.41651621082957,148.9122535427467,25.98976855510753,0.18852680574596778,87.1520783769362,377.79999899999996,148.42057006287175,110.18207566988266,25.14013510669203,202.68930154250887,385.2837842741935,411.5365763073903,4.413469158033343,1.4881386,0.3949206,306.56354,45.331198924630364,12.865892,80.44127,7.3628078,5.903385,0.7244277630927595,223.10335,27.510159,7.4059963,234.08998,777.746,868.95294
2017-02-15 00:30:00,-20.83100261409585,144.28769993857037,123.45669732447453,26.120245104166667,0.17111688268229167,84.49099330805198,377.999999,132.37944525419073,120.59203348046313,24.885241367842962,193.81386712805977,380.85556287202377,410.0627052188879,5.369912452146683,1.3956075,0.37999952,308.68887,40.76532757826547,12.865892,80.44127,7.3628078,8.489412,0.7244277630927595,229.6627,27.049467,7.086281,272.94214,934.6561,1140.0549
2017-03-15 00:30:00,-24.807471844362993,160.3954156902408,135.5879438458778,26.384464717741935,0.1772459386995968,84.97106162623572,233.2,135.8745580217917,114.98776048382909,24.21024065296963,193.1290494086197,384.9546163978495,407.16800746988577,5.2876217776698455,1.5937271,0.37288788,309.97153,49.49838503789711,12.865892,80.44127,7.3628078,8.953306,0.7244277630927595,231.08945,27.868227,8.084354,349.3521,856.3842,1457.9551
2017-04-15 00:30:00,-10.19501382160067,142.9523229844158,132.75730916281512,26.75059651388889,0.14196618070833333,67.92703545083457,68.8,135.7940395065226,121.35172846937773,19.20176805759198,206.88780153603892,371.4905039583333,400.2502995132803,11.536658460337087,1.7036468,0.33079708,304.5081,54.96185193795779,12.865892,80.44127,7.3628078,4.300091,0.7244277630927595,241.33487,27.058002,11.660971,123.31325,745.6075,1523.3535
2017-05-15 00:30:00,-22.032738375185954,127.86866361535641,105.83592524017044,26.441659616935485,0.062155278175403235,52.99977026331775,0.0,119.55830171373736,93.40093921679403,24.901778333746,213.63594061505242,346.7941475806452,398.8737460091261,16.593371837341035,1.4179661,0.30208713,306.62753,53.27225060701964,12.865892,80.44127,7.3628078,7.7857666,0.7244277630927595,240.849,25.691772,14.281414,6.079261,478.7446,1413.4008
2017-06-15 00:30:00,-23.861490431115485,99.35413602076186,75.49264558964637,23.87263663194444,0.03398003890277777,47.38695788055189,0.0,106.53392871408752,69.38839360093819,29.505879587959427,208.44028181027775,328.59587090277785,396.0171444895624,15.880545131794465,1.3020717,0.28706115,306.1009,50.94237932653274,12.865892,80.44127,7.3628078,9.583733,0.7244277630927595,225.4128,23.367165,15.2174225,0.98443496,130.37694,986.76117
2017-07-15 00:30:00,-13.658278597097624,92.16499314097774,78.50671454388012,25.525593602150543,0.024699339862231183,55.79392922969835,0.0,110.70867873389871,59.64321763820324,48.44630404186323,209.11920657156588,341.3757127688172,397.8172423058158,14.763219436718972,1.1938683,0.2649562,309.32654,47.76582913322795,12.865892,80.44127,7.3628078,11.071707,0.7244277630927595,230.35765,25.104837,13.557068,2.0360057,9.099702,754.7072
2017-08-15 00:30:00,-8.795758794847426,85.64680211075719,76.85104331590978,25.531866659214494,0.02533145803886383,52.59808393323603,0.0,126.40338011986542,63.085894961450876,65.21823494658933,242.02268758224233,330.6966490508744,406.13272921827723,15.836559495778186,1.1246223,0.25512987,312.7598,44.07391648580666,12.865892,80.44127,7.3628078,14.790121,0.7244277630927595,260.6556,24.819681,14.385645,1.8673959,4.8878365,483.63245
2017-09-15 00:30:00,-7.621489207803539,78.9502545138086,71.32876530600507,26.905845055555552,0.026208450965277776,61.95349051786084,2.4,139.6221750654591,60.1473583471279,75.62695892944527,246.2854594744736,352.7419761805555,401.8514797434327,13.8141143973046,1.2202007,0.27588,315.61505,42.31770452682618,12.865892,80.44127,7.3628078,15.121391,0.7244277630927595,270.67517,27.343666,15.703625,5.258025,9.161427,139.53838
2017-10-15 00:30:00,13.584789756271427,79.97332966253684,93.55811941880827,27.747681730502183,0.05588276760056381,74.24992776165669,75.6,135.48794417087913,79.81377897061135,57.35537145104736,211.84302625734955,380.1399173057295,406.5150918819169,9.834867638856776,1.2603434,0.26570067,313.96143,42.17299116378855,12.865892,80.44127,7.3628078,11.050951,0.7244277630927595,261.2679,29.76048,15.032654,118.751015,125.876434,134.97614
2017-11-15 00:30:00,-19.267627360686426,134.85821807366673,115.59059071298029,27.228957840277776,0.09898828386805557,74.68842256289979,190.199999,156.79032313981665,101.1054313768675,40.40508558837629,225.5698288775208,380.8574141666667,410.23855719833193,9.3708516313191,1.3533733,0.3422462,311.7294,41.976763942911596,12.865892,80.44127,7.3628078,9.844072,0.7244277630927595,260.86035,28.735334,12.501654,84.50539,208.51443,213.40227
2017-12-15 00:30:00,-45.765939423300054,169.96897548903016,124.20303606573012,27.60426394273811,0.09453300777216671,75.7262929274737,107.4,173.37344660873657,111.66396468700398,34.49624034091981,246.40163988505375,380.9698221736673,408.4631926412164,9.191576033628284,1.8585362,0.37301245,308.87814,53.60478114992082,12.865892,80.44127,7.3628078,6.7749233,0.7244277630927595,267.61127,28.953226,11.790689,125.819,329.0754,338.23682
2018-01-15 00:30:00,-25.418984102087116,180.4969331326904,155.0779490306033,25.409125845760787,0.18969046893135236,87.08541724970651,858.7999930000001,123.28699263212303,104.34817135142393,15.68569353576717,166.46932327641045,387.2756031485854,422.41550251899,4.282529440894932,1.2467604,0.447301,304.56418,39.555967343660114,19.176838,74.71608,6.9223313,4.3419304,0.7244277630927595,184.65874,27.072254,7.230894,796.0868,1006.4112,1132.2876
2018-02-15 00:30:00,-33.43028295464632,162.0377244515883,128.607441496942,25.900778864720948,0.17949287079613097,86.46968497701121,400.59999999999997,128.57439772252343,95.14373979796366,24.465291541336487,182.07200248999075,383.90400364583337,410.98946507805056,4.622851327789839,1.6138004,0.39385194,306.08755,46.08627719808363,19.176838,74.71608,6.9223313,5.377201,0.7244277630927595,220.92427,27.56036,7.0238857,207.29013,1129.1959,1337.7103
2018-03-15 00:30:00,-27.742265974846166,172.60860722006942,144.86634124522328,27.513144763866645,0.15030967466397852,74.60379664278024,218.0,144.59382269365636,112.36366311152295,24.709109256953877,212.6982205038338,378.282384139785,408.49238297863315,9.56416514346465,1.8632017,0.35732856,305.752,55.775691673277024,19.176838,74.71608,6.9223313,4.346056,0.7244277630927595,267.13705,28.255964,9.412079,134.19788,1137.5748,1466.6503
2018-04-15 00:30:00,-15.864495640876088,149.72347464638744,133.85897900551134,28.481965686293194,0.10592746085763889,61.478838348536286,61.599999999999994,146.56743385597414,111.70847653540308,29.052852745412075,230.8329530383542,364.4264670833333,408.2057704439647,15.373142530308025,1.7458481,0.331366,307.1445,57.16609355944043,19.176838,74.71608,6.9223313,6.328844,0.7244277630927595,267.47684,27.665663,11.01145,49.017216,390.50522,1396.9164
2018-05-15 00:30:00,33.718990734205505,73.46507833192683,107.18406906613234,25.286583886012345,0.04204986550403225,47.46384354994097,0.2,112.77579661712365,78.09897360147475,36.929947906283786,213.31721535126346,336.47479637096774,398.43025152461075,17.29162887431998,1.1486369,0.25271577,309.9955,44.69369519661091,19.176838,74.71608,6.9223313,11.816002,0.7244277630927595,242.95848,25.029518,15.947443,5.8555527,189.07065,1318.2666
2018-06-15 00:30:00,-6.620946810137593,85.18148310608015,78.56053629594254,24.31293076522428,0.02962443314236111,47.49256009536574,0.2,104.94230289799307,53.72437354948055,42.74697604323674,209.26763457555555,328.0736474305555,399.2779423230202,16.28325912384859,0.84615904,0.21649905,311.51855,36.235432122923534,19.176838,74.71608,6.9223313,14.817728,0.7244277630927595,228.27164,23.550833,14.51094,0.9867853,55.859554,1193.4344
