time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,LAI_RS,EVI_RS,LST_RS,Fpar_RS,tree_cover_RS,nontree_cover_RS,nonveg_cover_RS,LST-Tair_RS,AI_RS,solar_RS,Ta_RS,VPD_RS,precip_RS,precip_cml_3_RS,precip_cml_6_RS
2018-07-15 00:30:00,-13.793999486535174,91.54386290624365,77.74986341970848,24.854481875,0.024963348571908604,49.187190220120826,0.0,107.75203998677686,57.92756952246609,44.84440465110207,212.13773866233868,330.6696934811828,404.74599702134,16.289075401269034,1.0176458,0.24545057,312.1087,42.07394451684323,19.176838,74.71608,6.9223313,15.141129,0.7244277630927595,233.57224,23.817581,13.448954,2.0483105,8.890649,399.39587
2018-08-15 00:30:00,-25.81216162648114,98.79851943809503,72.98635781161389,24.79636963037634,0.02154260885080645,47.7885871532402,0.0,119.72227583163887,67.05514274429314,47.94157203295937,229.69840948771412,330.4172363575269,400.09644358191764,16.67806502801585,1.1452936,0.25949445,313.22784,44.259672913893326,19.176838,74.71608,6.9223313,15.947531,0.7244277630927595,254.06584,24.13032,15.051764,1.8673961,4.9024916,193.97314
2018-09-15 00:30:00,-31.760714252591846,100.90294799339654,69.14223374080471,26.63051813194445,0.017498108085416665,66.07815723970157,0.6,142.92214114913193,72.99147107687214,65.61561884861572,246.5049877632639,353.7770284027778,399.48982175972424,12.113554276404276,1.3048624,0.2552341,316.2068,44.267723266949226,19.176838,74.71608,6.9223313,15.489794,0.7244277630927595,273.4491,27.567,14.540766,5.507763,9.42347,65.28302
2018-10-15 00:30:00,-4.228411049734218,96.3245520282055,92.09614097847128,27.590059758064516,0.049544176245295696,71.73578104417628,56.999998999999995,133.8674295667809,72.92674670357708,58.52546947585443,221.13257011422715,371.62267002688174,405.782061951569,10.693518807347708,1.3024642,0.27510372,316.99454,42.90473804876081,19.176838,74.71608,6.9223313,14.276314,0.7244277630927595,273.2154,29.56823,15.856724,37.882294,45.257454,54.1481
2018-11-15 00:30:00,-11.71285692107561,134.20011060163918,122.48725368056358,27.26500081944445,0.10862020090625,78.0256812177396,204.0,152.65744295079256,94.62713618176896,34.11508387652556,217.2296044535745,383.3961876388889,409.13724853889175,8.152990097141231,1.4908063,0.35286796,312.10992,44.69428723359646,19.176838,74.71608,6.9223313,9.814602,0.7244277630927595,249.67593,29.145329,12.690556,149.07932,192.46938,197.37186
2018-12-15 00:30:00,-24.361488863104956,178.63699304126905,154.2755041781641,27.92751754715655,0.1041874979868347,79.76901318183735,114.59999900000001,164.37185356642502,95.20044385402512,28.013061157304644,232.6726057039771,387.13348728173645,405.808324680487,7.810647209674649,1.6427137,0.377911,309.3156,49.69257217784287,19.176838,74.71608,6.9223313,6.4554615,0.7244277630927595,263.83664,29.710157,12.17046,112.00812,298.96973,308.3932
2019-01-15 00:30:00,-1.3775245144090382,203.86234596056664,202.48482144615758,26.669430544354835,0.1691342089952957,84.35829076094905,485.99999800000006,160.19446994492756,104.6858448253191,25.9368685421277,217.16026105772895,388.1728883736559,411.55197798690455,5.598826713623146,1.2642504,0.40137514,306.07388,40.005605377769285,32.526073,57.159485,11.166529,4.6527576,0.7244277630927595,239.70277,28.271132,9.012304,256.86713,517.9546,563.21204
2019-02-15 00:30:00,-12.39941045630177,181.04853914458215,168.64912868828037,27.266697849702382,0.13764616030505955,80.75187657575121,91.19999999999999,154.41399015721368,105.8069482190379,27.037006956283182,223.2544205815729,384.23191659226194,405.69259283303757,7.142236378222235,1.8778604,0.408991,307.00848,52.240368552858726,32.526073,57.159485,11.166529,5.2700996,0.7244277630927595,280.0058,28.58839,9.823868,112.19839,481.07364,673.54297
2019-03-15 00:30:00,-12.665360249329254,196.0080711988261,183.34271094949685,27.44907117520682,0.11703276038642473,78.53058792100092,38.0,151.50497429039723,112.02481918556062,31.759902073461987,220.55809151326048,381.32451068167353,411.4766814017213,8.054286420184928,1.756487,0.40123212,307.08636,53.18489494436166,32.526073,57.159485,11.166529,5.2504005,0.7244277630927595,259.75208,28.68597,9.950281,197.89897,566.9645,865.9342
2019-04-15 00:30:00,2.810130543214329,174.79120006748536,177.60133061069968,27.099917208333338,0.12384028967708333,67.33666804189829,73.00000000000001,143.20661582701615,116.72417069268667,26.32740572081557,216.9780409423425,369.8148770833334,408.5302138595191,11.99905979933262,1.5913291,0.32988593,307.1871,54.36495199759065,32.526073,57.159485,11.166529,6.612612,0.7244277630927595,241.84415,27.424498,11.367186,59.9162,370.01355,887.96814
2019-05-15 00:30:00,-3.989584657965639,160.41287354981708,156.42328889185143,25.76058087365591,0.08601090295026881,54.942911143826805,38.0,123.51725335159061,95.99642195337317,22.301034045307087,205.38876974321443,352.73628850806455,407.1853431812097,15.263973033793672,1.4098175,0.3140944,305.54755,52.45233527766844,32.526073,57.159485,11.166529,6.8419075,0.7244277630927595,230.27925,25.555645,13.482628,14.233673,272.04886,753.12244
2019-06-15 00:30:00,-18.910524723344835,125.55397941819737,106.64345469485255,23.401338125000002,0.03654627735069445,43.5189134732563,0.2,111.19639459979307,75.1333291372398,30.56537732721649,212.0932098922167,324.2569608333333,406.21338598416384,16.56000874608147,1.3733696,0.28843883,305.5841,52.46551100010257,32.526073,57.159485,11.166529,9.583778,0.7244277630927595,226.13043,22.850334,15.060989,0.9865947,75.13647,642.10095
2019-07-15 00:30:00,-4.5489347525565,112.11475571602,107.56582096346352,23.91578434811828,0.02741358214717742,49.530645461499965,0.2,115.86730301143818,65.1073905001693,46.85353424265876,221.19520436432794,324.6238404569892,409.8409820284096,15.273993671110983,1.2504536,0.26932794,307.2218,49.45374624086689,32.526073,57.159485,11.166529,11.069227,0.7244277630927595,235.87592,23.00258,12.219015,2.0472443,17.267513,387.28107
2019-08-15 00:30:00,-1.2400416015769065,102.1483037457586,100.90826214418168,24.34683644489247,0.021579687348790323,46.91234889254215,0.0,123.93774162491935,58.53747782912374,62.37294756852055,237.981610701418,324.22405860215054,407.20120700785776,16.49746716420069,1.1904308,0.25825557,309.8132,44.667027717058154,32.526073,57.159485,11.166529,12.841433,0.7244277630927595,253.78954,23.821775,15.527421,2.0285723,5.0624113,277.11127
2019-09-15 00:30:00,44.931034174067356,51.809392306090274,96.74042648015762,25.851634812500006,0.016865464774652776,59.593350582394244,0.0,135.72789836148885,40.206298094322186,96.1738721594042,251.87562192345834,340.4393024305556,389.67743359654247,13.764458678926838,0.62030935,0.13558039,320.92047,23.333276561589074,32.526073,57.159485,11.166529,21.676144,0.7244277630927595,278.8773,26.094334,14.685457,4.0684023,8.144218,83.280685
2019-10-15 00:30:00,36.04702418143398,65.18237595415908,101.22940013559305,27.768189112903226,0.013983678731854837,66.99652959067693,14.799999999999999,135.54808286415928,59.894799859806,93.69369629542487,239.59276904730442,365.44191713709677,385.0139679910249,12.62070529950401,0.6374048,0.15819517,325.54654,24.109049670862998,32.526073,57.159485,11.166529,23.032513,0.7244277630927595,283.80008,29.364033,16.896828,37.54484,43.641815,60.90933
2019-11-15 00:30:00,30.784743952594884,91.33965554655461,122.12439949914949,27.837508826388884,0.05742488865625,71.6100512170141,67.60000000000001,148.7016981442067,76.90029473971376,52.40729143710309,227.38065740552608,377.59021875,411.5234163959576,10.901668117055017,1.052045,0.22932702,315.841,35.6638983373599,32.526073,57.159485,11.166529,12.740343,0.7244277630927595,260.34723,29.950666,15.978411,70.18725,111.80049,116.8629
2019-12-15 00:30:00,0.3012726126967067,158.33032759681362,158.6316002095103,28.111297190860217,0.1281115428965054,74.83517779374182,238.199998,179.31480704572115,110.95089989378616,25.290021827828543,250.59105679147524,383.8016101478495,413.7138463748213,9.822919026820191,1.4428003,0.2908474,312.3192,45.641078543023006,32.526073,57.159485,11.166529,9.23406,0.7244277630927595,271.49042,29.93516,14.267748,168.63452,276.3666,284.51083
2020-01-15 00:30:00,-20.72464513178726,186.45348266224386,165.7288375304566,26.872665913978494,0.15568643713709676,85.10427060010005,334.59999999999997,145.91443433062935,98.60701046443656,17.42233466339729,201.0408106386705,387.0851319892473,411.8842084656686,5.397605121498187,1.4814339,0.38445947,309.15103,45.79509594164269,21.156687,71.86903,7.662079,7.609913,0.7244277630927595,221.65846,28.391125,8.904413,282.4287,521.2505,564.89233
2020-02-15 00:30:00,-28.504919608187905,190.43253112748204,161.9276115192941,27.159497471264366,0.1603917242816092,85.65203348827552,521.999999,146.04767377476435,103.16337708570192,16.82105344735112,208.40654778427583,385.91084712643675,408.19513621742914,5.289746666916405,1.8150545,0.40806708,302.4595,51.37004204527718,21.156687,71.86903,7.662079,0.58657455,0.7244277630927595,249.2337,28.722935,8.977806,312.34616,763.4094,875.20984
2020-03-15 00:30:00,-43.14047728833354,205.1300985372925,161.98962124895897,27.311366053408918,0.13061603832004617,79.9820291530176,118.4,155.44045401205742,127.16154441025796,20.334474020102398,227.12739123987964,378.3496907820133,410.891088125462,7.4478776452346915,2.1123183,0.38294512,304.3443,59.030347393958316,21.156687,71.86903,7.662079,2.7097874,0.7244277630927595,270.25464,28.484518,9.776348,179.64975,774.4247,1050.7913
2020-04-15 00:30:00,-45.08805850044074,199.7412044865316,154.65314598609083,27.592972256944446,0.10231139467361111,73.85606366794825,87.6,147.02437427101705,123.15472225787003,19.33781548462448,223.0975780283733,372.3942321826322,409.5057109365859,9.893057708440873,1.736098,0.36643186,306.36765,56.628191308579616,21.156687,71.86903,7.662079,5.1464844,0.7244277630927595,252.61186,28.071167,10.15576,105.65218,597.6481,1118.8987
2020-05-15 00:30:00,-38.68407202026497,167.4053617212274,128.72128970096242,25.2832546234257,0.04988090712308579,49.604632697909715,2.2,120.01751478554002,103.37355841022774,9.993012430417831,208.31488814454923,346.26867448466277,409.44100583285115,16.583648998575118,1.3472687,0.34356517,305.19284,49.74832286064251,21.156687,71.86903,7.662079,6.9302692,0.7244277630927595,231.9295,25.112577,15.775061,7.0753775,292.37732,1055.7867
2020-06-15 00:30:00,-35.10532682749309,161.31834612095693,126.21301929346384,25.050465805555557,0.04331995543055556,50.38877415878073,0.0,114.13886826085415,86.12004092395468,21.48473777721082,213.88878032397915,333.2569638194444,403.2327821430539,16.095428436068385,1.4034016,0.3083038,305.9405,53.51394024105153,21.156687,71.86903,7.662079,8.506496,0.7244277630927595,229.34416,24.284,14.356319,0.9907783,113.71834,888.143
2020-07-15 00:30:00,-36.68798675548433,160.10070575401176,123.41271899852742,24.295727450780976,0.03870978974798387,39.671060342017235,0.0,111.53430578974127,73.63413066785401,25.508961730614345,223.8977636581923,319.5184971821469,403.2979787038967,18.68907446786743,1.2498028,0.28632137,307.63596,49.657603695921004,21.156687,71.86903,7.662079,11.161125,0.7244277630927595,237.38051,23.324837,16.32655,2.0297756,10.095931,607.744
2020-08-15 00:30:00,-21.166429240323303,138.80019183322787,117.63376259290457,25.54953638820258,0.032158612712234455,60.001324692082065,0.0,127.53053306104665,58.15072898550076,57.08382698338701,229.27858164251947,343.28792129291367,404.3442600206753,13.377577392861236,1.1668193,0.26049685,307.80624,45.28577149132151,21.156687,71.86903,7.662079,9.199314,0.7244277630927595,249.97011,25.456936,13.469042,1.8567954,4.8773494,297.25467
2020-09-15 00:30:00,-23.61196896799852,150.54178225273188,126.92981328473337,27.277489316687895,0.05231478884371416,65.60201149597546,6.0,147.72054781178576,65.17110911622154,70.79873473034752,241.67508218082253,366.6307108353087,406.4361278432303,12.772054348314379,1.1229917,0.2791284,314.394,39.22226772814955,21.156687,71.86903,7.662079,12.848516,0.7244277630927595,255.64044,28.395502,14.791569,21.92039,25.806961,139.5253
2020-10-15 00:30:00,3.986090891885005,141.40908054790825,145.39517143979327,27.253674498028005,0.0893752655653133,75.4131832005298,12.2,134.61124561343883,90.17521849004156,42.3275318518247,212.25290924286588,407.91825919977333,404.9405235605375,9.116075576687399,1.4170747,0.32592684,311.10706,44.973142498251576,21.156687,71.86903,7.662079,8.760447,0.7244277630927595,262.33575,29.196615,14.138704,60.701004,84.47819,94.57412
2020-11-15 00:30:00,-40.584058376466814,177.37195428825774,136.7878959117909,28.05335259722223,0.07235682513888889,73.87653699297036,1.8000000000000003,171.08513030713803,102.29934798445652,43.24749793671127,248.66832494993662,427.0063836805556,407.7889367256716,10.161831688509338,1.6684042,0.36240545,311.1094,49.16518421849329,21.156687,71.86903,7.662079,8.152582,0.7244277630927595,274.93442,29.80683,14.762741,114.60051,197.2219,202.09924
2020-12-15 00:30:00,-22.738227231179664,186.55407494878745,163.8158477176078,26.16236137768817,0.15017618439180108,88.04843780473666,0.0,141.238968933772,102.87144230859681,27.91042793064726,193.87139071373167,430.2473936827957,420.04693417492774,4.1487413427389725,1.7419963,0.36777973,305.3659,49.47963332603762,21.156687,71.86903,7.662079,4.2070446,0.7244277630927595,211.47327,28.008867,8.570086,383.67377,558.9753,584.7822
2021-01-15 00:30:00,-27.987119114076723,196.13095314598212,168.14383403190539,26.475201133188214,0.15239338742528857,87.97519218735607,78.2,155.03841030045845,106.74136555421728,24.943485391528977,212.11578698143217,423.50749992091966,419.13344680034623,4.253963129999474,1.39985,0.38703716,308.07733,41.01264729008049,21.156687,71.86903,7.662079,6.9731464,0.7244277630927595,220.3741,27.954191,8.3623085,293.45978,791.7341,876.2122
2021-02-15 00:30:00,-23.010335695823414,181.0902285032106,158.07989280738718,26.046610699821567,0.16480443642386494,89.9239995379277,370.6,138.18427671958912,102.87621592293425,22.14699146650845,192.7516251300714,414.71028481178536,420.64669894118396,3.4732229420861263,1.280355,0.38697666,308.1781,38.1496716617887,21.156687,71.86903,7.662079,7.609356,0.7244277630927595,224.40886,27.41875,6.9519386,376.91476,1054.0483,1251.2701
2021-03-15 00:30:00,-32.99535025364132,212.440045899677,179.44469564603565,26.323038844086025,0.15745398141801076,86.43762611234324,127.6,150.97810060444897,104.77567047304443,27.74584651685692,214.4092629344826,424.41265403225805,401.43186557714347,4.753936905483834,1.8536417,0.38404644,305.4247,54.39695072557959,21.156687,71.86903,7.662079,4.2668114,0.7244277630927595,259.21072,28.007908,8.9116535,203.72383,874.0983,1433.0737
2021-04-15 00:30:00,-32.09711497050316,193.98666850203978,161.88955353153662,27.10558715277778,0.09331177506597221,66.429368020841,32.4,141.07180877518937,106.38251453700994,22.61076759090584,220.4293681974602,409.85096625,398.6977292336816,12.336572722249397,1.7239909,0.33882114,306.2498,55.64977320787122,21.156687,71.86903,7.662079,5.7947903,0.7244277630927595,255.91437,27.305002,12.256355,33.920475,614.5591,1406.2932
2021-05-15 00:30:00,-34.46415570724348,171.83671111853798,137.37255541129448,26.087972849462368,0.04647227321908602,47.08827303947418,0.0,122.03421539028994,99.02305672112048,23.507863949624035,225.82548994297812,379.5196802419355,410.6174883578044,18.284604514309613,0.9996624,0.23091912,311.01642,40.85940498178536,21.156687,71.86903,7.662079,12.807072,0.7244277630927595,244.25775,25.059353,14.477825,5.527007,243.17131,1297.2197
2021-06-15 00:30:00,-34.54664034492092,146.95189262959218,112.40525228467126,24.755700263888887,0.03258522921180555,53.47195206439123,0.2,108.97678978660664,68.07768292570397,32.305408370514215,201.06650225049555,382.9970359722222,408.46906338232566,14.825687165396069,0.9907702,0.24860093,309.1212,41.06701919479235,21.156687,71.86903,7.662079,11.49386,0.7244277630927595,221.69368,24.477331,14.139524,1.3058962,40.75338,914.8517
2021-07-15 00:30:00,-24.018029964339917,116.4630428189744,92.44501285463448,25.174020460358058,0.027590849752770673,44.262939945172356,0.0,104.56643341122347,67.05869952892124,33.916875177681945,210.49634763042212,371.3130777493606,405.31767609692906,18.21968961165785,1.1484361,0.26900092,310.56235,46.463816672665935,21.156687,71.86903,7.662079,12.809771,0.7244277630927595,234.86407,24.602583,14.409679,2.0964365,8.92934,623.4884
