time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,LAI_anom_RS,kNDVI_anom_RS,FPAR_RS,LST_RS,tree_cover_RS,nontree_cover_RS,nonveg_cover_RS,LST-Tair_RS,TWI_RS,NDWI_RS,rain_anom_RS,rain_cml3_anom_RS,rain_cml6_anom_RS,rain_cml12_anom_RS,srad_anom_RS,vpd_RS,tavg_anom_RS,SOC_RS,CO2_RS,C4_percent_RS,x_coord,y_coord
2016-01-15,33.95715749169745,0.0,43.11234724534408,43.11234724534408,22.936790015423284,0.1690981501779904,57.979671066524475,67.60000000000001,98.9325799828254,39.49389755121574,79.47822727056628,234.18692266523212,373.42262904349724,376.1009876964979,11.971369911214348,1.0468502,1.0845541,16.424547,49.06064,4.4570246,93.840195,2.0,25.100166,9.388678,-0.20803094,3.4596632,2.2081492,1.2496608,1.0131831,0.8876125,21.44452,1.0064341,2.4311066,398.849,30.809574,116.966827,-32.506102
2016-02-15,8.898933807179198,23.802997133948622,36.847929697862526,36.847929697862526,23.283244200089978,0.14278402585553418,48.168736667358644,8.1,132.90523792609105,36.08320574180854,82.70670957405983,298.66536499114864,353.84807709196696,367.72933627674416,15.086281238795358,1.1863701,1.2292222,19.667017,49.009186,4.4570246,93.840195,2.0,25.225342,9.388678,-0.20305859,0.11476192,2.0684779,1.188839,0.99303573,1.0347056,26.019817,1.0020123,2.4311066,399.134,30.809574,116.966827,-32.506102
2016-03-15,23.851681458147343,10.471283251729744,27.630911718938066,27.630911718938066,21.246779592621284,0.13618095461982263,61.72812223130581,30.100000000000005,78.40054705149826,25.31182982138084,48.96670405439101,198.256442961013,366.030678079633,385.42781964948415,9.814205190274558,0.97136724,1.004112,18.483637,44.151276,4.4570246,93.840195,2.0,22.129337,9.388678,-0.21198484,1.9174297,1.9059767,1.580722,1.0102944,0.948598,16.960308,1.0166779,2.4311066,399.386,30.809574,116.966827,-32.506102
2016-04-15,15.955719311684799,30.452918540976768,34.30219230064939,34.30219230064939,16.937386524078853,0.2037403165736111,74.37845229709858,76.8,60.977804567453504,32.47062462533694,23.692800825210927,146.40134287692098,348.25247489169806,396.55576688671994,4.995909123128617,2.3025777,2.8081756,43.620335,28.302002,4.4570246,93.840195,2.0,10.783915,9.388678,-0.10013676,2.4924428,1.6841145,1.8880612,1.0715053,0.8656874,8.366687,0.98380107,2.4311066,399.735,30.809574,116.966827,-32.506102
2016-05-15,-46.93783339903657,99.83116032628018,36.03703475264536,36.03703475264536,12.41122543364456,0.1901379917452957,81.17777388988141,97.80000000000001,45.36685087213898,33.012421023406006,7.08545218966062,127.7875390793401,322.1604399513779,399.5723645070886,2.7281088056256575,3.267753,2.7384312,72.79619,18.390015,4.4570246,93.840195,2.0,5.8340063,9.388678,0.085614845,1.1970559,1.7092313,1.8113171,1.1226379,0.9547856,4.753039,0.905199,2.4311066,400.239,30.809574,116.966827,-32.506102
2016-06-15,-32.166238477998604,87.9050125258866,29.551193439158006,29.551193439158006,10.323717228221467,0.20683769112152778,82.60851548835565,47.89999999999999,35.49037201860284,27.973305641326423,5.624782062222978,108.5325848837544,316.2588795045806,401.3159223055352,2.1914329729450275,2.3291209,2.0147765,74.01545,14.936707,4.4570246,93.840195,2.0,4.5021324,9.388678,0.077932544,0.76159054,1.251723,1.4480598,1.1385875,0.9691709,3.8884964,0.9247409,2.4311066,400.787,30.809574,116.966827,-32.506102
2016-07-15,-61.8886224529182,121.97674343405271,32.60116333400427,32.60116333400427,9.02725421164093,0.22235040887163982,83.10797261826838,70.3,45.20793330949988,29.86492471487189,2.8805453022175858,126.92552703117201,307.5521914444484,396.0332354601522,1.9492181948879048,1.5894192,1.3348337,75.746124,13.683868,4.4570246,93.840195,2.0,4.6173296,9.388678,0.037044466,0.7090864,0.85322285,1.06712,1.1366123,1.0276463,3.9142075,0.88662076,2.4311066,401.306,30.809574,116.966827,-32.506102
2016-08-15,-46.63638805686682,110.51938123851947,39.4316126476817,39.4316126476817,9.113598200274582,0.23450501984543012,82.34204488727573,69.2,58.53286041452289,36.122089602879264,8.961819004612629,134.6728535755435,311.5740598597652,402.12501318647287,2.049627635178494,1.0194925,1.1065317,72.63927,15.094482,4.4570246,93.840195,2.0,5.7349977,9.388678,0.0357974,1.14338,0.86193055,1.1365284,1.1452843,0.9584161,3.6955266,0.86800206,2.4311066,401.608,30.809574,116.966827,-32.506102
2016-09-15,-15.146070571017944,86.26032250318514,51.27658960385028,51.27658960385028,9.481340321582934,0.22023082151111112,78.49078341902083,99.1,94.75472456014583,48.538672936731096,24.021555087478422,195.159129520716,306.0508260145377,395.8988247772863,2.5599249674964004,1.0211543,1.0723426,71.04048,19.735016,4.4570246,93.840195,2.0,9.969416,9.388678,0.037040897,1.0724578,0.9427962,1.0737938,1.2023088,0.99481124,5.2931323,0.80403006,2.4311066,401.767,30.809574,116.966827,-32.506102
2016-10-15,19.075604229254548,35.55549904852091,41.38961770623361,41.38961770623361,13.123354282594107,0.1383769275423387,67.63441769507392,0.0,133.0991349303535,37.915757916672185,53.22747735689039,266.87393323431456,314.75851161759476,386.7259385997209,4.918266990436807,1.1487731,1.0645189,59.831875,29.151031,4.4570246,93.840195,2.0,15.692774,9.388678,-0.033063427,0.73042965,1.0433785,0.93113554,1.1855568,0.99400014,10.818908,0.8638256,2.4311066,401.801,30.809574,116.966827,-32.506102
2016-11-15,14.625628709006389,27.537815196428724,24.631671046119877,24.631671046119877,19.08115651763891,0.10611438087083334,50.39896941509999,0.0,100.11771950777062,23.316461450138785,87.23806620835943,272.127483009732,330.5670017842361,376.1394486897296,11.094816501813668,1.1303535,1.119354,26.528769,42.143616,4.4570246,93.840195,2.0,22.981947,9.388678,-0.15542413,0.6911213,0.89389575,0.87124825,1.1914647,1.0522898,22.58347,0.99463063,2.4311066,401.532,30.809574,116.966827,-32.506102
2016-12-15,19.411422484094953,20.520220778781727,18.484657369994885,18.484657369994885,20.407797743188123,0.13782821378696236,51.348207589596775,0.0,134.40511743877005,16.933227047124944,101.24014174382988,294.23491183603477,337.71832707560486,376.58327650742666,11.835510955018163,1.0326974,1.059356,17.777939,45.869995,4.4570246,93.840195,2.0,24.88396,9.388678,-0.16509369,2.493259,1.1667191,0.99485457,1.1973034,0.9923099,21.915552,0.95000017,2.4311066,401.333,30.809574,116.966827,-32.506102
2017-01-15,5.03266010354767,30.145066307267133,13.46540225483649,13.46540225483649,23.0893331610963,0.11356500670228493,45.93805302068282,26.3,106.04053520880936,12.335241551846929,93.12401724730364,283.79980884044795,352.6431884585246,380.2680884859178,15.548059157467293,1.0301347,1.0025427,16.237627,51.19803,2.4303067,79.57984,18.485704,27.742607,9.388678,-0.16859812,1.4144742,1.4178025,1.154098,1.1311496,1.0277638,27.36384,0.98522,2.4311066,401.312,30.809574,116.966827,-32.506102
2017-02-15,13.062176463964672,38.69596857831712,89.62311809910753,89.62311809910753,21.016906215050362,0.22225068438095238,64.115290027705,114.2,127.85305239435726,90.89752090276548,40.36122917300517,249.79437784128277,364.59244317905325,398.8027001821116,9.07040985536085,1.812383,2.1714246,28.058268,40.870026,2.4303067,79.57984,18.485704,19.059696,9.388678,-0.13661961,8.502971,3.9331927,2.0712104,1.4584228,0.9119043,16.50779,0.9188682,2.4311066,401.305,30.809574,116.966827,-32.506102
2017-03-15,-13.083254746332576,62.50058832163279,60.31485371573533,60.31485371573533,19.129933172244648,0.1377248339932796,65.00098103114247,19.4,102.61290509215995,55.25258552752696,45.05577687509998,229.09340067231784,348.3197236425403,384.977583488543,7.852928406068844,2.7280717,3.412189,45.355232,35.509155,2.4303067,79.57984,18.485704,15.267399,9.388678,-0.08467617,1.2279271,3.384625,2.2538025,1.4097809,0.95596284,14.902197,0.93449295,2.4311066,401.409,30.809574,116.966827,-32.506102
2017-04-15,-3.082136250331252,46.871561737468525,24.842723831987108,24.842723831987108,16.87526516153894,0.08907131565833334,64.1526627647619,0.4,71.52453920789085,23.51624505947668,44.02776980818168,191.51531833485376,331.82548973890727,368.3488880967036,6.9618597599881005,1.6173085,1.8892796,39.59228,34.540955,2.4303067,79.57984,18.485704,16.967867,9.388678,-0.11335301,0.17932867,2.679334,2.0833676,1.2679937,1.0850601,13.426183,0.98688984,2.4311066,401.665,30.809574,116.966827,-32.506102
2017-05-15,17.403329190591954,33.57026968865336,25.06231565943311,25.06231565943311,13.672680888582748,0.10325334986693549,72.17618442636194,25.900000000000002,44.31726262647966,22.95881783974951,26.157325741454375,130.86894154375665,325.73460149039755,362.685854651084,4.3844827513045255,0.64912975,0.678551,30.980394,24.914307,2.4303067,79.57984,18.485704,10.819387,9.388678,-0.17066924,0.6040026,0.6328563,1.761115,1.1901158,1.0062779,8.353797,1.0161436,2.4311066,401.902,30.809574,116.966827,-32.506102
2017-06-15,19.476246371400002,33.124818231,20.896734732637757,20.896734732637757,11.965193012947852,0.09136571573055556,73.24498284588041,116.30000000000003,33.96967499085414,19.78095229166667,12.905307083333335,113.89290071307191,314.4637249283189,394.6229856810657,3.764263070161345,0.43241537,0.47063297,29.938972,22.863342,2.4303067,79.57984,18.485704,10.601171,9.388678,-0.1699334,0.62452286,0.53147215,1.3876818,1.1766359,1.0981498,6.953356,1.0867077,2.4311066,402.207,30.809574,116.966827,-32.506102
2017-07-15,29.381994448199997,39.5030707758,16.96232597000326,16.96232597000326,10.918928693128423,0.18683571379637096,81.20686706314855,190.39999999999998,37.29340285170311,15.538665994623658,6.2342125,101.92401059267235,317.49735485060086,409.59114913163273,2.4650033488878806,0.4988775,0.569435,43.61784,15.47998,2.4303067,79.57984,18.485704,5.048299,9.388678,-0.14897211,1.295223,0.89864,1.3570454,1.2642751,0.9263879,3.3173432,1.0201187,2.4311066,402.838,30.809574,116.966827,-32.506102
2017-08-15,33.02282883059999,46.922487274800005,27.589538514835347,27.589538514835347,11.2956206157812,0.2865505056680107,76.98098779991128,114.5,62.3689161049879,25.273929099462368,12.688002956989244,138.78994587260695,319.43713536961576,417.16356062469316,3.096679169789404,0.5408193,0.7927366,58.36136,19.549988,2.4303067,79.57984,18.485704,8.59816,9.388678,-0.07737737,1.3642993,1.116783,0.9599494,1.2961104,0.96692044,4.246806,1.0156765,2.4311066,403.397,30.809574,116.966827,-32.506102
2017-09-15,10.0173531636,51.670811797199995,41.17498899576133,41.17498899576133,12.411604803992638,0.18955541772916668,76.89811060193011,81.2,82.17100375400916,38.97644791666667,23.83743576388889,182.05450409184556,322.5314256889892,417.9053965741025,3.3484912609844546,0.5997377,0.7978665,58.841652,22.790009,2.4303067,79.57984,18.485704,10.211906,9.388678,-0.03969881,1.2029889,1.298286,0.973125,1.3072776,0.9749216,6.8114376,1.0355915,2.4311066,403.611,30.809574,116.966827,-32.506102
2017-10-15,-1.4936294655171451,49.006865676429136,41.9840049620656,41.9840049620656,14.876330365047014,0.08806963828561827,66.54606753728642,52.1,103.84438509999828,38.46025783113954,53.51614861455991,239.60056909124663,322.1665523886761,414.8152056878327,5.705572196683853,0.93947226,0.9050819,52.50494,31.473724,2.4303067,79.57984,18.485704,16.41071,9.388678,-0.055679385,1.0835811,1.2599791,1.0466918,1.3221014,0.9909467,11.361369,0.9668278,2.4311066,403.738,30.809574,116.966827,-32.506102
2017-11-15,25.891400680279794,18.721633307051285,26.519383985245597,26.519383985245597,19.927709935069466,0.14149135568333332,53.274087283125,22.6,114.64202342927547,25.103379840354396,85.00838939799861,283.28664978612085,341.51453984840276,411.81059499559115,11.027836552449509,0.98116636,0.94679534,24.597933,41.7489,2.4303067,79.57984,18.485704,21.037497,9.388678,-0.14856528,1.1261209,1.152264,1.1271256,1.3409494,0.99480724,20.948795,1.0750732,2.4311066,403.846,30.809574,116.966827,-32.506102
2017-12-15,15.8802729963978,22.379337566877034,26.716917169028477,26.716917169028477,21.526811884956988,0.149083883953629,49.51253062191713,14.1,129.72998324511593,24.4745474783185,93.85893124443996,307.1248815509101,344.70036406214615,407.6029587417163,13.17556191012318,0.93045545,0.89195126,14.58099,48.419586,2.4303067,79.57984,18.485704,26.405794,9.388678,-0.18172075,1.4141753,1.1808163,1.270976,1.3231088,0.9706313,23.315403,0.9965249,2.4311066,403.857,30.809574,116.966827,-32.506102
2018-01-15,13.155187236370509,27.162882637108503,34.11104691566792,34.11104691566792,22.548180299865614,0.1650922527016129,52.89194657725807,52.9,137.92923145708951,31.24808270321192,97.26481318034814,310.09670391978227,354.6806330734543,405.3942896571756,13.101326531277666,1.048572,1.055529,15.497765,49.196655,2.862057,83.42345,14.011715,25.916866,9.388678,-0.19355255,2.8495314,1.7924211,1.4167905,1.4166316,0.9799314,22.099459,0.97784275,2.4311066,403.901,30.809574,116.966827,-32.506102
2018-02-15,-3.8629438416354516,38.4418031269707,30.486257011709355,30.486257011709355,22.19546127160343,0.12263921496502976,56.057601866645136,12.799999999999999,133.06739379127885,30.919758682180092,81.22125072068877,296.9191146319051,355.89606019434956,401.69649998829743,11.95589715337158,1.2282629,1.2758319,19.867231,46.318542,2.862057,83.42345,14.011715,23.28423,9.388678,-0.18612665,1.0234791,1.761725,1.3928763,1.1187837,0.9888152,19.612839,0.9704346,2.4311066,403.963,30.809574,116.966827,-32.506102
2018-03-15,8.165184057419886,27.324275572418266,16.039779672515877,16.039779672515877,21.079500360053295,0.10810922874731181,57.519814037613365,8.6,93.38335251576584,14.693549658185841,68.84138449125462,240.35178841943863,350.8209567264222,394.6121561415316,10.779754325854626,1.1665008,1.14652,22.698872,41.85965,2.862057,83.42345,14.011715,19.906876,9.388678,-0.20398201,0.29739845,1.3467274,1.2408451,1.0606521,0.9934828,18.354223,1.0134847,2.4311066,404.055,30.809574,116.966827,-32.506102
2018-04-15,16.699763417496612,16.39599668412213,13.260539334906811,13.260539334906811,17.439649854343347,0.08067878768194445,65.02878668751065,6.200000000000001,52.898253048995954,12.55249201856765,45.86179109280536,173.05371795779232,334.04554487959837,360.29205505664,7.043154750752598,0.686349,0.6740164,19.459175,35.939484,2.862057,83.42345,14.011715,18.019253,9.388678,-0.20417883,0.4404189,0.5415235,1.0825953,1.0754662,1.0420254,11.891405,1.0063851,2.4311066,404.316,30.809574,116.966827,-32.506102
2018-05-15,25.77725952785314,18.46236497767297,12.077290232104726,12.077290232104726,14.38154819885755,0.12996353354435483,60.88706920929435,26.900000000000002,29.216976354127016,11.063634749661052,29.782532396994387,141.65916628570494,310.014148163508,354.74401808505496,6.457834016470076,0.40824166,0.32796356,21.517368,29.655731,2.862057,83.42345,14.011715,15.365981,9.388678,-0.2113295,0.74741226,0.56213814,0.9680345,1.0823898,1.0901241,10.286616,1.0301894,2.4311066,404.557,30.809574,116.966827,-32.506102
2018-06-15,27.80912522354165,32.55778513620878,34.725038143468055,34.725038143468055,11.08547589852925,0.23764946021944447,82.5172368313135,113.9,27.117455867924452,32.870892588276696,3.6910414973882273,99.73928676508787,315.0507580487662,366.06913508745305,2.3189508765217735,0.8539039,0.91104764,47.393867,17.68457,2.862057,83.42345,14.011715,6.6295557,9.388678,-0.1127703,1.4462535,1.0005469,1.1044333,1.2030255,0.97819734,4.3032403,0.9797261,2.4311066,404.832,30.809574,116.966827,-32.506102
2018-07-15,6.108331480656449,59.20102906015427,42.61138806280773,42.61138806280773,11.111969421812981,0.29973445905309143,82.7374515474261,65.7,34.66697533002086,39.03498422599502,0.458188997787308,111.79675428610837,313.38315651308386,365.4366348420509,2.29382068741501,1.2312816,1.1983725,70.72799,16.416687,2.862057,83.42345,14.011715,5.4465666,9.388678,0.00042455507,1.0740914,1.10902,0.962929,1.1460187,0.98917365,3.9841747,1.0727729,2.4311066,405.333,30.809574,116.966827,-32.506102
2018-08-15,4.084396829999999,61.1486877708,44.44867282360613,44.44867282360613,9.870797908190676,0.3055606972056452,82.62599900596507,97.3,55.1988733100999,40.71806438172043,12.439894556451613,146.70549432610244,307.5024709578289,368.19137488519715,2.1231541579371758,1.2488961,1.1531225,74.48086,16.422028,2.862057,83.42345,14.011715,6.4836435,9.388678,0.04831792,1.3544021,1.2737445,1.0431231,1.1441258,0.9763066,4.21751,0.9216894,2.4311066,405.804,30.809574,116.966827,-32.506102
2018-09-15,7.9365817512,38.341414575,51.793929874470166,51.793929874470166,11.20391410980856,0.17351115703819445,80.38148965540442,26.5,90.3501219411169,49.02838979166667,35.84050520833333,203.1788508395788,309.6961063431026,370.57370449726255,2.623024865477517,1.2106401,1.1387277,71.501,21.00998,2.862057,83.42345,14.011715,9.184136,9.388678,0.05318797,0.23744926,0.9814029,0.9895206,1.0507449,1.051443,7.246955,0.97365576,2.4311066,406.019,30.809574,116.966827,-32.506102
2018-10-15,23.220942273,3.1935860658,42.337214574502774,42.337214574502774,15.126150145658865,0.05332003834677421,74.58815427912506,49.5,105.326760380452,38.78382231182796,73.79179233870967,218.9500988832862,341.64526679650345,361.70036266782097,4.405363567712227,0.9892382,1.1785543,52.60234,34.041138,2.862057,83.42345,14.011715,17.766481,9.388678,-0.01889192,1.7677993,1.0728033,1.0941808,1.0848341,0.95284826,10.422017,1.0445977,2.4311066,406.061,30.809574,116.966827,-32.506102
2018-11-15,33.60249657733523,0.0,17.186564889841243,17.186564889841243,17.282549050209518,0.06802708333333335,55.32728897070824,0.8,146.08596841251918,16.268887196649096,105.54099820959854,320.2178839604661,326.7610970580182,353.35987961715875,8.906565168588081,1.071943,1.0051829,25.400661,38.64337,2.862057,83.42345,14.011715,20.637623,9.388678,-0.16236681,0.29374477,0.6958105,1.1052788,1.0536582,1.0086817,16.501518,0.9346299,2.4311066,405.977,30.809574,116.966827,-32.506102
2018-12-15,27.31508201367663,0.0,7.403567766425274,7.403567766425274,22.023629564516124,0.10788306451612906,41.851598958333334,0.0,140.0001802648434,6.782181105025781,111.9224775969442,340.1686038167923,344.0337363575269,347.8277591264265,15.652702325709832,1.1127461,1.1446754,19.649092,48.079163,2.862057,83.42345,14.011715,25.776928,9.388678,-0.17415412,0.21624827,0.91785234,0.9666282,1.0281863,1.0201712,24.715528,1.0095822,2.4311066,405.915,30.809574,116.966827,-32.506102
