time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,LAI_anom_RS,kNDVI_anom_RS,FPAR_RS,LST_RS,tree_cover_RS,nontree_cover_RS,nonveg_cover_RS,LST-Tair_RS,TWI_RS,NDWI_RS,rain_anom_RS,rain_cml3_anom_RS,rain_cml6_anom_RS,rain_cml12_anom_RS,srad_anom_RS,vpd_RS,tavg_anom_RS,SOC_RS,CO2_RS,C4_percent_RS,x_coord,y_coord
2019-01-15,21.754095462532312,0.0,6.377033177054062,6.377033177054062,22.64426195900538,0.11221975806451613,41.96148091733871,0.6000000000000001,128.71805489424793,5.841804287343131,111.20333184150486,339.27240656570007,343.929126344086,341.77812311424793,16.23776433179152,1.1624985,1.3053308,18.786201,51.147797,3.2302344,61.694416,35.173943,27.972696,9.388678,-0.18732536,0.10266672,0.19247095,0.8224943,0.9267088,1.0373188,26.06802,0.9734454,2.4311066,405.904,30.809574,116.966827,-32.506102
2019-02-15,16.27708300300335,0.0,3.9187788068801326,3.9187788068801326,23.07968919642857,0.1183266369047619,43.729502926339286,0.0,114.51433828028274,3.974502182771616,95.89306422043146,311.2079670200893,352.1255572172619,331.74109278739826,16.173580165515336,1.0687895,1.0988815,18.615383,48.54834,3.2302344,61.694416,35.173943,24.682089,9.388678,-0.1756819,0.05745016,0.115132436,0.47491032,0.88639075,1.0606732,25.155544,1.0054841,2.4311066,405.838,30.809574,116.966827,-32.506102
2019-03-15,32.63428201764029,0.0,12.551046179294385,12.551046179294385,21.03882747983871,0.1198736559139785,52.70835368951612,16.599999999999998,87.45004781649264,11.497628026253247,68.39634342733176,231.05321765029868,353.6318684139785,341.1762817964993,11.970136233230216,0.80034417,0.84044725,16.01669,42.336945,3.2302344,61.694416,35.173943,20.306067,9.388678,-0.19416016,0.56987387,0.26847744,0.575047,0.8926738,0.9882448,18.505226,1.0170906,2.4311066,405.974,30.809574,116.966827,-32.506102
2019-04-15,24.113733390258528,0.14802878272743658,10.3931522856391,10.3931522856391,18.99340948841444,0.11864652777777777,51.50285103877118,12.2,55.17521532047981,9.838209277794789,44.948521664729064,182.39438392619098,326.119615255619,358.76996334034595,10.787541706618002,0.6141954,0.5506869,17.752039,36.088806,3.2302344,61.694416,35.173943,18.804804,9.388678,-0.21431552,0.64616686,0.46861845,0.34000045,0.90429217,1.0110505,12.960244,0.9706551,2.4311066,406.381,30.809574,116.966827,-32.506102
2019-05-15,24.061392623848306,4.993658058302307,8.973026686146603,8.973026686146603,13.160484106163079,0.13129838709677422,58.9020468317229,14.200000000000001,29.4944310076539,8.219914231305745,29.09938025277121,142.3409345309402,303.53379106182797,357.7098046387851,6.260613573551453,0.37113908,0.2993575,18.8461,28.375732,3.2302344,61.694416,35.173943,15.8027,9.388678,-0.21348847,0.21493733,0.41177624,0.30444327,0.836387,1.1035259,8.858318,0.9064263,2.4311066,406.887,30.809574,116.966827,-32.506102
2019-06-15,25.63452610034258,13.722441631469017,23.439012759738315,23.439012759738315,11.344026153472221,0.20810138888888888,68.07868865277777,184.199998,25.669750799852537,22.187485226579447,6.450117432610216,104.29627064327843,311.15728492110753,366.4105567479899,4.308246362218767,0.39296418,0.4737652,27.022392,18.93222,3.2302344,61.694416,35.173943,7.559719,9.388678,-0.19885987,1.7299817,0.9747111,0.76277596,0.8802823,0.9878951,5.8431864,1.0078627,2.4311066,407.419,30.809574,116.966827,-32.506102
2019-07-15,25.08057045558841,16.456984808984394,29.275499670724432,29.275499670724432,10.634116352150537,0.21291599462365587,77.95517795026882,69.8,40.701334674489516,26.818386347106284,9.716072946685484,111.09075269990079,314.5593494623656,369.1641269540633,2.8365812302976914,0.67890006,0.74611574,52.639637,18.29004,3.2302344,61.694416,35.173943,7.5382214,9.388678,-0.13777381,0.65693676,0.8879522,0.7800028,0.7929375,1.0397032,4.1052423,1.0514249,2.4311066,408.011,30.809574,116.966827,-32.506102
2019-08-15,-19.951800111857338,60.111351075487654,44.72473521530624,44.72473521530624,10.811142148521505,0.20513978494623658,71.32217661962366,124.79999900000001,60.510613490550966,40.9709566622892,11.01739574304164,153.4429873948991,304.900704905914,367.531181883618,3.7343423055780907,0.77405715,0.89847726,68.04838,19.48407,3.2302344,61.694416,35.173943,8.52541,9.388678,-0.060675636,1.2766529,1.1730568,0.92633677,0.78125316,1.035277,6.2409234,1.0163101,2.4311066,408.514,30.809574,116.966827,-32.506102
2019-09-15,-119.04849284080616,153.30833473752773,51.86369063048501,51.86369063048501,13.197535312297175,0.15949166666666667,68.08071029779668,13.0,98.87586733829119,49.09442566780787,26.018206010279012,219.00150931351826,312.6634716278956,369.14428411075204,4.874335474055147,1.0908571,1.0438802,75.135574,26.141113,3.2302344,61.694416,35.173943,12.608815,9.388678,0.028986188,0.3171437,0.79529166,0.87137276,0.78808117,1.0866061,9.945102,1.1141531,2.4311066,408.76,30.809574,116.966827,-32.506102
2019-10-15,-20.93398140426128,43.54791006540252,28.017038758916964,28.017038758916964,15.812040083333335,0.11354301075268818,58.379758157930105,26.6,128.53285773398994,25.665548946713958,77.25025164325461,278.64634375715525,319.7100706989247,365.2193909591401,7.545057836234414,0.8062738,0.8462996,45.878223,36.80887,3.2302344,61.694416,35.173943,20.70389,9.388678,-0.041260865,0.5588132,0.83412623,0.8658981,0.7182665,1.0321423,14.139111,1.0337069,2.4311066,408.908,30.809574,116.966827,-32.506102
2019-11-15,35.9480257136148,0.0,8.828191006717285,8.828191006717285,19.78569743125,0.11634861111111114,43.76279534375,8.2,144.93305128632778,8.356809202963554,109.30050342293323,345.07897877892503,325.4516482638889,363.32392080782716,13.153958780242036,0.78399056,0.69860685,20.41223,45.785248,3.2302344,61.694416,35.173943,25.72807,9.388678,-0.1385195,0.46177384,0.4175472,0.9528287,0.7258278,1.0453333,23.417675,1.0411141,2.4311066,408.94,30.809574,116.966827,-32.506102
2019-12-15,18.77701118880091,0.0,4.418561145704362,4.418561145704362,24.76333845631721,0.11877755376344085,35.921181991263445,0.0,123.3348842912164,4.047708194108506,91.38465476191918,349.2849347632594,353.7908413306452,351.66347088484866,20.427602207147594,0.9412227,0.91407806,15.927707,53.84076,3.2302344,61.694416,35.173943,28.66627,9.388678,-0.14966042,0.1395447,0.42218873,0.70855093,0.7327735,1.0591291,33.757156,1.139604,2.4311066,408.705,30.809574,116.966827,-32.506102
2020-01-15,20.200699505776754,0.0,6.610949962359676,6.610949962359676,22.90499112432796,0.1158850806451613,41.00204122580645,0.0,124.82955047860953,6.056088271970468,101.10131955907084,349.4019201175404,347.18613481182797,344.86302771217663,16.77514012441864,0.9442698,1.0008645,16.212315,52.226837,2.8999639,81.17588,16.626934,28.668816,9.388678,-0.15485513,0.05659938,0.21010444,0.65690446,0.7466522,1.0322288,25.989418,0.9895296,2.4311066,408.43,30.809574,116.966827,-32.506102
2020-02-15,36.74469755694422,0.0,9.443182199795643,9.443182199795643,23.49942374157896,0.033792385057471265,48.96776669456152,48.1,100.23784853364997,9.247203003439731,75.46057727044717,263.82167772266394,373.6152932027796,354.24472597578654,15.05326458207376,1.0107744,0.97644746,17.01875,48.381256,2.8999639,81.17588,16.626934,24.116186,9.388678,-0.16226055,1.8975178,0.6689274,0.5165222,0.8172048,0.92317885,22.012484,1.0222863,2.4311066,408.502,30.809574,116.966827,-32.506102
2020-03-15,40.796194792351415,0.0,15.036966743495679,15.036966743495679,20.563015488970972,0.027050403225806454,54.84066547818321,22.86,85.80659592683149,13.774903525179583,60.75154674259756,230.02121312782887,350.52058653169416,357.5413493424446,11.093787951416315,1.0686606,1.0227673,21.07787,42.551086,2.8999639,81.17588,16.626934,21.051287,9.388678,-0.1792866,0.67142725,0.8221402,0.6140971,0.8152399,0.9784183,17.405087,0.9925725,2.4311066,408.755,30.809574,116.966827,-32.506102
2020-04-15,25.273185989725608,0.0,9.98938937328316,9.98938937328316,17.74221109540002,0.022120833333333336,57.3838856293733,9.5,55.03749329064561,9.456005311067734,42.64659241414998,172.15618443172687,339.10839258979763,355.8193509254044,8.751228513189856,0.6870672,0.62318766,19.07371,35.347168,2.8999639,81.17588,16.626934,16.809877,9.388678,-0.1832762,0.28954828,0.83381206,0.54681736,0.79279685,1.0207118,14.281416,1.0410386,2.4311066,408.983,30.809574,116.966827,-32.506102
2020-05-15,18.685926413943097,4.429566744931169,17.042460076710746,17.042460076710746,13.235516221113183,0.016121303763440904,63.332625383461405,95.4,41.05886869996936,15.612074389268777,18.557382561760654,124.56185330649004,317.1587175862322,355.3904730936435,5.613502941545694,0.52907866,0.47974968,26.87257,28.460938,2.8999639,81.17588,16.626934,15.073514,9.388678,-0.18434474,1.1314931,0.8004651,0.7450643,0.88944024,1.0005522,8.3639145,0.9651381,2.4311066,409.249,30.809574,116.966827,-32.506102
2020-06-15,11.70741536148103,19.170452160393292,28.219071970479128,28.219071970479128,12.247125333649587,0.10354031171011846,72.51132075767207,113.499999,21.930907113584716,26.71231288069737,3.0241127244701236,94.1691527896425,319.72340104192625,370.39071145619397,3.9409175485159937,1.1174623,1.1246567,55.519737,17.816132,2.8999639,81.17588,16.626934,5.0188885,9.388678,-0.09682397,1.0143131,0.91717464,0.88865566,0.79325414,0.99490374,6.068687,1.1341273,2.4311066,409.679,30.809574,116.966827,-32.506102
2020-07-15,-17.422385453219775,54.847095932170376,37.35352176320368,37.35352176320368,10.767171033255165,0.16410657734885822,76.18850359290619,66.4,39.450828279338765,34.218414351178524,5.005904344646525,126.99627618047401,307.315731388059,366.01688304678413,3.0914964451056894,1.4982134,1.2021718,75.10706,16.408539,2.8999639,81.17588,16.626934,5.541092,9.388678,-0.00043646002,0.4862579,0.8248287,0.8271413,0.7512208,1.0400567,4.942704,1.0627323,2.4311066,410.205,30.809574,116.966827,-32.506102
2020-08-15,-98.81376283472315,136.64396123095082,53.286560125089096,53.286560125089096,10.214697400665365,0.17877553763440862,76.43271965597808,88.99999999999999,60.69685025445179,48.81418157217689,1.7344440384410216,154.97311425916868,309.2921065420917,368.7611693013464,2.9478212926280123,1.1540416,1.1403319,68.94517,14.565033,2.8999639,81.17588,16.626934,3.7863436,9.388678,0.07818595,0.93208826,0.7847353,0.7898331,0.70051074,1.0270016,5.3530583,0.9996196,2.4311066,410.657,30.809574,116.966827,-32.506102
2020-09-15,-54.553169584756205,86.88652698145293,45.21331410133088,45.21331410133088,12.294942363998572,0.12851508283066593,70.24658621479192,60.0,93.74435565744118,42.799146403944995,28.942876507632686,203.10271484219948,317.04144312036703,364.8391425213068,4.279215247314356,0.90684927,0.9772957,68.74352,24.139221,2.8999639,81.17588,16.626934,11.017726,9.388678,0.10082165,1.0712085,0.7743579,0.834918,0.77183825,1.0080413,8.025969,1.0803306,2.4311066,410.95,30.809574,116.966827,-32.506102
2020-10-15,7.452063061039491,18.995582352062293,21.937333575835133,21.937333575835133,16.03491018615146,0.1116060464042185,54.79404162167324,2.8,131.27423915444191,20.096117705222927,84.36921563420098,280.0832992317383,320.5935132954021,361.07545896515006,8.314604812212528,0.75626206,0.8053836,46.630962,37.073853,2.8999639,81.17588,16.626934,20.526308,9.388678,-0.040593512,0.20207074,0.8402921,0.83116454,0.74928397,1.0595751,15.391987,1.0621132,2.4311066,411.044,30.809574,116.966827,-32.506102
2020-11-15,46.067692252078125,0.0,31.380299959563505,31.380299959563505,17.1320643994758,0.15376131606679697,57.12367040104863,106.00000000000001,151.56747971604597,29.70474690616706,84.35239043440608,290.6100539016879,332.15449754769617,365.10926784277115,8.46598153165679,0.65490717,0.7466182,16.454775,41.42874,2.8999639,81.17588,16.626934,23.68274,9.388678,-0.15990229,2.8577955,1.1862845,0.9017853,0.8442632,0.95320207,15.394566,0.9211472,2.4311066,410.966,30.809574,116.966827,-32.506102
2020-12-15,36.51485702047409,0.0,9.356017018159257,9.356017018159257,22.323797581323102,0.13253360215053764,38.22764311172769,0.0,160.85941477146406,8.570759914783286,107.68154151436693,355.0038629110589,339.7608792631243,355.78198285245554,16.94180487267312,0.93130195,0.83699167,15.110941,51.437286,2.8999639,81.17588,16.626934,28.653284,9.388678,-0.17286086,0.012410025,0.9740461,0.8207822,0.85110146,1.0338271,27.42504,1.0313909,2.4311066,410.854,30.809574,116.966827,-32.506102
2021-01-15,39.43443594098231,0.0,8.99868932351107,8.99868932351107,23.26665708596161,0.11489784946236559,39.416694320483224,3.0,145.28554474214826,8.243422985426658,110.51294745282681,342.70494091185947,347.66170833713016,356.2542377353365,17.615635942362236,0.98970276,0.9582394,15.638793,50.42392,2.8999639,81.17588,16.626934,26.469774,9.388678,-0.17734537,0.17150266,1.004736,0.89000404,0.87481564,1.0066911,27.215319,1.0061684,2.4311066,410.794,30.809574,116.966827,-32.506102
2021-02-15,37.315042924541935,0.0,16.06244141586124,16.06244141586124,21.65885887797619,0.13018229166666667,48.211158538690476,24.8,119.21799719568452,16.290842533877782,87.21555367956614,284.69185475015627,352.8447850446429,357.13509499417097,13.627156399836093,0.9345757,0.9530639,15.434141,48.288544,2.8999639,81.17588,16.626934,25.911503,9.388678,-0.19381697,1.327923,0.4933746,0.9243464,0.85022664,0.97423553,20.86435,0.9427437,2.4311066,410.813,30.809574,116.966827,-32.506102
2021-03-15,34.93605189864921,0.0,33.596474998296884,33.596474998296884,21.42718882158383,0.143192876344086,52.469816753480536,76.80000000000001,88.19017628483405,30.776699169586784,48.92666186664256,211.6114506285918,358.0842410869585,360.47379754941164,12.32677095378692,1.4446294,1.710965,26.006895,42.80002,2.8999639,81.17588,16.626934,20.847466,9.388678,-0.1781094,3.2940266,1.6997757,1.3182235,0.97865033,0.9595268,18.865637,1.0134746,2.4311066,410.97,30.809574,116.966827,-32.506102
2021-04-15,-12.845339301461799,39.53795833452429,34.88914482444358,34.88914482444358,17.805428890837415,0.1134840277777778,62.099953393633164,55.199999999999996,60.760734408610745,33.026236782891495,33.41151403041928,170.2208216575832,341.64360868591626,355.4856799245542,7.814404532163188,1.3221622,1.4738022,33.584854,34.796326,2.8999639,81.17588,16.626934,16.214792,9.388678,-0.15031113,1.3183854,1.9963585,1.5296123,1.0401483,1.0040407,12.783625,1.0435233,2.4311066,411.088,30.809574,116.966827,-32.506102
2021-05-15,-25.041002639352342,66.92331693823624,39.87827684529113,39.87827684529113,13.642564138663205,0.16691666666666669,73.81989989742236,182.199999,34.72846851289518,36.53126495953044,5.751472778239727,112.85475994099863,330.21450366000846,363.19494632730994,4.1172742527367205,2.3259149,2.201534,60.946476,24.110016,2.8999639,81.17588,16.626934,9.895541,9.388678,0.008691925,2.1323748,2.1798446,1.5716752,1.1441803,0.94035256,6.63895,1.0247626,2.4311066,411.254,30.809574,116.966827,-32.506102
2021-06-15,31.84651687181796,11.673820220775207,31.367327199015037,31.367327199015037,10.051943061568425,0.17316319444444445,79.24055888413292,63.400000000000006,27.823178721828786,29.692466826968868,6.125124470230955,100.32228082946183,310.3985426921205,362.5324563977665,2.5681816113178777,1.7158182,1.6788177,65.63045,15.571686,2.8999639,81.17588,16.626934,5.3045683,9.388678,0.026234392,0.5626143,1.2745234,1.4021386,1.0862962,1.0080115,3.8635345,0.9099004,2.4311066,411.64,30.809574,116.966827,-32.506102
2021-07-15,23.877620838332724,28.84372343367745,36.17023469569061,36.17023469569061,10.804155256261494,0.30175067204301076,82.69096084320945,316.6,34.4664483763326,33.13444140133904,0.8912122032566795,96.64667755362389,323.07635499329206,368.73658000570447,2.25287244761966,1.0670455,1.2614057,63.59898,13.786682,2.8999639,81.17588,16.626934,2.7510662,9.388678,0.02418472,2.3792565,1.7287468,1.7976382,1.4087906,0.894612,2.7560096,1.0791776,2.4311066,412.152,30.809574,116.966827,-32.506102
2021-08-15,-8.80614613181476,54.80164033389808,43.128886898107474,43.128886898107474,10.747249097658143,0.2864993279569893,77.73274049293326,65.45269044119918,56.9501806704941,39.50904901926393,11.93893448899792,144.4154218235843,311.2995626370142,367.43957196473974,2.887128483303523,0.9893793,0.9991557,72.95698,18.495728,2.8999639,81.17588,16.626934,7.483878,9.388678,-0.00518906,0.7729254,1.3295006,1.6050847,1.3849543,0.9904786,4.644276,1.021243,2.4311066,412.663,30.809574,116.966827,-32.506102
2021-09-15,-85.63416081022447,119.99268249177268,57.48691655030805,57.48691655030805,11.519935984166667,0.16425416666666667,72.33181934722222,46.8,94.97493621884722,54.41739909252926,19.72718743133348,202.72218487815277,311.24901416666665,368.61765885044514,3.778517440287929,0.90853715,1.0043602,71.73193,22.55307,2.8999639,81.17588,16.626934,10.400109,9.388678,0.051735163,0.8988883,1.4838281,1.395074,1.3671027,1.0133876,7.708912,1.0005883,2.4311066,413.022,30.809574,116.966827,-32.506102
2021-10-15,-41.86072921335938,68.74810347946462,46.0198852678314,46.0198852678314,12.999131986872007,0.09301881720430107,67.17361418543074,67.0,129.7848849467091,42.15740385795666,57.73423884244976,252.57599729814385,315.6879869764029,370.0007285540028,4.947394110271343,1.00592,1.0914358,54.629982,28.47403,2.8999639,81.17588,16.626934,14.89713,9.388678,0.009969854,2.1744025,1.0754453,1.461069,1.4713883,0.93792456,9.753548,0.8714407,2.4311066,413.178,30.809574,116.966827,-32.506102
2021-11-15,22.930478574299634,0.0,18.342362732753152,18.342362732753152,17.626832194235703,0.10346666666666667,50.66310959546722,8.4,148.33042099355742,17.362971142393185,96.45585445805918,306.84965181299697,328.6310295517424,357.87675224359316,10.056596441703165,1.2625277,1.2676182,28.92254,39.54715,2.8999639,81.17588,16.626934,21.25124,9.388678,-0.12535179,0.27742326,1.1429516,1.2751223,1.3721839,1.0119082,17.635733,0.9496914,2.4311066,413.216,30.809574,116.966827,-32.506102
2021-12-15,17.43552165098422,0.0,6.099957320173477,6.099957320173477,22.562596973152413,0.1140766129032258,41.426942304962665,0.4,154.7716337885962,5.587983602440877,107.8481696409954,348.8040144298462,346.21200020594733,388.7361219827668,16.30447070245253,1.3446645,1.3208199,21.719969,48.622314,2.8999639,81.17588,16.626934,25.69928,9.388678,-0.16687712,0.08212528,1.0562848,1.3844308,1.392341,1.0318644,26.889431,1.0376847,2.4311066,413.173,30.809574,116.966827,-32.506102
2022-01-15,19.947584469109685,0.0,0.0,0.0,24.27670085509048,0.1053823924731183,38.50476704860991,0.0,144.4215767773124,-0.4411015138639273,109.45563553444319,352.3980748897424,353.65953685955793,396.71333502705426,19.028148048646646,,,,,,,,,,,,,,,,,,,,,116.966827,-32.506102
2022-02-15,6.905581091640023,0.0,3.0795086410419947,3.0795086410419947,24.276008486997636,0.10587943262411349,38.609944983451534,0.0,126.52833875172695,4.9618350418049895,92.35392296131164,321.1788982130378,360.02600520094563,361.48267926655683,18.99479634299098,,,,,,,,,,,,,,,,,,,,,116.966827,-32.506102
