time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,LAI_anom_RS,kNDVI_RS,kNDVI_anom_RS,FPAR_RS,fPAR_RS,LST_RS,tree_cover_RS,nontree_cover_RS,nonveg_cover_RS,LST-Tair_RS,TWI_RS,NDWI_RS,rain_anom_RS,rain_cml3_anom_RS,rain_cml6_anom_RS,rain_cml12_anom_RS,srad_anom_RS,vpd_RS,tavg_anom_RS,SOC_RS,CO2_RS,C4_percent_RS,elevation_RS,month_RS,VegH_RS,MI_RS,x_coord,y_coord
2016-07-15,-23.362942366302185,164.65312070891275,87.07406598403549,87.07406598403549,17.291340310655805,0.31407401945254276,89.00824361311896,178.99999999999997,100.44498395229287,79.76587824762152,18.7157696636903,140.31605122354026,377.2475169335436,386.2565642122066,2.19270770887891,1.1014931,0.64369565,0.9918193,77.88335,0.8532749,20.029968,71.194626,27.932974,1.8724027,2.0324821,6.7038593,-0.0027986283,1.2999605,1.5649291,0.69992375,0.6930525,0.9828246,7.0917373,1.0677135,4.792594,401.306,67.92513,799.2243,7.0,25.810963,0.48542944,145.6301375,-17.11746943
2016-08-15,-77.3784877368818,192.06581039436796,87.41595411282213,87.41595411282213,16.30878402643236,0.2910556141144671,89.78079557950736,77.6,124.40060576952976,80.07907146476268,28.21830683388097,168.38848062214038,371.52384939269086,381.63910628238915,1.9132719540060004,0.8742165,0.6381725,0.9885952,66.39773,0.65839094,20.570007,71.194626,27.932974,1.8724027,2.7524433,6.7038593,0.0023769643,1.4115893,1.2403997,0.8972145,0.71282667,0.92479765,8.010305,1.0218462,4.792594,401.608,67.92513,799.2243,8.0,25.810963,0.18358243,145.6301375,-17.11746943
2016-09-15,-81.7998640075069,224.9411082044361,84.36825244345894,84.36825244345894,19.519493809090484,0.2786578531267704,89.60990035743026,103.4,151.67123413309324,79.86340439632363,35.46887392096248,199.83707200660254,388.4850476563722,378.69917470403783,2.3896379110160613,0.8897724,0.6576058,1.0331864,76.834076,0.9056746,23.401123,71.194626,27.932974,1.8724027,2.4637966,6.7038593,0.0052023274,1.5319957,1.3899634,1.2172093,0.7263203,0.9204411,10.129347,1.0787197,4.792594,401.767,67.92513,799.2243,9.0,25.810963,0.2198529,145.6301375,-17.11746943
2016-10-15,-78.353871295929,229.45307973131023,98.76909027545648,98.76909027545648,19.72156765860215,0.22940396061788207,83.67815360436636,25.599999999999998,194.74563084492405,90.47933090645908,54.69200259718499,261.9036632506989,378.21346208468816,383.4738267701664,3.8022418968474265,1.0895966,0.62884015,1.0135387,89.48991,0.90631,24.973297,71.194626,27.932974,1.8724027,3.6960392,6.7038593,0.012013398,0.6035916,1.0807153,1.3961065,0.7106507,0.98045486,12.96891,0.9878489,4.792594,401.801,67.92513,799.2243,10.0,25.810963,0.117999375,145.6301375,-17.11746943
2016-11-15,-62.99404930069403,229.22396321763782,104.5374370959853,104.5374370959853,21.328981953547885,0.19547917776744286,79.76140692590064,54.8,217.35089660201132,98.95565418931696,61.41556876620916,293.1146939361185,383.0643573651312,385.3105427817526,5.216643046782308,1.2097893,0.6124559,1.0016484,85.95034,0.9144496,28.002472,71.194626,27.932974,1.8724027,4.5782776,6.7038593,0.042764958,0.6259221,0.79434603,1.0132481,0.70436573,1.0386268,15.770847,1.0222225,4.792594,401.532,67.92513,799.2243,11.0,25.810963,0.16825143,145.6301375,-17.11746943
2016-12-15,-78.34831889666467,259.8990426990787,111.29114131097452,111.29114131097452,22.107842392473117,0.18978434211903886,79.99786067383245,120.19999999999999,210.66505115507775,101.95039737179178,55.64286456634431,272.9739579092137,399.54159872896827,384.8303974452709,5.412601475296652,1.2080225,0.6256078,1.0141547,79.13331,0.8904341,28.03769,71.194626,27.932974,1.8724027,4.1064777,6.7038593,0.04004111,0.3925246,0.4854782,0.73703486,0.59550154,1.0526834,13.630139,1.0007461,4.792594,401.333,67.92513,799.2243,12.0,25.810963,0.31739432,145.6301375,-17.11746943
2017-01-15,-37.64947292235765,237.37710520412247,103.9693750893812,103.9693750893812,23.042095282325864,0.2763614002960046,88.75763372084292,411.23800000000006,183.3447052290095,95.2431521502784,38.97409004949783,230.40965758050527,413.4769386608037,393.81314603954394,3.223836520886249,1.1676664,0.63562065,1.0234964,64.17964,0.9142711,25.96817,78.23266,19.218912,3.074319,1.6647453,6.7038593,0.02924452,1.4120032,0.99771595,1.0149351,0.8309215,0.979685,7.6134715,1.0206857,4.792594,401.312,67.92513,799.2243,1.0,25.810963,1.9338831,145.6301375,-17.11746943
2017-02-15,-22.93397688611092,205.62414512387895,95.08044383430723,95.08044383430723,22.758900162392884,0.3340033213517798,88.32041949837482,372.65599999999995,157.96195137965162,96.43244749994057,21.791357513571615,202.2076214635827,411.0708512488102,397.70270337754675,3.2909776267640676,0.9900318,0.6322653,1.01043,65.30752,0.9140185,25.029999,78.23266,19.218912,3.074319,1.226429,6.7038593,0.019557772,0.9739052,1.0147161,0.9841996,0.95227045,0.9699136,7.5117874,1.006351,4.792594,401.305,67.92513,799.2243,2.0,25.810963,1.1640981,145.6301375,-17.11746943
2017-03-15,4.221442863190646,218.61328004149652,96.42908315135142,96.42908315135142,23.07776363029851,0.32987792040800645,87.37064291918225,152.39999999999998,166.82007982382603,88.33572222974756,26.82280345087537,220.83580162466868,404.8053723456153,403.53821482162226,3.629567884845684,1.6108351,0.6388407,1.0122411,83.25275,0.7177512,24.391663,78.23266,19.218912,3.074319,0.30656815,6.7038593,0.038713552,0.40999025,0.930863,0.8125065,0.9227881,1.0828801,8.985384,1.0673398,4.792594,401.409,67.92513,799.2243,3.0,25.810963,1.0995861,145.6301375,-17.11746943
2017-04-15,-49.025808627038245,209.4011585057001,88.09206855415042,88.09206855415042,19.71220352750874,0.33635383000039204,88.31846229024875,127.19999999999999,119.26062639591207,83.38838711591953,11.08126580816586,164.11905911488648,388.82405527697483,387.45784330317395,2.7196503930902103,1.0033423,0.6468968,1.0069848,58.62909,0.8207613,21.516663,78.23266,19.218912,3.074319,0.62353706,6.7038593,0.04003188,0.6614967,0.6766682,0.8010637,0.9091459,1.0070153,8.556902,0.99199504,4.792594,401.665,67.92513,799.2243,4.0,25.810963,0.5799708,145.6301375,-17.11746943
2017-05-15,-34.599097613799216,177.0278518416451,74.30929038206912,74.30929038206912,18.306104131442527,0.32865506010265044,89.43122918341821,108.4,106.39286172816112,68.07245925979868,15.938174878597245,151.193749995668,379.5634194414249,393.49591437750996,2.250091853338646,1.2089043,0.6495096,1.0080439,69.07819,0.94147253,21.17926,78.23266,19.218912,3.074319,1.718504,6.7038593,0.02795755,0.87878203,0.5495429,0.8140434,0.84996253,1.0237293,8.098498,1.0203733,4.792594,401.902,67.92513,799.2243,5.0,25.810963,0.89071953,145.6301375,-17.11746943
2017-06-15,-29.575736100717723,125.47839977917317,52.92888438376248,52.92888438376248,15.969987578285165,0.32298530570925893,90.51225954805074,95.6,74.37330543623024,50.10274333487639,5.885742618133852,108.81645919489387,372.3919369369984,395.88114606618007,1.737712922270206,1.0370307,0.6506813,1.0051466,56.062412,0.90853775,16.42334,78.23266,19.218912,3.074319,-1.3583126,6.7038593,0.016711837,1.0599749,0.8015008,0.89978456,0.8473841,0.9442324,7.0349727,1.0048225,4.792594,402.207,67.92513,799.2243,6.0,25.810963,0.7844099,145.6301375,-17.11746943
2017-07-15,-37.11391754997305,155.1160397674111,65.22840356442379,65.22840356442379,16.92015828629032,0.32664095330732024,89.21354494623655,126.20000000000002,101.88114931920293,59.75373767386133,14.060935966508271,142.66064401639787,374.97551639784945,396.23869608564024,2.100899137943994,0.89464664,0.64892924,0.99988335,65.65282,0.77179307,19.45221,78.23266,19.218912,3.074319,1.1644268,6.7038593,0.027862359,1.0372264,0.97559303,0.7365444,0.8383861,0.96865886,7.9773164,1.0849355,4.792594,402.838,67.92513,799.2243,7.0,25.810963,0.20989119,145.6301375,-17.11746943
2017-08-15,-67.51229487462635,190.03421609925664,80.74146304730172,80.74146304730172,16.967077232055473,0.25110310474772807,84.2833072772164,14.4,150.4701955386501,73.96477513920979,34.836823704048165,215.1403972054973,359.19515115709675,390.52360434796424,3.070450345508308,1.1388168,0.6637151,1.0281633,76.14619,0.91800636,22.054993,78.23266,19.218912,3.074319,3.67585,6.7038593,0.02577128,0.2178556,0.8753412,0.6142916,0.81777817,1.0439715,10.671014,1.0540531,4.792594,403.397,67.92513,799.2243,8.0,25.810963,0.08523503,145.6301375,-17.11746943
2017-09-15,-74.32114009358051,202.90207796954434,77.9742205485361,77.9742205485361,17.866485147916666,0.20605575524305553,82.50643799305556,73.0,172.63605685535694,73.81078222912353,46.06058402164885,242.43366140893332,362.46829236111114,396.8281572857032,3.6210492158626186,1.0578725,0.6269898,0.9850846,85.52754,0.90907127,22.89502,78.23266,19.218912,3.074319,3.4217587,6.7038593,0.016900871,1.499197,0.9362516,0.83744395,0.8154118,1.0267359,12.33651,1.0032891,4.792594,403.611,67.92513,799.2243,9.0,25.810963,0.16600524,145.6301375,-17.11746943
2017-10-15,-55.828608376998936,217.57645724243176,84.19314733690146,84.19314733690146,20.116764893853155,0.2238404484227332,84.09630845649615,214.39999899999998,176.49028610633457,77.12675713329654,46.40081719613099,230.93484887136646,389.46758277682346,401.51792187206024,3.7985356484464297,0.8618707,0.63525164,1.0238725,72.35561,0.87166566,26.003326,78.23266,19.218912,3.074319,4.2089615,6.7038593,0.027457021,2.8877428,1.7640301,1.2504842,0.8785826,0.96322066,10.951752,1.0118568,4.792594,403.738,67.92513,799.2243,10.0,25.810963,0.6725943,145.6301375,-17.11746943
2017-11-15,-76.09222561129661,243.55620740489945,99.52371112799607,99.52371112799607,20.3514034221984,0.24952156996101982,87.11255391291662,132.60000000000002,187.48495577559135,94.20963642887776,43.64543125046338,237.61550737284279,396.32329873010076,402.25032048679594,3.124006371119567,0.9907744,0.6302131,1.0306896,79.143845,0.8793556,24.447784,78.23266,19.218912,3.074319,2.0701141,6.7038593,0.030036312,1.4190557,1.90932,1.4018921,0.90990263,0.9157059,11.188104,0.9765526,4.792594,403.846,67.92513,799.2243,11.0,25.810963,0.3438129,145.6301375,-17.11746943
2017-12-15,-57.00777047575833,258.89509765011496,115.14181186365907,115.14181186365907,21.882220907650602,0.24119672575783724,82.3598103406186,60.8,227.96778369795325,105.47787843065781,57.12252594713578,301.28755682181946,388.32681597273853,402.9242642030646,4.706809319738094,1.269733,0.6393809,1.0364817,86.6516,0.854806,24.655548,78.23266,19.218912,3.074319,0.8592682,6.7038593,0.03630654,0.25298238,0.97979945,0.9676879,0.91601986,1.1266367,15.154512,0.99510366,4.792594,403.857,67.92513,799.2243,12.0,25.810963,0.17737605,145.6301375,-17.11746943
2018-01-15,-40.41694527594832,247.99170941025687,101.97341218968424,101.97341218968424,22.17835403156431,0.24573181525123136,87.3815413680182,304.39999900000004,156.40573177796693,93.41471182370417,23.951428433818133,198.9229095093849,407.8768359427993,404.95543196286803,3.4295910202504154,1.1197977,0.6180956,0.995277,61.95778,0.86708033,23.892548,67.872406,26.255194,6.0,-0.14731026,6.7038593,0.046404492,1.0545536,0.8509598,0.9970072,0.8453651,1.0142564,9.453651,1.0096165,4.792594,403.901,67.92513,799.2243,1.0,25.810963,1.2305474,145.6301375,-17.11746943
2018-02-15,0.4476550555173642,192.62838235979564,109.6987447087511,109.6987447087511,22.536231904122204,0.30638540273960013,83.91306856367291,465.599999,186.22096849614258,111.25861442517842,29.731612119737694,243.1891887389754,399.2774808618759,408.6306854435831,4.470654892706012,1.2361579,0.63931584,1.0216974,67.989525,0.8843224,28.514587,67.872406,26.255194,6.0,5.202099,6.7038593,0.037345126,0.9872201,0.8463546,1.0127513,0.8471468,1.0958455,8.957859,0.98558944,4.792594,403.963,67.92513,799.2243,2.0,25.810963,1.4187708,145.6301375,-17.11746943
2018-03-15,5.670459569855349,203.49899325269894,95.29349580559706,95.29349580559706,21.5274717151891,0.3594107546904666,89.60266117355714,1256.199995,121.14843199718197,87.29544553039612,6.025415608542524,154.9670969001946,408.10489438507426,393.9704682251828,2.7134739379722954,0.7670033,0.5793,0.9178991,46.95535,0.46262765,23.036682,67.872406,26.255194,6.0,0.80810547,6.7038593,0.03414457,2.358031,1.479425,1.3382735,1.2296941,0.93838185,5.575641,0.9850675,4.792594,404.055,67.92513,799.2243,3.0,25.810963,3.36094,145.6301375,-17.11746943
2018-04-15,-22.550582738465792,222.50878409148828,91.11071979989009,91.11071979989009,20.09781975594402,0.32690734545412065,84.98726298288446,58.8,133.09673887745782,86.24585729205644,15.279789982178444,185.3436533780473,385.1840650888425,383.56584091990226,3.5814490755882344,1.367992,0.6661893,1.0370163,76.27616,0.9352932,21.917267,67.872406,26.255194,6.0,0.4119625,6.7038593,0.03311329,0.35081667,1.4303683,1.16995,1.1857867,1.0742416,9.293343,1.021061,4.792594,404.316,67.92513,799.2243,4.0,25.810963,0.5272958,145.6301375,-17.11746943
2018-05-15,-22.15944495386787,187.2488070270564,63.27155077423593,63.27155077423593,17.614298099686795,0.28343665694555925,87.45203749386161,67.8,92.99921421949823,57.96112491773645,7.033837204476721,131.39273176974592,379.93044017643325,371.0802210883601,2.555659251627446,1.0094172,0.6685293,1.0375625,55.82604,0.9226951,20.347504,67.872406,26.255194,6.0,1.3158779,6.7038593,0.026464276,0.605007,1.5415529,1.1217871,1.1722449,0.9932226,7.346887,0.99787307,4.792594,404.557,67.92513,799.2243,5.0,25.810963,0.48938847,145.6301375,-17.11746943
2018-06-15,-57.65725006639185,178.75382909360215,68.83335296695188,68.83335296695188,15.253452235585582,0.2590085935996784,86.43599466758413,102.4,102.20180074643739,65.15799183630908,16.085092645127677,155.08396586977244,355.43981938019465,372.78685339955507,2.3710649586932906,1.2573545,0.656358,1.0139158,71.198875,0.5865871,18.660767,67.872406,26.255194,6.0,1.8433933,6.7038593,0.009584392,0.6742384,0.4863799,1.240851,1.1571208,1.073352,7.999917,0.9503321,4.792594,404.832,67.92513,799.2243,6.0,25.810963,0.4037251,145.6301375,-17.11746943
2018-07-15,-60.221995426797925,196.39040191722702,67.75859643887098,67.75859643887098,15.986713998655917,0.2881678459005376,86.69458648521505,52.80000000000001,111.49047267478024,62.07156967682715,22.39292765189484,164.3157783208152,360.4017801075269,386.4078631194865,2.439581571361527,1.1933753,0.6435436,0.9915851,82.09505,0.92665297,19.825989,67.872406,26.255194,6.0,2.590252,6.7038593,0.020610536,0.74795073,0.6637439,1.2768092,1.1469815,1.0591834,8.146851,1.0225222,4.792594,405.333,67.92513,799.2243,7.0,25.810963,0.37419182,145.6301375,-17.11746943
2018-08-15,-82.95374954875206,213.16061516741752,83.3580188355088,83.3580188355088,15.897398615591399,0.22673748061590251,80.72362050403227,7.6,157.98720040021033,76.36172155570654,43.60948748627123,228.86353007488572,348.27308823924733,393.92711511598696,3.513927973634813,1.2514749,0.6486073,1.0047598,83.480484,0.9137068,20.515564,67.872406,26.255194,6.0,3.1642723,6.7038593,0.028956212,0.21910249,0.606078,1.3556379,1.1475464,1.0959152,11.744992,0.99510527,4.792594,405.804,67.92513,799.2243,8.0,25.810963,0.07437551,145.6301375,-17.11746943
2018-09-15,-81.93577133718819,222.5083770352532,85.16209286842079,85.16209286842079,17.565867781768148,0.19610736734453107,76.68188415384081,7.6,172.34242995920852,80.61485766279216,50.543510465730634,249.43461257012115,354.12119003500766,395.1622754289211,4.734481553146163,0.92994344,0.6258014,0.9832175,76.541824,0.8906411,25.047333,67.872406,26.255194,6.0,5.6064835,6.7038593,0.030339142,0.2763349,0.48379925,0.48569155,1.1243695,1.0536035,13.9059515,1.0016192,4.792594,406.019,67.92513,799.2243,9.0,25.810963,0.09324195,145.6301375,-17.11746943
2018-10-15,-30.604802924503254,217.6204421758873,88.09522418890596,88.09522418890596,20.278624785433813,0.18273880394617656,76.66756885994508,24.000000000000004,213.8916898809658,80.70132992454438,75.63873805337161,289.2982301780203,377.11433322609815,402.9556625238164,5.630056120013501,1.1556698,0.6291332,1.014011,89.79856,0.89221483,27.117493,67.872406,26.255194,6.0,4.9085636,6.7038593,0.02328425,0.31005728,0.27543855,0.52836,1.050544,1.0532572,14.882689,1.031104,4.792594,406.061,67.92513,799.2243,10.0,25.810963,0.11112614,145.6301375,-17.11746943
2018-11-15,-0.145266771498072,202.20177444876566,85.32828969411031,85.32828969411031,22.076699694197835,0.16904326618664348,77.20670281965145,43.0,209.10892497675144,80.77218039871491,76.94679993227349,276.05075720901505,395.7110829556647,406.90601682832147,6.155941185981013,0.9698025,0.6205285,1.0148509,70.23036,0.86214024,28.486908,67.872406,26.255194,6.0,4.5263977,6.7038593,0.018099925,0.6377693,0.4617779,0.5325936,1.0155395,1.052904,17.738455,1.0456271,4.792594,405.977,67.92513,799.2243,11.0,25.810963,0.21125507,145.6301375,-17.11746943
2018-12-15,44.87342106899557,176.59652382190743,107.21333001135247,107.21333001135247,22.531396755127684,0.22876041593366817,82.0648606829374,982.799998,147.42753711955328,98.21483964898985,26.907939203795,187.85714650935648,414.2376460598377,409.37633873274893,4.982786826873583,0.6139459,0.6004364,0.97335005,44.231575,0.86445224,28.355011,67.872406,26.255194,6.0,4.159794,6.7038593,0.035540048,3.9929674,2.5489898,1.9746164,1.4162923,0.871935,8.477491,1.0117862,4.792594,405.915,67.92513,799.2243,12.0,25.810963,3.1310806,145.6301375,-17.11746943
2019-01-15,13.609232235729795,222.6957225503168,108.32420547459597,108.32420547459597,21.57723266768367,0.3030730574536756,1.1244009299464217,832.799998,146.52265705896454,99.23247855154894,22.190935288266505,185.4005561498262,410.25251012117684,399.09888435829566,25.884714146430035,0.90255266,0.61546725,0.99104476,51.950676,0.8113768,26.743317,70.790794,25.55572,4.5258927,3.3239841,6.7038593,0.05914326,1.4995929,2.0992978,1.8238449,1.5044913,0.9592122,5.6950893,0.9835559,4.792594,405.904,67.92513,799.2243,1.0,25.810963,1.7371614,145.6301375,-17.11746943
2019-02-15,-16.737794980395844,250.3235793932131,122.79999034624952,122.79999034624952,22.667175049949286,0.30030905840582467,21.91381519597655,246.39999899999998,179.22291569289513,124.54615423014127,20.773453596915115,232.42738543850777,408.46429668802756,391.0762604241619,21.877690297697555,1.1319625,0.620738,0.99200803,61.745815,0.88383603,27.849976,70.790794,25.55572,4.5258927,3.762928,6.7038593,0.030401757,0.8189307,1.7361376,1.5458485,1.4726738,1.0453649,9.564179,1.0183357,4.792594,405.838,67.92513,799.2243,2.0,25.810963,1.4985996,145.6301375,-17.11746943
2019-03-15,-49.4961890814689,288.2894837246785,107.12047489764637,107.12047489764637,21.50877210185391,0.324619476121318,1.1349221095097264,433.99999899999995,141.24406399114193,98.12977793043054,22.26392980702345,175.8507808452201,413.473332835032,376.6432473614105,25.77143737920436,0.8962689,0.64743394,1.0258571,54.075775,0.92600554,25.123352,70.790794,25.55572,4.5258927,2.1803799,6.7038593,0.013830824,0.8079978,1.0481727,1.3664074,1.1637217,0.95550716,6.1128693,1.0167263,4.792594,405.974,67.92513,799.2243,3.0,25.810963,1.5079988,145.6301375,-17.11746943
2019-04-15,-56.1383819553665,242.00307189227175,99.46121282210103,99.46121282210103,18.93004708131465,0.3598572778022469,1.071592570809082,294.0,111.86359427892971,94.15047522388392,5.250379411625065,145.58445623253442,398.9263602580563,366.7000429997552,21.91677412158271,0.80053616,0.6613,1.0294054,49.48698,0.9406433,20.755005,70.790794,25.55572,4.5258927,-0.4920597,6.7038593,0.014242083,1.1267798,0.87600195,1.3730474,1.2224784,0.91362625,6.0623126,1.0087999,4.792594,406.381,67.92513,799.2243,4.0,25.810963,0.551735,145.6301375,-17.11746943
2019-05-15,-44.93032980917372,208.82012651661006,91.75476881562986,91.75476881562986,16.906453939303425,0.36464132855105214,1.0463706975646774,234.60000000000002,88.8084970784621,84.05372639114,3.1689138467704443,121.02216737093111,389.4593797717746,373.97109517248305,19.25635924543666,0.7255428,0.6793958,1.0544274,46.98986,0.92638415,21.682007,70.790794,25.55572,4.5258927,2.110571,6.7038593,-0.002588607,1.1375388,0.9453134,1.3948666,1.2498758,0.92701054,6.509295,1.0261766,4.792594,406.887,67.92513,799.2243,5.0,25.810963,0.50951767,145.6301375,-17.11746943
