time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,LAI_anom_RS,kNDVI_RS,kNDVI_anom_RS,FPAR_RS,fPAR_RS,LST_RS,tree_cover_RS,nontree_cover_RS,nonveg_cover_RS,LST-Tair_RS,TWI_RS,NDWI_RS,rain_anom_RS,rain_cml3_anom_RS,rain_cml6_anom_RS,rain_cml12_anom_RS,srad_anom_RS,vpd_RS,tavg_anom_RS,SOC_RS,CO2_RS,C4_percent_RS,elevation_RS,month_RS,VegH_RS,MI_RS,x_coord,y_coord
2019-06-15,-62.74359371142576,174.09276526489504,58.882887108307415,58.882887108307415,14.446578545833333,0.3661683283680555,0.8687977034027777,127.19999999999999,77.38119848612709,55.73883171641323,7.217931529748163,113.36421885036319,371.15488354166666,371.61347116571676,16.437317758358986,0.6401527,0.6642218,1.0260634,39.117455,0.9246373,18.75,70.790794,25.55572,4.5258927,1.3740463,6.7038593,-0.005371023,0.83534575,1.0721927,1.0539436,1.2541131,0.966369,6.4393716,0.9818969,4.792594,407.419,67.92513,799.2243,6.0,25.810963,0.5009109,145.6301375,-17.11746943
2019-07-15,-83.53672602875149,188.13527628243025,71.60319178326779,71.60319178326779,13.66737670564516,0.3520107579301075,0.8439366752016128,96.60000000000001,103.34984890631452,65.59348542391946,20.05224710535064,153.14405382208062,357.33345241935484,373.7801314136647,15.619565341522454,1.1720299,0.66360694,1.0224991,77.12877,0.93662465,17.8685,70.790794,25.55572,4.5258927,1.4349403,6.7038593,0.0049444297,0.9864721,1.0059477,0.9020306,1.2601813,1.0075235,7.107685,0.9749325,4.792594,408.011,67.92513,799.2243,7.0,25.810963,0.18383361,145.6301375,-17.11746943
2019-08-15,-83.96406482745006,190.31424473310182,79.5040031997876,79.5040031997876,14.231000528593983,0.3075982705669065,0.8584521601178378,59.400000000000006,129.63037787212704,72.83117616898106,30.00599254771414,188.20441374284823,355.21196782030734,376.891759257334,16.207901097208072,1.1268344,0.6605727,1.0232954,77.00643,0.9213373,20.15625,70.790794,25.55572,4.5258927,2.8785534,6.7038593,0.014823596,0.9635966,0.9177649,0.9398384,1.273878,1.0095345,8.97604,0.99088454,4.792594,408.514,67.92513,799.2243,8.0,25.810963,0.21858183,145.6301375,-17.11746943
2019-09-15,-86.46342134105807,203.91870995538036,101.82168342146305,101.82168342146305,15.26093107912009,0.22048872636657676,0.7908745957848244,6.4,174.1446075503789,96.38490834988494,49.3890043964299,263.5390489388987,338.302201925894,382.1293326807501,17.350783978908392,1.1219053,0.63594306,0.99915135,86.77981,0.88681096,23.474762,70.790794,25.55572,4.5258927,5.058666,6.7038593,0.015041538,0.1602885,0.7667623,0.99072266,1.2690958,1.0891343,14.915479,0.9488225,4.792594,408.76,67.92513,799.2243,9.0,25.810963,0.07798709,145.6301375,-17.11746943
2019-10-15,-80.22163905695082,244.44703031301654,92.65712233100692,92.65712233100692,17.650760394512517,0.19524787588387713,0.887127617030332,56.800000000000004,197.20688955737714,84.8803447399039,63.25785801740263,271.1994623214118,370.2418322374626,406.4461233839083,20.23375403046484,1.0246344,0.61770254,0.9955876,84.274536,0.8264797,26.69571,70.790794,25.55572,4.5258927,5.1350555,6.7038593,0.020609876,0.7854206,0.6668321,0.887714,1.2808784,1.0118039,13.818728,1.0010062,4.792594,408.908,67.92513,799.2243,10.0,25.810963,0.14615521,145.6301375,-17.11746943
2019-11-15,-100.44521461053714,297.79481314101565,88.53628459924606,88.53628459924606,19.462863844135427,0.18251760125369026,0.852862078052413,4.800000000000001,226.9966467258839,83.80888421786656,86.97699943889658,309.96681110899533,376.64955039884575,405.1862869369579,22.721320937560623,1.1228807,0.60035086,0.98185104,80.41859,0.84922147,26.830048,70.790794,25.55572,4.5258927,4.0484333,6.7038593,0.043998428,0.020414012,0.29480445,0.60052395,1.2522418,1.1241565,17.015507,0.99418056,4.792594,408.94,67.92513,799.2243,11.0,25.810963,0.059030887,145.6301375,-17.11746943
2019-12-15,-55.52497791107302,280.4172563175328,93.13241648204858,93.13241648204858,22.293604474182303,0.17393918741863929,0.9988817691295623,89.999999,196.23286640561702,85.31574711781451,61.48714277931594,258.60057428621025,399.0659243492447,411.0871681435958,27.101304046780676,1.1303843,0.6107926,0.9901381,76.59533,0.8868563,28.146362,70.790794,25.55572,4.5258927,3.2644463,6.7038593,0.022312647,0.4469497,0.39733475,0.50008047,0.92151606,1.0306331,15.155701,1.0405023,4.792594,408.705,67.92513,799.2243,12.0,25.810963,0.27956414,145.6301375,-17.11746943
2020-01-15,-26.929622154183054,261.97349181668505,103.88826739275149,103.88826739275149,22.794328663853317,0.2060889601613966,0.9681242126445673,347.599998,177.36937483267667,95.16885187979953,40.325788080565786,221.7480603176239,415.8636153963467,415.7530630611944,27.96575002154768,1.033714,0.62770474,1.0107499,62.699696,0.8898619,28.643372,76.73751,22.157423,2.0,3.7249126,6.7038593,0.020335333,1.0620599,0.73906654,0.73096746,0.83501357,1.0207816,10.154405,1.0465156,4.792594,408.43,67.92513,799.2243,1.0,25.810963,1.9199209,145.6301375,-17.11746943
2020-02-15,-0.8937993830468525,230.65859046982172,111.01979886337145,111.01979886337145,23.563744956754714,0.28582970809094443,1.1044952410651174,286.399998,187.7573337164725,108.71574812067695,34.48188243115404,238.1748656635406,413.4091446471826,420.21349879161886,29.287714021741262,1.4022167,0.6232747,0.99606186,78.945946,0.90751755,26.992493,76.73751,22.157423,2.0,2.1763859,6.7038593,0.00912864,0.68320006,0.7761914,0.70471257,0.8096403,1.0535417,9.520065,1.0491583,4.792594,408.502,67.92513,799.2243,2.0,25.810963,1.2162261,145.6301375,-17.11746943
2020-03-15,5.993132947147533,241.64798799018564,96.23798353443954,96.23798353443954,21.470780983511112,0.3188129643136364,1.1267957260777408,284.40000000000003,140.5761571327495,88.16066173838891,16.22258716779552,180.56291724161275,406.49312386583,411.25635637915616,25.712399675089454,1.152921,0.63502663,1.0061978,65.35213,0.9253788,21.665009,76.73751,22.157423,2.0,-1.120367,6.7038593,0.012974587,0.7378568,0.8315862,0.7176519,0.79408026,0.95828474,7.7026973,1.0097423,4.792594,408.755,67.92513,799.2243,3.0,25.810963,0.8690863,145.6301375,-17.11746943
2020-04-15,-29.676719435040653,260.8180376798249,88.43820914974344,88.43820914974344,20.611436301011505,0.28375881033885725,1.103368408087024,59.99999999999999,143.65512153853928,83.71604551304416,23.99380690191991,194.9986643919628,391.12781479000034,410.1377202415066,24.3689542017051,1.1063716,0.6389861,0.99467075,65.86841,0.8793227,23.570007,76.73751,22.157423,2.0,1.5054283,6.7038593,0.024356447,0.40841118,0.6509446,0.67878747,0.717189,1.0788437,8.876253,1.047615,4.792594,408.983,67.92513,799.2243,4.0,25.810963,0.5531847,145.6301375,-17.11746943
2020-05-15,-21.69703620740043,223.82394452062758,74.41005128150793,74.41005128150793,17.09576713459294,0.2943829107917505,0.9910000602463166,196.4,103.52542768010186,68.1647632259214,15.400800781152318,143.54039350415854,377.29993528394255,409.9070892958202,19.503776076842392,0.84793055,0.6608299,1.0256131,50.491024,0.6331139,19.35669,76.73751,22.157423,2.0,0.98044205,6.7038593,0.024051806,1.5245848,0.7644831,0.76336604,0.7370503,0.9916884,6.977634,0.96351004,4.792594,409.249,67.92513,799.2243,5.0,25.810963,0.5655153,145.6301375,-17.11746943
2020-06-15,-8.542940579428771,189.79213567224468,52.964834690374445,52.964834690374445,16.86628592523272,0.3159250362936849,0.9612012938814373,150.4,75.64240007531087,50.136774072647654,6.147721419707173,105.50181790716314,382.24073106548894,405.77721076604405,19.2230391294259,0.7559471,0.6636024,1.0251067,45.14687,0.93824106,19.186005,76.73751,22.157423,2.0,0.58416176,6.7038593,0.017636618,1.1050031,0.8606246,0.83856267,0.74576235,0.9297139,6.398667,1.0511706,4.792594,409.679,67.92513,799.2243,6.0,25.810963,0.57577777,145.6301375,-17.11746943
2020-07-15,-50.14687753773806,195.84719747655004,62.12883941031241,62.12883941031241,14.98781532526882,0.3097258033266129,0.8289778148521505,99.60000000000001,104.86668293766935,56.91432212408249,16.025565005431357,159.94666468217204,353.07067237903226,404.5673532385168,17.03742288760128,1.2896427,0.66891605,1.0306795,81.42142,0.9374313,19.87857,76.73751,22.157423,2.0,2.8087807,6.7038593,0.0105271805,0.8194259,1.2111367,0.76315385,0.7398266,1.0321018,8.65994,1.0126773,4.792594,410.205,67.92513,799.2243,7.0,25.810963,0.29409072,145.6301375,-17.11746943
2020-08-15,-66.77989610921851,223.61972068503016,70.45503534298102,70.45503534298102,16.29627952449622,0.2591637012122445,0.8815242408533598,57.4,139.33297788441382,64.54169456299964,29.50363321346808,197.34437143906848,362.0665413013144,406.85684628571494,18.542246960409752,1.2403915,0.6644886,1.0293616,84.49253,0.9130362,21.080017,76.73751,22.157423,2.0,2.8664608,6.7038593,0.0010392558,1.2912722,1.0389756,0.8190354,0.7459426,1.016885,10.188275,1.0445565,4.792594,410.657,67.92513,799.2243,8.0,25.810963,0.1459696,145.6301375,-17.11746943
2020-09-15,-79.70244424127807,250.2890686805817,78.42724363090258,78.42724363090258,17.782135899384716,0.25611143476136733,0.9668588169862188,122.20000000000002,152.32703574487238,74.23961611604267,35.37134386873253,200.8556338887494,379.96943796137236,406.046009663775,20.38862549311309,1.005984,0.6584589,1.0345267,80.887245,0.90492386,23.502014,76.73751,22.157423,2.0,3.49539,6.7038593,0.009452477,2.322269,1.3348033,0.9871062,0.7807669,0.89479977,10.09436,1.0307686,4.792594,410.95,67.92513,799.2243,9.0,25.810963,0.24288328,145.6301375,-17.11746943
2020-10-15,-84.69281199706198,265.15873123133775,83.46257604697239,83.46257604697239,18.905721218219583,0.21375696878430955,0.9119975193189213,24.200000000000003,187.9101085989253,76.45750320670977,45.98370252071106,254.94095785089687,375.3682610723497,406.69249699082394,21.918174310283092,0.9079522,0.6375622,1.0275966,74.4296,0.9068945,24.448761,76.73751,22.157423,2.0,2.6022396,6.7038593,0.011402334,0.46599114,1.1981997,1.2066263,0.77082247,1.0049217,13.903697,1.0142783,4.792594,411.044,67.92513,799.2243,10.0,25.810963,0.113721855,145.6301375,-17.11746943
2020-11-15,-95.74259550112467,282.5771895883286,81.34901845883738,81.34901845883738,20.326014745320936,0.18592426456718414,1.0383070536957077,38.199999999999996,201.37892295920605,77.0053825966834,56.86256214435951,268.14167566279946,387.733794822648,405.13685143992785,23.950647656072938,1.0932792,0.617512,1.0099175,80.446815,0.8988235,27.359985,76.73751,22.157423,2.0,3.8965397,6.7038593,0.040147725,0.49799752,0.8412861,0.93830276,0.78915775,1.0354316,15.706752,1.0239354,4.792594,410.966,67.92513,799.2243,11.0,25.810963,0.20965664,145.6301375,-17.11746943
2020-12-15,-75.40801536786734,286.205505048871,86.02415888329688,86.02415888329688,21.750973262108065,0.19088571805759397,1.021207864755424,172.0,190.22980557929407,78.80409058992579,48.92344866146775,242.14175816932394,407.8089973368494,410.6863424819364,26.194438917339433,0.85946965,0.61546373,0.9977104,64.12058,0.8763136,25.358887,76.73751,22.157423,2.0,1.0349045,6.7038593,0.04466747,0.80082476,0.67009366,0.85496366,0.84248394,1.0005995,11.297787,1.0171709,4.792594,410.854,67.92513,799.2243,12.0,25.810963,0.91009414,145.6301375,-17.11746943
2021-01-15,-26.689151970547467,244.6763141597884,87.86575098572995,87.86575098572995,21.165649442883584,0.2995252919072808,1.0743989406747954,528.219999,145.06815666820037,80.49111656906624,18.693968722828373,180.274354809746,413.0737681191072,431.0321079771792,25.23925630584622,0.7170408,0.6217532,1.0011666,44.62216,0.89831537,24.720001,76.73751,22.157423,2.0,1.4894676,6.7038593,0.012834102,1.4680091,1.1329689,1.1479964,0.92289555,0.90230894,4.738325,0.9756268,4.792594,410.794,67.92513,799.2243,1.0,25.810963,3.2987926,145.6301375,-17.11746943
2021-02-15,-33.550513580712135,230.8880493855177,79.78131326881748,79.78131326881748,21.259192357408217,0.32459559094789825,1.0909313841629167,224.799999,155.82023390181132,80.91576977363201,24.15762426657903,191.77298951100073,413.71448222566653,430.65476872303043,25.383360176312916,0.91756344,0.6203372,0.99136746,52.994423,0.8689176,25.902008,76.73751,22.157423,2.0,2.620552,6.7038593,0.018978672,0.7961284,1.055467,1.0260391,0.94277227,0.96251094,5.91221,0.9842774,4.792594,410.813,67.92513,799.2243,2.0,25.810963,1.7166861,145.6301375,-17.11746943
2021-03-15,-40.08818468746571,246.51079671053083,88.925514526653,88.925514526653,20.865149037025486,0.28727657939546314,1.141941060727373,158.2,172.1352745983999,81.46193340897396,31.671157813236043,223.38331236590662,400.7263316039067,418.4605012119188,24.75100664931909,1.3433785,0.63505983,1.0062504,74.703964,0.93651855,22.977692,76.73751,22.157423,2.0,0.24561119,6.7038593,0.020919427,0.54120684,0.93886006,0.86017525,0.901969,1.0976723,8.986225,1.0073805,4.792594,410.97,67.92513,799.2243,3.0,25.810963,1.0798817,145.6301375,-17.11746943
2021-04-15,-16.943804210841733,191.5445101033029,69.06789467898703,69.06789467898703,19.45099377553202,0.31550752617652716,1.139306822537856,618.599999,112.35837622534252,65.38001017915222,7.709011798224755,146.2250841577881,401.48548920708504,437.10780007286616,22.63863264063195,0.791417,0.6298395,0.98043275,48.866356,0.905934,23.25,76.73751,22.157423,2.0,1.8615417,6.7038593,0.026705759,3.1050584,1.152203,1.1285943,1.1439333,0.9211912,5.9044824,1.0155132,4.792594,411.088,67.92513,799.2243,4.0,25.810963,3.8308382,145.6301375,-17.11746943
2021-05-15,-47.954436289844075,181.81424703261374,64.14674207928776,64.14674207928776,17.031096827948033,0.3043917994666953,0.9950021873158404,125.19999999999999,107.74831579929184,58.76286079963428,8.343716994469817,149.97916637792818,379.8033118116431,422.2880186541068,19.421862760670052,1.2256857,0.653017,1.0134873,69.23499,0.90054834,21.75003,76.73751,22.157423,2.0,2.6400738,6.7038593,0.002543456,0.8287535,1.2923334,1.141367,1.1089553,1.0058334,6.6353316,1.0019802,4.792594,411.254,67.92513,799.2243,5.0,25.810963,0.48632413,145.6301375,-17.11746943
2021-06-15,-35.24804453296388,145.1731070926453,49.68271512614126,49.68271512614126,16.508525989036666,0.31629873017169413,1.0204389006306775,133.4,96.55314495859065,47.029903485146676,9.83990737941817,131.13592738589935,383.15251780174924,426.50901149238763,18.772481875760445,1.1337008,0.66389054,1.0255517,59.977207,0.94497365,19.287506,76.73751,22.157423,2.0,0.75335693,6.7038593,0.033632196,0.90061533,2.0278544,1.200486,1.1003584,1.0171909,6.67325,1.0473453,4.792594,411.64,67.92513,799.2243,6.0,25.810963,0.57742065,145.6301375,-17.11746943
2021-07-15,-56.43629215397496,164.36346668336958,61.09416474943415,61.09416474943415,16.541937389051334,0.31343184413188,0.9272638460397349,88.0,116.67588582032425,55.9664884368323,32.640118854186824,160.37121556273397,376.66232610150536,424.16646703483065,18.830812849445238,1.344842,0.6480822,0.99857825,85.18938,0.93423253,21.173096,76.73751,22.157423,2.0,2.4824104,6.7038593,0.030142205,1.0350403,0.90500516,1.1026877,1.1058782,1.0513959,7.9323196,1.1088381,4.792594,412.152,67.92513,799.2243,7.0,25.810963,0.32922867,145.6301375,-17.11746943
2021-08-15,-80.40812935897294,185.7399934819768,62.45996636018681,62.45996636018681,16.235003970303424,0.27767657870698204,1.050674877914678,80.0,109.53312171053376,57.217657355643055,23.296414719495914,149.58047739985892,377.1172098489187,425.91263892661595,18.43723831326744,0.6985609,0.6639619,1.0285456,54.966923,0.8977682,20.519989,76.73751,22.157423,2.0,1.9130955,6.7038593,0.0032080652,1.3907149,1.0526333,1.2446958,1.1081516,0.91949624,8.043961,1.0671146,4.792594,412.663,67.92513,799.2243,8.0,25.810963,0.25899968,145.6301375,-17.11746943
2021-09-15,-76.8792926184052,185.92113796933154,77.85803913679342,77.85803913679342,16.84695906770228,0.2889651242139984,0.9019371817492201,0.0,139.22805588989456,73.70080433103253,41.82734389028971,187.70741198395731,376.240221944412,416.48080443799233,19.210562297311302,1.0406824,0.6532187,1.0262936,82.349174,0.91763985,22.253326,76.73751,22.157423,2.0,2.7606602,6.7038593,0.011145191,2.791653,1.5847667,1.909666,1.1136146,0.91132563,10.313386,1.0042889,4.792594,413.022,67.92513,799.2243,9.0,25.810963,0.19656107,145.6301375,-17.11746943
2021-10-15,-98.36960492203237,265.1569431703739,99.064980542353,99.064980542353,20.779619434965067,0.2091362263197774,0.9799518527420676,0.0,222.64727315104548,90.75038689468239,67.32376834302806,298.4522642238433,381.5331926277963,414.01236793968354,24.658725363760688,1.0242335,0.64196515,1.034693,84.05078,0.9079847,26.996002,76.73751,22.157423,2.0,4.0001717,6.7038593,0.015789146,0.8424399,1.5219766,1.1201142,1.1228107,1.0575134,14.503808,1.0676378,4.792594,413.178,67.92513,799.2243,10.0,25.810963,0.123907045,145.6301375,-17.11746943
2021-11-15,-89.68479292026586,264.71673080575925,91.86987535235454,91.86987535235454,21.547173580294338,0.19415414176518908,1.1567484685556562,0.0,190.7842023159031,86.96447768693561,38.6351961874913,244.44733676546068,402.3367409115072,420.8743717578503,25.827677414631218,0.76839614,0.6230797,1.0190233,65.204475,0.83495396,26.130005,76.73751,22.157423,2.0,2.5977402,6.7038593,0.036683448,1.2413467,1.4129328,1.2361149,1.151516,0.954859,12.043469,1.0269387,4.792594,413.216,67.92513,799.2243,11.0,25.810963,0.6109047,145.6301375,-17.11746943
2021-12-15,-81.27838074727256,273.3666028613443,93.15914966893811,93.15914966893811,21.96651073165956,0.20227315987701125,1.1645793230733734,0.8000000000000002,199.6203918190408,85.34023656948422,43.82066590599481,263.13582868022604,396.95798029980676,420.21049805748044,26.510522864816114,1.0409087,0.6327854,1.02579,71.98495,0.885768,26.51001,76.73751,22.157423,2.0,2.3569546,6.7038593,0.03832198,1.046572,1.0609964,1.2066683,1.201964,1.0279697,12.316336,1.0100231,4.792594,413.173,67.92513,799.2243,12.0,25.810963,0.64772063,145.6301375,-17.11746943
2022-01-15,-45.1934061336,249.1803396252,92.4112472367134,92.4112472367134,22.60873914702666,0.2874630085668264,13.599938951003255,3.8,176.01517331442662,84.6551061155914,33.24463467741936,225.17708392770922,409.87901728328836,420.6960245099341,24.11940943178822,,,,,,,,,,,,,,,,,,,,,,,,,,,145.6301375,-17.11746943
2022-02-15,-60.74168252005446,241.85866780912417,82.77751874895819,82.77751874895819,22.39964176579479,0.29456798329827255,40.49471011385258,0.0,179.91044527973878,83.9545800274652,34.668223375856506,230.45460045047008,408.0114590015345,417.9991718392953,16.397160276945975,,,,,,,,,,,,,,,,,,,,,,,,,,,145.6301375,-17.11746943
2022-03-15,-23.878282945001,211.73403733858564,109.65627933179505,109.65627933179505,22.3170724366008,0.2979847705446097,85.12785288981905,2.200000000000001,158.55791378409805,100.45275051093651,17.025643637637558,210.87984074026383,403.1609930868451,429.1224531472279,4.077158236296083,,,,,,,,,,,,,,,,,,,,,,,,,,,145.6301375,-17.11746943
2022-04-15,-39.3596039941891,203.37280028102046,97.7183583329214,97.7183583329214,20.53293173453484,0.26826399964241876,89.79126429004532,421.79999799999996,114.69569529427692,92.50068055773764,10.595731284510736,153.65574758073157,400.6570717912261,428.8669438254895,2.503122189988676,,,,,,,,,,,,,,,,,,,,,,,,,,,145.6301375,-17.11746943
2022-05-15,-27.199144256082217,174.12411690911162,83.98116576891991,83.98116576891991,18.92989475001303,0.3294837159266825,91.1838826549064,288.8,105.17627993414442,76.93256732774115,11.135234692895397,144.3570001379694,389.9733732773737,432.9099671471159,1.9531192765319676,,,,,,,,,,,,,,,,,,,,,,,,,,,145.6301375,-17.11746943
2022-06-15,-48.640025953664974,157.30535739768908,56.15558184312226,56.15558184312226,16.649838035922038,0.26808756112947696,90.97416880100717,76.0,76.77364129286416,53.1571510842148,6.148397878462971,107.90085538732983,381.19028072159335,421.7749417576336,1.7275564873611622,,,,,,,,,,,,,,,,,,,,,,,,,,,145.6301375,-17.11746943
2022-07-15,-79.15516317375213,167.4741193951691,53.075404388248124,53.075404388248124,14.813495375298556,0.29758249033348394,89.17930096858817,198.8,105.04996875549556,48.62074828517233,20.68235807882994,148.91478980456617,363.5834488252985,426.41002833253896,1.8378972949681789,,,,,,,,,,,,,,,,,,,,,,,,,,,145.6301375,-17.11746943
2022-08-15,-43.252605640529055,98.62587307859087,28.42733211629072,28.42733211629072,17.026856679245288,0.2391112553908356,89.73310768194071,11.2,119.75485219407008,52.22319712528519,26.244465403955385,162.25925911859838,378.11314851752024,412.7897661457602,2.013511201972478,,,,,,,,,,,,,,,,,,,,,,,,,,,145.6301375,-17.11746943
