time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,kNDVI_RS,kNDVI_anom_RS,LST_RS,tree_cover_RS,nontree_cover_RS,nonveg_cover_RS,LST-Tair_RS,TWI_RS,NDWI_RS,rain_RS,rain_anom_RS,rain_cml3_anom_RS,rain_cml6_anom_RS,rain_cml12_anom_RS,srad_RS,srad_anom_RS,vpd_RS,tavg_RS,tavg_anom_RS,SOC_RS,C4_percent_RS,x_coord,y_coord
2020-01-15,12.385442567685597,131.36089492063832,66.1573033683965,66.1573033683965,12.662694310623518,0.14882373332261725,64.68193979404465,46.40045511015423,127.54001697451953,60.6046742625066,52.098689458666605,268.3544526125282,323.03670277234284,403.74188641373013,5.205370715436673,0.28764433,0.86463577,23.786469,46.137558,50.603172,3.6264834,10.120699,9.013782,-0.0614224,41.8239,0.94104964,0.6851806,0.6007908,0.7364681,23.940678,1.0310763,9.465658,13.66577,1.0255271,6.39749,38.768757,147.0875,-42.090556
2020-02-15,21.12357598971289,97.7241204418683,51.496239247025876,51.496239247025876,10.928353446699512,0.13979037664831576,70.64906087373352,41.03922801116869,104.81666694722897,50.42751142101799,42.91859142283989,224.12234650961938,324.04663390927243,402.05305792468226,3.8522608123251576,0.30033663,0.88988245,17.693176,46.137558,50.603172,3.6264834,5.9836674,9.013782,-0.038578764,42.37428,1.1417353,0.79871374,0.6571056,0.7503904,18.029762,0.9287635,5.732242,11.709509,0.931929,6.39749,38.768757,147.0875,-42.090556
2020-03-15,22.49606738204531,78.42859921230847,40.461695667546735,40.461695667546735,9.476324895163746,0.15009216829025873,70.95078841979311,86.00266435936464,80.15273135019511,37.065717028783105,25.831805397682803,165.97545400187204,316.71928127922934,402.23233557900045,3.4561211682249127,0.32594705,0.9374028,13.403717,46.137558,50.603172,3.6264834,3.6799278,9.013782,-0.04766432,87.92747,1.6757255,1.284241,0.8379704,0.82342905,14.52166,0.97199327,4.045248,9.723789,0.88647944,6.39749,38.768757,147.0875,-42.090556
2020-04-15,16.98647816374885,57.798704565793486,30.60184730849947,30.60184730849947,7.186326671880788,0.25335539181928496,72.1705730826489,99.8,47.250325522728396,28.967859782459218,7.311431150628348,110.00297722982614,310.11037195061783,399.77565207795493,2.8301833472980893,0.37138754,0.9826421,8.341919,46.137558,50.603172,3.6264834,0.7774396,9.013782,-0.042058032,86.09438,1.8720862,1.5961517,1.1074444,0.8834829,8.803862,0.86194336,3.17319,7.5644794,0.929616,6.39749,38.768757,147.0875,-42.090556
2020-05-15,19.887366173065622,43.86713393846075,19.351618163821108,19.351618163821108,5.243182241875,0.7180412004032258,72.69697992607527,55.8,25.98626083951394,17.727423210406016,-1.7352656581535792,79.75060645669404,300.0193855769228,399.0395687875777,2.4255958509155113,0.46262404,1.1357868,4.5770874,46.137558,50.603172,3.6264834,-0.96935177,9.013782,-0.021830803,38.630947,0.68666494,1.3744493,1.092975,0.89468205,6.5723963,1.001937,2.3324182,5.546439,0.9864002,6.39749,38.768757,147.0875,-42.090556
2020-06-15,15.154021862628927,28.109827067820973,12.633428242485463,12.633428242485463,3.947549040854167,0.8241673913418037,69.98518018194444,79.80000000000001,11.784476826427085,11.958865561636703,-8.315203093152148,59.82427897348611,294.3830753472222,399.1190046924343,2.434134475351,0.45094833,1.1104231,3.8524475,46.137558,50.603172,3.6264834,0.05474639,9.013782,0.00011631515,71.58008,1.0173072,1.1372799,1.2015154,0.91746885,5.1129513,0.98585826,1.4320668,3.7977011,1.0370767,6.39749,38.768757,147.0875,-42.090556
2020-07-15,7.893658341031258,27.518591949922524,15.265160483732753,15.265160483732753,2.686820493334005,0.8303150325268818,69.63890711021506,35.400000000000006,23.126321194820253,13.983944803945148,-2.6936806706680163,75.1450167505673,287.78735360602747,397.80500444463735,2.2513178189408807,0.41938475,1.0883327,3.0756836,46.137558,50.603172,3.6264834,-0.064772606,9.013782,-0.021331659,27.382254,0.4181692,0.71357524,1.0714358,0.82778734,6.492414,1.1091615,1.8064351,3.1404562,1.0275674,6.39749,38.768757,147.0875,-42.090556
2020-08-15,16.35270197944168,24.080647950221184,19.17732836737606,19.17732836737606,2.897027655381664,0.8319550766142387,65.69144963279275,68.60000000000001,34.0798419687535,17.567761679433204,-2.413702689823578,101.92429811147558,291.6760103805005,398.7346429809959,2.5824426204371327,0.380661,1.0964289,3.2790527,46.137558,50.603172,3.6264834,-0.24954295,9.013782,0.052717794,69.06842,0.8636671,0.77605283,1.0226598,0.8550073,8.537873,0.9962597,2.1722832,3.5285957,0.9739665,6.39749,38.768757,147.0875,-42.090556
2020-09-15,6.7061064798312575,62.09882675194379,42.95499131920886,42.95499131920886,5.051406453513597,0.8316093731003633,65.11021982773529,39.0,78.30371591685086,40.66140690617703,10.522847498420603,151.5799777137611,292.51519338767787,398.624119140656,3.0582144738232637,0.32032052,1.0351295,7.5830383,46.137558,50.603172,3.6264834,1.9315305,9.013782,-0.062657245,40.441673,0.58977854,0.6396141,0.8595615,0.8537962,12.421588,0.99518895,3.2391071,5.651508,1.0682359,6.39749,38.768757,147.0875,-42.090556
2020-10-15,4.218564547309516,98.75049493513875,62.46691084292845,62.46691084292845,6.673856262298785,0.8326569702754252,65.47866788397023,124.79999999999998,120.60052364971763,57.22401898305302,24.235103380045864,199.53628429372623,310.0879015582548,400.2288687327409,3.3884047152570163,0.3023295,1.0389678,11.57663,46.137558,50.603172,3.6264834,4.4650044,9.013782,-0.038100626,112.53624,1.9840752,1.0817713,0.903426,0.9866885,16.635584,0.95298916,3.765501,7.111625,0.96838534,6.39749,38.768757,147.0875,-42.090556
2020-11-15,-22.973021286775158,163.3369845764807,82.64845917093274,82.64845917093274,10.46491752197593,0.7903288569217414,59.34476590070713,20.6,156.76549994016622,78.23543959174404,32.19887206840351,288.57613799294006,309.6490839118297,400.3778153273384,5.171883482885547,0.32010782,1.0600626,17.63556,46.137558,50.603172,3.6264834,6.360113,9.013782,-0.0589504,20.2062,0.36865526,0.9615929,0.86030453,0.9571197,22.401299,1.0674658,7.0736485,11.275446,1.1495305,6.39749,38.768757,147.0875,-42.090556
2020-12-15,-39.905994838785254,192.66386263259383,83.9552479874572,83.9552479874572,9.24564649355022,0.6300220186591426,60.69302158718034,101.2,146.03280120584003,76.90882484394601,37.41296623724121,259.01657178042416,314.58444266916814,398.52619353231086,4.603731366163827,0.35901135,1.0893996,18.08612,46.137558,50.603172,3.6264834,8.196551,9.013782,-0.047252007,80.2476,1.69062,1.3395879,0.9379721,1.0552534,21.673763,0.94605,5.9793444,9.889569,0.8613633,6.39749,38.768757,147.0875,-42.090556
2021-01-15,-37.7371209073645,216.88107889008148,87.82322258853463,87.82322258853463,11.653343971471987,0.55835878329459,56.58069760027138,47.4,146.53799483409517,80.45215761022574,32.40109859085837,262.7473926015969,321.78574386374777,398.79837331758273,5.9827819439199805,0.3737162,1.1233609,20.408539,46.137558,50.603172,3.6264834,7.9606915,9.013782,-0.03733903,43.666,0.98249745,0.98425436,1.04117,1.0558305,22.649412,0.9754641,8.145291,12.447847,0.93412995,6.39749,38.768757,147.0875,-42.090556
2021-02-15,-21.10165108600819,186.40281945207443,68.03504160760328,68.03504160760328,11.541020462485118,0.6289591539806547,59.38070936755953,91.8,130.50313142119677,69.00247110136218,29.99797725441342,248.68993353569863,320.86664642444066,393.81003899964344,5.55503170297876,0.3973106,1.1772115,18.641663,46.137558,50.603172,3.6264834,6.4875793,9.013782,-0.034460433,89.00315,2.3981066,1.6472424,1.2480724,1.1249671,19.403357,0.9995212,6.8263884,12.154083,0.9673115,6.39749,38.768757,147.0875,-42.090556
2021-03-15,-6.373944506581076,156.15777021201177,49.52357556401472,49.52357556401472,9.864755381048386,0.534710741733871,56.32359372311827,67.60000000000001,91.65891180315121,45.36702695783547,20.06187579952996,189.88652162261022,314.85430940860215,392.3360752924769,5.335200252834578,0.40546784,1.1660994,15.919861,46.137558,50.603172,3.6264834,5.2633486,9.013782,-0.014855768,74.64013,1.4224949,1.5467486,1.4248062,1.1038249,15.002676,1.0041896,5.592096,10.656512,0.9715121,6.39749,38.768757,147.0875,-42.090556
2021-04-15,9.931393368714629,96.09235178546083,31.68810924345324,31.68810924345324,7.759082610659723,0.5543323128472223,52.73412921527777,24.2,49.656383802368055,29.99612069434292,3.326581940651875,132.28942821910417,300.52779847222223,391.1800315420798,5.00041354444194,0.443889,1.1744713,7.817322,46.137558,50.603172,3.6264834,-0.1954565,9.013782,-0.019297032,25.69852,0.55880356,1.3965973,1.1659688,1.0131882,10.31145,1.009544,4.8134966,8.012778,0.9847084,6.39749,38.768757,147.0875,-42.090556
2021-05-15,19.63987150014173,55.81045617828117,17.2930325088502,17.2930325088502,5.179514523997043,0.5462077806115591,52.41008615591397,44.800000000000004,22.733103526808467,15.841616100550645,-1.7632566064412214,83.42872470065389,297.1317809139785,389.39688521733353,4.20906263510972,0.48552874,1.1920199,5.227051,46.137558,50.603172,3.6264834,-0.19934988,9.013782,-0.00054761785,40.603603,0.7217289,0.910959,1.2243406,1.0137576,6.775145,1.0328453,2.8264332,5.4264007,0.9650521,6.39749,38.768757,147.0875,-42.090556
2021-06-15,29.626812815616404,40.80965336064699,13.854970955050174,13.854970955050174,4.902221356453473,0.7431891378125001,59.14559145138889,83.0,19.45050062086097,13.115183925660151,-3.0799295788995713,57.75685135314361,311.2773483333333,391.0015686360809,3.543737652264819,0.45335722,1.1163548,2.881073,46.137558,50.603172,3.6264834,-1.9065318,9.013782,0.009404202,80.340485,1.1418115,0.84956235,1.1542965,1.0291256,5.0424585,0.97226614,1.643418,4.787605,1.3073997,6.39749,38.768757,147.0875,-42.090556
2021-07-15,21.59022335967724,27.400336732085133,14.8773451249293,14.8773451249293,3.374316868183468,0.8426478563172043,47.50228524193548,102.19999999999999,16.25016200391082,13.628679061576513,-5.4289591861871935,67.57926236484475,293.48277701612903,385.9891277307875,4.087999591333556,0.42668003,1.1072645,2.6375122,46.137558,50.603172,3.6264834,-0.702379,9.013782,0.023131287,77.42861,1.1824542,1.0287848,1.173513,1.1039715,5.7488956,0.98213905,1.4399322,3.3398912,1.0928231,6.39749,38.768757,147.0875,-42.090556
2021-08-15,16.779703679696887,38.263287353282664,24.785308866430405,24.785308866430405,3.7586542983281657,0.8440624560819893,45.867721653225814,59.0,34.5031801328367,22.70506042214518,-5.020942577320122,91.83745996415927,293.05068629032263,384.05158725825044,4.331725266001669,0.40193602,1.1577079,5.4740906,46.137558,50.603172,3.6264834,1.4528289,9.013782,0.006772251,68.933334,0.86197793,1.0470289,0.9876326,1.1035912,8.325767,0.9715096,2.0360847,4.0212617,1.1099527,6.39749,38.768757,147.0875,-42.090556
2021-09-15,-2.755082071849431,69.89316633718073,44.49297967688957,44.49297967688957,4.664844789453771,0.8434194473611112,38.65097984444445,61.0,81.45499480796042,42.11727428056182,7.651886163557433,163.01794169552986,286.4091672222222,384.9395894290729,5.233414103091522,0.36743006,1.187366,8.671234,46.137558,50.603172,3.6264834,3.5652514,9.013782,-0.040225435,56.062057,0.8175774,0.94580334,0.90049905,1.1317973,12.82539,1.0275406,3.3869698,5.105983,0.9651219,6.39749,38.768757,147.0875,-42.090556
2021-10-15,0.008934481407185668,99.06148674820304,57.92648263273711,57.92648263273711,6.3629885284047,0.8427948380010993,50.191343427896236,226.2,112.57458754728711,53.06467211308385,26.113541972209827,183.03698264154247,312.64882997545567,380.7881243844431,4.78455690645852,0.33722648,1.1588928,12.466919,46.137558,50.603172,3.6264834,5.350598,9.013782,-0.018471036,180.20277,3.177073,1.4868727,1.2649859,1.2210746,15.662158,0.8972253,3.0864336,7.116321,0.9690248,6.39749,38.768757,147.0875,-42.090556
2021-11-15,-22.604907400755195,141.76019407171674,79.11103663579779,79.11103663579779,8.364486425126696,0.8430501174350272,49.35180746066803,70.2,156.64438344512428,74.88689795123203,34.66964779916886,255.03006523063385,309.2492675817235,390.86447269893347,5.585624321159305,0.3262641,1.0804497,16.505035,46.137558,50.603172,3.6264834,7.9328585,9.013782,-0.057412192,51.68895,0.9430474,1.5988438,1.297602,1.2650506,20.631605,0.9831365,4.8719163,8.572177,0.87393254,6.39749,38.768757,147.0875,-42.090556
2021-12-15,-24.634960004313108,197.5418786494043,100.55652290289127,100.55652290289127,10.76726759555445,0.7476313895423334,41.10372633136334,8.0,176.55057724530445,92.17869109860794,40.22781154915008,310.54960342467,308.49317277163357,392.3445881241132,7.6466762794484335,0.34339285,1.042006,20.441833,46.137558,50.603172,3.6264834,9.049916,9.013782,-0.07143772,8.981442,0.18921696,1.5149573,1.1884005,1.1712154,24.885424,1.0862375,8.700502,11.391917,0.99221504,6.39749,38.768757,147.0875,-42.090556
