time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fe_EC,Fh_EC,Fsd_EC,Fn_EC,Fld_EC,VPD_EC,lai_RS,LST_RS,Fpar_RS,soil_moisture_RS,LST-Tair_RS,spei_gamma_06_RS,solar_exposure_month_RS,temp_avg_month_RS,VPD_RS,rain_month_RS,rain_month_L1_RS,rain_month_L2_RS,rain_month_L3_RS
2008-09-15 00:30:00,14.119926333650415,10.973437523824881,25.093363857475296,27.37447523611111,0.013556718545833332,29.27700394599062,14.20000000000001,3.31336325264633,79.40294837681823,277.4487746194444,97.70903205811771,390.89752083333326,26.413189238212436,0.3,319.69998,18.676139777670045,,18.870487,0.19222416,274.92285,27.291836,24.164299,3.3,,,
2008-10-15 00:30:00,-3.3400860173994795,26.792948443007212,23.45286242560773,30.30588920242027,0.012997620630655961,24.97248399409002,16.16,4.243340286973798,86.42363571945414,304.5594171234309,110.01820136214492,404.33807414066206,33.362694845891035,0.275,323.4337,17.56109586743909,,19.199963,-0.4306088,302.8786,30.030323,30.777622,1.9000001,3.3,,
2008-11-15 00:30:00,26.05414240165917,1.5594656296868663,27.613608031346036,31.393843221552455,0.07529178678658557,44.737354225375526,51.62307692307692,29.54510289041,74.39556595813707,288.78827991048684,132.01537955572374,440.8003025036834,26.195439817384642,0.2,321.08154,15.889918221360727,,14.622005,-0.565215,288.87347,32.327,28.411238,76.799995,1.9000001,3.3,
2008-12-15 00:30:00,-2.9529817657315443,40.42680971767133,37.47382795193978,29.897434637096776,0.16285845217741937,56.99393549044369,41.9,58.85421841509306,60.048589058581534,265.4520152084637,138.54359480065895,430.3283765522379,18.668060321259087,0.3,322.1057,14.114472761900785,,16.443485,-0.01535408,266.6891,31.029842,21.064287,141.3,76.799995,1.9000001,3.3
2009-01-15 00:30:00,-33.52006119374841,73.05712176927614,39.53706057552774,27.43304088709677,0.24744199213709675,75.79661434176286,488.99999990000003,110.08485191003554,24.06313147386869,240.92284902160682,152.9516107455667,430.24991580513426,9.07120076379674,0.625,306.664,21.554615148898684,,5.3955803,1.097499,245.77734,28.956776,12.704039,377.29996,141.3,76.799995,1.9000001
2009-02-15 00:30:00,-35.58369087662067,67.70536868593003,32.12167780930935,27.39150149580404,0.21284559228869113,68.86950450665414,212.4,123.2579503366968,23.308274535984147,243.30563379971764,147.40876175309435,420.73204637127265,11.63832937599593,1.0,308.79663,36.16843662642806,,6.840212,1.1368164,257.3826,28.512144,12.444664,196.6,377.29996,141.3,76.799995
2009-03-15 00:30:00,-39.353848207199995,65.7001544616,26.346306254399998,27.720275623117573,0.08925518744421344,52.525597966735276,8.022222222222222,163.6654745295699,23.783590389784944,290.8461353110017,161.82389510505394,395.0226105145557,18.10238875483585,1.425,313.855,50.015868045521565,,11.563641,0.811739,313.6873,28.138874,16.284843,9.5,196.6,377.29996,141.3
2009-04-15 00:30:00,-29.3831553348,51.8981877594,22.5150324246,26.545351067860985,0.06462075583898891,44.87817451103859,4.6,144.75378826388888,22.391606319444442,254.29320765866646,129.11413818520546,389.63705748877544,19.583075786698366,0.8,314.339,40.07213633407294,,12.806471,0.8283713,264.01236,27.40883,20.319628,0.5,9.5,196.6,377.29996
2009-05-15 00:30:00,1.348802199093846,17.317444192682306,18.66624639177615,22.389260317573086,0.06801824803648857,38.39350635370394,0.6000000000000001,58.253988974033625,58.97483362171239,214.49853068288064,103.64824530383218,367.30982619660057,16.965214401565998,0.5,310.39697,31.754104739463322,,13.749994,0.88946664,225.24269,22.929358,18.251928,0.0,0.5,9.5,196.6
2009-06-15 00:30:00,11.376342482675046,3.414875881690586,14.791218364365633,20.564877947916667,0.06750124136040918,39.79035346974741,0.0,7.4281517388972365,65.19359157243376,211.9983012800139,61.780984197916666,351.30641541817806,14.792763128314997,0.5,309.78918,31.065442666912013,,15.28713,0.8060335,226.77084,20.470499,13.371553,0.0,0.0,0.5,9.5
2009-07-15 00:30:00,10.744404049811632,2.8944926451510433,13.638896694962673,20.215744342741935,0.05912365504192778,35.31558979813718,0.0,7.265948936586461,70.7250750335302,223.46321561060486,64.94719490973306,343.9514170992398,15.546413057674437,0.45,309.74,28.863123021955158,,15.799635,-0.0007370343,232.66129,20.010485,13.620193,0.0,0.0,0.0,0.5
2009-08-15 00:30:00,12.953561857087166,3.649551332408901,16.60311318949607,24.297034808467743,0.04841808925293961,29.757743947446293,0.0,6.555261801299099,77.69934729985471,253.4121480162433,81.33035720901644,358.39311668648526,21.76182887958284,0.42499998,315.7703,27.26375493456857,,18.056631,-0.5036898,259.5318,23.755808,17.711218,0.0,0.0,0.0,0.0
2009-09-15 00:30:00,10.661253467789258,7.523843138199985,18.185096605989244,27.73620258333333,0.04678795543951403,27.46913917297592,0.0,10.035234678961954,88.71954953223627,269.12183919152085,94.5464216760367,379.99618098957063,27.68305314115198,0.4,319.9667,25.654892545142506,,18.657068,-0.49023554,280.33566,27.186499,22.35521,0.0,0.0,0.0,0.0
2009-10-15 00:30:00,10.619802927357387,8.342546659097447,18.962349586454835,28.669697729767577,0.05094072725061868,23.952669152866225,10.6,16.009778814065115,96.59458276421222,303.7337243469885,116.6534248696568,379.30199601488874,30.690837305047836,0.46666667,321.09042,23.864473572392164,,18.702791,-0.16249706,315.3524,28.332579,27.384064,4.6,0.0,0.0,0.0
2009-11-15 00:30:00,16.477017095450172,4.0360531742223955,20.513070269672568,31.48502021401593,0.03414106636425339,30.65356097211344,2.2,8.482671740801425,95.84576801788907,302.46659456964323,112.3455005157633,403.7797056554767,33.0472315604065,0.375,321.76712,20.013543711874437,,15.507,-0.7383934,310.05014,31.540668,28.390966,7.3,4.6,0.0,0.0
2009-12-15 00:30:00,27.215201752097695,-3.511899001236895,23.7033027508608,30.85890538306452,0.09674386058534945,44.563425295207914,49.199999,30.22070240519437,90.78043571898827,293.882278421418,121.22252102361476,417.6183897177419,25.466490486350015,0.275,323.20364,16.326657326374356,,17.934351,-0.2755396,282.57538,31.28855,24.867174,130.2,7.3,4.6,0.0
2010-01-15 00:30:00,2.204473260003926,35.96208331437234,38.16655657437627,29.074050584677416,0.18663759572580643,61.604716243975176,150.6,79.1060797052804,60.09861594935751,274.830443806672,132.26891962652525,422.73017500000003,15.872786862535813,0.45,318.1575,23.165334659262516,,15.236614,-0.09218955,268.07053,29.956776,16.75749,178.8,130.2,7.3,4.6
2010-02-15 00:30:00,-0.380659837103285,37.19542067758465,36.81476084048137,28.720866941964285,0.16963631109374996,63.502071359721086,183.8,66.52844509007605,63.024354090276766,260.6311614270655,122.10081896707139,422.4473593005952,14.774643170662085,0.475,324.20667,24.46224477494052,,18.457144,-0.013728751,255.94826,29.919107,16.486147,154.90001,178.8,130.2,7.3
2010-03-15 00:30:00,-80.25787962582544,123.55609330360355,43.298213677778115,27.612286263827862,0.17557461397715365,59.50720081752053,66.19999999999999,111.28162927405994,37.11871310702606,271.1439738286705,138.401038540717,405.3942852820552,15.340544026828303,1.075,312.56183,41.31707375013216,,10.503681,0.0067928843,271.61365,28.286938,15.323933,55.0,154.90001,178.8,130.2
2010-04-15 00:30:00,-39.298024557661805,89.662635717001,50.3646111593392,27.395442701320817,0.1397746645424066,55.55419949549457,24.4,71.81869468820322,48.26198164828924,240.15640413172034,118.21928199953129,408.27886045736443,16.620275148415423,0.90000004,313.7343,44.732163958090545,,11.251289,-0.1404696,233.15973,28.369164,18.115545,6.0,55.0,154.90001,178.8
2010-05-15 00:30:00,19.265053852689356,20.73506986640551,40.00012371909487,24.301293004032257,0.10989012270161291,49.58842071586428,24.4,28.393964677379607,56.54894341506804,196.89081160844893,80.3368936869106,382.631600672043,15.622146536029579,0.52500004,311.4967,27.158163063344826,,13.112305,-0.02102797,199.94398,24.908386,14.685818,17.5,6.0,55.0,154.90001
2010-06-15 00:30:00,15.831788451842014,11.558134335698497,27.389922787540513,19.969618422368647,0.09574243345330208,36.966145154790475,0.0,13.207043331651185,66.9209184074724,225.11349198480343,78.17486421969004,326.01151909821635,14.916142110965541,0.325,309.48154,19.955858225462677,,15.387512,-0.10960081,222.67363,20.164001,14.12493,0.0,17.5,6.0,55.0
2010-07-15 00:30:00,11.939312805891406,9.363765998372468,21.303078804263876,21.92985515019569,0.07431119957267286,43.69974269688097,7.000000000000001,12.54083080980557,65.26316259896339,204.0401491166529,76.950021203708,359.74568319831997,15.066892564242321,0.225,312.01785,17.559275719255545,,15.479481,-0.2919619,198.27504,22.17387,16.355553,13.6,0.0,17.5,6.0
2010-08-15 00:30:00,11.106303050410535,7.065844494510584,18.172147544921117,22.674075093413975,0.056752323608870954,30.760537547526994,0.2,9.319620068219754,84.7523268002462,258.8057737248656,95.8852490759797,342.1464347138776,19.407377100670065,0.275,316.27518,16.980924130879313,,19.748203,-0.33570534,249.30927,22.538387,19.285309,0.0,13.6,0.0,17.5
2010-09-15 00:30:00,15.95684176062366,4.517459665855029,20.47430142647869,27.74137351388889,0.07561846166666666,38.48822771501793,22.599999999999998,20.479503464728637,91.33234315083905,276.07871543670836,117.86163339869955,391.62226298611114,23.484647549074857,0.22500001,317.26862,15.378285593725892,,15.6926155,-0.72081524,261.68594,28.22633,25.052412,14.2,0.0,13.6,0.0
2010-10-15 00:30:00,19.467846717411568,0.8332220918638658,20.301068809275435,27.68183768145162,0.08000911987903225,43.10465396777392,50.0,28.750111822912224,85.59596128555262,270.48742799208736,112.14200892007449,396.61886586021507,21.64471859031036,0.26666668,319.80283,15.233957759013132,,17.372961,0.5504125,261.94745,28.371454,23.93821,61.9,14.2,0.0,13.6
2010-11-15 00:30:00,17.44260719342764,3.5785766786112294,21.021183872038872,28.568092770833335,0.08916096093749998,40.46757065087364,46.6,36.35138572834464,85.17873425344843,294.94081634742565,123.3530879707978,393.7821930555556,23.880750440474294,0.23333333,322.94748,14.783832058135996,,20.711946,1.1622716,295.62112,28.968168,24.817486,37.999996,61.9,14.2,0.0
2010-12-15 00:30:00,14.8667061857841,15.944973939812513,30.811680125596613,29.399255221774194,0.12703845079301074,55.39419152180772,103.799999,52.94383469021951,65.70585249246642,262.26827622656924,119.45955975943716,424.9646836021506,18.799720333608033,0.25,320.2,15.885097654814013,,16.816113,1.3879962,254.74539,30.223225,21.227186,197.1,37.999996,61.9,14.2
2011-01-15 00:30:00,-30.241194314704554,71.01398573527126,40.772791420566705,27.981733239247312,0.21422958018145158,70.79299582107818,373.20000000000005,117.86374240127888,29.70887060552141,277.17184908226477,152.4875253021565,424.4027850806451,11.312712016542518,0.675,310.90997,28.570117942610807,,8.809769,1.7117634,269.97458,29.366776,15.307573,296.09998,197.1,37.999996,61.9
2011-02-15 00:30:00,-62.7689758429729,101.0614937759162,38.292517932943305,26.557921945614755,0.22289059579922169,75.26392132030966,178.00000000000003,118.01755420410284,34.8546601884868,258.21930519975007,165.89852293802292,425.0145548562581,8.794640967824156,0.72499996,307.46997,38.28958008694244,,6.466692,1.6373247,239.90988,28.351423,12.784739,182.29999,296.09998,197.1,37.999996
2011-03-15 00:30:00,-55.06468741661976,95.36373867152011,40.29905125490035,26.31507317946655,0.23739528464044682,74.69324880712672,240.399999,106.73721481103546,27.75628888882826,226.7848580581928,132.47679917486604,425.4680882739926,8.86634642249898,0.82500005,306.86002,28.443577422393933,,5.984606,2.1632338,214.8223,27.603712,12.7301655,328.3,182.29999,296.09998,197.1
2011-04-15 00:30:00,-61.311695085128775,96.10753287614749,34.79583779101872,23.94826669800968,0.1844040377532167,60.663020405738784,74.60000000000001,111.79581518013798,38.68947316057172,248.11728941614282,125.89746520057092,374.80877204868074,11.92871165097537,0.8666666,306.57556,42.536527697737974,,8.5179,2.2598634,245.1157,24.501997,13.704868,99.8,328.3,182.29999,296.09998
2011-05-15 00:30:00,-30.311301969790236,55.51573445275764,25.20443248296741,19.48171025037879,0.08243666797518577,50.62873652777346,0.0,71.27959267070264,51.86136222978174,247.85276744658017,98.71508027903208,322.713113307208,11.327825082247877,0.875,305.4552,42.76869640161975,,11.544737,2.2717009,242.15201,20.170809,12.711153,0.0,99.8,328.3,182.29999
2011-06-15 00:30:00,-15.536382376769994,37.80473023976468,22.268347862994684,16.869514235341985,0.05426763899999999,54.2295449631248,0.6000000000000001,31.143322457749996,54.99875789271272,226.25110722097224,85.23769020845138,304.96882227580335,8.885715533731481,0.75,303.7088,39.78964680574613,,12.965977,2.1596198,222.65817,16.839169,9.606735,8.9,0.0,99.8,328.3
2011-07-15 00:30:00,-6.126888749813942,33.73788721405282,27.610998464238875,19.614724028225805,0.04531372546370968,47.29317042024001,0.0,26.992840541102186,59.019986165615286,232.7166180426075,88.69629811774195,326.23242909946237,12.19549850606792,0.57500005,306.50925,36.88702165103098,,13.083033,2.3238988,229.4952,19.559515,12.914675,0.0,8.9,0.0,99.8
2011-08-15 00:30:00,7.9141377184155965,21.099464986500116,29.013602704915712,21.457700819892473,0.03520125808467742,35.82865236324702,0.0,22.074668626182508,73.633226084879,269.50663905717744,100.50430875779159,324.33153037634406,16.674387136446278,0.45,310.17532,30.6308536820077,,16.04671,2.9155278,256.38068,20.506453,14.66954,0.0,0.0,8.9,0.0
2011-09-15 00:30:00,18.40962210332522,14.256341529163286,32.665963632488506,24.888558833333335,0.03128728997291666,31.724165087683712,0.0,15.577048637253279,76.40799205319847,276.17611213827854,102.91881480000423,352.22040534722225,21.93283540466668,0.45,314.17844,26.833304335503595,,15.483164,2.48134,286.28857,24.658499,20.220322,0.0,0.0,0.0,8.9
2011-10-15 00:30:00,34.62529510902982,4.46019705154604,39.08549216057585,28.93591772177419,0.058226844687499994,47.61312059915789,47.400000000000006,25.348440444945382,77.50306374962352,261.1876464759207,119.58635415193817,403.5711012768817,21.479834045220954,0.46666667,317.5094,24.159274028114577,,13.707005,2.1626756,284.94254,29.943386,25.245531,61.699993,0.0,0.0,0.0
2011-11-15 00:30:00,-4.493355255370821,50.13979396253572,45.646438707164904,27.96512359722222,0.13040163091666668,64.14343227606003,96.80000000000001,73.04557429836413,58.85020716500465,262.1561094214584,138.03653039322384,416.995950625,13.874475994313661,0.43333337,314.83273,30.203407477137446,,11.478941,3.09,270.2546,29.290499,20.486406,207.49998,61.699993,0.0,0.0
2011-12-15 00:30:00,-35.75168840653936,88.95847748235803,53.206789075818676,27.782003586123935,0.13294998065153987,61.27028167257099,92.6,83.82152374745299,55.721739643333066,273.1202594477222,139.49892543685982,417.80867674499586,14.822723234902162,0.72499996,315.142,39.322869606093214,,12.17815,1.9821678,273.6634,29.637096,17.342894,72.69999,207.49998,61.699993,0.0
2012-01-15 00:30:00,15.552693314131119,37.264580532644906,52.817273846776025,31.117205937354488,0.09074251802419354,52.095104321961536,160.39999999999998,43.68869112258164,87.51905172078439,279.87994402167203,133.06518547614544,420.5600956317204,22.34270700418377,0.625,321.72998,26.125217554587454,,17.155403,0.86513525,284.34137,30.845482,22.325592,60.4,72.69999,207.49998,61.699993
2012-02-15 00:30:00,-59.916991227462276,113.30044604723503,53.38345481977275,28.35044503408886,0.15310429157327585,54.34005342585016,219.199999,99.4789080979629,53.722873284508815,310.45043755888867,161.20297969538385,402.92581688218394,18.07961710323498,0.82500005,318.05844,36.96984019044167,,14.577827,0.7232885,304.7653,29.749657,20.227009,182.0,60.4,72.69999,207.49998
2012-03-15 00:30:00,-52.90894924726772,114.90302536345138,61.99407611618365,26.564974095703885,0.24649155024193548,73.6880874852194,215.399999,96.74105468958466,36.94483612810649,249.7183622457345,139.30952659526395,420.40416431451615,9.358899058729861,0.925,306.91333,36.28398412713851,,6.0565624,0.9411207,237.92186,27.638384,12.443275,203.00003,182.0,60.4,72.69999
2012-04-15 00:30:00,-25.1099297567387,76.47586201268976,51.36593225595105,24.211445516008062,0.1717312161875,61.23869142608356,13.600000000000001,81.91276475179009,44.8243452895708,247.1543874529306,124.6896268829861,391.7282244444444,11.94576719435504,0.85,308.25876,43.42736536809834,,9.27475,0.8958708,252.52318,25.547333,15.342905,7.4,203.00003,182.0,60.4
2012-05-15 00:30:00,-30.890149066020484,75.52761189752609,44.6374628315056,21.012601340933394,0.1016043159134406,46.881501103755646,0.0,52.06719426150732,45.995719745690884,235.64400976115354,93.04515904831976,343.248978701205,13.422888379032418,0.8333333,306.51138,38.72795972751933,,10.72674,0.32842493,239.99774,21.900488,15.911275,0.7,7.4,203.00003,182.0
2012-06-15 00:30:00,-1.0803504294543211,38.05899891260425,36.97864848314994,17.694806029861113,0.066513859125,41.777903678339435,0.0,23.96577771712999,56.980972737234815,231.91132933183334,77.88335710011113,308.25724657864583,11.919609112828981,0.575,305.65997,31.76881278045214,,13.744877,0.33506337,234.05093,18.039333,12.020473,1.7,0.7,7.4,203.00003
2012-07-15 00:30:00,15.186240387337747,22.633205876434523,37.81944626377227,18.42735025403226,0.05793207973790323,38.56907577663748,0.0,14.001693303111681,62.990257654014904,236.66349935129028,79.06272904919355,316.0730717078652,13.18033566307247,0.4,306.6327,27.20832562694533,,13.375738,1.0306932,246.60243,19.050318,13.064179,0.0,1.7,0.7,7.4
2012-08-15 00:30:00,20.54461993087014,18.53884368734372,39.08346361821386,21.339351504704304,0.04729401889112904,26.009113267352863,0.0,11.440842828985087,74.68885653193168,271.6820453731183,93.6248696233199,318.0159432123656,19.084067280115644,0.32500002,312.9836,21.4927957806785,,18.346584,1.4105889,271.93097,20.641941,16.228155,0.0,0.0,1.7,0.7
2012-09-15 00:30:00,25.81591951821077,15.89603091327412,41.71195043148489,26.148686847222223,0.037451020875,24.991361401668538,2.4000000000000004,12.281778563161138,74.15723582677985,285.8847054323611,103.06475566931798,353.82793458333333,26.016154296608683,0.325,317.46002,18.952301085319643,,17.68337,0.90732473,308.62265,26.184,23.97437,2.9,0.0,0.0,1.7
2012-10-15 00:30:00,29.69453911235505,13.95307273468725,43.6476118470423,28.395643057795695,0.03442761945564516,28.554199191779336,2.4,13.945998082418438,88.716789104644,294.54373178719874,117.08726658941688,376.894292405914,28.36629109775476,0.35000002,319.1408,18.129252505818016,,16.985662,1.1479657,316.8309,28.484034,25.875645,1.8000001,2.9,0.0,0.0
2012-11-15 00:30:00,27.800799006311735,13.26786181477075,41.06866082108249,30.64269775834367,0.033090154452890215,44.89776034801901,0.8,13.866360930238148,81.51649660226879,267.8401788751779,112.02476822147179,416.6215198883365,24.993263761859613,0.3,320.67145,18.274701971346474,,14.349031,0.06518809,289.27084,31.963163,28.15454,15.0,1.8000001,2.9,0.0
