time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fe_EC,Fh_EC,Fsd_EC,Fn_EC,Fld_EC,VPD_EC,lai_RS,LST_RS,Fpar_RS,soil_moisture_RS,LST-Tair_RS,spei_gamma_06_RS,solar_exposure_month_RS,temp_avg_month_RS,VPD_RS,rain_month_RS,rain_month_L1_RS,rain_month_L2_RS,rain_month_L3_RS
2012-12-15 00:30:00,27.758679364368298,17.5605511791885,45.3192305435568,30.638145281391186,0.09879510176609822,53.65485745822965,0.0,50.41784900992527,71.14020354974389,277.39769225506416,127.27167236918434,422.26738177662315,21.015593086305614,0.35000002,325.19144,17.700805993327677,,17.851437,0.16846895,302.84872,31.177586,22.253239,145.40001,15.0,1.8000001,2.9
2013-01-15 00:30:00,22.181440443542627,21.79971719330347,43.98115763684609,32.188880725417334,0.07611357584755772,46.08434563286002,29.199999999999996,47.820765127915,86.17356302066472,297.2163668152911,136.23405817358102,423.87333764880253,26.77102493852322,0.32500002,323.62912,24.14398658553876,,17.10455,-0.7999528,307.0639,32.275486,25.189528,39.9,145.40001,15.0,1.8000001
2013-02-15 00:30:00,18.683324804101034,21.41607853586473,40.09940333996576,30.001627514880955,0.10696261696205356,55.13336268289269,176.79999899999999,52.99336435144211,73.04331315102372,276.12693612550186,134.03288070167565,417.9785598958333,19.59596996030683,0.425,322.96463,25.331797901885523,,19.027308,-1.1325035,283.66397,30.696966,21.113878,70.3,39.9,145.40001,15.0
2013-03-15 00:30:00,-53.57073041637669,105.00047153785353,51.42974112147683,29.767032977150535,0.14201639620967743,56.93408317809182,86.39999999999999,87.8921266153935,46.34673225759963,267.55666484962904,138.16177484424824,413.71291948924727,18.550443178602812,0.875,317.29337,43.86733226386252,,15.599806,-0.97228336,268.1825,29.636614,17.371668,87.700005,70.3,39.9,145.40001
2013-04-15 00:30:00,-45.289657378101396,93.64178999319032,48.352132615088905,27.43800917361111,0.11882587366666666,40.103614888885126,0.8,63.99106909507169,46.63773577652559,258.53776372695137,117.68285792404038,381.82736479166664,22.4553023469406,0.8,314.1579,44.64764302988847,,14.215391,-0.91468066,260.71762,27.109499,20.394613,32.9,87.700005,70.3,39.9
2013-05-15 00:30:00,15.674804872971318,24.240777901190484,39.915582774161805,24.86396565860215,0.05178765014112902,44.475699663304624,0.4,16.647240833697108,64.59678397528938,216.9160602889449,78.72449888034507,374.3129967069892,17.809760346459363,0.5,311.3179,30.32788352854914,,12.7232685,-0.8731823,219.44069,25.338224,17.485275,0.3,32.9,87.700005,70.3
2013-06-15 00:30:00,21.656535325941206,7.675190785537692,29.331726111478897,22.018049041666668,0.0359412418125,34.08357116213122,0.8,10.195085247369162,61.28208171461667,222.3703005937014,69.61703669718842,340.4472402083333,17.737573744571318,0.275,309.81046,23.86604653277577,,14.6661,-1.1463966,216.41977,22.035835,17.159018,2.6,0.3,32.9,87.700005
2013-07-15 00:30:00,20.919687527741992,2.9557103927459387,23.875397920487934,21.769520954301075,0.03126117180443548,32.21428299344895,0.0,6.983069855785606,65.73922707891039,239.82804726418013,76.79918031700954,331.84266538978494,17.960065734787236,0.225,310.38538,20.855680932058338,,15.5175,-0.75012404,231.44786,21.595324,16.606262,0.0,2.6,0.3,32.9
2013-08-15 00:30:00,20.047692354017965,4.929708338796493,24.977400692814456,24.091904321244552,0.0285019287804341,24.233268088601097,0.0,6.933842784713164,73.16671079580708,275.38671887916826,96.1161280344022,332.4814023437005,23.179586507884352,0.2,315.97656,17.84637954276541,,19.81255,-0.3349869,269.54147,22.953869,19.246372,0.0,0.0,2.6,0.3
2013-09-15 00:30:00,22.7832728922,8.343402246,31.1266751382,29.151851903351027,0.027487143567599265,26.943502544197226,0.0,4.956060347222222,83.52630576388889,292.4992759402769,116.37899418372466,374.7494900934665,30.341826778272356,0.2,319.7948,16.940782941678574,,18.061537,-0.86299753,286.23068,28.336168,24.138542,0.3,0.0,0.0,2.6
2013-10-15 00:30:00,24.661069405255525,8.020386681780462,32.68145608703599,31.181535540601807,0.026488131866701056,23.294438204494064,3.8,16.364622185699023,88.16742981519948,303.9515209112229,116.6053885772301,391.4303517091564,35.910424999020385,0.2,322.7452,15.353628017893557,,18.7053,-2.4023921,299.04044,30.882256,32.19919,0.4,0.3,0.0,0.0
2013-11-15 00:30:00,33.67835104102025,-3.671027740580727,30.00732330043952,30.83817425694444,0.06229709867708332,41.70853614856086,76.19999999999999,26.061670962823914,81.16259710346085,287.24105150739723,115.26365197633991,413.0375141666667,26.745383114666865,0.2,323.20154,14.147665152984503,,19.42728,-1.2656989,279.10107,31.190334,28.052505,67.49999,0.4,0.3,0.0
2013-12-15 00:30:00,-10.375847033651574,52.928468606375674,42.55262157272409,30.23787777084468,0.11453310031056746,52.45807086996634,98.99999899999999,76.96014511702063,56.946499914694044,292.64421406196357,141.36872020050976,420.5798741691579,21.0559957847211,0.475,320.466,19.990585339803424,,15.643335,-0.6761224,283.66934,31.582098,25.47221,111.299995,67.49999,0.4,0.3
2014-01-15 00:30:00,-17.258253876856777,62.159162275422695,44.90090839856592,29.363955895048406,0.11520919721295593,62.43702518315009,190.199999,76.02997713692383,56.06246048238057,274.0362948738305,136.81647363271733,422.2449931226525,15.798312905383446,0.675,318.87003,25.273711094518248,,15.626698,-0.38944405,270.87067,30.223064,19.23303,170.0,111.299995,67.49999,0.4
2014-02-15 00:30:00,-41.468629130048114,91.91888615819225,50.45025702814414,26.889908936011903,0.23006062700892857,75.51839897124474,361.6,95.40502587547068,30.376216488986273,250.5005954853631,137.70672883526788,421.27603534226193,8.880363325126844,0.825,304.575,35.30785701580342,,4.7178288,0.7453212,238.50858,27.82804,11.975103,388.50003,170.0,111.299995,67.49999
2014-03-15 00:30:00,-27.795052509992306,79.49177308756522,51.69672057757291,27.902876821236557,0.17755643923387096,62.296478608686506,128.2,101.37294781097323,49.372442842862185,289.64072159403383,158.49069977802418,402.0866036962366,14.534863956746488,0.85,310.96,39.18942570506807,,9.055086,0.6406209,285.68924,28.311125,14.795923,38.099995,388.50003,170.0,111.299995
2014-04-15 00:30:00,-46.76629975193043,91.31707896216372,44.55077921023327,27.225856236111113,0.07212609993750001,55.13588586980562,21.200000000000003,74.25721192189711,53.65184533172978,263.64347897924233,135.7197795159028,391.0540665972222,16.606492173120508,0.9666667,310.02155,44.52538636940078,,8.61491,0.73294866,258.80786,27.976002,17.73626,10.2,38.099995,388.50003,170.0
2014-05-15 00:30:00,-3.4221575829915967,45.01797544536237,41.59581786237077,24.437298783979934,0.05436680600361247,46.69915444855451,0.0,33.15159168111344,65.18890801106362,231.30353639703327,102.11601071157655,363.6447721813479,16.655851380866277,0.6333333,309.5573,35.810718131707645,,10.492699,0.6244478,228.77089,24.830482,15.564194,0.0,10.2,38.099995,388.50003
2014-06-15 00:30:00,24.331233087787616,11.184404470027639,35.51563755781525,20.1687887875,0.036753644041666665,41.190693179599364,0.0,17.14637899623938,69.83458349243018,229.832697718125,81.115247391875,326.86014500000005,14.09256846647447,0.4,306.41156,28.70367910226255,,12.225224,0.6703105,221.27316,20.634335,14.562376,0.0,0.0,10.2,38.099995
2014-07-15 00:30:00,27.07988507972403,4.638327470528271,31.718212550252304,19.814281125,0.028960907215725803,32.63521848176435,0.0,9.478084222405741,73.32526863607761,240.92528745389788,86.14349483071237,317.7150815188172,15.785229185519844,0.3,307.1023,22.462664832939165,,14.27878,0.90745175,235.62946,19.542906,14.449147,0.0,0.0,0.0,10.2
2014-08-15 00:30:00,23.4996118728779,3.72854671100677,27.228158583884667,19.944973849462365,0.024585655112903226,25.460796155844584,0.0,9.113758565214699,89.71148574736753,279.16942948568544,97.38291418568548,307.7603194892473,17.61128722105193,0.25,308.95154,19.48091773043741,,15.768719,-0.25182718,275.92593,19.763386,16.708134,0.0,0.0,0.0,0.0
2014-09-15 00:30:00,25.85525503767861,8.341702321243218,34.19695735892183,26.43547319444444,0.02234519568125,21.98154705799831,0.0,9.61856744613966,93.19659656131672,305.55053903597224,119.90667817083332,344.48139381944446,27.53401223142963,0.225,317.63284,18.667797641929557,,18.82964,0.030743852,313.67673,25.358166,21.920622,0.0,0.0,0.0,0.0
2014-10-15 00:30:00,25.31070539028095,9.723317100378637,35.03402249065959,29.70562995295699,0.020697478881048385,25.334952327125617,0.0,9.291991218383021,101.17374785234054,317.07570860340724,129.18143364731182,373.71113346774194,32.04498128881108,0.23333333,320.85718,17.83425765262224,,18.244648,0.19702207,323.14444,29.27177,28.267464,0.1,0.0,0.0,0.0
2014-11-15 00:30:00,16.664400840326138,16.773089325279372,33.43749016560551,31.510225747683368,0.05079482168612888,39.820857001414886,26.800000000000004,24.498719285026873,81.98880859226689,276.36506387510275,124.72378149365154,419.1652207478732,28.720842163140546,0.275,320.32404,16.778158521282432,,14.473751,0.118442535,289.70682,32.0705,29.336657,49.899998,0.1,0.0,0.0
2014-12-15 00:30:00,-22.532254620591303,69.20256476554786,46.67031014495656,29.236863305528704,0.19076062976100686,67.89850337087617,181.799999,77.50925039884558,39.63938892165017,258.32127198140194,146.29918317797822,431.6394172966831,13.39987042775701,0.375,316.642,22.667617484120147,,12.673792,1.2006263,250.38826,30.663061,18.038435,269.2,49.899998,0.1,0.0
2015-01-15 00:30:00,-47.54987536516385,132.61779828753453,85.06792292237068,27.984475819892474,0.7264461193548388,72.51867183443818,218.199999,121.95650952290592,20.05607841044775,265.41077336114097,176.07582140690712,423.0997432795699,10.646055809052694,0.675,309.86285,31.80843074634458,,8.039705,1.4826204,271.49417,28.959837,13.555519,272.9,269.2,49.899998,0.1
2015-02-15 00:30:00,-87.0391997313769,138.96111262623126,51.92191289485438,29.115131644345237,0.33714342366071426,58.02309831742424,16.0,107.77852471975,33.12270183155298,290.68343873552,171.59264465650216,411.80727633928575,17.395858326958205,1.175,314.58365,41.08412766401515,,12.001818,0.68471056,298.4086,29.641249,18.356821,26.3,272.9,269.2,49.899998
2015-03-15 00:30:00,-23.638442598883387,80.71986973355743,57.08142713467405,29.482417903225805,0.29937045880376345,48.22874902860096,42.4,76.35026293657495,56.45986133856506,273.5837093545589,154.3484721748546,407.63415698924723,21.92753942420329,0.725,314.71332,40.778993560810086,,12.427586,0.2665628,287.26477,29.719357,22.939041,22.999998,26.3,272.9,269.2
2015-04-15 00:30:00,17.347118777692884,21.994592794601214,39.3417115722941,26.235184520833336,0.15421803020833333,35.17932472224125,0.0,21.182925105058747,86.50047726325278,265.448790002091,122.41714519931323,370.6937576388888,22.60066073176308,0.46666667,313.7667,27.738134151867108,0.1930154,13.943554,0.286538,276.12653,26.585835,20.290958,0.0,22.999998,26.3,272.9
2015-05-15 00:30:00,10.546651149611982,14.883370933983262,25.43002208359524,22.7533946827957,0.10031048931451612,33.50768133782953,5.6,11.46753555162977,64.60960513539962,231.65212904217003,89.62772846219693,346.5556578629032,18.729273339546804,0.3,311.37613,22.720782915118065,0.19575346,15.151705,0.39156726,236.64125,22.84677,16.60493,3.4,0.0,22.999998,26.3
2015-06-15 00:30:00,7.933344482697302,10.833732983315883,18.767077466013184,21.247048784722224,0.10597666279861112,41.48300456932028,1.6,12.380048234210998,57.02996124194,210.7204995099229,78.07528379117291,341.1506722222222,15.005991786822642,0.3,307.95413,19.289938324247554,0.19633001,13.046061,-0.20243692,212.88968,21.539999,15.046895,6.0,3.4,0.0,22.999998
2015-07-15 00:30:00,3.9982707068940284,10.487778332795756,14.486049039689785,19.857002284946237,0.09130675505376343,31.61383457214064,0.0,7.836264458128721,62.46796263555509,229.58489335184674,82.9334564506371,326.07415215053766,16.067916432849234,0.3,308.26498,17.926973844460978,0.19257395,15.120264,-0.9397695,233.26611,19.772741,15.904522,0.0,6.0,3.4,0.0
2015-08-15 00:30:00,3.5999986658401277,11.896754909715842,15.49675357555597,22.211856324596777,0.08590962531586022,30.783184897216284,0.0,7.561888844888684,74.04262252825288,259.24721960921056,101.9568346582697,338.4693510080645,18.85181281065477,0.26666668,312.7148,17.37406131536177,0.19187076,17.578176,-0.4140556,264.71402,21.868387,16.417349,0.5,0.0,6.0,3.4
2015-09-15 00:30:00,4.058703964732981,11.546686360931215,15.605390325664198,25.36227238888889,0.08272687747222222,20.451092248989763,0.0,10.098391772580461,84.65886205404136,296.1101766343302,116.41187721696907,347.71713020833334,26.303576638954613,0.275,316.98306,16.281236328954456,0.19038834,18.717838,0.37637088,300.66357,24.791836,22.169138,0.0,0.5,0.0,6.0
2015-10-15 00:30:00,6.561935949725282,12.15135895151435,18.71329490123963,29.96434053091398,0.08534601121639784,29.50372897904763,4.2,10.408040817966596,88.55732074474192,290.9203984382787,125.42738964795612,394.45451908602155,30.722231593177277,0.23333335,321.27054,15.272784262892136,0.19378051,18.436544,0.3835158,296.23276,29.429514,26.83329,1.0,0.0,0.5,0.0
2015-11-15 00:30:00,19.666494171695355,9.150489310028856,28.81698348172421,31.786841118055555,0.21403918963888888,36.76081343145661,31.0,25.83428628584084,72.56853917923681,269.0374064262253,123.45421630948913,418.05279916666666,30.673043658934226,0.26666668,322.75375,14.871419397952122,0.20209278,16.728058,-0.35978338,283.34103,32.43933,30.681648,39.2,1.0,0.0,0.5
2015-12-15 00:30:00,33.60236500166194,12.280034031900573,45.88239903356251,28.508155927419352,0.42079126028225805,68.63116880890095,494.2,72.64365883309809,46.25457029106113,233.67941392302444,148.25815493922065,433.4497740591398,12.538344486004366,0.2,310.46002,12.714035589396637,0.24533968,9.433052,2.6626477,229.15546,30.092583,17.113564,532.0,39.2,1.0,0.0
2016-01-15 00:30:00,-30.85673087587515,56.59226801852074,25.73553714264559,29.715163440860213,0.16314480421370967,64.62347160727298,155.0,104.1516387270429,38.065427619066014,286.5628434964869,183.95126801584172,425.95766787634403,15.191579067562618,0.575,314.05634,29.05736146744518,0.24854518,10.38534,1.5075588,289.53107,30.883062,18.883911,94.0,532.0,39.2,1.0
2016-02-15 00:30:00,-45.95394093456888,73.97396030643313,28.020019371864244,29.59425760775862,0.1575015927586207,63.29874513761796,73.39999900000001,117.20763966280022,30.096525588438002,300.5887738556581,190.36284538899136,419.30528864942534,15.648039781995028,0.8,315.04843,37.22193387682717,0.23893891,10.053587,0.8778348,302.4864,30.810518,20.020746,94.999985,94.0,532.0,39.2
2016-03-15 00:30:00,-76.1695473273316,107.00168417362497,30.832136846293377,29.51731667690341,0.0872124633827633,60.15322888948895,28.6,87.54363269563298,39.74822697769489,260.94216348427346,153.15630181793279,419.60216945407007,16.911907611138673,1.0,317.65817,42.42674233096703,0.210194,12.083555,0.27912158,276.46725,30.645967,18.74023,9.6,94.999985,94.0,532.0
2016-04-15 00:30:00,-3.3674557138786265,27.982811393137258,24.615355679258627,28.428882048611108,0.04484512958333333,36.23839542343051,0.0,32.1264029302385,68.27401655293328,253.19750242204245,115.15887124079246,389.78924020833335,25.365695300108577,0.6,317.45874,36.92931387960019,0.19518906,14.178345,0.17823346,266.71298,28.74533,21.62614,0.0,9.6,94.999985,94.0
2016-05-15 00:30:00,7.664155669627133,12.900908222242446,20.565063891869578,26.580315994623653,0.03510692816532258,46.33887987283439,0.6000000000000001,13.290425136522066,64.50828021454215,214.00543529832575,91.44163227009993,390.527697782258,19.104457215546287,0.5,314.77893,30.366289328958175,0.19574578,13.51782,0.15785572,221.52036,26.810488,17.056738,0.0,0.0,9.6,94.999985
2016-06-15 00:30:00,5.266062846206434,8.301464600023756,13.567527446230187,22.92696200555556,0.032092819402083334,43.24302971536944,0.0,8.884725619509103,56.46795110890293,209.22665322125883,75.97704530459217,356.9230884722222,16.159923566931305,0.35000002,311.94458,29.272038822146772,0.19450067,14.763035,-1.4815454,212.38042,22.992,14.718017,0.0,0.0,0.0,9.6
2016-07-15 00:30:00,2.1949221657237743,7.216203769389566,9.41112593511334,20.36301977217742,0.030565381151209676,40.336200476392406,3.8,12.357133471179134,57.51732433920152,220.49387784255114,80.81078905175815,337.54514469086024,14.473509908492408,0.3,311.58304,24.466187995414902,0.1981353,17.261806,-1.5902662,225.18295,20.240482,13.173721,7.1,0.0,0.0,0.0
2016-08-15 00:30:00,3.5180543303579483,7.046027779069648,10.564082109427597,22.957720989247314,0.02834823989516129,33.40541410523121,0.0,9.845286832568535,66.54169101380089,245.33879710443537,93.71732443844073,350.1307280913978,18.99704994570816,0.3,314.35547,21.135802003529623,0.19186202,17.483498,-1.5099832,253.65887,22.698387,15.35295,0.0,7.1,0.0,0.0
2016-09-15 00:30:00,6.086190728527243,7.786286765109201,13.872477493636445,28.036915784722225,0.0323478782875,40.96671542469073,10.0,16.19717437945754,67.58237957278706,251.10653011892012,113.24372668905897,398.8240173611111,22.940931592772465,0.275,319.53467,19.004542346813395,0.19827867,17.073126,-1.6484814,270.03088,28.313166,21.660845,8.299999,0.0,7.1,0.0
2016-10-15 00:30:00,10.211499101613457,4.309014588735089,14.520513690348547,28.630294384989128,0.028254125327398686,30.922537885729735,11.4,14.642486217046494,84.12044788332867,299.44956684167863,121.51294853687614,382.8154150278513,27.812578428415275,0.25,324.44586,18.06881716936187,0.19389966,21.679916,-1.3482893,311.57407,28.408066,25.286617,9.5,8.299999,0.0,7.1
2016-11-15 00:30:00,20.539625240667547,-1.6434255771619082,18.896199663505637,31.136684027777775,0.03932059857083333,33.811026146623526,27.2,30.742579504249925,71.77504018387482,292.19915322228337,127.7914808208945,405.28734263888884,30.905623880712135,0.23333333,327.46402,16.19334541068227,0.20204234,21.68384,-0.44898173,315.22372,31.063505,27.59108,37.199997,9.5,8.299999,0.0
2016-12-15 00:30:00,17.52149305284547,-1.9428297096649614,15.578663343180509,29.945832271505374,0.050667458102822575,56.568725456010924,219.39999999999998,33.452155616634194,68.09184375894816,254.56485742006285,132.27825586031824,429.9183304435484,18.906635645103428,0.22500001,324.84448,12.564575728139573,0.21781705,19.683872,-0.02210732,276.6838,31.016293,21.708664,110.4,37.199997,9.5,8.299999
2017-01-15 00:30:00,-8.431701664744889,67.5077028086623,59.07600114391741,28.227858373655913,0.7458344426075268,77.5807952736879,278.19999900000005,115.32568421225265,17.621624467960725,249.77730357697158,174.0802897678318,431.88277620967744,8.812385788247523,0.4,311.09998,21.081157083323248,0.27513173,7.4054375,0.7144586,275.06723,29.487904,12.279451,310.19995,110.4,37.199997,9.5
2017-02-15 00:30:00,-68.04450685732168,114.73593777365414,46.691430916332465,27.083623534226188,0.7210648103422619,77.50514601322826,222.20000000000002,120.75566458381805,18.075364691295157,250.51840880986492,168.67757201157625,418.8725110863096,8.255507747158793,1.075,307.30002,41.64223867098119,0.29014096,5.1913853,1.0165185,262.19412,28.62911,12.540783,239.6,310.19995,110.4,37.199997
2017-03-15 00:30:00,-64.71638449022842,103.44266327983578,38.72627878960736,28.58822674731183,0.5256445796370968,70.53320299258044,91.0,113.94061824321295,30.659055760288147,277.90275104262975,182.94041385943078,419.34439038978496,11.83446623239748,1.325,310.75458,50.18504284205038,0.2433972,7.1364613,0.8801348,281.09317,30.112745,15.468336,101.7,239.6,310.19995,110.4
