time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fe_EC,Fh_EC,Fsd_EC,Fn_EC,Fld_EC,VPD_EC,lai_RS,LST_RS,Fpar_RS,soil_moisture_RS,LST-Tair_RS,spei_gamma_06_RS,solar_exposure_month_RS,temp_avg_month_RS,VPD_RS,rain_month_RS,rain_month_L1_RS,rain_month_L2_RS,rain_month_L3_RS
2017-04-15 00:30:00,-53.91195571736907,56.12352958851278,2.21157387114371,26.229175708333333,0.22938893666666665,43.767453665595674,0.0,105.37847284988554,43.14179038000118,257.0359682850662,134.16428288923282,379.85507201388884,19.599152148023702,1.0,310.06567,47.38262177798589,0.19966172,9.686201,0.7702773,253.00925,27.011003,19.39672,0.0,101.7,239.6,310.19995
2017-05-15 00:30:00,-19.036142803799997,12.648992290199999,-6.3871505136,23.75454998655914,0.11210981043010752,37.289368909112284,0.0,48.048547849462366,51.428317271505364,229.3529474009222,96.06838818452432,354.83241182795706,18.79127700313231,0.725,310.33218,40.83291491562112,0.19875516,12.710007,0.77056676,219.50792,24.13887,18.586548,0.0,0.0,101.7,239.6
2017-06-15 00:30:00,-12.084605133726562,1.992903004549195,-10.091702129177367,20.04895595138889,0.08401624061111111,35.93749446755821,0.0,11.252559459344754,63.79283012000569,219.45022896433196,76.2778071573875,326.8689754861111,15.235719494809572,0.52500004,307.85077,33.285794779955836,0.19682017,13.864248,0.77856207,206.19212,20.265665,14.778022,0.0,0.0,0.0,101.7
2017-07-15 00:30:00,-7.7751072026598145,3.1509749970457266,-4.624132205614087,22.476523879032257,0.08737736819892473,39.15166823232669,1.0,9.154786385462714,61.939150414749065,220.97097274581992,80.73616485872313,347.8784108870968,16.8475305915977,0.5,311.06097,31.14150279214923,0.20034581,14.753374,0.23192513,212.55603,22.225325,14.939017,0.0,0.0,0.0,0.0
2017-08-15 00:30:00,-6.461180602042681,2.9396823369946095,-3.5214982650480726,22.881500508064516,0.08203066586693548,26.927483261350023,0.2,7.336887655763715,72.3184925384086,261.17189463010305,93.68182210120516,335.44320208333335,20.746810343104926,0.475,313.79398,29.688653946224782,0.19674519,17.68484,-0.32393476,245.73627,22.363226,18.132534,0.0,0.0,0.0,0.0
2017-09-15 00:30:00,-7.0230914942541744,5.875891250054174,-1.1472002442,26.4283697920727,0.0712666211060619,22.687732100886056,0.0,3.3224303148161773,82.55482784571134,291.8167121176709,112.91703277259086,358.6823161458694,27.27306751877796,0.42499998,317.7896,26.205328206259026,0.19629668,18.4303,-0.32552943,278.9776,25.801664,21.609608,0.0,0.0,0.0,0.0
2017-10-15 00:30:00,-6.500693486747284,10.183161990428237,3.682468503680952,30.739412890462987,0.07675576022908856,27.18754889648167,12.200000000000001,12.86624396086039,93.09857161513044,299.4354812326566,122.79699587828259,397.43039660183956,33.21460767632202,0.5,322.98093,25.473849503214385,0.19461672,18.354143,-1.0290997,304.45413,30.590162,28.627993,0.1,0.0,0.0,0.0
2017-11-15 00:30:00,-5.17420637987504,24.00542075276794,18.831214372892898,29.28513836111111,0.3095490496111112,48.51668948914936,83.19999999999999,2.3501315866149066,66.87568309903907,275.97521415548283,129.2395691581794,412.7228962760516,21.55193391610974,0.45,320.2454,23.477696027013096,0.22396868,16.36448,0.2982112,289.37497,30.001,22.5538,92.399994,0.1,0.0,0.0
2017-12-15 00:30:00,-9.895669765200001,25.529991118199998,15.634321352999999,30.692914146505377,0.24500552337802786,45.13545455903432,51.199999,1.603031061719995,64.32120077399782,301.38428841860633,149.4203737437023,416.1547865191866,24.9590498172029,0.475,320.7086,26.837136006582774,0.20926106,16.464424,-0.45655426,310.5847,31.24871,25.230623,11.1,92.399994,0.1,0.0
2018-01-15 00:30:00,-11.39453373718533,28.429199009073468,17.034665271888137,28.348579565006716,0.2385959202490886,68.33923246828569,317.99999999999994,53.11220875965704,48.46306247505919,232.51730854156213,143.31113630801786,429.5327422251205,12.535073593823917,0.5,318.51,16.77888203519649,0.24622987,15.46199,0.41244772,242.8054,29.108871,13.960983,273.49997,11.1,92.399994,0.1
2018-02-15 00:30:00,-54.951320837829954,81.24660777065327,26.29528693282331,29.061934527455076,0.2029450259556761,64.81389735094675,18.599999999999998,91.711764777166,28.768115280756483,279.90408649343647,176.58047076402067,419.2695108751974,14.535625806159102,1.05,313.26163,44.28903892544902,0.22608778,9.756714,0.03989425,291.45172,29.712677,15.550503,69.4,273.49997,11.1,92.399994
2018-03-15 00:30:00,-34.17419918860993,77.7003182661526,43.526119077542674,28.76852649680998,0.19229211913497582,60.17875304440189,42.60000000000001,57.66588430963218,52.91267030931585,262.18003353054166,145.5127933134718,412.033307594086,16.165771750827318,0.97499996,316.06546,45.633911525671266,0.19608393,12.324554,-0.21677482,269.72073,29.484192,17.657192,23.300001,69.4,273.49997,11.1
2018-04-15 00:30:00,10.401056860827095,29.431349617645502,39.83240647847259,28.23714661636281,0.17659752718584487,45.05685784136588,4.4,24.698161203708604,75.20396698038441,251.4888661681667,113.91657449761115,388.0790361111111,21.608661532043893,0.53333336,317.48,32.47339015846143,0.19011292,14.979528,-0.1645845,245.33179,28.313166,21.164177,3.3,23.300001,69.4,273.49997
2018-05-15 00:30:00,20.740414892621068,3.361669685838406,24.102084578459475,23.072404247603767,0.16506721362131038,36.025158403835505,0.0,10.803668567628165,66.0119075836301,228.9197993572213,80.40824837939874,343.3842836021505,18.379720782679446,0.36666667,312.19537,26.15914627090417,0.18854342,14.82622,-0.43677247,221.12079,23.290968,18.842659,0.0,3.3,23.300001,69.4
2018-06-15 00:30:00,11.09253828272502,5.685372534335293,16.777910817060313,20.837750095269996,0.15590115323188164,38.75278254027118,0.0,6.594626621542817,59.83885550867022,213.88372071110464,72.70580005902133,335.7744683333334,15.308048856150684,0.3,311.01923,23.61606602305321,0.18994822,16.099794,-0.18893753,207.92827,20.782835,15.362801,0.0,0.0,3.3,23.300001
2018-07-15 00:30:00,8.400610499016246,5.190468989219007,13.591079488235252,21.06669758390546,0.1476200938338908,33.914536121968965,0.0,6.3958808795601305,59.0107884795919,224.85119652787054,72.76824278795118,328.7751495295699,16.75636164251904,0.275,313.35925,20.89422823668431,0.19241694,18.2849,-0.93641627,218.92545,20.595806,17.477884,0.0,0.0,0.0,3.3
2018-08-15 00:30:00,7.146444994363916,6.360905381296153,13.50735037566007,21.410068342443825,0.1379224195432323,32.25652699930229,0.0,6.75117159602864,68.81841323065261,261.3738645101081,89.97261040095185,324.3276755180858,17.550202371271997,0.25,316.45856,20.64118723917368,0.19105448,21.663149,-0.6013903,246.34857,20.884031,18.049526,0.0,0.0,0.0,0.0
2018-09-15 00:30:00,7.7848195951065335,7.616802843878336,15.40162243898487,26.96303060426411,0.1269062316163154,32.70993099419047,0.0,7.621099874179271,82.12987893675792,284.6601951142042,108.84247012462086,362.36742,24.516378857550116,0.275,322.09442,19.716899813215168,0.19205147,21.474308,-0.22598334,277.14117,26.081997,24.260626,0.0,0.0,0.0,0.0
2018-10-15 00:30:00,15.175862739285462,1.4002709267139446,16.576133665999407,30.6248874022855,0.11452505834123654,40.721823856963674,3.1999999999999997,7.5464282256982695,90.21958593461557,288.1722977759383,123.16719233441962,400.59003233920754,26.859230759334586,0.26666668,325.868,19.285823336436763,0.19391818,20.365868,-0.5767363,302.54623,30.697578,28.511375,0.2,0.0,0.0,0.0
2018-11-15 00:30:00,27.761169980604727,-12.659189700429087,15.10198028017564,31.316037654627195,0.10279718082390985,45.765174455155766,74.19999999999999,10.453392302486247,83.53573095115263,272.52933843216255,125.54083504337694,419.22455430050354,25.591400540291172,0.45,325.30728,17.92496906320867,0.21054526,18.264767,-0.72171855,293.38733,31.674839,26.24033,37.099995,0.2,0.0,0.0
2018-12-15 00:30:00,23.800792540971976,-7.866391055824239,15.934401485147738,32.67655123600333,0.0929281572611311,43.54829294074605,44.8,10.19547564953239,95.61103215191777,305.7251130816939,136.58720544928275,423.4317446951798,28.836259597300078,0.23333333,328.41272,15.99209155609099,0.19502081,19.017677,-1.6157452,310.9954,33.935966,32.811653,21.500002,37.099995,0.2,0.0
2019-01-15 00:30:00,21.112274823707697,-7.488461331484278,13.623813492223416,31.16560069569789,0.08413914529023601,52.319263930948566,144.2,12.546666076898742,95.44317998948647,296.12616949806807,142.82593192492618,429.178809634568,22.30134276801754,0.22500001,326.6743,14.957748699884979,0.20934425,17.470486,-2.092006,302.1468,33.180973,26.434677,67.799995,21.500002,37.099995,0.2
2019-02-15 00:30:00,18.968251707819757,-7.818453484352039,11.149798223467716,31.033685902825173,0.07757723689229562,51.320538349544826,95.94,11.0383497588933,89.45653419369195,279.32577880469665,131.79074250295665,423.27450722893053,22.59301795562008,0.22500001,327.16666,17.20640074578314,0.20905724,20.366581,-2.5772567,294.07657,32.603573,26.919989,36.6,67.799995,21.500002,37.099995
2019-03-15 00:30:00,14.167415294749192,-3.0395123155681563,11.127902979181037,31.031407703019443,0.06986487911706396,45.32303841449422,24.000000000000004,11.05335369624363,90.59289959220588,270.67753461644685,118.4164356481722,413.51540427339893,25.37317454926468,0.2,326.85114,16.45641990600275,0.19711895,19.447996,-2.608407,274.36905,31.63968,24.869406,7.2,36.6,67.799995,21.500002
2019-04-15 00:30:00,-3.9051044851020142,11.06390067978359,7.1587961946815755,28.58498251024329,0.06044363164940372,37.10520817740798,0.0,4.082311773475878,75.45571256875458,235.80066238062977,90.76754728544394,392.41148192687524,25.25494465791995,0.2,322.3486,16.980927733731278,0.19020197,19.194065,-2.5030985,240.08101,28.611996,23.739347,0.5,7.2,36.6,67.799995
2019-05-15 00:30:00,2.2855483946682513,2.166427261166479,4.45197565583473,24.353413729838707,0.05435848346774194,37.59585359982433,3.0,5.3952254320784245,64.1501354066249,219.72159820089684,77.68643386890757,360.4333824596774,19.40047705867535,0.25,315.86212,18.02883932084422,0.19305763,16.639748,-2.5843508,220.10901,24.80645,19.311422,3.3000002,0.5,7.2,36.6
2019-06-15 00:30:00,1.2179666484356608,1.477527556940633,2.695494205376294,20.581099756944443,0.04686762845833333,32.35826826365309,0.0,3.066385393559609,59.02277673150248,214.61014272757134,69.01435968521018,332.10766631944443,16.635705970429463,0.22500001,312.564,18.1506581466683,0.1837984,17.835518,-2.1322653,209.42513,20.535332,15.404124,0.0,3.3000002,0.5,7.2
2019-07-15 00:30:00,-1.0056283980596392,4.109090926385024,3.1034625283253847,21.210163467741936,0.044720331935483866,28.193064138544973,0.0,2.585745786293645,60.414881473884876,230.0171993351846,72.95597878209323,328.2761365591398,18.371541746042922,0.225,314.40002,17.77686775810642,0.17989804,19.226261,-2.0087588,220.34796,20.960812,17.47385,0.0,0.0,3.3000002,0.5
2019-08-15 00:30:00,-0.4871183318032434,4.207749064227632,3.720630732424388,21.78028394623656,0.04223179949596774,22.34633779661643,0.0,3.7267434098899748,71.76315669751465,260.398221866633,87.25968113007384,327.3956501344086,20.588437865976005,0.225,316.44962,17.304816829826095,0.18811172,20.569098,-1.3226609,246.76302,21.61645,19.108152,0.0,0.0,0.0,3.3000002
2019-09-15 00:30:00,-1.3220940655653763,7.996372530537942,6.6742784649725655,26.36433144206899,0.040321702457436055,20.704588177307542,0.0,2.752826806404253,83.83473619162149,298.79234859718184,109.16999080977443,352.4750211262945,27.864488392448738,0.2,322.96072,16.16002134888054,0.18666248,23.443521,-0.48753247,281.83252,25.488668,23.590752,0.0,0.0,0.0,0.0
2019-10-15 00:30:00,1.0553969459343238,9.094665129696116,10.15006207563044,30.15551485215054,0.039892053931451614,22.841148739307336,9.200000000000001,10.492369232012743,83.64442082880791,308.02581367658485,119.24902648229721,381.57026478494623,34.00749340912625,0.2,327.30075,14.682511258484013,0.19108649,23.677158,-0.32795215,300.50772,29.625484,30.740376,1.2,0.0,0.0,0.0
2019-11-15 00:30:00,1.2496599128073957,10.48115583053657,11.730815743343967,31.89919518055556,0.04650777441666666,25.81582251493476,43.800000000000004,23.928161443943736,72.05948910683699,307.28693324730574,124.57333895341682,400.5914647916667,36.218408020418025,0.2,327.8024,13.849125514235208,0.19207448,21.296043,-0.6984354,310.18127,32.197,35.688972,22.5,1.2,0.0,0.0
2019-12-15 00:30:00,-0.6158121847502339,13.135361994647226,12.519549809896994,33.76089397510339,0.046968824043471795,31.61203370765492,29.23571328571429,19.55356082017295,80.35127308263456,306.64915638451475,128.73796377175424,420.24936791362273,37.19431509209232,0.2,328.28397,14.540259548389574,0.19141074,20.854,-1.7170826,313.35123,34.150486,36.63926,15.599999,22.5,1.2,0.0
2020-01-15 00:30:00,2.747183391288614,8.649737477266282,11.396920868554897,31.36021872011992,0.06551369290106906,56.362760386330756,96.8518678861733,33.27180468795401,71.98774624309242,270.2469429997843,138.8469599202513,437.69505355699675,20.644126384241467,0.2,324.91336,14.974501920215527,0.22877589,20.081371,-1.6662815,286.99594,32.038868,22.05124,124.799995,15.599999,22.5,1.2
2020-02-15 00:30:00,-13.28354995389769,26.972998069779095,13.689448115881406,30.885683103448276,0.09972844184203665,57.22333088824864,203.39999999999998,53.83294690662695,45.28119732338312,260.8711427389419,136.60622414777833,431.2235010775862,19.681702641164822,0.325,324.7775,16.02957089486384,0.23258595,20.413507,-1.1838742,282.61493,31.077246,20.966423,252.09998,124.799995,15.599999,22.5
2020-03-15 00:30:00,-32.29231830211232,45.060245195292495,12.767926893180176,28.155194610215055,0.10136671595737964,57.419626726238214,35.8,69.50990783899974,25.622708224144386,276.1820811599771,154.32035706898245,403.44091350806457,16.664652704445405,0.8,316.61572,34.36737839301294,0.22764494,14.078768,-1.2096,286.98468,28.73242,17.940907,10.599999,252.09998,124.799995,15.599999
2020-04-15 00:30:00,-23.52089274587228,41.91531028049937,18.394417534627088,27.90771421342807,0.07387973829331376,46.53827165909883,19.0,46.258726799489196,43.25430195610059,249.51025831048804,120.92416628923165,395.0211211100711,20.615690209502137,0.75,316.7562,39.83905516036087,0.20076782,14.766666,-1.1547072,252.69675,28.018337,19.480839,17.400002,10.599999,252.09998,124.799995
2020-05-15 00:30:00,0.7858912103359476,10.399038294387033,11.184929504722982,21.576457144489247,0.029168294473779954,37.517991806532685,13.200000000000001,15.393605548116373,52.24199474890068,217.2114249231221,80.63224590500384,347.97127479838707,16.356417084928,0.4333333,312.84857,26.120733687818383,0.20430979,16.544758,-0.9314023,209.62888,21.92274,17.23946,14.1,17.400002,10.599999,252.09998
2020-06-15 00:30:00,-0.45235378681973804,10.192330156707737,9.739976369887998,21.248608442525004,0.0237807004535393,33.20773211986809,0.0,7.938841297613221,51.155260908994485,218.32974165595334,73.78975022533938,337.03462801859473,17.129760882736004,0.275,311.88385,19.989265215764632,0.19000898,16.297794,-0.36507085,206.95604,21.282833,17.49569,0.0,14.1,17.400002,10.599999
2020-07-15 00:30:00,7.1640649946439385,3.825027240711091,10.989092235355027,19.968536796209666,0.01618958599569547,28.695994337854366,0.0,6.1863968257916175,54.35981518306641,228.93619762219478,77.19953914966813,328.4448242457012,16.872012697146406,0.275,311.7572,18.315426999520426,0.18546854,17.657406,-0.05141715,218.01448,20.000645,16.683685,0.0,0.0,14.1,17.400002
2020-08-15 00:30:00,-2.235804058497293,15.316539511137247,13.080735452639953,24.229535537609987,0.014220595031121771,36.25591394001401,0.0,5.372588168663891,64.91224952524982,250.84503745772378,103.33710341365978,363.24151895161293,19.66698567788504,0.2,317.18335,17.62748781333949,0.18675223,18.407444,-0.47087324,245.03812,24.034512,21.054043,0.0,0.0,0.0,14.1
2020-09-15 00:30:00,1.605051014311229,15.66355586143318,17.26860687574441,28.440579423611112,0.022852713513984435,34.97953831675569,25.999999999999996,15.972778837090452,70.505621622341,275.0238557595602,119.91637490928244,390.98049013888885,25.884559568949186,0.25,322.2852,16.22166624250433,0.1898069,19.743359,-0.35064927,271.95212,28.449665,23.3855,23.2,0.0,0.0,0.0
2020-10-15 00:30:00,2.526812987181498,15.82507184799513,18.35188483517663,29.67006250672043,0.053474157790322566,40.252503376854705,61.2,28.05541751790766,68.18123988082294,291.15875763805053,135.1253737101473,401.9319387096774,25.58869244526869,0.225,323.7968,16.289417796545106,0.19761173,19.558014,0.20122342,298.13693,30.074036,27.104809,67.799995,23.2,0.0,0.0
2020-11-15 00:30:00,-0.7354516614254474,19.709199836078568,18.973748174653117,32.332947034722224,0.04078963828333334,38.136594707899214,17.0,26.156236531455104,76.19912646249028,298.2156585311271,140.45208350598816,421.8185991666666,30.975985418699462,0.23333335,325.37067,15.21539785905016,0.2003084,18.344734,-1.3119283,311.60104,33.011833,31.709597,12.1,67.799995,23.2,0.0
2020-12-15 00:30:00,0.42845202371283664,18.159494470342796,18.587946494055636,29.172379848179453,0.08906862848016585,65.8899586377215,199.799998,46.75119608976155,59.93430194143405,253.9834370325022,148.11099780425994,434.7781479260992,14.183867040856068,0.22500001,324.90802,15.426586560392595,0.23840137,18.943098,-0.2334818,272.16998,30.554033,19.444582,154.7,12.1,67.799995,23.2
2021-01-15 00:30:00,-32.00868877598528,57.85186435896349,25.843175582978215,30.368314805107524,0.07955121100806452,56.99646692839474,6.800000000000001,67.09220869824229,47.75100573099394,291.05641383178903,170.5763978047729,433.87494462365595,19.192985680245794,0.7,319.65842,32.08639627181697,0.1994915,14.951672,-0.9636119,310.72653,31.030323,21.195293,16.5,154.7,12.1,67.799995
2021-02-15 00:30:00,-17.008332724304413,46.023248686202436,29.014915961898023,27.5790712202381,0.12841374030129157,75.67279852894325,172.79999899999999,70.46530605449846,30.355204221467808,248.1251785812143,161.46423315359522,427.97345944940474,9.197914390987382,1.375,310.39667,45.59695661716171,0.23092294,9.110449,-0.6882682,254.73708,28.988214,14.186483,136.9,16.5,154.7,12.1
2021-03-15 00:30:00,-24.95903220356655,62.88796236209589,37.92893015852934,28.126700020161294,0.11378557729914753,64.56420783079645,95.19999999999999,71.23287924642064,35.02497545999506,267.6232154558363,169.52542391976908,418.4228916666666,13.844871340609131,1.325,312.1956,51.99123802521649,0.20256326,10.737877,-0.61702436,274.52582,29.353706,17.618446,51.3,136.9,16.5,154.7
2021-04-15 00:30:00,1.3867070158216137,33.98235821436488,35.36906523018649,27.17513790277778,0.06784957327083334,34.072139615554576,0.0,28.14451165262379,72.4271064499725,266.3443487747445,135.38618257898062,386.33419861111116,24.328892143746227,0.59999996,314.53128,36.80928435005514,0.18058974,14.669594,-0.7329625,249.84955,27.132164,24.319975,0.90000004,51.3,136.9,16.5
2021-05-15 00:30:00,9.910668588301258,18.11339496013128,28.02406354843254,23.458554784946237,0.040662768850806455,31.628568016450764,0.0,7.027019054198209,66.73046183951517,236.37072392841094,95.93384286463404,356.5954436827957,20.117117778334055,0.475,312.6517,28.110484154503236,0.18095252,15.72628,-0.47921777,218.10037,23.63758,19.264729,0.0,0.90000004,51.3,136.9
2021-06-15 00:30:00,4.273216222100787,15.184269782929658,19.457486005030447,20.980615582638887,0.034236035666666664,38.960253940937655,2.0,5.213703004890537,55.225376231503134,202.96579096039488,80.6744653826171,355.1153717361111,15.39364075506647,0.375,309.721,25.427418912749342,0.18803462,15.382786,-0.79016316,200.06944,20.936337,14.515079,0.6,0.0,0.90000004,51.3
2021-07-15 00:30:00,3.893869176201581,10.356427514020668,14.25029669022225,20.943051102131438,0.030334095991119008,27.195885465502847,0.0,4.55914410799768,58.4148466617315,223.57347192837082,85.0679671566124,341.20664387211366,18.31726988347587,0.3,311.6256,23.472914564960874,0.18643424,16.856249,-0.36131144,219.60497,21.487257,17.586102,0.0,0.6,0.0,0.90000004
