time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,LAI_RS,EVI_RS,LST_RS,Fpar_RS,tree_cover_RS,nontree_cover_RS,nonveg_cover_RS,LST-Tair_RS,MI_RS,solar_RS,Ta_RS,VPD_RS,precip_RS,precip_cml_3_RS,precip_cml_6_RS,TWI_RS,PFT_RS,x_coord,y_coord
2012-12-15 00:30:00,27.758679364368298,17.5605511791885,45.3192305435568,55.03715633688615,30.638145281391186,0.09879510176609822,53.65485745822965,0.0,127.27167236918434,50.41784900992527,71.14020354974389,277.39769225506416,422.26738177662315,389.99532953003717,21.015593086305614,0.4051195,0.16457212,322.17902,18.160185,8.428027,67.79442,24.487911,17.851437,0.49799392,302.84872,31.177586,22.253239,84.942505,138.37283,145.1654,12.572903,30.0,133.3502,-17.1507
2013-01-15 00:30:00,22.181440443542627,21.79971719330347,43.98115763684609,52.20212639330271,32.188880725417334,0.07611357584755772,46.08434563286002,29.199999999999996,136.23405817358102,47.820765127915,86.17356302066472,297.2163668152911,423.87333764880253,394.78183909350463,26.77102493852322,0.517926,0.17154717,322.53003,23.376192,4.5316114,67.91655,28.039478,17.10455,0.407356,307.0639,32.275486,25.189528,47.625996,178.04282,190.22615,12.572903,30.0,133.3502,-17.1507
2013-02-15 00:30:00,18.683324804101034,21.41607853586473,40.09940333996576,52.25038597938082,30.001627514880955,0.10696261696205356,55.13336268289269,176.79999899999999,134.03288070167565,52.99336435144211,73.04331315102372,276.12693612550186,417.9785598958333,396.20137714148126,19.59596996030683,0.56889564,0.2045847,322.87427,25.216597,4.5316114,67.91655,28.039478,19.027308,0.9081674,283.66397,30.696966,21.113878,108.58243,241.15092,297.5244,12.572903,30.0,133.3502,-17.1507
2013-03-15 00:30:00,-53.57073041637669,105.00047153785353,51.42974112147683,95.9448450956431,29.767032977150535,0.14201639620967743,56.93408317809182,86.39999999999999,138.16177484424824,87.8921266153935,46.34673225759963,267.55666484962904,413.71291948924727,399.155100206124,18.550443178602812,0.93799204,0.28062353,318.3864,38.823193,4.5316114,67.91655,28.039478,15.599806,0.83231384,268.1825,29.636614,17.371668,99.064026,255.27245,393.64526,12.572903,30.0,133.3502,-17.1507
2013-04-15 00:30:00,-45.289657378101396,93.64178999319032,48.352132615088905,67.6006077169978,27.43800917361111,0.11882587366666666,40.103614888885126,0.8,117.68285792404038,63.99106909507169,46.63773577652559,258.53776372695137,381.82736479166664,390.3676311649431,22.4553023469406,0.8507719,0.23786382,314.47488,39.897163,4.5316114,67.91655,28.039478,14.215391,0.21440606,260.71762,27.109499,20.394613,14.629391,222.27585,400.31866,12.572903,30.0,133.3502,-17.1507
2013-05-15 00:30:00,15.674804872971318,24.240777901190484,39.915582774161805,18.172468963553282,24.86396565860215,0.05178765014112902,44.475699663304624,0.4,78.72449888034507,16.647240833697108,64.59678397528938,216.9160602889449,374.3129967069892,383.0845714149887,17.809760346459363,0.52632093,0.1744506,311.2115,27.578167,4.5316114,67.91655,28.039478,12.7232685,0.070154384,219.44069,25.338224,17.485275,3.5647473,117.25817,358.40912,12.572903,30.0,133.3502,-17.1507
2013-06-15 00:30:00,21.656535325941206,7.675190785537692,29.331726111478897,10.770158526728427,22.018049041666668,0.0359412418125,34.08357116213122,0.8,69.61703669718842,10.195085247369162,61.28208171461667,222.3703005937014,340.4472402083333,387.04193164975214,17.737573744571318,0.414762,0.15288089,309.85193,22.934744,4.5316114,67.91655,28.039478,14.6661,0.023021307,216.41977,22.035835,17.159018,3.467106,21.661243,276.9337,12.572903,30.0,133.3502,-17.1507
2013-07-15 00:30:00,20.919687527741992,2.9557103927459387,23.875397920487934,7.622862040159834,21.769520954301075,0.03126117180443548,32.21428299344895,0.0,76.79918031700954,6.983069855785606,65.73922707891039,239.82804726418013,331.84266538978494,387.3412872819612,17.960065734787236,0.374977,0.14318404,310.26282,20.992987,4.5316114,67.91655,28.039478,15.5175,0.0,231.44786,21.595324,16.606262,2.7905834,9.822437,232.09828,12.572903,30.0,133.3502,-17.1507
2013-08-15 00:30:00,20.047692354017965,4.929708338796493,24.977400692814456,7.569124761401914,24.091904321244552,0.0285019287804341,24.233268088601097,0.0,96.1161280344022,6.933842784713164,73.16671079580708,275.38671887916826,332.4814023437005,387.0471408061509,23.179586507884352,0.33687612,0.13716778,315.9164,19.17672,4.5316114,67.91655,28.039478,19.81255,0.0025266265,269.54147,22.953869,19.246372,1.2999003,7.5575895,124.815765,12.572903,30.0,133.3502,-17.1507
2013-09-15 00:30:00,22.7832728922,8.343402246,31.1266751382,5.235616408542549,29.151851903351027,0.027487143567599265,26.943502544197226,0.0,116.37899418372466,4.956060347222222,83.52630576388889,292.4992759402769,374.7494900934665,383.38371538868466,30.341826778272356,0.35034946,0.13842957,319.5477,17.75851,4.5316114,67.91655,28.039478,18.061537,0.011206768,286.23068,28.336168,24.138542,5.6322665,9.72275,31.383993,12.572903,30.0,133.3502,-17.1507
2013-10-15 00:30:00,24.661069405255525,8.020386681780462,32.68145608703599,17.863956660489187,31.181535540601807,0.026488131866701056,23.294438204494064,3.8,116.6053885772301,16.364622185699023,88.16742981519948,303.9515209112229,391.4303517091564,380.7529087075941,35.910424999020385,0.32793808,0.1339602,322.73755,16.300667,4.5316114,67.91655,28.039478,18.7053,0.09571953,299.04044,30.882256,32.19919,9.259973,16.192139,26.014576,12.572903,30.0,133.3502,-17.1507
2013-11-15 00:30:00,33.67835104102025,-3.671027740580727,30.00732330043952,27.531729351010593,30.83817425694444,0.06229709867708332,41.70853614856086,76.19999999999999,115.26365197633991,26.061670962823914,81.16259710346085,287.24105150739723,413.0375141666667,382.16797933505075,26.745383114666865,0.32864106,0.13491571,323.7676,15.462503,4.5316114,67.91655,28.039478,19.42728,0.13556744,279.10107,31.190334,28.052505,55.838955,70.73119,78.28879,12.572903,30.0,133.3502,-17.1507
2013-12-15 00:30:00,-10.375847033651574,52.928468606375674,42.55262157272409,84.01127024838118,30.23787777084468,0.11453310031056746,52.45807086996634,98.99999899999999,141.36872020050976,76.96014511702063,56.946499914694044,292.64421406196357,420.5798741691579,389.18215924224324,21.0559957847211,0.51243305,0.19245014,320.37543,23.11218,4.5316114,67.91655,28.039478,15.643335,0.6144471,283.66934,31.582098,25.47221,88.93034,154.02927,163.75201,12.572903,30.0,133.3502,-17.1507
2014-01-15 00:30:00,-17.258253876856777,62.159162275422695,44.90090839856592,82.99587983515518,29.363955895048406,0.11520919721295593,62.43702518315009,190.199999,136.81647363271733,76.02997713692383,56.06246048238057,274.0362948738305,422.2449931226525,394.3999890561584,15.798312905383446,0.6249521,0.23071326,318.99976,27.340338,5.930758,73.69414,21.159557,15.626698,0.9742814,270.87067,30.223064,19.23303,144.67554,289.44482,305.63696,12.572903,30.0,133.3502,-17.1507
2014-02-15 00:30:00,-41.468629130048114,91.91888615819225,50.45025702814414,94.06742688210738,26.889908936011903,0.23006062700892857,75.51839897124474,361.6,137.70672883526788,95.40502587547068,30.376216488986273,250.5005954853631,421.27603534226193,392.04962429343834,8.880363325126844,0.9372594,0.26317388,305.69586,37.41886,5.930758,73.69414,21.159557,4.7178288,2.9021301,238.50858,27.82804,11.975103,331.25836,564.86426,635.59546,12.572903,30.0,133.3502,-17.1507
2014-03-15 00:30:00,-27.795052509992306,79.49177308756522,51.69672057757291,110.66078554650746,27.902876821236557,0.17755643923387096,62.296478608686506,128.2,158.49069977802418,101.37294781097323,49.372442842862185,289.64072159403383,402.0866036962366,397.5540981433836,14.534863956746488,0.9672769,0.26509607,310.5162,40.740215,5.930758,73.69414,21.159557,9.055086,0.35607108,285.68924,28.311125,14.795923,70.23634,546.1702,700.19946,12.572903,30.0,133.3502,-17.1507
2014-04-15 00:30:00,-46.76629975193043,91.31707896216372,44.55077921023327,78.44583196183456,27.225856236111113,0.07212609993750001,55.13588586980562,21.200000000000003,135.7197795159028,74.25721192189711,53.65184533172978,263.64347897924233,391.0540665972222,390.5564777906488,16.606492173120508,0.94234663,0.27445197,309.7409,42.98463,5.930758,73.69414,21.159557,8.61491,0.13006654,258.80786,27.976002,17.73626,9.356354,410.85104,700.2959,12.572903,30.0,133.3502,-17.1507
2014-05-15 00:30:00,-3.4221575829915967,45.01797544536237,41.59581786237077,36.18895629226208,24.437298783979934,0.05436680600361247,46.69915444855451,0.0,102.11601071157655,33.15159168111344,65.18890801106362,231.30353639703327,363.6447721813479,384.4593735864535,16.655851380866277,0.7091467,0.224843,308.47318,35.752247,5.930758,73.69414,21.159557,10.492699,0.0015039213,228.77089,24.830482,15.564194,7.1528935,86.74559,651.6098,12.572903,30.0,133.3502,-17.1507
2014-06-15 00:30:00,24.331233087787616,11.184404470027639,35.51563755781525,18.113553292408085,20.1687887875,0.036753644041666665,41.190693179599364,0.0,81.115247391875,17.14637899623938,69.83458349243018,229.832697718125,326.86014500000005,375.9559855597802,14.09256846647447,0.549063,0.18601067,306.00955,29.805202,5.930758,73.69414,21.159557,12.225224,0.0035332858,221.27316,20.634335,14.562376,2.9187996,19.428047,565.5983,12.572903,30.0,133.3502,-17.1507
2014-07-15 00:30:00,27.07988507972403,4.638327470528271,31.718212550252304,10.346470810764401,19.814281125,0.028960907215725803,32.63521848176435,0.0,86.14349483071237,9.478084222405741,73.32526863607761,240.92528745389788,317.7150815188172,374.9681294758226,15.785229185519844,0.4650967,0.17150466,306.97168,24.809229,5.930758,73.69414,21.159557,14.27878,0.0010666031,235.62946,19.542906,14.449147,2.836391,12.908085,423.75912,12.572903,30.0,133.3502,-17.1507
2014-08-15 00:30:00,23.4996118728779,3.72854671100677,27.228158583884667,9.948765463429673,19.944973849462365,0.024585655112903226,25.460796155844584,0.0,97.38291418568548,9.113758565214699,89.71148574736753,279.16942948568544,307.7603194892473,373.76341405685366,17.61128722105193,0.42069978,0.15930827,308.6821,22.395159,5.930758,73.69414,21.159557,15.768719,0.000547093,275.92593,19.763386,16.708134,1.3687565,7.123947,93.86954,12.572903,30.0,133.3502,-17.1507
2014-09-15 00:30:00,25.85525503767861,8.341702321243218,34.19695735892183,10.161121136450115,26.43547319444444,0.02234519568125,21.98154705799831,0.0,119.90667817083332,9.61856744613966,93.19659656131672,305.55053903597224,344.48139381944446,372.4406120195959,27.53401223142963,0.40673298,0.15208067,317.3378,20.537725,5.930758,73.69414,21.159557,18.82964,0.0,313.67673,25.358166,21.920622,3.530757,7.7359047,27.163952,12.572903,30.0,133.3502,-17.1507
2014-10-15 00:30:00,25.31070539028095,9.723317100378637,35.03402249065959,10.143327877126296,29.70562995295699,0.020697478881048385,25.334952327125617,0.0,129.18143364731182,9.291991218383021,101.17374785234054,317.07570860340724,373.71113346774194,365.9473242658592,32.04498128881108,0.39879385,0.1560268,320.6664,19.61959,5.930758,73.69414,21.159557,18.244648,0.02460843,323.14444,29.27177,28.267464,6.249172,11.148685,24.05677,12.572903,30.0,133.3502,-17.1507
2014-11-15 00:30:00,16.664400840326138,16.773089325279372,33.43749016560551,25.88061639500719,31.510225747683368,0.05079482168612888,39.820857001414886,26.800000000000004,124.72378149365154,24.498719285026873,81.98880859226689,276.36506387510275,419.1652207478732,378.1031360524887,28.720842163140546,0.411058,0.16486469,319.69424,19.159365,5.930758,73.69414,21.159557,14.473751,0.17273243,289.70682,32.0705,29.336657,28.134052,37.913982,45.03793,12.572903,30.0,133.3502,-17.1507
2014-12-15 00:30:00,-22.532254620591303,69.20256476554786,46.67031014495656,84.61068481752038,29.236863305528704,0.19076062976100686,67.89850337087617,181.799999,146.29918317797822,77.50925039884558,39.63938892165017,258.32127198140194,431.6394172966831,392.2993237741888,13.39987042775701,0.5829902,0.19083408,316.48685,25.975517,5.930758,73.69414,21.159557,12.673792,0.546474,250.38826,30.663061,18.038435,191.52905,225.91228,233.64818,12.572903,30.0,133.3502,-17.1507
2015-01-15 00:30:00,-47.54987536516385,132.61779828753453,85.06792292237068,133.1302229809876,27.984475819892474,0.7264461193548388,72.51867183443818,218.199999,176.07582140690712,121.95650952290592,20.05607841044775,265.41077336114097,423.0997432795699,385.69728103936063,10.646055809052694,0.7931626,0.2517993,310.14954,32.649193,4.112504,62.349007,34.314907,8.039705,1.2274687,271.49417,28.959837,13.555519,191.44675,411.10986,422.25854,12.572903,30.0,133.3502,-17.1507
2015-02-15 00:30:00,-87.0391997313769,138.96111262623126,51.92191289485438,106.26744660988717,29.115131644345237,0.33714342366071426,58.02309831742424,16.0,171.59264465650216,107.77852471975,33.12270183155298,290.68343873552,411.80727633928575,396.2327432871504,17.395858326958205,1.082628,0.30732083,314.79306,43.234108,4.112504,62.349007,34.314907,12.001818,0.5611191,298.4086,29.641249,18.356821,44.02652,427.00232,464.9163,12.572903,30.0,133.3502,-17.1507
2015-03-15 00:30:00,-23.638442598883387,80.71986973355743,57.08142713467405,83.34551037223765,29.482417903225805,0.29937045880376345,48.22874902860096,42.4,154.3484721748546,76.35026293657495,56.45986133856506,273.5837093545589,407.63415698924723,397.6187894086977,21.92753942420329,0.93025583,0.2558492,315.29694,39.252514,4.112504,62.349007,34.314907,12.427586,0.16596575,287.26477,29.719357,22.939041,56.241352,291.71463,517.6269,12.572903,30.0,133.3502,-17.1507
2015-04-15 00:30:00,17.347118777692884,21.994592794601214,39.3417115722941,22.37778850355081,26.235184520833336,0.15421803020833333,35.17932472224125,0.0,122.41714519931323,21.182925105058747,86.50047726325278,265.448790002091,370.6937576388888,385.15458327257267,22.60066073176308,0.5564594,0.1810467,313.67938,28.209433,4.112504,62.349007,34.314907,13.943554,0.04072153,276.12653,26.585835,20.290958,5.2904677,105.558334,516.6682,12.572903,30.0,133.3502,-17.1507
2015-05-15 00:30:00,10.546651149611982,14.883370933983262,25.43002208359524,12.518196617820823,22.7533946827957,0.10031048931451612,33.50768133782953,5.6,89.62772846219693,11.46753555162977,64.60960513539962,231.65212904217003,346.5556578629032,379.9163805903856,18.729273339546804,0.41695878,0.15919822,311.14847,22.590954,4.112504,62.349007,34.314907,15.151705,0.010981527,236.64125,22.84677,16.60493,5.4448524,66.97667,493.979,12.572903,30.0,133.3502,-17.1507
2015-06-15 00:30:00,7.933344482697302,10.833732983315883,18.767077466013184,13.078368529130625,21.247048784722224,0.10597666279861112,41.48300456932028,1.6,78.07528379117291,12.380048234210998,57.02996124194,210.7204995099229,341.1506722222222,375.2844293763745,15.005991786822642,0.38344625,0.14864542,307.73605,20.748281,4.112504,62.349007,34.314907,13.046061,0.043009683,212.88968,21.539999,15.046895,3.0544538,13.789774,305.5044,12.572903,30.0,133.3502,-17.1507
2015-07-15 00:30:00,3.9982707068940284,10.487778332795756,14.486049039689785,8.554226738120299,19.857002284946237,0.09130675505376343,31.61383457214064,0.0,82.9334564506371,7.836264458128721,62.46796263555509,229.58489335184674,326.07415215053766,376.79582735130714,16.067916432849234,0.36133152,0.14129633,308.043,19.7059,4.112504,62.349007,34.314907,15.120264,0.0,233.26611,19.772741,15.904522,2.8379378,11.337244,116.89558,12.572903,30.0,133.3502,-17.1507
2015-08-15 00:30:00,3.5999986658401277,11.896754909715842,15.49675357555597,8.254712700582758,22.211856324596777,0.08590962531586022,30.783184897216284,0.0,101.9568346582697,7.561888844888684,74.04262252825288,259.24721960921056,338.4693510080645,375.5027189964293,18.85181281065477,0.34890527,0.14096394,312.59656,19.453571,4.112504,62.349007,34.314907,17.578176,0.0070938957,264.71402,21.868387,16.417349,1.368757,7.2611485,74.237816,12.572903,30.0,133.3502,-17.1507
2015-09-15 00:30:00,4.058703964732981,11.546686360931215,15.605390325664198,10.668010871588098,25.36227238888889,0.08272687747222222,20.451092248989763,0.0,116.41187721696907,10.098391772580461,84.65886205404136,296.1101766343302,347.71713020833334,376.2750068411371,26.303576638954613,0.3661672,0.13970076,316.65967,18.19897,4.112504,62.349007,34.314907,18.717838,0.0005299761,300.66357,24.791836,22.169138,3.6783223,7.885017,21.674791,12.572903,30.0,133.3502,-17.1507
2015-10-15 00:30:00,6.561935949725282,12.15135895151435,18.71329490123963,11.361630472302629,29.96434053091398,0.08534601121639784,29.50372897904763,4.2,125.42738964795612,10.408040817966596,88.55732074474192,290.9203984382787,394.45451908602155,380.31104742673597,30.722231593177277,0.3599218,0.13852875,321.01605,17.181263,4.112504,62.349007,34.314907,18.436544,0.01459435,296.23276,29.429514,26.83329,6.6628256,11.709905,23.04715,12.572903,30.0,133.3502,-17.1507
2015-11-15 00:30:00,19.666494171695355,9.150489310028856,28.81698348172421,27.29151860649636,31.786841118055555,0.21403918963888888,36.76081343145661,31.0,123.45421630948913,25.83428628584084,72.56853917923681,269.0374064262253,418.05279916666666,394.6510348149918,30.673043658934226,0.36387655,0.14173564,322.31738,17.073967,4.112504,62.349007,34.314907,16.728058,0.1754134,283.34103,32.43933,30.681648,31.032051,41.3732,48.634346,12.572903,30.0,133.3502,-17.1507
2015-12-15 00:30:00,33.60236500166194,12.280034031900573,45.88239903356251,79.29930543632618,28.508155927419352,0.42079126028225805,68.63116880890095,494.2,148.25815493922065,72.64365883309809,46.25457029106113,233.67941392302444,433.4497740591398,394.2956105179914,12.538344486004366,0.3239398,0.1465437,312.67563,14.379003,4.112504,62.349007,34.314907,9.433052,0.88995177,229.15546,30.092583,17.113564,293.77457,331.46945,339.35446,12.572903,30.0,133.3502,-17.1507
2016-01-15 00:30:00,-30.85673087587515,56.59226801852074,25.73553714264559,113.69406144706213,29.715163440860213,0.16314480421370967,64.62347160727298,155.0,183.95126801584172,104.1516387270429,38.065427619066014,286.5628434964869,425.95766787634403,399.1795029715242,15.191579067562618,0.7824554,0.23817042,314.4184,33.13382,5.9303327,70.543686,24.296528,10.38534,0.26210567,289.53107,30.883062,18.883911,82.28397,407.09058,418.80048,12.572903,30.0,133.3502,-17.1507
2016-02-15 00:30:00,-45.95394093456888,73.97396030643313,28.020019371864244,119.69166202278782,29.59425760775862,0.1575015927586207,63.29874513761796,73.39999900000001,190.36284538899136,117.20763966280022,30.096525588438002,300.5887738556581,419.30528864942534,412.9709163715642,15.648039781995028,1.0410472,0.27115974,314.0141,41.30838,5.9303327,70.543686,24.296528,10.053587,0.22476552,302.4864,30.810518,20.020746,53.14218,429.2007,470.5739,12.572903,30.0,133.3502,-17.1507
2016-03-15 00:30:00,-76.1695473273316,107.00168417362497,30.832136846293377,95.56442199705876,29.51731667690341,0.0872124633827633,60.15322888948895,28.6,153.15630181793279,87.54363269563298,39.74822697769489,260.94216348427346,419.60216945407007,405.51523088569104,16.911907611138673,1.1537563,0.29062548,315.87952,45.301605,5.9303327,70.543686,24.296528,12.083555,0.27452186,276.46725,30.645967,18.74023,75.52612,210.95227,542.42175,12.572903,30.0,133.3502,-17.1507
2016-04-15 00:30:00,-3.3674557138786265,27.982811393137258,24.615355679258627,33.93855412258648,28.428882048611108,0.04484512958333333,36.23839542343051,0.0,115.15887124079246,32.1264029302385,68.27401655293328,253.19750242204245,389.78924020833335,393.63263954531044,25.365695300108577,0.83228844,0.23271725,316.07367,39.137905,5.9303327,70.543686,24.296528,14.178345,0.0,266.71298,28.74533,21.62614,7.3159447,135.98425,543.0748,12.572903,30.0,133.3502,-17.1507
2016-05-15 00:30:00,7.664155669627133,12.900908222242446,20.565063891869578,14.508100214240583,26.580315994623653,0.03510692816532258,46.33887987283439,0.6000000000000001,91.44163227009993,13.290425136522066,64.50828021454215,214.00543529832575,390.527697782258,389.0348429925945,19.104457215546287,0.64643806,0.20176014,313.4783,33.234,5.9303327,70.543686,24.296528,13.51782,0.13270241,221.52036,26.810488,17.056738,3.8241525,86.66622,515.86694,12.572903,30.0,133.3502,-17.1507
2016-06-15 00:30:00,5.266062846206434,8.301464600023756,13.567527446230187,9.385885558268502,22.92696200555556,0.032092819402083334,43.24302971536944,0.0,75.97704530459217,8.884725619509103,56.46795110890293,209.22665322125883,356.9230884722222,388.9402286500444,16.159923566931305,0.5581786,0.20028946,310.90503,30.17045,5.9303327,70.543686,24.296528,14.763035,0.0,212.38042,22.992,14.718017,4.250249,15.390346,226.34262,12.572903,30.0,133.3502,-17.1507
2016-07-15 00:30:00,2.1949221657237743,7.216203769389566,9.41112593511334,13.489299922239237,20.36301977217742,0.030565381151209676,40.336200476392406,3.8,80.81078905175815,12.357133471179134,57.51732433920152,220.49387784255114,337.54514469086024,387.03054432432896,14.473509908492408,0.49601495,0.18086424,310.65228,26.741833,5.9303327,70.543686,24.296528,17.261806,0.014043287,225.18295,20.240482,13.173721,5.132541,13.2069435,149.1912,12.572903,30.0,133.3502,-17.1507
2016-08-15 00:30:00,3.5180543303579483,7.046027779069648,10.564082109427597,10.747316698871682,22.957720989247314,0.02834823989516129,33.40541410523121,0.0,93.71732443844073,9.845286832568535,66.54169101380089,245.33879710443537,350.1307280913978,383.343000865163,18.99704994570816,0.4547718,0.1763062,313.33188,23.719416,5.9303327,70.543686,24.296528,17.483498,0.1593221,253.65887,22.698387,15.35295,1.3193678,10.702157,97.36838,12.572903,30.0,133.3502,-17.1507
2016-09-15 00:30:00,6.086190728527243,7.786286765109201,13.872477493636445,17.110806974060132,28.036915784722225,0.0323478782875,40.96671542469073,10.0,113.24372668905897,16.19717437945754,67.58237957278706,251.10653011892012,398.8240173611111,384.726190843865,22.940931592772465,0.46338853,0.1621574,318.5363,22.177042,5.9303327,70.543686,24.296528,17.073126,0.08895878,270.03088,28.313166,21.660845,9.213599,15.665508,31.055855,12.572903,30.0,133.3502,-17.1507
2016-10-15 00:30:00,10.211499101613457,4.309014588735089,14.520513690348547,15.984037774591346,28.630294384989128,0.028254125327398686,30.922537885729735,11.4,121.51294853687614,14.642486217046494,84.12044788332867,299.44956684167863,382.8154150278513,398.3370730198799,27.812578428415275,0.4341319,0.15927489,323.23798,20.314901,5.9303327,70.543686,24.296528,21.679916,0.06953715,311.57407,28.408066,25.286617,12.988371,23.521338,36.72828,12.572903,30.0,133.3502,-17.1507
2016-11-15 00:30:00,20.539625240667547,-1.6434255771619082,18.896199663505637,32.47667348998036,31.136684027777775,0.03932059857083333,33.811026146623526,27.2,127.7914808208945,30.742579504249925,71.77504018387482,292.19915322228337,405.28734263888884,400.76068689798234,30.905623880712135,0.41318956,0.15038587,325.89734,19.298403,5.9303327,70.543686,24.296528,21.68384,0.07207256,315.22372,31.063505,27.59108,30.887161,53.08913,63.79129,12.572903,30.0,133.3502,-17.1507
2016-12-15 00:30:00,17.52149305284547,-1.9428297096649614,15.578663343180509,36.51705803863426,29.945832271505374,0.050667458102822575,56.568725456010924,219.39999999999998,132.27825586031824,33.452155616634194,68.09184375894816,254.56485742006285,429.9183304435484,384.8349565147673,18.906635645103428,0.3264714,0.14561918,323.85016,15.206464,5.9303327,70.543686,24.296528,19.683872,0.3453138,276.6838,31.016293,21.708664,151.97527,195.8508,211.5163,12.572903,30.0,133.3502,-17.1507
2017-01-15 00:30:00,-8.431701664744889,67.5077028086623,59.07600114391741,125.89187829886596,28.227858373655913,0.7458344426075268,77.5807952736879,278.19999900000005,174.0802897678318,115.32568421225265,17.621624467960725,249.77730357697158,431.88277620967744,403.0321561428615,8.812385788247523,0.638865,0.19913895,310.04333,25.520191,6.3472347,71.27026,22.934872,7.4054375,2.009235,275.06723,29.487904,12.279451,182.95618,365.8186,389.33994,12.572903,30.0,133.3502,-17.1507
2017-02-15 00:30:00,-68.04450685732168,114.73593777365414,46.691430916332465,119.06264418045836,27.083623534226188,0.7210648103422619,77.50514601322826,222.20000000000002,168.67757201157625,120.75566458381805,18.075364691295157,250.51840880986492,418.8725110863096,407.6589795059221,8.255507747158793,1.1399899,0.29305056,306.9705,43.35518,6.3472347,71.27026,22.934872,5.1913853,1.2305316,262.19412,28.62911,12.540783,192.3946,527.32605,580.41516,12.572903,30.0,133.3502,-17.1507
2017-03-15 00:30:00,-64.71638449022842,103.44266327983578,38.72627878960736,124.37991192640266,28.58822674731183,0.5256445796370968,70.53320299258044,91.0,182.94041385943078,113.94061824321295,30.659055760288147,277.90275104262975,419.34439038978496,399.25142048483934,11.83446623239748,1.3300613,0.31823227,310.3992,49.54463,6.3472347,71.27026,22.934872,7.1364613,0.12955911,281.09317,30.112745,15.468336,59.505424,434.8562,630.70703,12.572903,30.0,133.3502,-17.1507
