time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,LAI_RS,EVI_RS,LST_RS,Fpar_RS,tree_cover_RS,nontree_cover_RS,nonveg_cover_RS,LST-Tair_RS,MI_RS,solar_RS,Ta_RS,VPD_RS,precip_RS,precip_cml_3_RS,precip_cml_6_RS,TWI_RS,PFT_RS,x_coord,y_coord
2017-04-15 00:30:00,-53.91195571736907,56.12352958851278,2.21157387114371,111.32254712540892,26.229175708333333,0.22938893666666665,43.767453665595674,0.0,134.16428288923282,105.37847284988554,43.14179038000118,257.0359682850662,379.85507201388884,352.46303429880186,19.599152148023702,1.0603837,0.2883609,309.8472,46.793114,6.3472347,71.27026,22.934872,9.686201,0.00048391699,253.00925,27.011003,19.39672,9.374147,261.27417,627.0928,12.572903,30.0,133.3502,-17.1507
2017-05-15 00:30:00,-19.036142803799997,12.648992290199999,-6.3871505136,52.45077867623085,23.75454998655914,0.11210981043010752,37.289368909112284,0.0,96.06838818452432,48.048547849462366,51.428317271505364,229.3529474009222,354.83241182795706,364.9758135548363,18.79127700313231,0.7997689,0.25160348,309.99887,39.84489,6.3472347,71.27026,22.934872,12.710007,0.0013770009,219.50792,24.13887,18.586548,4.8165913,73.69616,601.0222,12.572903,30.0,133.3502,-17.1507
2017-06-15 00:30:00,-12.084605133726562,1.992903004549195,-10.091702129177367,11.887281593830128,20.04895595138889,0.08401624061111111,35.93749446755821,0.0,76.2778071573875,11.252559459344754,63.79283012000569,219.45022896433196,326.8689754861111,386.3654966088097,15.235719494809572,0.65466213,0.21890287,307.2799,34.03507,6.3472347,71.27026,22.934872,13.864248,0.0,206.19212,20.265665,14.778022,2.93924,17.129978,451.98618,12.572903,30.0,133.3502,-17.1507
2017-07-15 00:30:00,-7.7751072026598145,3.1509749970457266,-4.624132205614087,9.9935522720995,22.476523879032257,0.08737736819892473,39.15166823232669,1.0,80.73616485872313,9.154786385462714,61.939150414749065,220.97097274581992,347.8784108870968,388.97797700456624,16.8475305915977,0.6139681,0.20646155,310.1287,32.239548,6.3472347,71.27026,22.934872,14.753374,0.0017699683,212.55603,22.225325,14.939017,2.883283,10.639114,271.91327,12.572903,30.0,133.3502,-17.1507
2017-08-15 00:30:00,-6.461180602042681,2.9396823369946095,-3.5214982650480726,8.00909679540167,22.881500508064516,0.08203066586693548,26.927483261350023,0.2,93.68182210120516,7.336887655763715,72.3184925384086,261.17189463010305,335.44320208333335,393.0850266232777,20.746810343104926,0.5709742,0.19254331,313.19806,29.846537,6.3472347,71.27026,22.934872,17.68484,0.0,245.73627,22.363226,18.132534,1.368756,7.1912794,80.88744,12.572903,30.0,133.3502,-17.1507
2017-09-15 00:30:00,-7.0230914942541744,5.875891250054174,-1.1472002442,3.509838350180768,26.4283697920727,0.0712666211060619,22.687732100886056,0.0,112.91703277259086,3.3224303148161773,82.55482784571134,291.8167121176709,358.6823161458694,507.21266374566073,27.27306751877796,0.534564,0.18834123,317.38196,25.916365,6.3472347,71.27026,22.934872,18.4303,0.0,278.9776,25.801664,21.609608,3.170392,7.422431,24.55241,12.572903,30.0,133.3502,-17.1507
2017-10-15 00:30:00,-6.500693486747284,10.183161990428237,3.682468503680952,14.04505535733961,30.739412890462987,0.07675576022908856,27.18754889648167,12.200000000000001,122.79699587828259,12.86624396086039,93.09857161513044,299.4354812326566,397.43039660183956,407.8588312617173,33.21460767632202,0.5721651,0.18593402,322.0943,26.023533,6.3472347,71.27026,22.934872,18.354143,0.0029219938,304.45413,30.590162,28.627993,7.4907684,12.029917,22.669031,12.572903,30.0,133.3502,-17.1507
2017-11-15 00:30:00,-5.17420637987504,24.00542075276794,18.831214372892898,2.4826952528960864,29.28513836111111,0.3095490496111112,48.51668948914936,83.19999999999999,129.2395691581794,2.3501315866149066,66.87568309903907,275.97521415548283,412.7228962760516,407.83006868857416,21.55193391610974,0.5343676,0.17833552,319.51547,23.96868,6.3472347,71.27026,22.934872,16.36448,0.18309031,289.37497,30.001,22.5538,48.675453,59.336613,66.52789,12.572903,30.0,133.3502,-17.1507
2017-12-15 00:30:00,-9.895669765200001,25.529991118199998,15.634321352999999,1.7499015306940149,30.692914146505377,0.24500552337802786,45.13545455903432,51.199999,149.4203737437023,1.603031061719995,64.32120077399782,301.38428841860633,416.1547865191866,467.1396588029333,24.9590498172029,0.5776859,0.18922175,320.86313,25.49104,6.3472347,71.27026,22.934872,16.464424,0.14295216,310.5847,31.24871,25.230623,43.129017,99.29524,106.71767,12.572903,30.0,133.3502,-17.1507
2018-01-15 00:30:00,-11.39453373718533,28.429199009073468,17.034665271888137,57.97837460949846,28.348579565006716,0.2385959202490886,68.33923246828569,317.99999999999994,143.31113630801786,53.11220875965704,48.46306247505919,232.51730854156213,429.5327422251205,420.1283388351367,12.535073593823917,0.41416997,0.2092016,317.72086,18.54852,5.9673944,57.129967,37.671463,15.46199,1.4516628,242.8054,29.108871,13.960983,204.492,296.29648,308.3264,12.572903,30.0,133.3502,-17.1507
2018-02-15 00:30:00,-54.951320837829954,81.24660777065327,26.29528693282331,90.42594609916856,29.061934527455076,0.2029450259556761,64.81389735094675,18.599999999999998,176.58047076402067,91.711764777166,28.768115280756483,279.90408649343647,419.2695108751974,407.1018868226223,14.535625806159102,1.0519359,0.2901276,312.6194,41.515625,5.9673944,57.129967,37.671463,9.756714,0.42883718,291.45172,29.712677,15.550503,93.26347,340.8845,400.22113,12.572903,30.0,133.3502,-17.1507
2018-03-15 00:30:00,-34.17419918860993,77.7003182661526,43.526119077542674,62.94926008107223,28.76852649680998,0.19229211913497582,60.17875304440189,42.60000000000001,145.5127933134718,57.66588430963218,52.91267030931585,262.18003353054166,412.033307594086,398.324830284969,16.165771750827318,1.1474373,0.2954882,314.95874,45.70358,5.9673944,57.129967,37.671463,12.324554,0.21915673,269.72073,29.484192,17.657192,65.52056,363.27606,462.5713,12.572903,30.0,133.3502,-17.1507
2018-04-15 00:30:00,10.401056860827095,29.431349617645502,39.83240647847259,26.091308216503386,28.23714661636281,0.17659752718584487,45.05685784136588,4.4,113.91657449761115,24.698161203708604,75.20396698038441,251.4888661681667,388.0790361111111,384.31418613959994,21.608661532043893,0.7261999,0.21138082,316.4427,34.970352,5.9673944,57.129967,37.671463,14.979528,0.002643916,245.33179,28.313166,21.164177,8.223424,167.00745,463.30392,12.572903,30.0,133.3502,-17.1507
2018-05-15 00:30:00,20.740414892621068,3.361669685838406,24.102084578459475,11.79350582472093,23.072404247603767,0.16506721362131038,36.025158403835505,0.0,80.40824837939874,10.803668567628165,66.0119075836301,228.9197993572213,343.3842836021505,376.10720178288335,18.379720782679446,0.52984506,0.17730266,311.26718,27.797417,5.9673944,57.129967,37.671463,14.82622,0.0,221.12079,23.290968,18.842659,3.616253,77.360245,418.24472,12.572903,30.0,133.3502,-17.1507
2018-06-15 00:30:00,11.09253828272502,5.685372534335293,16.777910817060313,6.966609146983607,20.837750095269996,0.15590115323188164,38.75278254027118,0.0,72.70580005902133,6.594626621542817,59.83885550867022,213.88372071110464,335.7744683333334,370.77717040791475,15.308048856150684,0.45129603,0.17614283,310.03262,24.85238,5.9673944,57.129967,37.671463,16.099794,0.010827965,207.92827,20.782835,15.362801,2.944123,14.7838,378.05984,12.572903,30.0,133.3502,-17.1507
2018-07-15 00:30:00,8.400610499016246,5.190468989219007,13.591079488235252,6.981874530409951,21.06669758390546,0.1476200938338908,33.914536121968965,0.0,72.76824278795118,6.3958808795601305,59.0107884795919,224.85119652787054,328.7751495295699,372.39886997739194,16.75636164251904,0.43504143,0.15851608,312.0307,23.242155,5.9673944,57.129967,37.671463,18.2849,0.0,218.92545,20.595806,17.477884,2.8315263,9.391903,176.39935,12.572903,30.0,133.3502,-17.1507
2018-08-15 00:30:00,7.146444994363916,6.360905381296153,13.50735037566007,7.369717151452197,21.410068342443825,0.1379224195432323,32.25652699930229,0.0,89.97261040095185,6.75117159602864,68.81841323065261,261.3738645101081,324.3276755180858,372.60032069037266,17.550202371271997,0.42098683,0.15704206,315.69717,22.604633,5.9673944,57.129967,37.671463,21.663149,0.0,246.34857,20.884031,18.049526,1.368756,7.1444054,84.504654,12.572903,30.0,133.3502,-17.1507
2018-09-15 00:30:00,7.7848195951065335,7.616802843878336,15.40162243898487,8.050982586351758,26.96303060426411,0.1269062316163154,32.70993099419047,0.0,108.84247012462086,7.621099874179271,82.12987893675792,284.6601951142042,362.36742,370.73430556657786,24.516378857550116,0.43394518,0.15405738,320.7063,21.26106,5.9673944,57.129967,37.671463,21.474308,0.0,277.14117,26.081997,24.260626,3.628687,7.828969,22.612768,12.572903,30.0,133.3502,-17.1507
2018-10-15 00:30:00,15.175862739285462,1.4002709267139446,16.576133665999407,8.237835572102316,30.6248874022855,0.11452505834123654,40.721823856963674,3.1999999999999997,123.16719233441962,7.5464282256982695,90.21958593461557,288.1722977759383,400.59003233920754,385.98789826180007,26.859230759334586,0.43989512,0.16077036,324.21344,20.743414,5.9673944,57.129967,37.671463,20.365868,0.02448377,302.54623,30.697578,28.511375,13.430442,18.427885,27.819788,12.572903,30.0,133.3502,-17.1507
2018-11-15 00:30:00,27.761169980604727,-12.659189700429087,15.10198028017564,11.043035885247942,31.316037654627195,0.10279718082390985,45.765174455155766,74.19999999999999,125.54083504337694,10.453392302486247,83.53573095115263,272.52933843216255,419.22455430050354,411.1150828011517,25.591400540291172,0.45555982,0.16203465,323.0896,20.7048,5.9673944,57.129967,37.671463,18.264767,0.15247081,293.38733,31.674839,26.24033,62.389492,79.44862,86.593025,12.572903,30.0,133.3502,-17.1507
2018-12-15 00:30:00,23.800792540971976,-7.866391055824239,15.934401485147738,11.129589981947976,32.67655123600333,0.0929281572611311,43.54829294074605,44.8,136.58720544928275,10.19547564953239,95.61103215191777,305.7251130816939,423.4317446951798,409.88526739974606,28.836259597300078,0.42465395,0.15518019,326.10364,19.645628,5.9673944,57.129967,37.671463,19.017677,0.034863822,310.9954,33.935966,32.811653,30.141792,105.96172,113.790695,12.572903,30.0,133.3502,-17.1507
2019-01-15 00:30:00,21.112274823707697,-7.488461331484278,13.623813492223416,13.696197595519068,31.16560069569789,0.08413914529023601,52.319263930948566,144.2,142.82593192492618,12.546666076898742,95.44317998948647,296.12616949806807,429.178809634568,400.9218248253185,22.30134276801754,0.39693716,0.15309307,323.80145,18.364431,3.8659854,40.416683,56.32319,17.470486,0.16240811,302.1468,33.180973,26.434677,33.020134,125.551414,143.97931,12.572903,30.0,133.3502,-17.1507
2019-02-15 00:30:00,18.968251707819757,-7.818453484352039,11.149798223467716,10.88358971988697,31.033685902825173,0.07757723689229562,51.320538349544826,95.94,131.79074250295665,11.0383497588933,89.45653419369195,279.32577880469665,423.27450722893053,398.7900252681337,22.59301795562008,0.46540716,0.15488829,326.12015,21.59001,3.8659854,40.416683,56.32319,20.366581,0.09359811,294.07657,32.603573,26.919989,54.41575,117.577675,197.0263,12.572903,30.0,133.3502,-17.1507
2019-03-15 00:30:00,14.167415294749192,-3.0395123155681563,11.127902979181037,12.06606722367906,31.031407703019443,0.06986487911706396,45.32303841449422,24.000000000000004,118.4164356481722,11.05335369624363,90.59289959220588,270.67753461644685,413.51540427339893,401.5340579785959,25.37317454926468,0.40644982,0.15480201,324.23767,19.674011,3.8659854,40.416683,56.32319,19.447996,0.0489887,274.36905,31.63968,24.869406,48.97887,136.41475,242.37648,12.572903,30.0,133.3502,-17.1507
2019-04-15 00:30:00,-3.9051044851020142,11.06390067978359,7.1587961946815755,4.312582375631512,28.58498251024329,0.06044363164940372,37.10520817740798,0.0,90.76754728544394,4.082311773475878,75.45571256875458,235.80066238062977,392.41148192687524,392.54372254997327,25.25494465791995,0.36182237,0.1474387,320.95605,19.429012,3.8659854,40.416683,56.32319,19.194065,0.20258139,240.08101,28.611996,23.739347,8.095236,111.48986,237.04126,12.572903,30.0,133.3502,-17.1507
2019-05-15 00:30:00,2.2855483946682513,2.166427261166479,4.45197565583473,5.8895385544827406,24.353413729838707,0.05435848346774194,37.59585359982433,3.0,77.68643386890757,5.3952254320784245,64.1501354066249,219.72159820089684,360.4333824596774,403.9882976698881,19.40047705867535,0.3688366,0.14985454,314.5962,20.480818,3.8659854,40.416683,56.32319,16.639748,0.034867108,220.10901,24.80645,19.311422,9.098344,66.17245,183.75012,12.572903,30.0,133.3502,-17.1507
2019-06-15 00:30:00,1.2179666484356608,1.477527556940633,2.695494205376294,3.2393507255080314,20.581099756944443,0.04686762845833333,32.35826826365309,0.0,69.01435968521018,3.066385393559609,59.02277673150248,214.61014272757134,332.10766631944443,403.40065206603896,16.635705970429463,0.3623506,0.14238557,311.52084,20.50474,3.8659854,40.416683,56.32319,17.835518,0.0,209.42513,20.535332,15.404124,3.887477,21.081059,157.4958,12.572903,30.0,133.3502,-17.1507
2019-07-15 00:30:00,-1.0056283980596392,4.109090926385024,3.1034625283253847,2.8226530461399157,21.210163467741936,0.044720331935483866,28.193064138544973,0.0,72.95597878209323,2.585745786293645,60.414881473884876,230.0171993351846,328.2761365591398,403.8712691551598,18.371541746042922,0.3526236,0.14069326,313.33707,19.935188,3.8659854,40.416683,56.32319,19.226261,0.0,220.34796,20.960812,17.47385,2.8358183,15.821639,127.31149,12.572903,30.0,133.3502,-17.1507
2019-08-15 00:30:00,-0.4871183318032434,4.207749064227632,3.720630732424388,4.06818941516519,21.78028394623656,0.04223179949596774,22.34633779661643,0.0,87.25968113007384,3.7267434098899748,71.76315669751465,260.398221866633,327.3956501344086,402.5562391446346,20.588437865976005,0.33992395,0.13845155,315.33554,19.49414,3.8659854,40.416683,56.32319,20.569098,0.0,246.76302,21.61645,19.108152,1.3687567,8.0920515,74.264496,12.572903,30.0,133.3502,-17.1507
2019-09-15 00:30:00,-1.3220940655653763,7.996372530537942,6.6742784649725655,2.9081052666285556,26.36433144206899,0.040321702457436055,20.704588177307542,0.0,109.16999080977443,2.752826806404253,83.83473619162149,298.79234859718184,352.4750211262945,401.65218503373455,27.864488392448738,0.3393409,0.13765869,322.08218,17.647219,3.8659854,40.416683,56.32319,23.443521,0.0,281.83252,25.488668,23.590752,3.6361203,7.8406954,28.921755,12.572903,30.0,133.3502,-17.1507
2019-10-15 00:30:00,1.0553969459343238,9.094665129696116,10.15006207563044,11.453685095786977,30.15551485215054,0.039892053931451614,22.841148739307336,9.200000000000001,119.24902648229721,10.492369232012743,83.64442082880791,308.02581367658485,381.57026478494623,401.2441325203904,34.00749340912625,0.34007585,0.13735984,326.45264,16.63153,3.8659854,40.416683,56.32319,23.677158,0.008362829,300.50772,29.625484,30.740376,9.81433,14.819207,30.640846,12.572903,30.0,133.3502,-17.1507
2019-11-15 00:30:00,1.2496599128073957,10.48115583053657,11.730815743343967,25.277875147824492,31.89919518055556,0.04650777441666666,25.81582251493476,43.800000000000004,124.57333895341682,23.928161443943736,72.05948910683699,307.28693324730574,400.5914647916667,399.13171844941974,36.218408020418025,0.3378599,0.1395969,326.64304,16.007833,3.8659854,40.416683,56.32319,21.296043,0.04736752,310.18127,32.197,35.688972,19.431547,32.881996,40.974052,12.572903,30.0,133.3502,-17.1507
2019-12-15 00:30:00,-0.6158121847502339,13.135361994647226,12.519549809896994,21.345067370700697,33.76089397510339,0.046968824043471795,31.61203370765492,29.23571328571429,128.73796377175424,19.55356082017295,80.35127308263456,306.64915638451475,420.24936791362273,405.2512926786631,37.19431509209232,0.33963406,0.13947786,328.15448,16.252989,3.8659854,40.416683,56.32319,20.854,0.008989424,313.35123,34.150486,36.63926,15.459927,44.705803,52.546497,12.572903,30.0,133.3502,-17.1507
2020-01-15 00:30:00,2.747183391288614,8.649737477266282,11.396920868554897,36.32018327201501,31.36021872011992,0.06551369290106906,56.362760386330756,96.8518678861733,138.8469599202513,33.27180468795401,71.98774624309242,270.2469429997843,437.69505355699675,404.35440927836527,20.644126384241467,0.33399576,0.13795765,325.27023,15.983861,3.7723703,74.26382,22.723644,20.081371,0.92782104,286.99594,32.038868,22.05124,93.369736,128.2612,143.08041,12.572903,30.0,133.3502,-17.1507
2020-02-15 00:30:00,-13.28354995389769,26.972998069779095,13.689448115881406,54.97384731384271,30.885683103448276,0.09972844184203665,57.22333088824864,203.39999999999998,136.60622414777833,53.83294690662695,45.28119732338312,260.8711427389419,431.2235010775862,417.01759171043153,19.681702641164822,0.41481286,0.20070538,324.64075,19.074928,3.7723703,74.26382,22.723644,20.413507,1.9824655,282.61493,31.077246,20.966423,151.65372,260.4834,293.36536,12.572903,30.0,133.3502,-17.1507
2020-03-15 00:30:00,-32.29231830211232,45.060245195292495,12.767926893180176,75.87843868437272,28.155194610215055,0.10136671595737964,57.419626726238214,35.8,154.32035706898245,69.50990783899974,25.622708224144386,276.1820811599771,403.44091350806457,422.7278001603311,16.664652704445405,0.9126069,0.28725296,315.96118,38.5076,3.7723703,74.26382,22.723644,14.078768,0.21920894,286.98468,28.73242,17.940907,35.145824,280.16928,324.87506,12.572903,30.0,133.3502,-17.1507
2020-04-15 00:30:00,-23.52089274587228,41.91531028049937,18.394417534627088,48.86803874481414,27.90771421342807,0.07387973829331376,46.53827165909883,19.0,120.92416628923165,46.258726799489196,43.25430195610059,249.51025831048804,395.0211211100711,406.4361781322758,20.615690209502137,0.8419859,0.25268146,315.935,39.337875,3.7723703,74.26382,22.723644,14.766666,0.04427659,252.69675,28.018337,19.480839,14.397329,201.19687,329.45807,12.572903,30.0,133.3502,-17.1507
2020-05-15 00:30:00,0.7858912103359476,10.399038294387033,11.184929504722982,16.803975016333098,21.576457144489247,0.029168294473779954,37.517991806532685,13.200000000000001,80.63224590500384,15.393605548116373,52.24199474890068,217.2114249231221,347.97127479838707,389.02821706045387,16.356417084928,0.50812346,0.18630992,311.6175,27.296778,3.7723703,74.26382,22.723644,16.544758,0.14894159,209.62888,21.92274,17.23946,7.725052,57.268204,317.7516,12.572903,30.0,133.3502,-17.1507
2020-06-15 00:30:00,-0.45235378681973804,10.192330156707737,9.739976369887998,8.386646822388927,21.248608442525004,0.0237807004535393,33.20773211986809,0.0,73.78975022533938,7.938841297613221,51.155260908994485,218.32974165595334,337.03462801859473,387.2908029249398,17.129760882736004,0.39561698,0.15958437,310.73062,22.713413,3.7723703,74.26382,22.723644,16.297794,0.0,206.95604,21.282833,17.49569,2.9063153,25.028696,305.198,12.572903,30.0,133.3502,-17.1507
2020-07-15 00:30:00,7.1640649946439385,3.825027240711091,10.989092235355027,6.753197447913379,19.968536796209666,0.01618958599569547,28.695994337854366,0.0,77.19953914966813,6.1863968257916175,54.35981518306641,228.93619762219478,328.4448242457012,388.6585276144232,16.872012697146406,0.37099248,0.15489411,310.80804,21.145653,3.7723703,74.26382,22.723644,17.657406,0.0,218.01448,20.000645,16.683685,2.7949715,13.426338,214.6232,12.572903,30.0,133.3502,-17.1507
2020-08-15 00:30:00,-2.235804058497293,15.316539511137247,13.080735452639953,5.8648272542180315,24.229535537609987,0.014220595031121771,36.25591394001401,0.0,103.33710341365978,5.372588168663891,64.91224952524982,250.84503745772378,363.24151895161293,387.7567789256702,19.66698567788504,0.36972454,0.1465524,315.59195,20.640251,3.7723703,74.26382,22.723644,18.407444,0.0,245.03812,24.034512,21.054043,1.2998552,7.001142,64.26935,12.572903,30.0,133.3502,-17.1507
2020-09-15 00:30:00,1.605051014311229,15.66355586143318,17.26860687574441,16.873753972015997,28.440579423611112,0.022852713513984435,34.97953831675569,25.999999999999996,119.91637490928244,15.972778837090452,70.505621622341,275.0238557595602,390.98049013888885,388.2102037006388,25.884559568949186,0.35667786,0.14819911,321.34302,18.35836,3.7723703,74.26382,22.723644,19.743359,0.010365826,271.95212,28.449665,23.3855,9.607488,13.702314,38.73101,12.572903,30.0,133.3502,-17.1507
2020-10-15 00:30:00,2.526812987181498,15.82507184799513,18.35188483517663,30.625868226265034,29.67006250672043,0.053474157790322566,40.252503376854705,61.2,135.1253737101473,28.05541751790766,68.18123988082294,291.15875763805053,401.9319387096774,393.7950393684479,25.58869244526869,0.39992577,0.14616661,322.78204,18.836105,3.7723703,74.26382,22.723644,19.558014,0.18672352,298.13693,30.074036,27.104809,34.67858,45.585922,59.01226,12.572903,30.0,133.3502,-17.1507
2020-11-15 00:30:00,-0.7354516614254474,19.709199836078568,18.973748174653117,27.631629071377418,32.332947034722224,0.04078963828333334,38.136594707899214,17.0,140.45208350598816,26.156236531455104,76.19912646249028,298.2156585311271,421.8185991666666,399.2324206428317,30.975985418699462,0.37397408,0.14388369,324.50656,17.923527,3.7723703,74.26382,22.723644,18.344734,0.04882306,311.60104,33.011833,31.709597,19.164913,63.45098,70.45212,12.572903,30.0,133.3502,-17.1507
2020-12-15 00:30:00,0.42845202371283664,18.159494470342796,18.587946494055636,51.034562930721115,29.172379848179453,0.08906862848016585,65.8899586377215,199.799998,148.11099780425994,46.75119608976155,59.93430194143405,253.9834370325022,434.7781479260992,399.54511337964084,14.183867040856068,0.37223023,0.19269496,322.64713,17.193396,3.7723703,74.26382,22.723644,18.943098,0.7406029,272.16998,30.554033,19.444582,152.39818,206.24167,219.94398,12.572903,30.0,133.3502,-17.1507
2021-01-15 00:30:00,-32.00868877598528,57.85186435896349,25.843175582978215,73.23922879742915,30.368314805107524,0.07955121100806452,56.99646692839474,6.800000000000001,170.5763978047729,67.09220869824229,47.75100573099394,291.05641383178903,433.87494462365595,403.86515749507623,19.192985680245794,0.77240133,0.27003282,319.132,32.929768,3.7723703,74.26382,22.723644,14.951672,0.30415702,310.72653,31.030323,21.195293,41.191814,212.75491,258.34082,12.572903,30.0,133.3502,-17.1507
2021-02-15 00:30:00,-17.008332724304413,46.023248686202436,29.014915961898023,69.47736729990328,27.5790712202381,0.12841374030129157,75.67279852894325,172.79999899999999,161.46423315359522,70.46530605449846,30.355204221467808,248.1251785812143,427.97345944940474,405.4964731552434,9.197914390987382,1.219775,0.3781998,311.24866,43.212723,3.7723703,74.26382,22.723644,9.110449,1.5829169,254.73708,28.988214,14.186483,202.0958,395.6858,459.13675,12.572903,30.0,133.3502,-17.1507
2021-03-15 00:30:00,-24.95903220356655,62.88796236209589,37.92893015852934,77.75926955233659,28.126700020161294,0.11378557729914753,64.56420783079645,95.19999999999999,169.52542391976908,71.23287924642064,35.02497545999506,267.6232154558363,418.4228916666666,422.09366422287604,13.844871340609131,1.2646611,0.34767148,313.24158,48.342308,3.7723703,74.26382,22.723644,10.737877,0.20344844,274.52582,29.353706,17.618446,59.008396,302.29602,508.5377,12.572903,30.0,133.3502,-17.1507
2021-04-15 00:30:00,1.3867070158216137,33.98235821436488,35.36906523018649,29.732056652918516,27.17513790277778,0.06784957327083334,34.072139615554576,0.0,135.38618257898062,28.14451165262379,72.4271064499725,266.3443487747445,386.33419861111116,409.5052235582662,24.328892143746227,0.72651446,0.2215318,314.95175,35.0377,3.7723703,74.26382,22.723644,14.669594,0.002837541,249.84955,27.132164,24.319975,5.5554347,266.6596,479.41452,12.572903,30.0,133.3502,-17.1507
2021-05-15 00:30:00,9.910668588301258,18.11339496013128,28.02406354843254,7.670837885052365,23.458554784946237,0.040662768850806455,31.628568016450764,0.0,95.93384286463404,7.027019054198209,66.73046183951517,236.37072392841094,356.5954436827957,403.220771965377,20.117117778334055,0.53014797,0.18453887,312.51385,28.159342,3.7723703,74.26382,22.723644,15.72628,0.00061828364,218.10037,23.63758,19.264729,3.4226904,67.98652,463.6723,12.572903,30.0,133.3502,-17.1507
2021-06-15 00:30:00,4.273216222100787,15.184269782929658,19.457486005030447,5.507791893004674,20.980615582638887,0.034236035666666664,38.960253940937655,2.0,80.6744653826171,5.213703004890537,55.225376231503134,202.96579096039488,355.1153717361111,401.27735329181235,15.39364075506647,0.44676682,0.17571546,309.46912,25.34173,3.7723703,74.26382,22.723644,15.382786,0.11797217,200.06944,20.936337,14.515079,5.9704084,14.948533,317.24454,12.572903,30.0,133.3502,-17.1507
2021-07-15 00:30:00,3.893869176201581,10.356427514020668,14.25029669022225,3.76608790271018,20.943051102131438,0.030334095991119008,27.195885465502847,0.0,85.0679671566124,4.55914410799768,58.4148466617315,223.57347192837082,341.20664387211366,403.4548194238004,18.31726988347587,0.42156258,0.16585244,311.4935,23.410234,3.7723703,74.26382,22.723644,16.856249,0.0,219.60497,21.487257,17.586102,2.819817,12.212915,278.87253,12.572903,30.0,133.3502,-17.1507
