time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,LAI_RS,EVI_RS,LST_RS,FPAR_RS,tree_cover_RS,nontree_cover_RS,nonveg_cover_RS,LST-Tair_RS,AI_RS,TWI_RS,NDWI_RS,Months_since_burn_RS,PFT_RS,solar_RS,Ta_RS,VPD_RS,precip_RS,precip_cml_3_RS,precip_cml_6_RS,x_coord,y_coord
2005-09-15 00:30:00,-57.15629313274407,162.92626176670552,62.33458714805598,62.33458714805598,7.543863277777778,0.38281668886154513,86.44439337174923,59.400000000000006,47.0466043471654,59.006228019471514,20.045634592050252,112.96146308263887,351.308795625,379.07015714137344,1.4129991412081608,3.1166883,0.3825074,285.5775,58.953407,78.059395,22.738369,0.0,5.0933037,1.1208494516838872,7.7072225,0.008133911,120.0,10.0,149.13965,9.2733345,3.005351,66.61096,261.5797,422.7185,145.1878,-37.4259
2005-10-15 00:30:00,-98.41576499371595,220.52383243414562,84.68453919104684,84.68453919104684,10.538684255376344,0.3784805591211524,78.06207793844202,80.33504614493634,86.18388024171853,77.57690612274213,43.274755275121,170.43674289966265,366.8812821791276,373.4124973071307,2.804718894246299,2.9306872,0.37560213,286.60907,63.557087,78.059395,22.738369,0.0,4.5319033,1.1208494516838872,7.7072225,-0.024233695,120.0,10.0,224.68263,12.420001,4.796054,91.02644,285.7196,468.89325,145.1878,-37.4259
2005-11-15 00:30:00,-112.43119334569397,255.03841028157404,109.97760073017403,109.97760073017403,12.800341645833333,0.36721070914509557,78.03861072823887,71.9310759024045,113.9453887891888,104.10533995044563,71.32250788826465,201.3425700916667,379.28109346205747,365.5003380155666,3.2665206178439794,4.736349,0.3674035,290.41232,83.71854,78.059395,22.738369,0.0,6.321,1.1208494516838872,7.7072225,-0.019468848,120.0,10.0,268.62268,14.849166,5.9053726,70.78345,228.42085,509.81677,145.1878,-37.4259
2005-12-15 00:30:00,-80.97149497254615,244.85965763395023,128.16406990887168,128.16406990887168,15.569537672536102,0.33388638410631083,67.6150527739783,43.24614168932319,116.71710633897781,117.40716917876625,57.20632778374093,234.75722624988194,387.2048127086658,356.6419771276892,5.778941241899525,4.554617,0.3568374,295.95538,81.980995,78.059395,22.738369,0.0,9.260466,1.1208494516838872,7.7072225,-0.012967182,120.0,10.0,302.2401,17.12903,9.901312,59.98969,221.79958,483.37927,145.1878,-37.4259
2006-01-15 00:30:00,-31.016127171599997,221.25548484900003,96.53675758884904,96.53675758884904,16.935754704301075,0.30023105712325504,77.9088440860215,64.68773925354219,99.0073386491424,88.43435947580645,57.58568622311827,237.80760501872948,397.586577425403,356.52594004633477,4.307069622733513,4.441278,0.36065033,299.07,81.8364,76.51514,22.595886,1.0,10.027744,1.1208494516838872,7.7072225,-0.0008263637,120.0,10.0,297.73746,19.643063,9.50356,69.14537,199.9185,485.63812,145.1878,-37.4259
2006-02-15 00:30:00,-43.66199655753597,183.64624782616866,68.89427036469993,68.89427036469993,14.304802791055014,0.28594110036821485,80.20587051638323,68.89427057154208,101.96799738734643,69.87391772769004,64.13974714203282,215.25762472916176,391.3392442418626,362.7627828009691,3.251724799544261,4.791899,0.3818107,293.3274,86.66951,76.51514,22.595886,1.0,8.028143,1.1208494516838872,7.7072225,0.01216812,120.0,10.0,270.07687,17.269464,8.216317,44.28469,173.41974,401.8406,145.1878,-37.4259
2006-03-15 00:30:00,-94.20317775036365,230.95162283915636,71.07915676676097,71.07915676676097,16.4937191562605,0.2780010673538112,61.39965002224856,25.825874535958462,82.44396574277475,65.11343303573952,44.057059010535816,183.7548797170699,397.0474462475857,372.62089147885587,7.313938840489744,4.7564507,0.4095393,296.33176,85.66342,76.51514,22.595886,1.0,9.664576,1.1208494516838872,7.7072225,0.020090649,120.0,10.0,224.4213,17.380804,8.236546,30.303768,143.73383,365.53342,145.1878,-37.4259
2006-04-15 00:30:00,-89.03147573555285,152.014063705586,64.12613561562878,64.12613561562878,10.030173215949016,0.28850821054792086,64.7278189838134,68.26833134607628,31.206611713440886,60.70211664602884,3.713153327472815,94.5419547972222,357.47183177408004,375.28268450056834,4.357148778110902,4.147481,0.3768744,286.7375,77.63853,76.51514,22.595886,1.0,4.912176,1.1208494516838872,7.7072225,0.013595263,120.0,10.0,109.97764,10.914667,4.4234295,89.13813,163.7266,363.64508,145.1878,-37.4259
2006-05-15 00:30:00,-110.67713544541795,133.58223254529398,61.165893091565174,61.165893091565174,6.795763562577056,0.327844581763929,89.23236611940843,66.39999999999999,9.12368725866617,56.032196568647066,-2.607178698975361,63.31414036882486,350.4046212131769,378.8998249079359,1.065852520201082,3.0109978,0.43507138,283.46573,63.201305,76.51514,22.595886,1.0,2.403099,1.1208494516838872,7.7072225,0.031036295,120.0,10.0,75.51149,8.621773,2.4597616,74.656204,194.0981,367.51782,145.1878,-37.4259
2006-06-15 00:30:00,-89.08753763861137,95.69268176786065,37.02974470997782,37.02974470997782,5.202348349278299,0.330432583745366,85.0071835000872,17.799999999999997,-10.568144642339522,35.05253920540185,-9.825271141344631,56.535786167278005,342.7757468138485,376.9116240026506,1.3281544621593828,1.4269866,0.40205047,280.668,37.64284,76.51514,22.595886,1.0,3.0229592,1.1208494516838872,7.7072225,0.030330503,120.0,10.0,69.31326,5.8333335,2.1901264,33.746197,197.54054,341.27432,145.1878,-37.4259
2006-07-15 00:30:00,-98.68973946535127,103.44464205796109,34.56169550724716,34.56169550724716,5.360868034929702,0.3437168419840471,85.8718262912573,54.19999999999999,1.1075626934679124,31.66090804083842,-6.100403567350308,55.276555770693605,347.2565114453984,388.0854282017257,1.2655298449043937,2.372291,0.4092533,279.93665,52.332188,76.51514,22.595886,1.0,1.9273477,1.1208494516838872,7.7072225,0.050626107,120.0,10.0,69.366035,6.8448386,1.9953837,85.10839,193.5108,357.2374,145.1878,-37.4259
2006-08-15 00:30:00,-130.3818516219563,148.11262699949503,46.627554228821396,46.627554228821396,6.559105178224357,0.3414817383055925,83.87515764162094,37.2,24.71773023401763,42.714070734705864,8.183913085906678,99.86776535819892,346.66127533602156,355.246512075993,1.5701695999952323,2.8885853,0.40144864,282.7354,72.73584,76.51514,22.595886,1.0,4.515348,1.1208494516838872,7.7072225,0.016825348,120.0,10.0,124.12633,7.597903,2.9596677,60.558228,179.41281,373.51093,145.1878,-37.4259
2006-09-15 00:30:00,-134.9610597940781,179.27302637706785,65.1823364480474,65.1823364480474,8.766303472222221,0.338173920138889,81.58100694444445,33.8,46.890594064052394,61.70192156980288,23.69745491393831,134.57685998333335,359.4117850694445,349.23012957185256,2.0879043847216576,4.2556067,0.40133816,285.74625,79.99891,76.51514,22.595886,1.0,5.254732,1.1208494516838872,7.7072225,-0.0044825254,120.0,10.0,177.34955,9.927,4.6365848,63.395027,209.06165,406.60217,145.1878,-37.4259
2006-10-15 00:30:00,-166.65716076472393,227.87808909230523,73.69100012471928,73.69100012471928,10.551403225806451,0.3044262749371081,71.97394489247313,11.6,98.12855142624804,67.50606253958006,59.971631543115684,204.65308876162567,368.840219555396,344.27703560919707,3.5861496820454875,4.0079193,0.35418034,290.72318,82.9894,76.51514,22.595886,1.0,9.037625,1.1208494516838872,7.7072225,-0.0059350925,120.0,10.0,274.28314,12.04758,6.816913,25.962082,149.91534,343.42615,145.1878,-37.4259
2006-11-15 00:30:00,-111.29810428406844,179.07613074472434,78.5867239156989,78.5867239156989,12.351273011818577,0.29219935263813357,75.483425650305,49.72124328038163,118.65740175953403,74.3905809411878,63.58463658033636,205.75318321370727,378.5401305238024,351.78825784990516,3.5392950354779513,4.221717,0.37926015,291.27286,80.76184,76.51514,22.595886,1.0,8.852929,1.1208494516838872,7.7072225,-0.01641203,120.0,10.0,271.48148,14.117499,7.4590063,52.82004,142.17715,321.58994,145.1878,-37.4259
2006-12-15 00:30:00,-122.46679600271794,213.62467771841688,95.83765111812453,95.83765111812453,13.671887096774196,0.25978183095439766,68.93907930107527,28.594874636110017,135.2411439938435,87.79392950396893,65.9883504447945,241.27192076372128,383.9133657149808,357.07172949703255,4.894330085668103,4.2314496,0.37589607,296.275,79.62999,76.51514,22.595886,1.0,11.486599,1.1208494516838872,7.7072225,-0.010436471,120.0,10.0,299.56683,16.151127,9.775558,43.649487,122.43161,331.49326,145.1878,-37.4259
2007-01-15 00:30:00,-111.9639974602049,234.25879872427186,108.55972758257249,108.55972758257249,16.746324596774194,0.24390913978494627,71.98646505376344,33.94897529374213,127.35482613059273,99.44823312298381,56.88849419715046,222.15475570026882,402.60132305107527,373.11667973295164,5.395362817660043,4.1190834,0.3668897,296.27124,75.29849,73.99341,25.053549,1.0,8.56464,1.1208494516838872,7.7072225,-0.0021191742,120.0,10.0,279.98807,19.361935,11.127064,27.71613,124.18565,274.101,145.1878,-37.4259
2007-02-15 00:30:00,-61.45238781020674,181.87339233960802,88.80427884707441,88.80427884707441,18.453819583333335,0.23433683753304133,75.50081447021837,20.665726908490996,105.37874665941915,90.06703810316706,45.80055606452752,206.94686925431043,416.1164403783897,371.1673624624148,5.265322993548709,4.2878394,0.39062065,299.0075,82.23567,73.99341,25.053549,1.0,10.696705,1.1208494516838872,7.7072225,0.0050352467,120.0,10.0,253.49287,20.88911,11.528525,45.12555,116.491165,258.66833,145.1878,-37.4259
2007-03-15 00:30:00,-85.97329332661377,181.14770960344896,64.22531307157271,64.22531307157271,14.501798387096773,0.23524072580645167,79.09116935483871,57.99950416104734,72.97739919647361,58.834837273152175,45.72102202929715,160.4584716696183,389.812900163593,382.94496986476594,3.479557505310763,4.029477,0.34463444,293.38153,76.65591,73.99341,25.053549,1.0,7.99189,1.1208494516838872,7.7072225,0.009715508,120.0,10.0,200.25761,17.019676,8.241173,89.787674,162.62935,285.06097,145.1878,-37.4259
2007-04-15 00:30:00,-85.73508011016156,157.6799717077372,63.646123449513766,63.646123449513766,12.584597222222222,0.2436905555555556,84.0056388888889,21.4,30.677388747700483,60.24773475915392,13.365436808288763,125.41104662353116,381.5412176388889,377.86264880004296,2.3451310493583972,3.6218631,0.35091233,289.68332,75.39985,73.99341,25.053549,1.0,5.7027435,1.1208494516838872,7.7072225,0.019478453,120.0,10.0,149.46758,13.874832,5.9318056,41.58715,176.50037,300.68604,145.1878,-37.4259
2007-05-15 00:30:00,-35.36578769616377,88.792636857687,73.94704707364099,73.94704707364099,9.854522849462365,0.26049206989247314,90.55376344086021,52.60000000000001,1.0315787252163968,67.74061928759167,-23.00284856420996,68.48933283386056,362.3266665012183,384.8754614338146,1.1530853076907148,3.3597906,0.34653002,284.19803,65.91956,73.99341,25.053549,1.0,1.2080679,1.1208494516838872,7.7072225,0.026200863,120.0,10.0,84.88649,12.018708,4.010792,118.298706,249.67352,366.1647,145.1878,-37.4259
2007-06-15 00:30:00,-133.61894435525534,94.94231798626299,0.0,39.9180428453163,4.73641875,0.3081326388888889,95.60784722222222,58.400000000000006,3.2079959002225746,37.78661648351392,-11.089108016308717,52.387252827772926,337.28585458333333,394.24467637590925,0.3765657180116935,2.8118975,0.3859571,280.67,58.47354,73.99341,25.053549,1.0,2.3972182,1.1208494516838872,7.7072225,0.028801983,120.0,10.0,62.862648,6.068999,1.6364303,70.13951,230.02538,392.65472,145.1878,-37.4259
2007-07-15 00:30:00,-143.7035333499971,106.90479213688285,0.0,59.0373826220355,4.506010636375678,0.3349064516129033,95.0199752688172,68.19999999999999,4.318403787862705,54.08233348320875,-11.896046273804554,55.88360009492186,336.08046609757673,403.63576261465136,0.420101410362989,2.8002217,0.41952154,279.72223,61.124996,73.99341,25.053549,1.0,2.715713,1.1208494516838872,7.7072225,0.009740752,120.0,10.0,72.853195,6.0183873,1.9222903,115.5647,304.00293,480.5033,145.1878,-37.4259
2007-08-15 00:30:00,-119.73518484914486,136.14498197149723,59.22045317123394,59.22045317123394,7.132875410207816,0.3263790322580645,88.00966088709677,20.0,16.772708103557225,54.25003879216682,-4.900299496978788,88.60236703273914,349.6229812877174,385.02896148468324,1.2148926366594803,3.9620523,0.34235722,284.97833,71.27184,73.99341,25.053549,1.0,5.6954117,1.1208494516838872,7.7072225,0.014463274,120.0,10.0,116.558395,8.285484,3.1642003,46.864697,232.56891,482.24243,145.1878,-37.4259
2007-09-15 00:30:00,-125.94587897731304,148.97097905328533,75.72534511646361,75.72534511646361,7.6541125,0.3130190277777778,81.61726388888889,19.6,52.9243228622787,71.68198563956602,18.79989772353559,130.74190154668915,353.3170799716297,388.2793384230348,1.930771642652016,4.0730896,0.34381083,284.528,78.20797,73.99341,25.053549,1.0,5.232148,1.1208494516838872,7.7072225,0.0057565123,120.0,10.0,161.0571,9.116668,4.37282,59.083977,221.51337,451.53876,145.1878,-37.4259
2007-10-15 00:30:00,-149.3686614201987,183.932793114441,77.30479428904349,77.30479428904349,10.275059958743656,0.30148306451612905,75.50814180107527,18.6,85.03946059832069,70.81654841233463,46.919182538964144,173.92041610505206,364.70893875646294,381.562801956337,3.075993637763685,4.204446,0.35069752,289.01572,83.36366,73.99341,25.053549,1.0,6.8972597,1.1208494516838872,7.7072225,-0.017717805,120.0,10.0,216.99895,12.42113,6.3968105,32.403954,138.35263,442.35556,145.1878,-37.4259
2007-11-15 00:30:00,-150.95280778790288,224.5974481499734,98.67784565922841,98.67784565922841,13.97178125,0.2853655555555556,79.54702777777779,76.8963349481629,123.7713468165305,93.40893599902886,71.14010917420244,212.9731166071957,384.90844914253137,379.6476555883448,3.287160346262919,3.356443,0.33259186,294.37753,69.42403,73.99341,25.053549,1.0,8.428049,1.1208494516838872,7.7072225,-0.01807554,120.0,10.0,261.82867,16.109,7.4623823,70.15134,161.63927,394.2082,145.1878,-37.4259
2007-12-15 00:30:00,-167.4982593414,254.16133219620002,83.0082598386045,83.0082598386045,15.51980309139785,0.2811849462365592,75.4923185483871,94.10458039430486,127.62718417493424,76.041318077957,47.29804670698925,221.1565228865589,392.8883621722093,372.2653002374543,4.359136174403883,4.110051,0.342385,295.7024,82.06696,73.99341,25.053549,1.0,9.930473,1.1208494516838872,7.7072225,-0.011370036,120.0,10.0,282.5269,17.799355,9.11177,119.15988,221.71518,443.22855,145.1878,-37.4259
2008-01-15 00:30:00,-134.76335674132704,234.35216600124681,87.00315196458135,87.00315196458135,16.88938306451613,0.27162446236559146,73.36317204301075,46.747869279720675,128.49996953953402,79.70091609180736,56.98932263504482,227.99808323394862,397.047958454414,376.21693295710054,5.177815368736506,4.105588,0.3802695,298.15997,79.85519,74.89561,25.697214,1.04037,11.174543,1.1208494516838872,7.7072225,-0.008203846,120.0,10.0,300.28003,19.606615,10.600763,51.209583,240.5208,378.87344,145.1878,-37.4259
2008-02-15 00:30:00,-124.48037784677483,190.51343545512123,78.37177742221621,78.37177742221621,13.7987658045977,0.2833841954022989,82.26678879310344,24.448246484446507,108.22295189219338,76.74528778861338,51.35843450472,195.4312149216049,386.14134102011496,385.88780501714723,2.8177396309155096,3.7925942,0.3825519,293.97748,76.54544,74.89561,25.697214,1.04037,8.322979,1.1208494516838872,7.7072225,0.004719255,120.0,10.0,241.10391,16.749653,7.5102005,37.549995,207.91946,369.55872,145.1878,-37.4259
2008-03-15 00:30:00,-67.76632891331015,179.57186909571493,82.15147769638287,82.15147769638287,16.136341577284945,0.26033938172043014,73.51792338709679,57.35777374079442,56.866771084306414,75.25644626487643,27.566675660257374,173.4404419063177,403.04630155058396,371.0639364920939,4.902939105948102,4.513295,0.37323782,296.79175,82.58817,74.89561,25.697214,1.04037,9.403013,1.1208494516838872,7.7072225,0.008901759,120.0,10.0,204.73044,17.721132,10.483571,50.721684,139.48126,361.19644,145.1878,-37.4259
2008-04-15 00:30:00,-80.49151749654742,142.30792781439936,68.5626288684042,68.5626288684042,10.356377797222223,0.2563830555555556,84.81984722222221,19.610054334826458,25.98621449296854,64.90172306771474,7.566725809817037,108.21394430251699,367.63072041666663,358.54287191468234,1.9170163854563855,3.955365,0.37490764,289.07233,71.417076,74.89561,25.697214,1.04037,6.7020607,1.1208494516838872,7.7072225,0.023179376,120.0,10.0,129.97299,12.093166,5.197073,34.83382,123.1055,363.6263,145.1878,-37.4259
2008-05-15 00:30:00,-122.86185360281804,128.13313319445444,32.024109894429614,32.024109894429614,7.7664267473118285,0.2747,93.53885752688173,51.800000000000004,6.232566898692513,29.336303777244808,3.651372897321516,67.60841468062883,352.7980674826551,376.0023440554562,0.6838911783093391,2.416249,0.36487764,281.83752,60.378494,74.89561,25.697214,1.04037,2.0941105,1.1208494516838872,7.7072225,0.026636079,120.0,10.0,75.56003,9.27387,2.9516363,59.663,145.2185,353.13797,145.1878,-37.4259
2008-06-15 00:30:00,-103.6365668044874,75.6059523517987,0.0,43.04357382289068,7.256458820576193,0.30851875000000006,94.26460194444444,36.800000000000004,-0.2947187394010743,40.74525954160671,-10.580677162400933,48.875397307214655,349.4256895413944,386.96729787487584,0.5861075972967528,2.3909264,0.3877474,282.9857,51.861618,74.89561,25.697214,1.04037,2.3645277,1.1208494516838872,7.7072225,0.028453752,120.0,10.0,55.304783,8.572331,2.1536274,59.542664,154.03949,293.52075,145.1878,-37.4259
2008-07-15 00:30:00,-143.37111615495297,82.02740217897878,0.0,37.28646011511016,4.701568402775164,0.3337084677419355,93.82012768817202,60.400000000000006,4.284844597251089,34.15698123448114,-17.525839473501332,61.912100744553875,336.02227938706756,389.56075789286524,0.5285409646860455,2.1960554,0.34910202,279.775,66.00292,74.89561,25.697214,1.04037,1.9189191,1.1208494516838872,7.7072225,0.019227762,120.0,10.0,75.08214,6.2012897,2.0379462,103.9851,223.19077,346.29626,145.1878,-37.4259
2008-08-15 00:30:00,-158.7409290259893,105.95450555799934,0.0,40.36764679527104,4.251457661290322,0.34030322580645167,93.99534946236558,64.6,22.446271065062096,36.979561744652415,-7.620599634173739,65.76555430032681,333.5662279113299,400.823850604256,0.49752884240129347,2.5773923,0.35570177,281.98502,55.36506,74.89561,25.697214,1.04037,2.9716167,1.1208494516838872,7.7072225,0.009915155,120.0,10.0,88.545395,6.182741,2.197814,102.668144,266.19592,411.41443,145.1878,-37.4259
2008-09-15 00:30:00,-119.81504260181681,140.92893110297075,72.36154940974703,72.36154940974703,8.150091666666668,0.32297125000000004,79.97595833333334,20.200000000000003,56.04689294749735,68.49780001225129,27.70956238445811,142.32770715884604,354.7565641434142,385.7118787474054,2.176087903637505,4.5208774,0.33235765,285.49738,84.84385,74.89561,25.697214,1.04037,5.8452215,1.1208494516838872,7.7072225,-0.0025954451,120.0,10.0,178.60724,9.708001,4.850467,45.94314,252.59637,406.6359,145.1878,-37.4259
2008-10-15 00:30:00,-140.91595860730718,200.82187309132053,66.82496516138531,66.82496516138531,11.027289650537634,0.3057943548387097,74.18810483870968,22.154176852014505,82.54710404464984,61.21629873057607,40.23252297832644,172.97468606338936,371.24287520535023,381.9584485535132,3.4103816886905975,3.4956396,0.3475842,290.10748,72.33915,74.89561,25.697214,1.04037,6.7731457,1.1208494516838872,7.7072225,-0.020540992,120.0,10.0,213.4297,12.64226,6.731733,39.532913,188.1442,411.33496,145.1878,-37.4259
2008-11-15 00:30:00,-139.011755120298,182.69234592916092,80.45286716829719,80.45286716829719,11.397648611111112,0.3039926388888889,83.04109027777778,98.0994828285463,98.57386968162993,76.15708135961958,43.62076359920545,175.7180702437327,373.60005716156513,389.9495692507727,2.2970975718013795,3.687986,0.32466128,291.00772,75.05416,74.89561,25.697214,1.04037,6.197405,1.1208494516838872,7.7072225,-0.019760579,120.0,10.0,216.60495,13.935499,6.456419,105.067604,190.54366,456.7396,145.1878,-37.4259
2008-12-15 00:30:00,-146.71698864072317,156.85287536310838,89.23516986135391,89.23516986135391,12.352513013922934,0.32766656337897243,80.44461503441269,91.8886985713264,119.59725429349781,81.74559915315783,60.134583884085174,202.4920471182255,377.1398194033286,391.5600211948084,2.8233142222320713,3.6202114,0.35905287,290.88547,72.670586,74.89561,25.697214,1.04037,7.170128,1.1208494516838872,7.7072225,-0.032629225,120.0,10.0,259.94623,14.851936,6.8914204,89.96799,234.56851,487.16486,145.1878,-37.4259
2009-01-15 00:30:00,-86.1281462538,147.0729806082,118.15885373328985,118.15885373328985,16.626333194622763,0.28199707021087633,66.06428738169784,0.8,126.85823450992403,108.24169784946237,112.34852950268818,247.285969121848,375.90458500137635,385.2439335692572,6.485480178948352,4.529085,0.3318881,300.315,84.38838,35.987137,50.21506,14.00004,12.285797,1.1208494516838872,7.7072225,-0.025562888,120.0,10.0,344.54898,19.087097,12.195024,12.771651,207.80724,395.95142,145.1878,-37.4259
2009-02-15 00:30:00,-47.27229678,97.518408876,85.33491558526246,85.33491558526246,16.055080451569527,0.2654708185397416,68.07519314352609,3.8233685352003657,90.3875817447185,86.54834196428571,96.759253125,202.84975685905087,372.8152015093093,383.67342775807924,5.879532649088985,1.5581175,0.14882933,303.25998,47.660046,35.987137,50.21506,14.00004,14.468555,1.1208494516838872,7.7072225,-0.1073637,0.0,10.0,264.51718,19.076427,10.704231,12.2744465,115.014084,305.55774,145.1878,-37.4259
2009-03-15 00:30:00,-49.5080606052,77.9609869146,101.22610062764917,101.22610062764917,13.892134018232639,0.2965890539196343,73.51948790964624,74.30220682168813,65.35495084518227,92.73012264784946,118.20801989247312,141.03689512102508,369.8281095116936,382.3157085092422,4.233625196799391,0.7956419,0.1254119,300.28,35.784866,35.987137,50.21506,14.00004,13.612911,1.1208494516838872,7.7072225,-0.17596301,1.0,10.0,173.3647,16.219517,7.770276,61.10921,86.155304,320.72385,145.1878,-37.4259
2009-04-15 00:30:00,-84.833096184,85.13544769379999,84.88486452559505,84.88486452559505,11.065231504152234,0.31141278731342137,77.2923822278284,63.82641757456737,54.922219511309734,80.35243194444445,74.12100013888889,96.65058086548916,363.33861656657575,381.10567899030707,3.007891883246391,0.6702298,0.11330075,293.11383,35.419197,35.987137,50.21506,14.00004,10.582003,1.1208494516838872,7.7072225,-0.22688963,2.0,10.0,127.29553,12.478666,4.9676313,68.90063,142.28429,350.09152,145.1878,-37.4259
2009-05-15 00:30:00,3.0666909148584263,7.4329562622392995,29.24267265272742,29.24267265272742,10.084997239129992,0.29273133212278024,80.85138712138571,12.4,63.214628234913086,26.788314523869474,9.428656523003973,50.3074147754478,349.5431780156866,380.3717076912561,2.3742090032906153,0.7870784,0.12497283,286.24222,39.943092,35.987137,50.21506,14.00004,4.802348,1.1208494516838872,7.7072225,-0.24994302,3.0,10.0,81.43294,9.891774,3.2942438,40.53312,170.54297,285.55704,145.1878,-37.4259
