time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,LAI_RS,EVI_RS,LST_RS,FPAR_RS,tree_cover_RS,nontree_cover_RS,nonveg_cover_RS,LST-Tair_RS,AI_RS,TWI_RS,NDWI_RS,Months_since_burn_RS,PFT_RS,solar_RS,Ta_RS,VPD_RS,precip_RS,precip_cml_3_RS,precip_cml_6_RS,x_coord,y_coord
2009-06-15 00:30:00,3.238187799532433,0.0,0.0,9.74424500615157,7.81381116968912,0.3128635747692842,84.44347973246062,65.39999999999999,56.203911525327364,9.223950442551503,-1.4371600106761446,35.256280855074245,345.22564236333915,378.188792599602,1.6519830835939686,0.5987261,0.114330485,282.61667,31.047586,35.987137,50.21506,14.00004,2.9846187,1.1208494516838872,7.7072225,-0.28249303,4.0,10.0,61.10725,7.3038335,1.8912716,63.848434,173.28218,259.4375,145.1878,-37.4259
2009-07-15 00:30:00,-12.1335326982,0.0,0.0,6.262230591783502,6.740462765885453,0.33626040987087913,86.94575791789481,47.4,52.81566721818263,5.736637163978494,-5.29954690860215,37.06790365017046,341.8357423706527,367.81724961046524,1.2872546785026302,0.8147728,0.11372126,282.52667,41.0402,35.987137,50.21506,14.00004,3.3051367,1.1208494516838872,7.7072225,-0.28297943,5.0,10.0,73.82018,6.96,2.477439,70.972565,175.35413,317.63843,145.1878,-37.4259
2009-08-15 00:30:00,0.38780043901755246,0.0,0.0,20.293450518645514,8.399338003586589,0.3371102177068699,77.86935874919409,50.400000000000006,86.373665798659,18.59020691179385,5.119084102580905,55.77987345828182,352.3631342011057,368.1344473737705,2.446461975443046,0.73697525,0.14247642,283.11,38.98764,35.987137,50.21506,14.00004,3.7926712,1.1208494516838872,7.7072225,-0.27671626,6.0,10.0,111.22685,8.210808,3.024313,90.729645,225.55064,396.0936,145.1878,-37.4259
2009-09-15 00:30:00,10.21654312045093,0.0,27.125965490550023,27.125965490550023,9.660170476940518,0.33773783194444446,73.15223855732381,103.0,109.7208589435677,25.67757288873979,6.369427659600029,83.40860815080903,354.2857026388889,371.67780102388895,3.234339238190985,0.903931,0.12232791,288.10602,37.2435,35.987137,50.21506,14.00004,7.5632267,1.1208494516838872,7.7072225,-0.2694637,7.0,10.0,143.0517,9.419165,4.1379952,128.68906,290.39127,463.67343,145.1878,-37.4259
2009-10-15 00:30:00,30.31370387568564,6.640638944452557,36.87741640641181,36.87741640641181,11.254745318579879,0.3178854997311828,74.26745918178322,30.804295089363315,167.95215264556856,33.782268852588125,34.84332392047183,136.64024316330378,372.14531774193546,374.83569067324254,3.4522396829993585,1.0401841,0.11118184,294.05835,38.765465,35.987137,50.21506,14.00004,11.030001,1.1208494516838872,7.7072225,-0.242126,8.0,10.0,205.0963,11.098387,4.360176,54.163692,273.5824,448.93652,145.1878,-37.4259
2009-11-15 00:30:00,73.9018639768702,51.10303048639715,47.18475425236798,47.18475425236798,18.524612995402826,0.21811966424648183,64.87215884665682,119.42430202203616,165.075574023493,44.66532138642364,52.05421900407795,178.35464687617397,409.14245996914855,370.33643109179457,7.5838050005062705,1.132006,0.17814106,301.58002,39.563946,35.987137,50.21506,14.00004,12.7652855,1.1208494516838872,7.7072225,-0.19758752,9.0,10.0,261.16513,17.975498,9.19674,98.105705,280.95847,506.5091,145.1878,-37.4259
2009-12-15 00:30:00,42.6387880864835,80.30535790210233,65.36531667116887,65.36531667116887,16.57563252739602,0.19127338591362492,70.29857475340789,75.21053815980825,112.53574822939737,59.87915956704748,51.369845849889415,218.40263756601908,404.26893664324155,369.41992277315063,5.657684064907296,1.8065313,0.23176141,303.01865,54.75342,35.987137,50.21506,14.00004,15.487743,1.1208494516838872,7.7072225,-0.15655398,10.0,10.0,293.2758,16.74242,8.511834,64.32912,216.59851,506.9898,145.1878,-37.4259
2010-01-15 00:30:00,21.95699564160944,129.9969712687493,75.25911988600033,75.25911988600033,18.14483557840595,0.1535840734341398,69.20727849382975,48.45556500943502,108.56486375107941,68.9425689039316,44.788943436468024,213.67728458354506,408.6145069892474,372.30010552781977,6.488518219855087,2.6243422,0.30477634,303.04874,67.68971,64.124245,35.358337,1.3085911,14.45953,1.1208494516838872,7.7072225,-0.09012722,11.0,10.0,294.93353,18.361454,9.715362,81.23194,243.66675,517.24915,145.1878,-37.4259
2010-02-15 00:30:00,-29.537674483260464,142.7099769993344,79.99284421677027,79.99284421677027,18.073705720971105,0.2137326275070742,75.79712597710451,31.511790505728644,144.344608473363,81.13030860212778,50.96581608797892,162.29010878026452,392.7401870507501,373.10473687532,5.07677121270811,2.571831,0.32959563,298.72,64.88292,64.124245,35.358337,1.3085911,8.818308,1.1208494516838872,7.7072225,-0.07559363,12.0,10.0,218.43994,19.804464,9.587222,94.91783,240.4789,521.4374,145.1878,-37.4259
2010-03-15 00:30:00,-61.41091201153395,151.09305611840892,77.196907458521,77.196907458521,15.292278886771836,0.25552081438130836,80.83891020086682,70.78028732932435,116.61324576640058,70.71771659954716,35.76673418038031,124.13974241392286,383.348135843821,378.1008405845409,3.3579644536267272,2.2183027,0.3555926,293.96338,57.90376,64.124245,35.358337,1.3085911,6.177807,1.1208494516838872,7.7072225,-0.06138307,13.0,10.0,181.22385,17.336292,7.674844,118.7534,294.9032,511.5017,145.1878,-37.4259
2010-04-15 00:30:00,15.503124257785158,83.61792239592165,33.880739384518144,33.880739384518144,12.415493502777778,0.2592962004166667,88.30923945266728,38.400000000000006,23.69148430439569,32.07167521367813,1.8896932279620517,72.87588413199305,374.9501284722223,381.71245660285933,1.6949498929148443,1.2752421,0.32269785,290.86398,41.80962,64.124245,35.358337,1.3085911,5.337742,1.1208494516838872,7.7072225,-0.062998585,14.0,10.0,108.85033,14.446499,4.94063,74.51378,288.185,531.8518,145.1878,-37.4259
2010-05-15 00:30:00,-18.15454884151983,80.1447533721457,20.087652710391648,20.087652710391648,8.361933005305385,0.32222278773013263,95.03622316517843,45.0,10.692619346569195,18.40168185865328,1.8158044163681586,51.38310565325407,352.7165528765325,391.48759936350837,0.5473234481770399,1.354876,0.2838354,283.5908,55.04635,64.124245,35.358337,1.3085911,2.9700956,1.1208494516838872,7.7072225,-0.06431258,15.0,10.0,82.39247,9.852902,2.77849,68.4193,261.68646,502.1654,145.1878,-37.4259
2010-06-15 00:30:00,-8.791044910845875,46.317551999224946,20.158465150503055,20.158465150503055,5.352175289502747,0.3379434249829776,97.89711065441023,79.4,5.359713043677041,19.082102659442246,-1.5026084843403285,35.68648385314747,340.06837044844195,375.4407948942853,0.1882515492376782,0.946004,0.22158419,280.69598,38.350315,64.124245,35.358337,1.3085911,1.7815828,1.1208494516838872,7.7072225,-0.0894516,16.0,10.0,62.006172,6.6095,1.5793467,83.53346,226.46654,521.36975,145.1878,-37.4259
2010-07-15 00:30:00,-20.559074945142374,69.09803302816466,20.73948257480557,20.73948257480557,5.259685710009072,0.33483308141055035,95.41977958664272,41.2,20.6295078471614,18.998803183073086,6.6755783855432345,41.63248574886417,340.0188427723879,380.41814811527007,0.40737667006207917,1.3798916,0.19628079,280.59,47.789154,64.124245,35.358337,1.3085911,2.7045674,1.1208494516838872,7.7072225,-0.087395124,17.0,10.0,67.122154,6.31887,1.7043076,80.59553,232.54828,520.7333,145.1878,-37.4259
2010-08-15 00:30:00,-25.116169096320014,66.87233765199659,32.49203549092722,32.49203549092722,4.602423608884409,0.3446071025537634,93.80492788880623,87.4,37.99660833137543,29.764956048588346,0.31610838411556985,54.87263178676499,336.8006752016129,379.4378625269609,0.5261584746919404,1.1760986,0.28893992,280.69,40.853405,64.124245,35.358337,1.3085911,2.6299076,1.1208494516838872,7.7072225,-0.06780441,18.0,10.0,99.44369,6.2829037,2.1547704,141.58482,305.7138,567.40027,145.1878,-37.4259
2010-09-15 00:30:00,-31.137086255477207,99.59660882954026,39.040195823007494,39.040195823007494,6.290076398208334,0.33136563472222225,90.46692557862279,49.0,93.80014738189236,36.95564215714938,10.223745510017826,86.67630118057778,346.7929667361111,374.4907707289025,0.911106168952697,1.345028,0.31809363,287.53,46.607628,64.124245,35.358337,1.3085911,5.509569,1.1208494516838872,7.7072225,-0.058800478,19.0,10.0,132.75462,7.9831676,2.5836248,95.763794,317.94415,544.4107,145.1878,-37.4259
2010-10-15 00:30:00,-33.020068536959144,146.22641237428456,61.065035154956135,61.065035154956135,10.033596960299343,0.3097398989919355,84.98218006963415,169.00587898704825,163.68195266092437,55.939803709752226,24.368141238424624,154.71529694838006,366.171954905914,376.4395816326555,1.8555712152748718,3.5895917,0.3701892,289.105,75.57508,64.124245,35.358337,1.3085911,7.9994698,1.1208494516838872,7.7072225,-0.035271402,20.0,10.0,214.20253,11.514355,3.9017515,155.90599,393.2546,625.8029,145.1878,-37.4259
2010-11-15 00:30:00,-67.38166123673126,201.9645419001929,84.87154338878685,84.87154338878685,12.730394714583332,0.3115348336111111,92.16881155751398,108.22788359810096,181.00122264179166,80.33982209055843,27.453283343653823,178.67095407573404,381.73223909722225,382.11304903889976,1.1594071043349723,3.866711,0.41793817,292.63834,71.23775,64.124245,35.358337,1.3085911,8.39856,1.1208494516838872,7.7072225,0.0022190048,21.0,10.0,233.64969,14.355499,4.9571877,152.1129,403.78268,709.4965,145.1878,-37.4259
2010-12-15 00:30:00,-87.81495328550858,231.80469641563928,112.32677170967412,112.32677170967412,13.778840406379055,0.30859306261807107,94.35940377045092,114.16361757701368,111.67791664223583,102.89910658111424,22.41436692021662,196.35867208839005,386.11360332496383,374.3383435721139,0.8950925042020865,5.2050385,0.49733385,295.1309,77.754524,64.124245,35.358337,1.3085911,8.72968,1.1208494516838872,7.7072225,0.036130793,22.0,10.0,255.34276,15.745967,6.09217,113.96256,421.98145,739.92566,145.1878,-37.4259
2011-01-15 00:30:00,-44.709160563121145,249.25217133814022,128.71221806927076,128.71221806927076,16.676245771505375,0.23072200685483873,81.28386322353101,127.25924626481476,106.45024376512094,117.90931087767427,26.692463879798705,203.80791019586624,403.64074999999997,303.8064956103795,3.5884137843880413,4.887017,0.46957693,297.76666,77.09352,74.26391,25.93252,0.05276472,9.834236,1.1208494516838872,7.7072225,0.020515462,23.0,10.0,250.92221,18.382744,7.011689,131.58133,397.6568,790.9114,145.1878,-37.4259
2011-02-15 00:30:00,-4.671892487540493,186.2476508057426,97.36189684033813,97.36189684033813,15.419265475446428,0.24616327425595239,79.18005689443737,146.48725271955658,82.75003059960565,98.74634180202284,24.01507988939366,165.50855568598223,396.40917098214294,286.6539570779332,3.6790211991994495,4.553796,0.4542294,292.94247,79.65303,74.26391,25.93252,0.05276472,5.5445595,1.1208494516838872,7.7072225,0.017254908,24.0,10.0,205.67131,17.252499,5.7570686,143.76059,389.30447,793.08716,145.1878,-37.4259
2011-03-15 00:30:00,-11.794010405120204,176.58223963914764,80.19433749908481,80.19433749908481,12.83707308114705,0.28755058455585886,86.13684935491884,67.89061745733886,59.002011878500674,73.46357022392267,17.54445371643059,127.67516342578863,380.53605168054173,284.8719396915257,2.0670286555836297,3.3501844,0.40252003,291.44363,71.667366,74.26391,25.93252,0.05276472,5.255275,1.1208494516838872,7.7072225,-0.0006279211,25.0,10.0,165.54657,15.183385,5.488693,55.463802,330.80573,752.7872,145.1878,-37.4259
2011-04-15 00:30:00,-0.47363520553468264,136.86491446335242,57.78254047606538,57.78254047606538,10.476433872916667,0.3246943115277778,87.70600808331417,125.31428571428572,32.09969862777778,54.69723816052238,3.8300178387368913,92.36482413020383,364.5641867361111,278.80852234157584,1.5651743665897941,2.5677068,0.38366628,289.0182,68.51331,74.26391,25.93252,0.05276472,5.475752,1.1208494516838872,7.7072225,-0.017293233,26.0,10.0,132.60031,12.226,3.727687,114.72157,313.94598,711.6027,145.1878,-37.4259
2011-05-15 00:30:00,3.345154245109553,104.69729427081315,45.983837567509156,45.983837567509156,6.759537369422044,0.34633852190860215,74.7535778988857,73.2,13.383257066243278,42.124381666532436,0.09077170345204785,48.75022110216868,347.30497338709677,290.53862976735314,2.492795725466233,1.5137292,0.32714626,284.16,50.251827,74.26391,25.93252,0.05276472,2.7836552,1.1208494516838872,7.7072225,-0.027656397,27.0,10.0,64.91936,8.647741,2.5013208,80.33325,250.51863,639.8231,145.1878,-37.4259
2011-06-15 00:30:00,31.504721217455245,80.30296497139784,31.309170250927252,31.309170250927252,6.110261277061335,0.3363577951388889,62.46189026054902,46.0,7.095299719449305,29.63741517271416,-6.152022629459106,47.05532647034097,341.8449115972222,287.91719460489026,3.543036865216192,1.1999179,0.30524406,282.098,46.363586,74.26391,25.93252,0.05276472,3.4766083,1.1208494516838872,7.7072225,-0.053587224,28.0,10.0,66.71681,7.2563324,2.1166544,50.0893,245.14412,575.9498,145.1878,-37.4259
2011-07-15 00:30:00,46.49940103561112,56.26753645078182,39.04570287739212,39.04570287739212,5.063920237824737,0.3533800979166667,73.76412358125205,56.0,8.744441390860887,35.76856951163728,-7.326093520632876,46.27844931464247,338.066520094086,301.81592176943803,2.30168810614949,2.2011938,0.31318268,281.81113,57.167755,74.26391,25.93252,0.05276472,3.4167185,1.1208494516838872,7.7072225,-0.031838547,29.0,10.0,59.494473,6.669677,2.1012654,90.27298,220.69553,534.6415,145.1878,-37.4259
2011-08-15 00:30:00,31.922339227365917,94.501486540849,35.414243161263244,35.414243161263244,7.17017048938172,0.3300116722446237,79.57968046958725,28.199999999999996,23.348527471706987,32.44190076929342,-0.8893795573011903,78.40396577116539,347.61919341397845,311.19955530888507,2.074379056266582,2.7908423,0.3812178,285.4867,78.3585,74.26391,25.93252,0.05276472,5.2814207,1.1208494516838872,7.7072225,-0.02450913,30.0,10.0,109.84917,8.345807,2.7118807,73.29999,213.66226,464.1809,145.1878,-37.4259
2011-09-15 00:30:00,-16.18512874144247,148.0574860428099,64.03112274203454,64.03112274203454,8.087381632535454,0.3115516428736182,70.99657365642264,91.4,68.74877144765726,60.61217699068515,11.21879535499009,113.9948375902715,351.4189976515363,315.4476852601906,3.1383770814162797,3.194066,0.39300713,287.2431,71.41305,74.26391,25.93252,0.05276472,6.3323984,1.1208494516838872,7.7072225,-0.00703763,31.0,10.0,151.27701,9.666167,3.8691282,115.06186,278.63483,523.77893,145.1878,-37.4259
2011-10-15 00:30:00,-98.7357746628,249.8043323862,133.85115322791,133.85115322791,10.172133826698586,0.3341173438144836,74.63958540281648,74.0911670851005,147.2067196266543,122.61693158602152,48.548410349462365,137.2954915719299,358.9259862649045,321.5279898908777,3.1629918684945,2.8085237,0.4217907,290.3475,59.463787,74.26391,25.93252,0.05276472,6.17999,1.1208494516838872,7.7072225,-0.010164953,32.0,10.0,178.49837,12.093387,4.125643,78.61311,266.97498,487.67047,145.1878,-37.4259
2011-11-15 00:30:00,-145.80446663339998,325.74161940839997,203.4575902429084,203.4575902429084,13.190756740052315,0.3067947225061837,81.63735495711533,172.32620624568256,156.14556032048105,192.59395965277778,71.73067930555557,155.34531366719503,378.7034803279472,332.5778979335504,2.802867217540233,4.852654,0.45460984,293.37,80.0027,74.26391,25.93252,0.05276472,7.3517923,1.1208494516838872,7.7072225,0.023258073,33.0,10.0,226.27315,15.355666,5.6061897,156.80843,350.4834,564.1456,145.1878,-37.4259
2011-12-15 00:30:00,-242.880370182,435.924635256,211.60894607107926,211.60894607107926,13.612786515529361,0.29213111452250207,79.77550827987338,106.53585404897872,183.63501033192202,193.8484580645161,81.42432345430107,195.6671688339225,374.3372846953743,344.2535583059413,3.174405951084875,5.8666115,0.50500745,293.97092,88.53206,74.26391,25.93252,0.05276472,7.634529,1.1208494516838872,7.7072225,0.06336068,34.0,10.0,285.84232,16.081291,7.016569,87.68631,323.10785,601.7427,145.1878,-37.4259
2012-01-15 00:30:00,-177.908346711,411.7753274292,209.85900486631888,209.85900486631888,16.276902502180675,0.23727898908520484,72.47658911452353,48.5922134575442,167.68787433988487,192.24539065860216,53.30431579301075,182.64409449009224,382.7056645926393,356.7626715990683,5.1423860478564265,4.929757,0.509805,296.66666,77.50238,76.30777,23.551355,0.24448758,9.03376,1.1208494516838872,7.7072225,0.06635079,35.0,10.0,283.6507,18.59774,8.873723,51.995323,296.49005,563.465,145.1878,-37.4259
2012-02-15 00:30:00,5.4047105399284945,232.6579036636903,130.76620285534653,130.76620285534653,15.913804178549078,0.20423063441316672,79.96411489588378,80.24813882738319,82.44756974634352,128.052344877825,23.02795525972703,151.52774604411533,390.86673563260194,377.63395042902147,3.6562748626715815,4.090799,0.4589291,295.61285,73.060036,76.30777,23.551355,0.24448758,8.1300335,1.1208494516838872,7.7072225,0.04982135,36.0,10.0,222.1424,18.307589,8.0509815,100.095856,239.7775,590.26086,145.1878,-37.4259
2012-03-15 00:30:00,57.965913048910274,201.3644373703507,109.71411550034148,109.71411550034148,12.817612239919356,0.30313790766129034,95.58619798780688,67.8371053453553,28.19602998350134,100.50573244908821,13.621495599777923,98.68965316529274,376.9320299731183,365.8248603840946,0.6572587617275704,3.8912158,0.4038302,291.23,76.906586,76.30777,23.551355,0.24448758,5.1690674,1.1208494516838872,7.7072225,0.016948754,37.0,10.0,170.17995,15.247742,5.536807,92.28773,244.3789,567.48676,145.1878,-37.4259
2012-04-15 00:30:00,65.98322774203817,173.0675474567559,67.80149632543609,67.80149632543609,10.847446045218094,0.2647458659803102,93.68053278687422,59.39999999999999,7.022375172343386,64.18123124386189,5.35655925296109,68.68057244986989,366.4697188420978,364.8312507321996,0.8249160674106575,2.930443,0.3648928,289.70364,72.075775,76.30777,23.551355,0.24448758,6.4203615,1.1208494516838872,7.7072225,-0.0054939752,38.0,10.0,137.17207,12.941333,4.044079,74.92286,267.30643,563.7965,145.1878,-37.4259
2012-05-15 00:30:00,72.14267206884145,117.50487224990599,43.41978856604606,43.41978856604606,7.016416064876207,0.3392252198467806,92.494178551013,74.4,11.670786169829043,39.77553510515629,-2.8880764146573226,53.68632511263923,347.653260844816,397.9549371839112,0.7544110290661524,1.3996679,0.33038512,284.914,45.85705,76.30777,23.551355,0.24448758,4.3324995,1.1208494516838872,7.7072225,-0.014118507,39.0,10.0,74.32795,9.049031,2.9478893,81.99182,249.20241,488.9799,145.1878,-37.4259
2012-06-15 00:30:00,57.07990203005167,93.43699693975122,25.339021201687856,25.339021201687856,5.432725580236111,0.3511197388888889,95.72506556176508,57.400000000000006,6.630510464215278,23.98604260048662,-5.848041785527389,45.3551161461484,339.82628604166666,404.75064404175606,0.3848570044179136,1.70578,0.32965693,281.46667,52.26573,76.30777,23.551355,0.24448758,2.921544,1.1208494516838872,7.7072225,0.00042353576,40.0,10.0,58.10185,6.8131666,1.8769436,85.299164,242.21384,486.59274,145.1878,-37.4259
2012-07-15 00:30:00,56.30815587131158,97.68864944741371,28.03842516065903,28.03842516065903,5.364715502768816,0.3662199129032258,95.27354658749559,68.99999999999999,10.786070857964987,25.68514037268257,-0.06325439543046443,47.20146364574684,339.8825249327957,410.67302857591085,0.42348564209523976,1.7490209,0.29884595,280.74,52.652817,76.30777,23.551355,0.24448758,1.35881,1.1208494516838872,7.7072225,0.027822593,41.0,10.0,64.97536,6.8017735,1.7233534,100.87615,268.16714,535.4736,145.1878,-37.4259
2012-08-15 00:30:00,8.010264026554246,120.65530307202243,47.67400492505907,47.67400492505907,5.063505268024194,0.3668932386424731,88.3894134891021,61.00000000000001,24.313456518422715,43.67269208636684,-4.087573499311949,77.230692545707,338.36184032258063,400.9032316859258,1.01857359986766,2.5238795,0.34493998,282.09427,59.553925,76.30777,23.551355,0.24448758,4.048274,1.1208494516838872,7.7072225,-0.020073514,42.0,10.0,111.480736,6.916936,2.7406173,115.153595,301.32892,550.5314,145.1878,-37.4259
2012-09-15 00:30:00,8.725789613333607,124.89593051454793,66.74477327226623,66.74477327226623,7.743317065763889,0.34489589569444445,80.53176080652754,36.8,46.670327874503485,63.180931983345836,5.808430957177446,115.92692996585058,351.9235022222222,391.99259483615816,2.057376898475874,2.8884778,0.35403177,287.26602,72.07063,76.30777,23.551355,0.24448758,6.768361,1.1208494516838872,7.7072225,-0.052069068,43.0,10.0,149.71834,9.485332,3.7772808,51.835133,267.8649,510.07874,145.1878,-37.4259
2012-10-15 00:30:00,-35.5777129798413,190.20249721716254,81.9002218056155,81.9002218056155,9.550276944892474,0.3315131329301075,78.17847450061832,34.28449185239711,76.90149852107528,75.02627845813103,21.1626908534673,154.82161592549807,362.5575913306452,394.35398242902176,2.6092874449266885,2.991623,0.38424987,291.38922,70.11854,76.30777,23.551355,0.24448758,8.738376,1.1208494516838872,7.7072225,-0.059717204,44.0,10.0,186.27538,11.53613,5.0312386,54.184006,221.17273,489.3399,145.1878,-37.4259
2012-11-15 00:30:00,-61.36103692367891,272.465530109468,112.22313643330276,112.22313643330276,12.982025050694443,0.2557591619444445,77.17791389679616,47.07091966210237,112.9203763310486,106.23097513609245,40.334349624912356,210.2164224187996,380.7297350694444,389.38212724351985,3.4357074787475588,4.07992,0.40358695,292.39203,74.29137,76.30777,23.551355,0.24448758,7.233841,1.1208494516838872,7.7072225,-0.02340721,45.0,10.0,243.54549,14.885666,6.4077835,73.635605,179.65474,480.9837,145.1878,-37.4259
2012-12-15 00:30:00,-109.67712379263114,371.4435967143311,151.90021544443647,151.90021544443647,14.130164127016132,0.1951937874327957,75.54784314071857,23.67381832694488,126.2588268546875,139.15112328795897,34.79281283672752,231.98262129081718,385.98238219086016,383.183828790869,3.9710802747391813,4.7230873,0.45887867,293.53848,77.88912,76.30777,23.551355,0.24448758,6.7717266,1.1208494516838872,7.7072225,0.044434324,46.0,10.0,275.25015,16.865969,8.706505,50.30156,178.12117,445.98608,145.1878,-37.4259
2013-01-15 00:30:00,-109.83879819303404,380.02359456711747,136.3006507113867,136.3006507113867,16.298489484543012,0.17006323065188172,68.2758861449336,18.74721886124598,148.11513347795025,124.86084101906303,60.814651476001764,266.68381146396166,397.69504422043013,379.6995632012913,5.935529062751956,5.77627,0.4855119,300.26202,88.5081,78.96081,21.032604,1.0,12.488346,1.1208494516838872,7.7072225,0.059802376,47.0,10.0,305.0851,18.848385,11.360234,28.63758,152.57474,373.7475,145.1878,-37.4259
2013-02-15 00:30:00,-8.290266846890566,269.42292791534055,94.77572148537115,94.77572148537115,17.319354130208335,0.16624296708333336,70.63936371399511,73.19537972405476,111.89907912543897,96.12339212818561,37.88769712748168,195.43721939719867,402.127572172619,395.0669155381627,5.867619928387993,5.469405,0.47389406,298.8043,88.83354,78.96081,21.032604,1.0,10.677595,1.1208494516838872,7.7072225,0.05946375,48.0,10.0,248.58632,20.222857,11.053987,93.47128,172.41043,352.06516,145.1878,-37.4259
2013-03-15 00:30:00,4.128355750428467,254.41801103316197,87.25403567976747,87.25403567976747,15.12744365793011,0.17031145308467743,75.62100276613529,49.44562256670594,71.8072492376008,79.93074295993034,10.249777193804242,135.45979675429436,390.23729233870966,396.73985813290636,4.226667462666096,4.588766,0.473828,297.05624,77.17329,78.96081,21.032604,1.0,8.271236,1.1208494516838872,7.7072225,0.06108205,49.0,10.0,203.82321,18.11774,9.244602,79.170044,201.2789,379.4001,145.1878,-37.4259
2013-04-15 00:30:00,4.694450691034474,52.93008388556402,15.561455798788316,15.561455798788316,11.066473259351621,0.18660032119700748,95.42533626193642,1.3999999999999966,42.013656777231915,52.897738913697715,7.404255206861721,70.76564894767581,368.5022179551122,393.0168377885203,0.6060187563633598,4.902544,0.41704085,288.01398,87.73741,78.96081,21.032604,1.0,4.5039625,1.1208494516838872,7.7072225,0.057788383,50.0,10.0,126.882706,12.995,4.7350626,49.676655,222.31798,374.89273,145.1878,-37.4259
